year,ssp,gmst,gsic_med,gsic_lo,gsic_hi
2295,SSP1-1.9,1.2680877417055676,9.247811681484638,7.501956889598159,12.316572499125497
2296,SSP1-1.9,1.2644678194563963,9.26151650506981,7.5113723437779685,12.338798038433762
2297,SSP1-1.9,1.2751624758394886,9.275050497960873,7.519852047037856,12.360849610717521
2298,SSP1-1.9,1.2791340534083853,9.288982047689572,7.527461549353239,12.383167732461224
2299,SSP1-1.9,1.2857576882713793,9.30303801036208,7.535237389565077,12.405541873420887
2300,SSP1-1.9,1.2867382151884144,9.31731901083332,7.543299107907423,12.428050691223339
1990,SSP1-2.6,0.5557397132233756,-0.9660984718736185,-1.0524324678600212,-0.9001292119784885
1991,SSP1-2.6,0.5885637306361448,-0.8983699016995611,-0.9786004527492025,-0.835820370988482
1992,SSP1-2.6,0.5090689778394178,-0.8277818640282875,-0.9027656337223106,-0.7696714703883887
1993,SSP1-2.6,0.3084522979487564,-0.765488781205026,-0.8352619843052377,-0.7116576445672008
1994,SSP1-2.6,0.332676813580452,-0.724674452953445,-0.7914941168032236,-0.6696346405177853
1995,SSP1-2.6,0.4547856293863089,-0.6808982703349897,-0.7489176519160913,-0.6262612150623034
1996,SSP1-2.6,0.5463394857269461,-0.6256668875252156,-0.6908381974145139,-0.5740796838108122
1997,SSP1-2.6,0.600043540445978,-0.5625283039915357,-0.6241171779359403,-0.5150783579826795
1998,SSP1-2.6,0.6466075693928761,-0.49560867309127177,-0.5518068481134698,-0.45230363113394545
1999,SSP1-2.6,0.686007840655961,-0.4256194496990079,-0.47577762756171593,-0.38734663713403217
2000,SSP1-2.6,0.7295563669080296,-0.3530846772316937,-0.39586823209202676,-0.3206742898858112
2001,SSP1-2.6,0.7655239205849365,-0.2782475927166045,-0.3134999412551705,-0.25214049897270097
2002,SSP1-2.6,0.7999498588212678,-0.20192189792249404,-0.22854292563009318,-0.1823274271483297
2003,SSP1-2.6,0.8301407393993533,-0.12431660096142577,-0.14152356354230133,-0.11151336088146446
2004,SSP1-2.6,0.8359312010698448,-0.045543432864013356,-0.05345239015836348,-0.039964045309244106
2005,SSP1-2.6,0.843916603443868,0.0324625080444646,0.030433967325456113,0.03514846840931493
2006,SSP1-2.6,0.8516506513236204,0.11008573582421272,0.10143282534598827,0.12101267773176674
2007,SSP1-2.6,0.8597675192449368,0.18724928821221148,0.17183369340152368,0.20725883536377443
2008,SSP1-2.6,0.8671015531069908,0.2639307511835928,0.24168924034263808,0.2929470860325506
2009,SSP1-2.6,0.8915919796329949,0.3400111850023868,0.31108815851687266,0.3777736659484847
2010,SSP1-2.6,0.91224213325433,0.41664248066032167,0.3809210436522542,0.4639907343969582
2011,SSP1-2.6,0.9463726707864436,0.4935111265995995,0.45085244098994653,0.5500368058987879
2012,SSP1-2.6,0.9634454159642772,0.5712164281857418,0.5215604837748948,0.6378629602933689
2013,SSP1-2.6,1.0010392042679888,0.6493707589295961,0.5922406797987716,0.7253681275111923
2014,SSP1-2.6,1.034758969518629,0.728830226100053,0.6636947439150236,0.8145207867518592
2015,SSP1-2.6,1.0655474016558886,0.8089094674718369,0.7357184048152932,0.9059592351728706
2016,SSP1-2.6,1.0982433117141364,0.8896767213791068,0.8081594000715404,0.9992091267394301
2017,SSP1-2.6,1.1215083354395925,0.9710791814025066,0.8810656153362452,1.092013346805138
2018,SSP1-2.6,1.1514531927883527,1.0529364513757744,0.9546342184023022,1.1850612218038912
2019,SSP1-2.6,1.172690213058829,1.1352733758142304,1.027754435175296,1.2792530563655633
2020,SSP1-2.6,1.183004264307409,1.217913711950823,1.100911379370612,1.373313771592779
2021,SSP1-2.6,1.2100067371777328,1.2999210547329567,1.1742804954380535,1.4669992194973775
2022,SSP1-2.6,1.2401553910866456,1.3818845613644049,1.2478496484428339,1.560410640758549
2023,SSP1-2.6,1.2795255652495054,1.4637206407969088,1.3217017441359316,1.6540068571271533
2024,SSP1-2.6,1.3120856196879593,1.5463153808379204,1.396122430354209,1.7493363334240501
2025,SSP1-2.6,1.3450532697084467,1.6294613103246673,1.4708316697302226,1.8448741612924469
2026,SSP1-2.6,1.3757659511567653,1.7128034497161577,1.5458082053420545,1.940918810513933
2027,SSP1-2.6,1.400059949863873,1.7966962626242462,1.6199979115855383,2.03760970319885
2028,SSP1-2.6,1.4175823530737954,1.8804644195082598,1.6947390775323607,2.1336639722775033
2029,SSP1-2.6,1.4347237788428864,1.9633106431585974,1.7685668811450228,2.230753727398859
2030,SSP1-2.6,1.4578128091905669,2.046612279906711,1.8420992283865674,2.3265681873058495
2031,SSP1-2.6,1.475920925382979,2.1293659966957135,1.9152946144910385,2.421277980399072
2032,SSP1-2.6,1.5035590631054043,2.211459714844356,1.9880884891282333,2.516994067186982
2033,SSP1-2.6,1.5207037061559632,2.2943320619880314,2.0607461330335117,2.6114562486685253
2034,SSP1-2.6,1.5443794295508118,2.376706112282764,2.132957705739279,2.7082237447322512
2035,SSP1-2.6,1.5694008625927183,2.4576093383885143,2.2049064617830854,2.805542072454926
2036,SSP1-2.6,1.6001447457060347,2.5390263500557797,2.276619554732633,2.9020972202867594
2037,SSP1-2.6,1.6228275484992332,2.620867691586469,2.348431236227474,2.9979289102239575
2038,SSP1-2.6,1.638756606214989,2.7018661524625744,2.4212532757515772,3.094764743958581
2039,SSP1-2.6,1.665056147183829,2.7819872143533373,2.493706434846158,3.191005934890133
2040,SSP1-2.6,1.680002027001819,2.862583716771498,2.5649901772359334,3.2851706069884585
2041,SSP1-2.6,1.6834285647818141,2.942538313700681,2.6358045813413433,3.375684454367556
2042,SSP1-2.6,1.704109570537229,3.021108228077055,2.7051108152363708,3.469882875959628
2043,SSP1-2.6,1.714663980468551,3.0992710382156194,2.774110158692901,3.5636272242685587
2044,SSP1-2.6,1.7260350563196727,3.1778307493490767,2.8425088422746763,3.6570635191273424
2045,SSP1-2.6,1.7459958257047152,3.254308218039907,2.912005926836839,3.7466192499474165
2046,SSP1-2.6,1.762760719311069,3.3310890882297857,2.981296573795282,3.8414645568409234
2047,SSP1-2.6,1.7826873664759635,3.4063965025864675,3.0503889615016297,3.93366500563768
2048,SSP1-2.6,1.7943045116741423,3.4816732755606496,3.1192641983256193,4.018302788659836
2049,SSP1-2.6,1.8137621029829256,3.5548135063393422,3.1875794353053006,4.107324495734269
2050,SSP1-2.6,1.8262150982576644,3.628035511269359,3.255592530022303,4.198005105752996
2051,SSP1-2.6,1.8308350187033013,3.7009468909185816,3.3203159022002313,4.288809812538617
2052,SSP1-2.6,1.839260518267929,3.772928978373359,3.384324977876103,4.378887773172694
2053,SSP1-2.6,1.8419008709450382,3.845271668207892,3.4467660960136115,4.468368750332144
2054,SSP1-2.6,1.8495654187516568,3.9154454272900208,3.5086115751146796,4.5570804192517125
2055,SSP1-2.6,1.8519517245166544,3.9873839842236096,3.570964440315444,4.645190343887004
2056,SSP1-2.6,1.8650721303408586,4.05958381116738,3.635394991057994,4.732543557271598
2057,SSP1-2.6,1.878411111649326,4.131502840437454,3.6994380903771535,4.818541490248113
2058,SSP1-2.6,1.8934387511902997,4.2026370223009355,3.7630974998457707,4.903139722646825
2059,SSP1-2.6,1.9036280513318873,4.269216611517452,3.8242329061079814,4.9872801220078955
2060,SSP1-2.6,1.9120348699423153,4.337732267443547,3.881941633176017,5.070709513500201
2061,SSP1-2.6,1.9157720858784457,4.403605667773752,3.9390670753399006,5.1558496867831085
2062,SSP1-2.6,1.9252995872840941,4.4696530466264415,3.998554742455028,5.240380464738577
2063,SSP1-2.6,1.9227545106403505,4.535275189154495,4.057568358872401,5.319456640614676
2064,SSP1-2.6,1.929979720056169,4.600478784077826,4.115694435272234,5.400740156130579
2065,SSP1-2.6,1.9279017310614255,4.665588343075017,4.170489640132201,5.4795750095401035
2066,SSP1-2.6,1.9250740149608094,4.729387839874971,4.22547821369887,5.557151883013007
2067,SSP1-2.6,1.9307580359371808,4.791182041282598,4.282703473268522,5.631297928214783
2068,SSP1-2.6,1.9303005835819673,4.85358929786265,4.33874345302816,5.707830933394425
2069,SSP1-2.6,1.9315130943430172,4.914476847751406,4.392911775351196,5.783420780974332
2070,SSP1-2.6,1.941998544440816,4.973686187100224,4.4443430564833415,5.8547721613485155
2071,SSP1-2.6,1.9488800722775106,5.032629404446643,4.497551693494885,5.923110499359537
2072,SSP1-2.6,1.9600550100485683,5.092647833020125,4.549826434931564,6.00266195939962
2073,SSP1-2.6,1.9549334001318275,5.152249662672443,4.605277248854796,6.077169154724766
2074,SSP1-2.6,1.9609657708872554,5.208941613428515,4.65856868123658,6.1484897260380915
2075,SSP1-2.6,1.968212494580389,5.2668801775102825,4.709090988673847,6.218673232784883
2076,SSP1-2.6,1.960330564727248,5.324320244768662,4.759147215478117,6.28918337659991
2077,SSP1-2.6,1.955954255771158,5.380464941249717,4.808442721822752,6.35805453044136
2078,SSP1-2.6,1.9521852919753506,5.435084095613018,4.8557199451212965,6.42678038181334
2079,SSP1-2.6,1.9510280861016316,5.491102480499556,4.900886592453647,6.499472498534179
2080,SSP1-2.6,1.94830410642478,5.545277971180926,4.950791319460533,6.566430685564995
2081,SSP1-2.6,1.9565166945721395,5.597810411759739,4.999627644699925,6.629930544741149
2082,SSP1-2.6,1.9608847127432856,5.649303065145797,5.045987162258577,6.69785437648768
2083,SSP1-2.6,1.9703278175020005,5.70037923452815,5.091995413130952,6.7629510561864805
2084,SSP1-2.6,1.9704917871545213,5.7524877653427815,5.141346737238102,6.8272400655311625
2085,SSP1-2.6,1.962081047311514,5.800697147185176,5.1856369597308065,6.887374047297602
2086,SSP1-2.6,1.9566852476790242,5.851012982302992,5.233315702639586,6.95108983887719
2087,SSP1-2.6,1.9486594231626369,5.903804820971372,5.277313607921975,7.010185008155887
2088,SSP1-2.6,1.936368050306355,5.95716424110946,5.320743459831109,7.074020153248239
2089,SSP1-2.6,1.9278308259259676,6.006902860629506,5.360387246126959,7.135519993569295
2090,SSP1-2.6,1.9265564288102708,6.0517434920272875,5.401070941550886,7.195127022901915
2091,SSP1-2.6,1.919259589944645,6.102074648225482,5.441325520847435,7.2592604577303925
2092,SSP1-2.6,1.9259263600021215,6.14786763645265,5.479680555794267,7.3188895599078405
2093,SSP1-2.6,1.9273236410045735,6.193959003994673,5.5210614329491055,7.377637099057151
2094,SSP1-2.6,1.9277320498818777,6.239451641027043,5.559776900345555,7.436659092393254
2095,SSP1-2.6,1.929088206290513,6.284524577937417,5.600523043444265,7.492886938000644
2096,SSP1-2.6,1.9337487555419648,6.3320963039586395,5.638198532334832,7.549882663185452
2097,SSP1-2.6,1.9250482758784415,6.376036839031575,5.676748423897686,7.606466576405712
2098,SSP1-2.6,1.9113268012346174,6.41828398681704,5.715017409818055,7.66219554166849
2099,SSP1-2.6,1.9069636107059724,6.463185163591199,5.752888203408846,7.717696289480744
2100,SSP1-2.6,1.9004970717491718,6.50875589592952,5.789348168701485,7.773796261697776
2101,SSP1-2.6,1.903861305509231,6.549811629866771,5.82651336251764,7.833910486318487
2102,SSP1-2.6,1.9038722991133727,6.592667475331318,5.861850272160953,7.882264378249
2103,SSP1-2.6,1.9057695630459284,6.6334561889322,5.897270346894743,7.933383184064633
2104,SSP1-2.6,1.903432896233887,6.673060947633534,5.932231166161225,7.989438334564705
2105,SSP1-2.6,1.9050784566898782,6.715347741790454,5.965397224745263,8.048624396992036
2106,SSP1-2.6,1.8984335092886517,6.7566325498067314,5.997858564222522,8.099282098639662
2107,SSP1-2.6,1.8936766988403748,6.797181770125906,6.0253411561955454,8.14122497011027
2108,SSP1-2.6,1.892253728944272,6.837731561742666,6.060031718129646,8.19321060257137
2109,SSP1-2.6,1.8845879972111763,6.878539985843208,6.08805441067332,8.252198518698252
2110,SSP1-2.6,1.8805533693968455,6.915899412579521,6.117063076900837,8.305961018455644
2111,SSP1-2.6,1.8679419192709603,6.9513325446192535,6.148830563812681,8.354579604067169
2112,SSP1-2.6,1.8678280274422847,6.986823227753193,6.1801761065182905,8.40063892454872
2113,SSP1-2.6,1.8665663982450487,7.022651549982376,6.210841791043174,8.45014825469682
2114,SSP1-2.6,1.8607098201996317,7.05768718949537,6.240258183956391,8.497278335490345
2115,SSP1-2.6,1.8702242715997102,7.089887426699411,6.270741383936999,8.543614925440641
2116,SSP1-2.6,1.8638698412036334,7.126893980190089,6.302260955794908,8.58855825404744
2117,SSP1-2.6,1.8717668912525203,7.160072418765889,6.332026498818792,8.627494619069726
2118,SSP1-2.6,1.8631587763140285,7.1931534643919495,6.361691643257881,8.666394317468187
2119,SSP1-2.6,1.8518260285787065,7.2286202463176,6.390469440557966,8.71285964926383
2120,SSP1-2.6,1.844110425588654,7.262040461468802,6.4159586497439,8.764044133555734
2121,SSP1-2.6,1.840255487511054,7.294801088672921,6.441364197137464,8.81238244386868
2122,SSP1-2.6,1.8354591475563504,7.328214534524509,6.466676992843021,8.85973171055477
2123,SSP1-2.6,1.8314524485858643,7.360281640627015,6.491698799182168,8.90831425228594
2124,SSP1-2.6,1.8369638154408412,7.390625931847493,6.516510459789161,8.953350006601786
2125,SSP1-2.6,1.8428392863281482,7.423763816645058,6.541214155349968,8.994973893563687
2126,SSP1-2.6,1.8464574630892177,7.456781957234688,6.56735852939489,9.035946588443606
2127,SSP1-2.6,1.8396933500511399,7.487459228426193,6.594840396134126,9.076646552219035
2128,SSP1-2.6,1.8371544684536543,7.51526331930505,6.622036211430789,9.115665481089227
2129,SSP1-2.6,1.833574313205552,7.547194223289635,6.648382122656288,9.151512195605271
2130,SSP1-2.6,1.8325423624469261,7.573903256603737,6.675798280597903,9.18698737903377
2131,SSP1-2.6,1.8198555296918553,7.60222116368918,6.699393934048206,9.224529410306257
2132,SSP1-2.6,1.8195513895740596,7.62993777964361,6.7198986067751525,9.268768055527309
2133,SSP1-2.6,1.8138360080665075,7.658924241104007,6.740185900989038,9.309257129084408
2134,SSP1-2.6,1.8148787364484629,7.690975812463892,6.760096328667783,9.344776629706383
2135,SSP1-2.6,1.8147658457820757,7.715844274572194,6.779840666258094,9.384721306468256
2136,SSP1-2.6,1.819839581972745,7.7471468397662155,6.799386852306444,9.424285158721343
2137,SSP1-2.6,1.8191075511736725,7.7749014101049605,6.818894800001244,9.461592527210994
2138,SSP1-2.6,1.8209666080961884,7.8025072013031105,6.838189980103763,9.503032358685743
2139,SSP1-2.6,1.8124620703748862,7.829460338091762,6.858989433001,9.542222966046051
2140,SSP1-2.6,1.8066164406376708,7.8570851371687045,6.882107913569347,9.58083407969728
2141,SSP1-2.6,1.7998782960123987,7.883749833313619,6.9055370293444955,9.618382582292003
2142,SSP1-2.6,1.7896419320635812,7.910171626441051,6.928081625038576,9.653149805855975
2143,SSP1-2.6,1.7863737442845755,7.935461565587028,6.9512281543464844,9.6814738988136
2144,SSP1-2.6,1.784493331593181,7.961066818690583,6.970948727958352,9.71838299355604
2145,SSP1-2.6,1.786632020802354,7.985334854831681,6.992611238282928,9.754999006539778
2146,SSP1-2.6,1.787861575658679,8.009958553962644,7.014007698375522,9.791490151790894
2147,SSP1-2.6,1.783164548310713,8.033058074613171,7.034966334597399,9.827820159719474
2148,SSP1-2.6,1.7841268270669983,8.05843792883206,7.055251838082216,9.863747762874826
2149,SSP1-2.6,1.7807847528530678,8.084165209365787,7.072048039312288,9.899510028474166
2150,SSP1-2.6,1.7788464357791047,8.109120351241383,7.08861846674041,9.934931877427356
2151,SSP1-2.6,1.7709849704027887,8.13583713424085,7.105235201214421,9.970074993381793
2152,SSP1-2.6,1.7737353255207426,8.161124455964277,7.121490116784425,10.004698119049566
2153,SSP1-2.6,1.7704860870027923,8.18650539609356,7.1377223291413445,10.03924587727283
2154,SSP1-2.6,1.7742531009486113,8.210961948350388,7.153743692587321,10.074298312540982
2155,SSP1-2.6,1.7690430365169842,8.232945530740853,7.169778179772662,10.108609404257958
2156,SSP1-2.6,1.7682035814368335,8.257799831183302,7.181136644224123,10.143001282638163
2157,SSP1-2.6,1.7700913880882827,8.279215332588318,7.193144616889305,10.176799582047472
2158,SSP1-2.6,1.776025418540476,8.29589210309442,7.213640438039871,10.210297543384032
2159,SSP1-2.6,1.7780330523792716,8.314978498515034,7.232467528745516,10.248726245999304
2160,SSP1-2.6,1.7849257479836478,8.334780866976864,7.247291216202604,10.289002237014392
2161,SSP1-2.6,1.7882896064373055,8.359654717774061,7.263654468339393,10.329260791204486
2162,SSP1-2.6,1.787205442138253,8.383807947283405,7.280049766225874,10.369098682971773
2163,SSP1-2.6,1.791557976184849,8.408056261204827,7.296649068214819,10.401361683512906
2164,SSP1-2.6,1.7828502766610315,8.430415746477262,7.312889449625739,10.430655238097774
2165,SSP1-2.6,1.770807067623995,8.453764449658095,7.331132612796845,10.45738529088206
2166,SSP1-2.6,1.76659686235565,8.477551117185056,7.345953109571768,10.483423874473116
2167,SSP1-2.6,1.769784182492198,8.49945543397633,7.362127818344581,10.518279798085342
2168,SSP1-2.6,1.7661928121425219,8.521397817079745,7.374797726531579,10.547534146822743
2169,SSP1-2.6,1.7735946976846575,8.540910829553475,7.389048513366874,10.571402453484717
2170,SSP1-2.6,1.7850558636330314,8.563373870666549,7.40512320320972,10.60263990585998
2171,SSP1-2.6,1.78453709495898,8.588230619507717,7.423870279252533,10.634565220651195
2172,SSP1-2.6,1.7898868268915358,8.610981154372405,7.440318060689297,10.667722954754492
2173,SSP1-2.6,1.7928400222462548,8.634353315759324,7.4542781928382675,10.703847853082797
2174,SSP1-2.6,1.7961315569231113,8.658684838565517,7.468245929769071,10.73989815017163
2175,SSP1-2.6,1.7898388394602622,8.680510864254352,7.4835158928400505,10.77090360409957
2176,SSP1-2.6,1.7830713450753846,8.70076204334055,7.498896648567929,10.801200027170177
2177,SSP1-2.6,1.777167480877248,8.721574503044263,7.51479582834763,10.831074621272979
2178,SSP1-2.6,1.7775557154258472,8.745108138671041,7.53316427680886,10.871601586803282
2179,SSP1-2.6,1.7823480096150495,8.76869281101003,7.549768957987777,10.91450049850364
2180,SSP1-2.6,1.7864851027169935,8.792313684440247,7.568154821018865,10.944866740410838
2181,SSP1-2.6,1.787807388580865,8.81595180815835,7.585676194215577,10.97015840302403
2182,SSP1-2.6,1.7893850298463798,8.839532111436196,7.600830620244178,10.99530588026361
2183,SSP1-2.6,1.7967689850348303,8.861974612154233,7.615939804629248,11.019486304499798
2184,SSP1-2.6,1.7929139839056534,8.885799138728354,7.631164690615881,11.043695156177206
2185,SSP1-2.6,1.7879094256587844,8.90828242188026,7.646192343608476,11.067538780111306
2186,SSP1-2.6,1.78778469245074,8.930174310757458,7.660993629847439,11.091279313335939
2187,SSP1-2.6,1.7832045403187535,8.949200339121123,7.675707522890584,11.118745526422432
2188,SSP1-2.6,1.7736312222458008,8.968729289738043,7.690211182661562,11.148261350585052
2189,SSP1-2.6,1.7763447808100665,8.990284602031037,7.704378250300438,11.180570153413216
2190,SSP1-2.6,1.7750903677756291,9.011851234460604,7.718558673373467,11.212810848168438
2191,SSP1-2.6,1.7751381041868388,9.030501306279932,7.7287410808706465,11.241949984671228
2192,SSP1-2.6,1.7836675212812578,9.04717542008536,7.738102393600406,11.270612417591026
2193,SSP1-2.6,1.7849798669824517,9.063872851706916,7.7477657098141774,11.299494408904735
2194,SSP1-2.6,1.79007253808659,9.084180590871771,7.758782335445,11.328298022963931
2195,SSP1-2.6,1.7861031354888972,9.104995584476871,7.772598210933348,11.357176623371368
2196,SSP1-2.6,1.7922696416327597,9.12118605925783,7.783846650744594,11.385216272066527
2197,SSP1-2.6,1.7908902319641304,9.13957396641721,7.797261445120586,11.413361652468355
2198,SSP1-2.6,1.7890220174427829,9.158119142699627,7.810574384387304,11.435933673717727
2199,SSP1-2.6,1.7822536218659841,9.178569773602325,7.823770685409853,11.456581181429476
2200,SSP1-2.6,1.7793400105758876,9.197602307992753,7.836826014543538,11.47872739934211
2201,SSP1-2.6,1.781849448842886,9.215187077097735,7.849909191970052,11.513390578835951
2202,SSP1-2.6,1.7779736896615816,9.233634298871369,7.8630307879169425,11.548004652852933
2203,SSP1-2.6,1.786618796488366,9.251984779517448,7.875977995984596,11.57979684733695
2204,SSP1-2.6,1.8076970728094985,9.270224540678914,7.889168493694499,11.617006893179482
2205,SSP1-2.6,1.8104041056339075,9.287604323022006,7.902998001721706,11.65239536460564
2206,SSP1-2.6,1.815077447465759,9.306384137051491,7.916852741809324,11.675392674888604
2207,SSP1-2.6,1.810085236373333,9.321145577721346,7.931831192415388,11.698456473358064
2208,SSP1-2.6,1.8034392564785593,9.337859836712783,7.94718226016282,11.721427830249667
2209,SSP1-2.6,1.7999677571846697,9.355987055389692,7.960403518433202,11.749260525115675
2210,SSP1-2.6,1.786945928902812,9.37221895596213,7.973097167019568,11.776829654897805
2211,SSP1-2.6,1.78678119026803,9.389011604115915,7.984254294865829,11.803754113472246
2212,SSP1-2.6,1.7866525917294143,9.40746183339483,7.996167530780062,11.83055885076129
2213,SSP1-2.6,1.7898257265724629,9.42583137628187,8.00899961369899,11.857246285223447
2214,SSP1-2.6,1.7904924122509598,9.444216781918824,8.021353627117042,11.883777911840987
2215,SSP1-2.6,1.7939330047043696,9.46254481638351,8.033564348539464,11.910183418268673
2216,SSP1-2.6,1.7926950127336962,9.480896071697543,8.042923980429062,11.936615225671435
2217,SSP1-2.6,1.7898173192234428,9.499134797715538,8.052434080446458,11.962883235998753
2218,SSP1-2.6,1.7834811901056176,9.516195076299848,8.066075966365174,11.988619636679713
2219,SSP1-2.6,1.7862150269113795,9.532534116965493,8.079559142627069,12.013956289498235
2220,SSP1-2.6,1.786985996022781,9.551182219908393,8.093185320000329,12.039304212202639
2221,SSP1-2.6,1.7808235274151358,9.569780786199916,8.106879588253978,12.064579940031322
2222,SSP1-2.6,1.7843238439966718,9.5881224588567,8.119083188989432,12.08949232863275
2223,SSP1-2.6,1.7855601109810113,9.607183179994564,8.128520751759709,12.114452317657001
2224,SSP1-2.6,1.7861141310371054,9.627969903057403,8.139739079754053,12.139363081259322
2225,SSP1-2.6,1.7805733011101121,9.648699506776854,8.153399793877478,12.164033157448587
2226,SSP1-2.6,1.7821149981201945,9.669233262280189,8.166882519006647,12.18830398199103
2227,SSP1-2.6,1.7889679397605007,9.689735427362438,8.180048676450049,12.212537678377599
2228,SSP1-2.6,1.7878425371833997,9.709653942877818,8.191719145248387,12.237821707129706
2229,SSP1-2.6,1.7919086903566461,9.727172789808947,8.203311197939527,12.268863685508343
2230,SSP1-2.6,1.7937452347263487,9.742590811851155,8.21496873179904,12.299935621270448
2231,SSP1-2.6,1.7943867093527042,9.752141199571959,8.22662885665457,12.327007359001971
2232,SSP1-2.6,1.788864590972943,9.765390506325863,8.238258471160577,12.362088166533027
2233,SSP1-2.6,1.7843701080276038,9.780212012431395,8.24978324476279,12.394647066175574
2234,SSP1-2.6,1.7868849658449923,9.796777226552583,8.261268947599287,12.41107905191892
2235,SSP1-2.6,1.7903651462360186,9.815172558274575,8.272778322682655,12.438955595946641
2236,SSP1-2.6,1.7913986651772016,9.832177701458143,8.284336021131374,12.463459415024957
2237,SSP1-2.6,1.795018008345624,9.845015967591804,8.295876246879889,12.493101011058235
2238,SSP1-2.6,1.789577965830955,9.858091477258395,8.30746701320167,12.52307193447468
2239,SSP1-2.6,1.8032955315829549,9.870569493520248,8.318868753457684,12.552834028188938
2240,SSP1-2.6,1.8029387263343433,9.889129253949573,8.33058745107658,12.582852177182165
2241,SSP1-2.6,1.8086083260689714,9.907843638935656,8.340065389561895,12.612782893326278
2242,SSP1-2.6,1.8107483032923184,9.924328236322587,8.348937216714546,12.642770989774727
2243,SSP1-2.6,1.8048343979863242,9.941264034997747,8.357858937207565,12.669527325341166
2244,SSP1-2.6,1.8022214985034728,9.960243420268158,8.370723731296227,12.684247351091193
2245,SSP1-2.6,1.7974081413282272,9.979500403648462,8.38376046661659,12.701331285480665
2246,SSP1-2.6,1.7981799844949546,9.996387576509626,8.396639617703071,12.730511302191033
2247,SSP1-2.6,1.7981819151979928,10.009754218528062,8.407939134723565,12.759624751585601
2248,SSP1-2.6,1.7979067683469578,10.025454666892154,8.417679285193417,12.788653846445014
2249,SSP1-2.6,1.804877122128305,10.04114709553242,8.425880100031737,12.817246039056027
2250,SSP1-2.6,1.8144590152605313,10.057389559184228,8.434414094210087,12.845881360895463
2251,SSP1-2.6,1.8150024689180146,10.075679983651494,8.443306379051158,12.874666249785697
2252,SSP1-2.6,1.8181228807024847,10.093750521555439,8.452177035927253,12.903376663100884
2253,SSP1-2.6,1.8186067312908611,10.110106092748243,8.461139930920663,12.929671899561363
2254,SSP1-2.6,1.8085971840379556,10.128929460842667,8.472378900093343,12.959706343230822
2255,SSP1-2.6,1.8107406652940954,10.146824503463684,8.48573599771664,12.98990133273363
2256,SSP1-2.6,1.8061416298809037,10.161345489307111,8.498601177270006,13.018658405452676
2257,SSP1-2.6,1.8033478120249682,10.176665856428134,8.510202021547139,13.047260354061049
2258,SSP1-2.6,1.8019775849194732,10.192141939165264,8.523516363599713,13.078347940646678
2259,SSP1-2.6,1.797191547761437,10.209617932315185,8.53675737457152,13.10933263855736
2260,SSP1-2.6,1.7943581277002514,10.225768171518904,8.5498262872178,13.140160535735317
2261,SSP1-2.6,1.800208165903617,10.239817036246308,8.562782978009288,13.170863923183724
2262,SSP1-2.6,1.79384019975978,10.252049982746826,8.575883689298506,13.201582630194816
2263,SSP1-2.6,1.7973389626309617,10.266539910371577,8.586727920422843,13.229876410671501
2264,SSP1-2.6,1.7977861580130086,10.282152359497921,8.59724593474234,13.251663201974273
2265,SSP1-2.6,1.7985495784249659,10.29253794266138,8.60774236089501,13.273015633481895
2266,SSP1-2.6,1.8018100087076057,10.303796686994694,8.618820853196976,13.295000154440823
2267,SSP1-2.6,1.7993491803735144,10.317309916157399,8.630856913040194,13.316934294881182
2268,SSP1-2.6,1.796589724207627,10.32892489934751,8.642208200109172,13.338707837657388
2269,SSP1-2.6,1.7977499359724252,10.342249795951297,8.65171249498184,13.364157570063721
2270,SSP1-2.6,1.7961957957384704,10.355808999438329,8.661227038046626,13.391165082999239
2271,SSP1-2.6,1.791913686648526,10.370929837029552,8.670668557471888,13.417973753278462
2272,SSP1-2.6,1.7887990633109918,10.383486430189496,8.679954577279624,13.444605580928771
2273,SSP1-2.6,1.793457550008949,10.395371739284577,8.689585143801349,13.471091082079665
2274,SSP1-2.6,1.7965359143272064,10.408846071380584,8.699561133229235,13.497435599857452
2275,SSP1-2.6,1.7967544196999405,10.423717222979242,8.709590705032465,13.520683252607252
2276,SSP1-2.6,1.7955430913712196,10.437147008375147,8.719596369138126,13.545020136125787
2277,SSP1-2.6,1.7960394398262745,10.449985440036535,8.729540197609698,13.574145163074908
2278,SSP1-2.6,1.7913174196442114,10.466889808553947,8.739468543138637,13.603222922234158
2279,SSP1-2.6,1.7903351670228975,10.48282965205132,8.749242054765535,13.630497905022386
2280,SSP1-2.6,1.7885383267461101,10.496531050094662,8.758963026974923,13.65308662107741
2281,SSP1-2.6,1.7841382179253924,10.510133479606932,8.7686102474453,13.682772203948494
2282,SSP1-2.6,1.7848011477552033,10.523554866410851,8.77811457337382,13.708922217953505
2283,SSP1-2.6,1.7819587530982903,10.537714311120489,8.787614511371027,13.735023536624022
2284,SSP1-2.6,1.7852573475228257,10.552021679251634,8.797015329393334,13.760363073669136
2285,SSP1-2.6,1.7929197371454555,10.56521065160501,8.806484194938722,13.77039775302885
2286,SSP1-2.6,1.7972431095861325,10.579814775862628,8.816136301733284,13.792562373458711
2287,SSP1-2.6,1.7944532182764277,10.59582814053442,8.825877937652077,13.818891253033689
2288,SSP1-2.6,1.7911122416233418,10.61075359159497,8.835517586293465,13.841057280959799
2289,SSP1-2.6,1.788843450904485,10.625040893409697,8.845021612307326,13.858144974447393
