onset_K,V_m,tau_yr,psi_cm_per_yr,shipped_onset,psi_in_greve,stages,score_2100,ratio_2100_med,score_2300,ratio_2300_med,score_3001,ratio_3001_med,score_all,score_w_equal,score_w_3:2:1,score_w_4:2:1,score_w_6:3:1,ssp126_2300_cm,ssp126_2100_cm,ssp245_2300_cm,ssp245_2100_cm,ssp585_2300_cm,ssp585_2100_cm,ssp585_in_band,within_inventory
2.1,4.5,2200.0,0.20454545454545456,False,True,2,0.3117096636490559,1.3453516005383757,0.6205971972165137,0.6101059504892273,0.7091920606952509,0.4700188893625358,0.57307857941658,0.57307857941658,0.510673392782475,0.4872498330994351,0.47342935154100857,9.395800444339248,5.803288035736584,24.64645048016858,7.884066702211989,58.89612255389255,13.611306712707217,True,True
2.1,4.5,2700.0,0.16666666666666666,False,False,2,0.306794979915227,1.3372119224528485,0.6816852048275981,0.5686542411234642,0.8809037243550324,0.4337903904717174,0.667035543721771,0.667035543721771,0.575579459855864,0.5453535481487469,0.5229545377212256,9.395800444339248,5.803288035736584,22.42845972959505,7.857090908114169,55.89744614496315,13.502661733825809,True,True
2.1,4.5,3200.0,0.140625,False,False,2,0.3039934246039492,1.332552061055711,0.720091085317018,0.5442175893572262,1.0186221466133802,0.4127226612610564,0.741290372914404,0.741290372914404,0.6260843162711983,0.5909195532251988,0.5610398028879052,9.395800444339248,5.803288035736584,21.127581131567183,7.841670952459361,54.13097457563232,13.4404527589047,True,True
2.1,6.0,800.0,0.75,False,False,2,0.4411844265381463,1.556891090060215,0.2881748396642909,1.1756228061312675,0.524993886360713,1.502069094076203,0.4294597447768758,0.4294597447768758,0.4134487376137828,0.41752379744433676,0.4114140231787807,9.395800444339248,5.803288035736584,73.95968347211928,8.592195774106141,123.7283146175887,16.431536987077205,True,True
2.1,6.0,1600.0,0.375,False,False,2,0.33409475768343344,1.3918956899250818,0.40258159060241405,0.7641713327095334,0.3259746508913275,0.8101179967708534,0.3558795288798559,0.3558795288798559,0.357132391077949,0.35393312032761026,0.3552732929687995,9.395800444339248,5.803288035736584,34.373900937619425,8.005563631989784,71.98994062292552,14.099751713451761,True,True
2.1,6.0,2200.0,0.2727272727272727,False,True,2,0.3166672610770944,1.353499254022423,0.5613833480318577,0.6535827204966503,0.5434366014013164,0.5761494888002575,0.4867418061039959,0.4867418061039959,0.45211730213735,0.4353551068774291,0.42923723691140764,9.395800444339248,5.803288035736584,26.953637791661897,7.911005366311103,62.03750518130528,13.720088522637134,True,True
2.1,6.0,2700.0,0.2222222222222222,False,True,2,0.3100810094815763,1.3426463499083872,0.6374386348033392,0.5983137746756328,0.7220262793031356,0.46316368706364525,0.5841803926828846,0.5841803926828846,0.5200045947886036,0.49549094038837205,0.4813738029921076,9.395800444339248,5.803288035736584,23.996316790897197,7.875037640847344,58.03926996939939,13.575228550795257,True,True
2.1,6.0,3200.0,0.1875,False,True,2,0.3063306884941622,1.33643320137887,0.6861523436734436,0.565731572320649,0.8717861395541591,0.4350847308962284,0.6644934417937247,0.6644934417937247,0.5749110978687321,0.5447116030431794,0.5230159781100637,9.395800444339248,5.803288035736584,22.261811993526706,7.854477699974266,55.683974543624956,13.492283250900446,True,True
2.1,7.42,800.0,0.9275,False,False,2,0.4744315525409717,1.612740269887391,0.4013894298168931,1.3599653939820335,0.6818822947671546,1.8216737014592201,0.5326544334219225,0.5326544334219225,0.49370137849947515,0.49099485083714456,0.4794596620469477,9.395800444339248,5.803288035736584,87.2685849380412,8.778912772631463,141.30231507145982,17.176226570395013,True,True
2.1,7.42,1600.0,0.46375,False,False,2,0.34303487753513406,1.4115034918338079,0.3330340304289992,0.7787402773186117,0.2941713125165753,0.9659608444582709,0.3240994465371458,0.3240994465371458,0.332008753291216,0.33360622655577243,0.33545630425024686,9.395800444339248,5.803288035736584,38.31416720370972,8.053444356880899,77.31919256472635,14.292585448678212,True,True
2.1,7.42,2200.0,0.3372727272727273,False,True,2,0.3213843865250584,1.3639494926432,0.5094940512193551,0.6947407294370107,0.42612274962617835,0.6766197896013009,0.4260096672920986,0.4260096672920986,0.4104088908050646,0.3989093469902205,0.3974997743200914,9.395800444339248,5.803288035736584,29.13777511320891,7.936507301658265,65.01134740192265,13.823068636037457,True,True
2.1,7.42,2700.0,0.2748148148148148,False,True,2,0.3132046853916781,1.3477909412329634,0.5977840654121529,0.6263914664383524,0.599755468633443,0.5368940147870237,0.5212643558271567,0.5212643558271567,0.47761381274187464,0.45775646982745927,0.44948048216196934,9.395800444339248,5.803288035736584,25.480554808929895,7.892027214501416,60.0668631898657,13.643925137526336,True,True
2.1,7.42,3200.0,0.231875,False,True,2,0.3085506002965509,1.3401073475514609,0.6553184626980403,0.5860981428593557,0.7549659024783079,0.4535287718564665,0.6040472592993505,0.6040472592993505,0.5345509810175292,0.5084531135546857,0.4929017360715851,9.395800444339248,5.803288035736584,23.33555054284839,7.866601420955043,57.15414784665799,13.54134944998975,True,True
2.35,1.0,800.0,0.125,False,False,2,0.3164523437455049,1.3551347410249779,0.5777850815260248,0.6457771578862818,0.9374167393597022,0.37600110905018447,0.6614952329200451,0.6614952329200451,0.5548044102332995,0.5273911109749764,0.49810736389919197,9.395800444339248,5.803288035736584,24.33067207791897,7.841553597939956,61.38848524002338,13.68479557860256,True,True
2.35,1.0,1600.0,0.0625,False,False,2,0.3020096450779131,1.3292635426458799,0.7446436448635492,0.5300953275838093,1.246536143610292,0.32208889838596527,0.8562624871853601,0.8562624871853601,0.6995796535728226,0.6576668691973065,0.6135628562058133,9.395800444339248,5.803288035736584,19.659537719367076,7.812993542040908,53.070083781708874,13.388032395050606,True,True
2.35,1.0,2200.0,0.045454545454545456,False,False,2,0.29968650760495286,1.325364969791405,0.7817627369062137,0.5078187802295767,1.3908199794851255,0.27050869330449845,0.937255780633112,0.937255780633112,0.7556588932279071,0.7087145486550185,0.6562553742883183,9.395800444339248,5.803288035736584,18.794050589060642,7.8084283567716914,51.47735765746527,13.339937206260224,True,True
2.35,1.0,2700.0,0.037037037037037035,False,False,2,0.2988024039130305,1.3238795849556675,0.7972114412827492,0.49886654980256473,1.4714685055763432,0.2456949855092271,0.981503696987332,0.981503696987332,0.7857226352091357,0.7361524719264673,0.678789736865892,9.395800444339248,5.803288035736584,18.450349696637062,7.806696306503995,50.83843269762401,13.32161261848392,True,True
2.35,1.0,3200.0,0.03125,False,False,2,0.29829672695128295,1.32302973335359,0.8064634873058545,0.4935919715689833,1.5288859915507436,0.22953777539218664,1.0127284382346318,1.0127284382346318,0.8067632758751361,0.7553790758018248,0.694444243124799,9.395800444339248,5.803288035736584,18.249162761940177,7.8057076210495335,50.4623537381948,13.311128349490158,True,True
2.35,2.0,800.0,0.25,False,True,2,0.336372921018834,1.4012236593448426,0.39715884156253023,0.7026124118261038,0.6149786050626432,0.6003751270509985,0.4651453436331588,0.46514534363315885,0.4149516440766733,0.4046614005254176,0.3911885188687321,9.395800444339248,5.803288035736584,30.936455610149324,7.879856485965268,73.30499580839235,14.084629874287659,True,True
2.35,2.0,1600.0,0.125,False,False,2,0.30703410029816963,1.3376184452055266,0.6667859804335663,0.5805150147006601,0.9523438092352884,0.36996460741752263,0.6942219177941681,0.6942219177941681,0.5886390567277489,0.5571926537022015,0.5297536214668547,9.395800444339248,5.803288035736584,21.59418689304554,7.822736374167171,56.66819289176333,13.491103507183752,True,True
2.35,2.0,2200.0,0.09090909090909091,False,False,2,0.30235358334489376,1.3298212994965768,0.7350926057926168,0.535961919992195,1.1483251928675944,0.3571521634586027,0.8063145740604541,0.8063145740604541,0.6675360283461422,0.6284952305992859,0.5906132661917036,9.395800444339248,5.803288035736584,19.86321263243267,7.813606003628738,53.48274064327613,13.394913129602985,True,True
2.35,2.0,2700.0,0.07407407407407407,False,False,2,0.300577277429508,1.3268505298251019,0.7644310190545094,0.518057459138171,1.2677952035037034,0.3137426943967428,0.8721632417207702,0.8721632417207702,0.7126306129327258,0.6694775193750688,0.6246958639967737,9.395800444339248,5.803288035736584,19.175810847585506,7.810141903093345,52.2048907235936,13.35826395405038,True,True
2.35,2.0,3200.0,0.0625,False,False,2,0.2995626529160413,1.3251508266209466,0.7822671438450641,0.5075083026710083,1.3576857858997136,0.28142827416266186,0.9210483810303224,0.9210483810303224,0.7456996503261709,0.699606582710346,0.649427674524673,9.395800444339248,5.803288035736584,18.77343697819174,7.808164532184422,51.452732804735184,13.337295416062853,True,True
2.35,3.0,800.0,0.375,False,False,2,0.3565612519361038,1.4338111586033486,0.2783024263317463,0.7767265510703418,0.5043369157670685,0.8247491450518125,0.3911282362132305,0.3911282362132305,0.36301239298322363,0.3620978382266081,0.3534866340337779,9.395800444339248,5.803288035736584,37.54223914237967,7.91815937399058,85.22150637676131,14.484464169972757,True,True
2.35,3.0,1600.0,0.1875,False,True,2,0.31210184254738016,1.3459733477651739,0.5965687194212307,0.6309347018175109,0.7576574089264247,0.47913336560159875,0.5851912924888921,0.5851912924888921,0.5128443401997151,0.48923606101331324,0.4718233590026656,9.395800444339248,5.803288035736584,23.528836066723997,7.832479206293434,60.2663020018178,13.594174619316895,True,True
2.35,3.0,2200.0,0.13636363636363635,False,False,2,0.3050345868498131,1.3342776292017486,0.6911441454065291,0.5641050597548134,0.9691077627714962,0.36261315467524124,0.7094354997151684,0.7094354997151684,0.6018954245890402,0.56904866877246,0.5413397399139431,9.395800444339248,5.803288035736584,20.9323746758047,7.818783650485785,55.488123629086985,13.449889052945748,True,True
2.35,3.0,2700.0,0.1111111111111111,False,False,2,0.3023586360595188,1.3298214746945363,0.7329948443007257,0.5372483684737773,1.108541944420706,0.3571521634586027,0.7868857242554892,0.7868857242554892,0.6554502727746587,0.6174962238498791,0.5821712837862247,9.395800444339248,5.803288035736584,19.90127199853395,7.813587499682695,53.5713487495632,13.394915289616836,True,True
2.35,3.0,3200.0,0.09375,False,False,2,0.3008319739687537,1.3272719198883034,0.7588045664231511,0.5214246337730333,1.2181305215966474,0.333318772933137,0.8465865213179894,0.8465865213179894,0.6960496075927807,0.6543710408740726,0.6127148061774598,9.395800444339248,5.803288035736584,19.297711194443302,7.810621443319311,52.443111871275576,13.36346248263555,True,True
2.35,4.5,800.0,0.5625,False,False,2,0.3869878036840914,1.4667537101131392,0.23556251531995787,0.9667345950555828,0.5565072010445078,1.1613101720530334,0.4143064580872853,0.4143064580872853,0.38077953872348796,0.38167261641791356,0.3707730737105123,9.395800444339248,5.803288035736584,47.45091444072521,7.975613706028548,103.09627222931476,15.084215613500405,True,True
2.35,4.5,1600.0,0.28125,False,True,2,0.31977299866533476,1.3632472849591202,0.5036413857908212,0.7026124118261038,0.5816988203682462,0.6428865028777128,0.4810692721339717,0.4810692721339717,0.43826307179719265,0.4233711460716383,0.41386786274295645,9.395800444339248,5.803288035736584,26.430809827241692,7.847093454482829,65.6634656668995,13.748781287516612,True,True
2.35,4.5,2200.0,0.20454545454545456,False,True,2,0.3090802440212217,1.3409621237595064,0.6298312236077571,0.6063197693987409,0.7746884541467389,0.4681061864881767,0.6034236125265363,0.6034236125265363,0.5291673858026725,0.5036494430550487,0.486146880597552,9.395800444339248,5.803288035736584,22.53611774086274,7.826550120771355,58.49619810780328,13.532352937959889,True,True
2.35,4.5,2700.0,0.16666666666666666,False,False,2,0.305042227326443,1.3342778919986882,0.688178797927973,0.5660347324771868,0.9242877425728242,0.3837874953306074,0.6882220207268956,0.6882220207268956,0.5888746652531955,0.5572497502037069,0.532295272150411,9.395800444339248,5.803288035736584,20.98946372495662,7.81875589456672,55.62103578851759,13.449892292966524,True,True
2.35,4.5,3200.0,0.140625,False,False,2,0.3027420953022325,1.3304535597893388,0.7249104031079168,0.5422991304260708,1.0496994002710145,0.3571521634586027,0.7569713115945227,0.7569713115945227,0.6361102295464011,0.5999369158585921,0.5681787365028271,9.395800444339248,5.803288035736584,20.084122518820646,7.814306810021645,53.92868047108615,13.402713082494593,True,True
2.35,6.0,800.0,0.75,False,False,2,0.4172594770313514,1.515368733455441,0.3146716300841728,1.1567426390408238,0.689728457213378,1.4978711990542544,0.49961620291388137,0.49961620291388137,0.4464822183407827,0.44242573209515146,0.4263112567202864,9.395800444339248,5.803288035736584,57.359589739070735,8.033068038066515,120.97103808186823,15.68396705702805,True,True
2.35,6.0,1600.0,0.375,False,False,2,0.32751323068659804,1.3813144390437893,0.42397711033725494,0.7026124118261038,0.5073099789069334,0.8066396401538269,0.42598314562247447,0.42598314562247447,0.3955315713700423,0.3865481415180672,0.3795026590970051,9.395800444339248,5.803288035736584,29.332783587759383,7.861707702672224,71.06062933198119,13.903387955716328,True,True
2.35,6.0,2200.0,0.2727272727272727,False,True,2,0.3131523349734952,1.347737240803989,0.573513899085065,0.6485344790426684,0.642451328356125,0.5735992183011122,0.529064043586929,0.529064043586929,0.47692998243839285,0.45713980884118194,0.44585699456596223,9.395800444339248,5.803288035736584,24.13986080592078,7.834316591056925,61.50427258651957,13.614816822974031,True,True
2.35,6.0,2700.0,0.2222222222222222,False,True,2,0.3077388807754969,1.3387343093028397,0.6459550527547578,0.5948210964805964,0.7856727212253624,0.46117429675768645,0.6135260857801195,0.6135260857801194,0.5378827538691767,0.5113861219693969,0.4936876267298589,9.395800444339248,5.803288035736584,22.07765545137929,7.823924289450745,57.670722827471984,13.50486929631621,True,True
2.35,6.0,3200.0,0.1875,False,True,2,0.30465928226594574,1.3336351996903737,0.6924828174295415,0.5631736270791082,0.9162565142968865,0.3878544409523977,0.6860213142212219,0.6860213142212219,0.5883653541344012,0.5567584777653332,0.5324497184637959,9.395800444339248,5.803288035736584,20.87053384319799,7.817992176723977,55.41424907089674,13.441963682353634,True,True
2.35,7.42,800.0,0.9275,False,False,2,0.44556067340799915,1.5613909555528203,0.4167185069915949,1.3366169206801852,0.81962278423077,1.8164823046154102,0.5899039854607112,0.5899039854607112,0.5187586268571309,0.5089467262774824,0.4882509941377334,9.395800444339248,5.803288035736584,66.73980235483785,8.08745813906246,137.89248308895216,16.251731756900888,True,True
2.35,7.42,1600.0,0.46375,False,False,2,0.33489122176731984,1.398418011577276,0.3600828367482531,0.7026124118261038,0.5038625206664349,0.9616592767752149,0.40648461203749187,0.40648461203749187,0.3763095201258525,0.37067607345823517,0.36273532640138456,9.395800444339248,5.803288035736584,32.0799854143828,7.875542524291518,76.16994426825852,14.049748934945393,True,True
2.35,7.42,2200.0,0.3372727272727273,False,True,2,0.3170291596694211,1.3568942097540562,0.524384926099876,0.6884977375055864,0.5612970260895144,0.6734659550840243,0.4797712615745149,0.47977126157451483,0.44093384182145656,0.4254482351022398,0.4174970577313624,9.395800444339248,5.803288035736584,25.65807090750906,7.841668849593931,64.35191642637099,13.692882634120753,True,True
2.35,7.42,2700.0,0.2748148148148148,False,True,2,0.3103029637625741,1.3429530510174366,0.6081887660521889,0.6220721877371574,0.6857300675691703,0.5344338021086544,0.5586910983242709,0.5586910983242709,0.49981274223988115,0.4773684700151052,0.46450339363062737,9.395800444339248,5.803288035736584,23.10781028572608,7.828817036607623,59.611093224348814,13.556914192820582,True,True
2.35,7.42,3200.0,0.231875,False,True,2,0.30648043065655817,1.3366471521300205,0.6630523311162558,0.5829348172439837,0.8138544944273043,0.4437615804294475,0.6313814975310499,0.6313814975310499,0.551275292514731,0.5233623359993181,0.504465642610892,9.395800444339248,5.803288035736584,21.615003230275207,7.82148099053552,56.82058734538409,13.479120916886863,True,True
2.6,1.0,800.0,0.125,False,False,2,0.3134160019622216,1.3497538762201917,0.5833755249588828,0.6415080587780193,0.9389501392574554,0.3753910607916116,0.663371177501362,0.663371177501362,0.5563227691894411,0.5285018896300361,0.4991979482220105,9.395800444339248,5.803288035736584,21.65640256625843,7.8058248766291864,60.94723333634345,13.57956581326516,True,True
2.6,1.0,1600.0,0.0625,False,False,2,0.3012267560154827,1.3276837036621316,0.7470350896343558,0.5286523557296564,1.248535956659438,0.32131932066921765,0.8578346808012446,0.8578346808012446,0.7008539506654664,0.6587775604990941,0.6146097673926274,9.395800444339248,5.803288035736584,18.861479376963587,7.803898454698851,52.922393121108335,13.360578666727823,True,True
2.6,1.0,2200.0,0.045454545454545456,False,False,2,0.2992682508959385,1.3245193943497393,0.7832042522920886,0.5069901726296472,1.3925906722832746,0.26994734548849936,0.9384879980289407,0.9384879980289407,0.7566164858687375,0.7095645068958504,0.6570315364517519,9.395800444339248,5.803288035736584,18.350728536690653,7.8035939277358315,51.392773935320605,13.325246308460555,True,True
2.6,1.0,2700.0,0.037037037037037035,False,False,2,0.29852321794928294,1.3233148942375752,0.7982282289838706,0.4982936343367071,1.4729982586285548,0.245258204688937,0.9825151885381173,0.9825151885381173,0.7864910272830616,0.7368392854071647,0.6794060241484252,9.395800444339248,5.803288035736584,18.148771090236814,7.803478780139136,50.78002670213409,13.311802792537309,True,True
2.6,1.0,3200.0,0.03125,False,False,2,0.2980971983902565,1.3226261021927979,0.8072167494323087,0.4931725672307241,1.5301929316686005,0.22919098846493047,1.0135665129269562,1.0135665129269562,0.8073902390130223,0.7559417898989267,0.6949430687437248,9.395800444339248,5.803288035736584,18.030834798451522,7.803413174259285,50.41963607990581,13.30411695632214,True,True
2.6,2.0,800.0,0.25,False,True,2,0.33018325184270547,1.3904619297352703,0.4051151379533288,0.7026124118261038,0.6162897228495008,0.5991550305338528,0.46653055537170074,0.46653055537170074,0.41535376726353684,0.40428658358671016,0.3906780933545275,9.395800444339248,5.803288035736584,25.587916586828243,7.808399043343728,72.4224920010325,13.87417034361286,True,True
2.6,2.0,1600.0,0.125,False,False,2,0.305454586161296,1.3344587672380301,0.6710976005062913,0.5776290709923545,0.9549140310203494,0.3689583139846045,0.6965475098062355,0.6965475098062355,0.5905523259445407,0.5588016262219423,0.5312995200541075,9.395800444339248,5.803288035736584,19.998070208238556,7.804546199483057,56.372811570562256,13.436196050538186,True,True
2.6,2.0,2200.0,0.09090909090909091,False,False,2,0.30151280274984504,1.3281301486132455,0.7378073914242662,0.5343047047923362,1.1508692212157732,0.3571521634586027,0.8082428845761954,0.8082428845761955,0.6690726628063355,0.6298366385603071,0.591864767171948,9.395800444339248,5.803288035736584,18.97656852769269,7.803937145557018,53.31357319898681,13.365531334003645,True,True
2.6,2.0,2700.0,0.07407407407407407,False,False,2,0.3000169429701843,1.3257211483889166,0.7663814647368087,0.5169116282064559,1.2701355354918498,0.3128691327561626,0.8738029896341011,0.8738029896341011,0.7139042741281875,0.6706037835712083,0.6257257325226945,9.395800444339248,5.803288035736584,18.572653634785016,7.8037068503636275,52.088078732613766,13.338644302157155,True,True
2.6,2.0,3200.0,0.0625,False,False,2,0.299162575243491,1.3243435642993626,0.7837282589990981,0.5066694939944899,1.3597820406860586,0.2807347003081495,0.9224488113263913,0.9224488113263913,0.7467665750151125,0.7005569367892873,0.6502835249790294,9.395800444339248,5.803288035736584,18.336781051214427,7.803575638603925,51.367297488157206,13.32327262972682,True,True
2.6,3.0,800.0,0.375,False,False,2,0.34718362175549905,1.431169983250349,0.28534430385052306,0.7685823646662114,0.504689315819013,0.8229190002760938,0.39015772214882044,0.39015772214882044,0.36036172813520284,0.35850880002006813,0.3495989450803985,9.395800444339248,5.803288035736584,29.51943060739806,7.810973210058271,83.89775066572153,14.168774873960558,True,True
2.6,3.0,1600.0,0.1875,False,True,2,0.3097142271864185,1.3412338308139284,0.6024231670137872,0.6266057862550525,0.7602678670018886,0.47762392545222154,0.5878899569001564,0.5878899569001564,0.5150409824260729,0.49099406222655895,0.4735277881170701,9.395800444339248,5.803288035736584,21.134661039513528,7.8051939442672635,59.82323002001618,13.511813434348547,True,True
2.6,3.0,2200.0,0.13636363636363635,False,False,2,0.30376738695830113,1.3317409028767515,0.6949863004481375,0.561619236955025,0.972004213359902,0.3615078572000056,0.7118222563672911,0.7118222563672911,0.6038250274360669,0.5707016493415898,0.5429049471590781,9.395800444339248,5.803288035736584,19.60240851869473,7.804280363378204,55.234372462653006,13.405816359546737,True,True
2.6,3.0,2700.0,0.1111111111111111,False,False,2,0.30151530431191637,1.3281274025402585,0.7358038807735192,0.5355296220762047,1.11134539886259,0.3571521634586027,0.7889671360432212,0.7889671360432212,0.6570943277920245,0.6189333234840432,0.5835048860860557,9.395800444339248,5.803288035736584,18.99653617933322,7.8039349205881186,53.396130763093446,13.365485811777,True,True
2.6,3.0,3200.0,0.09375,False,False,2,0.3002303688153228,1.326061026405927,0.7609314502181463,0.5201664207582556,1.2207347699755746,0.3322784121513686,0.8484001266928625,0.8484001266928625,0.6974526920117302,0.6556109277313621,0.613846319576366,9.395800444339248,5.803288035736584,18.642727303977335,7.803738102948565,52.314958896408605,13.342428303131497,True,True
2.6,4.5,800.0,0.5625,False,False,2,0.3728757655141514,1.4395257728474946,0.23333975214585295,0.9545183154493874,0.5554282421405117,1.1585649548894554,0.40905757891628225,0.40905757891628225,0.37293976760185826,0.3729306251189609,0.361394641771063,9.395800444339248,5.803288035736584,35.41670163825278,7.814834460130084,101.1106386627551,14.610681669482107,True,True
2.6,4.5,1600.0,0.28125,False,True,2,0.31615612025983264,1.356782989297111,0.5112204710035192,0.7000708591490996,0.5836993258069068,0.6406223426536471,0.4837375201829491,0.4837375201829491,0.4403146072273791,0.42480523476808196,0.41526764467426497,9.395800444339248,5.803288035736584,22.839547286425983,7.8061655614435725,64.99885769419707,13.625239510064088,True,True
2.6,4.5,2200.0,0.20454545454545456,False,True,2,0.3071668766994877,1.3371570342720107,0.6351277501760938,0.6025910351990584,0.7776694318637084,0.4664482402753231,0.6062201180100311,0.6062201180100311,0.5314443736596006,0.5055336959107092,0.4879590621388615,9.395800444339248,5.803288035736584,20.54116850519779,7.804795190109985,58.11557135815231,13.466243897861375,True,True
2.6,4.5,2700.0,0.16666666666666666,False,False,2,0.3037711721560898,1.3317367837672711,0.6921495431002714,0.5634566128808278,0.9274208786743582,0.3824949876661514,0.6907622362888014,0.6907622362888014,0.590914861511115,0.5589989990230351,0.5339460652951167,9.395800444339248,5.803288035736584,19.632359996155518,7.804277025924856,55.35820880881297,13.40574807620677,True,True
2.6,4.5,3200.0,0.140625,False,False,2,0.3018364541514059,1.328637219565774,0.7279633627972307,0.5404118109039042,1.0527560007869372,0.3571521634586027,0.7592388951712656,0.7592388951712656,0.6378965756697413,0.6014954568836607,0.5696243183227192,9.395800444339248,5.803288035736584,19.101646683121693,7.803981799465525,53.73645100878571,13.371161813238514,True,True
2.6,6.0,800.0,0.75,False,False,2,0.39855878393834937,1.4790648171012484,0.3043789974352489,1.140454266232563,0.6879594531939334,1.494210909502817,0.4915227656894436,0.4915227656894436,0.43495759758117375,0.429946470823642,0.4128344168070841,9.395800444339248,5.803288035736584,41.31397266910751,7.818695710201896,118.32352665978866,15.052588465003655,True,True
2.6,6.0,1600.0,0.375,False,False,2,0.32265186363375964,1.3726953781611104,0.4326365748353349,0.7026124118261038,0.5080975453738774,0.8036207598550725,0.4279570642819783,0.4279570642819783,0.39682586498036193,0.3871007303035538,0.380041008827829,9.395800444339248,5.803288035736584,24.544433533338438,7.8071371786198815,70.17448536837796,13.73866558577963,True,True
2.6,6.0,2200.0,0.2727272727272727,False,True,2,0.31058593473829127,1.343096068987384,0.5800171892084771,0.6435628334430918,0.645122584170418,0.5713886233506407,0.5319983431181211,0.5319983431181211,0.47930746859976653,0.45901719849359446,0.4476856827152476,9.395800444339248,5.803288035736584,21.479928491700846,7.805310016841765,60.996770253651604,13.526671436176011,True,True
2.6,6.0,2700.0,0.2222222222222222,False,True,2,0.30603654253994883,1.3353461649942837,0.6509522344552728,0.5913836036854511,0.7888476861060594,0.4594509532050784,0.6163542944300251,0.6163542944300252,0.5401748777122903,0.513307448449859,0.4955247015760826,9.395800444339248,5.803288035736584,20.26818381297782,7.8046191312615925,57.32028685453248,13.446010340636539,True,True
2.6,6.0,3200.0,0.1875,False,True,2,0.30344763048758056,1.331213412725621,0.6963822064718944,0.5606572010495529,0.9195281076924676,0.3864843722875389,0.6886122718375176,0.6886122718375176,0.5904334127237099,0.5585376510664674,0.534121639703883,9.395800444339248,5.803288035736584,19.560566062266055,7.804225495982486,55.15794312116281,13.39989532334553,True,True
2.6,7.42,800.0,0.9275,False,False,2,0.42269675932723905,1.5164951123281354,0.4029932250974394,1.3164736329739695,0.817543746476377,1.8119557465367997,0.5800729457642421,0.580072945764242,0.5048436238725729,0.49394549406278493,0.47197708608580097,9.395800444339248,5.803288035736584,46.89672257831664,7.822351026936546,134.6183939636471,15.470926898097387,True,True
2.6,7.42,1600.0,0.46375,False,False,2,0.3288423923372296,1.3877591062856964,0.3691410640305829,0.7026124118261038,0.5033665766844525,0.9579259281390887,0.40734111613189267,0.40734111613189267,0.3764571949603532,0.3700303919607872,0.3620769531428854,9.395800444339248,5.803288035736584,26.158392513748897,7.808056976213455,75.07407956660253,13.846042270790342,True,True
2.6,7.42,2200.0,0.3372727272727273,False,True,2,0.3138391557244467,1.3511546272741883,0.5318270161489272,0.6823494691141101,0.5633612998742039,0.6707321859952746,0.48260092034988133,0.48260092034988133,0.4431968996968119,0.4271225931528039,0.4191498507107652,9.395800444339248,5.803288035736584,22.36862127892374,7.80579738614785,63.72430520805761,13.583876172447201,True,True
2.6,7.42,2700.0,0.2748148148148148,False,True,2,0.30818936802550606,1.338763045889189,0.614045910713617,0.6178211549804943,0.6887363528489616,0.5323026005819294,0.5616614730018328,0.5616614730018328,0.5022291283793023,0.479342596080412,0.4664117306106055,9.395800444339248,5.803288035736584,20.870097026236266,7.80494299098037,59.17772073781363,13.48412528429672,True,True
2.6,7.42,3200.0,0.231875,False,True,2,0.30497738645907396,1.3336522089169427,0.6676860234852688,0.5798228370541002,0.8171732876297157,0.4420672621805721,0.6341892499416181,0.6341892499416181,0.5535363662676739,0.5252790087095659,0.5062858182288652,9.395800444339248,5.803288035736584,19.99500974118938,7.804456195351875,56.50362232087979,13.427096379580174,True,True
2.85,1.0,800.0,0.125,False,False,2,0.3106785979091741,1.3446663723203345,0.5889835722116882,0.6376628215810047,0.9404918291280805,0.3747693215555895,0.6653189010268519,0.6653189010268519,0.5579563529709104,0.5297456184841935,0.5004355076186409,9.395800444339248,5.803288035736584,19.384912154318346,7.803250709914645,60.52586151580168,13.492761094387479,True,True
2.85,1.0,1600.0,0.0625,False,False,2,0.3005231217587288,1.3261561066154806,0.7494111523870036,0.5273588446878422,1.2505395939202317,0.3206212202720538,0.8594146259704541,0.8594146259704541,0.7021426572453121,0.6599069212994748,0.615677300393469,9.395800444339248,5.803288035736584,18.19424251690351,7.803250709914645,52.782284484328926,13.338077488903847,True,True
2.85,1.0,2200.0,0.045454545454545456,False,False,2,0.2988926336183904,1.3237027246955255,0.7846330145020765,0.5062483570570284,1.394362379278499,0.2694387979622315,0.9397219834655265,0.9397219834655265,0.7575789066641221,0.7104215655274969,0.6578156417777756,9.395800444339248,5.803288035736584,17.981718713508634,7.803250709914645,51.3126767999709,13.31322674804193,True,True
2.85,1.0,2700.0,0.037037037037037035,False,False,2,0.29827259982289467,1.322769818307403,0.7992348880279181,0.4977810580224939,1.4745276847368491,0.24486276186017214,0.9835267905352181,0.9835267905352181,0.7872615339424733,0.7375297457205027,0.6800264976167518,9.395800444339248,5.803288035736584,17.898299179811914,7.803250709914645,50.72476787760766,13.30378371419837,True,True
2.85,1.0,3200.0,0.03125,False,False,2,0.29791814183159987,1.322236644030982,0.8079619622905123,0.4927975000226511,1.531498812335885,0.22887716108338715,1.0144039898592268,1.0144039898592268,0.8080180830175436,0.7565064964438716,0.6954442842604712,9.395800444339248,5.803288035736584,17.849782294471765,7.803250709914645,50.37924492211774,13.298388887397246,True,True
