year,component,med_diff_cm,p05_diff_cm,p95_diff_cm
2157,gis,0.06294850148357156,0.03708745479480209,0.12370667454654605
2158,gis,0.06258824686986841,0.03684401972804156,0.12305906891332032
2159,gis,0.06226022931132835,0.036695830445180724,0.12244230886512567
2160,gis,0.06191303225571332,0.03649694536464159,0.12204406920961758
2161,gis,0.06157864276316882,0.036305372446897445,0.12165110675921476
2162,gis,0.0612309046937316,0.03610774847116423,0.12087223368601252
2163,gis,0.06089669873804926,0.03591306858033479,0.12047356742806643
2164,gis,0.06060009578406955,0.03573041346103141,0.12013442042598434
2165,gis,0.06027143745288743,0.03554575383491016,0.1194179813192674
2166,gis,0.05991411307055472,0.0353649401827381,0.11908008065351011
2167,gis,0.05957628819576932,0.03515588858199763,0.11888942508160287
2168,gis,0.059296722609234465,0.03490839183151157,0.11813830952217985
2169,gis,0.0589363864229675,0.034664811541896864,0.11774146810244104
2170,gis,0.058630738200340815,0.03442370991032808,0.11734529007532805
2171,gis,0.058390041069582566,0.03418568368941161,0.11695599087110914
2172,gis,0.05812469779207685,0.03395719851558603,0.11656999627742193
2173,gis,0.05782620432759078,0.03372515818433328,0.11619340263482571
2174,gis,0.05744804542153492,0.03356534625854684,0.11582579302011559
2175,gis,0.057155813867750815,0.0334215991076344,0.11546674338035334
2176,gis,0.05690839744228793,0.03328173019343197,0.11510849368504257
2177,gis,0.05663429410451304,0.033147666451073116,0.11442209259769687
2178,gis,0.0563740700001949,0.032999370276470416,0.11337248127752167
2179,gis,0.0560929037678326,0.032859660066541,0.11243265055709165
2180,gis,0.05582928961096556,0.03273144099296425,0.1120328808084876
2181,gis,0.05552959496061938,0.032560456385260395,0.11146339760787835
2182,gis,0.05527910763054855,0.03238228339854592,0.11089093870868075
2183,gis,0.05500195869379709,0.032248061605795984,0.1101801891139887
2184,gis,0.05474379161356602,0.032118334617712914,0.10971416454010949
2185,gis,0.054464065013835494,0.03197930861899883,0.10933195936446313
2186,gis,0.054226144138122656,0.03178668832892813,0.10904210582172488
2187,gis,0.054008522461434616,0.03163343676850552,0.10836511070847264
2188,gis,0.053744022928985835,0.03147409975962372,0.10770411371618346
2189,gis,0.05348800895389161,0.03137775414252468,0.10705395302139613
2190,gis,0.053262384843366206,0.03128206689986577,0.10640993014086775
2191,gis,0.05301683113956557,0.031149089647551784,0.10595123424020507
2192,gis,0.05275035873833289,0.031045818390766124,0.10559633761586897
2193,gis,0.052523315481549204,0.030903118329640655,0.10524534475155015
2194,gis,0.052309161775138335,0.030713269522911802,0.10489674221565051
2195,gis,0.052092282167131465,0.030527051970704912,0.104736490179006
2196,gis,0.05188046731079332,0.030344448973863437,0.10462446800074181
2197,gis,0.05167552101858064,0.030184348276500562,0.10440804720009327
2198,gis,0.05145977140746716,0.03006971414145028,0.10398384867138998
2199,gis,0.05130449937556136,0.029929331787999836,0.10356697031058891
2200,gis,0.0510633559879512,0.02977355368740504,0.10333621460280908
2201,gis,0.0508711124525103,0.029619611042166837,0.103162438096772
2202,gis,0.05069126773468824,0.02946739388485611,0.10297768478240527
2203,gis,0.05052011085184738,0.029316849947002677,0.10261074203141689
2204,gis,0.050328251592104856,0.02918054237532406,0.10225594393433306
2205,gis,0.05013616605884952,0.029054877411695566,0.10207035628310715
2206,gis,0.04993862804087801,0.028930698055056683,0.10187207656413157
2207,gis,0.04976120900404535,0.028807810262816248,0.1015951491649684
2208,gis,0.04958327406907426,0.028685793000565687,0.10120675392810091
2209,gis,0.04942764295534463,0.028566864308928696,0.10098001163510606
2210,gis,0.04926854360870969,0.028448959387899465,0.10060689078689186
2211,gis,0.04912463691533375,0.028331496325205218,0.1001652615524831
2212,gis,0.04894918913459634,0.028242147926302065,0.09958353660213921
2213,gis,0.048751464861281235,0.028094268726786532,0.09902007198434022
2214,gis,0.0485385860235823,0.02797459741698143,0.09862118844297088
2215,gis,0.048351185298553645,0.027850668179630843,0.09823042345947194
2216,gis,0.04815113781782543,0.027710450967629276,0.09784729435117094
2217,gis,0.047944225293155895,0.02758227177282144,0.09747127777504472
2218,gis,0.0477419453420973,0.02747537932437467,0.09717890999065781
2219,gis,0.047547383475349037,0.027350674780372675,0.09690455157583207
2220,gis,0.04741259427838074,0.027227161539872747,0.09664358297381541
2221,gis,0.04725269578589941,0.027104780074175494,0.09640880294670778
2222,gis,0.04708149551317753,0.02694904919895702,0.09617053229216754
2223,gis,0.04692477013419438,0.026795332737793134,0.09590192040757604
2224,gis,0.04676287864099571,0.026646393610629905,0.0956204381150961
2225,gis,0.04661656211039933,0.02652466193073888,0.09538364306702042
2226,gis,0.046474153744976654,0.026444364314285186,0.09515148469571456
2227,gis,0.046344738008692765,0.02636542745022865,0.09492354633828838
2228,gis,0.04618976755232751,0.02623138143154513,0.0945429745806745
2229,gis,0.046000803161003745,0.02614763201001704,0.0943118423946478
2230,gis,0.045853894711072485,0.026076072486040224,0.09407540982405553
2231,gis,0.0456811487394333,0.026009043957657064,0.09383400543123253
2232,gis,0.04551300481476339,0.025942621454289494,0.09358974265653187
2233,gis,0.045396461203509375,0.025876788306837196,0.09333306792797788
2234,gis,0.045293856860280535,0.02577717981526,0.09303375857916958
2235,gis,0.045180487713501805,0.025671155657652812,0.09264807312218507
2236,gis,0.045056721031296654,0.025551842905042043,0.09226230057796395
2237,gis,0.04490526759723945,0.025434629036545253,0.09187705306290396
2238,gis,0.04475639080590188,0.025319924848407192,0.09154903966204787
2239,gis,0.04462142333985497,0.025206313588154748,0.09132676343262797
2240,gis,0.044498118177473955,0.02514024700419073,0.0911412444731713
2241,gis,0.04434694848599996,0.025062221359347703,0.09094985050710934
2242,gis,0.044235067575346676,0.024981555271372448,0.09076277862072003
2243,gis,0.04408655547189344,0.024884547271904898,0.09057637162879145
2244,gis,0.04391554904271189,0.024788763153460458,0.09039139516603586
2245,gis,0.043769514687911126,0.0246873790201799,0.090210392521314
2246,gis,0.04363826355856215,0.0245945210008931,0.09003311257879432
2247,gis,0.04352919463273963,0.024484613419255476,0.0898342032412934
2248,gis,0.04342862128786429,0.024383447299683603,0.08953927187294183
2249,gis,0.04332178459277891,0.0242829879851457,0.08916008463345103
2250,gis,0.043231430150118655,0.024183174546907882,0.08878606772337817
2251,gis,0.043090510050179276,0.02408474266469147,0.08841698259606348
2252,gis,0.04297426314720365,0.023987916613971372,0.08812028189157368
2253,gis,0.04284151830628069,0.023894219439652354,0.08789778863180558
2254,gis,0.042724437118092595,0.023817364021263908,0.08786116785697151
2255,gis,0.04261963870942509,0.02374193392993478,0.08783169957983449
2256,gis,0.04250250559145652,0.023666897135826395,0.08780388485312596
2257,gis,0.042358431874315094,0.02359220959667221,0.0876717383517036
2258,gis,0.0422404168333399,0.023508602800477882,0.08748365214630648
2259,gis,0.04214486706647769,0.023434621241324116,0.08728859272953551
2260,gis,0.04202947792990752,0.023360951990005763,0.08708877111156958
2261,gis,0.0418924718640854,0.023266170234640882,0.08680443743945307
2262,gis,0.0417758777016104,0.0231724438136677,0.08644440003994197
2263,gis,0.04165998811955429,0.023091793074799406,0.08608779462526461
2264,gis,0.041553572171389774,0.023002089991118257,0.08573444639320901
2265,gis,0.04146881986134776,0.022910617912643972,0.08553826894974834
2266,gis,0.04138819528258342,0.02282307815121536,0.08544697679880515
2267,gis,0.04128636396416763,0.02274981789854742,0.08535370917056556
2268,gis,0.041184974605056546,0.022693920417065527,0.08516849188033539
2269,gis,0.041091469040400064,0.022630068746663314,0.08482574934236416
2270,gis,0.041009770176450466,0.02258683772720014,0.08448181033695136
2271,gis,0.04091189438883003,0.022494983750949694,0.08415169959201765
2272,gis,0.04079360088510775,0.02240316784061456,0.08395569197274405
2273,gis,0.04067346632657287,0.022312400800905595,0.08376122484089375
2274,gis,0.04055166060253246,0.02225017324705574,0.0835682938160923
2275,gis,0.04043504186904734,0.02219832893495166,0.083376969018931
2276,gis,0.0403231582541288,0.022124134363561157,0.08318717851561332
2277,gis,0.04023825299665251,0.022028278254185095,0.08302536617984779
2278,gis,0.04014221791925543,0.021950360567884443,0.08288577100578036
2279,gis,0.04002769821690855,0.021880471592075425,0.08274550989861157
2280,gis,0.03990429173391696,0.02181075226153508,0.08260501547209492
2281,gis,0.039789849183078374,0.021742692191946668,0.0824643021812589
2282,gis,0.03967810809773642,0.021657303378696025,0.08232363753683883
2283,gis,0.039580570011888305,0.021572048556997545,0.08218297775413408
2284,gis,0.03949838657340887,0.021488734426759047,0.08204279214253596
2285,gis,0.03940982246834057,0.02140110324634108,0.0819029260490348
2286,gis,0.039322225292884205,0.021315800179904712,0.08173180527267494
2287,gis,0.03922086047268447,0.021230891292112464,0.08154948805716432
2288,gis,0.03910913993684684,0.021146415317542112,0.08136548000391652
2289,gis,0.038992481566646475,0.021062324200928816,0.08115673185973282
2290,gis,0.03888838427959751,0.020991596115863233,0.0810103514395463
2291,gis,0.03876273887503423,0.020933037461188863,0.08083816149261674
2292,gis,0.03865284465893826,0.020890962925263955,0.08066009547630557
2293,gis,0.0385545818763422,0.020849867339861737,0.08048318315368004
2294,gis,0.038442364417632824,0.02080918615370857,0.08024739252055325
2295,gis,0.038311524379389894,0.02076888133018686,0.0801107750033232
2296,gis,0.03819973566508317,0.02069961260749373,0.07997353111574713
2297,gis,0.03811136201633403,0.020617352094516938,0.07980918361632412
2298,gis,0.037997581530904156,0.020535635745949497,0.07967948621469594
2299,gis,0.03787556556428573,0.020474987068481363,0.07948519865353187
2300,gis,0.03777270450253578,0.020418812532141128,0.07932304713129028
2025,ais,0.0,0.0,0.0
2026,ais,0.0,0.0,0.0
2027,ais,-7.806087110040494e-7,-2.6461370344899038e-6,-2.4432980638700036e-7
2028,ais,-1.9678616902663038e-6,-5.938833446683667e-6,-5.506807526645122e-7
2029,ais,-3.553221150642827e-6,-9.75308398376562e-6,-9.026920744226175e-7
2030,ais,-5.554771076443643e-6,-1.4004215522223085e-5,-1.3003359589092156e-6
2031,ais,-7.934667772824255e-6,-1.863474843766255e-5,-1.7550422132250891e-6
2032,ais,0.0008319631978670472,0.00042014165456183417,0.0014026883760959172
2033,ais,0.0020367563629664076,0.0010226735536178477,0.0034038759416049613
2034,ais,0.003411251019874717,0.001696661601340299,0.005746461945456693
2035,ais,0.00488179504047892,0.0023938852456029114,0.008281037954627202
2036,ais,0.0063653690560494525,0.0030777474488452583,0.010974650122435037
2037,ais,0.007875665698314771,0.0037523196082167587,0.013717835000731093
2038,ais,0.00937472822229446,0.004432865087993233,0.01660874749049246
2039,ais,0.010892701325576626,0.005092584647030107,0.019537478305565178
2040,ais,0.012368292076364584,0.005759564581667709,0.022396005599314983
2041,ais,0.0137906735777793,0.006404961429429257,0.025313763927465312
2042,ais,0.015183566645482482,0.006986109973018961,0.028644532452852804
2043,ais,0.016552381062262533,0.007537728020998169,0.0317041250930533
2044,ais,0.017875889507634746,0.008101490491551622,0.03514176027899662
2045,ais,0.019174844340014152,0.008672268833365693,0.038734533044332824
2046,ais,0.020491470238587217,0.009242372456830239,0.04561575038184273
2047,ais,0.021744551615632268,0.00974996250050375,0.09667766853116125
2048,ais,0.02304812115502819,0.010249890275954021,0.9438461527303345
2049,ais,0.024303938000092007,0.010773095147449951,1.0659909170372737
2050,ais,0.025560832074178474,0.011264995812563794,1.1333124970822976
2051,ais,0.026701275289875426,0.01176310547945203,1.2815073002602229
2052,ais,0.027868402591829655,0.01216847560706058,1.3741748123651596
2053,ais,0.02897299772890438,0.012563043450430356,1.463691761636336
2054,ais,0.03001927660299386,0.013046001389126483,1.608111011508869
2055,ais,0.031045250361011467,0.013424450991772474,1.6475569897871436
2056,ais,0.03199604740247719,0.013825258568425647,1.7323436533717989
2057,ais,0.032939874282544856,0.014280542993282963,1.8433228472953735
2058,ais,0.033950540771626736,0.014690122459007915,1.8533610724517087
2059,ais,0.03494161650678951,0.015040680968655407,1.8709086883357469
2060,ais,0.036107537529500355,0.015379744448621025,1.8912223366497067
2061,ais,0.03709998980319651,0.01569380760121959,1.954875416308451
2062,ais,0.03799940704977689,0.015995770690335753,2.0875175510622412
2063,ais,0.03880975949214216,0.016345282381341055,2.1199119690223145
2064,ais,0.03961413709911432,0.016645518436983052,2.147900453930795
2065,ais,0.040406488330324564,0.01698113560450576,2.1617354269857194
2066,ais,0.04122965448063454,0.01725667117946568,2.178015296053086
2067,ais,0.04221189027205363,0.01748916963516478,2.2317140186692717
2068,ais,0.043059548740670195,0.017813403274581942,2.2710809704758796
2069,ais,0.04377494274812088,0.01807450805294373,2.2763886863861282
2070,ais,0.04452298024035217,0.018328348173047314,2.288715436306123
2071,ais,0.04517974165826888,0.018576096396510366,2.296203280841593
2072,ais,0.045842252787442694,0.018813809893272193,2.2965273753039748
2073,ais,0.0464984874973311,0.019034721005222188,2.303548071822876
2074,ais,0.047147539409581274,0.019249449358580417,2.3260713772259463
2075,ais,0.04782489692728964,0.019445245517381603,2.3273066605580124
2076,ais,0.04844959029645679,0.01961691411996811,2.332738957659002
2077,ais,0.049056473492320674,0.019817658422903728,2.3390058949165162
2078,ais,0.04968519300352403,0.020013676769903156,2.3498140079867373
2079,ais,0.05022611228863738,0.020205186142514545,2.3613362188198406
2080,ais,0.05081157505049161,0.020378909329673168,2.369293439218599
2081,ais,0.051634588186050046,0.02072558504632891,2.3691897643237496
2082,ais,0.05214180066341978,0.020868849078248264,2.3764761410348774
2083,ais,0.052796328747717336,0.02104116309634585,2.3761733412259174
2084,ais,0.053208239665608614,0.02124833542578335,2.3758524526042315
2085,ais,0.0537146877333754,0.02151385758920834,2.385818042135861
2086,ais,0.05413645122946997,0.02173098705248373,2.3953680216069966
2087,ais,0.05461165618610453,0.021884133078466483,2.4046187599092423
2088,ais,0.055060563652470584,0.021998283320995737,2.4205995476374578
2089,ais,0.055490835392491,0.02210686633587851,2.432912530178284
2090,ais,0.05588232038349927,0.022211187782257856,2.4498896268359607
2091,ais,0.05624458008360289,0.022311549437670355,2.4492360318042525
2092,ais,0.05673779453763128,0.022424841182207667,2.451603681802468
2093,ais,0.05732564981253985,0.022655500285370243,2.4599170509448833
2094,ais,0.05780442025166721,0.022835321734335643,2.464495686773118
2095,ais,0.05823951829964091,0.022939113679610348,2.491687639179771
2096,ais,0.05874746317536772,0.02302651786463992,2.501437460952867
2097,ais,0.05906778247140565,0.023104096265999095,2.504919343275216
2098,ais,0.0593723009287892,0.023192992445042027,2.5753040214815153
2099,ais,0.05981733437400205,0.0232708450250497,2.574242552884072
2100,ais,0.06021434323197328,0.023364214617645995,2.583358367887404
2101,ais,0.06053216275329021,0.023479035097822676,2.6011189252457436
2102,ais,0.06089243375460596,0.023591355000886514,2.6009530333112454
2103,ais,0.061171826462208756,0.023698979732648562,2.6018337524891515
2104,ais,0.06145914317001777,0.023814999099476843,2.6017856169379816
2105,ais,0.06168610985338141,0.023875925516250618,2.601727181891771
2106,ais,0.06192666637678279,0.023934744029348164,2.651926175523497
2107,ais,0.062127534184568844,0.023991542160124713,2.659595965526795
2108,ais,0.06236967662590054,0.024059733053029133,2.659376292730271
2109,ais,0.0626490955733634,0.024175693835410916,2.673075135281181
2110,ais,0.0629004804655997,0.02429281293358194,2.6811654036672805
2111,ais,0.06317496845100745,0.02437990489575723,2.6885310620981313
2112,ais,0.06344180719772297,0.02444865446391935,2.689579716859583
2113,ais,0.06374871319825326,0.024523709097803523,2.6897915879002445
2114,ais,0.06404407658265354,0.02461025248011746,2.7127843573798107
2115,ais,0.06426918126554693,0.02469554738241522,2.731550416540295
2116,ais,0.06455081000356033,0.024780206590409158,2.744755515364294
2117,ais,0.06483644272548617,0.0248635812269872,2.744170281834197
2118,ais,0.06504599442722636,0.024930543193570465,2.75421087365023
2119,ais,0.06527381822810074,0.024983328111187753,2.7535626806823026
2120,ais,0.06546368986091711,0.025068665294690762,2.7863950955098336
2121,ais,0.06577129364384549,0.025173902456062658,2.801985942421042
2122,ais,0.06600958623548836,0.02525750269045033,2.8498482221253965
2123,ais,0.06624201831638654,0.02533184804505,2.849362968964184
2124,ais,0.06644083008846602,0.025405101788489894,2.8488727665339493
2125,ais,0.0666280353348867,0.025477510505184497,2.8513099991419244
2126,ais,0.06681252045365138,0.02554911872692216,2.850871325974007
2127,ais,0.06699284201513489,0.02561964303581408,2.87073252636117
2128,ais,0.06714955261721256,0.02568914600441121,2.879616659477993
2129,ais,0.0673013289614719,0.02575758653062379,2.908698207928527
2130,ais,0.06745482745109044,0.025824872072916706,2.9090024374789674
2131,ais,0.0676558085621437,0.025890871469382137,2.9137141754416973
2132,ais,0.06788501918309509,0.02595571343067453,2.913002610609761
2133,ais,0.06803796004000784,0.026019996763630007,2.9230389465043634
2134,ais,0.06816932266366926,0.026083757924474104,2.9250106762779535
2135,ais,0.06831304657102866,0.026146754713559338,2.943279466921462
2136,ais,0.06846852254384084,0.026209163735565477,2.9688254902181814
2137,ais,0.06859757432047298,0.02627088015574781,2.968185327779413
2138,ais,0.06872493655911116,0.026331884756447186,2.9756637937507464
2139,ais,0.0688505487962896,0.026392113948120334,2.9897037679133347
2140,ais,0.06898417701604576,0.02645133372224775,2.9889488272485987
2141,ais,0.0691205669765882,0.026509710837003684,3.009420035890521
2142,ais,0.06921509270583304,0.02656711834742489,3.0100265086828775
2143,ais,0.06933256751394712,0.026623590080332306,3.009130998320257
2144,ais,0.06948411233175822,0.02667919926753277,3.0355739404155653
2145,ais,0.06963626326980688,0.026734015710957196,3.0346749117554994
2146,ais,0.06979306086378223,0.026788147730807135,3.0393866101653253
2147,ais,0.06992773450635337,0.026841667171564998,3.065606473002388
2148,ais,0.07004536383503002,0.026894532742525845,3.095894903082616
2149,ais,0.07016091642569311,0.026927531388527014,3.117176831033661
2150,ais,0.0702744967843616,0.026956233765519633,3.116124708039677
2151,ais,0.07038616649903684,0.026984561945662122,3.134016219995149
2152,ais,0.07049578641546361,0.027027471288488106,3.1358885253828976
2153,ais,0.07060346640730408,0.027071037532510056,3.135243533002658
2154,ais,0.07070932310807532,0.02710263989434747,3.1455279611267253
2155,ais,0.07081341899648397,0.02713244318942225,3.1450570558147204
2156,ais,0.07091585390417432,0.02715818013417679,3.1494962543638727
2157,ais,0.07101645327622386,0.027183631377069604,3.1818245414631394
2158,ais,0.07107668757525598,0.02720884691179397,3.1912386737621246
2159,ais,0.07112305524958806,0.027233856310737447,3.1903132201811495
2160,ais,0.07120356870422562,0.027258616267647185,3.2178212562103203
2161,ais,0.0712879010335623,0.02728312112902973,3.221295188743915
2162,ais,0.07141853827533673,0.027307382478377207,3.229417492269164
2163,ais,0.0715310504173905,0.027331715372311962,3.2314116764424794
2164,ais,0.07162339905204451,0.027356398320550212,3.2307124966132608
2165,ais,0.07168283134648146,0.027380785692452527,3.230013911853071
2166,ais,0.07182977846988425,0.027417889707597443,3.240781748263909
2167,ais,0.07196723056747079,0.0274484943853587,3.240236412959283
2168,ais,0.07209020092163776,0.02746707976265004,3.2557368984208295
2169,ais,0.07221185040991962,0.0274855356301293,3.2549635602315705
2170,ais,0.07232429832160214,0.02750388163495874,3.253952575990757
2171,ais,0.0723818604837394,0.027522155883743828,3.2731876838629046
2172,ais,0.0724269388708958,0.02754030787766801,3.2789518544729788
2173,ais,0.07248741951022541,0.02756062520167082,3.3413404957664383
2174,ais,0.07257140273225193,0.02758197321627267,3.340190482175055
2175,ais,0.07268023870338869,0.027603123477463052,3.3390410586018437
2176,ais,0.07279721084014756,0.027624049831821117,3.3448002202132967
2177,ais,0.07293689223708011,0.027644722693798005,3.373784477175771
2178,ais,0.07301698502336684,0.027665195660365426,3.3723792580957346
2179,ais,0.07311478351617051,0.027685478420711715,3.3859595674930403
2180,ais,0.073208958837645,0.027705870854935054,3.391419331414778
2181,ais,0.07327825614723604,0.02772616706393438,3.3906022808515797
2182,ais,0.07336113383989495,0.02774630298199936,3.3897842986917293
2183,ais,0.07343676482000472,0.0277662584412778,3.388965379725842
2184,ais,0.07352100983059096,0.02778601151968818,3.388145539483129
2185,ais,0.07360409749434016,0.0278056952713813,3.387324758337553
2186,ais,0.07367250672028991,0.0278252439079667,3.3897798336886176
2187,ais,0.07374061117258446,0.027846855346921284,3.3955046729845275
2188,ais,0.0738149574278868,0.027870676975613497,3.4273308936355655
2189,ais,0.07387493551261937,0.027893978116180485,3.4261471958188006
2190,ais,0.07394169555912633,0.02791684188084078,3.4249612385236357
2191,ais,0.07403539710856322,0.027939309480629768,3.4237755308974647
2192,ais,0.0741280740586765,0.027961478481478966,3.4225899585116104
2193,ais,0.0742101206651693,0.02798341829677016,3.4214043506962803
2194,ais,0.07428288843383157,0.02800507379460342,3.4202188597730014
2195,ais,0.07435511224328017,0.028026421761174626,3.419033535056145
2196,ais,0.0744221616917562,0.02804784907423725,3.431458435534655
2197,ais,0.07445788040121215,0.028068778473477177,3.433046836165677
2198,ais,0.07449318725317067,0.028089276207571866,3.4320161507195124
2199,ais,0.07453012607547294,0.02810927601027995,3.430986012613164
2200,ais,0.07459835088737155,0.02812879781290398,3.4430182302478918
2201,ais,0.07466570685199514,0.028147866884584438,3.4419251853052355
2202,ais,0.0747377881127056,0.02816650323255434,3.44074289969923
2203,ais,0.07481744721750072,0.02818497684184864,3.4731862590492986
2204,ais,0.07489617849616526,0.028206677061544828,3.4779159599483096
2205,ais,0.07497406532335216,0.028228117388665198,3.4767197094893243
2206,ais,0.07510595834379075,0.028249176552809008,3.475523721120371
2207,ais,0.07517364540704552,0.028269809626410326,3.474328130918973
2208,ais,0.07523108287724156,0.028289807174073544,3.473133681121511
2209,ais,0.07527544903645467,0.02830923816401265,3.4719401993483396
2210,ais,0.07534036772879293,0.02832800941114186,3.47074804739042
2211,ais,0.07543329429914891,0.02834616758376951,3.469928376561423
2212,ais,0.07549551804781895,0.02839521589842171,3.469378189784118
2213,ais,0.07553765376480115,0.028409679013879963,3.492123528545223
2214,ais,0.07558598451348786,0.028423908523674157,3.491167950213319
2215,ais,0.0756326172784707,0.028428012038508754,3.490212454582413
2216,ais,0.07570321618467535,0.02843098350013342,3.489257148398091
2217,ais,0.07578470185478636,0.028465269489613833,3.4883021163342964
2218,ais,0.07583095283643004,0.02850419730794389,3.4873474265008304
2219,ais,0.0758714887379659,0.02851534965116782,3.4863930742878004
2220,ais,0.07594587440669098,0.028526371422034645,3.485414441080776
2221,ais,0.07605553884946836,0.028537288849610754,3.484431873476666
2222,ais,0.07613484468706488,0.028548103454519858,3.4834496137317847
2223,ais,0.07619406539195417,0.028558807053228018,3.4824676777768553
2224,ais,0.07622693024029825,0.028569818575048256,3.4814860714196647
2225,ais,0.07630971607778303,0.028582639332116334,3.4805047332333294
2226,ais,0.07636614700353128,0.028601941924346706,3.479523653831003
2227,ais,0.07642169804676424,0.02872581115245563,3.478542788753382
2228,ais,0.07647639106501103,0.028716180671132376,3.4775620936162244
2229,ais,0.07653022715148339,0.028706556167685273,3.4765816747041454
2230,ais,0.0766287566181516,0.028696941735872096,3.4756014290833575
2231,ais,0.07671086304231167,0.028697154479882327,3.4746215779611385
2232,ais,0.07680303905818153,0.028713951457252307,3.473642026978193
2233,ais,0.07696528914982803,0.028730493457747475,3.4815540567789416
2234,ais,0.07698617367007454,0.02881040090868279,3.480110936524075
2235,ais,0.07700631244563727,0.02881480844863322,3.478668718655211
2236,ais,0.07727775008818316,0.028819186108228933,3.477227349231691
2237,ais,0.07730407324655264,0.028823516106608337,3.475784945568425
2238,ais,0.07739695496971599,0.028827819357060136,3.4743430819223016
2239,ais,0.07743960681227424,0.028835751135059075,3.4729018405592895
2240,ais,0.07748195803853353,0.028851389959275584,3.4714611697355924
2241,ais,0.07752392996245305,0.02886685336764101,3.47002125408026
2242,ais,0.07761446161817531,0.029179222685791827,3.4685821026713244
2243,ais,0.07765289298286593,0.029372310674680515,3.4671436934533015
2244,ais,0.07775970646224462,0.029376571388582295,3.465706127230144
2245,ais,0.0778270287639442,0.02938046770230649,3.4642695152993426
2246,ais,0.07785854379076529,0.02938398190744875,3.4628338173861963
2247,ais,0.07788945056883545,0.029712860165311206,3.4613989926019104
2248,ais,0.07791984983822076,0.029878851990377518,3.4599649468249316
2249,ais,0.0779498038697426,0.02989149150278303,3.4585316674475455
2250,ais,0.0782106475385076,0.029904078286136927,3.473304830209608
2251,ais,0.07828922914216463,0.029916649095382566,3.472369975943569
2252,ais,0.0782976745859072,0.02992910579918853,3.471435101485805
2253,ais,0.07830260259993871,0.029941375834118666,3.4705003724395453
2254,ais,0.07837371521938152,0.030031215933764965,3.469565880497971
2255,ais,0.078553696098699,0.030021988149355038,3.468631758202333
2256,ais,0.0785708421006337,0.030012731510688173,3.46769798187595
2257,ais,0.07860471013659343,0.03000345660540358,3.4667645366429465
2258,ais,0.07866389763704351,0.02999849210718155,3.4658314271822745
2259,ais,0.07879177501879386,0.030009743887988626,3.4648985962733816
2260,ais,0.07878716040322153,0.030154611196887872,3.4639660883409573
2261,ais,0.078798320193747,0.030235601888449093,3.463033808571396
2262,ais,0.07939404250809012,0.030225372801743512,3.4621017058227634
2263,ais,0.07937712050987233,0.030215167051011082,3.461169805914628
2264,ais,0.079360166681397,0.03020497651341305,3.4602380982768235
2265,ais,0.07992519992697211,0.030194802604549407,3.459306627228375
2266,ais,0.07992729095011075,0.030190370562954795,3.458375378600769
2267,ais,0.07992795220762527,0.03019419238033416,3.4574443813205207
2268,ais,0.08040005062318567,0.030197830120640215,3.456513677933626
2269,ais,0.08055337880763425,0.030185436090321805,3.4555832567635107
2270,ais,0.08066446660201532,0.030168011686348438,3.4546530876034436
2271,ais,0.08084713539175858,0.030150612811123256,3.453723152678036
2272,ais,0.08084625500329867,0.03016797963621496,3.4527934662568014
2273,ais,0.0811391878325578,0.03014995830236149,3.4518639825622683
2274,ais,0.08114709384528229,0.030141408514092926,3.4509346646123915
2275,ais,0.08114528601861348,0.030147674699930602,3.450005491812442
2276,ais,0.08117067639011477,0.0301853939669142,3.449076503332971
2277,ais,0.08117165795877845,0.030242182205048974,3.448147688561936
2278,ais,0.08124828363080372,0.030238288129001933,3.4472190491944485
2279,ais,0.08128030765504146,0.0302343803894904,3.4462906744934014
2280,ais,0.08143253069613987,0.03026962465608145,3.4453625870374824
2281,ais,0.08172221823919301,0.03027401750612304,3.4444347486564606
2282,ais,0.08181130885073173,0.03026938382631661,3.4435071265972734
2283,ais,0.08190708408669067,0.030266736122464534,3.442579698555632
2284,ais,0.08192272936884404,0.03026494987421611,3.441652457904671
2285,ais,0.08198618996357432,0.03026313647892129,3.440725395324307
2286,ais,0.08198482160275056,0.030261303214686296,3.439798493747415
2287,ais,0.08198325593813305,0.03025944882551208,3.4388717915673466
2288,ais,0.08198150732256515,0.030257567580230394,3.4379452599636777
2289,ais,0.08197956610447843,0.03025592898950471,3.437018943618321
2290,ais,0.08197743459052997,0.03025452720015682,3.4360928142888625
2291,ais,0.08204396371746991,0.030253093638297555,3.4351668795401578
2292,ais,0.08212874713768947,0.030257172991160975,3.434241167189741
2293,ais,0.08217377143616211,0.03026204423961687,3.4333156616622573
2294,ais,0.0822926955136305,0.030266802136996684,3.4323903410561
2295,ais,0.0824709681492184,0.030271455483520258,3.4314651913504646
2296,ais,0.08247479141668634,0.030276041653513632,3.430540185806822
2297,ais,0.08253729407948196,0.030280582432526428,3.429615227481558
2298,ais,0.08262712606539946,0.030285128782696444,3.428690219271068
2299,ais,0.08264163006155201,0.0302896616737403,3.4277651804209923
2300,ais,0.0826672629260834,0.030294141565481512,3.4268402056206595
2025,te,0.0,0.0,0.0
2026,te,0.0,0.0,0.0
2027,te,0.0,0.0,0.0
2028,te,0.0,0.0,0.0
2029,te,0.0,0.0,0.0
2030,te,0.0,0.0,0.0
2031,te,0.029750703070348106,0.02333228831794312,0.037275372009220174
2032,te,0.053353339099294406,0.041313876295307445,0.06787071331073875
2033,te,0.07298610298819108,0.05555047563404645,0.09410620061964231
