year,arm,med_cm,p05_cm,p95_cm
2134,tant12,91.17473375693498,54.37192555411096,136.390469843864
2135,tant12,92.5405443968308,55.28700777682681,138.36344389082177
2136,tant12,93.95968929005473,56.1651719843492,140.2693248342538
2137,tant12,95.34520469280957,56.97342685919761,142.35443449015844
2138,tant12,96.72245143126884,57.94212119200426,144.22040252931475
2139,tant12,98.11672374406604,58.95442500007892,146.2479214184707
2140,tant12,99.54191138044695,59.89297746688207,148.46666423777225
2141,tant12,101.04382727298506,60.81796639463451,150.56060589386422
2142,tant12,102.48010326897486,61.749770735320915,152.61378592248667
2143,tant12,104.01019182070908,62.686367800239495,154.54515297835874
2144,tant12,105.40591011687485,63.620449813501395,156.5840172783258
2145,tant12,106.81617225150825,64.5562883677348,158.83029415683782
2146,tant12,108.23521449144272,65.48897804838644,160.8248111982996
2147,tant12,109.67241983985684,66.42466428172396,162.92316139430034
2148,tant12,111.10095898531064,67.39774690629392,164.98308639932628
2149,tant12,112.52072773998549,68.4750560083857,167.02676571122575
2150,tant12,113.93457484646541,69.53899714130165,169.15658115492647
2151,tant12,115.37256133292682,70.41665898999665,171.24836134978565
2152,tant12,116.81837238013162,71.29083530637878,173.31681866188032
2153,tant12,118.35788132059157,72.30096573217092,175.38106520947562
2154,tant12,119.90605638082067,73.0993431806899,177.45820042930487
2155,tant12,121.39234846643468,73.932931320813,179.5021230459745
2156,tant12,122.89681722570617,74.89466220322973,181.5601170220074
2157,tant12,124.42634098724352,75.81867622738486,183.48386199035042
2158,tant12,126.02311968806455,76.86677233660262,185.4055824111903
2159,tant12,127.57286805115172,77.95898121127904,187.34468227036172
2160,tant12,129.0447622979325,78.97687109799939,189.73091993894053
2161,tant12,130.56784609417582,80.00300991803726,192.0448921371938
2162,tant12,132.07705053581824,80.9900175767044,194.32538660801552
2163,tant12,133.78844501266371,82.06014864143168,196.72181922307269
2164,tant12,135.2544698273049,83.13091519614181,198.92245839814277
2165,tant12,136.80209752081495,84.13916342454326,201.13649865404096
2166,tant12,138.3460533353275,85.18777085735225,203.33528688767245
2167,tant12,140.03240821340057,86.22683916210076,205.38848673099676
2168,tant12,141.59852395213477,87.3108220833229,207.46079300351153
2169,tant12,143.1490880089748,88.39563149078668,209.5205778452266
2170,tant12,144.6550821002248,89.34607358532969,211.7157073757789
2171,tant12,146.2956152934675,90.47692025518425,213.9481280656166
2172,tant12,147.9176743424756,91.61265378683021,216.56922891982393
2173,tant12,149.4967820239751,92.59705227568956,219.1468023474087
2174,tant12,151.1264312719029,93.6298032579312,221.76866705383648
2175,tant12,152.839051356448,94.70882872708614,224.10439511005438
2176,tant12,154.68012568601208,95.81930381023027,226.47826876506542
2177,tant12,156.29733139431283,96.90608934442938,228.77620847675598
2178,tant12,158.00661827540281,98.02105474086491,231.1133379444007
2179,tant12,159.62890031210176,99.0668146589734,233.40352523061011
2180,tant12,161.22134982760372,99.9829076508259,235.4574939667304
2181,tant12,162.83775264615008,100.90350974310921,238.12635858189017
2182,tant12,164.45161035037484,101.89397579710615,240.4916641598321
2183,tant12,166.10498932925185,102.99149458186832,242.69495892552948
2184,tant12,167.7393063750796,104.08626872191074,244.85123092758582
2185,tant12,169.3578984788088,104.99909695303832,247.01500680627774
2186,tant12,171.04852503783778,106.17434120583218,249.79227881269082
2187,tant12,172.71502771190504,107.27978541841442,252.27622390272072
2188,tant12,174.32667936649602,108.26615499194,254.83869602678382
2189,tant12,176.01713527777633,109.22732342592533,257.27368785009895
2190,tant12,177.63039358151133,110.33014426132652,259.7152963918629
2191,tant12,179.29529309216542,111.58418237994168,262.19719058818646
2192,tant12,181.12059178342736,112.69327664574067,264.74104316522727
2193,tant12,182.87562233152926,113.71285638740429,267.6057887913642
2194,tant12,184.61556628941455,114.73896203204544,270.4749598863762
2195,tant12,186.39487907627785,115.76595339164164,273.34909075059153
2196,tant12,188.0857377911908,117.01874164043552,275.92407617116754
2197,tant12,189.69370480267776,118.2838970537025,278.56704259319315
2198,tant12,191.3419808432805,119.58016546681111,280.8760713841847
2199,tant12,193.13701438067383,120.76104455537427,283.15480771564677
2200,tant12,194.95018840530676,121.79411485876881,285.421662110836
2201,tant12,196.7232621345885,122.84844729610812,287.8216970130296
2202,tant12,198.43453554186053,123.86685405254738,290.2466849233206
2203,tant12,200.30579885883753,124.90601352655865,292.6602991934874
2204,tant12,202.11313255139214,125.99069235286963,295.60739283688304
2205,tant12,203.7081636814782,127.15248952455207,298.51929131477965
2206,tant12,205.3817730431183,128.32919165843714,301.09719227394226
2207,tant12,207.2234631418724,129.51135861281773,303.5158875715401
2208,tant12,208.9270789764629,130.69607015232364,305.93836248860435
2209,tant12,210.69366069565388,131.88548624273216,308.4269044377727
2210,tant12,212.4094940191542,132.94361124860143,311.25699067217045
2211,tant12,214.1322609026791,133.98099914148506,314.11038905657944
2212,tant12,215.806396790186,135.04568056949023,316.87653904211675
2213,tant12,217.50005070345435,136.125453449458,319.6329476472413
2214,tant12,219.3474517355959,137.54986072159167,322.7009352835514
2215,tant12,221.16705653126053,138.9132634853443,325.05847991660204
2216,tant12,223.02420646288863,140.3059473328934,327.22884108909034
2217,tant12,224.81905904053082,141.43545154017127,329.5957934768892
2218,tant12,226.62753739110303,142.45587427619486,332.48266175789803
2219,tant12,228.52613176049448,143.45718205119212,335.5043361672886
2220,tant12,230.52495497128444,144.46770775972823,338.591575156678
2221,tant12,232.30290458130042,145.54202006935455,341.4054359077198
2222,tant12,234.15692763138213,146.7943662969309,344.50330659000633
2223,tant12,235.8714887972452,148.00404504150276,347.10396283955157
2224,tant12,237.5989353924702,149.1053252454394,349.5379281918425
2225,tant12,239.38942354619832,150.19321798563007,352.06246833086124
2226,tant12,241.2442788984955,151.307028214014,354.509668066713
2227,tant12,243.03838705835085,152.4237636603409,357.34786718252485
2228,tant12,244.77596261681643,153.53586795453086,360.21305689741524
2229,tant12,246.56495553094075,154.6443147801597,363.0641869140482
2230,tant12,248.38479833826293,155.75589973536765,365.89269271365714
2231,tant12,250.16968172311988,156.88301532817667,368.7770976988743
2232,tant12,252.04636043163183,158.12448445893713,371.34489747437595
2233,tant12,254.00726551886515,159.39759316723033,373.76467017541796
2234,tant12,255.88928135581062,160.67023463135016,376.82316879805506
2235,tant12,257.5728072236252,161.92440084184776,379.4958558896254
2236,tant12,259.229873372027,163.14918211833225,381.99426371941615
2237,tant12,261.0958468237034,164.252060994137,384.53659487856453
2238,tant12,263.00045963325476,165.32191183074582,387.05694556977954
2239,tant12,264.77191175369524,166.39375470765816,389.5692113719583
2240,tant12,266.5746896021639,167.45573993616296,392.03213109529344
2241,tant12,268.35755631575415,168.5289571241057,395.14417401306974
2242,tant12,270.16951398761125,169.59233661740208,398.3400598690502
2243,tant12,271.9525911271596,170.67317295876364,401.5755719046293
2244,tant12,273.7450207993893,171.9201682187634,404.2022009686094
2245,tant12,275.62031250809696,173.16556870383116,406.9621798514114
2246,tant12,277.39760286002684,174.41050037535587,410.23584130528354
2247,tant12,279.1144440488341,175.45878175574373,413.2966420063034
2248,tant12,280.9710984539483,176.4524806249432,416.207329271405
2249,tant12,282.86900443925686,177.4554920566093,419.0832112017623
2250,tant12,284.7336171493756,178.4614817886491,422.1012326928219
2251,tant12,286.59983046560836,179.71330918500058,425.1457588229075
2252,tant12,288.5423583722791,181.0438713280718,428.145408283433
2253,tant12,290.3227822417251,182.34292785329558,431.3505210900647
2254,tant12,292.3309873731988,183.6585629558748,434.746251122423
2255,tant12,294.3669917566075,184.91191348381514,437.96380168982347
2256,tant12,296.28485922388586,186.08584858208323,441.3628895441645
2257,tant12,298.0920606218622,187.25560259718225,444.5410747031457
2258,tant12,299.941137727559,188.44003444283382,447.3163083615905
2259,tant12,301.7929526434003,189.62702044044542,450.12729694036665
2260,tant12,303.72903893912326,190.8594794765016,453.3609474831759
2261,tant12,305.4828164896203,192.22545342275595,456.563592386812
2262,tant12,307.1710449698487,193.59443769799157,459.7396468224906
2263,tant12,308.9459625786292,194.6904396767986,462.9312551018038
2264,tant12,310.8021922275374,195.75152026686678,466.001266143789
2265,tant12,312.6627559792939,196.9974484918575,469.09717026603784
2266,tant12,314.4983745327542,198.27416729918582,472.2041224786604
2267,tant12,316.30852010274566,199.3400900055954,475.2911423425865
2268,tant12,318.1476775951463,200.3750341812373,478.35803533771184
2269,tant12,320.0604396236982,201.41983154734902,481.51212677130206
2270,tant12,321.9644303455065,202.5264974099714,484.4086990674362
2271,tant12,323.83452364570593,203.69095984341845,487.73645838253367
2272,tant12,325.9423551950334,204.85958236217553,490.9214181932739
2273,tant12,327.86872814123706,206.03547622833557,494.084406864497
2274,tant12,329.7464945781136,207.21550838750747,496.93285172777325
2275,tant12,331.6843436468522,208.413790077573,499.7501739537619
2276,tant12,333.62410167791757,209.60993738347338,503.12388195683525
2277,tant12,335.5505486067515,210.78161650676645,506.46529818867486
2278,tant12,337.4686278171232,212.04873435063865,509.78490898039115
2279,tant12,339.2754282687107,213.38425456615593,512.9443485225316
2280,tant12,341.08169914603684,214.76624258376148,516.1397182652523
2281,tant12,342.9883217014268,216.14990656487956,519.3280994352398
2282,tant12,344.93103199120173,217.53315656795507,522.3419883170013
2283,tant12,346.9300281424364,218.88156075062696,524.8396898217301
2284,tant12,348.6835303552955,220.27337156864976,527.5719312485373
2285,tant12,350.54028879594733,221.68911065995812,530.828274088771
2286,tant12,352.41857700715104,223.11801599645628,534.1215590271996
2287,tant12,354.5197500927534,224.52589845266286,537.3453745835188
2288,tant12,356.5026344739838,225.93386827815556,540.3556128342186
2289,tant12,358.5540032633313,227.24278252664055,543.6974462097738
2290,tant12,360.63781325497393,228.39650306714088,547.1132668303709
2291,tant12,362.6033199237619,229.55712856616208,550.4283207258651
2292,tant12,364.52357942835636,230.70428728439404,553.6644590923285
2293,tant12,366.30029853731315,231.85274846680727,556.9318171918532
2294,tant12,368.39501532413556,232.99411913037298,560.1628325200928
2295,tant12,370.4574654935192,234.144251756634,563.4105992369022
2296,tant12,372.366921690613,235.29419291455972,566.3909285472442
2297,tant12,374.3284037240219,236.55900919375128,569.2931433366851
2298,tant12,376.339593913494,237.8987203736631,572.1874284977397
2299,tant12,378.32052288812906,239.242819470161,575.0887033638743
2300,tant12,380.3450768934338,240.38065571237235,578.1160811171674
1990,tant14,-0.2677066651270089,-0.3275711645507666,-0.22914053339553042
1991,tant14,-0.2605189029064515,-0.3015499156988779,-0.2209098133041135
1992,tant14,-0.24777098074753134,-0.2728951436393576,-0.2122177214011881
1993,tant14,-0.24185489220560885,-0.2697881723690944,-0.20456113532747328
1994,tant14,-0.2378124648293155,-0.26706649910052804,-0.19960474218972324
1995,tant14,-0.23217884471901873,-0.26299729245400033,-0.1933274398333978
1996,tant14,-0.22579489360980876,-0.2601416160145749,-0.18471579035387029
1997,tant14,-0.21757536055079413,-0.24714240186920566,-0.17439446966558853
1998,tant14,-0.19855947364159376,-0.2187116292920489,-0.16447191091751714
1999,tant14,-0.17410347331364745,-0.18961624993684464,-0.15180402448632163
2000,tant14,-0.14700196132787136,-0.1613247270004427,-0.13391530901746732
2001,tant14,-0.11825618289889817,-0.13409318156686215,-0.10882612451867493
2002,tant14,-0.08806111497545477,-0.10628569070596386,-0.08043214698129275
2003,tant14,-0.056949868740512555,-0.07563717711673328,-0.050733980783253814
2004,tant14,-0.025743839056420192,-0.04351116088054524,-0.020311813748631113
2005,tant14,0.005574779629458959,-0.010921922583494236,0.011644660372504645
2006,tant14,0.036517252959651914,0.021203444650972354,0.04410715096707321
2007,tant14,0.0679561384090474,0.05328080701577365,0.07703679447012957
2008,tant14,0.09939866283860088,0.08522985956517912,0.10993282969093497
2009,tant14,0.1308210274634764,0.11658578463517505,0.14301151197875742
2010,tant14,0.1624869236523,0.14776999399527505,0.1760813210904572
2011,tant14,0.19501949280623354,0.18000804704185816,0.20967253916545484
2012,tant14,0.22919912250794205,0.2135536763582878,0.2450776942599846
2013,tant14,0.26268305340931497,0.24551627594165437,0.2796208253064661
2014,tant14,0.2971437461133747,0.2785955956748749,0.3151336595657624
2015,tant14,0.3320836468215701,0.31171442490420753,0.350999634829624
2016,tant14,0.3686465172208536,0.34651721700491944,0.3886593924004247
2017,tant14,0.4051518771261042,0.3803694536478663,0.4269905567433839
2018,tant14,0.4465995405301019,0.4186468735139028,0.470240494192505
2019,tant14,0.48607043100912384,0.4539285732846483,0.5140797476080674
2020,tant14,0.5240383791160349,0.48794824382726415,0.5557029101232294
2021,tant14,0.5642415835498603,0.5235630299135653,0.6003586613700853
2022,tant14,0.6044747322316206,0.5595505531862511,0.6460855254311634
2023,tant14,0.6448902194889172,0.5951775509602124,0.691104818320355
2024,tant14,0.6852418840399571,0.6301818663984545,0.7365067442835725
2025,tant14,0.7324803759205687,0.6681714111801129,0.7927970065085443
2026,tant14,0.7828008682793808,0.7068915551072661,0.8530937519640021
2027,tant14,0.830026943074217,0.746366403137765,0.9080887570305187
2028,tant14,0.8772361766677961,0.783823814270369,0.964847451660777
2029,tant14,0.9286519701797513,0.8239751673118987,1.0286702469497617
2030,tant14,0.9825403905625222,0.8630446767237645,1.0964100711896114
2031,tant14,1.0379234869915481,0.9038400302470128,1.1666487351776686
2032,tant14,1.0888728623871458,0.9425084505920377,1.2282643049719275
2033,tant14,1.144253299996127,0.9830964537303156,1.297666992001312
2034,tant14,1.1984378245973057,1.0233094628402908,1.3636367129695666
2035,tant14,1.2538372521241226,1.0632046453334854,1.4329989347236138
2036,tant14,1.3122638969213674,1.1048204274687135,1.5141958368705883
2037,tant14,1.3762887790902196,1.150775687867127,1.6177553135577207
2038,tant14,1.4394042877101894,1.1946187120057663,1.712459368991794
2039,tant14,1.5075315819058068,1.239091514371541,2.1832450075476055
2040,tant14,1.5689898365782518,1.2823910272406505,2.2382259034478618
2041,tant14,1.6339862519621149,1.3252981017135932,2.7272000488252877
2042,tant14,1.7136117976663632,1.375489940099224,3.5362484702700065
2043,tant14,1.7880841376289829,1.421737479981349,4.5525186374532565
2044,tant14,1.88684038004634,1.4848407711527165,5.762128130226012
2045,tant14,1.9742300616197932,1.538023853399572,6.816752052586834
2046,tant14,2.0613382527371513,1.5884439710723353,7.822768103631307
2047,tant14,2.1834050472135242,1.6518448294851833,8.923597278474272
2048,tant14,2.325643684143829,1.7151585783029446,10.183286957720995
2049,tant14,2.4353533946995047,1.77456703264848,11.293446147610334
2050,tant14,2.8498956090133576,1.858228201696457,12.555378646987235
2051,tant14,2.9604389841827414,1.9165741095627793,13.90302606688056
2052,tant14,3.125356217796879,1.976127277846871,15.136751240568955
2053,tant14,3.2389580500079513,2.034786313181393,16.179013775573978
2054,tant14,3.8998501298973007,2.100781457742207,17.608391147814732
2055,tant14,4.848470066085747,2.274583551045132,19.009358065506255
2056,tant14,5.8817741806552295,2.3491332740063022,20.255628685380042
2057,tant14,6.966033336175512,2.4249618794813403,21.37694207115116
2058,tant14,8.000750917884552,2.5639733006134553,22.659437899374485
2059,tant14,9.07649506790061,2.711455713383282,24.06646563388255
2060,tant14,10.077841592700217,2.898876548141851,25.467740387528952
2061,tant14,11.164040840756149,3.062151837956845,26.729309161234
2062,tant14,12.19057426591242,3.1911788930097744,28.06889579318626
2063,tant14,13.138364820742298,3.2939304000249194,29.381949699997357
2064,tant14,14.223554379089949,3.741545512106454,30.74376566799505
2065,tant14,15.20579779241264,4.169868678190498,31.98819956757147
2066,tant14,16.27232980842479,4.444502316361033,33.06824894766296
2067,tant14,17.40690433107763,5.072370042498227,34.43806087509209
2068,tant14,18.450971530032184,6.135036245419404,35.77130446215992
2069,tant14,19.52355219215276,7.214612793680419,37.20996548770921
2070,tant14,20.644368219548834,7.9999907892833075,38.69389569185458
2071,tant14,21.742753896430848,8.830099689574457,40.1607183481017
2072,tant14,22.807886118728685,9.622324822469402,41.6281813735476
2073,tant14,23.826187535271526,10.605945489837465,43.01242778549357
2074,tant14,24.94926894939132,11.39140946321057,44.38372897917457
2075,tant14,26.091679744373327,12.154698585747008,45.84330263523853
2076,tant14,27.313204183847013,12.85467857183068,47.32674471927616
2077,tant14,28.375072957615274,13.706513306312809,48.82650981856848
2078,tant14,29.502468564919177,14.636789950762738,50.343193955063825
2079,tant14,30.598712069868597,15.57011906212253,51.87325665631813
2080,tant14,31.764211015468483,16.439954665771605,53.41845812983989
2081,tant14,32.86240560442972,17.26939316193404,54.99455118005334
2082,tant14,34.06447676630742,18.20667823899568,56.52075847835452
2083,tant14,35.18027716055611,18.969373860800427,58.16722842279067
2084,tant14,36.35183799216247,19.86786698106779,59.67421506040188
2085,tant14,37.49849128515612,20.778945875800066,61.132321933172726
2086,tant14,38.75511330651598,21.68877517819408,62.90792430930315
2087,tant14,39.94696343711296,22.448530298392388,64.48029070862309
2088,tant14,41.128586745802906,23.253204039967457,65.93332553356926
2089,tant14,42.41572841582348,24.04799596700098,67.37782297965326
2090,tant14,43.67498748911327,24.806029138855806,69.10989326776625
2091,tant14,44.924596621808746,25.55600154893312,70.71162508594874
2092,tant14,46.187326332555585,26.31491195141297,72.37445584935847
2093,tant14,47.53485481161468,27.069988902878617,74.22975354567122
2094,tant14,48.736898372600656,27.846805269408684,76.12687283260067
2095,tant14,49.91941138599899,28.694091082932882,77.82526515235129
2096,tant14,51.17856009003012,29.432203985299758,79.5229938942567
2097,tant14,52.454765628213124,30.194945971031988,81.21928501793977
2098,tant14,53.76111976642768,31.00555139078124,82.95164234028748
2099,tant14,55.04675718429593,31.756163369083506,84.70829326431732
2100,tant14,56.41484836718928,32.564679341515294,86.45957399880301
2101,tant14,57.73623314894517,33.343546864690055,88.43823484018688
2102,tant14,59.05781912648425,34.197835410264524,90.44827023280648
2103,tant14,60.416253850556714,35.03868180592508,92.2639536542179
2104,tant14,61.786347212102,35.884866567202224,94.27171163235383
2105,tant14,63.18687792646445,36.79142051825738,96.16552502445388
2106,tant14,64.53430313831777,37.691255581569,98.1231243407264
2107,tant14,65.83531728275177,38.67762675161948,100.03398518821179
2108,tant14,67.25188896804627,39.58746995513943,101.92206846915388
2109,tant14,68.70699638412313,40.44738754468165,103.84796480262219
2110,tant14,70.15345838090879,41.33093186053964,105.81339709735663
2111,tant14,71.50583393262875,42.28346152213169,107.77325642097912
2112,tant14,72.76639862062063,43.23996098280632,109.88558844912978
2113,tant14,74.19435349291027,44.02220504920805,111.9742992189283
2114,tant14,75.59455129222927,45.06230972909147,113.97503185981894
2115,tant14,76.93820952967316,46.02047033570532,115.96560963115525
2116,tant14,78.41581548676784,46.88353417664069,117.9629044574662
2117,tant14,79.94261520057731,47.924272126578416,119.8692959156671
2118,tant14,81.48127727320858,48.970062446060126,121.97127215355276
2119,tant14,82.96216261172958,49.992018816616394,124.06679239884693
2120,tant14,84.47223807885379,50.970885840559134,126.24981219003313
2121,tant14,86.00518543507607,52.02442782488753,128.34461278469573
2122,tant14,87.54259770733009,53.06083139262297,130.5077134806821
2123,tant14,88.96111227965855,54.06637780742861,132.61822302211735
2124,tant14,90.34832636142471,55.074286686605845,134.64503280569377
2125,tant14,91.81430810312071,56.013906756733476,136.84605110675568
2126,tant14,93.34895959496106,56.855307811871405,139.04957838724803
2127,tant14,94.92843903835112,57.75596476803887,141.2551340860089
2128,tant14,96.52025049630241,58.670718950433844,143.47600614811083
2129,tant14,98.04582260012018,59.589381695860034,145.6384037357038
2130,tant14,99.64686659470723,60.5081613430222,147.79677878136042
2131,tant14,101.23268253931299,61.46216872251013,149.91220118859323
2132,tant14,102.93240353197922,62.43030257159758,152.1503645272625
2133,tant14,104.53143938346014,63.52188770733046,154.39459699674137
2134,tant14,106.12839797366803,64.60838621227185,156.5944033279888
2135,tant14,107.71832581356568,65.81928024262514,158.89266377190765
2136,tant14,109.42299583100257,66.92444590764259,161.10050953119259
2137,tant14,111.13531472989092,67.98709555676324,163.68408607522593
2138,tant14,112.76482858843626,69.0861397057731,166.37954412729405
2139,tant14,114.60921069786305,70.24425561496216,168.95896052422188
2140,tant14,116.39836964442196,71.39886602722277,171.41648230613367
2141,tant14,118.07070051617067,72.56448933598621,173.85289473706175
2142,tant14,119.93161159880006,73.72106359697467,176.59796770603094
2143,tant14,121.65276144955939,74.87578021121152,179.14017189416805
2144,tant14,123.26669003644892,75.9476232677586,181.34508895134897
2145,tant14,125.06686725008655,77.04281561782238,184.04706342472144
2146,tant14,126.96553830243042,78.29527206798788,186.80509146841712
2147,tant14,128.73936160428684,79.39113038637242,189.5069764230415
2148,tant14,130.62385320763076,80.54311064029766,192.30462969739634
2149,tant14,132.4134990923588,81.60404959263644,194.57455309990596
2150,tant14,134.1110742961199,82.84757030373923,197.1553257637197
2151,tant14,135.88168367675695,83.97001941417639,199.67226452888184
2152,tant14,137.80811082526787,85.10053590154749,202.15917652482906
2153,tant14,139.7903078458736,86.23174819573299,204.71212419176928
2154,tant14,141.78622377787542,87.45442303896286,207.06073401309467
2155,tant14,143.5519425479663,88.72981714754047,209.71144199219563
2156,tant14,145.23108024792157,90.05074048579992,212.5552499574355
2157,tant14,146.885617610473,91.34361947781952,215.5202941939558
2158,tant14,148.88471037615267,92.64645621701021,217.9772614707644
2159,tant14,150.58099173549027,93.75950534542136,220.7288680274491
2160,tant14,152.47212389677787,94.88109837055976,223.53010338987022
2161,tant14,154.3368408031406,96.00730228600146,226.36172105546171
2162,tant14,156.23887865693064,97.14967288730321,229.7620247960809
2163,tant14,158.20983652113915,98.27045064478796,232.78383360817276
2164,tant14,159.9637777527748,99.59728317252936,235.57629416791693
2165,tant14,161.8122549662931,100.69555295096248,238.8801078822895
2166,tant14,163.78429503723538,101.8920526353665,242.21232843384715
2167,tant14,165.9007524660634,103.4732168376935,245.2430088529505
2168,tant14,167.85272351008282,104.59526686569369,248.66861552457468
2169,tant14,169.77562224357843,105.6380974780424,252.14322858105834
2170,tant14,171.63438041874656,106.68933417327523,255.0656432733947
2171,tant14,173.50250461642457,107.77892190191307,257.8309670498494
2172,tant14,175.54333551893257,109.04461826676638,260.66662257511666
2173,tant14,177.58079763730007,110.33036236364609,263.83925969950434
2174,tant14,179.43780988322982,111.60855513752973,266.79444771467445
2175,tant14,181.3839112167696,112.903715662575,269.83011410389076
2176,tant14,183.4996024124315,114.18295262467184,273.119552007256
2177,tant14,185.49868793072116,115.37200243440095,276.2310813586852
2178,tant14,187.53528086422494,116.8287369904955,279.36204216498885
2179,tant14,189.60217110846705,118.0703801668365,282.1522203944409
2180,tant14,191.6675748429031,119.26833814151074,284.8771209761966
2181,tant14,193.71711227100508,120.46777940564456,288.14606099107107
2182,tant14,195.84079613326082,121.67924010236878,291.06210719168257
2183,tant14,197.9115577148157,122.93455651653726,294.79931020527624
2184,tant14,199.98379421207258,124.35310795375617,297.9026246345438
2185,tant14,202.05814002721706,125.78532582785365,301.5116266281035
2186,tant14,204.02507909805115,127.1122002487155,304.71202810243693
2187,tant14,206.1115625754504,128.54745270563834,308.1265095727724
2188,tant14,208.20850734408333,129.99593307127822,311.17319907910536
2189,tant14,210.24281145209858,131.45207453558976,314.3577329551433
2190,tant14,212.35434781357466,132.83433864603197,317.92368468061136
2191,tant14,214.40481239780286,134.25225386726916,322.0750359904249
2192,tant14,216.60338951585186,135.75812254436792,326.0338922386562
2193,tant14,218.7250868405223,136.9864798003384,330.02811944555583
2194,tant14,220.8772502447734,138.35757620283783,333.53506214979626
2195,tant14,222.80555070945644,139.75367564550805,337.45786144866486
2196,tant14,224.95020174937778,141.18464160086256,341.4475693293432
2197,tant14,227.35382442278103,142.81053425363234,345.1175043829009
2198,tant14,229.73516244549953,144.46721337164107,349.35228018338137
2199,tant14,232.139468737295,145.79149610914826,352.95568490993503
2200,tant14,234.33583856602866,147.03360599552954,356.4154276319234
2201,tant14,236.4479427845755,148.38239523465816,359.8018511613669
2202,tant14,238.67189056951528,149.92296191492224,363.1853423506743
2203,tant14,241.17563334603037,151.35021002210695,366.8761220648894
2204,tant14,243.39239100480066,152.7406569340287,371.1190539529286
2205,tant14,245.64735814044826,154.18199313488608,374.5579113977919
2206,tant14,247.83700081075105,155.65181448641658,378.5529434188537
2207,tant14,250.08126714044653,157.17542113288528,382.648615782864
2208,tant14,252.1744626248971,158.68846218551138,387.17932800061305
2209,tant14,254.38621214815018,160.08512917460453,392.01624297992936
2210,tant14,256.6213931172712,161.5507047292259,396.73703521800786
2211,tant14,258.88703706603656,163.02336436335554,400.3328628448481
2212,tant14,261.328735497367,164.5268271440825,403.66394963902576
2213,tant14,263.7592419158019,166.04980980818866,407.8513820226957
2214,tant14,266.23114756451844,167.54228608473667,411.73457137799335
2215,tant14,268.35690592649485,169.09230331236577,415.4611343101612
2216,tant14,270.53649696451976,170.60662842482512,419.4177837038172
2217,tant14,272.7124852765405,172.11486385643042,423.9656841171741
2218,tant14,274.9756046345896,173.61258936088666,428.2343501063093
2219,tant14,277.10070097749315,175.0758326001033,432.4717974849855
2220,tant14,279.3719414227842,176.53539085069903,436.60838071058583
2221,tant14,281.7098058502194,178.0457798307992,440.1473963766809
2222,tant14,284.18702378983687,179.5669026186126,444.2146952791746
2223,tant14,286.36586862335355,181.08746236924236,448.10951681723293
2224,tant14,288.6882967326013,182.85061875590216,451.96420825426503
2225,tant14,291.0325741877099,184.24838897892658,456.19073901775437
2226,tant14,293.29404797562745,185.60582244854876,460.43248410684845
2227,tant14,295.6075691060081,187.10152158091697,464.7403005640484
2228,tant14,298.0683277109128,188.59038147605486,468.97124982592146
2229,tant14,300.3015727699932,190.08455822795628,473.2218322670946
2230,tant14,302.41146696451017,191.5978519277696,477.53835774563174
2231,tant14,304.86534183966535,193.13183212542228,481.92624473668513
2232,tant14,307.4497760141476,194.68545944891468,486.3639716569041
2233,tant14,310.09831528716734,196.23911100470545,490.85073006827093
2234,tant14,312.55139319582963,197.78465563055653,495.3465299196466
2235,tant14,315.06228339333137,199.35048212055543,499.7156495181397
2236,tant14,317.60044140826886,200.93637167679347,504.06675582856354
2237,tant14,319.8349184623546,202.53123706991445,508.59893927762135
2238,tant14,322.12647521878654,204.09591815584065,513.0682925836612
2239,tant14,324.4899305694408,205.46771131131783,517.5873722817436
2240,tant14,326.8199891239772,206.97274127078072,522.1214353331613
2241,tant14,329.1861834171067,208.7534890436522,526.7639889442256
2242,tant14,331.75423508791033,210.4427068463219,531.6111520237414
2243,tant14,334.34992631311354,212.07925967646025,536.3475837746561
2244,tant14,336.71539681842256,213.67068415504272,540.6275150598223
2245,tant14,339.26308431291375,215.24018298284156,544.9219793058054
2246,tant14,341.79573677077144,216.83587554440197,549.5197274611589
2247,tant14,344.5013028456412,218.3221156550708,554.0986611285206
2248,tant14,346.9108425924941,219.6799598456608,558.6400271214205
2249,tant14,349.25550439650414,221.05675495683016,562.668063276406
2250,tant14,351.50858723169256,222.62729350228142,566.8640642452643
2251,tant14,353.6998457605482,224.11888764681592,571.3287336633922
2252,tant14,356.20296092345797,225.5643180094721,575.1522374810014
2253,tant14,358.8092040037802,227.02751663205984,579.0325545524479
2254,tant14,361.37523023904726,228.49037252624385,582.850585138184
2255,tant14,364.15672431328096,229.94147049098444,586.5991546762709
2256,tant14,366.793388602203,231.48820217353915,591.140887172873
2257,tant14,369.2157675512499,232.94753909395612,595.7284412308371
2258,tant14,371.5818146180988,234.4150299150401,600.3656637220266
2259,tant14,374.0959996725968,235.88819867049688,605.0353284570008
2260,tant14,376.5819480663198,237.36300980117508,609.7153597389807
2261,tant14,379.0695349315914,238.8236543398491,614.3057768291266
2262,tant14,381.4998181676421,240.30470864921995,619.0219567820511
2263,tant14,384.1138502491784,241.78887525569223,623.7135856340868
2264,tant14,386.59455595239046,243.40082347690807,627.983714895477
2265,tant14,389.15656606089226,244.85852633023055,632.8969924650777
2266,tant14,391.63111808587894,246.62842853020098,637.6967921439624
2267,tant14,394.02191711694377,247.95641370690072,641.9791194441634
