draw,gis_amp,gis126,gis245,gis585,spread
113,2.0551993465230467,6.878196960359187,8.941690656769856,14.259417854711492,7.381220894352305
114,1.795968848210761,6.923874790874618,8.7010025699309,13.121193076450417,6.1973182855758
115,1.797812775832899,6.658473869725495,8.170096542131404,11.732783810565618,5.074309940840123
116,1.8302502999726145,6.948952568318529,8.590128330154464,12.601500532143241,5.652547963824712
117,1.7095255784064103,6.922605100082717,8.64621990617962,13.072997367579333,6.150392267496616
118,1.7738218905934138,6.777039259418504,8.431108486693311,12.591752978712599,5.814713719294095
119,2.1160044608713275,6.862736643148848,8.668544850287905,13.184581123309366,6.321844480160518
120,1.5501415189839955,6.288353615624939,7.680673935556277,11.222646454120724,4.934292838495785
121,1.6151246405928934,6.712522674348389,8.336275991446332,12.57562840848813,5.863105734139742
122,1.9613385844121294,6.371470009710958,7.78870259073895,11.073432792810811,4.701962783099853
123,2.1769722251330377,6.857823969737504,8.58208508108854,12.64931025356078,5.791486283823275
124,1.9645414600544524,6.906021667236875,8.534502012146126,12.369627742175647,5.463606074938772
125,2.0748326915063875,7.043949641530641,8.902437437698183,13.477186055673336,6.433236414142695
126,1.9046741938468426,6.8486950740648265,8.525262529110142,12.611297750005358,5.762602675940531
127,1.8523054837938127,6.747337472963853,8.406517753596612,12.473450079810329,5.726112606846476
128,1.8437196248771133,6.83765502173595,8.640730534091285,13.268173997299195,6.4305189755632455
129,2.061277377944957,7.083411777211127,8.96177537446644,13.541849060997324,6.458437283786196
130,2.2229987954491475,7.3365321806657375,9.661093517093125,15.78334421053609,8.446812029870351
131,2.0913283345803064,7.097494664944804,9.039097558958312,13.898817765915615,6.80132310097081
132,2.1353433616281174,6.934761488230353,8.988004938048803,14.315957783962148,7.381196295731795
133,2.031788792474934,7.033999360471216,9.05482621826513,14.286937672510781,7.252938312039565
134,2.035120266722967,6.8989265997748666,8.712832641334085,13.16559343930448,6.266666839529614
135,1.8795643266882571,6.603154013821017,8.306410694071548,12.527806082507958,5.924652068686941
136,1.6982753150531622,6.7002143122289874,8.448755103750724,12.73342262512885,6.033208312899862
137,1.5850593766225145,6.539632633726469,8.056525693040932,11.72659271745556,5.186960083729091
138,1.9655408870254323,7.271412246220198,9.642654738858479,16.197801820658775,8.926389574438577
139,1.611648034029756,6.312361465653737,7.775320414678761,11.311851424637569,4.9994899589838315
140,1.7840110329673433,6.704814315313276,8.664732077316014,13.786826270842695,7.08201195552942
141,1.8543741409087746,6.44655378241773,8.367083737498758,13.432397097679006,6.985843315261276
142,1.6898075422791796,6.280414933398067,7.859937870991089,11.823368788118355,5.542953854720288
143,1.7656781818604,6.723031056027044,8.576185758553578,13.367628660832956,6.644597604805912
144,2.1663394508199745,7.03940066832734,9.42546412139944,15.886666564311419,8.84726589598408
145,2.2286172436804637,7.001796904026418,9.290685549102015,15.343210979527687,8.34141407550127
146,2.118386897494845,6.698104743312471,8.689887225610775,13.537413912633319,6.839309169320848
147,2.0971832207216288,6.5790009342450695,8.619263652562507,13.797780687397296,7.218779753152226
148,1.7894026407499994,6.369743781842182,8.334690336501836,13.593481148790937,7.223737366948756
149,1.8510448581569827,6.251524467383431,8.035477357935982,12.577807922904396,6.326283455520965
150,2.134912975031753,6.981546525344902,9.473033973229445,16.243208985587856,9.261662460242954
151,1.6683462246968905,6.350005532823014,8.222507698436475,13.268684154759963,6.91867862193695
152,2.1491992006488605,6.599411893797655,8.904709995695463,15.096502389928375,8.49709049613072
153,1.5772203226348647,5.921083413119309,7.658522682072904,12.332777700051993,6.4116942869326845
154,1.6742067289855922,5.870480376628938,7.59922579639821,12.129398918265668,6.25891854163673
155,1.8443333041316765,6.3069842521321595,8.211226415289921,13.199963974624204,6.892979722492044
156,1.7549354628847194,6.0004216402584145,7.6810913290412905,11.975700499455614,5.9752788591972
157,1.9353716824503286,6.4623163458005894,8.41697119395825,13.533329650790902,7.071013304990313
158,2.144637016520857,6.860129113881248,9.00460577833315,14.549871365895253,7.689742252014005
159,1.5554774002912501,6.037800279034322,7.549997049412569,11.416465630521184,5.3786653514868625
160,1.7564763201379303,6.439958519675899,8.190484211068366,12.595675549221028,6.155717029545129
161,1.9185773190070887,6.448091845962551,8.388199412897068,13.3901244015322,6.942032555569648
162,2.046114894100537,6.83638510197973,9.18673923258644,15.669086171145626,8.832701069165896
163,2.036230740734515,6.648043519401427,8.660930460269,13.9105698984254,7.262526379023973
164,2.086544318497255,6.5918997870521565,8.619384280300107,13.755542222549371,7.163642435497215
165,1.9532752225015002,6.871270888333159,8.918297220358172,14.185002359689744,7.313731471356585
166,1.8264439621383886,6.487462028096437,8.335144050782684,13.197784391906719,6.710322363810282
167,1.9457432472815146,6.669845810154872,8.793854941344934,14.606682202635925,7.936836392481053
168,2.075708731941703,7.232719767487499,9.841375636211561,17.155396990538343,9.922677223050844
169,1.8481882251171269,6.344060906352336,8.071179023684035,12.515835593733172,6.171774687380836
170,2.2661255052318214,7.027690246764046,9.301153712081458,15.120306105183438,8.092615858419393
171,2.0284860672191742,6.61841392926729,8.689709620855584,14.04076771799831,7.42235378873102
172,2.073703663254297,6.6409605151445295,8.860903459715445,14.76075371933512,8.119793204190591
173,2.052669581909402,6.623707217130951,8.685407425088489,13.891103564861224,7.267396347730273
174,2.097039007534171,7.001437881301619,9.520533726804318,16.516046585620956,9.514608704319336
175,1.6337032247848042,5.778559266201834,7.081378267409472,10.082693053351836,4.304133787150001
176,1.9514783706329277,6.390259904048291,8.407080691715016,13.753556549936006,7.363296645887715
177,2.0321369675841074,6.395376765719979,8.628641246241244,14.679767543061216,8.284390777341237
178,2.0552373747923345,5.974722905500463,7.985752038469184,13.258092615668026,7.283369710167563
179,1.8803196523156878,5.917257696882657,7.90778857338075,13.182062526309718,7.264804829427061
180,1.6232038937508995,5.606878441098181,7.315033799054526,11.832046119399081,6.2251676783009
181,1.8579410199975652,5.640300094710992,7.661518602090369,13.18483768910221,7.544537594391218
182,2.2722636335837016,6.573879782125356,9.283765195859326,16.75485269660966,10.180972914484304
183,2.068171543250615,6.280965191021771,8.510484599040113,14.553746362668678,8.272781171646907
184,1.8381963429812687,5.9793798340665205,7.854964216651851,12.748465331452488,6.7690854973859675
185,1.7438609198445736,5.96004012633481,7.782167611360938,12.684499396424181,6.724459270089371
186,2.021323556118853,6.347406858379002,8.433017692379021,14.061395116331965,7.7139882579529635
187,2.154693586583698,6.4120797814424355,8.493572089399741,13.677465549363824,7.265385767921388
188,1.8225508746302757,6.313259151809504,8.20321457241834,13.14117362416925,6.827914472359746
189,2.0234890513953836,6.579216440877218,8.624656981075182,13.979515785479403,7.400299344602185
190,2.12755949569715,6.370042100119949,8.605831406677686,14.489384864594632,8.119342764474682
191,2.1965255966737947,6.124833105030048,8.086833219302484,13.077665923894621,6.9528328188645725
192,1.7547519329669792,6.07339131613369,8.02423068595634,13.306142982402491,7.232751666268801
193,2.0335154941889675,6.287511973074295,8.43299682994977,14.145154071537307,7.857642098463012
194,1.7675191355492679,5.842031540968496,7.77960441109938,13.044761617617919,7.202730076649423
195,1.7434900299187164,5.738894206617847,7.54202949810263,12.355621399436355,6.616727192818508
196,1.6952576285250993,6.061750039801332,7.9735901961851585,13.22543947330489,7.163689433503558
197,1.5545239260235666,5.882632645401914,7.660161023127127,12.441934548877525,6.55930190347561
198,1.898796081915023,6.402685635831671,8.46216716028502,14.083592219940758,7.6809065841090876
199,1.7018670636913598,6.085322052022185,7.684396840350436,11.76807631924172,5.682754267219535
200,2.0722776889737307,6.805933998355452,8.935885069675496,14.394288132247489,7.588354133892037
201,2.207256431290039,7.041306447011652,9.598189045170528,16.512482222665316,9.471175775653663
202,1.9224535586225795,6.456222387172999,8.501721983611535,14.012214052124722,7.555991664951724
203,1.6614344650586714,6.15035693938197,7.9512495708747135,12.865131504705584,6.714774565323614
204,1.899065986658733,6.2000432834945505,7.984750107885872,12.597662996724136,6.397619713229585
205,2.0054627004101664,6.302164551407419,8.321121679333311,13.532825272522166,7.230660721114747
206,1.877384798333384,6.539963718516118,8.779691529327193,14.905861275873539,8.365897557357421
207,1.6729963494020623,5.9388145680495,7.5756531540562335,11.751785158970506,5.812970590921006
208,1.5393202525338192,5.994531632829581,7.737141219414372,12.453415140182003,6.458883507352422
209,1.6120335314005065,6.079848690359683,7.751029073463667,12.25939104212528,6.179542351765597
210,1.7495196989379644,6.198209508595633,7.979199100431765,12.787662943833766,6.589453435238133
211,1.7554012812586228,6.093421749334592,7.820166382624956,12.435822235411408,6.342400486076816
212,1.8456402122774478,6.579570620703699,8.659285487497929,14.429730113737419,7.85015949303372
213,1.6143351128470025,6.180003930698633,7.804825971824122,11.979811676206541,5.799807745507908
214,1.6595794697983808,6.050253968707856,7.796492906850699,12.52998815885175,6.479734190143895
215,2.035282720347135,6.52921011968166,8.802171218565267,15.102994768475245,8.573784648793584
216,2.0244708902822275,6.259463703384106,8.480937563269272,14.618438796408814,8.358975093024707
217,1.8986005296353787,5.894542992042693,7.90546395737792,13.437178761448875,7.542635769406182
218,1.6312239459004376,5.82923350025021,7.565586971182091,12.27335628889839,6.44412278864818
219,2.277570639364568,6.811131108696146,9.344717890481114,16.16685877800116,9.355727669305015
220,1.878270198730546,6.036402046392698,7.522644030471481,11.02884084024684,4.9924387938541415
221,1.9265704842061602,6.640317644476375,8.761102941354697,14.610087945819835,7.96977030134346
222,2.014382342602179,6.582909834344893,8.536720574601771,13.570244531134763,6.987334696789871
223,2.0706791321273568,6.835282525465613,8.857183741155797,13.95791262722943,7.122630101763817
224,2.092325212502118,6.991838041198117,9.107612487317695,14.531131267598457,7.53929322640034
225,1.6485772513109986,6.22321514768497,7.888736485937043,12.12454557872955,5.901330431044581
226,1.5239107824207865,6.182779234075177,7.656760083984336,11.44530553071189,5.262526296636713
227,1.7360909420425295,6.42619225346428,7.899898316311167,11.318246940368368,4.892054686904088
228,1.8680079427208416,6.336632268526276,8.111865834020502,12.632078618693999,6.295446350167723
229,1.8351784652720877,6.383753542415695,8.214578100251517,12.990778496479921,6.607024954064226
230,1.5609736524800888,5.85740148136829,7.311204832073132,10.976001147683911,5.118599666315621
231,1.8073537393604318,6.455935088746372,8.35035604417632,13.342809965053538,6.886874876307166
232,1.875875906173447,6.442825288440938,8.504562280184054,14.074347088985693,7.631521800544755
233,1.7431037951731811,5.96807221724897,7.5778455704492895,11.580407592648456,5.612335375399486
234,1.7833496845840306,6.175870500575435,8.056075479909993,13.10641452560459,6.930544025029155
235,1.5297226393520735,5.9620478580969465,7.423339672627767,11.122254693606493,5.1602068355095465
236,2.1867359928889836,7.167869735585023,9.55503579108661,15.820444236103683,8.65257450051866
237,1.8914689540917362,6.564501892767366,8.36910347055622,12.906674321352222,6.342172428584856
238,1.8667591550905194,6.545116740641106,8.344008321997173,12.897849057614009,6.352732316972903
239,1.8193917327521418,6.579616732394996,8.665843982867983,14.395271070123204,7.815654337728208
240,1.6450466519293987,6.023584313218077,7.691709635769712,12.086653055125423,6.063068741907346
241,1.8576880755177134,6.3150222623578465,7.988993879370595,12.13858468167443,5.823562419316584
242,1.6841949392848772,6.022972751896733,7.647108020449311,11.78736081306312,5.764388061166388
243,2.1382739485217903,6.827766505206649,9.053107165906187,14.957235104388381,8.129468599181731
244,2.037834169110653,6.860618050300287,9.07872624367999,15.053819532274046,8.193201481973759
245,2.0500920042048714,6.614093385573307,8.77651448870782,14.449582396245473,7.835489010672166
246,2.104897146619107,6.550277748417864,8.736315930558115,14.536635236524935,7.986357488107071
247,1.7332311608130115,6.043161361636311,7.942082162809744,13.121794462912106,7.078633101275796
248,1.7639480260936828,5.736013959575416,7.6097910788836245,12.679867464066833,6.9438535044914165
249,1.7528617131071709,5.896724742588792,7.944200988017175,13.545359864194388,7.648635121605596
250,1.5732791834425806,5.619804739876852,7.351848982515731,12.01326944396511,6.393464704088258
251,1.863295535404664,6.165611327742002,8.29880607218939,14.09897370617876,7.933362378436759
252,1.9057088794732147,6.2998877152192,8.382803013721936,14.04610397720593,7.7462162619867305
253,1.6225581576000467,5.978928841260634,7.631681215608809,11.884253017196308,5.905324175935673
254,1.9160246436163482,6.418260097411791,8.202918205260781,12.544486728438466,6.126226631026675
255,2.1371127849783966,7.012007151141295,9.341578514319863,15.582027721880998,8.570020570739704
256,2.1133666573759466,6.860074333960356,9.024993274067754,14.612896085660584,7.752821751700227
257,1.8465821655061854,6.241283490387001,8.044134084114763,12.669977609309667,6.428694118922666
258,2.1749326373752704,6.796660609004983,8.925519205244322,14.357107679556453,7.56044707055147
259,2.160299535769009,6.467238874897592,8.617363153301127,14.262411734205422,7.79517285930783
260,2.2126684309258886,6.857604394404367,9.178625917151916,15.272533285936452,8.414928891532085
261,2.072986780591601,6.587962297622326,8.808295549433916,14.834088445115276,8.24612614749295
262,2.0844404393877642,6.631856163279137,8.712416763809246,14.11279952524113,7.480943361961993
263,2.1988413471305917,7.0303551909400195,9.17581261710232,14.65470556076265,7.624350369822631
264,2.0811548052935365,6.797229395401075,8.716484969057019,13.415856766916674,6.618627371515599
265,2.0215869347835747,6.8732709429572605,8.92126833821962,14.243338804111453,7.370067861154192
266,2.010294583367695,6.448128901581841,8.279478180985295,12.925298735524352,6.4771698339425114
267,2.2363306390844135,7.05457992523288,9.520223748446668,16.289164181832327,9.234584256599447
268,1.808639625767339,6.528937873044311,8.527616442121694,13.994809476557876,7.465871603513565
269,1.6809426840250217,6.345698494220588,7.949836309598978,12.019612982716438,5.673914488495851
270,1.8936651591203326,6.636195852162331,8.497966767596441,13.298694609191227,6.662498757028896
271,2.2257303119452745,6.800326573137466,9.158250480001435,15.544284148630037,8.743957575492573
272,1.8222160384220458,6.336456336177591,8.22640003521114,13.270138983995416,6.933682647817825
273,1.783677223579994,6.269546102859996,8.131728155140737,13.0719932766107,6.8024471737507035
274,1.6542805062577233,5.936149638099296,7.460357127499041,11.278360870788216,5.3422112326889195
275,1.5728702099985918,5.763911856154483,7.321677931492182,11.389482618214783,5.625570762060301
276,1.646819152653439,5.880462505207574,7.6777022886471675,12.542640995192972,6.662178489985398
277,1.838537204823885,6.019749912534336,8.074075211977018,13.733232574929534,7.713482662395198
278,1.9053313144627864,5.9788601601087255,8.128376956781336,14.023522279992564,8.044662119883839
279,1.6537195057909515,5.4185670130308035,7.218287324218227,12.083365508587928,6.6647984955571244
280,1.934517423122643,5.5616862457111775,7.5429411853236985,12.973389248424418,7.4117030027132405
281,2.2741118992857947,6.192749594515691,8.764176572724143,15.895468750363461,9.70271915584777
282,2.1522634091222406,6.112861823237435,8.538426282380982,15.221320150318792,9.108458327081358
283,2.1949458220727114,6.24466634516176,8.72506120288098,15.518167579449383,9.273501234287622
284,1.921593891032053,5.70775471395204,7.777802636128575,13.459160471556832,7.7514057576047914
285,1.7722686867907282,5.198069385818079,6.982553426370422,11.847529286298638,6.649459900480559
286,1.8757529716659136,5.846015201981782,7.890861965496594,13.52526305264404,7.679247850662257
287,2.141256520846929,6.17041660958933,8.615651185858107,15.401735578463722,9.231318968874392
288,2.1051166870490126,5.879800172257601,8.111596451084958,14.243655320954481,8.36385514869688
289,1.8810120754856339,5.613532365348874,7.63448963480238,13.144592615049037,7.531060249700163
290,2.061055838790348,6.083565568876811,8.330092277324264,14.465722107764238,8.382156538887427
291,1.8432696707248368,5.934662976174786,7.908069577985937,13.20149944047979,7.266836464305004
292,2.1310996278161713,6.569130770520596,8.930134861245724,15.339110106183334,8.769979335662738
293,2.144493517629689,6.593252512673846,9.1602563111333,16.26051211119526,9.667259598521415
294,1.9175503237936358,6.270396996066688,8.260180299121899,13.539024059848835,7.268627063782147
295,2.0568382263071214,6.240837508885904,8.41909765625494,14.251470863972777,8.010633355086874
296,2.174951156200226,6.25250736530055,8.527179192999803,14.66472089244916,8.41221352714861
297,2.0992702197564403,6.121257639951819,8.507690367379595,15.09109535848101,8.969837718529192
298,1.8538307662604074,5.895278319418002,7.96023311728323,13.605179841259595,7.709901521841593
299,1.5991323908089847,5.258315496843761,6.920697522071879,11.415514020798181,6.15719852395442
300,1.9390943845255224,6.243532638783492,8.144616540436395,13.178978545008592,6.9354459062251
301,1.6403481174344599,5.583014726849095,7.24842726964301,11.72995083746133,6.146936110612234
302,1.972672337501932,5.988100146937694,8.108232015715593,13.960731858208188,7.972631711270494
303,1.6632597478342606,5.396394715117475,7.235566223931903,12.247478426825264,6.851083711707789
304,1.72670137136485,5.0777301401113375,6.911035267110356,11.895351131620053,6.817620991508716
305,2.0215923301652863,5.430642763474733,7.587485849314476,13.46745979530081,8.036817031826077
306,1.6410884037003122,4.9826116589567455,6.579073057214849,10.905428917137556,5.92281725818081
307,1.8621071965065552,5.510913465793191,7.499231786320186,12.917771243189977,7.406857777396786
308,2.1581803563593556,5.546343386295945,7.704777508577614,13.613724150633782,8.067380764337837
309,1.57543956422015,4.921506181750374,6.45692759623102,10.60912232977751,5.687616148027136
310,1.7147540418808127,5.165951077362752,6.919171482768151,11.6890410669991,6.523089989636347
311,2.1491747036569753,5.6389773633154645,7.883170497201115,14.035088243113332,8.396110879797867
312,1.6558825616194126,5.70653044416486,7.487062732739071,12.325803681282826,6.619273237117966
313,1.9145589725702534,6.11398334808047,8.166797719124386,13.79998407009637,7.6860007220158995
314,2.065736308439528,6.64924548024984,8.97100706477201,15.385603022260929,8.736357542011088
315,2.262302005825427,6.350260021375318,8.883326628163003,15.91362438291502,9.563364361539701
316,1.9462962629983898,5.972679527024939,8.047595315172817,13.738036211996,7.765356684971062
317,2.098648069906254,6.486546194670639,8.842884407408791,15.353301378243666,8.866755183573026
318,1.9881452784410867,6.130630591281438,8.106688553493361,13.35884018912544,7.2282095978440015
319,1.5319531344789339,5.554236396892287,7.180766684566471,11.589326589207468,6.035090192315181
320,1.575887203123044,5.808343641750234,7.4529540734933075,11.858506915969416,6.050163274219182
321,2.14808086476312,6.581013812612165,9.037761679512675,15.868359255695742,9.287345443083577
322,2.122308286750476,6.475268169021547,8.795988769002284,15.14290970218136,8.667641533159813
323,2.1046647872989444,6.155484712728543,8.563116232513568,15.204641114298244,9.0491564015697
324,1.6274052281611093,5.503678372123776,7.1781620054621325,11.754183401539626,6.25050502941585
