year,ssp,gmst,gsic_med,gsic_lo,gsic_hi
2083,SSP1-1.9,1.6026900363307321,8.96741043137262,7.353240254649283,10.141457964549954
2084,SSP1-1.9,1.5972126600444967,9.042312352358714,7.4119449228406085,10.216574878653802
2085,SSP1-1.9,1.5916079416022293,9.11857798736358,7.476173965688302,10.302302304675335
2086,SSP1-1.9,1.5833405361759059,9.187327982338505,7.539432971972837,10.375252690416486
2087,SSP1-1.9,1.5737302345346529,9.257882443995236,7.598747325179612,10.44424508491609
2088,SSP1-1.9,1.571545554382111,9.328780703974886,7.653996469267996,10.513749386679319
2089,SSP1-1.9,1.5643946576622794,9.393981835989518,7.7078011145101035,10.587909964051384
2090,SSP1-1.9,1.5638878735292459,9.45814847589223,7.767982582518379,10.656497354766552
2091,SSP1-1.9,1.559233060866775,9.51643770819577,7.826085672799433,10.727457023864993
2092,SSP1-1.9,1.5557016372675863,9.576657210015192,7.880561425885731,10.796269232102519
2093,SSP1-1.9,1.5587810768926975,9.63321195929505,7.92410267936292,10.858661091896973
2094,SSP1-1.9,1.560095720715655,9.699893568093877,7.964710175598548,10.917947178347521
2095,SSP1-1.9,1.5549491475697357,9.759918086669458,8.016333883198255,10.976642144949414
2096,SSP1-1.9,1.549328917003894,9.819460282768883,8.073137418590683,11.03491882487776
2097,SSP1-1.9,1.5402437310995927,9.877384775028741,8.121677707054678,11.101974787752107
2098,SSP1-1.9,1.5274963536549666,9.936601374720304,8.165545049875977,11.164032688677562
2099,SSP1-1.9,1.521348858995617,9.990177811271618,8.208319690704988,11.228883988905013
2100,SSP1-1.9,1.5144573231754797,10.04645963352198,8.261301842337515,11.29241444721583
2101,SSP1-1.9,1.5145707774684303,10.099939761131157,8.304329120256789,11.355781344230447
2102,SSP1-1.9,1.51470647861061,10.159978344018981,8.340299061076879,11.414476764857529
2103,SSP1-1.9,1.5129007036121493,10.213993471670376,8.375779880775491,11.471265917609614
2104,SSP1-1.9,1.5139945734482327,10.264036814655768,8.41068892594985,11.529143087806897
2105,SSP1-1.9,1.501326557617698,10.315508680761674,8.450309942727014,11.578423041804452
2106,SSP1-1.9,1.4914005219302129,10.36161733120301,8.490033532024835,11.63272880707245
2107,SSP1-1.9,1.479303362153687,10.408068618315154,8.529475350090921,11.692851141312023
2108,SSP1-1.9,1.4746400117946785,10.450336107835843,8.574490738477074,11.738415723227861
2109,SSP1-1.9,1.46595269179526,10.492212651717479,8.618894637447065,11.794700170526731
2110,SSP1-1.9,1.461097184808628,10.539299973413254,8.66313246562462,11.848685846807165
2111,SSP1-1.9,1.4561260868753232,10.579141622710905,8.706781359432993,11.89531880713438
2112,SSP1-1.9,1.4556751644816746,10.621662818921763,8.751416648177212,11.939960306062453
2113,SSP1-1.9,1.4530629598373677,10.663030274990488,8.792104212817366,11.979643737520442
2114,SSP1-1.9,1.4543745664663013,10.699151556331032,8.824179972860595,12.024872693697198
2115,SSP1-1.9,1.4508393965748942,10.736271492334833,8.852442884270113,12.06928310866011
2116,SSP1-1.9,1.4430509995035274,10.774456256504472,8.879311096796986,12.114338620359856
2117,SSP1-1.9,1.4344537645613564,10.816941066346272,8.90720892846317,12.157554389344586
2118,SSP1-1.9,1.4200538755050376,10.853958612457163,8.937272762393897,12.183000879350944
2119,SSP1-1.9,1.412847330596086,10.893906792372212,8.973693735302552,12.219836660496846
2120,SSP1-1.9,1.409097015088435,10.922019001864292,9.009387782616152,12.266261089163399
2121,SSP1-1.9,1.399204143450578,10.958007147031283,9.043952622372668,12.278664015846305
2122,SSP1-1.9,1.4018280066615187,10.987768083085431,9.068535922843676,12.321001920846957
2123,SSP1-1.9,1.402174858584726,11.020389032422289,9.093179342272807,12.367701445735895
2124,SSP1-1.9,1.3996889270078825,11.042605551270594,9.117961617318814,12.407387406803489
2125,SSP1-1.9,1.3923212465295098,11.069117806569187,9.14268748486913,12.44291914589901
2126,SSP1-1.9,1.3831882225188792,11.10294511063282,9.166601660014537,12.486275470224616
2127,SSP1-1.9,1.374943500939653,11.129310652034256,9.192290721439843,12.52300430363939
2128,SSP1-1.9,1.3684933242329542,11.16651507346938,9.227439403957293,12.562774203436033
2129,SSP1-1.9,1.3629585510792281,11.198568782052334,9.262588247165901,12.601151033009764
2130,SSP1-1.9,1.347593962408403,11.224422973220276,9.297248231217917,12.632814247511378
2131,SSP1-1.9,1.345473121954144,11.256992890451546,9.32403779374212,12.65365144715742
2132,SSP1-1.9,1.3508989721441411,11.283406371437101,9.341095414694779,12.696136365816873
2133,SSP1-1.9,1.3536785640423357,11.308944075049222,9.367116817712043,12.728458975182164
2134,SSP1-1.9,1.3572462058670034,11.335028558025755,9.397641050476828,12.771132182433336
2135,SSP1-1.9,1.3494034717768555,11.358188535604913,9.428162838754151,12.815953763075251
2136,SSP1-1.9,1.3418836787954478,11.381210151081774,9.450285819998534,12.856745391057043
2137,SSP1-1.9,1.3309069499766244,11.413084901055665,9.474229379708474,12.902341282269669
2138,SSP1-1.9,1.32035982644953,11.43972183974688,9.485733511792652,12.93812630413741
2139,SSP1-1.9,1.3175083402761116,11.461574200296624,9.509788189990116,12.95544939644928
2140,SSP1-1.9,1.309675146353883,11.484684979859157,9.523388959924164,12.974034654139773
2141,SSP1-1.9,1.3023661081190636,11.50678238555347,9.551256100208562,13.016241328873615
2142,SSP1-1.9,1.294302943037858,11.528787019258944,9.562398429689233,13.056796338425542
2143,SSP1-1.9,1.297352254874457,11.553734043172739,9.568552493011282,13.100544025586895
2144,SSP1-1.9,1.2965370743948805,11.579302924447635,9.57699880716702,13.13777034825903
2145,SSP1-1.9,1.2917343682985398,11.60500190317913,9.591295328186689,13.178961052856913
2146,SSP1-1.9,1.286800760739525,11.6273209634182,9.616865257753291,13.219123974167035
2147,SSP1-1.9,1.282376182271498,11.63643302627803,9.642526813131365,13.257667195904702
2148,SSP1-1.9,1.2789499416006067,11.649227839624231,9.667831539178346,13.278598476890414
2149,SSP1-1.9,1.270415641391991,11.66378191182346,9.692871875461266,13.317766143328699
2150,SSP1-1.9,1.2651221718940386,11.685240968650039,9.717868914995227,13.356097153604152
2151,SSP1-1.9,1.2625766642678329,11.705244955921529,9.733560669401182,13.388615737512014
2152,SSP1-1.9,1.25685200509557,11.719266321868751,9.737781868193851,13.418675301907
2153,SSP1-1.9,1.2533265212010762,11.727843783462607,9.741479505428545,13.449034166577473
2154,SSP1-1.9,1.2585932380471019,11.742285142434351,9.758787543177302,13.48578161548558
2155,SSP1-1.9,1.263711098735734,11.758006250043032,9.780417449466,13.522733263183914
2156,SSP1-1.9,1.2620175283575665,11.777276631584453,9.802043468584959,13.556599609820246
2157,SSP1-1.9,1.2616700751392418,11.800874660636467,9.811215344987739,13.581252290228951
2158,SSP1-1.9,1.2575016091779578,11.820857543942324,9.8209273761924,13.606641392523155
2159,SSP1-1.9,1.2503553825093625,11.838013988483159,9.83031682286402,13.63157453158303
2160,SSP1-1.9,1.2469517407954491,11.855039992212655,9.83907499250277,13.663885913644695
2161,SSP1-1.9,1.2421597393059722,11.874165733221167,9.847605456204438,13.710530230565682
2162,SSP1-1.9,1.2320694810134112,11.886523199797209,9.855764505528011,13.756723261169219
2163,SSP1-1.9,1.2355520733424845,11.900628844826874,9.862994988439288,13.800830367954443
2164,SSP1-1.9,1.2386230340651365,11.907705584242755,9.870753096624668,13.825792216286947
2165,SSP1-1.9,1.2408819123416233,11.925796398183724,9.88286476296739,13.850946072527929
2166,SSP1-1.9,1.2463424460467183,11.939246568665487,9.890167615906837,13.879250322066518
2167,SSP1-1.9,1.2489318460532526,11.960831254665504,9.901553501005642,13.915596010648866
2168,SSP1-1.9,1.2417710454589994,11.984680960608827,9.905398111582036,13.940340748196066
2169,SSP1-1.9,1.2348042368828347,11.997351354268767,9.91382975090548,13.96368029486048
2170,SSP1-1.9,1.2245777810974656,12.011597376652787,9.921635643482222,13.986249688636889
2171,SSP1-1.9,1.2246423191834,12.02584233229783,9.928519104877042,14.007667822098416
2172,SSP1-1.9,1.2177921615864582,12.0363908091235,9.93571723328933,14.030260129949742
2173,SSP1-1.9,1.2198663227578133,12.042084222981705,9.94268856891099,14.054042840312125
2174,SSP1-1.9,1.2212204638043596,12.058312165450774,9.950041286553617,14.085250504086845
2175,SSP1-1.9,1.221684364661486,12.069596116956692,9.957689813559156,14.117353142780939
2176,SSP1-1.9,1.2326380903751977,12.07919540554589,9.965567867457882,14.14941532957886
2177,SSP1-1.9,1.231161072383335,12.089756028666866,9.978996404354206,14.182277639645742
2178,SSP1-1.9,1.2303636812182828,12.099282792902885,9.9944373824295,14.214936208620191
2179,SSP1-1.9,1.2292258788184431,12.11248701856244,10.00984923108316,14.248671518012477
2180,SSP1-1.9,1.2216206468736723,12.124121161077982,10.025203116284832,14.282696754034221
2181,SSP1-1.9,1.2204436849909097,12.14184202299032,10.039963162561191,14.315637675676534
2182,SSP1-1.9,1.2139112410750772,12.159508284550899,10.054670917664215,14.346763180713248
2183,SSP1-1.9,1.2074172280712905,12.171336016402007,10.063612439908864,14.3799219013524
2184,SSP1-1.9,1.2138157330599257,12.174834381978794,10.082601242572402,14.411915540878063
2185,SSP1-1.9,1.213555612716038,12.17769245405367,10.096916614359023,14.438415128968021
2186,SSP1-1.9,1.214393587228013,12.194350328807218,10.111260266265832,14.46629369745737
2187,SSP1-1.9,1.2152341076327067,12.203184309825104,10.125722576092997,14.497302148883097
2188,SSP1-1.9,1.2220474989521184,12.218069789653853,10.13366546310851,14.528296183722025
2189,SSP1-1.9,1.2222449046507964,12.234804012992633,10.139958635276898,14.559545268898017
2190,SSP1-1.9,1.2260308608163566,12.24700134077783,10.146315677287422,14.601173733991681
2191,SSP1-1.9,1.2244396024817776,12.26136741433789,10.157115278866533,14.632487803366672
2192,SSP1-1.9,1.2218992365675643,12.278056003837749,10.170454704799555,14.661638234237373
2193,SSP1-1.9,1.2155443270988167,12.29323300167829,10.18388405409579,14.689914078619552
2194,SSP1-1.9,1.2211369963246093,12.306277557525714,10.196792590653704,14.718286523360478
2195,SSP1-1.9,1.2240916986608512,12.315508782849761,10.207351847965036,14.751014004818884
2196,SSP1-1.9,1.2225486683056161,12.331540940548628,10.2219384044773,14.777165498239508
2197,SSP1-1.9,1.224234327298471,12.350035688641515,10.236376841383072,14.80826481637279
2198,SSP1-1.9,1.2303449229948167,12.364963039409043,10.24977231062688,14.839431966032084
2199,SSP1-1.9,1.2347983383429626,12.384193094179398,10.263646035504085,14.871020023681638
2200,SSP1-1.9,1.2428989816386697,12.402444700899299,10.274006550806254,14.90288987668935
2201,SSP1-1.9,1.2474723943984003,12.42030604301371,10.280844992766825,14.935252160634267
2202,SSP1-1.9,1.2434527178150414,12.439038757063557,10.288165111025123,14.96738326323347
2203,SSP1-1.9,1.2416988034329344,12.454408836003513,10.295071963745706,14.999102301575482
2204,SSP1-1.9,1.240464207913932,12.471056850612765,10.301805639911775,15.030596066661973
2205,SSP1-1.9,1.237300395607843,12.48913607941001,10.308422300765985,15.061908529820515
2206,SSP1-1.9,1.232537488590112,12.50694307298205,10.314723736989812,15.092885032320797
2207,SSP1-1.9,1.2282073760132552,12.524850501928388,10.320548338183377,15.120299741918258
2208,SSP1-1.9,1.2308769597466094,12.540783788264855,10.325947582020204,15.144277859931675
2209,SSP1-1.9,1.233027348699113,12.555218328258952,10.331677295179226,15.168536190704911
2210,SSP1-1.9,1.2385245495720953,12.572135273015693,10.337899406109974,15.193011724166972
2211,SSP1-1.9,1.243833044097472,12.58993861416918,10.344706886727213,15.218067947891077
2212,SSP1-1.9,1.2437314167774347,12.604189725253978,10.352165118702478,15.244459868853836
2213,SSP1-1.9,1.2469760360583015,12.622240870150463,10.359659772329248,15.273906610033366
2214,SSP1-1.9,1.2450176324592026,12.641848473677298,10.367476576600522,15.303605438807303
2215,SSP1-1.9,1.2452125250135246,12.659578391103928,10.381990968334145,15.333052881206513
2216,SSP1-1.9,1.2446176805621756,12.674395236499329,10.3975893513985,15.362458114215027
2217,SSP1-1.9,1.2378650125115158,12.689408852675662,10.41321556559228,15.391745090282862
2218,SSP1-1.9,1.2379782864944913,12.702954439668098,10.428360658918097,15.420322748443992
2219,SSP1-1.9,1.236076868104041,12.716190987989968,10.44346956570069,15.448860341809185
2220,SSP1-1.9,1.2379941005272588,12.732202056003498,10.458413334730345,15.477163494816338
2221,SSP1-1.9,1.239725177616985,12.753822947915506,10.47343854184364,15.505602470710416
2222,SSP1-1.9,1.2536215262527135,12.774012545267901,10.488531852407705,15.532828282567204
2223,SSP1-1.9,1.261078852899928,12.790805712390668,10.500440173943556,15.560075807136533
2224,SSP1-1.9,1.2665036776794993,12.808246270933221,10.511359847571152,15.588270173368434
2225,SSP1-1.9,1.263095915536066,12.827813036459215,10.522716992508828,15.62007332425598
2226,SSP1-1.9,1.2591928725814197,12.846952735113813,10.533725713455315,15.655650865226415
2227,SSP1-1.9,1.2547162729703725,12.864911037362504,10.544346738891196,15.686802042607168
2228,SSP1-1.9,1.2498115790559174,12.886524437008438,10.55453418570908,15.716731527808713
2229,SSP1-1.9,1.248055257927802,12.90579921282079,10.564988950316472,15.746132916579251
2230,SSP1-1.9,1.2467714590267571,12.92460617019515,10.578356688301886,15.77530393478025
2231,SSP1-1.9,1.2494352475831811,12.943239938295855,10.591683607184342,15.80429072034141
2232,SSP1-1.9,1.252063635995,12.960328312935587,10.60562001556507,15.833461206550531
2233,SSP1-1.9,1.253620718378076,12.977540088738863,10.620523323469513,15.862434895111132
2234,SSP1-1.9,1.2612146246569096,12.995152661779397,10.638375274911787,15.891435002639463
2235,SSP1-1.9,1.2654916686767161,13.013550618351534,10.656649550179466,15.921078332677483
2236,SSP1-1.9,1.2621661533822925,13.032357810693146,10.675136171557071,15.951041983214596
2237,SSP1-1.9,1.259141390513548,13.050742755578693,10.69336747279919,15.980608406488766
2238,SSP1-1.9,1.2567121254906577,13.068744135467167,10.7102531103133,16.009810189471622
2239,SSP1-1.9,1.2540936504071092,13.086432168925194,10.722063805163662,16.038707293691697
2240,SSP1-1.9,1.2496944913345065,13.102927747518404,10.73360351284723,16.06728517304015
2241,SSP1-1.9,1.2576359577982583,13.122607926841294,10.744705528504772,16.101193299599235
2242,SSP1-1.9,1.257192930263807,13.144130646289677,10.756557369329231,16.127940082763757
2243,SSP1-1.9,1.265261661584638,13.164285364012748,10.768344687343701,16.154581812297437
2244,SSP1-1.9,1.2714309879769288,13.185066696293616,10.780879200471382,16.184342260493572
2245,SSP1-1.9,1.2745577656814362,13.206313993278624,10.79552937329212,16.214842423908852
2246,SSP1-1.9,1.2767704685431454,13.227752564938758,10.808849570071853,16.248321937814104
2247,SSP1-1.9,1.2722969934916977,13.249298736058083,10.820394663730733,16.285627635717624
2248,SSP1-1.9,1.2711708857297004,13.268648946179624,10.83314674821173,16.322442999560725
2249,SSP1-1.9,1.2662257440223612,13.28761470083506,10.845887026339748,16.359086019579284
2250,SSP1-1.9,1.2639351823876768,13.305292249513961,10.858262050859947,16.39520300187076
2251,SSP1-1.9,1.2677970518343118,13.320453938413747,10.872730708286229,16.43104866935081
2252,SSP1-1.9,1.2656107314026883,13.335487627975823,10.88776879949328,16.463889940667073
2253,SSP1-1.9,1.259332284792783,13.35017467266606,10.902592048779205,16.49165490836858
2254,SSP1-1.9,1.2651741810739947,13.364684991021063,10.916882329436392,16.518748181767037
2255,SSP1-1.9,1.2720813069649364,13.382264499908917,10.931597326940894,16.546220063067366
2256,SSP1-1.9,1.2753740698489409,13.403123462695682,10.946811884758933,16.57414754129317
2257,SSP1-1.9,1.2814871341796221,13.423498781631972,10.95952700428803,16.60222492313295
2258,SSP1-1.9,1.2803291647558643,13.445281098541091,10.971312512691501,16.629516229855092
2259,SSP1-1.9,1.2771944939209214,13.467927671169656,10.982939386822084,16.65552932454362
2260,SSP1-1.9,1.2735590782893562,13.489415932184354,10.994249254831576,16.681101909049726
2261,SSP1-1.9,1.2716240334460327,13.508584916341976,11.005205206013743,16.70621410271323
2262,SSP1-1.9,1.2686133270059268,13.526651472216056,11.015949802172386,16.73104013137062
2263,SSP1-1.9,1.2651395647001882,13.542662141801266,11.02562281673782,16.7554792263498
2264,SSP1-1.9,1.2596426355174681,13.55886327694224,11.03482897119227,16.779490720342867
2265,SSP1-1.9,1.2638086127588462,13.574510835648683,11.04352380339611,16.808725121334547
2266,SSP1-1.9,1.2726506335673835,13.590568795832471,11.053919968509328,16.84076727738795
2267,SSP1-1.9,1.2750384673952095,13.607519333597871,11.066042252261509,16.86975315806237
2268,SSP1-1.9,1.277855863737236,13.62467021662944,11.077093508668604,16.8963365979538
2269,SSP1-1.9,1.2824497607529468,13.642062464094316,11.087888524505379,16.922999890209134
2270,SSP1-1.9,1.282539061145156,13.659876553238963,11.098997879387113,16.949964024640863
2271,SSP1-1.9,1.2760947347839904,13.677635864228098,11.11005374565136,16.976848117521435
2272,SSP1-1.9,1.2730288111474628,13.694659524125756,11.120529669630582,17.0031059448994
2273,SSP1-1.9,1.274945828122495,13.711435949783652,11.130705371635074,17.029026760293547
2274,SSP1-1.9,1.2719836777409066,13.72985009472978,11.140987711032828,17.055032310076722
2275,SSP1-1.9,1.2691604496107114,13.747839959377295,11.150980250648118,17.08057105156492
2276,SSP1-1.9,1.277681243582339,13.763570751123604,11.160697673940307,17.105754528066477
2277,SSP1-1.9,1.2782705993167096,13.780325735086269,11.171061626915936,17.13159400344239
2278,SSP1-1.9,1.276846744255241,13.798253184249505,11.181421017224933,17.157084621995004
2279,SSP1-1.9,1.2824899635687863,13.818688771481343,11.191613135533228,17.1828884846135
2280,SSP1-1.9,1.2762004266778577,13.839550891604226,11.202210054556593,17.209406228191913
2281,SSP1-1.9,1.27274661472451,13.859802493924136,11.212243530393094,17.23670186343136
2282,SSP1-1.9,1.2702395463296243,13.879696421439851,11.221949191446745,17.26518432463519
2283,SSP1-1.9,1.270393196717517,13.899319211308558,11.231407598710993,17.291926545367662
2284,SSP1-1.9,1.2703761853344568,13.917113200628634,11.240837421842318,17.31859085818542
2285,SSP1-1.9,1.2681495144707307,13.933903991852013,11.250224963083085,17.345350370526916
2286,SSP1-1.9,1.2746403437057392,13.949144484721058,11.259443972220621,17.37348242740911
2287,SSP1-1.9,1.2736592544086576,13.96783021135797,11.26939715011257,17.402129682178288
2288,SSP1-1.9,1.2782032134741526,13.982657382080365,11.279226147252864,17.428196435371287
2289,SSP1-1.9,1.2854774189782672,13.99785160492865,11.289372101152944,17.457548186728097
2290,SSP1-1.9,1.2849459888904853,14.013242597490823,11.302844168221688,17.48826763409289
2291,SSP1-1.9,1.28314796988673,14.028819274961949,11.317998000699756,17.51884891669864
2292,SSP1-1.9,1.2805836068869254,14.045667349953586,11.332974217403851,17.548489941354124
2293,SSP1-1.9,1.2788474766473539,14.06345005074782,11.347726891135851,17.577478836085902
2294,SSP1-1.9,1.270427364570558,14.082251250695897,11.360372241900626,17.60613625635633
2295,SSP1-1.9,1.2680877417055676,14.101531921809496,11.368149060785965,17.633772390634583
2296,SSP1-1.9,1.2644678194563963,14.120541776770848,11.375666363397803,17.66083049949881
2297,SSP1-1.9,1.2751624758394886,14.13916094453926,11.38279900976762,17.686941283936562
2298,SSP1-1.9,1.2791340534083853,14.158776114435835,11.390989986363177,17.71513441780088
2299,SSP1-1.9,1.2857576882713793,14.175874159928187,11.399546041858354,17.74450611643221
2300,SSP1-1.9,1.2867382151884144,14.192639898122012,11.408724427700324,17.77362648684307
1990,SSP1-2.6,0.5557397132233756,-1.3780421363049244,-1.5688267551802901,-1.1352549347100267
1991,SSP1-2.6,0.5885637306361448,-1.2828596131970904,-1.4596036076285022,-1.0568274416928087
1992,SSP1-2.6,0.5090689778394178,-1.1841192293787717,-1.3454150211485607,-0.9759913286607079
1993,SSP1-2.6,0.3084522979487564,-1.0979818664875587,-1.2513434383162538,-0.9040693094544682
1994,SSP1-2.6,0.332676813580452,-1.0427175703013782,-1.2050409642149273,-0.8588318283126006
1995,SSP1-2.6,0.4547856293863089,-0.9886613549384637,-1.1538884665435996,-0.8074461047606583
1996,SSP1-2.6,0.5463394857269461,-0.9117958142182275,-1.0748916941381037,-0.7407062800264662
1997,SSP1-2.6,0.600043540445978,-0.8236458988776465,-0.9763990321539477,-0.6692544203373781
1998,SSP1-2.6,0.6466075693928761,-0.729881267816837,-0.8680490526056783,-0.5923854159398472
1999,SSP1-2.6,0.686007840655961,-0.6298698161635474,-0.7520034135172864,-0.5113400080316771
2000,SSP1-2.6,0.7295563669080296,-0.5262378535994192,-0.6300920212123535,-0.4267565766623848
2001,SSP1-2.6,0.7655239205849365,-0.417824497091035,-0.5018048615592307,-0.3379089452874088
2002,SSP1-2.6,0.7999498588212678,-0.30620286296751953,-0.368891690952421,-0.24691771145942956
2003,SSP1-2.6,0.8301407393993533,-0.19166881095630806,-0.23177589060596526,-0.1543572810100766
2004,SSP1-2.6,0.8359312010698448,-0.07495598019572197,-0.09095549491100224,-0.05958086472003715
2005,SSP1-2.6,0.843916603443868,0.04110456047578398,0.03388627997056165,0.047699146839478845
2006,SSP1-2.6,0.8516506513236204,0.15643589530852237,0.1270795549474238,0.185807387667426
2007,SSP1-2.6,0.8597675192449368,0.2709954204449014,0.22021047152250411,0.32224769609281084
2008,SSP1-2.6,0.8671015531069908,0.38507135368102685,0.3128622725085474,0.45759708808745675
2009,SSP1-2.6,0.8915919796329949,0.49859879319236744,0.404985385505032,0.5920360680721838
2010,SSP1-2.6,0.91224213325433,0.6135588122749752,0.49828547586568117,0.7283040533502627
2011,SSP1-2.6,0.9463726707864436,0.7294484253848557,0.5923405201858126,0.8660216396334728
2012,SSP1-2.6,0.9634454159642772,0.8480254310722815,0.6884155147903235,1.007415414552023
2013,SSP1-2.6,1.0010392042679888,0.9669503017170136,0.784809182393998,1.1491992655683325
2014,SSP1-2.6,1.034758969518629,1.0884215527183994,0.8834258584586845,1.2949929370664413
2015,SSP1-2.6,1.0655474016558886,1.2119240053269629,0.9838284837583461,1.4438991699743755
2016,SSP1-2.6,1.0982433117141364,1.3374415452728132,1.085697964656686,1.5952499306705894
2017,SSP1-2.6,1.1215083354395925,1.4650929442014737,1.1891086352978093,1.7492391556368894
2018,SSP1-2.6,1.1514531927883527,1.5934241824214643,1.293154382165468,1.9039768954814777
2019,SSP1-2.6,1.172690213058829,1.7226655842599803,1.398385303243382,2.0605833886227494
2020,SSP1-2.6,1.183004264307409,1.852479087758248,1.5039937648559367,2.2176776834342986
2021,SSP1-2.6,1.2100067371777328,1.9817497073676664,1.6090193548508387,2.3735525448601105
2022,SSP1-2.6,1.2401553910866456,2.1119958999456676,1.7148853140516065,2.530742988222529
2023,SSP1-2.6,1.2795255652495054,2.2434277412280728,1.821810001762711,2.6896244586329043
2024,SSP1-2.6,1.3120856196879593,2.377258984092742,1.9304935729179424,2.851450920752241
2025,SSP1-2.6,1.3450532697084467,2.512457739985571,2.0393754663113235,3.015078899685293
2026,SSP1-2.6,1.3757659511567653,2.6496273085021516,2.149221106728358,3.180411614182672
2027,SSP1-2.6,1.400059949863873,2.7863443988598844,2.259882867319852,3.346828625691977
2028,SSP1-2.6,1.4175823530737954,2.9242137642864083,2.370949410788072,3.513524678618435
2029,SSP1-2.6,1.4347237788428864,3.0620967577814113,2.482008292784885,3.679500714991682
2030,SSP1-2.6,1.4578128091905669,3.199513231961741,2.5930300622238356,3.844698319194574
2031,SSP1-2.6,1.475920925382979,3.337055685404881,2.704345705399725,4.009935721741108
2032,SSP1-2.6,1.5035590631054043,3.474246262965935,2.8156582350866644,4.174472847012272
2033,SSP1-2.6,1.5207037061559632,3.6120439677164247,2.9274886446308352,4.33958220842794
2034,SSP1-2.6,1.5443794295508118,3.7494561032960463,3.039236201131887,4.503822747784414
2035,SSP1-2.6,1.5694008625927183,3.8873841720443654,3.151249655004334,4.6680603483227925
2036,SSP1-2.6,1.6001447457060347,4.02582839043391,3.2635837018147424,4.832434258745818
2037,SSP1-2.6,1.6228275484992332,4.16501668220999,3.376002043422986,4.997637773392928
2038,SSP1-2.6,1.638756606214989,4.304268891961954,3.4884200085985135,5.1625697262690835
2039,SSP1-2.6,1.665056147183829,4.443039105409653,3.6004982686960325,5.326354218072193
2040,SSP1-2.6,1.680002027001819,4.581309605039888,3.712829191958136,5.4902936025705795
2041,SSP1-2.6,1.6834285647818141,4.718646009116423,3.824747777146809,5.652620136673782
2042,SSP1-2.6,1.704109570537229,4.8543257816803935,3.935603588476253,5.811196746693781
2043,SSP1-2.6,1.714663980468551,4.989903946872593,4.046382274977509,5.969145631764004
2044,SSP1-2.6,1.7260350563196727,5.126158683924885,4.1565106981729425,6.125127843815553
2045,SSP1-2.6,1.7459958257047152,5.261293473256002,4.2660404476361125,6.27939914106877
2046,SSP1-2.6,1.762760719311069,5.395121334683191,4.3754485512977945,6.434982334006574
2047,SSP1-2.6,1.7826873664759635,5.527687843217562,4.484552703951151,6.589600608309105
2048,SSP1-2.6,1.7943045116741423,5.660029129948151,4.5935200908108245,6.743349211680076
2049,SSP1-2.6,1.8137621029829256,5.792595195476752,4.701210071243418,6.894618217444788
2050,SSP1-2.6,1.8262150982576644,5.924743110302824,4.807981692546469,7.045223100788732
2051,SSP1-2.6,1.8308350187033013,6.055552464224837,4.914048047214201,7.194326844836568
2052,SSP1-2.6,1.839260518267929,6.184624171154356,5.018935889846764,7.341029556762278
2053,SSP1-2.6,1.8419008709450382,6.310995275864138,5.122894890795447,7.485835444470815
2054,SSP1-2.6,1.8495654187516568,6.4371486765382855,5.225584914725569,7.628994033004216
2055,SSP1-2.6,1.8519517245166544,6.565041765639776,5.327330309187766,7.7725192024391285
2056,SSP1-2.6,1.8650721303408586,6.689146419493154,5.4278240277276035,7.913743786096288
2057,SSP1-2.6,1.878411111649326,6.813362868515249,5.527879908206982,8.053906986617609
2058,SSP1-2.6,1.8934387511902997,6.937045463034214,5.627456520794404,8.193046730132215
2059,SSP1-2.6,1.9036280513318873,7.061001544745538,5.726577506794495,8.330761057245725
2060,SSP1-2.6,1.9120348699423153,7.182547074413568,5.824961328037351,8.465909413426989
2061,SSP1-2.6,1.9157720858784457,7.303133383597496,5.922512566965292,8.599465923278975
2062,SSP1-2.6,1.9252995872840941,7.4249799102850105,6.018971447277592,8.73095064472646
2063,SSP1-2.6,1.9227545106403505,7.54614746429051,6.114688103914644,8.864537687325297
2064,SSP1-2.6,1.929979720056169,7.663985670268339,6.208976399170607,8.998121004090704
2065,SSP1-2.6,1.9279017310614255,7.778162211506134,6.302420544056429,9.127888502350553
2066,SSP1-2.6,1.9250740149608094,7.89226548769466,6.4000359041417605,9.25328539236349
2067,SSP1-2.6,1.9307580359371808,8.007794172393915,6.487966846578223,9.375979746237594
2068,SSP1-2.6,1.9303005835819673,8.123004397653975,6.573896558517603,9.496586270278643
2069,SSP1-2.6,1.9315130943430172,8.23062767857548,6.661855988019575,9.615743025047255
2070,SSP1-2.6,1.941998544440816,8.343260115530718,6.748682811524908,9.736511527839447
2071,SSP1-2.6,1.9488800722775106,8.453705958807834,6.835611323401553,9.853299698036393
2072,SSP1-2.6,1.9600550100485683,8.561586830773049,6.930297355733391,9.968705658384414
2073,SSP1-2.6,1.9549334001318275,8.663347379134962,7.025338026949303,10.083334501861756
2074,SSP1-2.6,1.9609657708872554,8.767086483622553,7.119454028806288,10.195482314313384
2075,SSP1-2.6,1.968212494580389,8.86716262588062,7.213097394005788,10.30294373704587
2076,SSP1-2.6,1.960330564727248,8.969655296769389,7.306320998130858,10.415991572044149
2077,SSP1-2.6,1.955954255771158,9.072141247590906,7.398533506069182,10.524144519189493
2078,SSP1-2.6,1.9521852919753506,9.177538936233304,7.483651018513317,10.62930964762851
2079,SSP1-2.6,1.9510280861016316,9.28045854588993,7.565651334022759,10.731738121638292
