dt,R_secant,S
1.62,1.4142824314113942,1.0
1.63,1.4123384477903922,1.0
1.64,1.4104327791274334,1.0
1.65,1.4085692351374717,1.0
1.66,1.4067516255354615,1.0
1.67,1.404983760036358,1.0
1.68,1.403269448355115,1.0
1.69,1.4016125002066877,1.0
1.7,1.4000167253060294,1.0
1.71,1.3984859333680957,1.0
1.72,1.3970239341078408,1.0
1.73,1.3956345372402188,1.0
1.74,1.3943215524801846,1.0
1.75,1.3930887895426929,1.0
1.76,1.3919111456135755,1.0
1.77,1.390760306785111,1.0
1.78,1.38963526613192,1.0
1.79,1.3885350167286243,1.0
1.8,1.387458551649845,1.0
1.81,1.3864048639702036,1.0
1.82,1.3853729467643214,1.0
1.83,1.3843617931068195,1.0
1.84,1.3833703960723196,1.0
1.85,1.382397748735443,1.0
1.86,1.381442844170811,1.0
1.87,1.3805046754530452,1.0
1.88,1.3795822356567664,1.0
1.89,1.3786745178565964,1.0
1.9,1.3777805151271567,1.0
1.91,1.3768992205430683,1.0
1.92,1.3760296271789525,1.0
1.93,1.3751707281094312,1.0
1.94,1.374321516409125,1.0
1.95,1.3734809851526557,1.0
1.96,1.3726481274146445,1.0
1.97,1.371821936269713,1.0
1.98,1.3710014047924823,1.0
1.99,1.3701855260575742,1.0
2.0,1.3693732931396094,1.0
2.01,1.3685636991132095,1.0
2.02,1.3677557370529962,1.0
2.03,1.3669484000335903,1.0
2.04,1.3661406811296135,1.0
2.05,1.3653315734156874,1.0
2.06,1.364520069966433,1.0
2.07,1.3637051638564714,1.0
2.08,1.3628858481604245,1.0
2.09,1.3620611159529132,1.0
2.1,1.3612299603085591,1.0
2.11,1.360391374301984,1.0
2.12,1.3595443510078085,1.0
2.13,1.3586878835006542,1.0
2.14,1.3578209648551427,1.0
2.15,1.356942588145895,1.0
2.16,1.3560517464475328,1.0
2.17,1.355147432834677,1.0
2.18,1.3542286403819497,1.0
2.19,1.3532943621639717,1.0
2.2,1.352343591255364,1.0
2.21,1.3513753207307488,1.0
2.22,1.350388543664747,1.0
2.23,1.34938225313198,1.0
2.24,1.3483554422070692,1.0
2.25,1.3473071039646358,1.0
2.26,1.3462431934896366,1.0
2.27,1.345170380019214,1.0
2.28,1.34408872785627,1.0
2.29,1.3429983013037057,1.0
2.3,1.3418991646644225,1.0
2.31,1.3407913822413209,1.0
2.32,1.3396750183373036,1.0
2.33,1.3385501372552713,1.0
2.34,1.3374168032981253,1.0
2.35,1.3362750807687669,1.0
2.36,1.3351250339700975,1.0
2.37,1.333966727205019,1.0
2.38,1.332800224776432,1.0
2.39,1.331625590987238,1.0
2.4,1.3304428901403385,1.0
2.41,1.3292521865386349,1.0
2.42,1.3280535444850283,1.0
2.43,1.3268470282824207,1.0
2.44,1.3256327022337124,1.0
2.45,1.3244106306418055,1.0
2.46,1.3231808778096017,1.0
2.47,1.3219435080400006,1.0
2.48,1.3206985856359057,1.0
2.49,1.319446174900217,1.0
2.5,1.3181863401358362,1.0
2.51,1.316919145645665,1.0
2.52,1.3156446557326038,1.0
2.53,1.3143629346995551,1.0
2.54,1.3130740468494198,1.0
2.55,1.311778056485099,1.0
2.56,1.310475027909494,1.0
2.57,1.3091650254255065,1.0
2.58,1.3078481133360378,1.0
2.59,1.3065243559439892,1.0
2.6,1.3051938175522615,1.0
2.61,1.3038565624637573,1.0
2.62,1.3025126549813768,1.0
2.63,1.3011621594080218,1.0
2.64,1.2998051400465933,1.0
2.65,1.2984416611999934,1.0
2.66,1.2970717871711228,1.0
2.67,1.2956955822628828,1.0
2.68,1.2943131107781751,1.0
2.69,1.2929244370199011,1.0
2.7,1.291529625290962,1.0
2.71,1.290128739894259,1.0
2.72,1.2887218451326936,1.0
2.73,1.287309005309167,1.0
2.74,1.2858902847265807,1.0
2.75,1.2844657476878365,1.0
2.76,1.2844657476878365,1.0
2.77,1.2844657476878365,1.0
2.78,1.2844657476878365,1.0
2.79,1.2844657476878365,1.0
2.8,1.2844657476878365,1.0
2.81,1.2844657476878365,1.0
2.82,1.2844657476878365,1.0
2.83,1.2844657476878365,1.0
2.84,1.2844657476878365,1.0
2.85,1.2844657476878365,1.0
2.86,1.2844657476878365,1.0
2.87,1.2844657476878365,1.0
2.88,1.2844657476878365,1.0
2.89,1.2844657476878365,1.0
2.9,1.2844657476878365,1.0
2.91,1.2844657476878365,1.0
2.92,1.2844657476878365,1.0
2.93,1.2844657476878365,1.0
2.94,1.2844657476878365,1.0
2.95,1.2844657476878365,1.0
2.96,1.2844657476878365,1.0
2.97,1.2844657476878365,1.0
2.98,1.2844657476878365,1.0
2.99,1.2844657476878365,1.0
3.0,1.2844657476878365,1.0
3.01,1.2844657476878365,1.0
3.02,1.2844657476878365,1.0
3.03,1.2844657476878365,1.0
3.04,1.2844657476878365,1.0
3.05,1.2844657476878365,1.0
3.06,1.2844657476878365,1.0
3.07,1.2844657476878365,1.0
3.08,1.2844657476878365,1.0
3.09,1.2844657476878365,1.0
3.1,1.2844657476878365,1.0
3.11,1.2844657476878365,1.0
3.12,1.2844657476878365,1.0
3.13,1.2844657476878365,1.0
3.14,1.2844657476878365,1.0
3.15,1.2844657476878365,1.0
3.16,1.2844657476878365,1.0
3.17,1.2844657476878365,1.0
3.18,1.2844657476878365,1.0
3.19,1.2844657476878365,1.0
3.2,1.2844657476878365,1.0
3.21,1.2844657476878365,1.0
3.22,1.2844657476878365,1.0
3.23,1.2844657476878365,1.0
3.24,1.2844657476878365,1.0
3.25,1.2844657476878365,1.0
3.26,1.2844657476878365,1.0
3.27,1.2844657476878365,1.0
3.28,1.2844657476878365,1.0
3.29,1.2844657476878365,1.0
3.3,1.2844657476878365,1.0
3.31,1.2844657476878365,1.0
3.32,1.2844657476878365,1.0
3.33,1.2844657476878365,1.0
3.34,1.2844657476878365,1.0
3.35,1.2844657476878365,1.0
3.36,1.2844657476878365,1.0
3.37,1.2844657476878365,1.0
3.38,1.2844657476878365,1.0
3.39,1.2844657476878365,1.0
3.4,1.2844657476878365,1.0
3.41,1.2844657476878365,1.0
3.42,1.2844657476878365,1.0
3.43,1.2844657476878365,1.0
3.44,1.2844657476878365,1.0
3.45,1.2844657476878365,1.0
3.46,1.2844657476878365,1.0
3.47,1.2844657476878365,1.0
3.48,1.2844657476878365,1.0
3.49,1.2844657476878365,1.0
3.5,1.2844657476878365,1.0
3.51,1.2844657476878365,1.0
3.52,1.2844657476878365,1.0
3.53,1.2844657476878365,1.0
3.54,1.2844657476878365,1.0
3.55,1.2844657476878365,1.0
3.56,1.2844657476878365,1.0
3.57,1.2844657476878365,1.0
3.58,1.2844657476878365,1.0
3.59,1.2844657476878365,1.0
3.6,1.2844657476878365,1.0
3.61,1.2844657476878365,1.0
3.62,1.2844657476878365,1.0
3.63,1.2844657476878365,1.0
3.64,1.2844657476878365,1.0
3.65,1.2844657476878365,1.0
3.66,1.2844657476878365,1.0
3.67,1.2844657476878365,1.0
3.68,1.2844657476878365,1.0
3.69,1.2844657476878365,1.0
3.7,1.2844657476878365,1.0
3.71,1.2844657476878365,1.0
3.72,1.2844657476878365,1.0
3.73,1.2844657476878365,1.0
3.74,1.2844657476878365,1.0
3.75,1.2844657476878365,1.0
3.76,1.2844657476878365,1.0
3.77,1.2844657476878365,1.0
3.78,1.2844657476878365,1.0
3.79,1.2844657476878365,1.0
3.8,1.2844657476878365,1.0
3.81,1.2844657476878365,1.0
3.82,1.2844657476878365,1.0
3.83,1.2844657476878365,1.0
3.84,1.2844657476878365,1.0
3.85,1.2844657476878365,1.0
3.86,1.2844657476878365,1.0
3.87,1.2844657476878365,1.0
3.88,1.2844657476878365,1.0
3.89,1.2844657476878365,1.0
3.9,1.2844657476878365,1.0
3.91,1.2844657476878365,1.0
3.92,1.2844657476878365,1.0
3.93,1.2844657476878365,1.0
3.94,1.2844657476878365,1.0
3.95,1.2844657476878365,1.0
3.96,1.2844657476878365,1.0
3.97,1.2844657476878365,1.0
3.98,1.2844657476878365,1.0
3.99,1.2844657476878365,1.0
4.0,1.2844657476878365,1.0
4.01,1.2844657476878365,1.0
4.02,1.2844657476878365,1.0
4.03,1.2844657476878365,1.0
4.04,1.2844657476878365,1.0
4.05,1.2844657476878365,1.0
4.06,1.2844657476878365,1.0
4.07,1.2844657476878365,1.0
4.08,1.2844657476878365,1.0
4.09,1.2844657476878365,1.0
4.1,1.2844657476878365,1.0
4.11,1.2844657476878365,1.0
4.12,1.2844657476878365,1.0
4.13,1.2844657476878365,1.0
4.14,1.2844657476878365,1.0
4.15,1.2844657476878365,1.0
4.16,1.2844657476878365,1.0
4.17,1.2844657476878365,1.0
4.18,1.2844657476878365,1.0
4.19,1.2844657476878365,1.0
4.2,1.2844657476878365,1.0
4.21,1.2844657476878365,1.0
4.22,1.2844657476878365,1.0
4.23,1.2844657476878365,1.0
4.24,1.2844657476878365,1.0
4.25,1.2844657476878365,1.0
4.26,1.2844657476878365,1.0
4.27,1.2844657476878365,1.0
4.28,1.2844657476878365,1.0
4.29,1.2844657476878365,1.0
4.3,1.2844657476878365,1.0
4.31,1.2844657476878365,1.0
4.32,1.2844657476878365,1.0
4.33,1.2844657476878365,1.0
4.34,1.2844657476878365,1.0
4.35,1.2844657476878365,1.0
4.36,1.2844657476878365,1.0
4.37,1.2844657476878365,1.0
4.38,1.2844657476878365,1.0
4.39,1.2844657476878365,1.0
4.4,1.2844657476878365,1.0
4.41,1.2844657476878365,1.0
4.42,1.2844657476878365,1.0
4.43,1.2844657476878365,1.0
4.44,1.2844657476878365,1.0
4.45,1.2844657476878365,1.0
4.46,1.2844657476878365,1.0
4.47,1.2844657476878365,1.0
4.48,1.2844657476878365,1.0
4.49,1.2844657476878365,1.0
4.5,1.2844657476878365,1.0
4.51,1.2844657476878365,1.0
4.52,1.2844657476878365,1.0
4.53,1.2844657476878365,1.0
4.54,1.2844657476878365,1.0
4.55,1.2844657476878365,1.0
4.56,1.2844657476878365,1.0
4.57,1.2844657476878365,1.0
4.58,1.2844657476878365,1.0
4.59,1.2844657476878365,1.0
4.6,1.2844657476878365,1.0
4.61,1.2844657476878365,1.0
4.62,1.2844657476878365,1.0
4.63,1.2844657476878365,1.0
4.64,1.2844657476878365,1.0
4.65,1.2844657476878365,1.0
4.66,1.2844657476878365,1.0
4.67,1.2844657476878365,1.0
4.68,1.2844657476878365,1.0
4.69,1.2844657476878365,1.0
4.7,1.2844657476878365,1.0
4.71,1.2844657476878365,1.0
4.72,1.2844657476878365,1.0
4.73,1.2844657476878365,1.0
4.74,1.2844657476878365,1.0
4.75,1.2844657476878365,1.0
4.76,1.2844657476878365,1.0
4.77,1.2844657476878365,1.0
4.78,1.2844657476878365,1.0
4.79,1.2844657476878365,1.0
4.8,1.2844657476878365,1.0
4.81,1.2844657476878365,1.0
4.82,1.2844657476878365,1.0
4.83,1.2844657476878365,1.0
4.84,1.2844657476878365,1.0
4.85,1.2844657476878365,1.0
4.86,1.2844657476878365,1.0
4.87,1.2844657476878365,1.0
4.88,1.2844657476878365,1.0
4.89,1.2844657476878365,1.0
4.9,1.2844657476878365,1.0
4.91,1.2844657476878365,1.0
4.92,1.2844657476878365,1.0
4.93,1.2844657476878365,1.0
4.94,1.2844657476878365,1.0
4.95,1.2844657476878365,1.0
4.96,1.2844657476878365,1.0
4.97,1.2844657476878365,1.0
4.98,1.2844657476878365,1.0
4.99,1.2844657476878365,1.0
5.0,1.2844657476878365,1.0
5.01,1.2844657476878365,1.0
5.02,1.2844657476878365,1.0
5.03,1.2844657476878365,1.0
5.04,1.2844657476878365,1.0
5.05,1.2844657476878365,1.0
5.06,1.2844657476878365,1.0
5.07,1.2844657476878365,1.0
5.08,1.2844657476878365,1.0
5.09,1.2844657476878365,1.0
5.1,1.2844657476878365,1.0
5.11,1.2844657476878365,1.0
5.12,1.2844657476878365,1.0
5.13,1.2844657476878365,1.0
5.14,1.2844657476878365,1.0
5.15,1.2844657476878365,1.0
5.16,1.2844657476878365,1.0
5.17,1.2844657476878365,1.0
5.18,1.2844657476878365,1.0
5.19,1.2844657476878365,1.0
5.2,1.2844657476878365,1.0
5.21,1.2844657476878365,1.0
5.22,1.2844657476878365,1.0
5.23,1.2844657476878365,1.0
5.24,1.2844657476878365,1.0
5.25,1.2844657476878365,1.0
5.26,1.2844657476878365,1.0
5.27,1.2844657476878365,1.0
5.28,1.2844657476878365,1.0
5.29,1.2844657476878365,1.0
5.3,1.2844657476878365,1.0
5.31,1.2844657476878365,1.0
5.32,1.2844657476878365,1.0
5.33,1.2844657476878365,1.0
5.34,1.2844657476878365,1.0
5.35,1.2844657476878365,1.0
5.36,1.2844657476878365,1.0
5.37,1.2844657476878365,1.0
5.38,1.2844657476878365,1.0
5.39,1.2844657476878365,1.0
5.4,1.2844657476878365,1.0
5.41,1.2844657476878365,1.0
5.42,1.2844657476878365,1.0
5.43,1.2844657476878365,1.0
5.44,1.2844657476878365,1.0
5.45,1.2844657476878365,1.0
5.46,1.2844657476878365,1.0
5.47,1.2844657476878365,1.0
5.48,1.2844657476878365,1.0
5.49,1.2844657476878365,1.0
5.5,1.2844657476878365,1.0
5.51,1.2844657476878365,1.0
5.52,1.2844657476878365,1.0
5.53,1.2844657476878365,1.0
5.54,1.2844657476878365,1.0
5.55,1.2844657476878365,1.0
5.56,1.2844657476878365,1.0
5.57,1.2844657476878365,1.0
5.58,1.2844657476878365,1.0
5.59,1.2844657476878365,1.0
5.6,1.2844657476878365,1.0
5.61,1.2844657476878365,1.0
5.62,1.2844657476878365,1.0
5.63,1.2844657476878365,1.0
5.64,1.2844657476878365,1.0
5.65,1.2844657476878365,1.0
5.66,1.2844657476878365,1.0
5.67,1.2844657476878365,1.0
5.68,1.2844657476878365,1.0
5.69,1.2844657476878365,1.0
5.7,1.2844657476878365,1.0
5.71,1.2844657476878365,1.0
5.72,1.2844657476878365,1.0
5.73,1.2844657476878365,1.0
5.74,1.2844657476878365,1.0
5.75,1.2844657476878365,1.0
5.76,1.2844657476878365,1.0
5.77,1.2844657476878365,1.0
5.78,1.2844657476878365,1.0
5.79,1.2844657476878365,1.0
5.8,1.2844657476878365,1.0
5.81,1.2844657476878365,1.0
5.82,1.2844657476878365,1.0
5.83,1.2844657476878365,1.0
5.84,1.2844657476878365,1.0
5.85,1.2844657476878365,1.0
5.86,1.2844657476878365,1.0
5.87,1.2844657476878365,1.0
5.88,1.2844657476878365,1.0
5.89,1.2844657476878365,1.0
5.9,1.2844657476878365,1.0
5.91,1.2844657476878365,1.0
5.92,1.2844657476878365,1.0
5.93,1.2844657476878365,1.0
5.94,1.2844657476878365,1.0
5.95,1.2844657476878365,1.0
5.96,1.2844657476878365,1.0
5.97,1.2844657476878365,1.0
5.98,1.2844657476878365,1.0
5.99,1.2844657476878365,1.0
6.0,1.2844657476878365,1.0
6.01,1.2844657476878365,1.0
6.02,1.2844657476878365,1.0
6.03,1.2844657476878365,1.0
6.04,1.2844657476878365,1.0
6.05,1.2844657476878365,1.0
6.06,1.2844657476878365,1.0
6.07,1.2844657476878365,1.0
6.08,1.2844657476878365,1.0
6.09,1.2844657476878365,1.0
6.1,1.2844657476878365,1.0
6.11,1.2844657476878365,1.0
6.12,1.2844657476878365,1.0
6.13,1.2844657476878365,1.0
6.14,1.2844657476878365,1.0
6.15,1.2844657476878365,1.0
6.16,1.2844657476878365,1.0
6.17,1.2844657476878365,1.0
6.18,1.2844657476878365,1.0
6.19,1.2844657476878365,1.0
6.2,1.2844657476878365,1.0
6.21,1.2844657476878365,1.0
6.22,1.2844657476878365,1.0
6.23,1.2844657476878365,1.0
6.24,1.2844657476878365,1.0
6.25,1.2844657476878365,1.0
6.26,1.2844657476878365,1.0
6.27,1.2844657476878365,1.0
6.28,1.2844657476878365,1.0
6.29,1.2844657476878365,1.0
6.3,1.2844657476878365,1.0
6.31,1.2844657476878365,1.0
6.32,1.2844657476878365,1.0
6.33,1.2844657476878365,1.0
6.34,1.2844657476878365,1.0
6.35,1.2844657476878365,1.0
6.36,1.2844657476878365,1.0
6.37,1.2844657476878365,1.0
6.38,1.2844657476878365,1.0
6.39,1.2844657476878365,1.0
6.4,1.2844657476878365,1.0
6.41,1.2844657476878365,1.0
6.42,1.2844657476878365,1.0
6.43,1.2844657476878365,1.0
6.44,1.2844657476878365,1.0
6.45,1.2844657476878365,1.0
6.46,1.2844657476878365,1.0
6.47,1.2844657476878365,1.0
6.48,1.2844657476878365,1.0
6.49,1.2844657476878365,1.0
6.5,1.2844657476878365,1.0
6.51,1.2844657476878365,1.0
6.52,1.2844657476878365,1.0
6.53,1.2844657476878365,1.0
6.54,1.2844657476878365,1.0
6.55,1.2844657476878365,1.0
6.56,1.2844657476878365,1.0
6.57,1.2844657476878365,1.0
6.58,1.2844657476878365,1.0
6.59,1.2844657476878365,1.0
6.6,1.2844657476878365,1.0
6.61,1.2844657476878365,1.0
6.62,1.2844657476878365,1.0
6.63,1.2844657476878365,1.0
6.64,1.2844657476878365,1.0
6.65,1.2844657476878365,1.0
6.66,1.2844657476878365,1.0
6.67,1.2844657476878365,1.0
6.68,1.2844657476878365,1.0
6.69,1.2844657476878365,1.0
6.7,1.2844657476878365,1.0
6.71,1.2844657476878365,1.0
6.72,1.2844657476878365,1.0
6.73,1.2844657476878365,1.0
6.74,1.2844657476878365,1.0
6.75,1.2844657476878365,1.0
6.76,1.2844657476878365,1.0
6.77,1.2844657476878365,1.0
6.78,1.2844657476878365,1.0
6.79,1.2844657476878365,1.0
6.8,1.2844657476878365,1.0
6.81,1.2844657476878365,1.0
6.82,1.2844657476878365,1.0
6.83,1.2844657476878365,1.0
6.84,1.2844657476878365,1.0
6.85,1.2844657476878365,1.0
6.86,1.2844657476878365,1.0
6.87,1.2844657476878365,1.0
6.88,1.2844657476878365,1.0
6.89,1.2844657476878365,1.0
6.9,1.2844657476878365,1.0
6.91,1.2844657476878365,1.0
6.92,1.2844657476878365,1.0
6.93,1.2844657476878365,1.0
6.94,1.2844657476878365,1.0
6.95,1.2844657476878365,1.0
6.96,1.2844657476878365,1.0
6.97,1.2844657476878365,1.0
6.98,1.2844657476878365,1.0
6.99,1.2844657476878365,1.0
7.0,1.2844657476878365,1.0
7.01,1.2844657476878365,1.0
7.02,1.2844657476878365,1.0
7.03,1.2844657476878365,1.0
7.04,1.2844657476878365,1.0
7.05,1.2844657476878365,1.0
7.06,1.2844657476878365,1.0
7.07,1.2844657476878365,1.0
7.08,1.2844657476878365,1.0
7.09,1.2844657476878365,1.0
7.1,1.2844657476878365,1.0
7.11,1.2844657476878365,1.0
7.12,1.2844657476878365,1.0
7.13,1.2844657476878365,1.0
7.14,1.2844657476878365,1.0
7.15,1.2844657476878365,1.0
7.16,1.2844657476878365,1.0
7.17,1.2844657476878365,1.0
7.18,1.2844657476878365,1.0
7.19,1.2844657476878365,1.0
7.2,1.2844657476878365,1.0
7.21,1.2844657476878365,1.0
7.22,1.2844657476878365,1.0
7.23,1.2844657476878365,1.0
7.24,1.2844657476878365,1.0
7.25,1.2844657476878365,1.0
7.26,1.2844657476878365,1.0
7.27,1.2844657476878365,1.0
7.28,1.2844657476878365,1.0
7.29,1.2844657476878365,1.0
7.3,1.2844657476878365,1.0
7.31,1.2844657476878365,1.0
7.32,1.2844657476878365,1.0
7.33,1.2844657476878365,1.0
7.34,1.2844657476878365,1.0
7.35,1.2844657476878365,1.0
7.36,1.2844657476878365,1.0
7.37,1.2844657476878365,1.0
7.38,1.2844657476878365,1.0
7.39,1.2844657476878365,1.0
7.4,1.2844657476878365,1.0
7.41,1.2844657476878365,1.0
7.42,1.2844657476878365,1.0
7.43,1.2844657476878365,1.0
7.44,1.2844657476878365,1.0
7.45,1.2844657476878365,1.0
7.46,1.2844657476878365,1.0
7.47,1.2844657476878365,1.0
7.48,1.2844657476878365,1.0
7.49,1.2844657476878365,1.0
7.5,1.2844657476878365,1.0
7.51,1.2844657476878365,1.0
7.52,1.2844657476878365,1.0
7.53,1.2844657476878365,1.0
7.54,1.2844657476878365,1.0
7.55,1.2844657476878365,1.0
7.56,1.2844657476878365,1.0
7.57,1.2844657476878365,1.0
7.58,1.2844657476878365,1.0
7.59,1.2844657476878365,1.0
7.6,1.2844657476878365,1.0
7.61,1.2844657476878365,1.0
7.62,1.2844657476878365,1.0
7.63,1.2844657476878365,1.0
7.64,1.2844657476878365,1.0
7.65,1.2844657476878365,1.0
7.66,1.2844657476878365,1.0
7.67,1.2844657476878365,1.0
7.68,1.2844657476878365,1.0
7.69,1.2844657476878365,1.0
7.7,1.2844657476878365,1.0
7.71,1.2844657476878365,1.0
7.72,1.2844657476878365,1.0
7.73,1.2844657476878365,1.0
7.74,1.2844657476878365,1.0
7.75,1.2844657476878365,1.0
7.76,1.2844657476878365,1.0
7.77,1.2844657476878365,1.0
7.78,1.2844657476878365,1.0
7.79,1.2844657476878365,1.0
7.8,1.2844657476878365,1.0
7.81,1.2844657476878365,1.0
7.82,1.2844657476878365,1.0
7.83,1.2844657476878365,1.0
7.84,1.2844657476878365,1.0
7.85,1.2844657476878365,1.0
7.86,1.2844657476878365,1.0
7.87,1.2844657476878365,1.0
7.88,1.2844657476878365,1.0
7.89,1.2844657476878365,1.0
7.9,1.2844657476878365,1.0
7.91,1.2844657476878365,1.0
7.92,1.2844657476878365,1.0
7.93,1.2844657476878365,1.0
7.94,1.2844657476878365,1.0
7.95,1.2844657476878365,1.0
7.96,1.2844657476878365,1.0
7.97,1.2844657476878365,1.0
7.98,1.2844657476878365,1.0
7.99,1.2844657476878365,1.0
8.0,1.2844657476878365,1.0
