year,component,med_diff_cm,p05_diff_cm,p95_diff_cm
2175,glaciers,0.03224419251576549,0.01980310282472164,0.04811574416638712
2176,glaciers,0.03179877411634635,0.019480283311576405,0.047527929955508336
2177,glaciers,0.03131806794351277,0.019184614597444496,0.04681646278898022
2178,glaciers,0.03086305046131166,0.018889323450817487,0.04620604610705943
2179,glaciers,0.03036991034020531,0.01857317633801081,0.04563495280711614
2180,glaciers,0.02991761473958121,0.018223642252405983,0.04506942698211844
2181,glaciers,0.029483987842546355,0.017903232068096207,0.044501648207875805
2182,glaciers,0.029030773847036784,0.017507571328344972,0.04393406060546852
2183,glaciers,0.028582729012311958,0.017135930402737466,0.04333344391463729
2184,glaciers,0.028142957302314642,0.016879080356407703,0.04281265400224878
2185,glaciers,0.0277744152839432,0.01659890714535095,0.042203896414704185
2186,glaciers,0.027376000181213556,0.01626312784628716,0.041696293937762086
2187,glaciers,0.026933140780135645,0.01596528421840393,0.04113265885458155
2188,glaciers,0.026533064358039482,0.015645194864478996,0.04062119512448934
2189,glaciers,0.02614613928999887,0.015420486639522401,0.040008557005755035
2190,glaciers,0.025779711814548634,0.01508133656819659,0.039507340617717546
2191,glaciers,0.025383208400006296,0.014879130389834216,0.039014348806509065
2192,glaciers,0.025044690675542824,0.014672348769401468,0.03858290505808899
2193,glaciers,0.02471451189904883,0.014449825320312115,0.03804376798851283
2194,glaciers,0.024377610034854058,0.01424700869597686,0.03754123382458214
2195,glaciers,0.024027330619537324,0.014039979648102375,0.03716589476330725
2196,glaciers,0.02369688569996775,0.013823050211717104,0.036695384483893714
2197,glaciers,0.023378149438022078,0.013616218419643288,0.03628370211893532
2198,glaciers,0.02307187388854004,0.013413882125477629,0.03586125953699728
2199,glaciers,0.022772649130004652,0.0131699010415538,0.035502465997869416
2200,glaciers,0.022451894380481008,0.012925201110972218,0.034898022110274235
2201,glaciers,0.022121108485913865,0.012680329016930437,0.034409924782042904
2202,glaciers,0.02183262302543909,0.012460092976738047,0.034005604149484905
2203,glaciers,0.02155285714381705,0.012243653690395106,0.03361270211320786
2204,glaciers,0.021253964393727287,0.012067342162092664,0.033227589543277064
2205,glaciers,0.020942777542643398,0.011811863999922246,0.03284289412376732
2206,glaciers,0.020658468677844155,0.011591058676870426,0.03245983055086369
2207,glaciers,0.020359720915529067,0.011331095914701272,0.03208120166393104
2208,glaciers,0.020023968108091594,0.011123998162358895,0.031709925194905425
2209,glaciers,0.019772647077523686,0.010928268656365602,0.03134552501908239
2210,glaciers,0.019501079854631342,0.010714424276116396,0.03101539817659482
2211,glaciers,0.019208627481049234,0.010541722331318936,0.030695245681088324
2212,glaciers,0.018966812586214132,0.010379356317154987,0.030381597199727037
2213,glaciers,0.018765465815894444,0.010194108478646059,0.030071021495634478
2214,glaciers,0.018530409517033775,0.010020519937748417,0.029705120708133137
2215,glaciers,0.018267154702014565,0.009849355094180723,0.029310109542480055
2216,glaciers,0.018045956206796276,0.009681444147625484,0.028985745174953868
2217,glaciers,0.017820631449399826,0.009518478027929688,0.028715098499970358
2218,glaciers,0.01759517567442792,0.009360240130900265,0.028424538882732265
2219,glaciers,0.017393454547335097,0.009147245679006488,0.028039469642954624
2220,glaciers,0.01714034124920616,0.008965582986138365,0.02773499990825208
2221,glaciers,0.01690924162376284,0.008846329847449397,0.02743067826676544
2222,glaciers,0.016717349912534374,0.008730070298006608,0.02712160174826863
2223,glaciers,0.0165132912717052,0.008571828791049896,0.026819349650705426
2224,glaciers,0.016276408558693944,0.008417174269283302,0.026476278626468997
2225,glaciers,0.01606298051586208,0.008293311435064687,0.026160197066848488
2226,glaciers,0.0158527825788628,0.00816978050467263,0.025859105155982578
2227,glaciers,0.015662395721124156,0.008061650501918293,0.0255869851672605
2228,glaciers,0.015485236549556802,0.007947632921025872,0.02521674211813973
2229,glaciers,0.015284265641929196,0.007823503084674499,0.024998003209587515
2230,glaciers,0.015125753612094783,0.0076918798791925985,0.024745996698589498
2231,glaciers,0.014944783383686655,0.007559881167039784,0.024493159960505474
2232,glaciers,0.01475143705760118,0.007411404751990247,0.02423030679764331
2233,glaciers,0.014598930364416063,0.007302889634546972,0.023969699394625187
2234,glaciers,0.01442219106280973,0.007173679630457741,0.023691118312234492
2235,glaciers,0.01424226011320151,0.0070612282318919025,0.023463395105496332
2236,glaciers,0.01406281372221585,0.006941959142498889,0.023217896418529622
2237,glaciers,0.013886401306510976,0.006808229318206216,0.022975568696175046
2238,glaciers,0.013740689910655135,0.006710016260301543,0.022749057244511303
2239,glaciers,0.01356417104391383,0.006621410741285417,0.02249470499872412
2240,glaciers,0.01339567804843611,0.00652579420337176,0.02226049174501021
2241,glaciers,0.01324433625474164,0.006397041552760996,0.022039761653461554
2242,glaciers,0.01310057284330668,0.006267225741204285,0.02182709683159452
2243,glaciers,0.012937515611959327,0.0061441792251287096,0.02160187190499805
2244,glaciers,0.012792884599807763,0.006023291502472716,0.02140740977695117
2245,glaciers,0.012655901503340061,0.00591713571103849,0.021228172204723353
2246,glaciers,0.012508137747184733,0.005811134564766007,0.02099871215911193
2247,glaciers,0.012340320422017825,0.005720083195009628,0.020787883208568125
2248,glaciers,0.01218853395342201,0.00561020472050231,0.020583278663400505
2249,glaciers,0.012053995175897114,0.005525396499893453,0.02037537511116092
2250,glaciers,0.011909227807047174,0.005441582322535509,0.020167158851095122
2251,glaciers,0.011792377726660419,0.005351684042178207,0.01995993186172029
2252,glaciers,0.011648627686124513,0.0052715253287383135,0.019769033902591993
2253,glaciers,0.011525826136573158,0.005202036551123257,0.01959443241600134
2254,glaciers,0.011386507338063012,0.0051325121933096796,0.019420555807860396
2255,glaciers,0.011254963515346716,0.005064278483001417,0.019233030835087206
2256,glaciers,0.011130135167917388,0.004977915069439831,0.01902909598877809
2257,glaciers,0.011004534696056112,0.004906227415670017,0.018831200847859185
2258,glaciers,0.010866069006318924,0.004834989603183892,0.01867285874396458
2259,glaciers,0.010759699324371041,0.004767449806344714,0.018535358338226615
2260,glaciers,0.010639775735237222,0.004706826452153834,0.01835321875885043
2261,glaciers,0.010538182585152711,0.0046547684440049865,0.01821752602639801
2262,glaciers,0.010433703665299277,0.004570812247920486,0.018072553343922593
2263,glaciers,0.010318710332789749,0.004497264313507188,0.017938699759539743
2264,glaciers,0.01020912665895679,0.004422936390218624,0.017790636621447753
2265,glaciers,0.01009769881468614,0.004342142907731272,0.01763852051613579
2266,glaciers,0.00997171729154367,0.00429231972202313,0.017480727607127912
2267,glaciers,0.009873447544347158,0.004224036304191614,0.01732340967711092
2268,glaciers,0.009775896420389785,0.004149208457468134,0.017187228675010505
2269,glaciers,0.00966616040674495,0.0040884306473707,0.01704872423213235
2270,glaciers,0.00955905834749693,0.004040857442233659,0.01690128676128442
2271,glaciers,0.009473963888201098,0.003993015972505986,0.01674272075470977
2272,glaciers,0.009398392546486889,0.003947953394656168,0.016585524720870028
2273,glaciers,0.009310938593483087,0.0039038106642525607,0.01645297490976816
2274,glaciers,0.009200727954793209,0.0038376153027243733,0.01629923377747957
2275,glaciers,0.009097930034993595,0.0037852269808517744,0.016167666713489126
2276,glaciers,0.00902578780616281,0.0037362915092089112,0.016016564799657115
2277,glaciers,0.008940915620501144,0.0036868795604213743,0.015898050990789867
2278,glaciers,0.00886292501869157,0.0036400029602955187,0.015751806139953393
2279,glaciers,0.008783931260129663,0.003594005832923486,0.015636750982118208
2280,glaciers,0.008683493952498011,0.003548889497751517,0.015491756230205487
2281,glaciers,0.008604475149009971,0.003510420952978066,0.015361175410787985
2282,glaciers,0.008512798904629193,0.003473742106177724,0.015228269218490098
2283,glaciers,0.008429570139927733,0.0034377069577359977,0.015113830942901172
2284,glaciers,0.008358418518128019,0.0034022711579275726,0.015000725265392487
2285,glaciers,0.008269807242701432,0.0033567503715532967,0.014888288375748179
2286,glaciers,0.008182008719323619,0.0033103972899539255,0.014776585325454226
2287,glaciers,0.008101168290657768,0.0032817074593795683,0.014681987600683219
2288,glaciers,0.008026813270092248,0.0032535931923760586,0.014595124477118481
2289,glaciers,0.007961608434248646,0.0031931644413734973,0.014481856904500564
2290,glaciers,0.00788605586034663,0.0031361022125210524,0.014385706128108565
2291,glaciers,0.007812953537595035,0.003098858635371116,0.01429696987412754
2292,glaciers,0.007748705476107176,0.0030658025767571926,0.014192833457146569
2293,glaciers,0.007682864193419903,0.003025550562934498,0.014086349149771494
2294,glaciers,0.0076218193263137834,0.0029821235422229364,0.013961884012671177
2295,glaciers,0.007553663175423608,0.0029392438939028764,0.013838136125442446
2296,glaciers,0.007489134042945267,0.002901466101270067,0.013722864145348623
2297,glaciers,0.00741580939440567,0.0028705750371742058,0.013621465490565221
2298,glaciers,0.0073504661554171236,0.002844601123334556,0.013527051433767489
2299,glaciers,0.0072862770393680165,0.002810833115210798,0.013433296621475499
2300,glaciers,0.0072217571575876605,0.002772362953842311,0.013314927781346242
2025,gis,0.0,0.0,0.0
2026,gis,-0.00013123307652262994,-0.00039362983484800826,-3.7909656868073686e-5
2027,gis,-0.0003251681447062893,-0.0008702384306757072,-8.419538193393807e-5
2028,gis,-0.000581973510328293,-0.0014215200865874244,-0.00013858810946465463
2029,gis,-0.0009022719920483979,-0.0020269286243462135,-0.00019916536739579275
2030,gis,-0.001274577347188277,-0.002666612711298688,-0.00027020177455918667
2031,gis,-0.00169616152830665,-0.00336672532297162,-0.00035073267219360994
2032,gis,0.0011535330356369222,-0.0008328145348067029,0.003085482054803723
2033,gis,0.005540483656379269,0.0027458873996227596,0.008999140222768176
2034,gis,0.010619680129440034,0.006570256654130268,0.015921378279058464
2035,gis,0.01593211612588341,0.010498239215685157,0.02349002638140005
2036,gis,0.021365505991671974,0.014364377024803199,0.03154423700725393
2037,gis,0.026788189481034674,0.01816956268982839,0.03980242112621606
2038,gis,0.03217235494879578,0.0218116981983429,0.04797456635079235
2039,gis,0.037253638966377345,0.025107980113854643,0.05594203930196357
2040,gis,0.04240375219035686,0.02831645148741426,0.06372073851450945
2041,gis,0.04714731593156607,0.03128128592057382,0.07091187968664671
2042,gis,0.05169651451054502,0.03431513389744856,0.07832980791356685
2043,gis,0.056075443609078235,0.037065644186163565,0.08539467449412248
2044,gis,0.06009598510975289,0.03960907279126156,0.0919794707042178
2045,gis,0.06410701213046721,0.04221744613455751,0.09856585852193742
2046,gis,0.06783411635313552,0.04425532716324785,0.1046694537135285
2047,gis,0.07143811087468332,0.046222503487340645,0.11029491558254163
2048,gis,0.0748477136704011,0.04831347238835679,0.11555949911411999
2049,gis,0.07792128880164917,0.050178408659990306,0.12073494402215762
2050,gis,0.08074017810672895,0.0520282403126207,0.12545291033489478
2051,gis,0.08356671099199087,0.05375493477691445,0.12930172135940524
2052,gis,0.08617500490466234,0.055166661151689306,0.13320137061900705
2053,gis,0.08862138035441447,0.05669233213620215,0.13716429404379032
2054,gis,0.09090508548152787,0.057790552472359376,0.14049110929789482
2055,gis,0.09293976254177139,0.05889743108388714,0.14380826426418764
2056,gis,0.09470525797269769,0.060023281859285765,0.14746546180867143
2057,gis,0.0963314964198263,0.06116863067262033,0.1503873245640059
2058,gis,0.09793488165758024,0.06216783868632278,0.15373005131228004
2059,gis,0.09962692309315369,0.06308451638637899,0.15579473467124422
2060,gis,0.10096640194840756,0.06389410124896253,0.15807374231700996
2061,gis,0.10205833750475435,0.06457468620406744,0.16068868148528836
2062,gis,0.10322915729452031,0.06529397741231727,0.16335132068794952
2063,gis,0.10413247672106252,0.06585084379257707,0.16591524242781758
2064,gis,0.1048587834540804,0.0665801637778526,0.1674295863201298
2065,gis,0.10548711393411736,0.06713212094204675,0.1698053878038526
2066,gis,0.105993749006422,0.06760292238140372,0.17258514597766156
2067,gis,0.10665947188794789,0.06788396643373557,0.17515410228415476
2068,gis,0.10711822982297559,0.06832576677113726,0.17699331487565173
2069,gis,0.10751593381536662,0.06853391083366134,0.17879285208213086
2070,gis,0.10795434473598498,0.06885873504615382,0.18090001919196463
2071,gis,0.10808920188994975,0.06886697823352517,0.18248251715411223
2072,gis,0.10822321214758013,0.06883585449041697,0.18342647740368845
2073,gis,0.10830446279962036,0.06872860163047463,0.18444800594084007
2074,gis,0.10831905643058803,0.06875296349631829,0.18546575639382973
2075,gis,0.10809579324416063,0.06875044046660532,0.18633261522174377
2076,gis,0.10796572757499412,0.06860455154061489,0.18749514938773393
2077,gis,0.10782387700671325,0.0685561426762124,0.18831240886813727
2078,gis,0.10750538448455771,0.06846617846393795,0.18969031823980567
2079,gis,0.10717870316121125,0.06826048223048656,0.19062067831404148
2080,gis,0.10696421285925872,0.06822188617973923,0.1913565292058526
2081,gis,0.10652384708481044,0.06795406081872066,0.19172820373210991
2082,gis,0.10611530164476068,0.06773270051501684,0.19256422425096043
2083,gis,0.10570503776279416,0.06732797245791869,0.19224667812914803
2084,gis,0.10535764328833253,0.0669786136809166,0.19145325098903815
2085,gis,0.10510372731961404,0.06664418591446034,0.19084227074853571
2086,gis,0.10470196651222352,0.06595661126388955,0.19034707011106114
2087,gis,0.10433076448052425,0.06559067901785758,0.19042530261992496
2088,gis,0.1040652571327998,0.0652887530629788,0.19112530158942942
2089,gis,0.10375277449082887,0.06492970420687376,0.19115148943624616
2090,gis,0.10315487189988026,0.0644757743412522,0.19106733540581133
2091,gis,0.10269388721188566,0.06405201021995861,0.19086204161216108
2092,gis,0.102249401391167,0.06347021608943049,0.19012844356511813
2093,gis,0.1017250617038199,0.06314106006073353,0.1895101179259802
2094,gis,0.10115980568312377,0.0627868272823077,0.18895918577014362
2095,gis,0.100589482364847,0.06246284242791873,0.18831180267675462
2096,gis,0.10009690148857242,0.06203986136322799,0.18785597516694139
2097,gis,0.09959746008827786,0.06139740508931366,0.18788440696259448
2098,gis,0.0990486790973204,0.060968041866736926,0.18736650742721747
2099,gis,0.09863839200207458,0.060532133425745996,0.18674087283137145
2100,gis,0.09799071478622956,0.05981365829217884,0.18561454138435599
2101,gis,0.09743455990009053,0.059301601073362686,0.18445631785505884
2102,gis,0.09682224507686232,0.05871867285324557,0.18302008434795167
2103,gis,0.09630976155480653,0.05822252256988163,0.18195140346643332
2104,gis,0.09570027703645412,0.057878556158382555,0.18114593479407454
2105,gis,0.09508567983678518,0.0572271964271974,0.18143794100283991
2106,gis,0.0946244878411786,0.056727155099613395,0.18159771184443746
2107,gis,0.09416977351980904,0.05625328531429865,0.18073932459849684
2108,gis,0.09347165081021735,0.055675639989543675,0.18051872852963585
2109,gis,0.09288396190429005,0.055191449357785326,0.18093704895095186
2110,gis,0.09239210676115306,0.05462158659474721,0.1796859363468792
2111,gis,0.09178922360345076,0.05402737867496361,0.1791282354739714
2112,gis,0.09118218853278748,0.053419277744229186,0.1786116175733214
2113,gis,0.09060479311407832,0.05287256891348875,0.1788554933823386
2114,gis,0.08996432586939207,0.05244329017869198,0.1786640978596342
2115,gis,0.08931015810502707,0.0517809409003763,0.17893076602448088
2116,gis,0.08884108499513488,0.05138401029494997,0.1792129488935984
2117,gis,0.0881492888664539,0.050889606194090935,0.17905391190750636
2118,gis,0.08748595854152796,0.050389311661824185,0.17802868510204276
2119,gis,0.0868378637124394,0.049857363693873946,0.17798202041063146
2120,gis,0.08626861922561879,0.04929432302313987,0.17741471505677672
2121,gis,0.08572903026359668,0.04880332858810119,0.17688662012970438
2122,gis,0.08523226649793614,0.04819263495116033,0.17637978723003228
2123,gis,0.0846865791141429,0.047885950930197825,0.1755956901142147
2124,gis,0.08415110769242595,0.047545602196798153,0.17527483041816916
2125,gis,0.08366068112325564,0.04730351310193077,0.17509659145793
2126,gis,0.08326661832229476,0.046996592279169566,0.17502568268320023
2127,gis,0.0826633519715756,0.04652099271709691,0.17519461285835206
2128,gis,0.08205514083931575,0.045996962089334924,0.17522270019167824
2129,gis,0.08142360507869029,0.0453915475943143,0.17539275449500558
2130,gis,0.08079242134166442,0.0448543636295204,0.17557352334514212
2131,gis,0.08019781292764527,0.04436828535001549,0.17577806066813365
2132,gis,0.0796970140963218,0.044150179132005724,0.1760656329685737
2133,gis,0.07911086199725403,0.04383692526204417,0.1763696277340633
2134,gis,0.07863712163491776,0.04349695904738571,0.1767094141432576
2135,gis,0.07805770302635295,0.043189896458019204,0.17679167385893918
2136,gis,0.07743904829183279,0.042723978248079324,0.17705808966814157
2137,gis,0.07689466598013794,0.0424957687606101,0.1771981734628106
2138,gis,0.07651118262091394,0.042049217815376676,0.1777602404342957
2139,gis,0.07600383714860826,0.041606265020249826,0.17816321792136733
2140,gis,0.07538227103837158,0.04121890382745956,0.17913565056994402
2141,gis,0.0749910627215602,0.04097328769859274,0.17970888127987372
2142,gis,0.07446384531457184,0.040698235484277666,0.18022290101790187
2143,gis,0.07395889346236473,0.040488137988818985,0.1806749708726798
2144,gis,0.0734171247330071,0.04020990981704085,0.18124885737825894
2145,gis,0.07305760804193184,0.039982658464807135,0.181780153286879
2146,gis,0.07265982880380761,0.03957072258516696,0.181977933445312
2147,gis,0.07215891641146044,0.039208968477720596,0.18241477209378035
2148,gis,0.07172007725035812,0.03893739975596748,0.18311864862992203
2149,gis,0.07127837895288458,0.03872288295169035,0.1829548531585697
2150,gis,0.07094867395234061,0.038490262774231,0.18317458529720482
2151,gis,0.07048685044850345,0.038160273800389354,0.18311471454885753
2152,gis,0.06997549395070912,0.03779937208012605,0.1830694315733577
2153,gis,0.06952797275572564,0.037541916996696754,0.18304286778498446
2154,gis,0.06912400853921419,0.03714227788738036,0.1833315563307106
2155,gis,0.06881052568952839,0.03689290582232374,0.18427440024020852
