V_m,onset_K,tau_yr,within_inventory,rms_ssp585,rms_cool,rms_all,stages,rms_ssp585_r2300,ssp585_r2300_2150,ssp585_r2300_2150_in,rms_ssp585_x2300,ssp585_x2300_2150,ssp585_x2300_2150_in,rms_ssp126_r2300,ssp126_r2300_2150,ssp126_r2300_2150_in,rms_ssp126_x2300,ssp126_x2300_2150,ssp126_x2300_2150_in,rms_ssp245_r2300,ssp245_r2300_2150,ssp245_r2300_2150_in,ours_SSP1-2.6_2300_cm,ours_SSP1-2.6_d2100_cm,ours_SSP1-2.6_in_matched,ours_SSP2-4.5_2300_cm,ours_SSP2-4.5_d2100_cm,ours_SSP2-4.5_in_matched,ours_SSP5-8.5_2300_cm,ours_SSP5-8.5_d2100_cm,ours_SSP5-8.5_in_matched,bands_ok,keeps_2100,shape_better,all_pass
0.5,3.1,100,True,0.49070101334117383,0.2628001422605087,0.3711513743217289,2,0.43799909585641444,53.99750045017251,False,0.5382673694522762,70.95822014679499,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24984089794422304,13.497495010732095,False,10.075208833708192,0.0,True,20.346263321314158,0.0,True,96.7688571761581,3.4554393044128564,True,True,False,True,False
0.5,3.1,200,True,0.34973026067148716,0.2621838589020721,0.30028108101078815,2,0.19393862080946003,38.858704478788866,True,0.45498386984289585,55.84594635775247,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2478908178523152,13.43159959508158,False,10.075208833708192,0.0,True,19.27125122124356,0.0,True,82.42268876787024,0.9971195169978375,True,True,True,True,True
0.5,3.1,400,True,0.38001188386456675,0.2617813889966415,0.3144539872959562,2,0.20701235779440452,31.659159321249724,True,0.4959475249227436,48.67146159864315,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2466114694092261,13.399477522216458,False,10.075208833708192,0.0,True,18.666084642308828,0.0,True,65.10503515484528,0.26812840743897814,True,True,True,True,True
0.5,3.1,800,True,0.4476965281960982,0.26160730936688065,0.34818946441850185,2,0.3262124109297624,29.166273078772026,True,0.5426323116743706,46.189519299120356,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24605666605820942,13.388506925555491,True,10.075208833708192,0.0,True,18.438679964494188,0.0,True,55.268667935075655,0.0695399387097437,True,True,True,True,True
0.5,3.1,1600,True,0.48153750518173677,0.26154872072181606,0.3657813384323913,2,0.3824404912167282,28.43207845923385,True,0.5634678415590458,45.45888947735487,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24586974173899553,13.385314413966091,True,10.075208833708192,0.0,True,18.368919288809398,0.0,True,51.53093976332999,0.01770845465088583,True,True,True,True,True
0.5,3.1,2200,True,0.48846765391135816,0.2615381795227564,0.369434149986047,2,0.39375545732163275,28.308155331689193,True,0.5675895855851872,45.33559362182547,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24583609989864677,13.38477889936508,True,10.075208833708192,0.0,True,18.356931940833782,0.0,True,50.82452447294865,0.009413743131166984,True,True,True,True,True
0.5,3.1,2700,True,0.49128648186486334,0.2615340290978259,0.37092450974685853,2,0.3983408954011948,28.26034821639892,True,0.5692533228513329,45.28803153257561,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24582285308240193,13.384572726562887,True,10.075208833708192,0.0,True,18.35228199749689,0.0,True,50.542293480783606,0.006265572664400488,True,True,True,True,True
0.5,3.1,3200,True,0.4929555266113929,0.26153161078230025,0.37180819053608416,2,0.40105139430130854,28.232807798428386,True,0.5702351107766057,45.26063323083023,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24581513436787927,13.38445409076353,True,10.075208833708192,0.0,True,18.34959518804342,0.0,True,50.37654088022968,0.004468188271622763,True,True,True,True,True
0.5,3.35,100,True,0.4696822542983527,0.2615253619642525,0.3595523285579346,2,0.41451510295892063,52.816947796631865,False,0.5190183709894287,69.9042124842282,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,96.4988641761743,2.2108417037545927,True,True,True,True,True
0.5,3.35,200,True,0.34208441238449616,0.2615253619642525,0.2963882707680896,2,0.17935400757964046,38.17282827435825,True,0.44930572037090105,55.23030582289025,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,81.81175733930777,0.6206309595365772,True,True,True,True,True
0.5,3.35,400,True,0.38069433804958747,0.2615253619642525,0.3146562895915564,2,0.20940736318390119,31.398381303911883,True,0.4959888247636159,48.43677926760168,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,64.648740852769,0.16454190893981463,True,True,True,True,True
0.5,3.35,800,True,0.4487730213476591,0.2615253619642525,0.3487064651624953,2,0.3284017937899692,29.08592052529754,True,0.5430899660411188,46.11711488900828,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,55.071838408116975,0.04236921203102545,True,True,True,True,True
0.5,3.35,1600,True,0.48197233110079996,0.2615253619642525,0.36600032807227867,2,0.38324976092041985,28.409780206271492,True,0.5636614911876803,45.43878410276799,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.466330307647375,0.010750476139856862,True,True,True,True,True
0.5,3.35,2200,True,0.48872416428691395,0.2615253619642525,0.369564382041204,2,0.3942256510093111,28.296020851298753,True,0.567704812030134,45.324650592554285,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.7877180641826,0.005709266015380814,True,True,True,True,True
0.5,3.35,2700,True,0.4914656042878299,0.2615253619642525,0.3710157477109573,2,0.39866717842030014,28.252177888879988,True,0.5693341384867064,45.280662798784704,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.51694480444401,0.0037981019542054897,True,True,True,True,True
0.5,3.35,3200,True,0.4930873722590857,0.2615253619642525,0.37187547867917836,2,0.4012906341530815,28.226934789589972,True,0.5702947836897669,45.255336114678876,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.358034459416096,0.0027076431730133454,True,True,True,True,True
0.5,3.6,100,True,0.448908895543204,0.2615253619642525,0.34877641486982414,2,0.391550208694857,51.6334064548286,False,0.49972675240240283,68.78931335597458,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,96.21416901765514,1.245206437870555,True,True,True,True,True
0.5,3.6,200,True,0.335310379270643,0.2615253619642525,0.29327551747285174,2,0.1657688906640415,37.512715900533664,True,0.4442823154045837,54.60973371675945,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,81.19923981417536,0.34104952710825837,True,True,True,True,True
0.5,3.6,400,True,0.3816179300876901,0.2615253619642525,0.3151034858520058,2,0.2121214354127605,31.152455987036486,True,0.4962549604459953,48.205841159627546,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,64.20259139563176,0.08928443938570957,True,True,True,True,True
0.5,3.6,800,True,0.44986528335392106,0.2615253619642525,0.34926897691773523,2,0.3305421379501804,29.010910721746683,True,0.5435986031747426,46.0467171523281,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.88177652808014,0.022844096911770924,True,True,True,True,True
0.5,3.6,1600,True,0.4824018822233198,0.2615253619642525,0.36622662295272945,2,0.38402851805755245,28.38907003153965,True,0.5638663398924638,45.41935306818397,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.404330654510524,0.0057777033484540715,True,True,True,True,True
0.5,3.6,2200,True,0.4889763834398964,0.2615253619642525,0.369697809562221,2,0.3946768107814861,28.284766180134984,True,0.5678256969839215,45.31409191280143,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.75245845278607,0.003065675073253473,True,True,True,True,True
0.5,3.6,2700,True,0.49164138023618814,0.2615253619642525,0.37110888924214364,2,0.39897985770057554,28.244605129053227,True,0.5694186216399291,45.27355862652952,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.492681807604654,0.0020385615118306863,True,True,True,True,True
0.5,3.6,3200,True,0.49321659285129493,0.2615253619642525,0.3719440172335831,2,0.40151971390907004,28.221493883158313,True,0.5703570235125176,45.25023202257747,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.340330894363305,0.0014528436627225753,True,True,True,True,True
0.5,3.85,100,True,0.428735133320334,0.2615253619642525,0.3384713204801876,2,0.3695708950872285,50.4774880917466,False,0.48067138732280906,67.65490726517184,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,95.90101096602375,0.5809094177524411,True,True,True,True,True
0.5,3.85,200,True,0.3293255265139727,0.2615253619642525,0.2905502193009018,2,0.15330250802732165,36.88702648361659,True,0.43978283943321805,53.99485308778182,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,80.5592125715305,0.15543742726480408,True,True,True,True,True
0.5,3.85,400,True,0.3826919941689466,0.2615253619642525,0.3156241022652136,2,0.21501945237051298,30.922811946098825,True,0.4966618164347797,47.98001693566009,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,63.748122728140615,0.04021085041689066,True,True,True,True,True
0.5,3.85,800,True,0.4509444417486865,0.2615253619642525,0.34982519175716,2,0.3325997206594433,28.941387723195916,True,0.5441316062363307,45.97832873472476,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.69060907520742,0.01022657229635926,True,True,True,True,True
0.5,3.85,1600,True,0.48281834704759463,0.2615253619642525,0.3664460826214801,2,0.3847678854672232,28.36994622943711,True,0.5640751605988558,45.400538384456496,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.34236347724667,0.002578690378954309,True,True,True,True,True
0.5,3.85,2200,True,0.48922011014302247,0.2615253619642525,0.3698267640905136,2,0.39510417388530444,28.274384167357294,True,0.5679483463442017,45.30387727737796,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.717277985029256,0.0013671352607961837,True,True,True,True,True
0.5,3.85,2700,True,0.4918109996880162,0.2615253619642525,0.37119877792898287,2,0.3992757506215179,28.23762304926293,True,0.5695041648608684,45.26668896553763,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.468493857022764,0.0009087239613125846,True,True,True,True,True
0.5,3.85,3200,True,0.4933411783101894,0.2615253619642525,0.3720101023586785,2,0.40173635833150007,28.21647910268145,True,0.570419963559759,45.2452979136227,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.32269240444241,0.0006474484132955515,True,True,True,True,True
0.5,4.1,100,True,0.41067182194130614,0.2615253619642525,0.32939011385431216,2,0.34831575623196237,49.31478550059644,False,0.46473521991962247,66.65956913707734,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,95.55455060645659,0.20020930076369609,True,True,True,True,True
0.5,4.1,200,True,0.32450636226025514,0.2615253619642525,0.28837312743956145,2,0.14192043907589,36.28147097315593,True,0.43642564918583154,53.47138325775293,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,79.8871495607796,0.05229713123608977,True,True,True,True,True
0.5,4.1,400,True,0.3838920643244903,0.2615253619642525,0.3162065081411947,2,0.21816139678716465,30.704768755010285,True,0.4971436804933867,47.790635174717806,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,63.28307204049804,0.013364902061151838,True,True,True,True,True
0.5,4.1,800,True,0.45198351761145855,0.2615253619642525,0.35036116943418694,2,0.334625362878186,28.876002721802116,True,0.5446136859311357,45.92140573714441,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.49748642989066,0.0033781959120079007,True,True,True,True,True
0.5,4.1,1600,True,0.4832119097453585,0.2615253619642525,0.3666535269954765,2,0.3854860083462225,28.35204598091918,True,0.5642588384853259,45.38493668338455,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.28016210384098,0.0008492110009511953,True,True,True,True,True
0.5,4.1,2200,True,0.48944964252287837,0.2615253619642525,0.36994822610282824,2,0.39551818360949836,28.26467898476117,True,0.5680556940703878,45.29541565917257,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.682026104460306,0.00044984447092686285,True,True,True,True,True
0.5,4.1,2700,True,0.491970498210485,0.2615253619642525,0.371283311521147,2,0.3995620699325362,28.231100322714298,True,0.5695788746874069,45.26100113844316,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.44427766915473,0.00029888374956130084,True,True,True,True,True
0.5,4.1,3200,True,0.493458214945619,0.2615253619642525,0.37207218779323814,2,0.4019458386263545,28.211796305585295,True,0.5704748571195666,45.24121407160462,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.30504377234149,0.0002128880652460117,True,True,True,True,True
0.5,4.35,100,True,0.39261776475268295,0.2615253619642525,0.32046340298086645,2,0.32770775515799183,48.139526195087,True,0.4482243250963694,65.56091455599224,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,95.15656052382501,0.036707353810979566,True,True,True,True,True
0.5,4.35,200,True,0.32025357449082864,0.2615253619642525,0.2864650934406862,2,0.13159041072278063,35.689854950192796,True,0.4333689741480294,52.91047047516872,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,79.15711028522202,0.009374304512060092,True,True,True,True,True
0.5,4.35,400,True,0.38528540165153463,0.2615253619642525,0.3168836462499031,2,0.22153408874051483,30.495309734033466,True,0.4978075220177759,47.59065370337384,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,62.79165873530429,0.00236862149887417,True,True,True,True,True
0.5,4.35,800,True,0.4530599932144034,0.2615253619642525,0.35091687327755283,2,0.3366386048852437,28.81371751538567,True,0.5451615949457438,45.86173163079772,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.296196328843635,0.0005953088767442036,True,True,True,True,True
0.5,4.35,1600,True,0.4836121699844636,0.2615253619642525,0.3668645545063637,2,0.38619128655890234,28.335065707780746,True,0.5644623566723854,45.36864000837042,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.21577190410753,0.0001492228400885336,True,True,True,True,True
0.5,4.35,2200,True,0.4896822859958001,0.2615253619642525,0.37007135184657164,2,0.3959238482664828,28.255483109477623,True,0.5681740831910623,45.28658582308793,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.645601628063524,7.898494035309966e-05,True,True,True,True,True
0.5,4.35,2700,True,0.4921319230075572,0.2615253619642525,0.37136887433866406,2,0.39984233069292213,28.224923380471765,True,0.5696611008944567,45.25506868380179,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.41927896018788,5.2458681932829234e-05,True,True,True,True,True
0.5,4.35,3200,True,0.49357655662793726,0.2615253619642525,0.37213496996573237,2,0.40215075102807596,28.20736347328287,True,0.5705351943157733,45.23695601108078,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.286836350615474,3.735525240196087e-05,True,True,True,True,True
0.5,4.6,100,True,0.37777687294662027,0.2615253619642525,0.31324663647619705,2,0.30966787375109484,47.060138265092704,True,0.4353579440335616,64.6124689797764,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,94.6848065796392,0.0,True,True,True,True,True
0.5,4.6,200,True,0.31726339932452075,0.2615253619642525,0.2851310835224741,2,0.12329806750374453,35.16453132672808,True,0.431404352842832,52.44416562721506,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,78.34102558232637,0.0,True,True,True,True,True
0.5,4.6,400,True,0.3866811044130858,0.2615253619642525,0.31756293797351337,2,0.22478596465608794,30.312439169629577,True,0.49851361376985426,47.42752569308209,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,62.25790839425079,0.0,True,True,True,True,True
0.5,4.6,800,True,0.4540314054333529,0.2615253619642525,0.35141871865089125,2,0.33845841689865985,28.75979687836128,True,0.5456509271228487,45.81351517295965,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.08065968712181,0.0,True,True,True,True,True
0.5,4.6,1600,True,0.4839670720163181,0.2615253619642525,0.3670517125538842,2,0.3868217441595061,28.32042788156613,True,0.5646389924876724,45.35553489271489,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.14731202477553,0.0,True,True,True,True,True
0.5,4.6,2200,True,0.48988787374649023,0.2615253619642525,0.37018017303451417,2,0.39628567329052,28.247564962460363,True,0.5682762733322531,45.27949445057169,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.60694974624632,0.0,True,True,True,True,True
0.5,4.6,2700,True,0.4922743628300224,0.2615253619642525,0.37144438115308975,2,0.4000920567080445,28.219607730262847,True,0.5697319042835288,45.250307297490885,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.39277682757806,0.0,True,True,True,True,True
0.5,4.6,3200,True,0.4936808802536034,0.2615253619642525,0.3721903190324932,2,0.4023332210914239,28.20355023537501,True,0.5705870680817651,45.23354000039461,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.267546577985506,0.0,True,True,True,True,True
0.5,4.69,100,True,0.3640144733465232,0.2615253619642525,0.306659295787065,2,0.2815263430957972,45.65128892597072,True,0.43099418993137345,64.27076010746092,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,94.49563242972798,0.0,True,True,True,True,True
0.5,4.69,200,True,0.3168220436842391,0.2615253619642525,0.2849347151823083,2,0.12307695777483289,34.632315410663,True,0.4308183807515736,52.279133857214546,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,78.02729568170966,0.0,True,True,True,True,True
0.5,4.69,400,True,0.3903079222399145,0.2615253619642525,0.31933277100168667,2,0.23640535119627423,30.146893386576007,True,0.49879159801689177,47.37030271631654,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,62.05695964168213,0.0,True,True,True,True,True
0.5,4.69,800,True,0.4560161416509026,0.2615253619642525,0.3524451695637073,2,0.3434687565961799,28.713498871095606,True,0.5458302447965175,45.796676274705696,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.00035260397076,0.0,True,True,True,True,True
0.5,4.69,1600,True,0.48464700710921177,0.2615253619642525,0.36741039393338687,2,0.3884277479513592,28.308177188344306,True,0.564702866666416,45.35096823419205,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.12193637034131,0.0,True,True,True,True,True
0.5,4.69,2200,True,0.49027496076741767,0.2615253619642525,0.3703851020661025,2,0.39718919773172306,28.240983609103175,True,0.5683131315711577,45.277024853521226,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.592643083700864,0.0,True,True,True,True,True
0.5,4.69,2700,True,0.49254019433669305,0.2615253619642525,0.37158531481371937,2,0.40070959162016373,28.215204445508878,True,0.56975741263985,45.24864962048929,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.382974128156455,0.0,True,True,True,True,True
0.5,4.69,3200,True,0.4938743722841135,0.2615253619642525,0.3722929857114298,2,0.4027814263951599,28.20039882285154,True,0.570605742828737,45.23235095941035,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.260415029855864,0.0,True,True,True,True,True
0.75,1.6,100,True,0.789965406002933,1.5730493054889623,1.316931512103851,2,0.8010985643054218,77.54418781842375,False,0.7786730864942936,93.90967755934616,False,1.120844633422113,24.526556435140638,False,1.8405837790004842,44.62243888835858,False,1.6671565651452966,57.10415316551281,False,19.942775599221996,6.614806402016339,False,89.8326201605974,15.07910156395494,False,122.19552676105633,22.17431063088105,True,False,False,False,False
0.75,1.6,200,True,0.48941988369721834,1.1671618499684044,0.9556007531580751,2,0.44323983302851006,51.37480012863496,False,0.5316033253594789,67.87886175639994,False,0.7734724857388376,15.682310078893142,False,1.4034920478652464,25.564952589976922,False,1.2323760535847021,32.690772780542986,False,18.760000859381528,2.3225971271012433,False,70.37163791797668,5.041076117677923,False,104.13672625970803,7.75413816220934,True,False,False,False,False
0.75,1.6,400,True,0.36214510101755587,0.7356933648344078,0.6141713652664297,2,0.18386088052403424,36.34895054439954,True,0.4780097540793057,53.1450498468009,True,0.4259575787518831,10.926305081133847,True,0.9201490122096152,14.893314410954943,False,0.7717642888976025,19.947856486294903,False,14.955628721393044,0.6925458841169182,True,43.76651496793707,1.4664752419382434,False,77.18140675153053,2.3076947869621827,True,False,False,False,False
0.75,1.6,800,True,0.4182898246071592,0.4343527834389273,0.4279999477063536,2,0.27130230707901054,30.609981841776666,True,0.5256689194858132,47.5610294176864,True,0.20281796416138756,9.167691159236728,True,0.5726128244617257,10.86715364119666,False,0.4438090221241858,15.308221373883448,False,11.976077005317727,0.1893756599753345,True,27.537139502677903,0.3960848331234336,False,59.966618945083944,0.6304545738586939,True,False,True,False,False
0.75,1.6,1600,True,0.46966369739320024,0.3070866636941834,0.38054556477630286,2,0.3616892068623613,28.83311380376167,True,0.5570896650785931,45.83907181083918,True,0.1272707848813639,8.63188173049012,True,0.42066066210594066,9.627934814163883,False,0.2995887376533817,13.905712641889055,False,10.673239935397335,0.04953309384813923,True,21.129895463082796,0.10296279423250637,True,53.00971202120508,0.16482716040193804,True,True,True,False,False
0.75,1.6,2200,True,0.48148736489553196,0.28518027378723776,0.3762030118912335,2,0.3817006392851331,28.526489126971796,True,0.5638836644888793,45.54245527230574,True,0.11938660469252245,8.540067046114373,True,0.3933086586161829,9.414629270608016,False,0.2739315669097337,13.666218385172666,False,10.412280276444127,0.026525449984626203,True,19.897912466464323,0.055044922019682176,True,51.658234522906994,0.08825574425126191,True,True,True,False,False
0.75,1.6,2700,True,0.4864241653374738,0.27704492373206296,0.3750942832263989,2,0.3899838387815788,28.407390743101363,True,0.5666829296332294,45.42730810728896,True,0.11739841468731407,8.504481263822074,True,0.3829094463770781,9.33184119856323,False,0.2643097376208806,13.573494011271409,False,10.306164399602165,0.017718898635646622,True,19.403036391068248,0.03673927728267731,True,51.1136236855444,0.0589509479323804,True,True,True,False,False
