rff_idx,fair_cfg_idx,seed_idx,post_idx,axis
1944,322,590,1111,lhs_s_brick
1945,173,747,1883,lhs_s_brick
1946,337,355,2809,lhs_s_brick
1947,368,458,2766,lhs_s_brick
1948,731,512,1356,lhs_s_brick
1949,322,470,5594,lhs_s_brick
1950,562,350,1767,lhs_s_brick
1951,192,856,8921,lhs_s_brick
1952,690,874,709,lhs_s_brick
1953,278,783,9203,lhs_s_brick
1954,195,815,4987,lhs_s_brick
1955,123,587,8242,lhs_s_brick
1956,326,81,5402,lhs_s_brick
1957,111,91,2969,lhs_s_brick
1958,244,671,6330,lhs_s_brick
1959,205,636,461,lhs_s_brick
1960,342,256,2456,lhs_s_brick
1961,412,415,9876,lhs_s_brick
1962,806,398,9958,lhs_s_brick
1963,139,809,1699,lhs_s_brick
1964,665,290,3821,lhs_s_brick
1965,139,258,5138,lhs_s_brick
1966,228,429,780,lhs_s_brick
1967,255,3,8857,lhs_s_brick
1968,71,748,1404,lhs_s_brick
1969,619,611,6673,lhs_s_brick
1970,381,944,5474,lhs_s_brick
1971,597,736,4885,lhs_s_brick
1972,836,774,1681,lhs_s_brick
1973,766,390,7990,lhs_s_brick
1974,22,876,3293,lhs_s_brick
1975,563,865,8534,lhs_s_brick
1976,642,293,9436,lhs_s_brick
1977,100,416,6825,lhs_s_brick
1978,817,132,5059,lhs_s_brick
1979,716,52,2129,lhs_s_brick
1980,665,796,7643,lhs_s_brick
1981,811,898,5810,lhs_s_brick
1982,215,448,9413,lhs_s_brick
1983,578,486,3531,lhs_s_brick
1984,6,936,7431,lhs_s_brick
1985,206,97,4241,lhs_s_brick
1986,21,910,3850,lhs_s_brick
1987,429,935,3562,lhs_s_brick
1988,720,352,6069,lhs_s_brick
1989,721,671,8440,lhs_s_brick
1990,663,85,7816,lhs_s_brick
1991,371,553,5026,lhs_s_brick
1992,211,104,91,lhs_s_brick
1993,707,501,2485,lhs_s_brick
1994,30,651,4313,lhs_s_brick
1995,77,52,564,lhs_s_brick
1996,14,321,1094,lhs_s_brick
1997,649,269,392,lhs_s_brick
1998,793,44,6527,lhs_s_brick
1999,187,82,9699,lhs_s_brick
2000,344,750,7829,lhs_s_brick
2001,511,366,9728,lhs_s_brick
2002,487,61,335,lhs_s_brick
2003,545,625,5331,lhs_s_brick
2004,538,914,6337,lhs_s_brick
2005,519,276,4487,lhs_s_brick
2006,814,475,1106,lhs_s_brick
2007,545,328,778,lhs_s_brick
2008,564,42,4755,lhs_s_brick
2009,87,97,757,lhs_s_brick
2010,198,660,4240,lhs_s_brick
2011,99,73,3457,lhs_s_brick
2012,654,267,9077,lhs_s_brick
2013,328,349,9733,lhs_s_brick
2014,177,577,503,lhs_s_brick
2015,428,42,8380,lhs_s_brick
2016,735,348,1819,lhs_s_brick
2017,122,6,1016,lhs_s_brick
2018,714,707,4842,lhs_s_brick
2019,644,996,6058,lhs_s_brick
2020,680,542,2915,lhs_s_brick
2021,520,919,3258,lhs_s_brick
2022,307,716,4454,lhs_s_brick
2023,27,975,8252,lhs_s_brick
2024,115,609,6048,lhs_s_brick
2025,747,308,5894,lhs_s_brick
2026,290,86,8088,lhs_s_brick
2027,504,483,3455,lhs_s_brick
2028,12,908,9123,lhs_s_brick
2029,300,757,6930,lhs_s_brick
2030,153,438,2099,lhs_s_brick
2031,706,881,1043,lhs_s_brick
2032,403,880,4622,lhs_s_brick
2033,245,834,3981,lhs_s_brick
2034,436,782,6217,lhs_s_brick
2035,472,956,1458,lhs_s_brick
2036,507,160,5065,lhs_s_brick
2037,548,827,7185,lhs_s_brick
2038,480,544,248,lhs_s_brick
2039,47,493,6869,lhs_s_brick
2040,589,652,1374,lhs_s_brick
2041,713,779,5081,lhs_s_brick
2042,787,536,4932,lhs_s_brick
2043,598,51,6682,lhs_s_brick
2044,167,537,8862,lhs_s_brick
2045,581,937,7969,lhs_s_brick
2046,464,608,1119,lhs_s_brick
2047,635,717,6827,lhs_s_brick
2048,615,438,6698,lhs_s_brick
2049,41,814,9476,lhs_s_brick
2050,11,295,7746,lhs_s_brick
2051,218,333,7856,lhs_s_brick
2052,830,473,6826,lhs_s_brick
2053,584,94,5527,lhs_s_brick
2054,724,703,1133,lhs_s_brick
2055,498,921,1717,lhs_s_brick
2056,731,358,6364,lhs_s_brick
2057,121,55,2414,lhs_s_brick
2058,157,913,2989,lhs_s_brick
2059,426,771,4973,lhs_s_brick
2060,652,937,2126,lhs_s_brick
2061,501,941,313,lhs_s_brick
2062,69,942,9616,lhs_s_brick
2063,691,894,7042,lhs_s_brick
2064,360,524,5307,lhs_s_brick
2065,795,376,3521,lhs_s_brick
2066,831,81,2284,lhs_s_brick
2067,737,710,5226,lhs_s_brick
2068,451,278,9367,lhs_s_brick
2069,516,221,9873,lhs_s_brick
2070,242,29,925,lhs_s_brick
2071,510,854,1996,lhs_s_brick
2072,240,986,5962,lhs_s_brick
2073,754,783,4666,lhs_s_brick
2074,746,524,2657,lhs_s_brick
2075,700,717,51,lhs_s_brick
2076,837,318,3404,lhs_s_brick
2077,607,391,9097,lhs_s_brick
2078,501,146,5265,lhs_s_brick
2079,50,851,1647,lhs_s_brick
2080,744,742,8836,lhs_s_brick
2081,431,300,5706,lhs_s_brick
2082,755,406,9429,lhs_s_brick
2083,10,972,1267,lhs_s_brick
2084,394,725,9402,lhs_s_brick
2085,136,562,6007,lhs_s_brick
2086,261,909,4814,lhs_s_brick
2087,226,423,6811,lhs_s_brick
2088,91,519,9420,lhs_s_brick
2089,179,360,6756,lhs_s_brick
2090,35,721,2955,lhs_s_brick
2091,392,414,2792,lhs_s_brick
2092,350,594,8001,lhs_s_brick
2093,209,480,4339,lhs_s_brick
2094,175,749,3602,lhs_s_brick
2095,368,703,9232,lhs_s_brick
2096,247,56,5562,lhs_s_brick
2097,258,1,7884,lhs_s_brick
2098,698,159,3886,lhs_s_brick
2099,409,685,7180,lhs_s_brick
2100,701,25,8564,lhs_s_brick
2101,207,334,4827,lhs_s_brick
2102,532,419,4776,lhs_s_brick
2103,452,168,7590,lhs_s_brick
2104,132,768,1031,lhs_s_brick
2105,800,2,9469,lhs_s_brick
2106,431,309,5521,lhs_s_brick
2107,468,980,4329,lhs_s_brick
2108,279,396,6229,lhs_s_brick
2109,384,365,9666,lhs_s_brick
2110,487,922,8300,lhs_s_brick
2111,43,150,7314,lhs_s_brick
2112,159,750,513,lhs_s_brick
2113,622,24,877,lhs_s_brick
2114,6,903,7925,lhs_s_brick
2115,462,128,9608,lhs_s_brick
2116,202,849,1622,lhs_s_brick
2117,478,28,1514,lhs_s_brick
2118,52,316,7543,lhs_s_brick
2119,641,870,7848,lhs_s_brick
2120,621,488,6917,lhs_s_brick
2121,407,531,2354,lhs_s_brick
2122,166,497,7022,lhs_s_brick
2123,446,709,4758,lhs_s_brick
2124,547,633,9917,lhs_s_brick
2125,405,239,7280,lhs_s_brick
2126,618,858,1227,lhs_s_brick
2127,331,557,8353,lhs_s_brick
2128,102,610,2871,lhs_s_brick
2129,150,583,2044,lhs_s_brick
2130,368,842,4822,lhs_s_brick
2131,92,613,4169,lhs_s_brick
2132,365,403,2231,lhs_s_brick
2133,93,499,3738,lhs_s_brick
2134,125,684,2208,lhs_s_brick
2135,639,752,984,lhs_s_brick
2136,347,888,9449,lhs_s_brick
2137,165,457,2798,lhs_s_brick
2138,195,903,4970,lhs_s_brick
2139,679,840,7932,lhs_s_brick
2140,464,430,5795,lhs_s_brick
2141,192,724,9032,lhs_s_brick
2142,118,478,8977,lhs_s_brick
2143,611,418,4359,lhs_s_brick
2144,533,653,2273,lhs_s_brick
2145,647,715,6028,lhs_s_brick
2146,320,258,90,lhs_s_brick
2147,105,662,5927,lhs_s_brick
2148,765,826,6204,lhs_s_brick
2149,314,564,3254,lhs_s_brick
2150,376,160,9307,lhs_s_brick
2151,232,378,8874,lhs_s_brick
2152,93,917,323,lhs_s_brick
2153,518,656,2624,lhs_s_brick
2154,648,179,4347,lhs_s_brick
2155,828,874,3519,lhs_s_brick
2156,42,135,2543,lhs_s_brick
2157,827,607,2365,lhs_s_brick
2158,535,530,5824,lhs_s_brick
2159,821,885,9811,lhs_s_brick
2160,190,717,9803,lhs_s_brick
2161,9,885,9353,lhs_s_brick
2162,193,875,2343,lhs_s_brick
2163,734,507,9742,lhs_s_brick
2164,22,764,6671,lhs_s_brick
2165,201,575,5088,lhs_s_brick
2166,70,867,8997,lhs_s_brick
2167,623,661,1938,lhs_s_brick
2168,167,524,7027,lhs_s_brick
2169,687,251,1364,lhs_s_brick
2170,637,810,7322,lhs_s_brick
2171,759,342,9869,lhs_s_brick
2172,523,172,7347,lhs_s_brick
2173,741,170,9584,lhs_s_brick
2174,434,531,5814,lhs_s_brick
2175,565,148,6831,lhs_s_brick
2176,727,529,4571,lhs_s_brick
2177,576,560,5127,lhs_s_brick
2178,384,636,7452,lhs_s_brick
2179,401,867,2003,lhs_s_brick
2180,441,791,3731,lhs_s_brick
2181,816,588,7466,lhs_s_brick
2182,794,405,9759,lhs_s_brick
2183,827,302,1165,lhs_s_brick
2184,235,205,1995,lhs_s_brick
2185,39,552,7417,lhs_s_brick
2186,434,420,5482,lhs_s_brick
2187,145,104,6918,lhs_s_brick
2188,553,820,43,lhs_s_brick
2189,238,458,3289,lhs_s_brick
2190,26,851,6475,lhs_s_brick
2191,813,746,9624,lhs_s_brick
2192,11,830,6209,lhs_s_brick
2193,544,707,1396,lhs_s_brick
2194,56,428,1516,lhs_s_brick
2195,742,728,875,lhs_s_brick
2196,136,917,8186,lhs_s_brick
2197,128,35,5398,lhs_s_brick
2198,812,136,2385,lhs_s_brick
2199,482,291,4986,lhs_s_brick
2200,78,523,3646,lhs_s_brick
2201,745,179,581,lhs_s_brick
2202,71,559,2400,lhs_s_brick
2203,88,573,3737,lhs_s_brick
2204,34,383,486,lhs_s_brick
2205,135,784,6218,lhs_s_brick
2206,768,900,5041,lhs_s_brick
2207,435,506,8450,lhs_s_brick
2208,614,987,9366,lhs_s_brick
2209,546,29,4055,lhs_s_brick
2210,383,992,7962,lhs_s_brick
2211,736,42,6455,lhs_s_brick
2212,113,612,2791,lhs_s_brick
2213,475,749,2842,lhs_s_brick
2214,600,240,7821,lhs_s_brick
2215,494,569,5602,lhs_s_brick
2216,84,590,5421,lhs_s_brick
2217,511,201,442,lhs_s_brick
2218,281,655,5445,lhs_s_brick
2219,694,21,8946,lhs_s_brick
2220,394,409,8703,lhs_s_brick
2221,108,601,3574,lhs_s_brick
2222,139,822,4614,lhs_s_brick
2223,397,380,2638,lhs_s_brick
2224,725,535,3031,lhs_s_brick
2225,366,23,4275,lhs_s_brick
2226,595,626,6821,lhs_s_brick
2227,804,587,5446,lhs_s_brick
2228,14,701,2714,lhs_s_brick
2229,15,696,6648,lhs_s_brick
2230,495,764,8622,lhs_s_brick
2231,194,431,5380,lhs_s_brick
2232,59,807,550,lhs_s_brick
2233,609,433,5675,lhs_s_brick
2234,700,547,773,lhs_s_brick
2235,343,528,3908,lhs_s_brick
2236,590,519,3696,lhs_s_brick
2237,85,230,1818,lhs_s_brick
2238,737,408,110,lhs_s_brick
2239,556,197,6456,lhs_s_brick
2240,611,949,1845,lhs_s_brick
2241,74,295,9273,lhs_s_brick
2242,378,574,7998,lhs_s_brick
2243,249,914,7940,lhs_s_brick
2244,398,849,2471,lhs_s_brick
2245,307,99,330,lhs_s_brick
2246,788,990,1925,lhs_s_brick
2247,810,139,9050,lhs_s_brick
2248,638,314,1397,lhs_s_brick
2249,35,806,3244,lhs_s_brick
2250,481,616,3403,lhs_s_brick
2251,282,620,3349,lhs_s_brick
2252,70,683,185,lhs_s_brick
2253,29,701,3388,lhs_s_brick
2254,644,171,3442,lhs_s_brick
2255,145,912,6514,lhs_s_brick
2256,619,482,8350,lhs_s_brick
2257,159,628,6088,lhs_s_brick
2258,382,221,9800,lhs_s_brick
2259,324,386,1003,lhs_s_brick
2260,753,24,9545,lhs_s_brick
2261,455,123,342,lhs_s_brick
2262,564,379,66,lhs_s_brick
2263,209,149,9270,lhs_s_brick
2264,729,401,6660,lhs_s_brick
2265,258,40,5728,lhs_s_brick
2266,421,420,8764,lhs_s_brick
2267,120,515,4634,lhs_s_brick
2268,148,423,5730,lhs_s_brick
2269,424,520,5522,lhs_s_brick
2270,762,930,4380,lhs_s_brick
2271,599,397,3585,lhs_s_brick
2272,425,618,8635,lhs_s_brick
2273,169,752,433,lhs_s_brick
2274,149,540,7818,lhs_s_brick
2275,695,617,2557,lhs_s_brick
2276,110,668,2141,lhs_s_brick
2277,240,371,1939,lhs_s_brick
2278,226,304,8872,lhs_s_brick
2279,815,644,1724,lhs_s_brick
2280,668,599,9500,lhs_s_brick
2281,241,942,1769,lhs_s_brick
2282,522,495,7295,lhs_s_brick
2283,716,80,9159,lhs_s_brick
2284,499,45,63,lhs_s_brick
2285,230,885,4120,lhs_s_brick
2286,154,902,1719,lhs_s_brick
2287,494,757,7878,lhs_s_brick
2288,719,990,8588,lhs_s_brick
2289,273,957,2475,lhs_s_brick
2290,807,916,6635,lhs_s_brick
2291,660,867,7158,lhs_s_brick
2292,231,158,7607,lhs_s_brick
2293,583,80,4490,lhs_s_brick
2294,826,816,4708,lhs_s_brick
2295,757,484,9712,lhs_s_brick
2296,729,907,7893,lhs_s_brick
2297,84,688,7334,lhs_s_brick
2298,644,749,4984,lhs_s_brick
2299,780,324,2387,lhs_s_brick
2300,284,804,8666,lhs_s_brick
2301,395,337,915,lhs_s_brick
2302,477,619,1199,lhs_s_brick
2303,421,207,8120,lhs_s_brick
2304,345,649,998,lhs_s_brick
2305,528,671,5579,lhs_s_brick
2306,220,977,1598,lhs_s_brick
2307,355,807,869,lhs_s_brick
2308,710,188,1123,lhs_s_brick
2309,426,343,4425,lhs_s_brick
2310,68,959,1502,lhs_s_brick
2311,93,350,3276,lhs_s_brick
2312,107,66,8060,lhs_s_brick
2313,564,935,8619,lhs_s_brick
2314,381,237,2597,lhs_s_brick
2315,241,68,1871,lhs_s_brick
2316,48,495,9184,lhs_s_brick
2317,281,161,6801,lhs_s_brick
2318,92,193,9859,lhs_s_brick
2319,736,724,3631,lhs_s_brick
2320,327,963,3237,lhs_s_brick
2321,549,483,1956,lhs_s_brick
2322,607,542,3532,lhs_s_brick
2323,750,999,3642,lhs_s_brick
2324,94,613,9393,lhs_s_brick
2325,624,232,594,lhs_s_brick
2326,514,989,8885,lhs_s_brick
2327,403,219,201,lhs_s_brick
2328,136,849,8689,lhs_s_brick
2329,819,747,413,lhs_s_brick
2330,245,880,2098,lhs_s_brick
2331,309,129,5917,lhs_s_brick
2332,780,748,7101,lhs_s_brick
2333,758,124,492,lhs_s_brick
2334,256,789,3858,lhs_s_brick
2335,412,316,7861,lhs_s_brick
2336,75,78,8457,lhs_s_brick
2337,549,739,9290,lhs_s_brick
2338,101,825,202,lhs_s_brick
2339,285,87,802,lhs_s_brick
2340,254,305,5560,lhs_s_brick
2341,796,449,6699,lhs_s_brick
2342,123,975,1705,lhs_s_brick
2343,509,415,7194,lhs_s_brick
2344,723,734,9465,lhs_s_brick
2345,174,205,9924,lhs_s_brick
2346,791,86,3264,lhs_s_brick
2347,193,220,560,lhs_s_brick
2348,90,740,2677,lhs_s_brick
2349,359,952,6002,lhs_s_brick
2350,164,640,5476,lhs_s_brick
2351,625,887,414,lhs_s_brick
2352,362,743,1072,lhs_s_brick
2353,31,746,3836,lhs_s_brick
2354,332,622,9840,lhs_s_brick
2355,99,108,6839,lhs_s_brick
2356,759,728,7262,lhs_s_brick
2357,716,284,8724,lhs_s_brick
2358,85,732,7601,lhs_s_brick
2359,800,832,8672,lhs_s_brick
2360,22,226,9049,lhs_s_brick
2361,128,797,7075,lhs_s_brick
2362,612,623,8478,lhs_s_brick
2363,751,159,2567,lhs_s_brick
2364,764,499,7087,lhs_s_brick
2365,225,930,7337,lhs_s_brick
2366,434,162,3456,lhs_s_brick
2367,410,821,3105,lhs_s_brick
2368,651,388,7331,lhs_s_brick
2369,712,129,6447,lhs_s_brick
2370,447,477,1095,lhs_s_brick
2371,567,891,7905,lhs_s_brick
2372,599,737,142,lhs_s_brick
2373,570,202,2820,lhs_s_brick
2374,492,530,1872,lhs_s_brick
2375,94,659,9713,lhs_s_brick
2376,277,411,2282,lhs_s_brick
2377,359,2,6075,lhs_s_brick
2378,655,583,9361,lhs_s_brick
2379,328,756,4123,lhs_s_brick
2380,531,263,2948,lhs_s_brick
2381,413,325,8285,lhs_s_brick
2382,131,712,8022,lhs_s_brick
2383,713,981,9945,lhs_s_brick
2384,602,803,3651,lhs_s_brick
2385,709,744,8230,lhs_s_brick
2386,80,3,1291,lhs_s_brick
2387,41,943,8416,lhs_s_brick
2388,210,255,2055,lhs_s_brick
2389,502,520,174,lhs_s_brick
2390,667,196,2994,lhs_s_brick
2391,143,832,364,lhs_s_brick
2392,221,191,8028,lhs_s_brick
2393,363,454,4590,lhs_s_brick
2394,30,560,4148,lhs_s_brick
2395,421,125,8056,lhs_s_brick
2396,450,45,870,lhs_s_brick
2397,646,436,6709,lhs_s_brick
2398,653,254,8024,lhs_s_brick
2399,433,867,5606,lhs_s_brick
2400,708,240,356,lhs_s_brick
2401,164,296,1231,lhs_s_brick
2402,619,202,9935,lhs_s_brick
2403,604,986,1170,lhs_s_brick
2404,691,865,966,lhs_s_brick
2405,70,287,7811,lhs_s_brick
2406,634,962,5622,lhs_s_brick
2407,775,586,2369,lhs_s_brick
2408,728,704,1499,lhs_s_brick
2409,119,657,8821,lhs_s_brick
2410,245,455,1294,lhs_s_brick
2411,505,397,3160,lhs_s_brick
2412,181,572,3233,lhs_s_brick
2413,463,453,217,lhs_s_brick
2414,744,899,2473,lhs_s_brick
2415,413,56,4886,lhs_s_brick
2416,124,156,3465,lhs_s_brick
2417,592,410,7434,lhs_s_brick
2418,105,239,666,lhs_s_brick
2419,59,14,1604,lhs_s_brick
2420,661,307,7302,lhs_s_brick
2421,314,452,2031,lhs_s_brick
2422,519,559,7222,lhs_s_brick
2423,150,98,2943,lhs_s_brick
2424,360,1,987,lhs_s_brick
2425,583,377,2404,lhs_s_brick
2426,62,161,1456,lhs_s_brick
2427,395,753,6885,lhs_s_brick
2428,560,34,6249,lhs_s_brick
2429,705,838,9210,lhs_s_brick
2430,436,724,8391,lhs_s_brick
2431,530,546,3734,lhs_s_brick
2432,443,793,2987,lhs_s_brick
2433,396,125,4504,lhs_s_brick
2434,485,525,3039,lhs_s_brick
2435,839,381,5679,lhs_s_brick
2436,162,176,5435,lhs_s_brick
2437,441,915,5931,lhs_s_brick
2438,236,390,921,lhs_s_brick
2439,608,112,9066,lhs_s_brick
2440,299,564,491,lhs_s_brick
2441,128,313,7991,lhs_s_brick
2442,752,591,2941,lhs_s_brick
2443,238,879,306,lhs_s_brick
2444,721,980,1973,lhs_s_brick
2445,832,229,1021,lhs_s_brick
2446,151,275,9887,lhs_s_brick
2447,743,231,6367,lhs_s_brick
2448,698,983,3736,lhs_s_brick
2449,584,633,9110,lhs_s_brick
2450,754,965,8185,lhs_s_brick
2451,327,101,9444,lhs_s_brick
2452,55,88,787,lhs_s_brick
2453,560,880,6180,lhs_s_brick
2454,365,610,6741,lhs_s_brick
2455,810,336,6013,lhs_s_brick
2456,803,691,8630,lhs_s_brick
2457,254,301,2012,lhs_s_brick
2458,450,526,7395,lhs_s_brick
2459,497,820,1221,lhs_s_brick
2460,493,851,1431,lhs_s_brick
2461,119,501,9819,lhs_s_brick
2462,217,176,4576,lhs_s_brick
2463,305,946,5091,lhs_s_brick
2464,487,529,7622,lhs_s_brick
2465,78,999,7984,lhs_s_brick
2466,352,953,5539,lhs_s_brick
2467,512,509,6061,lhs_s_brick
2468,668,985,2923,lhs_s_brick
2469,52,686,9614,lhs_s_brick
2470,119,354,9138,lhs_s_brick
2471,655,820,3939,lhs_s_brick
2472,430,905,4403,lhs_s_brick
2473,163,711,8919,lhs_s_brick
2474,355,10,9991,lhs_s_brick
2475,57,294,9845,lhs_s_brick
2476,812,99,7907,lhs_s_brick
2477,268,366,106,lhs_s_brick
2478,187,855,7720,lhs_s_brick
2479,134,477,7049,lhs_s_brick
2480,149,319,4930,lhs_s_brick
2481,249,744,6478,lhs_s_brick
2482,579,817,5328,lhs_s_brick
2483,705,70,7570,lhs_s_brick
2484,747,567,3570,lhs_s_brick
2485,59,441,8387,lhs_s_brick
2486,338,954,8004,lhs_s_brick
2487,481,700,3884,lhs_s_brick
2488,285,387,283,lhs_s_brick
2489,311,430,2932,lhs_s_brick
2490,39,87,6552,lhs_s_brick
2491,409,628,1848,lhs_s_brick
2492,673,482,9280,lhs_s_brick
2493,0,453,1064,lhs_s_brick
2494,220,103,9496,lhs_s_brick
2495,169,150,3872,lhs_s_brick
2496,261,138,3704,lhs_s_brick
2497,6,608,6819,lhs_s_brick
2498,223,73,4847,lhs_s_brick
2499,49,994,7836,lhs_s_brick
2500,295,915,528,lhs_s_brick
2501,95,357,6189,lhs_s_brick
2502,605,105,556,lhs_s_brick
2503,170,630,4219,lhs_s_brick
2504,206,472,2992,lhs_s_brick
2505,245,608,9233,lhs_s_brick
2506,497,374,2379,lhs_s_brick
2507,309,235,5542,lhs_s_brick
2508,375,847,8030,lhs_s_brick
2509,706,894,3217,lhs_s_brick
2510,275,491,3124,lhs_s_brick
2511,329,879,377,lhs_s_brick
2512,187,178,8954,lhs_s_brick
2513,157,619,815,lhs_s_brick
2514,732,882,6158,lhs_s_brick
2515,257,371,2072,lhs_s_brick
2516,330,256,9896,lhs_s_brick
2517,475,490,7976,lhs_s_brick
2518,241,128,18,lhs_s_brick
2519,372,395,1931,lhs_s_brick
2520,723,897,7471,lhs_s_brick
2521,127,591,3722,lhs_s_brick
2522,393,943,5131,lhs_s_brick
2523,55,857,4623,lhs_s_brick
2524,58,344,7278,lhs_s_brick
2525,837,894,1695,lhs_s_brick
2526,110,780,8389,lhs_s_brick
2527,193,659,7526,lhs_s_brick
2528,659,447,3347,lhs_s_brick
2529,382,816,9670,lhs_s_brick
2530,246,294,6717,lhs_s_brick
2531,634,687,1096,lhs_s_brick
2532,165,399,867,lhs_s_brick
2533,496,444,8196,lhs_s_brick
2534,44,151,8087,lhs_s_brick
2535,704,331,7779,lhs_s_brick
2536,61,148,5516,lhs_s_brick
2537,48,342,1988,lhs_s_brick
2538,828,52,4843,lhs_s_brick
2539,258,586,5737,lhs_s_brick
2540,707,708,5965,lhs_s_brick
2541,171,245,9985,lhs_s_brick
2542,571,524,5206,lhs_s_brick
2543,708,913,1804,lhs_s_brick
2544,3,682,2802,lhs_s_brick
2545,820,678,2491,lhs_s_brick
2546,638,142,2595,lhs_s_brick
2547,300,206,3070,lhs_s_brick
2548,376,107,4585,lhs_s_brick
2549,651,834,446,lhs_s_brick
2550,550,414,6668,lhs_s_brick
2551,12,77,4259,lhs_s_brick
2552,114,483,9965,lhs_s_brick
2553,554,102,1596,lhs_s_brick
2554,305,555,5550,lhs_s_brick
2555,251,964,1654,lhs_s_brick
2556,354,162,5008,lhs_s_brick
2557,510,343,5785,lhs_s_brick
2558,624,168,7890,lhs_s_brick
2559,355,247,1592,lhs_s_brick
2560,357,406,9027,lhs_s_brick
2561,61,622,3703,lhs_s_brick
2562,216,911,2747,lhs_s_brick
2563,250,933,7610,lhs_s_brick
2564,535,955,5557,lhs_s_brick
2565,669,337,3277,lhs_s_brick
2566,102,804,6174,lhs_s_brick
2567,568,129,7221,lhs_s_brick
2568,456,982,5696,lhs_s_brick
2569,31,72,3161,lhs_s_brick
2570,43,549,1169,lhs_s_brick
2571,311,656,9220,lhs_s_brick
2572,34,146,3224,lhs_s_brick
2573,647,243,4862,lhs_s_brick
2574,221,292,6743,lhs_s_brick
2575,562,278,8249,lhs_s_brick
2576,501,605,1423,lhs_s_brick
2577,674,813,2787,lhs_s_brick
2578,809,173,3733,lhs_s_brick
2579,258,795,8979,lhs_s_brick
2580,836,998,4745,lhs_s_brick
2581,833,477,8927,lhs_s_brick
2582,250,192,5164,lhs_s_brick
2583,549,939,6437,lhs_s_brick
2584,202,571,4901,lhs_s_brick
2585,416,598,2071,lhs_s_brick
2586,313,912,1713,lhs_s_brick
2587,3,203,305,lhs_s_brick
2588,106,596,1527,lhs_s_brick
2589,790,29,7062,lhs_s_brick
2590,694,777,6694,lhs_s_brick
2591,828,188,3660,lhs_s_brick
2592,1,912,5339,lhs_s_brick
2593,796,625,2513,lhs_s_brick
2594,567,26,5907,lhs_s_brick
2595,387,570,5716,lhs_s_brick
2596,195,327,3273,lhs_s_brick
2597,627,621,574,lhs_s_brick
2598,390,527,3298,lhs_s_brick
2599,646,760,8215,lhs_s_brick
2600,538,409,5390,lhs_s_brick
2601,205,777,6411,lhs_s_brick
2602,314,515,8844,lhs_s_brick
2603,34,3,4633,lhs_s_brick
2604,239,315,517,lhs_s_brick
2605,782,521,4310,lhs_s_brick
2606,228,26,4840,lhs_s_brick
2607,84,250,8366,lhs_s_brick
2608,761,668,5192,lhs_s_brick
2609,314,632,3910,lhs_s_brick
2610,738,996,2195,lhs_s_brick
2611,543,874,8341,lhs_s_brick
2612,242,446,5769,lhs_s_brick
2613,649,648,9276,lhs_s_brick
2614,389,844,226,lhs_s_brick
2615,542,239,2909,lhs_s_brick
2616,647,362,6250,lhs_s_brick
2617,779,456,3627,lhs_s_brick
2618,166,132,9368,lhs_s_brick
2619,100,988,2954,lhs_s_brick
2620,487,619,4601,lhs_s_brick
2621,622,625,5805,lhs_s_brick
2622,72,863,2754,lhs_s_brick
2623,289,270,507,lhs_s_brick
2624,277,348,7645,lhs_s_brick
2625,331,668,551,lhs_s_brick
2626,372,769,2776,lhs_s_brick
2627,558,395,4510,lhs_s_brick
2628,364,82,8792,lhs_s_brick
2629,728,801,5427,lhs_s_brick
2630,250,790,5645,lhs_s_brick
2631,822,963,2413,lhs_s_brick
2632,234,847,2784,lhs_s_brick
2633,549,483,2001,lhs_s_brick
2634,456,96,5585,lhs_s_brick
2635,204,433,965,lhs_s_brick
2636,492,289,9115,lhs_s_brick
2637,547,134,3530,lhs_s_brick
2638,52,951,2668,lhs_s_brick
2639,618,502,4468,lhs_s_brick
2640,142,672,559,lhs_s_brick
2641,661,366,7437,lhs_s_brick
2642,287,424,9864,lhs_s_brick
2643,292,301,7786,lhs_s_brick
2644,585,732,3489,lhs_s_brick
2645,235,571,5677,lhs_s_brick
2646,174,737,6237,lhs_s_brick
2647,532,579,4283,lhs_s_brick
2648,265,190,6558,lhs_s_brick
2649,589,333,5588,lhs_s_brick
2650,51,896,5085,lhs_s_brick
2651,786,932,7248,lhs_s_brick
2652,482,512,6373,lhs_s_brick
2653,658,557,3893,lhs_s_brick
2654,537,466,7498,lhs_s_brick
2655,768,849,3963,lhs_s_brick
2656,711,921,8569,lhs_s_brick
2657,178,978,6663,lhs_s_brick
2658,609,770,5969,lhs_s_brick
2659,307,801,4819,lhs_s_brick
2660,254,161,1824,lhs_s_brick
2661,8,159,5153,lhs_s_brick
2662,30,1,193,lhs_s_brick
2663,430,164,8091,lhs_s_brick
2664,697,217,1463,lhs_s_brick
2665,413,720,562,lhs_s_brick
2666,503,799,367,lhs_s_brick
2667,438,604,595,lhs_s_brick
2668,242,9,6451,lhs_s_brick
2669,711,147,3329,lhs_s_brick
2670,650,260,3732,lhs_s_brick
2671,441,708,5850,lhs_s_brick
2672,266,949,6574,lhs_s_brick
2673,535,594,5466,lhs_s_brick
2674,290,854,7797,lhs_s_brick
2675,60,924,3516,lhs_s_brick
2676,321,852,8259,lhs_s_brick
2677,132,596,6178,lhs_s_brick
2678,6,439,596,lhs_s_brick
2679,321,106,9536,lhs_s_brick
2680,356,933,105,lhs_s_brick
2681,201,489,4639,lhs_s_brick
2682,544,791,1928,lhs_s_brick
