year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected
1946,-0.4384877167829608,-0.3958597222094523,-0.3519381831760785,-0.7483894375843395,-0.056483460269644487,-0.3843481930819425,-3.137778038346907,-2.88892350270102,-2.628653997254174,-3.887610759740344,-1.870186686036019,-3.00976177129,-1.6302032076073263,-1.567191933441739,-1.5093320331882347,-1.9389162383670526,-1.2042980027004488,-1.70151384527033,-2.8434423142376817,-2.618415078660481,-2.4013715956707635,-3.5804610480092767,-1.612205997575493,-2.6829302310943604,-6.867429945204035,-6.491396046092783,-6.070228967303462,-9.76118147277287,-3.467775693198738,-6.7264434873824115,-2.7098318814890052
1947,-0.432180233707513,-0.3899795597131893,-0.3469621076134559,-0.7155853036274178,-0.05917340653337823,-0.3789894970980558,-3.0697213723024275,-2.8272412268756772,-2.573477642264839,-3.832364292775737,-1.8814615706912268,-2.90582881841,-1.5413020530292634,-1.4747740415286157,-1.41582028887779,-1.8055252067173688,-1.1438445103612942,-1.649337751215155,-2.78566226026101,-2.565207681478275,-2.3525746217630648,-3.527059398523106,-1.5742842873785379,-2.7342485904693605,-6.708918218688373,-6.337485150491961,-5.920970682302764,-9.414361467458502,-3.253351798597114,-6.723254636996462,-2.627322492166219
1948,-0.4255462640528063,-0.38400114288269394,-0.34175417900990873,-0.7050227193202806,-0.06380462631321786,-0.37351922121914943,-2.969600918673588,-2.733468895951436,-2.4866547784832167,-3.737273812641449,-1.7557759912002195,-2.81444850835,-1.435738841824617,-1.3640065152891736,-1.302081184821565,-1.7021672827469299,-1.0407296635126848,-1.5536521738225768,-2.7259972188296233,-2.510264472899511,-2.302185719892107,-3.4339286510447042,-1.513545827143805,-2.8385199069976803,-6.450226284989699,-6.088043355134916,-5.679026921839816,-9.293065823554498,-2.8217121979274324,-6.29570893822944,-2.557365745663433
1949,-0.41855336998661835,-0.37757599731630753,-0.33627759845863237,-0.6869256273378259,-0.043461609169575754,-0.36812314120205974,-2.9092824104234647,-2.6791405378888435,-2.4380076221589277,-3.650365045964403,-1.6608817762408827,-2.75249629888,-1.392249163805298,-1.3228808861327754,-1.2630403515625215,-1.6571526768685654,-0.999663317944534,-1.4421209161931818,-2.667067502272233,-2.455998396305506,-2.252417821745109,-3.3631444439922453,-1.5264481598777309,-2.8981478214263916,-6.256909235715517,-5.900340307414837,-5.497233422459744,-9.019809843298894,-2.773619504652385,-5.795047387289413,-2.516837099750647
1950,-0.4122140921569606,-0.37189939756980267,-0.33170568704618203,-0.6796975709127867,-0.06820030183242216,-0.36264223185452554,-2.8485502625129895,-2.6247497628746705,-2.3898813473615075,-3.622202607496914,-1.6216479332107943,-2.64135585698,-1.3881568607860406,-1.3201623933150375,-1.2614931694619311,-1.6564266759820747,-0.9997858310464832,-1.3604312723333192,-2.6078376966386716,-2.4014559793904553,-2.202396489448917,-3.357492803307964,-1.503812489913742,-2.815257120132446,-6.253391288502616,-5.905342301638955,-5.506678609622533,-8.8257002513702,-2.803738458135693,-5.985805844939225,-2.427120221407861
1951,-0.40626152837597984,-0.3664407065104529,-0.3272403244638687,-0.6626441164974185,-0.06197581822498908,-0.3572604569521817,-2.7913987124021706,-2.573326309245808,-2.3468271317363905,-3.527602069304182,-1.5831911960475489,-2.56356235417,-1.334601853336175,-1.2672075594920897,-1.2102423715347317,-1.5998251565403356,-0.9306993139767485,-1.291308576410467,-2.558563437010931,-2.3560812363358568,-2.160782911823206,-3.315621046065599,-1.3984782767543533,-2.7181330204010004,-5.866875084952043,-5.526303951218935,-5.136660609405225,-8.577348521140337,-2.217584319753864,-5.4950770375657925,-2.370750282155075
1952,-0.40046946205102385,-0.36084942021769945,-0.32263204514027166,-0.6532997003580961,-0.05516097388864023,-0.3518108281222257,-2.7238795699810345,-2.5131031999758493,-2.2919703459034393,-3.4857359167285766,-1.5227167932368233,-2.47088924321,-1.3005519415077893,-1.2361925662116193,-1.1811818592938728,-1.5605125533364657,-0.922257215333269,-1.244715864008123,-2.512338470645695,-2.313514468466062,-2.1217445530407897,-3.232412360234232,-1.314736120861281,-2.6388128757476808,-5.6799436501992835,-5.345270369990665,-4.962126365420382,-8.326897779032748,-2.319010736562376,-5.224996184831158,-2.2995007347522884
1953,-0.39449712709406476,-0.3552948652463685,-0.3180513822091958,-0.6437599378963488,-0.06492751792298347,-0.34638618555935946,-2.6469227770775023,-2.4423539962850658,-2.2290679617131888,-3.3506897987219473,-1.4320944225256256,-2.37081600103,-1.2394559879634206,-1.174805097164658,-1.120940694022223,-1.5007047483033507,-0.8631602135025175,-1.1987132852727718,-2.46745551546388,-2.2721835063310296,-2.0838395626129214,-3.223160965700775,-1.3420073789673286,-2.6377714633941642,-5.578474562821584,-5.25313941447183,-4.8769542012044935,-8.121617544637473,-2.3197656806453253,-5.3352413439159,-2.2208510561295025
1954,-0.38804989553936603,-0.3493744434478136,-0.3125138884782329,-0.6460096429754976,-0.057221604463611644,-0.34098810282620523,-2.5621632418062483,-2.363566577521508,-2.155247890187807,-3.274969852239619,-1.4262836846182083,-2.28918491277,-1.1984156425352024,-1.135801475687459,-1.0828403082966138,-1.446713045844933,-0.8249490091382902,-1.16956976110285,-2.422879283052903,-2.231134993227619,-2.0461936086866723,-3.192386600003816,-1.2085907814566785,-2.6217352390289306,-5.3813851639796795,-5.062182494371154,-4.691958085307981,-8.092446979634385,-2.161134134629229,-5.127941677618937,-2.1606435314267167
1955,-0.3818087281102102,-0.34385925018581387,-0.307715447370379,-0.6306602390055295,-0.0634748357017579,-0.33553046313199136,-2.4951448926361075,-2.302907372675313,-2.101981967405799,-3.2730008615514325,-1.3336826951125584,-2.24269004735,-1.1531088855124272,-1.090667249287038,-1.039076342781665,-1.3792202251025067,-0.7773343831371812,-1.146664029901678,-2.3770626217877964,-2.1889442175928417,-2.007500075703925,-3.1365140659481257,-1.279711112803713,-2.6249311923980714,-5.408112573712263,-5.09912130577014,-4.732587180450075,-8.081836751094043,-2.244449308321327,-5.472432942739919,-2.1355722295639303
1956,-0.37560363557057863,-0.3380784639100353,-0.30278448410816444,-0.6102777328197501,-0.061256438681464,-0.33016361323269944,-2.439367422862063,-2.2523743812896755,-2.0559567671760055,-3.2088906510095425,-1.273441445857736,-2.15210204991,-1.111928833757081,-1.0508724665376854,-1.0002350416796781,-1.3575418355821052,-0.7521083180273985,-1.1088739221746269,-2.329317452944563,-2.144977554577971,-1.9671778607194497,-3.055651365928907,-1.162295097656441,-2.6001024723052977,-5.503974812824923,-5.202917446015464,-4.850202904162615,-8.087328568510674,-2.287649362957602,-5.659138423447326,-2.066407795681144
1957,-0.36924642088203946,-0.33238990050493483,-0.29770542862369265,-0.6017908318510297,-0.06247048057725802,-0.3247422131625089,-2.389633244354404,-2.2086710657619357,-2.0162386501775575,-3.1234964381905406,-1.2717723905431109,-2.05362754735,-1.0790057148581487,-1.0201026973939475,-0.9706221714697703,-1.3297352187226497,-0.7239310285439337,-1.036597234552557,-2.2754687623258705,-2.0953903965139227,-1.9217010400826091,-2.8173035597175073,-1.400077778273012,-2.548732614517211,-5.319286064415977,-5.026412055647716,-4.68504179172172,-7.980790428539045,-2.024611243315359,-5.107489815830466,-1.9893568566783584
1958,-0.3630531285975411,-0.32674187960840156,-0.29270502547683125,-0.5837570800531403,-0.04462122501902944,-0.3192844781008634,-2.3237273686408892,-2.1484940484612927,-1.9623977289204495,-3.032907083347529,-1.2916348306306116,-1.97923446569,-1.0329303641690146,-0.9733564685167306,-0.9240291009919834,-1.2680619620088036,-0.6829216617339874,-0.9685359781438658,-2.215849687959493,-2.040489517211732,-1.8713509587650683,-2.749300214832789,-1.3413063825237717,-2.0671160221099854,-4.949593852024711,-4.665880272133044,-4.334681262464206,-7.631648006841388,-1.788372028432271,-5.097668094673679,-1.9363873385755723
1959,-0.3563211638775753,-0.3207745308082679,-0.2875215207143801,-0.5769554301911748,-0.0628804131830576,-0.31389617052945223,-2.2404353047418644,-2.0715745114882553,-1.8932017942371806,-2.9390695030010203,-1.1783901674506883,-1.9245202628,-0.9835366973345768,-0.9232207862236255,-0.8739870139847005,-1.2079480961217992,-0.6320944488556182,-0.94980486089533,-2.1520847502602245,-1.9817708741340818,-1.8174995725688305,-2.6416180390670494,-1.2429953902303026,-2.270864725112914,-4.802599483843153,-4.523953173123777,-4.197590285025827,-7.5473209678045,-1.758165013617352,-4.9727829336889435,-1.903096699242786
1960,-0.3495526771032547,-0.31456883756680876,-0.2820413665023821,-0.5698858302147264,-0.07180713211171198,-0.3084096821871671,-2.176229433757696,-2.014153918842814,-1.8406959660186466,-2.8553171615810733,-1.1847445419017366,-1.84986911687,-0.9515012830908838,-0.8921106384339872,-0.8430926099134677,-1.1887851092570387,-0.6101074390333274,-0.881216985529119,-2.0951127511718077,-1.9293075831689066,-1.769385025045054,-2.583685403609074,-1.2438371328860875,-1.997335672378541,-4.702015438357524,-4.428964991894062,-4.105469539287665,-7.1935933166857975,-1.6143866114631933,-4.939828278424672,-1.84986911687
1961,-0.34273564373030807,-0.30872224126931025,-0.27708458473341535,-0.5409900541229125,-0.06189947601714336,-0.30309595194729894,-2.0998300997406782,-1.944367156401067,-1.777595782958782,-2.723462511518822,-1.1647339938786314,-1.77509895238,-0.8674523945604278,-0.8066305980728479,-0.756888610206308,-1.097497329258103,-0.5264741496612434,-0.8129214113408869,-2.0421950348581728,-1.8805777230166192,-1.7246944398951336,-2.542779515336983,-1.201017143112411,-1.8097164630889897,-4.514056715502598,-4.245123354481251,-3.9263130185426074,-7.075377693821962,-1.563652580117735,-4.833232625878124,-1.77509895238
1962,-0.33618382816685427,-0.30247495214056647,-0.271151129818857,-0.5413841232402764,-0.06164611186806864,-0.29754404154690833,-2.0452144553159233,-1.8957309031320335,-1.7331876722614132,-2.7047926054745064,-1.1033971749204774,-1.6921268073,-0.8288966699935914,-0.7689596049605338,-0.7194115966273602,-1.0537286992552553,-0.4916565129319124,-0.7267779176885429,-1.9981954982502061,-1.840060266576058,-1.687535522724917,-2.5061378793697235,-1.1313694800729137,-1.6807960987091066,-4.432950375300972,-4.171540224412098,-3.858674838011485,-6.8979871067665774,-1.2276495670317298,-4.6839244378786695,-1.6921268073
1963,-0.32971525031598337,-0.2966050239106046,-0.26627237835688133,-0.5467262344756798,-0.056461541848375894,-0.29218482104214755,-1.9737562172897702,-1.8305629429058832,-1.6746325410725276,-2.59102629549451,-1.1043065025713317,-1.65613056096,-0.7708601904775697,-0.7106209734823055,-0.6615080011781322,-1.0004691235593441,-0.4379107498975873,-0.7027726953679869,-1.9841969558890473,-1.8271695551259994,-1.67571333739745,-2.494004515349609,-1.1042759970651217,-1.8142593860626226,-4.274444869304764,-4.018820584435602,-3.7065668997079895,-6.664132149749483,-1.2741806908522704,-4.793041086951737,-1.65613056096
1964,-0.32318597156659123,-0.29099454186458396,-0.26103535157118013,-0.5261037481154718,-0.07120546078046781,-0.28678678599270907,-1.8989045839651204,-1.7622526063309785,-1.6124586227654767,-2.4901373276818535,-1.0226014939671475,-1.65638366613,-0.7295652729021563,-0.6698113213916197,-0.6203844142818717,-0.9515050086243012,-0.4191292762231509,-0.6994616335088559,-2.1096279402932168,-1.9426740544613956,-1.781643533926141,-2.5963569345256396,-1.279484145129885,-2.048475503921509,-4.2826449371387145,-4.026713337284624,-3.7234903540167577,-6.723132107160225,-1.2641608002627207,-4.473911095272729,-1.65638366613
1965,-0.31910197191987977,-0.2866596189332161,-0.2566072698205273,-0.5155370877953028,-0.06840300309319103,-0.281308260830966,-1.8531939401088184,-1.7219580317456997,-1.5769880530417093,-2.4255914754383285,-1.0226862844480937,-1.6436187354,-0.6862952453521486,-0.6269949380191124,-0.5761646047240876,-0.8970436460554257,-0.3726654323146857,-0.656011277979071,-2.178896192708552,-2.0064604853267607,-1.8401426330634958,-2.5851905314432653,-1.388870320986687,-2.089956521987914,-4.352836209383404,-4.10182430065322,-3.8040647837121453,-6.741868186235933,-1.3893783680915341,-4.245484458237755,-1.6436187354
1966,-0.3149555637111794,-0.2822800426783426,-0.2520881172981374,-0.5069256449630987,-0.06904139551355296,-0.27591704455288973,-1.7957171224232822,-1.6701491676686575,-1.5313948512811582,-2.354514427647217,-0.9226761346402104,-1.60752426061,-0.6337689980535898,-0.5733202584627923,-0.5214769944878582,-0.825914410104638,-0.30549810102001124,-0.5829888170415709,-2.191143219962566,-2.0177382948571685,-1.850485611794569,-2.6444350627840825,-1.3763890376479393,-2.034507989883423,-4.3117868874338825,-4.066241011538588,-3.7753256029706774,-6.858837057875427,-1.428626802825846,-4.285064238141662,-1.60752426061
1967,-0.31101695344101654,-0.2775318732202552,-0.2466673747412837,-0.48817694179130483,-0.07486683540596256,-0.2704956444826994,-1.7396279584383665,-1.6196103746911206,-1.4865942719903062,-2.2859998069874954,-0.9287309381484958,-1.57432399663,-0.605481466499045,-0.5472684074074401,-0.49529403254910237,-0.8119183376702305,-0.28713305878841655,-0.5461797540838069,-2.1279054393251413,-1.9595050901485835,-1.7970794254142126,-2.6493924481603845,-1.2435140768466098,-2.1567160129547114,-4.247451392845631,-4.009439944719205,-3.7284550955657387,-6.655779663139302,-1.3344239845884516,-4.569899013233658,-1.57432399663
1968,-0.3053792376956603,-0.27193679650416297,-0.24090759144690185,-0.4865678360560086,-0.07184412422501493,-0.2649793061343107,-1.6793927373254478,-1.5666911468839033,-1.440013832548143,-2.2383329080924295,-0.8617822714080051,-1.55316139134,-0.5982180322545982,-0.5422162236669577,-0.4916276783624257,-0.8174375280191633,-0.30360593311240924,-0.4902192896062678,-2.1047756899918975,-1.938205806489284,-1.777545664245322,-2.565769302819799,-1.2892072844956066,-2.3616812229156494,-4.317691372370335,-4.08856395457711,-3.8140498990620255,-6.674328376815384,-1.5619291023721849,-4.540422925162573,-1.55316139134
1969,-0.30027209122453796,-0.26684360439470095,-0.2359630800252801,-0.47237279042249747,-0.057469701567346695,-0.2596308144656095,-1.6214215186330447,-1.513998464241126,-1.3955225076773514,-2.1845374973958958,-0.8060580043905156,-1.5060065833,-0.5771514079171094,-0.5223747747658192,-0.4711983080157289,-0.7831413333444271,-0.2734605586983534,-0.4493830507451839,-2.0607753306981347,-1.8976875924694738,-1.7403860522924846,-2.5187772307649188,-1.2355088764025928,-2.2940184116363525,-4.1218725585498435,-3.89730564777628,-3.633142370060847,-6.2752476958399,-1.2716566463290109,-4.056282556672161,-1.5060065833
1970,-0.29436319475727396,-0.26128646549820367,-0.2305921076178508,-0.4562213981780391,-0.059685201411742834,-0.25425337878140536,-1.5528227733971791,-1.4509165273437263,-1.339067604328256,-2.0984831118453378,-0.824242944566037,-1.47674499425,-0.5679473905800744,-0.5153524463351218,-0.4650466476680465,-0.7672592864212407,-0.28063504768053427,-0.43406332189386587,-2.002708414977976,-1.8442160355007742,-1.691346815111413,-2.4119063313961684,-1.2276453386167638,-2.2299360752105715,-4.082561656938141,-3.864808695496874,-3.609089842011708,-6.55463616729529,-1.354957117784789,-4.213299142025142,-1.47674499425
1971,-0.2881986469908676,-0.2555797397083584,-0.22455481162040644,-0.44327868317049596,-0.06566825634778022,-0.2487426194277677,-1.495475414685255,-1.3996673370892436,-1.2932332716529948,-2.0221623836246345,-0.7488972579129307,-1.42996688756,-0.55689660183008,-0.5048121839795416,-0.45520008031998277,-0.751983470929507,-0.2725526943606245,-0.3854952638799498,-1.95059477276441,-1.7962266158130031,-1.6473352944514068,-2.3744456991779024,-1.1938154943404333,-2.01857705116272,-4.087026853895637,-3.872662140135696,-3.625044613495722,-6.392538160241119,-1.34988881589485,-4.173902702036516,-1.42996688756
1972,-0.28242233621927265,-0.2497129766176231,-0.21884862490038026,-0.42330166492396964,-0.06619794447860194,-0.24328188029202552,-1.4494823511674997,-1.3577961822848534,-1.2543611950559586,-1.9605402777014254,-0.7657115306471745,-1.42581516179,-0.5605287485549452,-0.512903556044781,-0.4683385707712648,-0.760126054159755,-0.2735601026922892,-0.41572569066828,-1.920119410333239,-1.7681630436709344,-1.6215979445697004,-2.350328295632548,-1.1602435990963245,-1.9049362659454347,-3.980946862260148,-3.7722020498379707,-3.536869783131751,-6.213008159096441,-1.2158151947329399,-3.9113406376789097,-1.42581516179
1973,-0.276836829536482,-0.24417148120331716,-0.21345162392891381,-0.42764654254351264,-0.07380522709817844,-0.23790487376126385,-1.4114218478278717,-1.3233151339317493,-1.223310303196589,-1.9174910317727771,-0.7072294998927895,-1.39842201146,-0.5618786304502756,-0.516983071143335,-0.4768034865062464,-0.7486141122368668,-0.2942584135716864,-0.4206208055669609,-1.8738234361881039,-1.725530887507289,-1.5824996176054547,-2.291919673411096,-1.1057208541389174,-1.8290678501129145,-4.035562077152586,-3.833677357611059,-3.607465875579192,-6.2916525287087115,-1.3463391466858126,-4.162824001511423,-1.39842201146
1974,-0.27166271405458076,-0.23870147329581792,-0.2083388922256593,-0.4215979197394947,-0.06642423649128307,-0.2324612530795011,-1.3550708655161505,-1.2716277939508065,-1.1761875990325736,-1.8400267652019804,-0.6870699000742558,-1.35760646733,-0.5580743778445614,-0.5152394578986779,-0.47712389688439505,-0.7266394709155499,-0.3045067646059514,-0.39651621038263496,-1.8074519694244686,-1.6644119935186459,-1.5264469400986385,-2.29942323752461,-1.0331643661913903,-1.7317896366119383,-4.424630717126325,-4.227065752816549,-4.009963673025217,-6.673348135610223,-1.833670327628877,-4.361543907751239,-1.35760646733
1975,-0.26610125933351986,-0.23280001305251624,-0.20274566779995518,-0.40773173295270704,-0.06973389306997756,-0.2270876320925626,-1.310069477552814,-1.2325214436429985,-1.137855171994394,-1.7525795826465047,-0.6779189309969025,-1.32605033788,-0.5292674569614709,-0.48722300630935766,-0.44790243521595213,-0.7091139586806992,-0.2873736589770161,-0.39089840108698093,-1.7592326194452688,-1.620008675597778,-1.4857242650431393,-2.1967936497657456,-1.0275902044304952,-1.4828915119171144,-4.079662658901284,-3.890519160095774,-3.6787503518217033,-6.328419374730177,-1.412806176559985,-4.301519260432482,-1.32605033788
1976,-0.2603574423535132,-0.2269659202079014,-0.19716781938959385,-0.3932119128964088,-0.05710855085491952,-0.22159060564908123,-1.2677662614072724,-1.194496376951316,-1.1033953400056784,-1.7249443707466279,-0.6477082378771775,-1.31339240941,-0.5236928810385657,-0.48336636555536927,-0.44559253340939725,-0.6942142340807607,-0.2701300566690864,-0.4085678880864929,-1.7431964749453692,-1.6052416158435263,-1.4721812641131362,-2.3118026799829785,-0.8932253504518235,-1.5214472293853758,-3.9581803672528966,-3.772165917789759,-3.56822518235347,-6.040013120400893,-1.4685391372384191,-3.963633987688109,-1.31339240941
1977,-0.25508466714019784,-0.22141342718509904,-0.19171518537123544,-0.38798871287327175,-0.06064427822198448,-0.21624631014737222,-1.2238965096360148,-1.1544024461134814,-1.0646953002015405,-1.6798128848506613,-0.6177151589391443,-1.25747276219,-0.5041910427624081,-0.4651472022304848,-0.4259252075172398,-0.6712834046542399,-0.2509326860224486,-0.40815065557306496,-1.6873691430816928,-1.5538324042617457,-1.4250334221019787,-2.181507811223295,-0.8907667983649982,-1.4027002811431886,-3.7380909485356906,-3.5568539079625294,-3.357329309911083,-5.94788387024212,-1.2838714660845707,-3.764184937145327,-1.25747276219
1978,-0.2491204600586122,-0.21538163539202676,-0.1857479846586437,-0.3703686050871132,-0.05721642747854531,-0.2107981118288908,-1.150643899416887,-1.0861298622346953,-1.0003504499220957,-1.6146669343333655,-0.5655792925436591,-1.19689861211,-0.44503936976916186,-0.4052209384012926,-0.3650434788134763,-0.6094963666899764,-0.21711917358696106,-0.40049865896051595,-1.610683428901474,-1.4832155222796806,-1.3602700559158518,-2.2354979221744657,-0.6856529090053487,-1.3702120304107668,-3.8109456381877282,-3.637213005469218,-3.44598219012611,-5.973968986368143,-1.4369548156898255,-4.152141138121722,-1.19689861211
1979,-0.24248729949783362,-0.2084618875968881,-0.17912389366348863,-0.3706013540308214,-0.05640265841641404,-0.20536288348111248,-1.0958216122649667,-1.0359724344693744,-0.9532493722227364,-1.5464521097811188,-0.5661217552249258,-1.13455577764,-0.4203014546580296,-0.38118049938691545,-0.33795958749606375,-0.5723262847968474,-0.19395519266580416,-0.389603788202459,-1.5230312919813251,-1.4025000894962087,-1.286245219594767,-2.2632416696388384,-0.5164677879721625,-1.4052307605743404,-3.685093443422814,-3.5160125325111125,-3.3314702610083087,-5.846629748622799,-1.3003733007957758,-3.820633753073221,-1.13455577764
1980,-0.23607237261858852,-0.20186077929569585,-0.17307498179766942,-0.3495601707422535,-0.05848029598658999,-0.19993166056546302,-1.0367391089694014,-0.9795810017833513,-0.9007727488689646,-1.464260129700836,-0.49654120061844476,-1.090385398,-0.40215818005089143,-0.3632424153800966,-0.31800288928258924,-0.5485193350671087,-0.1739817239211211,-0.3607046907598319,-1.4352839214602202,-1.3216969598055448,-1.2121399556655177,-1.8793515655610902,-0.694801109441063,-1.0921608448028564,-3.29991878203814,-3.1375973123881895,-2.9596746515557033,-5.430039206016363,-0.893614938455112,-3.3717894669527557,-1.090385398
1981,-0.22918554930300614,-0.19525718905147055,-0.16648021319067297,-0.3396827987853439,-0.04256932508879957,-0.19452041712674234,-0.9710751554648712,-0.9180292598001665,-0.8437224980216816,-1.3752016733833734,-0.44185812699759286,-1.04518371495,-0.34558533367032174,-0.30621823232197,-0.2597372744161175,-0.4952715826362909,-0.11399658475519968,-0.3079829996282405,-1.3542033142217846,-1.2470329922908792,-1.1436649715917448,-1.8351692008849718,-0.6552497444214885,-1.1296556949615475,-3.1567794538247465,-3.002219501356208,-2.834301953462742,-5.265355566162127,-0.7592387056349886,-3.5930862101710876,-1.04518371495
1982,-0.22175250907661506,-0.1880533109605212,-0.15989999658480736,-0.3320802888888694,-0.04635368067549877,-0.1890497597781095,-0.8798828154622691,-0.8305128481789299,-0.7611154354032429,-1.2820587637511478,-0.3731778027659408,-1.00738120946,-0.337231015559136,-0.29929275726008964,-0.2516885164097363,-0.47596757698845116,-0.1213080401174554,-0.2692658250982112,-1.270967325211196,-1.170384217803265,-1.0733697035123648,-1.7920417433181224,-0.5425754259188668,-1.2615566730499266,-2.987583228304502,-2.84278115245248,-2.6825865036442678,-5.066656391884365,-0.7061663218281484,-3.26564094942428,-1.00738120946
1983,-0.21501855901078262,-0.1805851503647699,-0.15295673254892608,-0.3277484720306974,-0.04796649441204145,-0.1837081822482023,-0.8433515423026772,-0.797550942032851,-0.7287836791572675,-1.2291557958804404,-0.37433991987951093,-0.98260436925,-0.338601688977734,-0.3047591593165295,-0.26252017489581897,-0.49353510438256853,-0.12699929509754346,-0.2925846880132503,-1.2502160623394214,-1.1512751895199642,-1.0558446448941325,-1.8825608488072574,-0.42178927235763014,-1.4041773319244384,-2.82474608857471,-2.686452486004633,-2.5363566080004643,-4.8419746877232805,-0.5631000433942193,-3.0319987114894285,-0.98260436925
1984,-0.21024694613129505,-0.1742469651563343,-0.1475149599943626,-0.3113538916255798,-0.03738202329801229,-0.17819761362942788,-0.7989756124110241,-0.756826805637238,-0.691499792531721,-1.1665620634233287,-0.3424762588114391,-0.923342284289,-0.34424067311642564,-0.31676981114796243,-0.2915862704455812,-0.4790679519408011,-0.14654800033418847,-0.30610683614557455,-1.284853062902517,-1.1831710518344054,-1.0850966219414493,-1.9535306063303604,-0.3636064710250632,-1.3752907276153565,-2.897709303505574,-2.76572701325329,-2.630991227533304,-4.875231094982001,-0.5533922616895055,-2.868843014957873,-0.923342284289
1985,-0.2057699320211697,-0.1686318828868404,-0.14262898973863727,-0.30030388242533196,-0.022867719058303954,-0.1728599938479337,-0.7578094587282624,-0.7189347332806677,-0.6559265023055812,-1.1212934768653442,-0.3002057681766898,-0.869401892749,-0.35305057245176624,-0.3289601331915941,-0.30936527567445,-0.4896215918689347,-0.15915986511547234,-0.2849181955510921,-1.2463934576948423,-1.1477551020573116,-1.0526163415911227,-1.7781141613301266,-0.47068219797992233,-1.2075136661529546,-2.8872549681413417,-2.7619395618068427,-2.6354336857304523,-4.7359526669920236,-0.8176299416529225,-2.8990094701234406,-0.869401892749
1986,-0.20073817138325228,-0.16223049818354457,-0.13658258766899475,-0.2947813567078102,-0.02723411960449551,-0.16734274950894445,-0.7051529680729224,-0.6695378922813653,-0.6102537854595469,-1.0526279403756142,-0.2954139764656219,-0.834535559741,-0.2874924255447254,-0.2631606763679972,-0.24360206747034246,-0.4200184260331643,-0.10013792276210814,-0.2674289529973811,-1.1675966728736862,-1.0751942174940547,-0.9860701134674706,-1.6315171006786091,-0.46306429712345465,-1.0398712635040286,-2.700667028106577,-2.579795924233644,-2.4609626172023202,-4.651464940857435,-0.6786871851674029,-2.87330639322433,-0.834535559741
1987,-0.1951916494440525,-0.15459046778193036,-0.12898265180731439,-0.2851706918563143,-0.019413885664044957,-0.16192802515896887,-0.6650735551537004,-0.632156843842544,-0.5732480566261693,-1.0065134686397763,-0.2587012849990076,-0.80257192525,-0.2622827743044086,-0.23938214374936218,-0.2201545598197613,-0.40417979315668967,-0.07950403403792346,-0.2675323312932796,-1.087370887124068,-1.0013174217340877,-0.9183170515625905,-1.5853730574892,-0.36055452322784487,-1.0571058750152584,-2.2416533993822245,-2.126978049658913,-2.0142827593318384,-4.113518619350451,-0.0927796460256267,-2.2641210585903915,-0.80257192525
1988,-0.1905752014387725,-0.14726350990092718,-0.12215494568756047,-0.2917781932979248,-0.018559854116375566,-0.15648268786343666,-0.6089550013031411,-0.5785582257034831,-0.5235385559641805,-0.9207494393820803,-0.22183364845576753,-0.756219824878,-0.22940898477091154,-0.2074073668673888,-0.18792426643736942,-0.36080661799289115,-0.05215209047151095,-0.24032619649713705,-0.9954501297027308,-0.9166711828887434,-0.8406872382834982,-1.5035272173883834,-0.2951136350304498,-0.9519709110260006,-2.100102470082166,-1.9905312353331115,-1.8861962866619737,-3.9238443884532694,0.009567786010482814,-2.3658943766703318,-0.756219824878
1989,-0.18617086399834856,-0.1392806754148228,-0.11407082502643517,-0.2788975622000724,-0.00970503856090753,-0.15115498629483315,-0.5492017556821952,-0.5214891469832414,-0.47135405280791975,-0.857037118281209,-0.1739826529469913,-0.703258570758,-0.20629755489662052,-0.1854778374403505,-0.16527924393660987,-0.3279692804282128,-0.04231837950120243,-0.2040105646306819,-0.8877171542101828,-0.8174640893999223,-0.7497035366027914,-1.430141242622196,-0.16097552344591173,-0.9955696582794187,-2.0881976568084553,-1.9866052232424904,-1.8881469066472985,-3.873578184184602,-0.054369027869637473,-2.528762061984929,-0.703258570758
1990,-0.18055607638453694,-0.13110617772926314,-0.10600728456947743,-0.26769951574011924,-0.002988632014958037,-0.14561819163235762,-0.510140131185531,-0.48481720420678975,-0.4372526939854297,-0.8012163412378934,-0.1545973954214536,-0.616762503711,-0.21322228316092415,-0.19610436569679424,-0.18184926284388936,-0.33401670229807817,-0.057268594716940444,-0.18309095556085775,-0.7640582752267707,-0.7035914528005669,-0.6452699358026761,-1.3263823774530819,-0.04321230297843582,-0.9834099292755125,-1.9054307427706318,-1.811999910980465,-1.7236240433940893,-3.693953846840762,0.11207664941285983,-2.179715392854077,-0.616762503711
