ssp,component,horizon,arm,n_draws,med_cm,mean_cm,p05_cm,p95_cm,spread_cm,spread_ratio,med_ratio,provenance
ssp585,glaciers,2100,fixed,2000,13.17334386028418,13.227898823763248,11.46916694651915,15.306079856824205,3.8369129103050543,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,gis,2300,joint,2000,79.79909203360023,81.02170188231565,28.291677655378543,139.75416594973996,111.4624882943614,2.6782510473969725,0.9248531756473584,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,ais,2100,fixed,2000,38.799704383686816,40.365892344398986,15.004610454301874,68.46220120847816,53.45759075417629,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,ais,2100,joint,2000,37.769583540477825,39.17644720048731,8.087636329769364,73.77283238362604,65.68519605385667,1.2287346872010898,0.9734502914501044,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,ais,2150,fixed,2000,95.01043571133559,99.53118955022315,59.114140086156624,152.99134888527354,93.87720879911691,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,ais,2150,joint,2000,93.73893246750546,98.13077756248964,49.362487093941645,162.42999850607805,113.06751141213641,1.2044191860676627,0.9866172254204448,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,ais,2300,fixed,2000,282.8158763325166,294.34794707030966,184.24800454574307,434.7937453161666,250.54574077042355,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,ais,2300,joint,2000,282.4387273961322,299.1969787781189,170.05583207691035,485.74309268384667,315.6872606069363,1.2599985121926391,0.9986664506205409,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,te,2100,fixed,2000,28.104602300341412,28.14327876910709,25.040667670621524,31.297190525545563,6.2565228549240395,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,te,2100,joint,2000,27.723116637007884,28.149640324392028,19.424583646301656,37.61318198388807,18.188598337586413,2.907141675870573,0.9864262208994541,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,te,2150,fixed,2000,52.276048440129685,52.347988719984286,46.57696779102612,58.21443158914629,11.637463798120166,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,te,2150,joint,2000,51.43129637458569,52.363112549082544,34.345599383112244,72.0159621694779,37.67036278636566,3.236990760173249,0.9838405523992223,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,te,2300,fixed,2000,105.78921861530802,105.93480165419244,94.25618758705858,117.806517778466,23.550330191407426,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,te,2300,joint,2000,102.28658790408792,105.95668800959199,60.96898190433579,157.32090625275163,96.35192434841584,4.091319466237072,0.966890475635735,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,lws,2100,fixed,2000,2.8138468232151475,2.813846823215153,2.8138468232151475,2.8138468232151475,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,lws,2100,joint,2000,2.8138468232151475,2.813846823215153,2.8138468232151475,2.8138468232151475,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,lws,2150,fixed,2000,4.3138468232151554,4.313846823215159,4.3138468232151554,4.3138468232151554,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,lws,2150,joint,2000,4.3138468232151554,4.313846823215159,4.3138468232151554,4.3138468232151554,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,lws,2300,fixed,2000,8.813846823215119,8.813846823215131,8.813846823215119,8.813846823215119,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,lws,2300,joint,2000,8.813846823215119,8.813846823215131,8.813846823215119,8.813846823215119,0.0,NaN,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,total,2100,fixed,2000,93.14101629292372,94.71331476500531,69.36242534562822,124.03608529473046,54.67365994910223,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,total,2100,joint,2000,91.50234021912078,93.61261039415862,55.96049180139596,138.21143315099127,82.25094134959531,1.5043979390837527,0.9824065042553392,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,total,2150,fixed,2000,195.5085897196725,199.71386929514918,158.40847300870288,254.34069784024842,95.93222483154554,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,total,2150,joint,2000,193.76103616704938,198.68734563857276,130.81426401321937,282.56377522913886,151.74951121591948,1.5818408410978442,0.9910614998802415,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,total,2300,fixed,2000,513.1250995556095,523.1308657842986,411.52847994025035,664.8874921596779,253.35901221942754,1.0,1.0,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
ssp585,total,2300,joint,2000,503.8472824503326,521.3254289014702,334.06774153283703,762.0918731226459,428.02413158980886,1.6893976963373558,0.9819189957511104,scope_slr_fair_uncertainty.jl | Ladrillo L32 | ssp ssp585 | forcing spliced | climate fair | lws observed (mean 0.0003 m/yr) | tap true | run 1850-2300 reref 1995-2014 | julia 1.12.6
