year,ssp,gmst,gsic_med,gsic_lo,gsic_hi
2225,Low-to-Neg,0.4604325432222577,11.135581233425597,8.928132338708926,14.136915151936373
2226,Low-to-Neg,0.45423246591495037,11.089850812365007,8.85448003044102,14.102869370692895
2227,Low-to-Neg,0.4490649745887683,11.038586859755643,8.78151011779897,14.085905569027263
2228,Low-to-Neg,0.44342590269052823,10.988898369932421,8.72171619738148,14.065494973727159
2229,Low-to-Neg,0.4386987323027784,10.93967674899481,8.66572507908271,14.017250664299072
2230,Low-to-Neg,0.4321065269470892,10.88750535896541,8.614694439161434,13.990023335092316
2231,Low-to-Neg,0.4262046698153761,10.83510187974,8.56501311918556,13.955956249113353
2232,Low-to-Neg,0.41940919321818215,10.78228382598946,8.497348083512897,13.915040467279882
2233,Low-to-Neg,0.41086317351443596,10.739784341468782,8.425120059814452,13.873702573350638
2234,Low-to-Neg,0.40236722053680396,10.688235030722215,8.371351615364105,13.831362288751667
2235,Low-to-Neg,0.3950705518954243,10.640778457998906,8.316401304202207,13.807222033577528
2236,Low-to-Neg,0.3881838328514929,10.588563856463178,8.224108685682,13.792469090349414
2237,Low-to-Neg,0.38299142413075776,10.535980416023836,8.15975496892651,13.768475506473397
2238,Low-to-Neg,0.38190304720219187,10.484921593409002,8.099196963522582,13.751595420406373
2239,Low-to-Neg,0.3838411435336699,10.43268383793885,8.02227066446326,13.734657637397973
2240,Low-to-Neg,0.38175779686110095,10.382291204873319,7.9654773997828014,13.708211547049807
2241,Low-to-Neg,0.3783657268098723,10.33352341032373,7.925603155405489,13.676188616948789
2242,Low-to-Neg,0.37526065178631335,10.288558230561563,7.873620287036402,13.64423242691263
2243,Low-to-Neg,0.3699470564024377,10.24475641200479,7.828051969901785,13.612374821512915
2244,Low-to-Neg,0.36082135602392473,10.20588479825842,7.7766313698149085,13.58033433372095
2245,Low-to-Neg,0.3521909888092598,10.162968611157549,7.719786577999865,13.547323983822727
2246,Low-to-Neg,0.34426067638229846,10.114295341406814,7.651497010535487,13.513629200638649
2247,Low-to-Neg,0.33798761818975254,10.065855036896469,7.588294347957132,13.478916071991316
2248,Low-to-Neg,0.3334262392835466,10.015797564659605,7.52125512924341,13.443846903194753
2249,Low-to-Neg,0.33531285743360717,9.97304706854261,7.457067903581703,13.408693812845272
2250,Low-to-Neg,0.33935160444024515,9.934334303951108,7.411093319443159,13.383613226588874
2251,Low-to-Neg,0.34047737253338883,9.895725063034538,7.367036335930541,13.361697916267023
2252,Low-to-Neg,0.3388071439702425,9.857914427196956,7.324570082460815,13.340720655036433
2253,Low-to-Neg,0.3342431070635255,9.815398467742426,7.271672127653551,13.325072579546065
2254,Low-to-Neg,0.32634499555282936,9.776647470166349,7.224228331420152,13.311334336238161
2255,Low-to-Neg,0.31899850543506714,9.73649661255763,7.159381338514198,13.292610544826843
2256,Low-to-Neg,0.312901254609097,9.692301778060418,7.091784585137177,13.2576263091166
2257,Low-to-Neg,0.306791362653227,9.649806395600006,7.037157868924536,13.23615596076803
2258,Low-to-Neg,0.30127189535808857,9.609735203223465,6.99519476799201,13.204793370217132
2259,Low-to-Neg,0.2962071778285793,9.562941242648481,6.953690853479351,13.170701473287615
2260,Low-to-Neg,0.2928963971220818,9.512524542410654,6.896648165616781,13.143331333181484
2261,Low-to-Neg,0.2908928462350557,9.46751958499817,6.83246627556699,13.116759494853909
2262,Low-to-Neg,0.2894738612234589,9.42518765817394,6.783553226302918,13.096278853134097
2263,Low-to-Neg,0.2875016685351297,9.392393382848839,6.737818139623387,13.080153755080504
2264,Low-to-Neg,0.2851048411964748,9.354180529437679,6.680344478260437,13.064167403791878
2265,Low-to-Neg,0.28317354474076184,9.318284821339823,6.623680158633933,13.04827454643163
2266,Low-to-Neg,0.2798106547735402,9.28082295687436,6.567932553581014,13.032519102512573
2267,Low-to-Neg,0.2762457508349977,9.24395449492116,6.512686192370932,13.015064217596109
2268,Low-to-Neg,0.27324933967596005,9.203758107790799,6.457871377065818,12.985381646579897
2269,Low-to-Neg,0.2707454780566107,9.163789036383122,6.403632077416319,12.955946041907778
2270,Low-to-Neg,0.2686372605772829,9.124115642000348,6.350278365103624,12.92683878547448
2271,Low-to-Neg,0.2669337486205595,9.086319684975516,6.29805690169879,12.89743457961224
2272,Low-to-Neg,0.2660656872868662,9.049803997545393,6.249362402308654,12.86840033453579
2273,Low-to-Neg,0.26627620994707385,9.010062579085272,6.198393776750083,12.83996850382904
2274,Low-to-Neg,0.26656709154534736,8.972175610883948,6.15198480688068,12.812323159214149
2275,Low-to-Neg,0.26644656389711036,8.93846799499206,6.118661102536235,12.791349457366346
2276,Low-to-Neg,0.2666472656802903,8.905263286090872,6.08255326129763,12.775698022002382
2277,Low-to-Neg,0.2665103695002783,8.873079537875432,6.037277064111587,12.760555498741748
2278,Low-to-Neg,0.2643598364145349,8.844423671552999,5.992850847821714,12.733157329444747
2279,Low-to-Neg,0.262240660926533,8.811070460019115,5.949279913606026,12.705807958203902
2280,Low-to-Neg,0.2607857535715026,8.77957356491488,5.90449395224861,12.681915153977377
2281,Low-to-Neg,0.2598606643184039,8.743405344423639,5.860959165417593,12.662523611350656
2282,Low-to-Neg,0.25939890999085774,8.709717534042875,5.818082067857729,12.643393067308189
2283,Low-to-Neg,0.2597218189478688,8.678203565777519,5.77594341440529,12.624574168089103
2284,Low-to-Neg,0.26026832137148737,8.647262775722897,5.734687006649173,12.6126052942978
2285,Low-to-Neg,0.26088260323197887,8.622439028355053,5.6925684767700595,12.60567228366288
2286,Low-to-Neg,0.2609160478129104,8.590872619892345,5.6507233632106875,12.599214954249373
2287,Low-to-Neg,0.2613617996636582,8.558733573987777,5.610123728956057,12.592607983894014
2288,Low-to-Neg,0.26127361635810775,8.530708915102831,5.570805555191955,12.586461927823796
2289,Low-to-Neg,0.26158600255882974,8.503893485745659,5.532489942898927,12.577630602315278
2290,Low-to-Neg,0.26131542960112486,8.47777053486189,5.495602614890634,12.557114117019863
2291,Low-to-Neg,0.2608381222758721,8.452478185071696,5.463004086897434,12.536944608125252
2292,Low-to-Neg,0.2607083431546745,8.42845781913045,5.426477522777107,12.517089909694697
2293,Low-to-Neg,0.2606842880173532,8.404904586587385,5.393898567563213,12.496980179555965
2294,Low-to-Neg,0.26099379458682226,8.3819717046259,5.363802382714997,12.477055412124239
2295,Low-to-Neg,0.2630286920905817,8.360894762365811,5.3342384213832315,12.457534837498795
2296,Low-to-Neg,0.26645576541568977,8.33794226107703,5.302873554408988,12.438639679900007
2297,Low-to-Neg,0.2725799141369229,8.315897324861801,5.27242370934037,12.420544263193802
2298,Low-to-Neg,0.27783985474003037,8.296960745502002,5.243839114953736,12.4060723922287
2299,Low-to-Neg,0.28167962339317354,8.278446429589232,5.216906659753031,12.400164073372604
2300,Low-to-Neg,0.28552774275993165,8.259848604513996,5.191305913836979,12.395032459954049
1990,Low,0.49837398867748495,-1.3084846389859226,-1.4831986906231298,-1.0789783848757288
1991,Low,0.5272213312401928,-1.2183583472334973,-1.3810884240401118,-1.004655171308218
1992,Low,0.43867526698570775,-1.1249650159424904,-1.2750431642237918,-0.9277074205680759
1993,Low,0.23587262788188731,-1.0468900803752095,-1.18826253271881,-0.8631844512651156
1994,Low,0.2658458155290926,-1.000489549015092,-1.1537687897011548,-0.8208449303453073
1995,Low,0.38107868579910403,-0.9518878718403123,-1.1122323311886468,-0.7788988703011772
1996,Low,0.4773214410238403,-0.8841257034166785,-1.0452567675766822,-0.7175432121041406
1997,Low,0.5462330428936236,-0.8016463355439901,-0.9553734096929128,-0.651501072886776
1998,Low,0.5828024585959908,-0.7119682157462184,-0.8507277703511966,-0.5766211072611518
1999,Low,0.6191543283418823,-0.6168480759803072,-0.7394167994175297,-0.4998636793430352
2000,Low,0.671524918904751,-0.5183546822552981,-0.6245247069511207,-0.4191431300497895
2001,Low,0.7206367895172311,-0.4139554664395445,-0.5004669487522682,-0.333708107068022
2002,Low,0.7538199323654989,-0.3040221389844458,-0.368312479010815,-0.24457227842307733
2003,Low,0.7750308336830676,-0.19115194675819458,-0.23215627601689215,-0.15286412520100706
2004,Low,0.7822237354285186,-0.0770458220721762,-0.0947651664017661,-0.060750936944955064
2005,Low,0.7944488566545763,0.0363483358674796,0.030125821264312125,0.041261611314921946
2006,Low,0.7996095490456511,0.14965300503125972,0.12162583126551302,0.17793438698841202
2007,Low,0.805680650069951,0.26206193554458995,0.21272773801698633,0.31284380024316716
2008,Low,0.8185399554061805,0.3737552885942061,0.30318588086014275,0.4462602331679452
2009,Low,0.8420528243817007,0.48563829623206045,0.3935687737336685,0.5794477406101437
2010,Low,0.8667551829042239,0.5990932211597438,0.4853195553271609,0.7145275989239742
2011,Low,0.8956405657359454,0.7139488575257855,0.5783044022277699,0.8516170395587765
2012,Low,0.9232535858248349,0.8308221383020065,0.6728863023017305,0.9909386893827443
2013,Low,0.953098937470494,0.9493420503136383,0.768897312366203,1.1324300840910047
2014,Low,0.9927179226768297,1.06962790346926,0.8665026114880654,1.2772402198968802
2015,Low,1.0233661578667204,1.193010813252139,0.9665449824702183,1.4267385048271766
2016,Low,1.0485397608389049,1.3185825848064119,1.0680765954655538,1.5785311997638944
2017,Low,1.0784586721759077,1.444790259426515,1.1705269960743125,1.731224274648393
2018,Low,1.1084789895067688,1.5727160116680032,1.274283399753434,1.8859759544701131
2019,Low,1.1333093715772433,1.7025419201830607,1.3792938174736127,2.042996794636229
2020,Low,1.1400807488540752,1.8331808820067519,1.4842752309464537,2.20132740218805
2021,Low,1.17102492143317,1.9624418178145808,1.5882637373499204,2.3578886722883072
2022,Low,1.2063790218703159,2.0930959978306336,1.693345636056359,2.516451125222846
2023,Low,1.2400244016940882,2.225321675272629,1.79976228047467,2.6775668228788363
2024,Low,1.2725119151947755,2.3598476684390928,1.907349258279261,2.840836238921291
2025,Low,1.3066654907224347,2.496035711359093,2.0159848912226943,3.005962965753454
2026,Low,1.3397495117254927,2.6331995354746525,2.125726554234102,3.173071099206394
2027,Low,1.3619150263374789,2.771765675686207,2.2364613317847626,3.341886284089486
2028,Low,1.3798377645300508,2.9106859559381872,2.3474960721468006,3.510767651968815
2029,Low,1.4004471869799175,3.049403116748957,2.4585634086030423,3.67908554985287
2030,Low,1.4195970655475638,3.1881566760354585,2.569811749566978,3.847198526500691
2031,Low,1.4395237278271145,3.326791818761783,2.681143288141133,4.014914406912097
2032,Low,1.4565415743271226,3.465143218757258,2.7925920833358733,4.1823203697707765
2033,Low,1.4749926778501445,3.603438632305579,2.9039816082783543,4.3490144408329146
2034,Low,1.4957484966764758,3.742099835035448,3.0153861460983773,4.51517939767777
2035,Low,1.5189570407911561,3.8801553267922673,3.1269253395848615,4.6811016354728325
2036,Low,1.5419730502626585,4.018011267661416,3.2387215382759167,4.84706679772304
2037,Low,1.5631478623229347,4.1558772463359475,3.3507474842527922,5.01299246899495
2038,Low,1.5838953464941325,4.293659798144713,3.462888328848541,5.17863710200145
2039,Low,1.6041964834639364,4.431685469662232,3.575109083155837,5.342969942288899
2040,Low,1.6163333897108647,4.569222095712133,3.687375026847514,5.5065822507071145
2041,Low,1.6277492707776609,4.705872158872621,3.7992505128560334,5.668618319929265
2042,Low,1.6402682543820826,4.840984342324612,3.910700167527024,5.828948772836227
2043,Low,1.653237234610582,4.974678465339164,4.021448002486163,5.987808223285215
2044,Low,1.6673308155925488,5.107414980979168,4.130848847160427,6.145275691408003
2045,Low,1.6825092570655558,5.239515300127824,4.2398333071962995,6.30150940844273
2046,Low,1.7013629453398424,5.3721766582558175,4.34846343716541,6.4565878143033855
2047,Low,1.719605560019099,5.506939320559795,4.456944468271082,6.611033866942787
2048,Low,1.7348594237467472,5.641473343705483,4.565234997912845,6.764766389034388
2049,Low,1.7496329496113068,5.773599201861948,4.673164221069285,6.917069948946987
2050,Low,1.7618652998075826,5.904065954852122,4.780704892154956,7.066260087526671
2051,Low,1.7702461851825515,6.035154745076374,4.887718796027778,7.213854247559063
2052,Low,1.7789299261889029,6.167403460653863,4.99400130473301,7.359413944537943
2053,Low,1.784981509033743,6.295871242187188,5.099577301337295,7.5054965963810325
2054,Low,1.7912352019549886,6.421169730048779,5.204313580347515,7.649969911602266
2055,Low,1.797394279637078,6.545070606577395,5.306164340560872,7.7924477235085305
2056,Low,1.8044881996044695,6.6672374944249935,5.406848385222857,7.9319644168991825
2057,Low,1.8164886086126775,6.790101055676194,5.506592189738759,8.06907152303895
2058,Low,1.8310368592062192,6.911706076833612,5.605711815166993,8.204942605685662
2059,Low,1.8421914850634116,7.033550167708423,5.704368507701325,8.34277042742862
2060,Low,1.8499555721727268,7.1574471837918665,5.8023561266499035,8.47995236333077
2061,Low,1.8544885497471164,7.279741435080266,5.899475398832616,8.615134624112564
2062,Low,1.8555449034168088,7.400696129649047,5.99577381548314,8.7469798652166
2063,Low,1.8559068656735496,7.5229617440008845,6.090880435070198,8.876496493526842
2064,Low,1.857568331261994,7.639217171726107,6.184734478881879,9.003654861058509
2065,Low,1.8581027380445112,7.753777587800634,6.277432181530459,9.12865057157218
2066,Low,1.8588033844376635,7.86691251388216,6.368923411042321,9.251347127368838
2067,Low,1.8589164704941321,7.9802750265022135,6.45923600589977,9.376849964171571
2068,Low,1.8615320814832381,8.092237670717806,6.549247906895928,9.50129301805143
2069,Low,1.8659307380083772,8.200684593954648,6.644426463768532,9.618320332467803
2070,Low,1.8730284844157725,8.310700681198064,6.735233780945558,9.739891453300658
2071,Low,1.878292982403105,8.422160486211446,6.81698240430175,9.85455158783567
2072,Low,1.8821982402723072,8.530923588455577,6.897779233398896,9.96957953245929
2073,Low,1.8843209714075617,8.633635796281101,6.978176453482537,10.081348427118423
2074,Low,1.881792882844482,8.741197095344981,7.064909432047419,10.200359026208664
2075,Low,1.8806800102067116,8.844262298900176,7.15741718623071,10.309926888017035
2076,Low,1.8764549247977553,8.943731179812842,7.249182104447279,10.417391007736203
2077,Low,1.871831584662716,9.039145622926029,7.340084469386652,10.522359604002025
2078,Low,1.8680541642667639,9.132851109708948,7.43011735019752,10.625311129952122
2079,Low,1.8644077786050401,9.228012502376938,7.519325345770449,10.72360563874252
2080,Low,1.8658011312174405,9.32613158272326,7.606261303383122,10.825907670700047
2081,Low,1.8718161331872172,9.42529175802449,7.685065016018441,10.923745629011453
2082,Low,1.8776389855817248,9.526413766217114,7.763319788845866,11.020060855568273
2083,Low,1.8824499803132724,9.615816560015304,7.841022445588874,11.110083871354194
2084,Low,1.8797480098292052,9.706497386000297,7.918124822381855,11.198152314761396
2085,Low,1.8713994663384317,9.794260129350356,7.99422205671997,11.289900361023776
2086,Low,1.8639972493862376,9.881264712347466,8.06442997663542,11.38247705960236
2087,Low,1.8563427005936906,9.968165938814828,8.133020161515978,11.472736851544445
2088,Low,1.8491493293367842,10.055164944981158,8.200212792693444,11.559460094582548
2089,Low,1.8439845014606926,10.143483220511222,8.266107285364727,11.644964860102208
2090,Low,1.8405361405429241,10.227810245868863,8.330951885725643,11.731091620739965
2091,Low,1.8388917823924482,10.30846051315152,8.394734819412724,11.813916038572792
2092,Low,1.8429036764050502,10.389610401374682,8.467775135542032,11.895864218763965
2093,Low,1.8448853474311915,10.474763643835553,8.543104072618439,11.974638226894333
2094,Low,1.845868864791991,10.562691955464771,8.617776564597925,12.049436264665717
2095,Low,1.8477648163735692,10.644005608343306,8.691348859796413,12.124603714056631
2096,Low,1.8455118716442571,10.722263108227407,8.761378313874086,12.20178422588951
2097,Low,1.8357880059638547,10.800571251722491,8.82632484521048,12.275996493209606
2098,Low,1.8276175373851635,10.876888742294966,8.89025343948708,12.34805098859881
2099,Low,1.822039564973184,10.94979373044324,8.953061293916532,12.418201664327732
2100,Low,1.817394645776238,11.020855948114985,9.014910452034979,12.49665759705005
2101,Low,1.816003213465289,11.087372266080912,9.075867331865387,12.573786657022861
2102,Low,1.8180796800286443,11.157681880180347,9.132755451593587,12.649918213129181
2103,Low,1.822875602900065,11.227335718266339,9.195028149988335,12.725756736262978
2104,Low,1.8218264572217417,11.298563071422873,9.253758959201486,12.801431835710193
2105,Low,1.82094204058731,11.366538563851954,9.312377231006261,12.873174957181122
2106,Low,1.818544259990051,11.434208884716686,9.370776704830286,12.943970283853018
2107,Low,1.81428770130293,11.503866470612287,9.428469141755944,13.019729617857246
2108,Low,1.8067281659965964,11.572533417397867,9.485685039969578,13.077890558697746
2109,Low,1.7996537161541004,11.646127712607862,9.549983382570922,13.156880969592885
2110,Low,1.7930148324739232,11.710773049768452,9.602320796099296,13.2187623413917
2111,Low,1.7876917230818576,11.773846396019634,9.652193764858719,13.276270819846221
2112,Low,1.7839514410802897,11.8238630719386,9.701617832992786,13.342399975813521
2113,Low,1.782259210173729,11.877897156469189,9.751026465868186,13.406793093089593
2114,Low,1.7834244698021537,11.936862239253049,9.79668910641854,13.472417651471153
2115,Low,1.783013412304999,11.998786854118425,9.843629082896582,13.528093539309381
2116,Low,1.7821173745969723,12.055255575882677,9.89030512793334,13.578747017481987
2117,Low,1.7815548918808595,12.111632958929667,9.936044931591804,13.63419132479259
2118,Low,1.7751069736515297,12.169089218740668,9.981418743687662,13.68887942200594
2119,Low,1.7654948362399758,12.223579650594157,10.025973218035526,13.749585867761287
2120,Low,1.7569040612529367,12.276776252057747,10.069781978063856,13.809258557316232
2121,Low,1.7500830177113293,12.324834665339576,10.112891869305578,13.876323843284801
2122,Low,1.7442672971363389,12.383560944101188,10.15431490382014,13.947377028674536
2123,Low,1.7416152059805252,12.440349658181006,10.194959591363514,14.011958521888745
2124,Low,1.7428582897652871,12.487626140138602,10.235052628247553,14.065435074057282
2125,Low,1.7448609121268972,12.538915535141165,10.274867419365847,14.110404921963378
2126,Low,1.7424079419676892,12.587147795995485,10.31511266000113,14.167705967112058
2127,Low,1.7402475693980843,12.643480247769705,10.354973186004928,14.220939299101662
2128,Low,1.7364415113272977,12.68892693907052,10.394347872990306,14.28140981048249
2129,Low,1.7304658996964362,12.735402322404024,10.433133904539996,14.32620776719129
2130,Low,1.7213932129640117,12.779487078415555,10.473689435832497,14.37826633438397
2131,Low,1.7136144100037347,12.823161853714435,10.518051202288724,14.43962942433328
2132,Low,1.7065827046214668,12.863752919055486,10.561676464036394,14.491754688175206
2133,Low,1.7018618235354641,12.901701269594533,10.604616799364935,14.538603842383957
2134,Low,1.700052225328085,12.947089423894273,10.647195381898529,14.590165967570906
2135,Low,1.701087316188859,12.993203546257554,10.681176234648294,14.631579305049014
2136,Low,1.7005796884647726,13.025992751098372,10.712975162157946,14.669810293451354
2137,Low,1.6993195791052687,13.058725460214902,10.743086164178333,14.707551545423309
2138,Low,1.6969961377470166,13.10527119765669,10.772881513498294,14.758158204540571
2139,Low,1.689444244987577,13.138615794302288,10.80270760127404,14.809854279067672
2140,Low,1.6840765315633626,13.178168473053585,10.83138266012039,14.862666786409397
2141,Low,1.6755531917098285,13.225092323212,10.859009816615124,14.901860292195806
2142,Low,1.6672753172478803,13.262618365346416,10.886218123374015,14.94623916494857
2143,Low,1.659758786289221,13.303734953294256,10.912730305461762,14.968785374333876
2144,Low,1.6528199315088041,13.341360442680328,10.938532408586196,15.004166470200909
2145,Low,1.6479657360473425,13.365333793921181,10.97154681007459,15.019527747301918
2146,Low,1.6447272583917139,13.398970391459564,11.00327159338292,15.03320411060284
2147,Low,1.6406392294759342,13.43402818024754,11.025407044241113,15.066734690936507
2148,Low,1.6356154733499886,13.460335537349767,11.047093757258684,15.122653158716293
2149,Low,1.6308370040072842,13.486000466940723,11.07357473634243,15.169832663931162
2150,Low,1.6260285483988133,13.512584278553435,11.09959482224185,15.214651928412405
2151,Low,1.619611474280576,13.538256017655645,11.125952502984255,15.256742660463496
2152,Low,1.613199706628566,13.564976150709978,11.160404262425885,15.297701435553158
2153,Low,1.6071653015558767,13.59399723703671,11.195249842710304,15.331394037098761
2154,Low,1.6014859775365025,13.629269661676021,11.22959829340546,15.35387707166478
2155,Low,1.5965213763681616,13.660177837773627,11.263474056566166,15.37815183001133
2156,Low,1.5928545155823692,13.690000133956804,11.291032358543818,15.412020741686828
2157,Low,1.5917628646773498,13.722486713316606,11.31088346007153,15.458719657725537
2158,Low,1.593070656496517,13.747268307861168,11.328479798663539,15.493933883499519
2159,Low,1.5932819305097314,13.780335565905766,11.34503293876651,15.523696572552884
2160,Low,1.5928159680060536,13.81469773773535,11.361475548208919,15.551552242925524
2161,Low,1.5908400418287263,13.846201925225966,11.378017740987078,15.580752257805432
2162,Low,1.5823400077284613,13.873981548610903,11.395421587970361,15.611988770817945
2163,Low,1.5772008727992333,13.891756269709386,11.42410165132877,15.643211526489738
2164,Low,1.5683925008781896,13.922058567063932,11.44417173786814,15.675082085877449
2165,Low,1.5599354375173657,13.944756010426612,11.461522388024054,15.726290452249744
2166,Low,1.5520211933815844,13.961244378746846,11.485576713444235,15.754495070020994
2167,Low,1.5455435565446165,13.987208851519567,11.499184571549533,15.79777841017226
2168,Low,1.5423328617078407,14.01493106350768,11.508094850914365,15.840503006901418
2169,Low,1.5451245746010283,14.035288572854526,11.522663124715908,15.882954574396411
2170,Low,1.55217611634357,14.058644069362499,11.540554236111383,15.925648812506406
2171,Low,1.5525783893976555,14.076621643413333,11.562305243746545,15.968933713613303
2172,Low,1.551342597360229,14.082138825890317,11.590109570009368,16.00781872929086
2173,Low,1.5427342655461562,14.10448068166014,11.61795815094829,16.046496939232203
2174,Low,1.53643735219252,14.130096734661988,11.64074023314968,16.084377886441832
2175,Low,1.5280615673665572,14.151964444319553,11.661032994671075,16.121492157850906
2176,Low,1.5171720813690526,14.1674897695578,11.677199144274308,16.154915397001435
2177,Low,1.5074688461517405,14.196317630595633,11.689302851454944,16.191877807617676
2178,Low,1.5005108085794518,14.218887499218173,11.708765212006663,16.223603328965186
2179,Low,1.4963566095900556,14.24005457148794,11.728145183618036,16.24327561038101
2180,Low,1.4964351795549797,14.252895907854253,11.747274676763844,16.267483297602137
2181,Low,1.49748198222274,14.26904462149556,11.766248374850411,16.29290159664134
2182,Low,1.4970000977849083,14.28341149306349,11.785118624252247,16.31967889332954
2183,Low,1.4951126880732273,14.303432064190517,11.803805390942301,16.343594439540844
2184,Low,1.4887499291323434,14.320954310920715,11.822235940343765,16.37695729969013
2185,Low,1.4823748812101263,14.337993815864099,11.840175438024115,16.41256996029814
2186,Low,1.4747048203736528,14.351314119116667,11.857626894173105,16.44731620235035
2187,Low,1.4654494962928615,14.369236526472047,11.874524781994925,16.474920147071863
2188,Low,1.4571536015644166,14.37922042964005,11.88823011414878,16.50910284307613
2189,Low,1.4510586847334328,14.390834655580242,11.889452820972807,16.54450955384254
2190,Low,1.44650984072878,14.402906153040227,11.890220945329757,16.579404137189073
2191,Low,1.4456693240717045,14.416577958738445,11.890691538176975,16.613767855428975
2192,Low,1.4473104439434155,14.432449286532211,11.891237908243886,16.645981926135637
2193,Low,1.445907386093004,14.447544302972386,11.895476873871988,16.678228286346105
2194,Low,1.4442737623399236,14.463523369835873,11.91280013896553,16.70911128001394
2195,Low,1.441602874256997,14.472506537834551,11.930100341985023,16.74173519617363
2196,Low,1.4340001216943141,14.486513846104842,11.947184305914883,16.773323612458746
2197,Low,1.4295233685112965,14.501402747543338,11.963759137990039,16.804279225626594
2198,Low,1.421845355747159,14.511253804605184,11.980016144517343,16.83464746126626
2199,Low,1.4149358273385944,14.518095741446388,11.995765507377087,16.864260536909196
2200,Low,1.4086885399477969,14.522762244618846,12.01105764849609,16.89129968553429
2201,Low,1.403262656502631,14.530790830428128,12.019825832771465,16.915240302643234
2202,Low,1.4020031633603653,14.542366424740678,12.019883202460695,16.938755954246787
2203,Low,1.4056220068424394,14.555822369604524,12.020009043409642,16.962288206717535
2204,Low,1.412987231948541,14.568415227695816,12.020679603357225,16.99125019183186
2205,Low,1.4157094445962541,14.584788662893128,12.022249631912144,17.022049241574525
2206,Low,1.416519168980926,14.599015332219956,12.026971177191504,17.05040337189925
2207,Low,1.4080922189997538,14.605252152846562,12.03757528338462,17.0808517954384
2208,Low,1.4016359894901513,14.611372792756086,12.04796298775989,17.10208557491313
2209,Low,1.3908605579885167,14.614878229877412,12.057932386110854,17.127707856614762
2210,Low,1.3814789060727222,14.63071519987378,12.067140364273538,17.170345105339795
2211,Low,1.3747107079811687,14.63594135125932,12.075513852520492,17.202772699598448
2212,Low,1.36939340400056,14.638099814528854,12.078986227762318,17.22854573253278
2213,Low,1.366752401598556,14.64763500851873,12.08919122786378,17.253353170092257
2214,Low,1.3652142183899771,14.655484281233967,12.099311674239585,17.272398428188215
2215,Low,1.3622612237369363,14.660352463156118,12.107239566246596,17.286825384898492
2216,Low,1.3580762553760894,14.669482574998355,12.114913010435036,17.301024851912135
2217,Low,1.3531906556705322,14.681958246835158,12.122381443893948,17.314326888116053
2218,Low,1.3485946560408468,14.69489684534545,12.129589224303992,17.335828540577587
2219,Low,1.3442807475480956,14.69890941063806,12.13656279123783,17.36148224834143
2220,Low,1.340680756287309,14.706955735413896,12.142010721957911,17.39521833773198
2221,Low,1.3370061971425806,14.720754341280976,12.14864908905345,17.4251375209758
2222,Low,1.3336757316500862,14.73077273651774,12.150319507060582,17.45328615172844
2223,Low,1.330280114006272,14.738093433120564,12.150213718488953,17.464962987039915
2224,Low,1.3271855039403313,14.746295970911447,12.150222259343328,17.493445877719896
2225,Low,1.324468459715552,14.74594759056232,12.15569374449436,17.528732738935584
2226,Low,1.323130169672156,14.74377985091556,12.163305521708,17.55531514412348
2227,Low,1.3227313368210665,14.750227985440006,12.170863746657309,17.572494560543877
2228,Low,1.3217697236960708,14.749741732459892,12.175896482185253,17.589722614529652
2229,Low,1.3216297523524572,14.756210636618459,12.177667892891455,17.60709582458699
2230,Low,1.3195354005060982,14.762646792114854,12.179658937524685,17.624714360027248
2231,Low,1.318040661973064,14.759152264520562,12.178365929903787,17.642318124336246
2232,Low,1.3155618096407766,14.761792971300515,12.174488255122784,17.65998207615075
2233,Low,1.311241018321758,14.761640538163157,12.167122780960767,17.677438914349196
2234,Low,1.3068771012005929,14.766453432607088,12.167016616153308,17.694284368673678
2235,Low,1.3036190611721878,14.775963331906873,12.162147244336095,17.71081508270016
2236,Low,1.3006778523742737,14.786774661073807,12.157410734102445,17.72718055610005
2237,Low,1.2993384162222297,14.79845280449669,12.152766733565699,17.743423154484184
2238,Low,1.3020124144788645,14.801909410094904,12.148183951659608,17.759106417459297
2239,Low,1.307625896342741,14.80284391856766,12.144055636279727,17.771117211108262
2240,Low,1.3091345036326836,14.809259569735566,12.140661819850795,17.790403671258964
2241,Low,1.3092489176881374,14.808702518084619,12.13948791654641,17.806889061281172
2242,Low,1.3095517179518024,14.812083521379911,12.13949325322784,17.821216449617285
2243,Low,1.3075419920399936,14.824242280544308,12.140455535126724,17.835652782727397
2244,Low,1.3016116169050689,14.831657517707214,12.147971821039755,17.849997943239735
2245,Low,1.2960627770935862,14.837436986219355,12.155148916303638,17.867930831568465
2246,Low,1.2910986316751514,14.84560804343719,12.162013286155616,17.886825122246734
2247,Low,1.2876754721068102,14.850242183261653,12.168603996112026,17.905343144119083
2248,Low,1.2858478942758775,14.857407761757663,12.17501993409466,17.923632489017855
2249,Low,1.2903534012188436,14.866914877148606,12.181362706973381,17.94184446170954
2250,Low,1.2969001646051914,14.872922156951512,12.18803020310261,17.960572495794015
2251,Low,1.300425395695529,14.878228200267957,12.193071961133901,17.979997273109156
2252,Low,1.301044413543332,14.881616688704007,12.19136807620426,17.99982416948014
2253,Low,1.298656472056929,14.888203488637991,12.18994520426449,18.01977521106683
2254,Low,1.2928179112948088,14.893540785641665,12.18842794347051,18.039567408487684
2255,Low,1.2874109345817433,14.900042057113023,12.18639248640304,18.058879438885636
2256,Low,1.2831318073001876,14.902887464356816,12.183899759278937,18.07775602781706
