year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected
1984,-0.21013131151894515,-0.17312747751396546,-0.14372097343872944,-0.32013942276766794,-0.03766485532700034,-0.17819761362942788,-0.8203347220727654,-0.7165268444863879,-0.612378719669549,-1.126410492155104,-0.2962013608301627,-0.923342284289,-0.33801873229449947,-0.3144063245554798,-0.2916683766468479,-0.4843789986937955,-0.14799048331103304,-0.30610683614557455,-1.349999095349882,-1.2635408399292403,-1.1507376523055521,-1.977297288030822,-0.5798536325827071,-1.3752907276153565,-2.8122963314138207,-2.6065997499638334,-2.438077878508617,NaN,NaN,-2.868843014957873,-0.923342284289
1985,-0.20496085854650703,-0.167604607443613,-0.13842778260097677,-0.3101576078640981,-0.03995765600102664,-0.1728599938479337,-0.780862948863442,-0.6783093481083027,-0.5779228762748408,-1.074560777433331,-0.28242527421177543,-0.869401892749,-0.34762439615840257,-0.32798389101271663,-0.310014180469195,-0.4978225018060872,-0.1728797525928742,-0.2849181955510921,-1.3095894689599312,-1.225719175125271,-1.1162925339623693,-1.8016201563567966,-0.6476217777906454,-1.2075136661529546,-2.8134643850015415,-2.6163051732126172,-2.452196134884193,NaN,NaN,-2.8990094701234406,-0.869401892749
1986,-0.1998715393958314,-0.16134572091138633,-0.13240150015551275,-0.2976152274073744,-0.024498469743741477,-0.16734274950894445,-0.728825078018683,-0.6310079128812274,-0.5350375939781484,-1.0430565509680871,-0.21260114475973707,-0.834535559741,-0.2823980959302353,-0.2620016638920042,-0.24375943004313266,-0.41950418417465407,-0.1106144213800377,-0.2674289529973811,-1.2267974429326634,-1.1482294149718946,-1.045720707663814,-1.619170217503409,-0.65882626230649,-1.0398712635040286,-2.6277823763512274,-2.4462668468262425,-2.291943448280061,NaN,NaN,-2.87330639322433,-0.834535559741
1987,-0.19422423938377845,-0.15377729361680653,-0.12540665251251912,-0.2853505922580167,-0.01932585212584606,-0.16192802515896887,-0.6914063815700984,-0.5944667817804312,-0.4990757815171158,-0.9969163926983267,-0.20630297540789425,-0.80257192525,-0.2569553980141159,-0.23755242181679126,-0.22104835136498308,-0.3964121452315549,-0.07932139242218965,-0.2675323312932796,-1.142503961200943,-1.069334357134649,-0.9738690422762302,-1.5972996378877118,-0.557787059398379,-1.0571058750152584,-2.174631773983416,-2.002006210691451,-1.853726625476595,NaN,NaN,-2.2641210585903915,-0.80257192525
1988,-0.18838742587435467,-0.14662561220572162,-0.11888765942734465,-0.28818534197174067,-0.014951836581963997,-0.15648268786343666,-0.635480585978476,-0.5437945432026567,-0.4534949961504749,-0.9005695450092106,-0.19675019907733593,-0.756219824878,-0.22439020333560805,-0.2053691453326243,-0.18837986715658572,-0.35496811846050563,-0.051973770844290425,-0.24032619649713705,-1.0459225364874027,-0.9789383154450942,-0.8915431486411828,-1.4935657784132126,-0.48791586276687526,-0.9519709110260006,-2.0380108872878324,-1.8748880954345277,-1.7369637789403305,NaN,NaN,-2.3658943766703318,-0.756219824878
1989,-0.18376278512244032,-0.13861323917016866,-0.11260153300530372,-0.27354515713606725,-0.013037357961956455,-0.15115498629483315,-0.5744314837908144,-0.4900253735729678,-0.4073129515504801,-0.820429486139066,-0.1335984116358113,-0.703258570758,-0.20232261024942289,-0.18329525979566874,-0.16463440385091613,-0.3349618205239994,-0.04375293288090899,-0.2040105646306819,-0.9327271652394725,-0.8729923374400916,-0.7950555463825016,-1.4377933048245974,-0.3341928473450535,-0.9955696582794187,-2.03055244505876,-1.8792981850026176,-1.7505475393955392,NaN,NaN,-2.528762061984929,-0.703258570758
1990,-0.17864821156686347,-0.130933159967547,-0.10462446101151046,-0.2621952521966765,-0.0012090911471750608,-0.14561819163235762,-0.5371552571214027,-0.45437552563521333,-0.3742839746261278,-0.7781371458016834,-0.1280590558754361,-0.616762503711,-0.2094284711101233,-0.19509550881411286,-0.18275335227047887,-0.3356827633990374,-0.058663607281374514,-0.18309095556085775,-0.8027983978343759,-0.7513846234323589,-0.6843044167812296,-1.3260722976374457,-0.1792913131789428,-0.9834099292755125,-1.851652186628911,-1.7116685871450905,-1.5944661305205563,NaN,NaN,-2.179715392854077,-0.616762503711
1991,-0.16398574974074567,-0.12329006368946654,-0.09719554408626616,-0.2589654967878272,0.001414604734871295,-0.14028843966397375,-0.4935218407321763,-0.41502027248482953,-0.3392500277126806,-0.7182548497541863,-0.12251525767135765,-0.549639662829,-0.20930487636613515,-0.19745206092607592,-0.1868446077099378,-0.33360769743658564,-0.06040089635585327,-0.16452606374567214,-0.6795265030340852,-0.6360074546385827,-0.5792275976141922,-1.0817316966528039,-0.1910384709551702,-0.7139692783355716,-1.6011837726212186,-1.4776143943916744,-1.3722599615002604,NaN,NaN,-1.7564531798143612,-0.549639662829
1992,-0.13740336743546003,-0.11542320730235184,-0.08844112967503949,-0.23348760755924022,0.010525617642640678,-0.15604604807767014,-0.4469798799908546,-0.37318643706407384,-0.3027553027305294,-0.6713322168983458,-0.07636864444310593,-0.532529887286,-0.1849155134295486,-0.17399371114627726,-0.1644556568196791,-0.2920279789294037,-0.05872130618812403,-0.188701326196844,-0.682741746883645,-0.639016783999057,-0.5819682677166957,-1.152992994854332,-0.10384127990405387,-0.7196871280670165,-1.3407654410944525,-1.2261566247565732,-1.1296989563244841,NaN,NaN,-1.3626232316025886,-0.532529887286
1993,-0.12934159425292438,-0.1083868274021591,-0.08051922069381595,-0.24901521909922203,0.027733209020271644,-0.1528996380892667,-0.41942169432385806,-0.3469260438097197,-0.27803087866446163,-0.609185942563467,-0.07636875296591042,-0.457681330768,-0.1940497695919823,-0.1840943896104852,-0.1752219041454454,-0.291982188528218,-0.07824672375304047,-0.1796168153936214,-0.8547409466259924,-0.8000006054387871,-0.7285801847110888,-1.364604708369894,-0.21516705691284455,-0.7577068805694576,-1.7328554392570847,-1.619877073581696,-1.5175407333019617,NaN,NaN,-1.3434786406719077,-0.457681330768
1994,-0.12685216559473608,-0.10301935022793762,-0.0748363485106924,-0.22950416989222794,0.02237629972880468,-0.11916503039273352,-0.3672071796173445,-0.30120109916563775,-0.24029063269932607,-0.53942929571539,-0.05161573770690026,-0.388064822284,-0.21319527579416442,-0.19534970418345976,-0.18109679388375352,-0.29259877762368397,-0.09753380103230418,-0.15549810582941237,-0.8536749047066836,-0.7990028362500794,-0.7276714918240266,-1.2825076637323518,-0.3300103478530529,-0.6639641284942628,-1.6921945962413858,-1.5889699090381804,-1.4904095509863358,NaN,NaN,-1.1756852332699044,-0.388064822284
1995,-0.12415566979384106,-0.09631168568089282,-0.06743038320394633,-0.1951488955941032,0.00566210039246637,-0.09468263712796304,-0.3201930329686166,-0.26048289247517475,-0.2057670917882042,-0.489530670091109,-0.04724591485340432,-0.305494746295,-0.21008903818661667,-0.19299254181528847,-0.17970191159542762,-0.289876925883617,-0.09924593429242906,-0.1020575826818294,-0.7462410487865082,-0.6984493877227427,-0.6360949985022479,-1.2025816650031222,-0.1909799821536268,-0.7604019641876225,-1.4057435911370306,-1.3126903445036469,-1.2247975605525285,NaN,NaN,-1.057131669360948,-0.305494746295
1996,-0.12006088202343027,-0.08810332448581393,-0.05871145951607092,-0.18447120640384052,0.004322356244694676,-0.0823554429140958,-0.2602405720099666,-0.2098146718866829,-0.16391621193514944,-0.3912188537897576,-0.025874915178295196,-0.279520663348,-0.19877595396845255,-0.1843196439904169,-0.1729651995371468,-0.2765325089519611,-0.09080119419686099,-0.13944633657282057,-0.6072628436292262,-0.5683717908701478,-0.5176301387292264,-1.0251603518714687,-0.11667071810077526,-0.4555838108062744,-1.2045694026327212,-1.1253843001021175,-1.0499390376632622,NaN,NaN,-0.9875334270864919,-0.279520663348
1997,-0.09723913047503127,-0.07911038263151376,-0.04831835668226088,-0.1691786283183915,0.017087721493615437,-0.06694213477048011,-0.21301810514143826,-0.16960743212046792,-0.13014724921423762,-0.3358113894578723,-0.0035519141745531595,-0.210148772326,-0.14665130311805163,-0.13659227818373187,-0.12868449168406954,-0.23120170849229874,-0.043055695497280194,-0.1368076151067561,-0.4587703016540847,-0.4293891857285713,-0.391055269363798,-0.9062959333498726,0.030382121216284898,-0.42439217567443843,-1.0265173239820002,-0.9596961623197264,-0.8989064487589843,NaN,NaN,-0.8148721992149919,-0.210148772326
1998,-0.07102338308682107,-0.05994334145822766,-0.03697951768584012,-0.1523319589544637,0.03780395925424279,-0.04962514964017012,-0.15411923569092673,-0.12063601122442735,-0.09093588170672713,-0.2697757296649901,0.03079770455781593,-0.118133744327,-0.11479184769446477,-0.1093308334181371,-0.10501326859845506,-0.20362288386088376,-0.019302343227577717,-0.09964726621454423,-0.326342738386696,-0.30544270672941887,-0.2781741690876791,-0.8117474798201976,0.188542294234631,-0.4012865543365476,-0.6796523028250725,-0.632869794048712,-0.5892073675207822,NaN,NaN,-0.7709233996014468,-0.118133744327
1999,-0.0478993206834369,-0.035956183454586454,-0.024682499828475635,-0.12923913781808258,0.05489214717660796,-0.020642057332125596,-0.05604181967614914,-0.043872042948257306,-0.03236015788276663,-0.1702347591244404,0.08619650112004718,-0.0583946314725,-0.07172389698408317,-0.06987364021689135,-0.06798034111187282,-0.16712965371560606,0.025755301207780506,-0.07188237363641925,-0.18451349303880937,-0.1726966594093251,-0.15727908598571863,-0.6413623336747776,0.28766633333750474,-0.19428448677062948,-0.45763193349344794,-0.43652980067592234,-0.4156744691811151,NaN,NaN,-0.6707032336367553,-0.0583946314725
2000,-0.026768772047717465,-0.009236258419202503,-0.004161728308625978,-0.10557447091637402,0.0827094078793745,0.0017998782071199648,-0.0036299530842689,-0.0006240566436677142,0.002213708191367525,-0.12806649352790506,0.12404861773370761,-0.00850888165561,-0.053691902763411604,-0.04920960663660212,-0.044373604084834775,-0.14650013459898595,0.042411359704563535,-0.04322274381464186,-0.016277568154166235,-0.01523510068144951,-0.013874980085163769,-0.48502093016456366,0.448857660303397,-0.23769707679748553,-0.32046564062563937,-0.30379265567945996,-0.2943877766324822,NaN,NaN,-0.2893630562230687,-0.00850888165561
2001,-0.004730763387072317,0.016067786248431415,0.025442646832013027,-0.08258039448675057,0.10309721810593366,0.017449840632351943,0.0391399650090245,0.047922541396471896,0.05686004321187714,-0.07400488723895929,0.17009241069680406,0.0506707581607,-0.006263766570445383,0.0009214814247000547,0.009207587362746714,-0.0937653387044896,0.09089289054463369,-0.014422828500921137,0.13460073731503286,0.14779522364752884,0.15790816720445006,-0.3071786472093096,0.5749691548128242,0.051730203628540306,0.1919072188722684,0.21761932840016712,0.23881611682127019,NaN,NaN,0.25111413603752597,0.0506707581607
2002,0.018787267878525075,0.045678630991487834,0.05630769285457727,-0.04874153640473628,0.13368113880251778,0.028250106898221106,0.08258851847131217,0.10465147448489454,0.12861296150193677,-0.04055589499352079,0.2548772695516744,0.112783900174,0.05262695915056761,0.061724495999743834,0.07280903527732696,-0.03260108953186835,0.159396182944322,0.04990450685674486,0.277080826686847,0.30424218741668874,0.32506007309015916,-0.17858748506430958,0.7594320588097265,0.3840820789337158,0.6687331822996195,0.7091270967540982,0.7509513532608654,NaN,NaN,0.6898753433700215,0.112783900174
2003,0.04681785377347711,0.0754797780846028,0.08795647747885504,-0.026650513666558472,0.16691078915496269,0.05935688885775481,0.12615696469157983,0.16286229025520216,0.2032772954182552,0.006064550727112016,0.32240387117660835,0.203065434369,0.10007347633543019,0.11211076745157555,0.12724490901917415,0.013047035198244841,0.20256139413594484,0.11952950304204757,0.4089368306292348,0.44902362012402786,0.47974822958007013,-0.0982039546592991,0.97913433044759,0.6563944816589355,1.018047845043995,1.077140245799666,1.139821197822029,NaN,NaN,0.9549218843666174,0.203065434369
2004,0.07749015467854743,0.1055487697093157,0.11958075710368972,0.007270955038591888,0.19435776944043567,0.10739208134737882,0.16909644294391224,0.22110560698777082,0.27808941095027967,0.051652643980107216,0.3972719075591123,0.280523434552,0.23983485368707913,0.24595244882477152,0.2528082577415769,0.1488358338215975,0.33957577998264704,0.18753883188421067,0.5267410773659859,0.578375846125113,0.6179514301135306,0.09981678900704612,1.0088479640895405,0.6542348861694336,1.0864439108243085,1.161440629624065,1.2443011864557552,NaN,NaN,1.213541885887722,0.280523434552
2005,0.10933244127395422,0.13650466507215986,0.15232203913948358,0.038288674787355446,0.2207839319802406,0.0999986258420077,0.20389953932919447,0.2680652974836848,0.3387081843050872,0.09728281180819873,0.43572195226203875,0.333157912168,0.3137708254430403,0.32210121622097043,0.3308235417556516,0.22445600285423326,0.4182618792618656,0.2505139047449285,0.6467491697567368,0.7101479538282958,0.758740093661285,0.24751559462260053,1.1453135016274205,0.727204418182373,1.5135989719952447,1.6060228804633074,1.7082869368037106,NaN,NaN,1.4810737354618184,0.333157912168
2006,0.14086222631687315,0.1671444147215247,0.18476267481930897,0.0724341427024707,0.25463894466304215,0.07396980198946862,0.2533243665314822,0.3349822710350834,0.42629582477926103,0.16490429813734403,0.5193360322349428,0.413940397176,0.41647854504037835,0.42849323323917865,0.4395628660891411,0.332635260348303,0.5239651448396682,0.3268577749078923,0.7581172305443344,0.8324330748434263,0.8893926199020847,0.3049813926745513,1.3224334072835262,0.8508980751037598,1.8442691314949606,1.9569142136651612,2.082822475098216,NaN,NaN,1.6682619083154182,0.413940397176
2007,0.1722328505881972,0.19839799181195344,0.2174771640232917,0.10550993370946286,0.28926540521818306,0.1307688561352816,0.31162886464713724,0.4112344625939537,0.5248068479435891,0.2253987097920802,0.6176192168843875,0.480652168664,0.4764122773577876,0.4894957282434875,0.5020778580082914,0.39274939384116103,0.5852866544501109,0.4076969320123845,0.8664527519463804,0.951388386188506,1.0164874929984817,0.47574662675907825,1.3908483031040397,0.755551528930664,2.040923796716068,2.1726515040074768,2.320275594966733,NaN,NaN,1.7704766164571324,0.480652168664
2008,0.20355480969951392,0.22943080523740322,0.25015588359492064,0.13162175633500378,0.31896848807470735,0.2120167461308566,0.35511865206100446,0.4678595654083417,0.5971937068533381,0.2645383573415528,0.6695109703854317,0.533499971303,0.5462694698490446,0.5612578019906826,0.575459520557359,0.4625181429199971,0.6547982252458233,0.4865355665033513,0.9790370079575441,1.0750089222143675,1.1485668105225015,0.5547917458812379,1.5485804555381901,0.9397127628326416,2.333262104004003,2.482705813534141,2.653065888865276,NaN,NaN,1.9117139587577285,0.533499971303
2009,0.23467757136925702,0.260925442918374,0.2830140618446469,0.15735492854712368,0.36151207749341474,0.20756623419848352,0.38561647735761234,0.5086969769805352,0.6482287299334727,0.3066873634328374,0.7311306768561666,0.597413119945,0.5851997765483792,0.6014108567726297,0.6179077489688095,0.5091209418390312,0.6975082643490558,0.5546272212808782,1.0999356283465984,1.2077588535706678,1.2904002056732276,0.6514569123024807,1.7279159757235005,1.10294189453125,2.6690945318610013,2.8328605910800957,3.0188952347058806,NaN,NaN,2.4151510581692697,0.597413119945
2010,0.2659273350132102,0.29283835695447086,0.31585886785957773,0.18234624733960308,0.3948922401728974,0.2918349829587069,0.42633150593077396,0.5622199410547339,0.7169944822312437,0.3436650460217875,0.7892639010347972,0.688776820424,0.6366304715413628,0.6547576772412849,0.6743081271431716,0.5574451013582633,0.7477663955656102,0.6660145530646496,1.2243597555151857,1.3443798860319527,1.4363695834725478,0.8427795459092751,1.7798380028403982,1.0581675529479981,2.9801666503199917,3.1640984530070244,3.3701548669432424,NaN,NaN,2.5053843201221917,0.688776820424
2011,0.2982090610681128,0.32508964063183904,0.34940082513155174,0.20381257907870828,0.43670257672655716,0.32411767813292414,0.4929930891980633,0.6526244343580023,0.8368750968461995,0.4205880771937463,0.9023379101882046,0.751769814166,0.8355103990161363,0.868985632390213,0.8988415830246343,0.7651842762635628,0.9723863181635264,0.797527819330042,1.356032517873634,1.488960114560028,1.5908427683118371,0.9845914768226469,1.9277458058382997,1.172118040919304,3.1527506461201438,3.367642278926141,3.6023648657076994,NaN,NaN,2.6428689314413556,0.751769814166
2012,0.332240710988893,0.3594037739644901,0.38456629527931885,0.23686187207921258,0.481372548881484,0.3536951062354174,0.5354201310241248,0.709732013853444,0.9085215987953904,0.46111044157272296,0.9605257101047745,0.778427461061,0.8688350429707005,0.8991838176585629,0.9253554837961926,0.7957346399888373,0.9964715396096249,0.9165590698068791,1.490583619578447,1.6367008369748024,1.74869270501626,1.1092409873748568,2.106060502287721,1.3359959244728088,3.8135263917261932,4.0453781338353725,4.300246713597631,NaN,NaN,3.6165069656815896,0.778427461061
2013,0.36563263875123164,0.3930169698046245,0.4186542467227718,0.2632458918871593,0.5273784589745117,0.42340410622683433,0.5727818361511925,0.7573067459294598,0.9670488142210867,0.5076844596918437,1.0170538525040862,0.865110281381,0.9464899909310731,0.978128317093744,1.0053875500117144,0.8824106595473928,1.078859521774405,1.020487349683588,1.6297294605995165,1.7894867065291418,1.911933004943688,1.2640708756384451,2.2495067887252103,1.5293026685714721,4.077988536635783,4.3271028805091145,4.599653327496854,NaN,NaN,3.9556210652550257,0.865110281381
2014,0.39927320879353995,0.4274997219683052,0.45375768336655015,0.2916505269986351,0.5636415119951976,0.49241209897128013,0.6097119032868672,0.8072148316097638,1.031371862842409,0.5462210055218765,1.0841982240398644,0.939145699414,1.0030357470577045,1.0345713057232553,1.0604741039089585,0.9380706372241812,1.1307878358439727,1.061065118963068,1.7819331797327616,1.9566104768591228,2.0904922818797385,1.4463038602756761,2.4076372270786583,1.685045337677002,4.257761181948972,4.522659592375678,4.817598968078975,NaN,NaN,4.286040614239635,0.939145699414
2015,0.43327296254773984,0.4629893749015165,0.4899202162017064,0.31223540619017726,0.6084093296550703,0.5855627861889925,0.6589292616415799,0.8729699650669227,1.1165651286735754,0.6025362899847359,1.1692266522487742,1.01763142672,1.0750474951710478,1.1081714884724434,1.1351325211030117,1.0033433059486558,1.2058193275648605,1.1191089803522283,1.9304532316621121,2.119689481691509,2.2647300287234495,1.5836414024656063,2.6113997738655317,1.892512035369873,4.988366323447309,5.271782179214727,5.593017499318872,NaN,NaN,5.164526158751205,1.01763142672
2016,0.4674462043448126,0.49912581629124797,0.5268284278784757,0.3423352111106784,0.6664691723937372,0.5666000691327181,0.7103003307796596,0.9431387834787266,1.2072344609041703,0.6569009139613027,1.2558314200512062,1.08816784945,1.0751632452886257,1.106781346124921,1.1333036416056688,1.0067587426885856,1.2081649639217757,1.1942859823053533,2.071562813181217,2.2746315910397925,2.4302741099606644,1.7709954699542716,2.713600721138963,1.8652884483337402,5.385909719887019,5.694213333341379,6.038368444068574,NaN,NaN,5.690410443944824,1.08816784945
2017,0.5011010133255354,0.534947808639871,0.5631977662165708,0.37384653269362533,0.699289091350482,0.5806488362225619,0.8000718817196174,1.0643684666904272,1.3673904921378859,0.7538905850199432,1.4053393735125943,1.17695745555,1.1836263922878874,1.2220341675415298,1.2531786099782167,1.117421523324048,1.3227836452020205,1.25936729257757,2.2239734347967035,2.441982545850676,2.6090761165608507,1.8876752419312768,2.912509459511733,2.0228739261627195,5.573867647797734,5.917857551616215,6.299114004136855,NaN,NaN,5.73581602381169,1.17695745555
2018,0.5372133770393464,0.5724719282846135,0.6024106303443072,0.39433789684444503,0.7476499565310246,0.696409138766202,0.8535520079440162,1.137714457400262,1.4637704753718346,0.8030229559624573,1.5121183852205977,1.20556921092,1.2331045793032471,1.2702984367403123,1.3016168270232003,1.1547047554419296,1.3798769205111086,1.2730523759668522,2.380035832945793,2.6133432493468995,2.7921622404026225,2.0137526533359513,3.1031475300060785,2.074393606185913,5.808017987807335,6.178011213384849,6.5862833852836635,NaN,NaN,5.965000044906917,1.20556921092
2019,0.5741486114632602,0.6102359418508002,0.6416334564990186,0.5130866351082448,0.7011393851663139,0.6917651205871491,0.8966995852233024,1.1967695738148785,1.537699276331775,0.8509282891946403,1.5787460957225152,1.27272925168,1.2624910088144154,1.2998039320662915,1.330766855517859,1.1939290013065524,1.3967140875534814,1.3214496367767197,2.5349399804031334,2.7834321624841563,2.9738895511535755,2.2552867688767977,3.2412522989896777,2.41505758715868,6.08991213024841,6.47960352636194,6.913512141167657,NaN,NaN,6.746418209247338,1.27272925168
2020,0.6101509355500313,0.6488732797480423,0.6813258805313688,0.5404324292855763,0.7452902699885785,0.7446601482114583,0.9644392899597529,1.2835632185269117,1.6514612020842052,0.8937211947200461,1.7088306996421023,1.3862951469,1.3544211523047847,1.3952766565142585,1.429053766667353,1.2905315829482524,1.4939008650860583,1.4331107785815083,2.6761883175617323,2.9385266292502403,3.139596414921993,2.3887234576861616,3.418868850497678,2.38475758715868,6.442862260478799,6.860813117823047,7.321748427981412,NaN,NaN,6.903546022488269,1.3862951469
2021,0.6468093666306808,0.6877206670262365,0.7215004942718714,0.5833994453961012,0.7851222651693076,0.7701859309002244,1.0123161569258632,1.3464511913611128,1.7334301190311021,0.9509706501532256,1.7679743692825132,1.41047483636,1.4056401141155104,1.4478455318854575,1.4831682556248362,1.3450370255386892,1.5532983179787458,1.4787376202021343,2.8323913509435186,3.1100417540080683,3.3228475263580566,2.5551675065071398,3.575490344995503,2.56855758715868,6.752486026094212,7.190270768791073,7.6794526049247445,NaN,NaN,6.965139749711554,1.41047483636
2022,0.6838598475753355,0.7270789663366861,0.7635381273134529,0.6252443164338026,0.8234547296871455,0.7131118056700219,1.0602709861271549,1.409073566334924,1.814002450842094,0.9943903399781973,1.8605327448724718,1.5161915257,1.498111326575919,1.5436044506125763,1.5821677022043832,1.436927035494512,1.6433401520839803,1.5219252353034234,3.0027481987777276,3.2970981470693945,3.5227033232045932,2.743812600720194,3.761488428772929,2.71155758715868,7.119044325490274,7.577190035890675,8.091247857206161,NaN,NaN,7.305210406917306,1.5161915257
2023,0.7212076933261456,0.767763904409789,0.8072229263033118,0.6617775708482958,0.8617122291411345,0.7013054060383461,1.109873858307405,1.4750674749078598,1.8980312107340112,1.046389528198477,1.9337903367433447,1.63055217082,1.5365427019281743,1.5834994737083243,1.6235166755132246,1.4792536628523536,1.6864677876631642,1.5741034120990034,3.163529694278712,3.4736405461673687,3.711325702111246,2.9090977690969777,3.9416937772454648,2.90135758715868,7.424633576450779,7.906062698959787,8.446729041871244,NaN,NaN,7.885436304456636,1.63055217082
2024,0.7578586950620032,0.8084786141882612,0.850755435051604,0.7073004580496174,0.906259505868599,0.7646276896479223,1.1722570248097213,1.5585905704044798,2.007942564099942,1.1585257891985627,2.007619600191252,,1.5783456825426974,1.6276571476245603,1.6715682963122396,1.5224998896135873,1.738101979467784,1.6184183292260754,3.3278093485526816,3.6540240175248355,3.904051980085997,3.0589721868708724,4.143674688145029,3.0108575871586805,7.754421137416941,8.261739758087634,8.831355260946179,NaN,NaN,8.225314682835013,
2025,0.7952003534308498,0.8505590672771048,0.8968476032590913,0.7339790379647845,0.9496754589550017,0.7663673305319003,1.2353512326211376,1.6439692544863793,2.117434076486539,1.2215705210191186,2.1158429637056004,,1.6080453507200576,1.6595930920777877,1.7070748261959618,1.5519951610319715,1.7647341625451995,1.6502983936827973,3.4936003793190324,3.8360670208519103,4.098551344127201,3.2276079421008568,4.3368772001301314,3.2329575871586798,8.0743912781712,8.606278401646925,9.205586139458315,NaN,NaN,,
2026,0.8335074740846937,0.8933003824801566,0.9436169702337589,0.8182293923282847,0.952161044896067,,1.3030617654807322,1.7318530146241966,2.229437714809075,1.2839995846560217,2.232843392662547,,1.6735100576504052,1.7281493085178412,1.7791576234825843,1.658078595966997,1.7970472869504954,,3.6565410533981377,4.014980256003342,4.28970678443262,3.428017016072565,4.510823922941313,,8.42878774472322,8.98841771230128,9.620576867000587,NaN,NaN,,
