year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected,provenance
1900,-1.7736945372399084,-1.2919100762320088,-0.7908130465609366,-2.071845934503897,-0.5083167571586528,-0.7681519642532018,-7.301246177339644,-6.401069459433437,-5.34141184520402,-8.180825566031984,-4.542405842100474,-7.27700420293,-4.516298568822819,-4.103172769130209,-3.7038458288820753,-5.239721129874434,-2.923918847062042,-4.130332357233222,-4.01910650258785,-3.617033834852055,-3.211944839501285,-4.8217625205906645,-2.40670873292137,-3.6098928928375242,-15.642994322488844,-14.094248208682894,-12.6942930003693,NaN,NaN,-13.937918849348069,-7.27700420293,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1901,-1.7557399301411547,-1.2785664319025205,-0.7851735227747599,-2.0129119523172365,-0.4633666558244272,-0.7626991406142858,-7.263725729415597,-6.372358540747571,-5.315748517358383,-8.140910788944622,-4.377531166011587,-7.19201579961,-4.461825571260941,-4.055703989268834,-3.6625105961761064,-5.193292916349961,-2.9174252814654165,-4.14182832891291,-3.990905089578213,-3.5916536999935205,-3.1894071478714103,-4.790359255071821,-2.4102758496980776,-3.6964476108551025,-15.218207687318687,-13.682574040063182,-12.299909190827039,NaN,NaN,-13.717743189686836,-7.19201579961,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1902,-1.7376606386535187,-1.26692991323837,-0.7815844309663872,-2.0307343192297993,-0.5105043201606951,-0.7572272434890415,-7.188190836434991,-6.307930667291742,-5.264160156675368,-8.086082310127336,-4.46935371566904,-7.10599819097,-4.4011638895588865,-4.004375146723808,-3.6208272640906167,-5.177619708099925,-2.916537981477748,-4.110059530084785,-3.9668312138257615,-3.5699881822779354,-3.170168055565672,-4.743721284043365,-2.44735595226537,-3.7697138309478753,-14.91827564927083,-13.401176469217141,-12.034067712688623,NaN,NaN,-13.307361420412224,-7.10599819097,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1903,-1.7196176321372425,-1.2557805243768398,-0.7793158410418181,-1.9987775559161245,-0.48728472938659323,-0.7518496647536901,-7.107614381216153,-6.238326960720592,-5.212713671692229,-8.093447423459505,-4.406156882324254,-7.04884410771,-4.360530131667421,-3.970931046313728,-3.5950718293210384,-5.074965029179617,-2.8009345268343124,-4.069244558160955,-3.947284630489474,-3.552397045233524,-3.154547034466469,-4.771512457773524,-2.3896733315251866,-3.89201683998108,-14.760779125964566,-13.258558328123456,-11.912267534438957,NaN,NaN,-13.366047505500095,-7.04884410771,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1904,-1.7007928781350297,-1.2447329226711932,-0.777235124165599,-1.9934704095274942,-0.4967675874407936,-0.7464302197158481,-7.037996602017044,-6.1814557038752955,-5.16767676658372,-7.963505372846139,-4.343551378197771,-6.9647086707,-4.32365926060441,-3.944966905605077,-3.5772440140871087,-4.932413410033213,-2.916628375831038,-3.986545354669745,-3.9736519469483444,-3.576126567132129,-3.17561897321132,-4.7611219176452035,-2.363620271715359,-4.005975580215455,-14.70513729972649,-13.225271210064285,-11.895636505825243,NaN,NaN,-13.401862591297018,-6.9647086707,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1905,-1.6811731406013601,-1.2317520832291076,-0.7767320216144264,-1.96780061824668,-0.5242173018550852,-0.740978254383817,-6.970641346538544,-6.124795079549602,-5.123676722748035,-7.851242225940891,-4.298642385965101,-6.86514507207,-4.297333427770339,-3.926183148267631,-3.565480024259909,-4.867205234648673,-3.0061250306853085,-3.965610296075995,-3.9582245779245793,-3.5622425569159835,-3.1632898999978933,-4.707006339932691,-2.4453353568391982,-4.084479761123657,-14.523166673821013,-13.068007788022262,-11.747746515913828,NaN,NaN,-13.311246733632538,-6.86514507207,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1906,-1.662252740264643,-1.2197192109846298,-0.7745326561041375,-1.930533348905466,-0.49024141571081614,-0.7355258122146275,-6.889383814709598,-6.055662537012792,-5.067750034595974,-7.798711434635979,-4.202683829071743,-6.78516536626,-4.251526997305714,-3.890179111152257,-3.53790439859449,-4.809053282801095,-3.0071684180564455,-3.9195184534246272,-3.9276545998204484,-3.5347308089535616,-3.138859324855879,-4.799697485769927,-2.279671755925683,-4.1820330142974855,-14.561577138586692,-13.126339877239,-11.818077455718928,NaN,NaN,-13.567440039263273,-6.78516536626,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1907,-1.643326121648463,-1.2087107954119252,-0.772968980583741,-1.8843825564692305,-0.4906115700498531,-0.7300945416152622,-6.809508581191963,-5.989856788864092,-5.013193843321998,-7.742105439912906,-4.250444292368105,-6.7199607459,-4.23044873722995,-3.8747629497170597,-3.529793460431893,-4.831564420451718,-2.9372866466816023,-3.8829637354070488,-3.8947032035719378,-3.5050758806604847,-3.1125255944442523,-4.641594824258133,-2.3871353289835535,-4.245766305923461,-14.458887350383742,-13.038448262388687,-11.744905030474802,NaN,NaN,-13.430518857797505,-6.7199607459,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1908,-1.624688594292264,-1.1982449106176842,-0.7714104648542176,-1.9190297843481179,-0.4895227838292332,-0.7246861591994909,-6.745791202328482,-5.93581214551828,-4.9729961451780005,-7.714270030153437,-4.075697175158376,-6.64097972783,-4.210251855623945,-3.8608328826163607,-3.521001037433634,-4.754193859957208,-2.954318219494896,-3.8119527643377134,-3.928452928306589,-3.5354492724090174,-3.1394973241374697,-4.707595007955025,-2.2516645207497565,-4.304152536392211,-14.326775926590223,-12.917355360732511,-11.638624811500005,NaN,NaN,-13.478100215899776,-6.64097972783,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1909,-1.6060057343142937,-1.1872134508544074,-0.7704464986545909,-1.8816882464014622,-0.4775435925698123,-0.719240202015653,-6.672927169089919,-5.875120461892261,-4.925811706413602,-7.539897473186002,-4.019142982701489,-6.56629558477,-4.156145739144597,-3.817915120571378,-3.4848122152565244,-4.6122491339032425,-3.0092402490140056,-3.7546384638006036,-3.941956152796379,-3.5476016301103437,-3.150288680920049,-4.7485255675808435,-2.339288260162098,-4.4123697757720945,-14.124077957563554,-12.721407171333558,-11.463961258640138,NaN,NaN,-13.127202387002756,-6.56629558477,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1910,-1.586825935376796,-1.1761147380759462,-0.7626045702825116,-1.8450333576276137,-0.4957167237026722,-0.713820756977811,-6.607220448054737,-5.819688179274163,-4.882740615209321,-7.474622899279631,-4.0824549295089,-6.4967437354,-4.104518759154529,-3.7712424245031926,-3.4438552654092316,-4.438399219904486,-3.092534190642796,-3.709659749811346,-3.9155154962773286,-3.5238061051140477,-3.1291581310814944,-4.666061403217154,-2.3803067602861065,-4.497396707534791,-13.930158403970582,-12.54859562059217,-11.303954256871192,NaN,NaN,-12.932223767549981,-6.4967437354,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1911,-1.567740745897378,-1.163284462869791,-0.7558208366259402,-1.8388341049598849,-0.4944924912868174,-0.7083755627334263,-6.539944841945582,-5.764674847554158,-4.839147762328486,-7.377685316983466,-4.109000828277844,-6.40783153447,-4.080463671199501,-3.753629838808219,-3.4315303946613565,-4.398223178291849,-3.1328747812248774,-3.7024556940252134,-3.889822741722896,-3.5006836617366224,-3.108625281217838,-4.6091328007097045,-2.2247649963954133,-4.502541589736938,-13.768371194135677,-12.402074196234967,-11.170242749123915,NaN,NaN,-12.7859735900405,-6.40783153447,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1912,-1.5505693790037423,-1.1535522456416638,-0.7534481782326912,-1.8058726010012551,-0.45927889117254583,-0.702943815296903,-6.467423946992044,-5.70459871596795,-4.792238609852719,-7.357483779962785,-4.078194733465179,-6.33277965459,-4.043878135266023,-3.7232166987443067,-3.4072211357077804,-4.390699150997981,-3.0658018208619366,-3.6499250238591983,-3.8704467005526464,-3.4832460057667802,-3.0931405521103423,-4.616109935359225,-2.3011148336778633,-4.496937417984009,-13.652958095813144,-12.297638090517498,-11.081939670351517,NaN,NaN,-12.504873544685173,-6.33277965459,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1913,-1.532824071682722,-1.1408661909729663,-0.7491567806911512,-1.7965659738005337,-0.48514752103208375,-0.6975461140334751,-6.39117985183313,-5.639853554405802,-4.739537600752696,-7.174231814030124,-4.020047217653748,-6.26434474858,-3.979863182099261,-3.6702306010181256,-3.361174115925798,-4.320572285445593,-3.041123574458281,-3.6160070245916187,-3.9552566772280406,-3.559571565930562,-3.160918046124338,-4.708282817465485,-2.3872803630820476,-4.43869423866272,-13.696516658459082,-12.350652900600762,-11.14513908198427,NaN,NaN,-12.481187939747363,-6.26434474858,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1914,-1.5138508556548864,-1.1308856578351576,-0.7454523862800178,-1.7547419842848164,-0.4740335050593157,-0.692109502857938,-6.325654811547224,-5.584497976368301,-4.69809564037825,-7.157123374418324,-3.885331728157166,-6.15112605962,-3.9486737764295254,-3.64345675512326,-3.3375117058534873,-4.270122607778168,-3.0095430142441355,-3.6001985376531427,-4.054993652867246,-3.649330823427356,-3.2406247331717055,-4.87348471268409,-2.4398936474949324,-4.3344473361969,-13.545055150764252,-12.205805551747583,-11.008812315211976,NaN,NaN,-12.215842947480144,-6.15112605962,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1915,-1.494565042750044,-1.1213745063264078,-0.7416942007967549,-1.7325028594094694,-0.46063777579905507,-0.6866780415237095,-6.249994396009936,-5.52092808551771,-4.649075546304626,-7.058141115968044,-3.944922684214867,-5.99616084966,-3.9403127637332966,-3.6360963645942395,-3.334700523698241,-4.275015613049722,-3.0293333430068525,-3.567949086969549,-4.028508490592284,-3.6254952450448465,-3.219458615718076,-4.824656865054723,-2.518708972759048,-4.308618783950806,-13.332536567014342,-12.008435313699907,-10.825715844560595,NaN,NaN,-11.887195821280871,-5.99616084966,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1916,-1.4789913519914186,-1.109370369148786,-0.7366771684081934,-1.7441960403355434,-0.4671747942844281,-0.6812593594253209,-6.146774592236462,-5.4326349071217965,-4.5728880781944765,-6.985818749012627,-3.8089952000295617,-5.89606166753,-3.8775025460990324,-3.580354561396748,-3.2832079119698023,-4.178120407697305,-2.9774749669792175,-3.5504369562322453,-3.9783561873603768,-3.5803601938664897,-3.17937845574941,-4.725628908340817,-2.4267889806689316,-4.27322907447815,-13.348896673180935,-12.039566709470375,-10.870380576716858,NaN,NaN,-11.995727195056805,-5.89606166753,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1917,-1.459574916957591,-1.0975714412404494,-0.7345970011419201,-1.6810134239297676,-0.47765304659792507,-0.6758843556106235,-6.077239262389244,-5.37268917937866,-4.526549552454092,-6.900407675629182,-3.776030275516936,-5.7766593543,-3.8078437682878596,-3.518896925831824,-3.228940030391821,-4.136121338616946,-2.925408064782789,-3.4816617792302904,-3.9346241034523257,-3.5410030812689115,-3.144429135262715,-4.734484434663417,-2.3360884015638055,-4.251692819595336,-13.435963903452715,-12.145479975638189,-10.994625891334271,NaN,NaN,-12.29178087162002,-5.7766593543,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1918,-1.442199131981151,-1.0862364695586273,-0.7276077256659227,-1.6763924118253337,-0.46566495665434254,-0.670394529408231,-6.020984608589998,-5.326303924839046,-4.49071788732282,-6.804795346368877,-3.7866816997468145,-5.67177921208,-3.7628352096894933,-3.4802278727491083,-3.196112137110348,-4.0864214905817215,-2.890415571939836,-3.470746785944159,-3.8902815361162943,-3.5010965581958455,-3.108991935419043,-4.657349920837637,-2.3511486640753385,-4.2542582035064695,-13.045472471148953,-11.777997200214976,-10.643145995196935,NaN,NaN,-11.69048315752298,-5.67177921208,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1919,-1.4225522175925958,-1.0762024703891546,-0.7220451272761451,-1.6607825911195502,-0.47948172207246,-0.664944376057401,-5.961489499222158,-5.277263085373937,-4.45445695058229,-6.737680347978088,-3.706537726480876,-5.58503070745,-3.7500167748154922,-3.4701427981340807,-3.1919237881722475,-4.046852230108615,-2.8916681718639357,-3.454160482233221,-3.859045421278578,-3.4729853140263773,-3.084029004530182,-4.588125598955458,-2.313034817721636,-4.2755896091461185,-12.74668498792552,-11.497690605127175,-10.378776624541183,NaN,NaN,-11.250664952584467,-5.58503070745,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1920,-1.4033550540830217,-1.063989202761983,-0.7171358111922432,-1.640146289549325,-0.4791440927944694,-0.6595906391799595,-5.8931797661772976,-5.217394080332811,-4.410294655325331,-6.663564660407207,-3.6737430074902506,-5.53279949102,-3.7170134828749855,-3.4429631440623787,-3.171933193847797,-4.026880455324627,-2.855210584575953,-3.4362096613103685,-3.855202950729926,-3.4695272454295525,-3.0809582216480345,-4.604758094014024,-2.3219102306884625,-4.26266884803772,-12.683531814562667,-11.45361510882633,-10.348309242707945,NaN,NaN,-11.224365852032271,-5.53279949102,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1921,-1.3855188435097023,-1.0536117515473824,-0.7112111771877203,-1.6342427078634658,-0.46591584826025784,-0.6541625157058384,-5.823564856756551,-5.15869332913527,-4.364835625978012,-6.558454306997677,-3.593262420444158,-5.47143054875,-3.697684679762257,-3.4299184857761515,-3.1616273804942283,-3.987349774378496,-2.894937128395722,-3.420304281061346,-3.827658692685373,-3.4447385235484838,-3.0589457078151394,-4.4820472645862806,-2.4393317617105277,-4.285170221328736,-12.597273780947733,-11.384783402950593,-10.292177580589895,NaN,NaN,-11.325210959935976,-5.47143054875,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1922,-1.3680927916065917,-1.0421413841907703,-0.7059055833300852,-1.5837363082331652,-0.45966183741155076,-0.6486930027663853,-5.74852056771883,-5.093548384733391,-4.310586260542997,-6.500544209596133,-3.5863515542968067,-5.39706416997,-3.678662351744904,-3.4126792356356055,-3.1481296143139734,-3.9515804801238454,-2.8430109939312977,-3.4399301355535346,-3.7871497028333576,-3.4082820656725663,-3.0265721837931174,-4.4127545966198145,-2.3898666932112116,-4.291196298599244,-12.487053409785396,-11.294620012806927,-10.215031029512152,NaN,NaN,-11.200481604358236,-5.39706416997,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1923,-1.348956649771578,-1.0305245422249634,-0.6997956756217462,-1.5693555790265132,-0.4650508828426986,-0.6433162823379186,-5.675555412164241,-5.032085076066657,-4.260666221659587,-6.4743562213834585,-3.554842957223777,-5.27797008428,-3.644363092061547,-3.3838655715410635,-3.1227966863490386,-3.972405289614766,-2.8199363874224166,-3.4075719659978687,-3.752865728095645,-3.3774278704578657,-2.9991734981236817,-4.387962635215624,-2.3607916571309406,-4.334321069717407,-12.53325928618027,-11.360075818885626,-10.295955601792821,NaN,NaN,-11.352617614839804,-5.27797008428,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1924,-1.331196890826353,-1.0188288901133484,-0.6926530538970656,-1.5735175759483429,-0.42797419283299837,-0.6378295078933385,-5.592142218297186,-4.960761186164991,-4.200760647665642,-6.350750819865877,-3.455968177308368,-5.18389659795,-3.5851304152370007,-3.3315804161012963,-3.0751556170562733,-3.869099439971241,-2.782057083817143,-3.348880941217596,-3.7237492839442874,-3.351224244458348,-2.9759045420817447,-4.422786999130707,-2.319035711419802,-4.327344751358032,-12.252492156109932,-11.09435808161197,-10.046893760247332,NaN,NaN,-11.075476495691147,-5.18389659795,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1925,-1.3143863152786694,-1.0069898826987433,-0.6857883280458792,-1.5336766004114049,-0.4704037203585513,-0.6324462071120884,-5.507716320429326,-4.88686456919688,-4.140495516208482,-6.2545000142642975,-3.5254620715913667,-5.09053493413,-3.5317490323970904,-3.283784561530594,-3.0311159012214923,-3.875586032949429,-2.7147529527231296,-3.3296964471990402,-3.7205649182133476,-3.348358443668064,-2.9733596960892354,-4.410145768454903,-2.316946015302835,-4.261248254776,-12.095559450122094,-10.948992526380307,-9.918189849937919,NaN,NaN,-11.202160503297451,-5.09053493413,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1926,-1.2979468149045443,-0.9960184320962099,-0.6818172078769004,-1.504496052428724,-0.46532584712907776,-0.6269355908095982,-5.430271068495358,-4.819338485747895,-4.086381421379535,-6.154902017312906,-3.3992195528305347,-4.98425517949,-3.4908989100969494,-3.245727149465909,-2.9988379376290104,-3.776157210442045,-2.6798814131398125,-3.227677327936346,-3.6932750164323824,-3.3237986321706616,-2.9515504558664576,-4.3408802836652685,-2.267395029441637,-4.176789331436157,-12.017352064746037,-10.88377253155863,-9.870157518483774,NaN,NaN,-11.233488262164094,-4.98425517949,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1927,-1.2804606926667628,-0.9832699604094977,-0.6736558774286991,-1.511839120273838,-0.4591880414126203,-0.6215731754958775,-5.3290849416753225,-4.7266676230111395,-4.007296769120748,-6.043725006911038,-3.3388412993236174,-4.87102313909,-3.4119811225909533,-3.173992753443033,-2.9294750650589854,-3.6837723460580607,-2.6501630486618146,-3.1523057764226743,-3.6978182697595527,-3.327887377018328,-2.955181282536355,-4.301794058036158,-2.298392142827529,-4.124979639053345,-11.925164842658344,-10.806641603132984,-9.81684040144792,NaN,NaN,-11.300538775892718,-4.87102313909,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1928,-1.2632000761912239,-0.9710611399987573,-0.6678244562500872,-1.4827780171549994,-0.4618785186394751,-0.6161877766311314,-5.251548896092547,-4.65925635748731,-3.9546977409384363,-5.964790173775773,-3.230764120634463,-4.76876254949,-3.3331562504356307,-3.1005217953494624,-2.8627200043484677,-3.602144722093229,-2.565234022930449,-3.0399404352361508,-3.6730093671466877,-3.3055603647586373,-2.935354779638317,-4.42160198473091,-2.2172814625774153,-4.053016519546508,-11.570398938772229,-10.46535416892814,-9.492383703083798,NaN,NaN,-10.99322183443144,-4.76876254949,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1929,-1.246096673625147,-0.9583379162696319,-0.6625281788449436,-1.4543560103224398,-0.46453393170249446,-0.6107674256026892,-5.156802795120754,-4.574916891589898,-3.8835498727742404,-5.881506442101737,-3.195036466849987,-4.67126232061,-3.223987750360038,-2.9995879202304296,-2.766586623849999,-3.532751481563474,-2.4748555312098146,-2.9371179407293146,-3.6297754699271936,-3.266651600097951,-2.900803594449203,-4.29414702060512,-2.24585706022874,-4.0196997165679935,-11.223846204128456,-10.151003000133107,-9.193217790912204,NaN,NaN,-10.474411885506226,-4.67126232061,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1930,-1.228804705182015,-0.9443117035124737,-0.6574163396342181,-1.4496110058452036,-0.4524473920127398,-0.6053012982070591,-5.079467176475552,-4.507427638121641,-3.8281770578631584,-5.766942412210784,-3.1940703981078324,-4.5751269904,-3.1177883971969527,-2.8990537686324673,-2.669794041576948,-3.3961710345460703,-2.369762187182448,-2.8757768457586117,-3.5941898287753946,-3.234625957583108,-2.8723646574903863,-4.2029227617635305,-2.2801798865652625,-3.9823153018951416,-10.877831197814627,-9.820013282661836,-8.882277726199135,NaN,NaN,-10.184452568299797,-4.5751269904,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1931,-1.2126977220770039,-0.9324698460092672,-0.651553368002512,-1.4063494344036784,-0.4472824570714928,-0.5999289169967319,-4.9967233074352855,-4.436301740200571,-3.7703034687900363,-5.649076524724883,-3.1284256344594286,-4.44350086125,-3.057506004452751,-2.839281739441745,-2.6160804595272373,-3.334316045165826,-2.3446991311719065,-2.6913759058172047,-3.5548491033301324,-3.1992208905784096,-2.8409247740250474,-4.1931727364479645,-2.2374200630003043,-3.9497736454010006,-10.684633006946669,-9.64274784433944,-8.715406122086112,NaN,NaN,-9.757755545159595,-4.44350086125,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1932,-1.1956420202154905,-0.9212131703232771,-0.6454659862346284,-1.387397545470953,-0.4657128425332317,-0.5944008007705357,-4.906833207329433,-4.358210017707686,-3.7040680665158123,-5.588175835740307,-3.0693296241581787,-4.35036960515,-2.9971409591031275,-2.7835675091515006,-2.5615160816174183,-3.2722227815230416,-2.289193828457778,-2.5936906641179864,-3.5152966032094035,-3.1636252349028138,-2.80931564682965,-4.13917877860228,-2.1749378546851212,-3.9116777896881105,-10.498728044084924,-9.472971955005065,-8.559239690693866,NaN,NaN,-9.504605049194335,-4.35036960515,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
1933,-1.1788897562783793,-0.9100520057310606,-0.6380051443256227,-1.3825467742835515,-0.45035423618527365,-0.5890162125289586,-4.825546534743877,-4.285968099017426,-3.6436048286895,-5.563875014108211,-2.991154724150051,-4.25953250798,-2.9026627831140828,-2.689297996182298,-2.4684914477116457,-3.1815530553588007,-2.1983055731437937,-2.484005719965155,-3.4884627020365526,-3.1394758055705023,-2.7878708281018234,-4.141873963853326,-2.153165368985399,-3.867179727554321,-10.284327450206579,-9.278634571079774,-8.37860133948851,NaN,NaN,-9.253040811952237,-4.25953250798,"posterior_predictive_ladrillo.jl | tag L28 | AR(1) obs-noise MersenneTwister(NOISE_SEED=2026) | posterior parameters_subsample_brick_mengel_L28.csv NTHIN=2000, forcing ssp245harm | targets recalib_targets_ext.csv | cm"
