year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected
1947,-0.43025590937876884,-0.38649683990656986,-0.3432059865089993,-0.7119823199074375,-0.0501704436544293,-0.3789894970980558,-3.010918941036478,-2.7515016031306976,-2.4150535015074466,-3.706644816058297,-1.7452873005116518,-2.90582881841,-1.5341596657892438,-1.4691397800480837,-1.4141377854847035,-1.7909342034288716,-1.1204270186494139,-1.649337751215155,-2.9149440191272684,-2.7356786463605474,-2.512768301290215,-3.6361445501591327,-1.8331888297091254,-2.7342485904693605,-6.345443341097714,-5.755885098638197,-5.297336349108405,NaN,NaN,-6.723254636996462,-2.5934686558446134
1948,-0.4235391232745656,-0.38054664434774105,-0.33780285618199124,-0.7288275000774387,-0.04228912324514955,-0.37351922121914943,-2.912558592938741,-2.660887118937814,-2.3346719510838705,-3.60224514043853,-1.6845869067208104,-2.81444850835,-1.4288626302222411,-1.3603862481715856,-1.3019988315069522,-1.719045137220481,-1.0195244878449186,-1.5536521738225768,-2.852509940828378,-2.677084184962069,-2.4589482718693083,-3.581796722268209,-1.7254652039764289,-2.8385199069976803,-6.10175574456517,-5.5183766355893455,-5.070399662541814,NaN,NaN,-6.29570893822944,-2.5261160505973357
1949,-0.4166564487526964,-0.3745566591430962,-0.3320824174677314,-0.6952709109589521,-0.037488440995619404,-0.36812314120205974,-2.852454942845815,-2.607244724560294,-2.2890403379772937,-3.601182191886008,-1.6444067640140876,-2.75249629888,-1.3864911897295755,-1.3200179132163683,-1.2636339413654556,-1.65136872105468,-0.9872070924732966,-1.4421209161931818,-2.7908453136126816,-2.619211854377734,-2.4057915321303165,-3.507538065062861,-1.7492094764880446,-2.8981478214263916,-5.908882123928478,-5.339544042647853,-4.896620450983719,NaN,NaN,-5.795047387289413,-2.488191545940058
1950,-0.41023169510536117,-0.3688752938769184,-0.32662321037036074,-0.6784722404526603,-0.060852319521109054,-0.36264223185452554,-2.7922755201686624,-2.55243907349508,-2.2436674921329383,-3.500292434125408,-1.541901742186514,-2.64135585698,-1.382022247400996,-1.3173879328885918,-1.2619935236176902,-1.6362039764827627,-0.9779089093164084,-1.3604312723333192,-2.7288666702758384,-2.5610448192667947,-2.352364101170452,-3.480030127540036,-1.651585443734969,-2.815257120132446,-5.908401366140354,-5.350329662099539,-4.916684186460409,NaN,NaN,-5.985805844939225,-2.40107880885278
1951,-0.4041782824662349,-0.3633593372954476,-0.3214769322125101,-0.6702802672437829,-0.06265823038078883,-0.3572604569521817,-2.735982999910646,-2.502193503225918,-2.202208729517114,-3.4563450700376195,-1.4893105688433554,-2.56356235417,-1.3281099480851837,-1.2648510675959919,-1.2101212270065205,-1.5866358814151797,-0.9343366963206352,-1.291308576410467,-2.6773056068806844,-2.512654696098667,-2.307916933461568,-3.3958393908561084,-1.6027666129686693,-2.7181330204010004,-5.530216996428134,-4.9808125655043405,-4.557552530456447,NaN,NaN,-5.4950770375657925,-2.347313010855502
1952,-0.39769391284073313,-0.3576598034296739,-0.3160039506278839,-0.6641632881564388,-0.06452546713437708,-0.3518108281222257,-2.669881647347081,-2.4423779589338372,-2.150324849754089,-3.431487934670595,-1.4447862892434635,-2.47088924321,-1.2943021753373352,-1.2333729529889847,-1.1803894312330188,-1.5811158420819083,-0.9156801167875263,-1.244715864008123,-2.6289353535434836,-2.4672591522030256,-2.266220338771052,-3.3984534501363157,-1.5865166055073021,-2.6388128757476808,-5.350860714541562,-4.812490088698638,-4.399614783738625,NaN,NaN,-5.224996184831158,-2.2786676047082235
1953,-0.3914376442654269,-0.3521785023192942,-0.3110587795343611,-0.6589873052765659,-0.0705858156276618,-0.34638618555935946,-2.594641483467227,-2.374213658966868,-2.0916360382039634,-3.346683927816017,-1.3754009688918485,-2.37081600103,-1.2335924473375106,-1.1725920902998404,-1.1195445164209075,-1.4863159461050248,-0.8644792687910221,-1.1987132852727718,-2.581969393730491,-2.4231815395548417,-2.2257342867977137,-3.3909086680417095,-1.494243348472647,-2.6377714633941642,-5.257313992439288,-4.731458193612665,-4.329860744058045,NaN,NaN,-5.3352413439159,-2.202622067340946
1954,-0.3850054288919152,-0.3464898109985747,-0.3059958468095397,-0.6319103879311962,-0.05769496348065782,-0.34098810282620523,-2.510906834894387,-2.2973647305211355,-2.025544131751033,-3.2467869296722465,-1.3056266688007458,-2.28918491277,-1.1934227374141888,-1.1335999316466707,-1.0821720008657814,-1.4541884117953963,-0.8092993275134461,-1.16956976110285,-2.535324391601112,-2.379405146098412,-2.185524909878218,-3.274853758709347,-1.4673146150656062,-2.6217352390289306,-5.067265768629643,-4.55301971989701,-4.162982565159026,NaN,NaN,-5.127941677618937,-2.1450186838936682
1955,-0.37894353597183106,-0.3409354541509187,-0.30085811051020434,-0.6261313861793464,-0.04505304224117156,-0.33553046313199136,-2.445815063839807,-2.237676626913291,-1.9737891063568715,-3.1688476904305523,-1.3115629064691023,-2.24269004735,-1.1453442190275016,-1.088460022203153,-1.037386077425986,-1.3712575678618564,-0.7908217197474926,-1.146664029901678,-2.487381392682575,-2.3344105810147235,-2.144196621183549,-3.2338388497324884,-1.442972540614621,-2.6249311923980714,-5.103856567818628,-4.598583875051284,-4.218313666819403,NaN,NaN,-5.472432942739919,-2.12255152328639
1956,-0.3726641089831388,-0.335545007679489,-0.2956161046234724,-0.6003117894874468,-0.06059192817723224,-0.33016361323269944,-2.387873970200384,-2.1875459070059002,-1.9285102530597653,-3.1197560390360235,-1.2163412174412862,-2.15210204991,-1.1049204547847067,-1.0492003354105393,-0.9992928988064935,-1.350752744769921,-0.7392652464685602,-1.1088739221746269,-2.4374203847214866,-2.2875221118938924,-2.101128748771125,-3.1694019337502,-1.4192922136479713,-2.6001024723052977,-5.2117585590599305,-4.719083880974279,-4.346613981296275,NaN,NaN,-5.659138423447326,-2.055991230659112
1957,-0.36659413335568225,-0.32998171657346215,-0.2906612855093863,-0.6018045202764701,-0.06793281812978963,-0.3247422131625089,-2.338343512995923,-2.143770184390644,-1.8891135558672956,-3.0561989406439882,-1.23169542646848,-2.05362754735,-1.0716100285402288,-1.0180242623120002,-0.9693276344710231,-1.3030631729591882,-0.717990466046878,-1.036597234552557,-2.381072592350532,-2.2346396375316817,-2.052555278547224,-2.8892274276660705,-1.594770213191342,-2.548732614517211,-5.0324145240366125,-4.556821214753807,-4.189823399654112,NaN,NaN,-5.107489815830466,-1.981544432911834
1958,-0.3606830104007126,-0.3245576900478059,-0.28539788985746045,-0.5898790159462738,-0.05324929135379577,-0.3192844781008634,-2.2741484943941526,-2.085331787965737,-1.83898163521533,-2.9511284206490864,-1.1733707990810034,-1.97923446569,-1.0232290806445656,-0.9716938280004044,-0.9243269901540958,-1.274404161107983,-0.6804125352798771,-0.9685359781438658,-2.3186866144344966,-2.1760903184033102,-1.998776713084639,-2.821884447578976,-1.5466447808325912,-2.0671160221099854,-4.671400674172466,-4.208615956442168,-3.8523682188102675,NaN,NaN,-5.097668094673679,-1.9311790560645559
1959,-0.3541564904607794,-0.3184896394782114,-0.28035382440651424,-0.5654421515078532,-0.058263083197283454,-0.31389617052945223,-2.19367777552928,-2.010943413933197,-1.7744290246383718,-2.878572914687133,-1.1405185216704619,-1.9245202628,-0.9731239025962655,-0.9218426135555902,-0.8745777277121635,-1.2111776702341959,-0.6209444520457462,-0.94980486089533,-2.251962364898557,-2.113469525876203,-1.9412584286643828,-2.760979931778668,-1.4663076465793652,-2.270864725112914,-4.52473528232552,-4.074057659210849,-3.730114215061511,NaN,NaN,-4.9727829336889435,-1.900492557987278
1960,-0.3475896687703489,-0.31213568797830493,-0.27512973136233365,-0.5670071633228763,-0.06717422975350766,-0.3084096821871671,-2.1309419556654032,-1.9535624970960352,-1.7236122404385146,-2.789541139734034,-1.1254034190389561,-1.84986911687,-0.9415135915949464,-0.8907286873166087,-0.8439727911213302,-1.1721801056294856,-0.6083709079892854,-0.881216985529119,-2.192346312238625,-2.0575197851017943,-1.889867621023152,-2.670045063402406,-1.466209874975333,-1.997335672378541,-4.4282695091666975,-3.9817240014150403,-3.649281182821396,NaN,NaN,-4.939828278424672,-1.84986911687
1961,-0.3410480694579711,-0.306344107336816,-0.2697222376951992,-0.556500781711877,-0.06312296475245865,-0.30309595194729894,-2.056646424549185,-1.8853513173461298,-1.6644810963772556,-2.7096262652984793,-1.035214964097326,-1.77509895238,-0.8575790518638464,-0.8062991973150573,-0.7590538973279752,-1.087198909373799,-0.5162359080147907,-0.8129214113408869,-2.136972700413963,-2.0055515804136173,-1.8421339233576246,-2.6000548024688905,-1.4239270313358539,-1.8097164630889897,-4.244374961716401,-3.8067819881538054,-3.486225129414156,NaN,NaN,-4.833232625878124,-1.77509895238
1962,-0.3341690874689807,-0.30044184961820586,-0.2642823684226403,-0.5238927598623283,-0.06391397583765523,-0.29754404154690833,-2.003432575364756,-1.8362387386249952,-1.621678295880598,-2.6535632640379103,-1.056353102192074,-1.6921268073,-0.8198445128240854,-0.7685849912477387,-0.7217795493644008,-1.0382978396279625,-0.4783162582930383,-0.7267779176885429,-2.0909311583686807,-1.9623415350088682,-1.802444746949858,-2.535562431976796,-1.3729773708164574,-1.6807960987091066,-4.171946696744917,-3.7443328780058636,-3.431466943565373,NaN,NaN,-4.6839244378786695,-1.6921268073
1963,-0.32798330419818245,-0.2946057611474162,-0.2592622409514815,-0.5263076217774987,-0.062006475416743166,-0.29218482104214755,-1.93305106033639,-1.7728683158204066,-1.5666792270252596,-2.547757990350039,-1.0063646312634336,-1.65613056096,-0.7612741544688599,-0.7107428873806008,-0.6642536319054704,-0.9795920306973368,-0.4415233649810351,-0.7027726953679869,-2.076282947810544,-1.9485941708851189,-1.789817554482494,-2.5763950749426034,-1.3534012766316514,-1.8142593860626226,-4.024034260060812,-3.5999809678984986,-3.2970927085208332,NaN,NaN,-4.793041086951737,-1.65613056096
1964,-0.3218482167631422,-0.2887845264783861,-0.2541770121226219,-0.5161515669603622,-0.05593735037913658,-0.28678678599270907,-1.861035229839023,-1.7064227521200475,-1.5088854777994936,-2.446578925196516,-0.9907881161406963,-1.65638366613,-0.7198978747983064,-0.6701918711670847,-0.6229332273448243,-0.9426306485062717,-0.40528786146776574,-0.6994616335088559,-2.207535146979843,-2.0717745257046998,-1.9029608475897106,-2.6309402318788377,-1.5035200428360858,-2.048475503921509,-4.049030693658282,-3.6297072223284452,-3.326336259467799,NaN,NaN,-4.473911095272729,-1.65638366613
1965,-0.31760936004880685,-0.2843419061719638,-0.24956970269711248,-0.5047611522094075,-0.06714962011539545,-0.281308260830966,-1.8179253807752391,-1.6671316990521183,-1.4728562847685995,-2.3980370088747334,-0.9211418344574732,-1.6436187354,-0.6765331705131639,-0.6274823891320707,-0.579150942711856,-0.8948082521975697,-0.36062015588932655,-0.656011277979071,-2.2800181184347394,-2.139799886031616,-1.965443321304495,-2.6259578476103216,-1.639434762321576,-2.089956521987914,-4.132680781439929,-3.717614396036857,-3.4134791057409086,NaN,NaN,-4.245484458237755,-1.6436187354
1966,-0.3137255522497622,-0.27978368078874366,-0.2445051712752252,-0.4929392971280972,-0.06475103262283022,-0.27591704455288973,-1.7646065090545442,-1.6148806854521531,-1.4275198189563538,-2.352990097231087,-0.9044285479999339,-1.60752426061,-0.6226686425435926,-0.5742078331459308,-0.5247605179553568,-0.8127747687236665,-0.3048200780406989,-0.5829888170415709,-2.2928335265893627,-2.151827162783056,-1.9764905836765094,-2.675904483173175,-1.6445829176084843,-2.034507989883423,-4.103191696326193,-3.695308098266353,-3.399896066920747,NaN,NaN,-4.285064238141662,-1.60752426061
1967,-0.3095651499390492,-0.2746845426453178,-0.23859865714468095,-0.48391713898060734,-0.05658716029084301,-0.2704956444826994,-1.7112639984850808,-1.5658678162877862,-1.3823731918158035,-2.230550622899429,-0.8249647949248482,-1.57432399663,-0.596517553384943,-0.5474401946565144,-0.49842381017126086,-0.807292848423859,-0.2785269683497683,-0.5461797540838069,-2.2266608993180763,-2.08972406844856,-1.9194478140283417,-2.697030788275845,-1.4918368096695507,-2.1567160129547114,-4.042424404145865,-3.645839917016917,-3.359585044858316,NaN,NaN,-4.569899013233658,-1.57432399663
1968,-0.3044799579203799,-0.26913217779713317,-0.2329943200665881,-0.47044911491859365,-0.05841713252338415,-0.2649793061343107,-1.6532791963452376,-1.5133949476000872,-1.3328574807249698,-2.186688841086143,-0.8525540551642733,-1.55316139134,-0.5895805628514236,-0.5422820461325921,-0.4950050700308323,-0.7940490816551837,-0.28525904745877617,-0.4902192896062678,-2.202457705181923,-2.067009340159604,-1.8985839419895547,-2.5986489721836215,-1.5218335906079248,-2.3616812229156494,-4.12242763254838,-3.7391284761443675,-3.4588855253673496,NaN,NaN,-4.540422925162573,-1.55316139134
1969,-0.2992959315544578,-0.26412281652463876,-0.22779213515578686,-0.47097127309622105,-0.059403800892046506,-0.2596308144656095,-1.6012305085361882,-1.4616306803320618,-1.28727415337848,-2.1163392733878905,-0.7987522116127155,-1.5060065833,-0.5703216074505362,-0.5222115739931459,-0.4752657319458784,-0.77534651580506,-0.26998191609494043,-0.4493830507451839,-2.1564153022702404,-2.0237984868306507,-1.8588940234893887,-2.5558524054106844,-1.5099816117445242,-2.2940184116363525,-3.935229553655027,-3.559396444470619,-3.285394849421644,NaN,NaN,-4.056282556672161,-1.5060065833
1970,-0.29407440455443545,-0.2587753253129297,-0.22289351403728178,-0.45904421472019963,-0.0694776006538904,-0.25425337878140536,-1.5351643844437313,-1.399725366784156,-1.2317783316947721,-2.0669343827753477,-0.7388261401027433,-1.47674499425,-0.5623538704110477,-0.5152085472147205,-0.4689442298257946,-0.7639705501983765,-0.27531222223634016,-0.43406332189386587,-2.0956535182225995,-1.9667734757007045,-1.806515561370426,-2.4569822540976376,-1.4789830487551239,-2.2299360752105715,-3.902743346263796,-3.538822212097781,-3.2715330482256837,NaN,NaN,-4.213299142025142,-1.47674499425
1971,-0.288281665455526,-0.25320985108466504,-0.21743226119373862,-0.45473158439581146,-0.06533399806742665,-0.2487426194277677,-1.4831576147784706,-1.3478644327961757,-1.1857976694412047,-1.9636125235250117,-0.6793695582397353,-1.42996688756,-0.5513315751256124,-0.5043060439855074,-0.4585512049035981,-0.7437482241583756,-0.2771573837844935,-0.3854952638799498,-2.041121297338385,-1.915594917473632,-1.7595071676799576,-2.38455727115696,-1.4564849079919582,-2.01857705116272,-3.9144453764020777,-3.559032686243272,-3.3017126488490134,NaN,NaN,-4.173902702036516,-1.42996688756
1972,-0.28240350273851267,-0.2476518758370233,-0.21224050480250828,-0.43504296886563076,-0.07040281613966587,-0.24328188029202552,-1.4371529632772078,-1.3055301077069612,-1.145556779564721,-1.9341659113987626,-0.7021733811646129,-1.42581516179,-0.5534516765342573,-0.5133134456137189,-0.47309824694222075,-0.7636360487690746,-0.28314028277349546,-0.41572569066828,-2.0092315823802074,-1.8856663796776538,-1.732017286447837,-2.3691365117590646,-1.4191329408635476,-1.9049362659454347,-3.8169285499562204,-3.471555279189567,-3.2190814737498026,NaN,NaN,-3.9113406376789097,-1.42581516179
1973,-0.27699400029834614,-0.2423541924778823,-0.20751990001771872,-0.44425623590159447,-0.05759036507708588,-0.23790487376126385,-1.4018098596255892,-1.2702936394025803,-1.1133084799662614,-1.8496042250820453,-0.6673630988687265,-1.39842201146,-0.555333627089947,-0.5184937920567352,-0.4816976781352767,-0.7372441651561938,-0.30301002344303835,-0.4206208055669609,-1.9607870258131137,-1.8402011021068403,-1.6902566401667811,-2.366726316075524,-1.3348805676811673,-1.8290678501129145,-3.8797141708049625,-3.544249266163364,-3.2961124968372486,NaN,NaN,-4.162824001511423,-1.39842201146
1974,-0.2713353674973407,-0.23705348272660287,-0.20240601299210328,-0.41580620539233165,-0.05581299963534961,-0.2324612530795011,-1.3491760403871322,-1.2189578189488497,-1.066454897754576,-1.7802577079304893,-0.6262804047735645,-1.35760646733,-0.5516050909795945,-0.5166227709041289,-0.4820105032486225,-0.7269867271553787,-0.3026296405714918,-0.39651621038263496,-1.8913352789724052,-1.7750205499117249,-1.6303871720790835,-2.31600281931431,-1.2207918966103515,-1.7317896366119383,-4.272566634160153,-3.9479465961403784,-3.711544662984744,NaN,NaN,-4.361543907751239,-1.35760646733
1975,-0.26581496180399444,-0.23135862260566875,-0.19699619421922435,-0.39937150774037405,-0.06056311759726634,-0.2270876320925626,-1.3117362032439928,-1.1780841823233499,-1.0295148280774007,-1.7541129087948923,-0.5968228161543986,-1.32605033788,-0.524117204516016,-0.48815408851317743,-0.4532213787836894,-0.7078962049751512,-0.2662730471918811,-0.39089840108698093,-1.840878083269541,-1.7276664079680697,-1.5868915710993727,-2.2136254972192004,-1.2246441849328835,-1.4828915119171144,-3.9376301744005375,-3.622980483280373,-3.391429060360502,NaN,NaN,-4.301519260432482,-1.32605033788
1976,-0.25975655405720605,-0.22552754892880922,-0.1916572667128418,-0.38411843024468617,-0.06289960577698406,-0.22159060564908123,-1.2741476833202787,-1.1406968872297898,-0.9927883737557951,-1.6838734199623644,-0.5668998087367652,-1.31339240941,-0.5184543490078989,-0.48444302941855844,-0.45043782588825293,-0.7001968002083523,-0.2652329469385546,-0.4085678880864929,-1.8240977060620533,-1.7119180027489043,-1.5724263876673792,-2.319730437582553,-1.0672935457754098,-1.5214472293853758,-3.8213247752085113,-3.5169960761655457,-3.28752052976009,NaN,NaN,-3.963633987688109,-1.31339240941
1977,-0.25455129595615117,-0.22020555183523316,-0.18629296995251005,-0.3789361096578301,-0.06185201847158081,-0.21624631014737222,-1.2339949158018952,-1.1005992959211808,-0.9543782380291344,-1.6354370137478713,-0.5803461421135374,-1.25747276219,-0.5003054087038094,-0.4659033530732417,-0.43063962051648724,-0.6726469256502843,-0.2637818882755867,-0.40815065557306496,-1.7656794442930874,-1.6570923902396428,-1.5220681113415506,-2.23194730409376,-1.0607363591722176,-1.4027002811431886,-3.605212618250956,-3.3093173192843346,-3.086051773078217,NaN,NaN,-3.764184937145327,-1.25747276219
1978,-0.24882875113938335,-0.21453415987680935,-0.18044320312200102,-0.3716614910178953,-0.055287268028718334,-0.2107981118288908,-1.1624799019252412,-1.0353031427502417,-0.8956929661827111,-1.5648496100971279,-0.5384371157967576,-1.19689861211,-0.4413557454573941,-0.40580787475685076,-0.36969149930625034,-0.594594722421137,-0.2083326174440916,-0.40049865896051595,-1.6854347688738975,-1.5817826609316556,-1.452894818332297,-2.282179607146339,-0.9334154737406839,-1.3702120304107668,-3.684287574640902,-3.401463259653007,-3.188952102065609,NaN,NaN,-4.152141138121722,-1.19689861211
1979,-0.24307192384489387,-0.20812150339988544,-0.17382724048014495,-0.3670104850791091,-0.06153046358957167,-0.20536288348111248,-1.1130510015229174,-0.9864748250906565,-0.8505771544485599,-1.4852920630881115,-0.4826312295179632,-1.13455577764,-0.41764531586188586,-0.3807700002948273,-0.34354335643363876,-0.5746358197020147,-0.1979220855667233,-0.389603788202459,-1.5937147222896526,-1.4957032812807087,-1.373829414627304,-2.295052449550454,-0.6768809693591724,-1.4052307605743404,-3.5620944296843096,-3.289355281791613,-3.0839116705087646,NaN,NaN,-3.820633753073221,-1.13455577764
1980,-0.23605997250863214,-0.20176931261318892,-0.16819468496909004,-0.3510658581953082,-0.058262317863708044,-0.19993166056546302,-1.0556084250336115,-0.9322228341288255,-0.8001616227833933,-1.4001061899957419,-0.43249231016374956,-1.090385398,-0.4002730859424293,-0.3617637267208842,-0.3230327739650628,-0.5474623579911639,-0.1725262907190837,-0.3607046907598319,-1.5018950223412917,-1.4095303768215794,-1.2946781067633202,-1.9227701863686932,-0.9158227896353005,-1.0921608448028564,-3.180461270215695,-2.921159688602663,-2.7229209363547247,NaN,NaN,-3.3717894669527557,-1.090385398
1981,-0.228833039528509,-0.1950185273954525,-0.16240504925993965,-0.34133003556382346,-0.04214175485023402,-0.19452041712674234,-0.9902140697631888,-0.8725913106055714,-0.7476246331586791,-1.355551121035737,-0.39739269745877925,-1.04518371495,-0.34462148587088914,-0.3045638470290317,-0.26433579985702704,-0.4905724352009961,-0.1162102599480721,-0.3079829996282405,-1.4170514881812173,-1.3299046127724403,-1.221540460960195,-1.8268712353543244,-0.8500160586475521,-1.1296556949615475,-3.0426904001503745,-2.799291849697595,-2.6137347870966265,NaN,NaN,-3.5930862101710876,-1.04518371495
1982,-0.22199207628941547,-0.18838305703536323,-0.1557188077671453,-0.3437830243589814,-0.043540797346080705,-0.1890497597781095,-0.8930331142801438,-0.7896969333810153,-0.6762852302216363,-1.2528721762523298,-0.3379446991779816,-1.00738120946,-0.33662779362726203,-0.2968799041017842,-0.256680251684581,-0.46986382179613706,-0.11183047166274361,-0.2692658250982112,-1.329952541620544,-1.2481621413345594,-1.1464585826951856,-1.784452293529229,-0.7233854586845861,-1.2615566730499266,-2.878859191441205,-2.6533387556270913,-2.481238425440243,NaN,NaN,-3.26564094942428,-1.00738120946
1983,-0.2161260475720346,-0.18135555287040817,-0.1495074813638631,-0.31697764695380964,-0.03682810131993888,-0.1837081822482023,-0.8608304755523964,-0.7570085197179051,-0.6431462845669293,-1.2019241671728624,-0.2775994436511868,-0.98260436925,-0.3381885066938669,-0.3029752452987968,-0.2676240807666707,-0.4740447378039195,-0.12819564106735457,-0.2925846880132503,-1.3082382187967319,-1.227783221918101,-1.1277401916325698,-1.8660116779714349,-0.5946296326992586,-1.4041773319244384,-2.729232330648595,-2.510817378055902,-2.341538222462662,NaN,NaN,-3.0319987114894285,-0.98260436925
1984,-0.21230424740307702,-0.17528302637382115,-0.1436579318773263,-0.3218145813972539,-0.04205127302116007,-0.17819761362942788,-0.8206570043974019,-0.7166579336259042,-0.6067794841299378,-1.1356591048060307,-0.2684890186050056,-0.923342284289,-0.34033513432059403,-0.318091053652481,-0.29746471701474164,-0.4898094380077428,-0.14855316377637634,-0.30610683614557455,-1.34448271227759,-1.2617987248619362,-1.158984021262714,-1.9962786321842572,-0.5611099322001858,-1.3752907276153565,-2.819692369645576,-2.6115773188555034,-2.4443341290997966,NaN,NaN,-2.868843014957873,-0.923342284289
1985,-0.20886964806972985,-0.16967357083708107,-0.1391860447160212,-0.3154150540218432,-0.04297460190709836,-0.1728599938479337,-0.7828920301039056,-0.6793080104305735,-0.571555309522372,-1.087893922848243,-0.26882269896944594,-0.869401892749,-0.3504652261965088,-0.3314977388366289,-0.31562551663026733,-0.49616690427129273,-0.17603514011293653,-0.2849181955510921,-1.3042382082049382,-1.2240292069217986,-1.124292063725505,-1.7885004890717575,-0.6733672844185207,-1.2075136661529546,-2.820371826136335,-2.622198205822505,-2.4597710745759565,NaN,NaN,-2.8990094701234406,-0.869401892749
1986,-0.20390926257686662,-0.16374835345959382,-0.13377178805041737,-0.29334513524357464,-0.030833153745333693,-0.16734274950894445,-0.7304158113835989,-0.6311878054025728,-0.5306775089160025,-1.0507275950515507,-0.22511888356857163,-0.834535559741,-0.28459357833112453,-0.26592460563530906,-0.24944070343806102,-0.4202531691630223,-0.11409746749313761,-0.2674289529973811,-1.2217844879828152,-1.1466462862740867,-1.0532145085004019,-1.6196062039147534,-0.6686832239878232,-1.0398712635040286,-2.6348526926330034,-2.4518804493311186,-2.2994541714549883,NaN,NaN,-2.87330639322433,-0.834535559741
1987,-0.19855240055114165,-0.15629069410656043,-0.12635445236644982,-0.2875318291065886,-0.02080360898556541,-0.16192802515896887,-0.6924131237570165,-0.5951772360561791,-0.4962759514971161,-0.9848608290860862,-0.20190692548624017,-0.80257192525,-0.25819843083609156,-0.24135038096422257,-0.22577078907068024,-0.4006443964329163,-0.08744763836190964,-0.2675323312932796,-1.1378354473231902,-1.0678600055057341,-0.9808479426558934,-1.6092756631127347,-0.5323702027219056,-1.0571058750152584,-2.180503750321392,-2.0076110303180874,-1.8618105977641366,NaN,NaN,-2.2641210585903915,-0.80257192525
1988,-0.1936095003143819,-0.1489289652033972,-0.1200422587266034,-0.28903308221051527,-0.015888768203279707,-0.15648268786343666,-0.6350931834556168,-0.5442672923275076,-0.4521375797853989,-0.8859736034255452,-0.19057356093531636,-0.756219824878,-0.2258648656690474,-0.20864203297398376,-0.19342633042063573,-0.36029533682268866,-0.05683321076949525,-0.24032619649713705,-1.0416486748269906,-0.9775885979405982,-0.8979320885791392,-1.4971563256430227,-0.45474772174050054,-0.9519709110260006,-2.0404847044238097,-1.880607190613581,-1.7433556907914503,NaN,NaN,-2.3658943766703318,-0.756219824878
1989,-0.1898170305741432,-0.14145016566160212,-0.11334110325821826,-0.2802246763343788,-0.015546108395016871,-0.15115498629483315,-0.5734764873514199,-0.49029036873043497,-0.4043334253431362,-0.8087530998872825,-0.14022547405759422,-0.703258570758,-0.2043259336004583,-0.18609179840249546,-0.17025196228551526,-0.3354115778901179,-0.04938395997853634,-0.2040105646306819,-0.9289158439110982,-0.8717886936348145,-0.8007530408233695,-1.4429190352987398,-0.3066379408339487,-0.9955696582794187,-2.03369918243615,-1.886176554450154,-1.7586186853742427,NaN,NaN,-2.528762061984929,-0.703258570758
1990,-0.18500064728582052,-0.133074077707095,-0.10607931941123352,-0.2683098880466384,-0.0071673958667232895,-0.14561819163235762,-0.5375143865588601,-0.45479879911789567,-0.3726527808913964,-0.7725316059107399,-0.13049521742346887,-0.616762503711,-0.2108481434336842,-0.19819201969643707,-0.18707628032852935,-0.3376056977430675,-0.05867838881581905,-0.18309095556085775,-0.7995179930492691,-0.7503486470456395,-0.6892082510205,-1.3418897371265222,-0.17375718303416143,-0.9834099292755125,-1.858229469959139,-1.7194421090734995,-1.601700483930999,NaN,NaN,-2.179715392854077,-0.616762503711
1991,-0.16483504155296252,-0.12537803389096497,-0.09838120883593252,-0.26147807988126726,-0.0009901396545569786,-0.14028843966397375,-0.4930244711252695,-0.4149298925536229,-0.3388081804471845,-0.7272333615989006,-0.12880831398242468,-0.549639662829,-0.21124892988887295,-0.20021226644816092,-0.19101509251076115,-0.33378897020803233,-0.06424447241714427,-0.16452606374567214,-0.6767498133967201,-0.6351305552660973,-0.5833784346625214,-1.1103909089959034,-0.178507208355262,-0.7139692783355716,-1.6073736157868463,-1.4832435103304147,-1.376488721702919,NaN,NaN,-1.7564531798143612,-0.549639662829
1992,-0.1386756977829639,-0.11679772300427138,-0.0899339852967233,-0.23547486130716705,0.009106643396280359,-0.15604604807767014,-0.4467815914474641,-0.37308174094548674,-0.30235877533905237,-0.6770223971241862,-0.08529203048395662,-0.532529887286,-0.18627830893866898,-0.17654470302498826,-0.16821194013040422,-0.293088479491868,-0.06341269430174054,-0.188701326196844,-0.679951919076924,-0.6381357354943429,-0.586138744842683,-1.198031097838294,-0.11229120937853672,-0.7196871280670165,-1.3408812350247,-1.2316039855700194,-1.1336829475618901,NaN,NaN,-1.3626232316025886,-0.532529887286
1993,-0.12851267254620063,-0.10986441301227934,-0.0817376141878516,-0.2486723024292215,0.025452960029418867,-0.1528996380892667,-0.42071741018517234,-0.347919243586837,-0.2784405073371997,-0.6144799149994208,-0.0801617222172178,-0.457681330768,-0.19587661265117196,-0.18641315498546707,-0.17852641720536874,-0.29729962823225214,-0.08007292778130673,-0.1796168153936214,-0.8512482935528138,-0.7988975994539032,-0.7338013061421702,-1.3904584243750322,-0.20043580359791677,-0.7577068805694576,-1.7347967077626594,-1.6237818701213436,-1.5218479860031202,NaN,NaN,-1.3434786406719077,-0.457681330768
