year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected
1947,-0.4232290004023912,-0.38290755538997745,-0.34041538939518046,-0.7183840976023835,-0.047049650066676954,-0.3789894970980558,-2.996595323705295,-2.749178097384759,-2.428755082033362,-3.7181543041574243,-1.7278401230114557,-2.90582881841,-1.535053911087518,-1.469722703057185,-1.410848558937725,-1.7946861981763496,-1.1218723378127333,-1.649337751215155,-2.9250012003068315,-2.739581523818323,-2.499713883345241,-3.6322142460180484,-1.8627643247790102,-2.7342485904693605,-6.386381345562661,-5.752458663941164,-5.308037926736013,NaN,NaN,-6.723254636996462,-2.5888626460038062
1948,-0.4168392942800224,-0.37698289741501295,-0.3350458424810342,-0.722432962797908,-0.03758326913860088,-0.37351922121914943,-2.897209968175623,-2.658909319578376,-2.3487074767085687,-3.5944448957174986,-1.665497987445467,-2.81444850835,-1.4304804311858723,-1.3605848869020454,-1.2988603132352394,-1.7024461386892722,-1.0103699881076744,-1.5536521738225768,-2.862351711065875,-2.6809034681706274,-2.4461734615417625,-3.6013724348162333,-1.7394226781766302,-2.8385199069976803,-6.141477211653547,-5.517243471139441,-5.083657199253262,NaN,NaN,-6.29570893822944,-2.5218643492058215
1949,-0.4098825249280935,-0.37077630703965175,-0.3293883887928948,-0.687911905178645,-0.039367292921775314,-0.36812314120205974,-2.838448395289081,-2.6054361431725983,-2.3012472348600963,-3.6062333277850946,-1.5960771534510336,-2.75249629888,-1.3879562712663072,-1.3201304941912033,-1.2610152342334888,-1.6674796581522682,-1.0042179397407929,-1.4421209161931818,-2.8004743276791477,-2.622948573570681,-2.3932928834754517,-3.5012416011368446,-1.7467472655204872,-2.8981478214263916,-5.950029466239786,-5.335817127627227,-4.9114713855469665,NaN,NaN,-5.795047387289413,-2.4842941529978364
1950,-0.40339528399287466,-0.36501855483879037,-0.32426693341064744,-0.6794921820705081,-0.053403452783882886,-0.36264223185452554,-2.7818127472303615,-2.552417029812354,-2.2524506440788272,-3.527867004940194,-1.5250398309877262,-2.64135585698,-1.3838560931714217,-1.3175660892300267,-1.2591058136221838,-1.6537059412536723,-0.9864314438783868,-1.3604312723333192,-2.738281844748401,-2.5646985540015987,-2.3401430204923557,-3.47772771405401,-1.644939204754634,-2.815257120132446,-5.950325735746981,-5.346729195150461,-4.931421840272117,NaN,NaN,-5.985805844939225,-2.397535724359851
1951,-0.3971309403212052,-0.3598157276533545,-0.3192732859931886,-0.6679878540176469,-0.06294119485223558,-0.3572604569521817,-2.725964308845743,-2.5021451001222754,-2.2088985631584315,-3.49060772052032,-1.4807938344550962,-2.56356235417,-1.3306840702141665,-1.2649319132487014,-1.2081721012395168,-1.5870129428938582,-0.9336756568320307,-1.291308576410467,-2.686542884641347,-2.5162393946836503,-2.295926766196158,-3.4456927872698495,-1.5854190684236922,-2.7181330204010004,-5.570221027719779,-4.977878460364849,-4.5704065741973015,NaN,NaN,-5.4950770375657925,-2.344124234811866
1952,-0.3911769586156834,-0.3541966512398071,-0.31427746963510494,-0.6636397735455966,-0.06148358630774854,-0.3518108281222257,-2.6605871546855178,-2.44259720940743,-2.1570449011781876,-3.4049471934646878,-1.4248217452086982,-2.47088924321,-1.296553211940618,-1.2336148965671598,-1.179381781467032,-1.577314764206177,-0.9137690764876816,-1.244715864008123,-2.6380057435703437,-2.4707790868782604,-2.254446795049361,-3.3469056477377217,-1.5624676667395812,-2.6388128757476808,-5.388345729815081,-4.808487613835126,-4.410574929062395,NaN,NaN,-5.224996184831158,-2.2758331371138807
1953,-0.3849363980101349,-0.34869013568322976,-0.3096494521265478,-0.6567323967214885,-0.06268601019110144,-0.34638618555935946,-2.5853137971265014,-2.374736535370205,-2.097197308971072,-3.3314218974853382,-1.388508508793404,-2.37081600103,-1.234835839171114,-1.1731999166446045,-1.1191137590110738,-1.4883672219991093,-0.8543046894273831,-1.1987132852727718,-2.590877741136974,-2.4266385905573076,-2.2141710775677192,-3.3688586495980632,-1.505611032394953,-2.6377714633941642,-5.294338457804802,-4.726404513326401,-4.339478972153431,NaN,NaN,-5.3352413439159,-2.2001419081958957
1954,-0.378841597701288,-0.34273728893532057,-0.3042117380645145,-0.6337446611103734,-0.05298631364276959,-0.34098810282620523,-2.502171014618574,-2.298065591953473,-2.0300729110087543,-3.2789955878653654,-1.3402758647547177,-2.28918491277,-1.1941256793620703,-1.1341619838234416,-1.0820715890916122,-1.450050487087715,-0.8217087990343864,-1.16956976110285,-2.544071803759968,-2.3827997431648384,-2.174170597748424,-3.280601635189062,-1.4845126481124706,-2.6217352390289306,-5.1043076534997445,-4.547094252131011,-4.1714714880824415,NaN,NaN,-5.127941677618937,-2.1428928331979105
1955,-0.3725043604604743,-0.3368680584614663,-0.2989676636534411,-0.6234472000377458,-0.04711406182198256,-0.33553046313199136,-2.4362636083151905,-2.238150263569149,-1.9770168407581106,-3.186754378689778,-1.3006436303947757,-2.24269004735,-1.1468380174243735,-1.0890080032066738,-1.0388827953113264,-1.3789517021240338,-0.7913562662672616,-1.146664029901678,-2.4959633912268817,-2.337740986230978,-2.1330570191618428,-3.1962997812421103,-1.4962623047140968,-2.6249311923980714,-5.137241142844643,-4.593719310583417,-4.227551312861306,NaN,NaN,-5.472432942739919,-2.1207799810399255
1956,-0.36632525586998604,-0.33152560332635367,-0.2941608040462898,-0.5923468268404091,-0.05403882815723562,-0.33016361323269944,-2.379870223026552,-2.1883550722852627,-1.9317900165163167,-3.1338201588994807,-1.2064712914802986,-2.15210204991,-1.1057088070346615,-1.0493420287536726,-1.0011247764356803,-1.3517381611742814,-0.7378404896169815,-1.1088739221746269,-2.445830007087835,-2.290785623306884,-2.0902128944010365,-3.1700475151140997,-1.4235167916886216,-2.6001024723052977,-5.241765354267448,-4.713447013065746,-4.354771912516607,NaN,NaN,-5.659138423447326,-2.05457399686194
1957,-0.36000561185911967,-0.3258649128582632,-0.28915504501317985,-0.5922797211018812,-0.06533332197766478,-0.3247422131625089,-2.3323829866861647,-2.145093470629975,-1.893244627370132,-3.0238298457821338,-1.2145188903656785,-2.05362754735,-1.0728632160079683,-1.018317954115875,-0.9714844728672528,-1.3056093456773334,-0.7147125801792289,-1.036597234552557,-2.389287802764807,-2.237827703746687,-2.0418917746946956,-2.893362774738932,-1.585944025851918,-2.548732614517211,-5.063856476343374,-4.552894642384386,-4.196330717621017,NaN,NaN,-5.107489815830466,-1.9804815075639555
1958,-0.3539070531495428,-0.32047017073664047,-0.284333523505441,-0.5877576582930696,-0.04959700116303844,-0.3192844781008634,-2.26890486752591,-2.085774424005973,-1.839667071356298,-2.9315589480712245,-1.1128376299368268,-1.97923446569,-1.0257945486848512,-0.9720943060259777,-0.925762398209043,-1.2835655155842312,-0.6818816475431769,-0.9685359781438658,-2.326686579863328,-2.1791948547716733,-1.9883926014345954,-2.8232873369680984,-1.5507424634400029,-2.0671160221099854,-4.700595817322512,-4.205116481099154,-3.8616267692420183,NaN,NaN,-5.097668094673679,-1.9304704391659704
1959,-0.3476675378725178,-0.3146549154895332,-0.2791184291737184,-0.5648116692377287,-0.05912946705978061,-0.31389617052945223,-2.186131360886775,-2.0117056315547477,-1.7743853752545058,-2.8761075429125698,-1.1351364477158703,-1.9245202628,-0.9749746068741961,-0.9220630819866309,-0.8765470193268438,-1.2113819349837494,-0.6247584291045045,-0.94980486089533,-2.259732117375699,-2.1164847237983753,-1.9311731379298664,-2.7467115793900185,-1.4612086288264179,-2.270864725112914,-4.558007404444535,-4.07082842377894,-3.73749939453238,NaN,NaN,-4.9727829336889435,-1.900138249537985
1960,-0.34122052332212444,-0.3086130588846952,-0.2737406836582857,-0.5483497189004494,-0.06593177920679748,-0.3084096821871671,-2.1248658299437917,-1.9545937195547425,-1.7241516839465456,-2.800744395083116,-1.1316115134051836,-1.84986911687,-0.9416419725504176,-0.8907825090420958,-0.8462115234408305,-1.1752466286391245,-0.6172064978405087,-0.881216985529119,-2.1999103765657106,-2.06045516188623,-1.8800493175318025,-2.6460606579285386,-1.4513687072283699,-1.997335672378541,-4.460593094440485,-3.980646363722155,-3.6557334744276275,NaN,NaN,-4.939828278424672,-1.84986911687
1961,-0.33474527926681397,-0.3029675232221833,-0.2685208175883683,-0.5522288402304839,-0.05417059390063659,-0.30309595194729894,-2.0505907654715703,-1.8862071504990339,-1.6641427810799232,-2.7068608008491104,-1.0672857387238803,-1.77509895238,-0.8591804130697884,-0.8063905917806218,-0.7615479711156171,-1.0849421722576706,-0.5242335947196689,-0.8129214113408869,-2.1443457139205067,-2.008412816350088,-1.8325636075693452,-2.569618911233351,-1.4020406787781743,-1.8097164630889897,-4.278408322365112,-3.8043062800406764,-3.488176575458823,NaN,NaN,-4.833232625878124,-1.77509895238
1962,-0.32822320114820774,-0.29683081288770446,-0.2633888243246283,-0.5263816683356399,-0.05816330089876133,-0.29754404154690833,-1.9993530119323604,-1.8369626319964292,-1.6211857090368198,-2.674712122085079,-1.0254653079605385,-1.6921268073,-0.8207709377031722,-0.7686175739254333,-0.7243164098478323,-1.04490525030497,-0.48448041207142406,-0.7267779176885429,-2.0981453186941352,-1.9651411249942021,-1.7930806256986767,-2.528502996988304,-1.37058571371205,-1.6807960987091066,-4.202879023333807,-3.7441939581921657,-3.4362643033937443,NaN,NaN,-4.6839244378786695,-1.6921268073
1963,-0.3224009038777413,-0.2911842293704518,-0.2580748485363534,-0.5268924665185231,-0.061056424481363954,-0.29218482104214755,-1.9311228567203635,-1.7736449845268134,-1.5637624056429087,-2.5224748223607842,-0.99021850969433,-1.65613056096,-0.7635959852572763,-0.7108236362406637,-0.6661192168267118,-0.9815440121954777,-0.447552435673013,-0.7027726953679869,-2.083446568672265,-1.9513741480852982,-1.7805190344440693,-2.5758210273656874,-1.3185178532569755,-1.8142593860626226,-4.053834079367942,-3.603034482908265,-3.2993895980770174,NaN,NaN,-4.793041086951737,-1.65613056096
1964,-0.31642165949507656,-0.2856174576682983,-0.2526840274177296,-0.5082168638892509,-0.06332343954355099,-0.28678678599270907,-1.8597790910470322,-1.7074371877979275,-1.5038665099066522,-2.4477091515782683,-0.9878510430163209,-1.65638366613,-0.7226019053426092,-0.6697986016739357,-0.6243690974762769,-0.9428599005333157,-0.4037859904880931,-0.6994616335088559,-2.2151516160398828,-2.074730239126934,-1.8930745217296612,-2.627051900365048,-1.494671760931221,-2.048475503921509,-4.073553483317475,-3.6340410500794262,-3.3291751865609833,NaN,NaN,-4.473911095272729,-1.65638366613
1965,-0.3122101467723266,-0.2812797457341244,-0.24773008710168742,-0.5007511132319388,-0.06148910634958726,-0.281308260830966,-1.8145965871840133,-1.6663826621811908,-1.4684893992628583,-2.384779835926759,-0.9157598233915232,-1.6436187354,-0.6803120235039763,-0.6270537575332682,-0.5806104980245191,-0.9007070996032047,-0.36655421307022,-0.656011277979071,-2.2878846692704746,-2.1428526483692005,-1.955232384406615,-2.598957187579555,-1.6250043974727428,-2.089956521987914,-4.15365463153214,-3.7222513056860422,-3.4177297772420703,NaN,NaN,-4.245484458237755,-1.6436187354
1966,-0.30812242586667954,-0.2766761391437439,-0.24254876421107077,-0.48803781341166264,-0.06187186868281208,-0.27591704455288973,-1.7584161828502167,-1.615009165725152,-1.4243438900723762,-2.3531513684452667,-0.8720448165495981,-1.60752426061,-0.6282351792704646,-0.5738992240218121,-0.5260529056286279,-0.833254905935869,-0.3157301010953112,-0.5829888170415709,-2.300744293327995,-2.154897083929616,-1.9662222536715621,-2.665063599320993,-1.596448716544412,-2.034507989883423,-4.123122354655107,-3.700568968069876,-3.3990732175734673,NaN,NaN,-4.285064238141662,-1.60752426061
1967,-0.3036276722376204,-0.27151805671282014,-0.23680132954721156,-0.4837487158917929,-0.05998048447115774,-0.2704956444826994,-1.7076524236624102,-1.5650856574457066,-1.3785371396708281,-2.247856227498075,-0.8652098629503492,-1.57432399663,-0.6012574753118414,-0.5474655740048666,-0.4993374152897995,-0.8122552438428289,-0.293141919524677,-0.5461797540838069,-2.2343433563199766,-2.0927053897271284,-1.9094758345286693,-2.679829004153209,-1.4726045669842402,-2.1567160129547114,-4.063616394240558,-3.652869680625028,-3.358724256517693,NaN,NaN,-4.569899013233658,-1.57432399663
1968,-0.29837082505484563,-0.2659964856790658,-0.23038989241619418,-0.4619085068343739,-0.06391233332684683,-0.2649793061343107,-1.6499040947427148,-1.512143685118934,-1.3315448898296216,-2.170530828212113,-0.8309601907439111,-1.55316139134,-0.5940035793275419,-0.5425142023130838,-0.4960636265236496,-0.7992991744603677,-0.28680925082953435,-0.4902192896062678,-2.210056655980289,-2.0699582552924003,-1.8887203551759106,-2.604950469679914,-1.509225319123286,-2.3616812229156494,-4.142000526047956,-3.7439874258683368,-3.4567529468344538,NaN,NaN,-4.540422925162573,-1.55316139134
1969,-0.2936313303734079,-0.26083551363154767,-0.2256472180863084,-0.4556944251065611,-0.0560614228428709,-0.2596308144656095,-1.5968844251220113,-1.4610765567321806,-1.2836327522335755,-2.129203599720322,-0.8102490317142217,-1.5060065833,-0.5743591372029507,-0.5232448832218046,-0.4762662130528445,-0.7827060151380402,-0.2738660731829939,-0.4493830507451839,-2.163855396917344,-2.0266857548596793,-1.849236635068186,-2.5299998585597794,-1.485241799368441,-2.2940184116363525,-3.9557119174075965,-3.563520472599553,-3.28299843475326,NaN,NaN,-4.056282556672161,-1.5060065833
1970,-0.28777949717182055,-0.2554627635476808,-0.22042668310909166,-0.4577704143856207,-0.05826151618720497,-0.25425337878140536,-1.5309380534640389,-1.3999686181751603,-1.230145600210077,-2.0471345176205125,-0.7411191260486717,-1.47674499425,-0.5663165813499323,-0.5161067728779392,-0.4706497120849904,-0.759991508661855,-0.2781415107056888,-0.43406332189386587,-2.10288397170097,-1.969579388549085,-1.7971302912879756,-2.429652325509598,-1.4459318053289503,-2.2299360752105715,-3.9229056520479695,-3.5432446737502477,-3.270264013222952,NaN,NaN,-4.213299142025142,-1.47674499425
1971,-0.28221581835081694,-0.2499030017071338,-0.21464873799730025,-0.4404493838827992,-0.061930479547417185,-0.2487426194277677,-1.4796943258896034,-1.3489663420435827,-1.1847693810895954,-1.9602153072290287,-0.6707490980567631,-1.42996688756,-0.5546533080842434,-0.5054355451377446,-0.4602146283823681,-0.7456488630371847,-0.27266136693711895,-0.3854952638799498,-2.0481636029751646,-1.9183278160293828,-1.7503661171771008,-2.385256417860643,-1.4306152152743323,-2.01857705116272,-3.9283692120194798,-3.5616334929554694,-3.297477825332081,NaN,NaN,-4.173902702036516,-1.42996688756
1972,-0.27636886396985355,-0.24448241938851978,-0.20941726251346263,-0.4281730029205504,-0.06832979481985234,-0.24328188029202552,-1.4356225367625737,-1.3063913027246254,-1.145853482921863,-1.9230485734342153,-0.7132022964715725,-1.42581516179,-0.557765552515614,-0.514044874122201,-0.47462636906068767,-0.7672856484622307,-0.2756575046084101,-0.41572569066828,-2.016163861670343,-1.8883565804495608,-1.723019052295647,-2.3598964952521544,-1.3886865502337948,-1.9049362659454347,-3.826096308106422,-3.473064179640847,-3.2173703020183786,NaN,NaN,-3.9113406376789097,-1.42581516179
1973,-0.27120373507274154,-0.23919920348557688,-0.20425720119413798,-0.4354616361881842,-0.06133889891222339,-0.23790487376126385,-1.3999849494282217,-1.2711212745048592,-1.1121799067710498,-1.8495343499193475,-0.6519473525565079,-1.39842201146,-0.5587635878204467,-0.519173215318494,-0.48361187486476315,-0.739963940324842,-0.3075479554713522,-0.4206208055669609,-1.967552161007389,-1.8428264394829028,-1.6814753623212768,-2.3473235804968122,-1.341231747214318,-1.8290678501129145,-3.8890327914170473,-3.546639043502191,-3.295813496900724,NaN,NaN,-4.162824001511423,-1.39842201146
1974,-0.2653840311168411,-0.2337709802362551,-0.19956018269396555,-0.40738807494067875,-0.050909852809263904,-0.2324612530795011,-1.3457883860360078,-1.2205716551573378,-1.0636882102992962,-1.797687881623376,-0.6361180482703254,-1.35760646733,-0.5546975802480294,-0.5174703816844177,-0.4835985859594808,-0.7313274651863964,-0.30458010537452707,-0.39651621038263496,-1.8978607907651228,-1.7775528969403331,-1.621916930097156,-2.3068175950389525,-1.2159409859427084,-1.7317896366119383,-4.278964154241821,-3.9508147781789518,-3.7057832056564357,NaN,NaN,-4.361543907751239,-1.35760646733
1975,-0.2592493150446539,-0.22801320864088204,-0.19412012059416972,-0.38824190218334764,-0.056157302018940036,-0.2270876320925626,-1.306717202331097,-1.1802321513020413,-1.025288660036883,-1.7592017228608376,-0.6028649839228778,-1.32605033788,-0.5274890327432535,-0.4891598353118929,-0.4542712473192165,-0.7071433235381196,-0.27121174633531314,-0.39089840108698093,-1.8472295069303195,-1.7301311968376196,-1.5786472989188256,-2.2062304418650194,-1.2338986037731627,-1.4828915119171144,-3.9424725582264384,-3.6260072292068903,-3.385902954610187,NaN,NaN,-4.301519260432482,-1.32605033788
1976,-0.25362074412969193,-0.2223587414531794,-0.18928354615097798,-0.38418552403021866,-0.06346849133405123,-0.22159060564908123,-1.2709461145450913,-1.1415512634180454,-0.9879604790499626,-1.6809932817538378,-0.5681859252758636,-1.31339240941,-0.5215169324982335,-0.48540101968224114,-0.45171600428605907,-0.7089399451364915,-0.2769737870434706,-0.4085678880864929,-1.8303912338274975,-1.7143603240322822,-1.5642572654917393,-2.331179173097214,-1.0664270179251099,-1.5214472293853758,-3.8272341486066677,-3.519618669305289,-3.283593167048009,NaN,NaN,-3.963633987688109,-1.31339240941
1977,-0.24831730583895886,-0.21720736510624694,-0.18409718736943617,-0.3725443459598277,-0.057843290183527,-0.21624631014737222,-1.2315993734825756,-1.100212728303649,-0.9487285083087704,-1.6489770860659676,-0.5627320008281677,-1.25747276219,-0.5029581941968307,-0.46656027656955734,-0.4323721656264117,-0.672843503873803,-0.2694562125508935,-0.40815065557306496,-1.7717714165435883,-1.6594564941317143,-1.5141606121678437,-2.2326842222032695,-1.0760409700370224,-1.4027002811431886,-3.6126033180902266,-3.313388529302049,-3.0819115014153953,NaN,NaN,-3.764184937145327,-1.25747276219
1978,-0.24268506738902354,-0.21152774114777922,-0.1787228843482188,-0.3668133240154385,-0.05553359993518195,-0.2107981118288908,-1.1607775560593814,-1.0352365104273815,-0.8902303224051069,-1.5570836243924386,-0.524105065110913,-1.19689861211,-0.44402523121206106,-0.40647710399742554,-0.37093464242270763,-0.6050766612717036,-0.20581050527567996,-0.40049865896051595,-1.691249879807649,-1.5840393236060757,-1.4453466905646641,-2.2577970586912404,-0.9156873404893329,-1.3702120304107668,-3.6925016242825683,-3.4061940772337724,-3.1836789714730402,NaN,NaN,-4.152141138121722,-1.19689861211
1979,-0.23658188886022222,-0.20515106182020748,-0.1726142962684336,-0.3630896824621599,-0.049132673170557466,-0.20536288348111248,-1.1117829475623895,-0.9870187604483385,-0.8447244760967882,-1.4953348766841734,-0.4906257210179016,-1.13455577764,-0.42067758456694926,-0.38165567993810523,-0.34487113076300074,-0.5764282447925931,-0.1965226733462999,-0.389603788202459,-1.5992133794183763,-1.4978371381311093,-1.366692050090178,-2.290014577406225,-0.6688385607388422,-1.4052307605743404,-3.5697865037318266,-3.2947543922039007,-3.0789979955344653,NaN,NaN,-3.820633753073221,-1.13455577764
1980,-0.23011907901256867,-0.19888577244528372,-0.1666416859528772,-0.3413770467368176,-0.05202837427450908,-0.19993166056546302,-1.055314223701623,-0.9326994094529315,-0.7949249623656965,-1.3885136541675742,-0.43332320180899503,-1.090385398,-0.403075573713373,-0.3628770854952874,-0.3243686720877334,-0.5495835640872986,-0.16959700006995598,-0.3607046907598319,-1.5070768818395381,-1.4115412944200576,-1.2879519517488618,-1.8851316169808294,-0.8964052926518392,-1.0921608448028564,-3.191080198595632,-2.9260216908708734,-2.720291214898318,NaN,NaN,-3.3717894669527557,-1.090385398
1981,-0.22468434060467166,-0.19239757053977274,-0.1609612318565432,-0.3360776934369367,-0.041413582668877215,-0.19452041712674234,-0.9915711720170838,-0.8735282170522098,-0.7434849427292468,-1.3555406400591266,-0.39791460107720455,-1.04518371495,-0.34725984622260253,-0.30542562830113207,-0.2652226408744234,-0.4947000260965317,-0.11666692533428707,-0.3079829996282405,-1.4219406193150892,-1.3318019316483567,-1.2151942730900749,-1.7945382504741483,-0.8212171287664656,-1.1296556949615475,-3.0524644060736885,-2.8058100875468033,-2.6099407750860983,NaN,NaN,-3.5930862101710876,-1.04518371495
1982,-0.21934857024407778,-0.18567228394026053,-0.1548303193584149,-0.3360881227766058,-0.0379903239669803,-0.1890497597781095,-0.8939529627799783,-0.7909020767667712,-0.6736776550664205,-1.2504644569829129,-0.32510290213162457,-1.00738120946,-0.33907239068232814,-0.29775248671402554,-0.2578214401973649,-0.4809361998699935,-0.12077583255283186,-0.2692658250982112,-1.334541162734202,-1.2499428416706695,-1.1405024627109357,-1.7511395465496793,-0.6880746431701753,-1.2615566730499266,-2.889839079722368,-2.6600328858520967,-2.479186813397673,NaN,NaN,-3.26564094942428,-1.00738120946
1983,-0.21367029890513625,-0.17923502888906973,-0.1488718553024605,-0.3167390303562843,-0.0403956025882249,-0.1837081822482023,-0.8622761458132506,-0.7575949558813755,-0.6413812377178701,-1.1978909197524548,-0.2979707109302181,-0.98260436925,-0.34033916939472264,-0.3039480195570059,-0.26861564518622183,-0.47862398023917774,-0.13466888067371283,-0.2925846880132503,-1.312751920845942,-1.2295348485085391,-1.121881318059803,-1.841139228304166,-0.5945178342813316,-1.4041773319244384,-2.7378893174759664,-2.517612594798308,-2.339497031018523,NaN,NaN,-3.0319987114894285,-0.98260436925
1984,-0.2089627812394467,-0.1732301905693976,-0.14357601911841078,-0.318935933863655,-0.04326437287385499,-0.17819761362942788,-0.8212382198169298,-0.7174513419606705,-0.6042695700534606,-1.1451060094843954,-0.27778913171273434,-0.923342284289,-0.3428825633124099,-0.3185726448851742,-0.299378030715534,-0.49094887302205803,-0.15510198659060265,-0.30610683614557455,-1.3491214655920414,-1.2635988799371913,-1.1529628287009723,-1.975503433078519,-0.5384150592554487,-1.3752907276153565,-2.8305708389645066,-2.6149554601634977,-2.4421164694552213,NaN,NaN,-2.868843014957873,-0.923342284289
1985,-0.20663977496985958,-0.1678755812378282,-0.13836607943525442,-0.3134852433218321,-0.035835446381956966,-0.1728599938479337,-0.7823538857150775,-0.6798383931773029,-0.5677770534047888,-1.1008520971110947,-0.27420414473838667,-0.869401892749,-0.35210590826018495,-0.332170909141543,-0.31635398076093457,-0.5008235100780596,-0.1791431146780509,-0.2849181955510921,-1.308738109360897,-1.2257754778172156,-1.1184511039821998,-1.7826111005122538,-0.6621478719939569,-1.2075136661529546,-2.829171327681281,-2.625814472808198,-2.459048110944279,NaN,NaN,-2.8990094701234406,-0.869401892749
1986,-0.20276801100951883,-0.16182313867686926,-0.1322485703123957,-0.2959962664150779,-0.025199357623732578,-0.16734274950894445,-0.7312783977961574,-0.6321212536486103,-0.5265790920931699,-1.0495016133059485,-0.2227413203982771,-0.834535559741,-0.28602856347869426,-0.26625083063733523,-0.25065591492782163,-0.4242599849556266,-0.11105655275022834,-0.2674289529973811,-1.2259999061443287,-1.1482821582171217,-1.047742813249943,-1.5993154142517645,-0.6552813504785453,-1.0398712635040286,-2.646082242529261,-2.4577071016562995,-2.2982228597222987,NaN,NaN,-2.87330639322433,-0.834535559741
1987,-0.19937289822963233,-0.1544325660028843,-0.12563725773904413,-0.28487375517494073,-0.02092649114540745,-0.16192802515896887,-0.6932552263510011,-0.5958251534345225,-0.49376380002239756,-1.0025109708150048,-0.20439928883085232,-0.80257192525,-0.26012251095941674,-0.24153366764193285,-0.2272102438137157,-0.4061065139326184,-0.08601532967886602,-0.2675323312932796,-1.1417612233144854,-1.069383476381633,-0.9757522086093748,-1.572601792232639,-0.518321330104855,-1.0571058750152584,-2.1933299237583643,-2.0122162425574883,-1.8606322572991338,NaN,NaN,-2.2641210585903915,-0.80257192525
1988,-0.19589853131990648,-0.14752365773240234,-0.11917310180992902,-0.2911791006168797,-0.015151356115739867,-0.15648268786343666,-0.6380858068980627,-0.5453843522060873,-0.44805940647065967,-0.8977112861674102,-0.1900537774375912,-0.756219824878,-0.22813782634887386,-0.2089991744284574,-0.194593785539738,-0.3589866829774043,-0.056681549809925805,-0.24032619649713705,-1.045242585852192,-0.978983282402882,-0.893267121751718,-1.4786456975315125,-0.4527398385587531,-0.9519709110260006,-2.0563499469985236,-1.8857662271841669,-1.7454510351028407,NaN,NaN,-2.3658943766703318,-0.756219824878
1989,-0.19202942191220587,-0.14001368443261109,-0.11172938699478645,-0.27742988484869036,-0.01305417210214158,-0.15115498629483315,-0.5768374304372128,-0.49100019467119305,-0.4028307192270575,-0.8344686633436208,-0.14474364880849636,-0.703258570758,-0.20616189728028553,-0.18654659261441608,-0.17099130691762263,-0.33887270016442156,-0.04953922158585445,-0.2040105646306819,-0.9321208025248754,-0.8730324378314722,-0.79659294183603,-1.439701970542269,-0.3060145222312136,-0.9955696582794187,-2.0463156420002826,-1.890061943551358,-1.761770960523905,NaN,NaN,-2.528762061984929,-0.703258570758
1990,-0.18768224857951044,-0.13233700973693857,-0.1042730852911158,-0.26945131256676697,0.0017318949113930967,-0.14561819163235762,-0.5387071207049178,-0.45535476378681805,-0.3695771740635867,-0.7696713722695117,-0.14037200513324793,-0.616762503711,-0.21254028683779588,-0.19850228192171437,-0.18792078669252366,-0.33733606062096205,-0.05839789274865229,-0.18309095556085775,-0.8022765013635471,-0.7514191378446679,-0.6856276532569395,-1.3122725171726755,-0.17262518193257678,-0.9834099292755125,-1.8671506675052858,-1.7240127094983375,-1.6037262404924344,NaN,NaN,-2.179715392854077,-0.616762503711
1991,-0.16649554617125653,-0.12516255479529853,-0.09713719181381837,-0.26155745415701903,-0.0021930157823816226,-0.14028843966397375,-0.49477279547568537,-0.4156125018701755,-0.33537126589132965,-0.7138705812662752,-0.11864886939583813,-0.549639662829,-0.21325948751930593,-0.20078187033289296,-0.1915784106971048,-0.3402798367788628,-0.060098774228531694,-0.16452606374567214,-0.679084745197093,-0.636036669268263,-0.5803476475015014,-1.0658839859353906,-0.15797857431516743,-0.7139692783355716,-1.6171953175568652,-1.4881622104639098,-1.3796466724566223,NaN,NaN,-1.7564531798143612,-0.549639662829
1992,-0.1396133189605359,-0.11759462872312931,-0.08850940040043682,-0.23606844051473827,0.009910163098725819,-0.15604604807767014,-0.4475478386798309,-0.3735814085345197,-0.2993325878446366,-0.6656333908750672,-0.0911156063281277,-0.532529887286,-0.1877099559444091,-0.1768216992777112,-0.16870404498796968,-0.29842652269695474,-0.06338659949487795,-0.188701326196844,-0.6822978988277105,-0.6390461368605177,-0.5830936172258671,-1.1570508117373228,-0.1040228833528062,-0.7196871280670165,-1.3490237352580357,-1.2350566308007078,-1.1375482723097263,NaN,NaN,-1.3626232316025886,-0.532529887286
1993,-0.12993450126469724,-0.11136547515991668,-0.0800219788079778,-0.25235028228868156,0.027842858044963305,-0.1528996380892667,-0.42102853714574645,-0.3480168668088157,-0.2748160765425349,-0.6100563773272332,-0.07820328698333305,-0.457681330768,-0.19729888113608948,-0.1867878002888821,-0.17862959091161626,-0.2990826628980454,-0.07653908003988713,-0.1796168153936214,-0.8541852824832626,-0.8000373529977368,-0.7299890370467553,-1.3676703447024114,-0.21812383241204458,-0.7577068805694576,-1.738628713738566,-1.6287593747198825,-1.524347603204241,NaN,NaN,-1.3434786406719077,-0.457681330768
