year,arm,med_cm,p05_cm,p95_cm
2269,tant14,534.6258089994113,148.15257689967538,818.3222329167871
2270,tant14,537.5091814082103,148.99513008370056,824.2233567444694
2271,tant14,540.3786122384345,149.83466316056064,830.0735750708205
2272,tant14,543.2474301854692,150.67365394673564,835.927435973931
2273,tant14,546.1209728544864,151.51427262723928,841.8027561705978
2274,tant14,549.0010924300194,152.35666499369503,847.7082909562163
2275,tant14,551.8708517735215,153.19683446000985,853.5770203384463
2276,tant14,554.7508242529473,154.03961829849345,859.4897241401297
2277,tant14,557.6235752298248,154.88078653408638,865.3788217650479
2278,tant14,560.5020928297369,155.72339785991988,871.2949501879268
2279,tant14,563.3944715437906,156.56986597585626,877.2684366519767
2280,tant14,566.2560651446015,157.408950367278,883.1259917484583
2281,tant14,569.2789916126671,158.2521340148654,889.0569337104307
2282,tant14,572.4883437217152,159.098171256391,895.0294387754636
2283,tant14,575.6720599982184,159.94014626447293,900.9378129259518
2284,tant14,578.8370158321,160.7786674898204,906.8002000744806
2285,tant14,582.0537987727291,161.62565272629547,912.7952650957142
2286,tant14,585.2614831146134,162.47151617119076,918.7681497299604
2287,tant14,588.4595709075816,163.31548122410203,924.7183581646593
2288,tant14,591.6612375597847,164.15999875503297,930.6787271542639
2289,tant14,594.8861407680494,165.00823861909407,936.6992942542619
2290,tant14,598.1160878390813,165.85743639661226,942.7336459056608
2291,tant14,601.3378909727828,166.7054041742624,948.7482281221733
2292,tant14,604.5808614131256,167.556685801994,954.8176015860645
2293,tant14,607.8202783571543,168.40748823862157,960.8790031078843
2294,tant14,611.09772376053,169.26431912440802,967.037748847144
2295,tant14,614.3821667504725,170.12271553196865,973.2145422526658
2296,tant14,617.67711165438,170.98253895753285,979.4193092874427
2297,tant14,620.9312270830732,171.83603591888382,985.5213849228201
2298,tant14,624.2019086191274,172.6917305383832,991.6668147772759
2299,tant14,627.4248357493832,173.53962834703032,997.692968948581
2300,tant14,630.6687498848794,174.39019018433447,1003.7742723716464
1990,tant17,-0.2980943921594726,-0.38207448494869856,-0.25344477743420524
1991,tant17,-0.2806142826392711,-0.35420723049796776,-0.24701072939065893
1992,tant17,-0.2633914347395411,-0.32585087580959304,-0.23812499502365547
1993,tant17,-0.25592519119013085,-0.29865385610859563,-0.23004796369901342
1994,tant17,-0.2515948698841899,-0.2985089742677711,-0.22384565419532165
1995,tant17,-0.24581936278678462,-0.29714403732769745,-0.21607348084299993
1996,tant17,-0.23916635538822417,-0.26976036717317364,-0.2071537355394777
1997,tant17,-0.2215034704710661,-0.2410901786520443,-0.19761999619366155
1998,tant17,-0.19563137480660597,-0.21157080403154294,-0.18755899683206745
1999,tant17,-0.16965925663174597,-0.18163578468686947,-0.1655130215982663
2000,tant17,-0.1416901052064563,-0.1508515411789053,-0.13770630995137245
2001,tant17,-0.11380150200334116,-0.12109229128457155,-0.10967898599805559
2002,tant17,-0.0844579466225619,-0.09093634536582984,-0.08048076119813719
2003,tant17,-0.054483130373263355,-0.06025329319444239,-0.05057215395887357
2004,tant17,-0.02360515163740473,-0.02935699108118328,-0.019815562869709178
2005,tant17,0.008797832301468744,0.0021761989992334528,0.011315451685226963
2006,tant17,0.038976732015857996,0.033140471236240865,0.044512547196754904
2007,tant17,0.06952636332058981,0.06429104915424522,0.07818751099855459
2008,tant17,0.10023471587747479,0.09531903702630173,0.11174815073090971
2009,tant17,0.13180137935338565,0.12638673483022933,0.1453370298636163
2010,tant17,0.1626444337650501,0.15736166802590534,0.17893976710285187
2011,tant17,0.19428678775659458,0.18851399785869138,0.21316182884833323
2012,tant17,0.22741256412045335,0.22176973705289593,0.2495825039934878
2013,tant17,0.2596497116342312,0.2534660818965062,0.28460823988107165
2014,tant17,0.29278992388961034,0.2856853646981994,0.32044296649583015
2015,tant17,0.3262371081842892,0.31820444038780704,0.35680020017060765
2016,tant17,0.3592861659733366,0.35022731623516656,0.39238986249956853
2017,tant17,0.3906110472029585,0.3810129115257832,0.426298338454582
2018,tant17,0.42597189827903864,0.41506441503626257,0.4646972370519846
2019,tant17,0.46107976387475436,0.44865679497811173,0.5026525472019465
2020,tant17,0.4990830535466282,0.4838679326405615,0.5435895167674921
2021,tant17,0.5365589405095736,0.5194327605018401,0.5856498534235389
2022,tant17,0.5745996029092606,0.5553741892358055,0.6285472541532745
2023,tant17,0.6155066366443414,0.5931582935458624,0.6749087209449413
2024,tant17,0.6573065864401926,0.6315516389599518,0.7230929200709081
2025,tant17,0.7008742332713145,0.6710860907950955,0.773302297998998
2026,tant17,0.7462464178347201,0.7121781639557934,0.8269135489486014
2027,tant17,0.793155730996989,0.7549196703757011,0.8833709466617069
2028,tant17,0.8411521767568015,0.7989357304443605,0.9416330632204785
2029,tant17,0.8914147001301027,0.8446802857270891,1.003114169461532
2030,tant17,0.9409405029494418,0.8898486419214505,1.0618626073188817
2031,tant17,0.9896201291718227,0.9338669470082054,1.1192594533990927
2032,tant17,1.0406228959597226,0.979456402396314,1.1802054229314896
2033,tant17,1.093920141890506,1.0265553063571282,1.244521301703639
2034,tant17,1.1488675095540108,1.0745807567570764,1.3113590202951537
2035,tant17,1.2026387966024206,1.122513843896239,1.3762151456694733
2036,tant17,1.2613897631948119,1.1737924014182222,1.4490202607639437
2037,tant17,1.321610529409148,1.2262978628470755,1.5238581665644542
2038,tant17,1.3849924558791111,1.2809105058628478,1.6310022956628
2039,tant17,1.4818407039906434,1.3381116355525913,2.8790271562250416
2040,tant17,1.5528402333132119,1.3960525078489383,4.170950670659598
2041,tant17,1.6241096859847193,1.454088537472703,5.462970204215675
2042,tant17,1.7357313002610464,1.5166177253226831,6.76957899663921
2043,tant17,1.8869147089704055,1.5813895369763908,8.08147964758453
2044,tant17,2.0980218342577888,1.6484022129016729,9.400893351581704
2045,tant17,2.2019751213674894,1.7140411253470489,10.714818450527726
2046,tant17,2.454873399506128,1.7824239007945664,12.039015310438314
2047,tant17,3.77639543268576,1.8530040127598901,13.369484194799439
2048,tant17,5.375610454706732,1.9246929750390163,14.702477222171638
2049,tant17,6.8158204601707055,1.9983597211814585,16.098104599790364
2050,tant17,8.119046965207708,2.0743601863048298,17.390197834843455
2051,tant17,9.422032998061345,2.1506671240551114,18.737947972644363
2052,tant17,10.731612799104155,2.22937866403789,20.094280636120352
2053,tant17,12.11903026671602,2.3256984474603266,21.473268520818397
2054,tant17,13.469207853701072,2.478770558380698,22.864270958065795
2055,tant17,14.735345177623739,2.56828165353528,24.253210466177823
2056,tant17,16.005742588291106,2.659328145470445,25.64784208430888
2057,tant17,17.282863125110406,3.0350233738361467,27.051596129090765
2058,tant17,18.639477933096614,3.49004228780632,28.46106079478899
2059,tant17,20.042517602707974,3.9505813558891756,29.898511760243515
2060,tant17,21.53056590855761,4.414014548303717,31.348200687603637
2061,tant17,22.99258463066279,4.8796558572543764,32.80860540810323
2062,tant17,24.49760746545064,5.347494452746586,34.28041100823509
2063,tant17,25.890817437572487,5.816255922978823,35.758322977779926
2064,tant17,27.256273589773098,6.283027597956063,37.22435821875761
2065,tant17,28.63897600310392,6.749370023971961,38.69067936700222
2066,tant17,30.050259388130033,7.21860356624479,40.17421842836832
2067,tant17,31.471562763927885,7.690533791804192,41.67121225442657
2068,tant17,32.90426639836029,8.16513038488074,43.18371250550975
2069,tant17,34.35182233148902,8.643387862647215,44.71627701784983
2070,tant17,35.756933376061376,9.13419166757025,46.26634137195949
2071,tant17,37.05446239978741,9.644123705929012,47.86079674578666
2072,tant17,38.33122388839722,10.153583223672738,49.72107305197838
2073,tant17,39.784847071092805,10.667760734340007,51.59080491004296
2074,tant17,41.20855938769416,11.183420013842973,53.46957627440823
2075,tant17,42.57024923678087,11.702263264198878,55.36334152852315
2076,tant17,43.96321907206692,12.224499019542115,57.26311530375756
2077,tant17,45.320376249866115,12.747630184539009,59.163869099604625
2078,tant17,46.681931953133606,13.274975075335119,61.073111481528336
2079,tant17,48.207114152654285,13.805073145340277,62.98704390229611
2080,tant17,49.89593421055217,14.33629308760939,64.90260240228739
2081,tant17,51.367188939565494,14.870716390361508,66.8244644396677
2082,tant17,52.84596880136369,15.406995557693573,68.6174432487953
2083,tant17,54.45306370490564,15.951524582821513,70.40729355882442
2084,tant17,56.19944953162526,16.496042835203585,72.19450002903807
2085,tant17,57.800208904654426,17.04455147943265,74.0923950832064
2086,tant17,59.38709087119326,17.598504151386198,76.03619010775564
2087,tant17,60.989354652482945,18.156297520675384,77.98736927225671
2088,tant17,62.615083328435375,18.71994697925619,79.95030426334313
2089,tant17,64.24207178104241,19.289511675489027,81.9254208182324
2090,tant17,65.81925281651726,19.85468989815136,83.88937460895613
2091,tant17,67.41989194394426,20.42490709707934,85.86467864142003
2092,tant17,69.05600395653086,21.00339235320125,87.85774665001507
2093,tant17,70.75248499087692,21.57811165799624,89.84075990980936
2094,tant17,72.55146704003444,22.163024926597046,91.84709173602954
2095,tant17,74.35043000560617,22.748686009133458,93.85343483535728
2096,tant17,76.09243986865039,23.329262729244128,95.84723715558843
2097,tant17,77.75233423647978,23.913634371256222,97.8499719332585
2098,tant17,79.38140284034866,24.509825565874337,99.87923042894721
2099,tant17,81.03376735159051,25.111561488090477,101.91946343160701
2100,tant17,82.81653770548792,25.72730787963468,103.99229807893666
2101,tant17,84.75598926020467,26.345677076174738,106.0695164665456
2102,tant17,86.70118968401087,26.961921789214742,108.14054061682532
2103,tant17,88.67388287464219,27.566668026593053,110.22118838419482
2104,tant17,90.63319197102106,28.145064970129884,112.2954031408835
2105,tant17,92.5529725512635,28.727263531136035,114.38065370908329
2106,tant17,94.50869245775732,29.32063260337949,116.70537058907988
2107,tant17,96.52213301767739,29.91883105425215,119.26914600505641
2108,tant17,98.53954824653614,30.51126623721786,121.71561941162518
2109,tant17,100.57582120732894,31.105271584649614,123.85803327039164
2110,tant17,102.62361252378818,31.70088338244907,126.00416180267341
2111,tant17,104.72330072446549,32.30311313875287,128.1702886799886
2112,tant17,106.82420039434169,32.90583827843169,130.34041985133766
2113,tant17,109.00255324794848,33.518218729189826,132.54813367801935
2114,tant17,111.17430179321684,34.130208429775884,134.75203843282645
2115,tant17,113.33937659079064,34.74681162912226,136.9710167192736
2116,tant17,115.29668054892915,35.37091866095782,139.21435245265437
2117,tant17,117.24208172515976,35.99107004034384,141.67396005367826
2118,tant17,119.2040496209933,36.61712797588478,144.2613456782161
2119,tant17,121.2079965537918,37.259251079200325,146.9878735479386
2120,tant17,123.20905036930364,37.90141833729501,149.70576409737578
2121,tant17,125.22979178960041,38.550813055298214,152.4919390495259
2122,tant17,127.25978251115477,39.204187025205236,155.31076513434743
2123,tant17,129.28554958886605,39.8563857345019,158.11825219860765
2124,tant17,131.32652188774497,40.513826127123906,160.98123566295916
2125,tant17,133.3790070613392,41.175933258210414,163.88516351952399
2126,tant17,135.58412980733897,41.84673820585132,166.8710223621203
2127,tant17,137.69657255997166,42.51926769839563,169.86611928016663
2128,tant17,139.78219190797319,43.19141032714149,172.8607509644126
2129,tant17,141.88340065278103,43.86879903805668,175.91094386058566
2130,tant17,144.09950907185888,44.54266702093047,178.924442715724
2131,tant17,146.60802764906816,45.21615175134262,182.21332385315526
2132,tant17,149.13869156904386,45.89208568977724,185.57136108464533
2133,tant17,151.74383746143545,46.57674912850794,189.04241518465165
2134,tant17,154.38370497237662,47.26594902516988,192.56567987644144
2135,tant17,157.00925416843992,47.953463489754256,196.0669841748404
2136,tant17,159.65560425251607,48.64312010948929,199.599741071229
2137,tant17,162.32096260151522,49.33483295414799,203.16118249249368
2138,tant17,165.02205359969346,50.03046153752752,206.77667729248597
2139,tant17,167.75345414003385,50.73632295910845,210.5217833914017
2140,tant17,170.4015823033518,51.44515229048743,214.29880762855552
2141,tant17,173.10926640387527,52.16210937675273,218.1867872374438
2142,tant17,175.7851394109292,52.874807750671955,222.01634880303047
2143,tant17,178.42700757284626,53.58219833058444,225.78389696066415
2144,tant17,181.11015733256946,54.294762994006895,229.62882719001996
2145,tant17,183.80365698427218,55.009007848077026,233.49333057868654
2146,tant17,186.38050431358468,55.73520998429199,237.5197604690491
2147,tant17,188.6151508260153,56.46147235562201,241.53882686965568
2148,tant17,190.86324025284807,57.19390145420198,245.6447161769668
2149,tant17,193.57672676803335,57.93860614099627,249.9178131764827
2150,tant17,196.61704892489985,58.68354653532612,254.18347494216206
2151,tant17,199.6617412580128,59.42834886410052,258.4561607994416
2152,tant17,202.67107818174875,60.16881166968153,262.6730299194769
2153,tant17,205.70406561394194,60.91730781844937,267.0101924605845
2154,tant17,208.02730903033083,61.66965835089301,271.3933233743125
2155,tant17,210.85703536501802,62.42464620874007,275.8156432123474
2156,tant17,213.92035621709684,63.18393889067897,280.29951349179237
2157,tant17,217.00327485763083,63.9454721181091,284.8154636055184
2158,tant17,220.13181076787595,64.71224530710714,289.40637159175435
2159,tant17,223.2517116653631,65.47810727516712,293.98260238418436
2160,tant17,226.47885652057275,66.25600035562853,298.7352682910661
2161,tant17,229.84116230695395,67.04951365668539,303.7091584558975
2162,tant17,233.20197982483143,67.8434088181576,308.6797027950738
2163,tant17,236.58472057705927,68.63955698302163,313.68571673728786
2164,tant17,239.92763303214423,69.43109683616628,318.62605815405476
2165,tant17,243.3066141344795,70.22557120363888,323.62580199647084
2166,tant17,246.71180541806035,71.02298716564158,328.667881160959
2167,tant17,250.13779486589016,71.82273880946828,333.7433803027407
2168,tant17,253.72210976671826,72.63950519050235,339.07678006363676
2169,tant17,257.3339072629626,73.46020521307457,344.45354082786895
2170,tant17,260.859673884617,74.2715249128622,349.6895861284492
2171,tant17,264.4799631821169,75.09190540101773,355.07966288928407
2172,tant17,268.17126715889907,75.92044362691384,360.58396045140415
2173,tant17,271.8781528058476,76.75074347339276,366.11272417510395
2174,tant17,275.48160740719203,77.56975186892753,371.4730464353788
2175,tant17,279.1489171438096,78.39446993464566,376.93716044242854
2176,tant17,282.82748809040265,79.22068875147998,382.4186281686589
2177,tant17,286.48550483878626,80.0569488106821,388.05491908614607
2178,tant17,290.18499295038197,80.90096125537691,393.80514296198214
2179,tant17,293.9430009799654,81.75231285620404,399.6645234138494
2180,tant17,297.66189446115624,82.59932151126317,405.45052597259104
2181,tant17,301.400082948089,83.44792818714477,411.27304635185436
2182,tant17,305.12339133763095,84.29469519244061,417.0677946604878
2183,tant17,308.30719214324404,85.14490714528223,422.92262595814924
2184,tant17,311.2067985843232,86.00084698804179,428.86469235920805
2185,tant17,314.4223316225193,86.86658474628173,434.9573935371817
2186,tant17,317.9065933817393,87.72626310406345,440.94573438553
2187,tant17,321.39925277633563,88.5861948030098,446.9556228914253
2188,tant17,324.8976636607463,89.44696448092384,452.97972738171677
2189,tant17,328.3669855274278,90.30364472250832,458.9378704364815
2190,tant17,331.85850663189797,91.16319995070137,464.94839196080886
2191,tant17,334.994889629794,92.03337834982855,471.1215112845923
2192,tant17,338.00858194640097,92.90754404369234,477.3486488076645
2193,tant17,341.03017267620055,93.7838913613783,483.6134034950977
2194,tant17,344.07202573566667,94.66582361109846,489.96395859779665
2195,tant17,347.1310658646187,95.55257304335542,496.38828845891436
2196,tant17,350.20006078214703,96.44209760543579,502.8580806705764
2197,tant17,353.28135896696244,97.33478724128736,509.3833587001294
2198,tant17,356.34234146875684,98.2230001594684,515.830535959009
2199,tant17,359.4036230558511,99.11095968151236,522.2857306418479
2200,tant17,362.494764243779,100.00661019661466,528.8664855269877
2201,tant17,365.5791887053408,100.90131746934226,535.424283036774
2202,tant17,368.7111015739144,101.80781136058806,542.1791959208664
2203,tant17,372.3546503189521,102.72124945600865,549.0325055739903
2204,tant17,375.98367222754587,103.62969756275298,555.7991214763236
2205,tant17,379.5837827085011,104.53304813853586,562.4954850447563
2206,tant17,383.1926770968626,105.43740624972509,569.214951484932
2207,tant17,386.8161687399901,106.34397558747871,575.9717125374722
2208,tant17,390.5050924911533,107.26055695373267,582.8917795261362
2209,tant17,394.112064203386,108.16525418747958,589.6084668263587
2210,tant17,397.7641326035256,109.07606635862537,596.4387199353823
2211,tant17,401.4713960860222,109.9954576424963,603.4066390817408
2212,tant17,404.83964542296275,110.92116427511003,610.4706708949453
2213,tant17,408.12012624140516,111.85113126368702,617.5967725411112
2214,tant17,411.40201495036024,112.78162475886616,624.7327070728073
2215,tant17,414.73929716186433,113.72516402846354,632.0853646314891
2216,tant17,418.0775563868936,114.66996083221055,639.4439257582675
2217,tant17,421.3974314607431,115.61047744234222,646.7363075853174
2218,tant17,424.7171046708838,116.5507052775397,654.0328678579255
2219,tant17,428.05728640985717,117.49557149502128,661.413427712581
2220,tant17,431.33783945691306,118.4272467471685,668.5680101111559
2221,tant17,434.58224472411564,119.34965148597641,675.5902871540214
2222,tant17,437.82664018309134,120.27200124172305,682.6172471235827
2223,tant17,441.0442470255748,121.18827536056595,689.5463871949364
2224,tant17,444.6934525362236,122.12590310299379,696.832484372407
2225,tant17,448.4513481702039,123.06283235737786,704.0784917584956
2226,tant17,452.3122670726424,124.01518058468241,711.5840314830943
2227,tant17,456.14408536623057,124.9640119296803,719.0160164776798
2228,tant17,460.01627185361906,125.91862562613127,726.5498220557266
2229,tant17,463.90875568049216,126.87634142237528,734.134982955077
2230,tant17,467.8284963917765,127.83824858329737,741.7884834679041
2231,tant17,471.68528364073654,128.79075998076252,749.2847655631574
2232,tant17,475.61543793860574,129.7535959990761,756.9656624081783
2233,tant17,479.49439387909706,130.70959142491017,764.5178751403081
2234,tant17,483.3070980845466,131.65495441162653,771.9055843251957
2235,tant17,487.1466998163204,132.6036461435295,779.3621460387745
2236,tant17,491.07962501451254,133.56670564154615,787.0518360709741
2237,tant17,494.972767212393,134.52502379801487,794.6409895709743
2238,tant17,498.9392572957431,135.49341824030898,802.4145935268417
2239,tant17,502.9077442082397,136.463035730993,810.1921104702445
2240,tant17,506.8670081935669,137.43101322191475,817.9473105907193
2241,tant17,510.8233471661016,138.39832784521147,825.6957680829992
2242,tant17,514.7933414242204,139.36767863553888,833.4783260825806
2243,tant17,518.6696498008616,140.32328762187495,841.0277769393599
2244,tant17,522.6072466317983,141.28685666540164,848.7316937437021
2245,tant17,526.6424578409661,142.26564996752614,856.6771402529
2246,tant17,530.6573287151741,143.24227560998034,864.5713934764156
2247,tant17,534.6602055364622,144.21668035126413,872.4366001331625
2248,tant17,538.6429862353452,145.1883949201121,880.2514331135725
2249,tant17,542.6311660203478,146.16038579603614,888.0806839479111
2250,tant17,546.5697421012298,147.1251389518148,895.7871490188469
2251,tant17,550.5348285291138,148.09329557391032,903.5602252924269
2252,tant17,554.5148591865748,149.06406844452042,911.3700194358003
2253,tant17,558.4849832576165,150.0334305108735,919.155566999929
2254,tant17,562.5012077588138,151.0095367801143,927.0552081384619
2255,tant17,566.5287989833532,151.9879360645904,934.9821353090326
2256,tant17,570.5252051278547,152.9617978112025,942.8321359521453
2257,tant17,574.4454073453741,153.923945316113,950.4947444056868
2258,tant17,578.4147536158728,154.89246274285182,958.2801963754533
2259,tant17,582.5114434268571,155.88047325846432,966.3781945622836
2260,tant17,586.5006295456722,156.8537776986478,974.2106724206809
2261,tant17,590.5086718782875,157.8288503552573,982.0905866335675
2262,tant17,594.5598268959878,158.81036947547796,990.0765126731795
2263,tant17,598.6846692119223,159.80296162879978,998.2428178879295
2264,tant17,602.7925383254269,160.79389631022275,1006.3662444216146
2265,tant17,606.8581452365681,161.77814475217616,1014.3866524864316
2266,tant17,610.9262480552272,162.76213326181164,1022.4139096745105
2267,tant17,615.0467925885187,163.75402124519186,1030.5689198065386
2268,tant17,619.1624321056777,164.74557828380898,1038.7114084844443
2269,tant17,623.3683017108906,165.74981362495228,1047.0743986311581
2270,tant17,627.6278689018295,166.76260924722578,1055.5666085073774
2271,tant17,631.9493691649159,167.78461708247985,1064.2080688250014
2272,tant17,636.1919453033563,168.79542066885816,1072.6572995913061
2273,tant17,640.4065614460569,169.80147643292491,1081.0385881879645
2274,tant17,644.6002315735525,170.80403847752842,1089.3692144866268
2275,tant17,648.8617737278194,171.81618898266703,1097.864297074129
2276,tant17,653.0728842229115,172.8219246021458,1106.2355488559965
2277,tant17,657.2562800880443,173.8229060399599,1114.5401414176636
2278,tant17,661.4819659105485,174.8296604115096,1122.9472957259547
2279,tant17,665.7479978839712,175.84279658286033,1131.450821886432
2280,tant17,670.1304434539367,176.872668977235,1140.2344918298247
2281,tant17,674.4438259733516,177.89393693640469,1148.8493482165177
2282,tant17,678.7567895689729,178.91412211210653,1157.4635710636874
2283,tant17,683.0146711087889,179.92638106031472,1165.944344200005
2284,tant17,687.2440242916593,180.9339405774214,1174.356433790968
2285,tant17,691.4564400988993,181.9391140617823,1182.7269332114122
2286,tant17,695.6916534780446,182.9472122378817,1191.1525429607439
2287,tant17,699.8734672639127,183.94783481461147,1199.4488387883534
2288,tant17,704.089189629425,184.95295804424538,1207.8267399015983
2289,tant17,708.2615179103525,185.9522677883961,1216.0992062259634
2290,tant17,712.4749683320063,186.9569889263163,1224.4708538532172
2291,tant17,716.7988577237542,187.97801394573435,1233.1063433136558
2292,tant17,721.1464651665285,189.00352829263934,1241.7964168727283
2293,tant17,725.4294528363898,190.01984156091657,1250.3308561031533
2294,tant17,729.7702841726971,191.0435670186699,1259.0036924413566
2295,tant17,734.1679047950017,192.07590250561876,1267.8104069476847
2296,tant17,738.5657515184681,193.10848243449772,1276.6164238562221
2297,tant17,742.9537588426283,194.13970578222646,1285.3976130073302
2298,tant17,747.3855724208529,195.17693532504137,1294.2819608781738
2299,tant17,751.8210535519831,196.2147152429041,1303.173955869605
2300,tant17,756.3080522377627,197.2594200622114,1312.1872819663224
