ssp,label,family,year,gmst_theirs,gmst_theirs_11yr,gmst_ours,gmst_ours_11yr,n_runs,weights
ssp126,SSP1-2.6,x2300,1853,-0.18155355721137312,-0.10262184719444652,0.0120274773892785,-0.0052979202880198565,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1854,-0.20047594011811043,-0.09305875789222569,0.0176731976279545,-0.005548904554362631,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1855,-0.04167463644336067,-0.08647184605285929,0.0094017428414502,-0.004817828855441291,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1856,0.046428342655360666,-0.09904793545851218,-0.0217672616455,-0.002385455692232228,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1857,0.03126974423247475,-0.10194286506494295,-0.0339507050145722,-0.0014663212374123097,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1858,-0.15085034953045806,-0.10568979016225265,-0.0251004578730497,-0.0022238606946525376,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1859,-0.006990954172238162,-0.09769192809271358,-0.0078077629514476,-0.008321360927019218,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1860,-0.020602727659195352,-0.08365343198447693,0.0024929281337721,-0.016337455024886437,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1861,-0.19761478404961963,-0.06808838275644162,0.0136193008060393,-0.02119429367114211,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1862,-0.2770713431222589,-0.06030389686022049,0.0081334000894654,-0.021242392657220173,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1863,-0.16345148636600015,-0.053823799495960015,0.0008156729554316,-0.019125491703746483,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1864,-0.09357707444644348,-0.047166699199770144,-0.055045025166755,-0.017191757917004863,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1865,-0.0460524829275073,-0.04372389966585966,-0.0705038374485849,-0.015398667365704272,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1866,0.1295409050650278,-0.03444290402456896,-0.0440234822673622,-0.0138489449423475,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1867,0.1320576875137931,-0.024638265482110455,-0.0222963504923587,-0.012564846576283335,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1868,0.10255081523933995,0.000509944143278641,-0.0106647945263616,-0.01001755269490381,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1869,-0.07762224627236947,0.020763753818150897,-0.0038293862188919,-0.007872933270626981,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1870,0.030879840700777095,0.026922592602602435,0.0119162331128589,-0.0003395775785682091,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1871,0.08148822439500236,0.025884661250110887,0.0195398747906966,0.0088262414751194,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1872,-0.08976376008257603,0.015550956645995484,0.0277443828327451,0.015951538713767064,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1873,-0.00044103724297883673,0.02569898976702234,0.0361536327846402,0.020634814025425056,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1874,0.059340420057594656,0.04734619749580237,0.0244064866224767,0.024612133594432782,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1875,-0.025829847817476548,0.06369643132220207,0.0278218874458915,0.02748210221047357,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1876,-0.05746972780491433,0.06356144294312055,0.0303201721419788,0.029491217689613002,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1877,0.015870154419758364,0.07718690855497554,0.0343547873577621,0.0309524495505038,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1878,0.2436860518450885,0.09520015366439855,0.0292196779358792,0.032002643495999225,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1879,0.34067010025592026,0.08403608784862047,0.0330857207327234,0.029125296718983038,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1880,0.10223032581802727,0.07680829546340172,0.0277402685575568,0.013940557530299567,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1881,0.029394968530880305,0.08207217891585762,0.0340165033833926,-0.0016977450711690963,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1882,0.23136834612540724,0.08648616866113136,0.0356134252604953,-0.01323433477024345,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1883,0.10838193612107716,0.0727962895765896,0.0392965162331948,-0.02165879695687595,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1884,-0.12324576121653763,0.03798998949081971,0.0045028182374622,-0.027342230960520884,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1885,-0.020165296179811776,0.0011823297323561828,-0.1426256444530415,-0.030780783956794303,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1886,0.032072870159538525,-0.013318768812542781,-0.1441994411702638,-0.03358106579783176,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1887,-0.008915840606903203,-0.02182936148463196,-0.0965823145478391,-0.03789660857214771,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1888,-0.1347185155102011,-0.04037121881534941,-0.0583142966951954,-0.04184149914265553,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1889,-0.1391832490983802,-0.0480119775790978,-0.0332980961042151,-0.04406315542233205,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1890,-0.06421415708717859,-0.040445289649601986,-0.0047383622262842,-0.041645101338538736,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1891,-0.05728175817586134,-0.0368744117458174,-0.0030628316938552,-0.024493370147241563,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1892,-0.06422155086210068,-0.023989826436181003,-0.0134544671340828,-0.006627377418810862,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1893,0.02740791548751531,0.00831645870157548,-0.0077803710150908,0.007432580969537175,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1894,0.024333589719844895,0.04170471153436107,0.0148582971567531,0.0184442243131109,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1895,-0.04001219399208367,0.06970728300725361,0.0311014131591887,0.026916184110912057,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1896,0.019114360761818716,0.08029224441456377,0.0460433986512274,0.032672894184656964,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1897,0.17380330856553883,0.07308917116948908,0.0523264788424739,0.03803167453910059,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1898,0.3464532959084181,0.07956614051563417,0.0580772277239893,0.04322647984476588,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1899,0.2325522656504404,0.0888850446119291,0.0628137800841156,0.04211493290984267,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1900,0.1688450371034378,0.09741578577965852,0.0598934616715976,0.038147431241646074,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1901,0.0522204183932331,0.11851830743910857,0.0585854485849098,0.03582937577853125,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1902,-0.13651556387168284,0.11675754710853425,0.0558837522050247,0.03445016650997709,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1903,0.007025111945495155,0.08674180875003788,0.0436883912282353,0.03223609203502153,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1904,0.12991586054675963,0.05632297317812758,-0.0200073872992461,0.030424538661297695,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1905,0.11817174256486851,0.03682627835696518,-0.0287842211934094,0.029246527130316603,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1906,0.19211554426186694,0.030204484540780122,0.0056028030649256,0.028670665482859313,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1907,-0.00025400287449883763,0.02782017984332118,0.0308720966971317,0.028737517254622293,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1908,-0.15636981337792122,0.042865261055706844,0.0279716596179626,0.025029350680799523,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1909,0.011846104617404762,0.043608968823036776,0.0381501406130272,0.02077123228617105,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1910,0.018088622617653982,0.0322647735994172,0.0498556532433236,0.023723214690481876,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1911,0.09600530512540217,0.0311904564405681,0.0535589835495674,0.03001143766452492,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1912,0.025993066721184732,0.028454380835569282,0.0593208180743026,0.03563993489091912,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1913,0.028980329464559418,0.043306700203257525,0.0150939198929742,0.04049172790372612,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1914,0.015205897386124434,0.0648329918727768,-0.0031509111126779,0.04684340997898367,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1915,0.005129713086944321,0.07707029066253054,0.012464419148173,0.05337190099834954,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1916,0.10635425381752839,0.10416060616363541,0.0403862315210641,0.058645459296751155,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1917,0.16201871260687994,0.11596877906408115,0.0675162725552618,0.06460577323515125,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1918,0.16312151017007182,0.13851111410611916,0.0842418198380087,0.06953110435439008,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1919,0.08041939498679085,0.16682356527937,0.0978401624457957,0.07763091886645336,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1920,0.1464563913046959,0.17700134170929582,0.1099635418260517,0.08814278805674944,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1921,0.3160820931298076,0.19235820538075774,0.1078647945257414,0.09836213265976902,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1922,0.2258952070303053,0.21318639901513012,0.1191224368719683,0.10708200965338092,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1923,0.2739587521836029,0.22361117654527748,0.1134994603859298,0.11448306489559422,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1924,0.3404172923703186,0.21992788128717808,0.1041918795256703,0.12054615697782664,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1925,0.12716143811530856,0.22980693685745088,0.1124796499805789,0.12385662246028127,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1926,0.1740552134730251,0.24423083414364494,0.1248772097813886,0.1267954516520186,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1927,0.3354643837956246,0.2434056482048587,0.1363048784507951,0.13137471925705183,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1928,0.276691265438501,0.23708853208308833,0.148927880219608,0.13465881464043616,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1929,0.12260526233097835,0.2174832525402673,0.1509358327425652,0.13890374755084672,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1930,0.18908900625979186,0.2233560724713057,0.1342552827527966,0.14518140182258377,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1931,0.3051192614528304,0.25931971464035025,0.1422906629351624,0.1517057759875752,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1932,0.30700504780315896,0.2692041964842712,0.1582367381811071,0.15840119764404204,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1933,0.15640692969083148,0.2717514594389689,0.1552474860891959,0.16396679573045214,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1934,0.05830067721257137,0.2745824638142267,0.1601937224004457,0.169917770686171,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1935,0.40501831161174096,0.2794330866983666,0.1732460765147781,0.17599737358027806,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1936,0.5227615019747986,0.28724560918273956,0.1842477657954846,0.18375714113569244,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1937,0.2827845137561553,0.29295322053974876,0.1985268480025238,0.19061742892642156,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1938,0.3634842762972994,0.29063011984957465,0.197526457401306,0.19548728886952424,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1939,0.3078323135663368,0.30913442178019646,0.2143886047325159,0.20049628127216151,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1940,0.1759621140565173,0.3126945528240154,0.2178114645777426,0.20538821324252868,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1941,0.27502675358789475,0.2812259922246664,0.219612725862355,0.21051562235601706,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1942,0.36790298637993146,0.23122829543409165,0.2177538286331824,0.21545564343720916,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1943,0.2814509402112435,0.21183662755580393,0.2118051975552363,0.22031167880463692,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1944,0.35995425092767164,0.2157119323337404,0.2103464025182064,0.2259194917395776,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1945,0.09746211869457966,0.21530157745323467,0.2140049740744845,0.23013546722324066,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1946,0.05886414501890158,0.23845622718293538,0.2296475767631501,0.23378910230153566,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1947,-0.027213162721523076,0.26134103506319145,0.2385879976885978,0.2374050604522183,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1948,0.06947616709499016,0.2604946985229152,0.2519432370442294,0.24146585012270033,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1949,0.40611262885460064,0.2615961604494404,0.2592123996856531,0.24577180048191474,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1950,0.30331840988077374,0.26375468399528884,0.2607643350528095,0.2504913588007288,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1951,0.4306632610832253,0.28603830981000494,0.2580014504389877,0.255275172082308,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1952,0.5267596402707113,0.2985467333270332,0.2593882655198637,0.25881154481380814,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1953,0.35859328443689265,0.30696753514886993,0.2624225150084853,0.2626170724722546,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1954,0.29356702140302104,0.29101834985243097,0.2591706515065945,0.2666944917184619,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1955,0.3836980099320044,0.253810085288566,0.262261544025161,0.2711448115168346,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1956,0.34258200265645655,0.24252374554292933,0.2666269201718554,0.2755632960084125,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1957,0.1964568037062122,0.22571476498533435,0.2685476768096518,0.2793300656876627,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1958,0.06541565731868104,0.20624713475019069,0.2804488019315093,0.28093825069572537,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1959,-0.1059648711658383,0.20184358660926385,0.2967948487525093,0.2745251321186057,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1960,-0.0031782813479139804,0.18106320128752237,0.3081659174677534,0.2657058459873086,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1961,0.17916867267877024,0.1538720397141705,0.3093676644601667,0.25760944544080483,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1962,0.2457644749496808,0.13692587794031397,0.2994359169107395,0.2536853113598204,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1963,0.31261570768413094,0.1381508143727036,0.2770783006085527,0.2509328310050328,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1964,0.31015425488669734,0.14450421964586335,0.191878210660169,0.2496817413459225,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1965,0.06498278286386494,0.16534332512235428,0.1621585040623268,0.2493754777714887,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1966,0.08459523262513358,0.17300888337351497,0.173201138013619,0.24974915074958118,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1967,0.15617422314403484,0.184624370382003,0.2234614452810271,0.24944562404644025,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1968,0.2099311044624983,0.2021904315808146,0.2382703929069879,0.25101630234527206,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1969,0.1353031153234383,0.1955594253872629,0.266686815681296,0.2564583919782658,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1970,0.12326528907556167,0.1790046444293797,0.2934259494337374,0.27028984894648683,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1971,0.08114285941485377,0.19941094881529994,0.3122763202267712,0.28663311159221216,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1972,0.3069390297721384,0.22827792170991498,0.306028870725616,0.30319487131418266,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1973,0.43899114813660844,0.25733938164222536,0.3167133781978895,0.31750256083223366,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1974,0.23967463955506219,0.26570458038499756,0.3369412865714843,0.33311541692774793,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1975,0.12805166434998227,0.27703948369212517,0.3440242373106001,0.3494155027772525,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1976,0.2894521311089875,0.31532680409416325,0.3419343931653052,0.3649923389619458,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1977,0.4021319344658991,0.3415657542984615,0.355380494955295,0.3804411516554946,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1978,0.47585028239944904,0.3288995300329237,0.380846029979588,0.3948460365607353,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1979,0.30194829063299267,0.31603280278556606,0.410011809957645,0.4054216357211669,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1980,0.25998705170184166,0.32011587282919024,0.4459877600258453,0.41531120392110216,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1981,0.5444258134979805,0.32974524600419647,0.4647711474653637,0.4279420564843179,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1982,0.3697713116621344,0.33579328925043744,0.4822132598558078,0.44330297247276673,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1983,0.16761056285122322,0.35436947379462874,0.4644826046832645,0.45989192442825694,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1984,0.29745714841567406,0.36319983805695055,0.4330449689626374,0.4773442025567149,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1985,0.2845884100349281,0.38239822031727044,0.445726536770772,0.49618325075394726,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1986,0.23397476927505068,0.39542136052990495,0.4829636155059726,0.514556368932502,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1987,0.35598060681763855,0.381355528430075,0.5109044690382432,0.5273472577851943,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1988,0.6064699644520033,0.3883337341843623,0.5378589664656872,0.5285818033614832,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1989,0.5729842892849888,0.42031225768158204,0.5728210893926244,0.5332570922605856,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1990,0.5131304954965117,0.43934581617670365,0.6172413401272017,0.5463131175719222,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1991,0.4032415940408214,0.46198640883403125,0.6480920599899472,0.5640774786161821,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1992,0.3897016603998509,0.49744224649658586,0.6054709248449786,0.5825420065046416,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1993,0.44653157495929463,0.5208241761741926,0.4957932611949863,0.6013795241099135,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1994,0.5193743213206403,0.5291702019756599,0.5159107825733913,0.6201473939929424,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1995,0.5068262918620121,0.5589327535106463,0.5766612473873399,0.6390546543039964,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1996,0.5336349292655314,0.612307419424269,0.6411345082576302,0.6581932051280451,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1997,0.6239889835631516,0.6739876797255213,0.6860734222790282,0.6776851893917404,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1998,0.6131818332713124,0.7335954962722853,0.7181171626962323,0.7028758791662666,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,1999,0.6982762482681437,0.7803791385630451,0.7443055351790053,0.7389984078739253,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2000,0.9003723561698393,0.8129844304114923,0.78080095281422,0.7739039634731971,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2001,1.1002518205463616,0.8445365485797641,0.8277653991917374,0.8038351058228698,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2002,1.0817244573545963,0.8915918103165423,0.8625038868905944,0.8287033731927669,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2003,1.045387642414255,0.9309728215276839,0.8825685123647669,0.8501435235094479,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2004,0.9611516401576523,0.9636412379131023,0.8931410769792334,0.8707056512881048,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2005,0.8780325316535595,0.9941556934548275,0.8998718941653809,0.8904799434235255,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2006,0.8538995917130023,1.0257237832043054,0.905903813233738,0.9087671812782169,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2007,1.051242808370091,1.0409999419742193,0.9146854493265,0.9253696768239774,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2008,1.0571801068857098,1.0438639283898346,0.9219150757625192,0.9409649822297872,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2009,0.972534413510914,1.0539770614123127,0.944300568261457,0.957568782404757,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2010,1.0339352592271212,1.087312658417349,0.9618227486686342,0.9755946785794051,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2011,1.247621343414096,1.1373702987889012,0.9819605692158232,0.9954040879001321,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2012,1.2682895670154153,1.1900754007911691,1.0103928501951052,1.0166065848660297,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2013,1.113228307926363,1.2444875188152091,1.0340522463545012,1.0402611840509683,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2014,1.1566321056615152,1.2830342189378763,1.0652103142894338,1.0654898247893738,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2015,1.32784320721305,1.3235900459464978,1.0914259349003623,1.090506684942817,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2016,1.4286665757406354,1.370053281159027,1.1177753966933794,1.116469480952307,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2017,1.4336557137379486,1.406784392027558,1.1391312798586102,1.1438865465518162,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2018,1.6497761066345333,1.4291437220826992,1.1748860403608246,1.1715634105220778,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2019,1.481193808235048,1.4829151848938305,1.1994301238849794,1.200309959381182,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2020,1.418648510605749,1.5395109373532962,1.2194860299493355,1.229178778712612,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2021,1.5450308465649414,1.5574758047383532,1.2474135047730226,1.2581343528208218,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2022,1.65166356296794,1.5719101124441968,1.2835482908104243,1.2865825747180453,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2023,1.514242197621968,1.5888582977001884,1.314838353867983,1.3149214697557534,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2024,1.7047143988488074,1.5889262340095238,1.350264283804646,1.3420216684443096,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2025,1.7791853827156388,1.618284678296923,1.3827673269351657,1.3689553465455264,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2026,1.5254567484486756,1.63539709222356,1.409937250090669,1.3956739492206587,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2027,1.5874439605049133,1.652227294857813,1.4307058375628368,1.4214658809305996,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2028,1.6200857515538587,1.6738243813554887,1.4508591252734018,1.4459498323648214,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2029,1.6505234060372231,1.7218060598288398,1.4729882259349416,1.4700724054159942,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2030,1.804136695396437,1.750649450564605,1.495700582998364,1.4931929346995907,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2031,1.6068850637987566,1.7802361169744048,1.513390659375789,1.5155685564282377,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2032,1.730163075541725,1.8210178115858546,1.5311247535823735,1.537703285213447,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2033,1.889231514442372,1.8708715995772165,1.5528717565868666,1.5598849251166285,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2034,2.0420406608288317,1.915467581039443,1.5801866574308838,1.5818171612504273,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2035,2.021991696942223,1.964487192046792,1.6045901059242054,1.6029291321982202,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2036,2.104638713223437,2.00389796622401,1.628899165950283,1.6228382444905582,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2037,1.974055389174623,2.0469328711390373,1.653419266727971,1.6416910578234125,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2038,2.135835628409893,2.077397834790919,1.674703876497833,1.6600903664334974,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2039,2.1106415476383518,2.109406725159731,1.6921137227451877,1.6775675991568675,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2040,2.1897391271180595,2.1115798990909878,1.7052199063606648,1.693202869102278,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2041,2.237655211345839,2.123268690187672,1.7147008182140824,1.708225693383462,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2042,2.0802690178640546,2.120900352762042,1.7207716060371885,1.7226339578292715,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2043,2.065277675712423,2.150371494982535,1.7335171482933045,1.7367255646420612,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2044,2.241329308499303,2.1548582991622216,1.7451213165439368,1.7497973706732304,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2045,2.065945574072657,2.1655676229504013,1.7521746268304008,1.762302494573673,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2046,2.150568399005749,2.1652037399368074,1.7698411730172312,1.7740750074891656,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2047,2.078587001541507,2.175645642702131,1.7873900748541862,1.7855221122829084,6,CESM2-WACCM:6
ssp126,SSP1-2.6,x2300,2048,2.298237953600051,2.1877821623275766,1.80842694166866,1.7966988152811794,6,CESM2-WACCM:6
