tag,draw,amp,thresh,peak_shift,se,dll_at_zero
L14,51,0.8154038833708356,-15.248794246581332,-0.011411775952521883,0.011530377098914402,0.21237762197689847
L14,52,0.8938568959944349,-15.783078126952965,0.0025860782410194343,0.014831414263878474,0.0
L14,53,0.8704523163670184,-16.098350773624418,-0.014867786454688229,0.012195451661401043,0.6545845269459534
L14,54,1.0161926049722354,-15.50991772828281,0.006358133003323624,0.00974810255148894,0.0
L14,55,0.8375426141411014,-15.78584618221427,0.0446802473483056,0.011680479450689564,1.050393340641719
L14,56,0.7797339453975756,-15.423362820115756,0.05505987689648539,0.00868817617916243,1.0011706491761174
L14,57,0.807860789872041,-15.85617384900459,0.007513071179025204,0.022516407226052516,0.0
L14,58,1.0663291922554412,-15.68746345105587,0.02798126036329773,0.02981100235472188,0.4046662338476068
L14,59,0.9271844138635238,-15.331102785943553,0.0062883356808507785,0.006017762615201543,0.0
L14,60,0.9005105612111669,-15.67051107303206,-0.046567972289183183,0.00930818592792357,1.5531044138831334
L14,61,0.8021110203759265,-14.923879577832151,-0.004669612273515903,0.007741221730183921,0.0
L14,62,0.847866304801377,-16.18472054339455,0.021575307319385745,0.02149141647575679,0.5012246776602183
L14,63,1.024263665530685,-16.181870529285842,-0.019889622504796776,0.018993790580779674,0.5482598205243789
L14,64,1.1109344656080946,-16.263097167492507,0.02505638323786112,0.03515635994777879,0.24363678026361413
L14,65,0.7794577906051168,-15.154293489076753,0.06529187917113868,0.03048144436647612,0.00747882114482934
L14,66,0.999357795365086,-16.09065505303327,-0.06117524457032131,0.02865945114223749,1.563787175865798
L14,67,0.8905968880300146,-15.142330087900728,-0.00401759998562634,0.016283165696911593,0.0
L14,68,0.83775452463089,-15.507679910782702,-0.05981814796381343,0.021653629990037074,1.6642969103671845
L14,69,1.0957182097463483,-15.402381174728244,0.0063800599220514035,0.012439546961977858,0.0
L14,70,0.9033071533108663,-15.690213294728112,-0.012332250761110768,0.018626319369178055,0.13444701017198213
L14,71,0.9801124865992172,-15.176315391530157,0.04684014488347238,0.012589082690878665,1.1503662391065745
L14,72,0.7846053347078548,-15.387908447885984,-0.0003950854121896788,0.01354952611139536,0.0
L14,73,0.923870830109184,-15.766512710955732,0.0016078997156633494,0.015293986880820735,0.0
L14,74,1.0333508314912758,-15.613179158005625,0.00207713386219196,0.013166416901243408,0.0
L14,75,0.9004591207253234,-15.594744795809378,-0.017128319425580373,0.008051037041605005,2.1994469868579642
L14,76,0.8315258767789396,-16.381477508823437,0.007906846788580418,0.011355885185919082,0.0
L14,77,0.8351363643013352,-15.782345289040943,0.03294867075924967,0.016411301809023907,1.0751735979403492
L14,78,0.9695714565698604,-15.43121102440968,0.009804624179620447,0.017455926188038512,0.0
L14,79,0.9180596771289415,-14.917999506681213,-0.00771425781871408,0.013971935951099725,0.0
L14,80,0.9284315610737343,-15.758960421971576,-0.04111365228073844,0.01646758756718547,0.7928796023467726
L14,81,1.0465299557962437,-15.669982602083907,-0.026980026821295047,0.019948946652537835,0.8533524303392142
L14,82,0.8624177462017978,-15.756534779335066,-0.005397648160564102,0.012272402110810375,0.0
L14,83,0.9938580047759422,-15.296884233201162,0.014795646706026788,0.015545652222447684,0.39688006164443834
L14,84,0.8778590366690981,-15.603277224311856,-0.03799079733197532,0.013163230816440002,2.02646452168446
L14,85,0.9782484474561334,-15.914960126553385,0.01661144098075661,0.010887127888088847,1.115576795334917
L14,86,1.0155285633258246,-15.821115410591009,-0.09926540083554325,0.013443856711635482,1.479381169653422
L14,87,0.9462587257941177,-15.326144177411662,-0.0003692270733038203,0.015499637181116431,0.0
L14,88,0.887010716065884,-14.985386018031766,0.01553316345901131,0.019189618392858498,0.3005182278069469
L14,89,0.9077819017009705,-15.782563214989977,-0.05665729928757013,0.01949860953961301,2.515701103852905
L14,90,1.0183357064267484,-15.976221240898749,-0.015309053533360494,0.020187329081728503,0.2605489784970132
L14,91,1.1080577038220363,-16.314601517748443,-0.03212851494068224,0.013095627027526523,1.0657772188723698
L14,92,0.8683296857997097,-15.86380089611563,0.010710563617270715,0.01922736592532764,0.03844088512971666
L14,93,1.1133128365709106,-15.628211927510044,0.0017324653351865962,0.010246859519430282,0.0
L14,94,0.77756216373605,-15.853389345806363,-0.08351824273827603,0.014829132501853033,2.624773652681114
L14,95,0.9197063176933996,-15.88888326477237,0.006544256566169461,0.011156093351191679,0.0
L14,96,1.1100497436689292,-15.850783071493279,0.008078757428875255,0.011448466502874859,0.0
L14,97,1.0826119102417562,-15.106695362875827,0.03758047860038544,0.015327361818346423,0.3704143272084224
L14,98,0.939721942866812,-15.03864658190651,-0.0023736353296927026,0.007868679326869167,0.0
L14,99,1.1325290585641286,-14.982873293788032,0.00866515360634613,0.00824379666869261,0.0
L14,100,0.9378057214817335,-15.486910448863336,0.017126680847251927,0.010854680656399319,1.2097153845299005
L14,101,0.9240692625536454,-15.679353188066246,0.02904405910339037,0.019365860903750615,1.0155841163625468
L14,102,0.9398818292017626,-16.012015176858025,0.0021303915576382764,0.013694445459042684,0.0
L14,103,0.8836901628679519,-15.806911416825008,-0.058299042051203766,0.019286196457783258,2.1037219515029193
L14,104,0.8357970125517871,-15.986103600182062,-0.02944896666336908,0.0314004676896245,0.3945066190954094
L14,105,0.9943906345740725,-14.933700724327355,-0.026311150690032425,0.014316055565411445,1.5917242942213647
L14,106,0.9024225058717619,-15.559044007896837,0.02141771293491562,0.02132088727351314,0.5023409324767982
L14,107,1.16932615724146,-15.728925081940437,0.010666853403521455,0.016383265201831046,0.04968890714074803
L14,108,0.8278281915058939,-15.635794127113947,0.02897628781508682,0.012193902505671402,2.552441620276838
L14,109,0.9638524757864785,-15.401909657294592,-0.011973244404442671,0.017328217305055932,0.13143260157754355
L14,110,0.8862371685663213,-15.630062028239676,-0.012183522086200552,0.015367555536222354,0.18491749527899515
L14,111,0.9928790774114918,-15.243349747461881,-0.010481572983890713,0.017650897341096514,0.03091423704290719
L14,112,1.0564488347126342,-15.756215308160009,0.016010585513312192,0.01269826138990173,0.7455182008538515
L14,113,1.002018837174241,-15.18259217814916,0.011666746610090418,0.01586419783823663,0.1324534704240392
L14,114,0.8350359946031048,-15.937511598128827,-0.021381964374567825,0.0197556023923841,0.5832660038488626
L14,115,1.076741914584214,-16.260337480719752,0.004329880640734789,0.014283127438533029,0.0
L14,116,0.7187212446268278,-16.109077465872677,-0.0011309902244675432,0.011565714492930689,0.0
L14,117,1.0956939133029713,-14.811988207148135,0.012740677733880112,0.01653255488156094,0.20054323714897748
L14,118,1.099210081852409,-15.379522321016536,-0.06057030306468724,0.01772769617279698,1.9905296371216536
L14,119,1.0372871185526564,-15.000906214497657,0.03608345186382005,0.007302578223001361,1.4482545283397172
L14,120,0.9863367774341485,-15.63163535922026,0.002606850192253013,0.017887059531718034,0.0
L14,121,0.7117464208337049,-15.41511956268138,0.0029958694113361327,0.014976387948264138,0.0
L14,122,1.022615027979461,-14.765339177069865,-0.00427554008649502,0.008365618947058156,0.0
L14,123,0.9745076996008363,-15.006692735097166,0.0068061266367412995,0.021991456315170146,0.0
L14,124,0.9362340017556956,-15.724631389247639,-0.013200602379601831,0.007561894424426913,1.119439172645258
L14,125,1.0433594797415595,-14.755014176842316,0.037427556030113676,0.010039938259739825,0.3061617313575482
L14,126,1.1646845826772751,-15.610974847451068,0.0006657027243718712,0.030461876323691756,0.0
L14,127,0.8802298763768645,-15.506792803568857,-0.02126090738596223,0.022776988677255305,0.4341209758129878
L14,128,1.133103461156693,-15.905743903609448,-0.020336299835885807,0.018511075443883817,0.60329787120628
L14,129,0.8631568291136171,-15.086077500436415,-0.08340066596296539,0.018950034551571307,3.131252098105989
L14,130,0.859362245124734,-15.027650131138103,0.017579669330062168,0.01937454453452187,0.40384736335809635
L14,131,1.000332745522285,-15.835888729642964,0.019150207993751552,0.016176865414985128,0.6993139909261856
L14,132,0.9344307895803118,-15.398966317156898,-0.006832357747331938,0.009258288140214755,0.0
L14,133,0.8831346978372969,-15.13454825881544,-0.0019062374904955718,0.012455839519879294,0.0
L14,134,0.9956251329540233,-15.610911753407349,0.017062456509443633,0.02243224429390994,0.2806986541142322
L14,135,1.116087782991984,-15.488571552799028,-0.014373001300141817,0.012324124134250691,0.575834225192466
L14,136,0.9320114230318244,-16.06164640312524,-0.00044646301754133354,0.010589077268399775,0.0
L14,137,1.052291122883131,-15.094824480821416,0.0031948456863389557,0.02236113866828408,0.0
L14,138,0.9570953349816452,-15.297906775295097,0.04031587801702462,0.014376685132487596,3.2009911401219426
L14,139,0.8992088375160843,-15.846069113301558,0.015600857443245884,0.020398242221034528,0.26921485827055847
L14,140,1.0134979443424321,-15.942952174357327,0.003824504966791795,0.02707791333701523,0.0
L14,141,1.0714313712320866,-15.001076962016525,-0.03211211465132457,0.013213011233095689,0.017394673999177712
L14,142,0.8300676439546849,-14.968485640641099,-0.021748886867283965,0.03815009198775979,0.1614490666368198
L14,143,1.111790914500045,-15.843025065188542,-0.05278729040236496,0.026861893607220695,1.3224659532456826
L14,144,0.9218826300455135,-15.996749670655644,0.06526472442158521,0.026686869558935455,0.6165005461600117
L14,145,0.7711770004440706,-15.914941275522708,0.01473180360174434,0.007390061830229116,1.7328483699293145
L14,146,1.0081162714012686,-15.17431732579522,-0.03375529445438992,0.01245254939195911,2.0718182964075424
L14,147,0.8387569052016647,-15.368051947972248,0.02455097224534302,0.01592235162655811,1.1479093328650691
L14,148,0.8992675641255338,-16.088832431178567,-0.010242487055021841,0.01181892768943356,0.034718615937848085
L14,149,0.880525004289345,-15.22664576056893,0.007619180090261049,0.02088379680893788,0.0
L14,150,0.7727931125944795,-15.710202760479616,0.01016625895843876,0.009852084615553971,0.034257745982330334
L14,151,0.9876819866848429,-15.241390971180538,0.036104918088156315,0.009970581994603066,0.25038509414359567
L14,152,1.0337698076314543,-15.936834791022871,0.003664790218934301,0.016721813877218022,0.0
L14,153,0.9978909876065649,-15.2149654829495,0.08426143528211692,0.010857217784757232,1.104465988660877
L14,154,0.8133883375678908,-15.837683807538575,-0.008438575887473808,0.021337612951374787,0.0
L14,155,0.879752121781511,-15.371333826025529,-0.08460776584621321,0.027546011312190893,1.2237704202157005
L14,156,1.0296167511938756,-16.22681758319254,0.024708795911317978,0.009664155448430323,3.149773347143608
L14,157,1.1101899057011684,-15.206058249660046,-0.010388192034427793,0.00949509856446308,0.0861147728962095
L14,158,1.0499656559024675,-15.548400825890456,0.05245339483706734,0.024553151651298493,0.7659149423097631
L14,159,0.9371902345900716,-15.147899758033239,-0.0975583414373509,0.013803595487064462,1.3247991867346656
L14,160,1.0680085276513662,-15.491769486481806,-0.006088469303373323,0.013673700645482446,0.0
L14,161,0.7588798634642682,-15.493070751001698,0.037704096672448215,0.028229443063538567,0.5537684571445993
L14,162,0.8714126610208931,-15.91362161659482,-0.03595206850471233,0.017858886619747105,0.4239511544532206
L14,163,0.971248255162288,-15.295693723884924,0.004627255619038874,0.013688025959555313,0.0
L14,164,1.0027671702984695,-15.61342485507933,0.10300415207119643,0.016053722523252892,2.2162943704967404
L14,165,0.9808150095377646,-15.345340638499827,-0.01359220890172055,0.017413416183372877,0.23693194559241704
L14,166,0.798750351012629,-15.6097344468995,-0.014005924578629168,0.013331282811579399,0.45080516230255796
L14,167,1.0606103688739865,-15.27356845536002,-0.03384015939365547,0.01426007445548762,1.4832023111277124
L14,168,1.0902848758861685,-15.634130569777968,0.010382475378339934,0.015129594730372935,0.03341787950169817
L14,169,0.9561254526648175,-15.961007019336504,0.03703794470991202,0.014216270140852735,1.8513515492799826
L14,170,1.058291295775294,-15.596115372344853,0.028914352742572688,0.022215403999175556,0.7665015699971462
L14,171,1.0831118136147024,-15.27358725768275,-0.01838504377514068,0.020833912821160597,0.3863613232579155
L14,172,0.9533067178049017,-15.229196798497446,-0.00465717619343248,0.014445522949401175,0.0
L14,173,0.8037448793002725,-15.494521223738015,0.0677250057288999,0.018392502925316332,2.2716804944812736
L14,174,0.8541922286726892,-15.442184853690318,-0.10480981833727575,0.016898708414513186,2.6472786108627417
L14,175,0.9457792549424983,-16.365666125700535,-0.013916920589274668,0.009813397276351991,0.8134596227619255
L14,176,0.8866553343505653,-16.21158316421579,0.05529342426952746,0.012403825554721313,1.1019773946369185
L14,177,0.8724030854284069,-16.386492355938504,0.006139965218644124,0.013059300645246939,0.0
L14,178,0.982207374332363,-15.436782205478126,-0.05753566153515688,0.018122229892203183,0.09564979908948601
L14,179,0.9551092488887113,-15.359285948930276,-0.0023532316752460426,0.01347424037124956,0.0
L14,180,0.839678836441908,-15.466189474899062,0.0452745058180387,0.017883856756510136,0.1720263533533739
L14,181,0.904026350459095,-15.687365547267563,0.007806785904299908,0.008509922953766494,0.0
L14,182,0.945773423528396,-15.524907966302752,0.01891535098902024,0.028784276509250934,0.21520769964362785
L14,183,0.9875321589959521,-15.44554455441985,0.05950520464722232,0.011579057967586473,1.2303786098409404
L14,184,1.056497174670274,-14.849751814743573,-0.006559826040038829,0.012893880497410993,0.0
L14,185,1.0151065917434392,-15.853165919829085,-0.04974575507843216,0.018856218847216794,2.4187204359056125
L14,186,0.8046301824724947,-15.713860995956784,0.006372835119139194,0.011854840140233781,0.0
L14,187,1.070105153741029,-15.383431579487517,0.0026294444395755286,0.02096874494478619,0.0
L14,188,0.9756522851019268,-15.203657169047759,0.04049471738830745,0.012366861385840089,0.58464943435375
L14,189,0.9716584917026858,-15.732090799651179,-0.08176911645172205,0.022390948638952458,1.546641561507144
L14,190,0.9805704867509328,-15.533856797928513,-0.02540569339850663,0.019549720738188836,0.806176491934707
L14,191,0.8618959560554644,-15.459298503665588,-0.0027538866697134875,0.0163488458615456,0.0
L14,192,1.076916406047111,-15.538667562755602,0.0022757326453603155,0.018335440356286477,0.0
L14,193,0.9769205155789706,-15.710943984924372,0.017096712845087285,0.015113827343814876,0.6213528791422505
L14,194,0.9313379316165171,-14.675654066490758,-0.004085062652438615,0.023737642051087866,0.0
L14,195,0.9651160757604106,-15.479948146745416,-0.011669986787176626,0.008832745347290845,0.42810629252139165
L14,196,1.015650744055779,-16.018537712624802,-0.007988384376266006,0.007870380762502786,0.0
L14,197,1.016059489283416,-16.08139394097499,-0.001525090247080536,0.014152822349690815,0.0
L14,198,0.8355409352130193,-15.229372236184066,-0.034762215699874414,0.009661531971589893,0.676156808216561
L14,199,0.8070424992398251,-15.840311630340352,0.008654536084187847,0.011252050152836314,0.0
L14,200,0.9183674682477673,-15.599639714145574,0.0019263651399164486,0.016479846134875947,0.0
L15,1,1.0861124147964722,-15.331768170655558,0.025900529508627968,0.01774915578045387,1.0094531801050977
L15,2,1.1556795761700478,-15.298118915918316,0.09474193530614788,0.09667064708726328,0.41364484265120893
L15,3,1.2747576350696932,-16.308985979151633,-0.007119877403128412,0.03017985167679587,0.0
L15,4,1.0788774499044225,-15.522054357774325,0.11298629911224964,0.04429870593712703,2.7238170838920297
L15,5,1.169411610761511,-15.593449208100782,0.039846819451271075,0.05574344114644008,0.24609753497433928
L15,6,1.2311575250433673,-15.756372390571903,-0.01667916561660945,0.03102376414316655,0.13879161456425493
L15,7,1.0054424319473052,-16.09375728168257,0.023836200600035905,0.02254616516080059,0.5443791427714757
L15,8,1.053087521246488,-15.754048402569156,0.05453831053609087,0.0299372690174156,1.5387305767086303
L15,9,1.027588696051305,-15.895110863232816,0.008331140648451373,0.013003326838680595,0.0
L15,10,1.150083057027716,-15.75080047692809,-0.01539949821336658,0.02629566214305485,0.15617631638139073
L15,11,1.1631157735384823,-15.203130707842162,0.07002757301454925,0.13694489197200566,0.15521521386811798
L15,12,0.9793291600454967,-16.227277235228595,0.12247902486035658,0.41346590928138494,0.04840386517953732
L15,13,1.185292158530575,-15.095113272229753,-0.047272056553833854,0.1019010296122361,0.1122367083792426
L15,14,1.0770849560572768,-16.054816661902183,0.03218205574996863,0.09011090748984524,0.06368321262907273
L15,15,1.2391899019332944,-15.488185301501224,0.06176099693872958,0.1046823298459695,0.19334211410306068
L15,16,1.00040341283472,-16.17817443096377,0.1914899756502257,0.10148938181498075,1.1805339669814572
L15,17,1.1391909595023535,-15.548480683807473,-0.0385573006603428,0.0457671320407379,0.3705035164019108
L15,18,1.0597011376823802,-15.538125467709294,0.01687347555704601,0.02009509477975088,0.3404287815933884
L15,19,1.044934288613745,-15.338916061382154,-0.008446628648294782,0.020352341973688477,0.0
L15,20,1.0251421723639826,-15.508337437271283,0.019009993260660656,0.039580635816007514,0.11502412258039385
L15,21,1.2480272203505676,-15.899825940666657,-0.0636918264006445,0.07812849372666689,0.3480291828160631
L15,22,1.1499787224746696,-15.468229954680405,NaN,NaN,0.39480596611471697
L15,23,1.1257989348181792,-15.243960661637894,-0.19918282404798748,0.12646534935108572,1.094203880616476
L15,24,1.0686548851851712,-15.974110953134094,0.23833214442011266,0.10915440864004308,1.6285723994109276
L15,25,0.9318908982750768,-15.310094597713459,-0.1263714797753881,0.07020462572251479,1.516564144892257
L15,26,1.2298367791288873,-15.465061600825758,-0.18567612131353958,0.2269618412251393,0.2625345695747967
L15,27,1.0663245924328124,-16.248297972070798,-0.12113907481219463,0.18802057771684397,0.16185928453522536
L15,28,1.1456157413578838,-15.656941485393505,0.024585300577862096,0.05761631719826441,0.0878727846691163
L15,29,1.0215039077273411,-15.542154037247174,-0.03284229033854474,0.04799667038332266,0.22211454375648998
L15,30,0.9718978168682907,-15.077769210777321,0.05511388895984649,0.07114087490886091,0.30732389787958425
L15,31,1.0834403118607658,-14.604155002022981,-0.04284995370383252,0.2915002568818016,0.008644565054950704
L15,32,1.22275005287873,-15.903925004815735,-0.06838400406717654,0.18436129218719813,0.0665695250564653
L15,33,1.2070789885304336,-16.012999963590712,0.12298831612328727,0.08076240970659783,1.2588083761258417
L15,34,0.8764760689165269,-15.723642921371342,-0.008292229266912522,0.12996736503671344,0.0
L15,35,1.1419906587316204,-15.49076252601046,-0.07177393083993441,0.15173064063895736,0.12583793243008756
L15,36,1.07463139544537,-16.01617239319985,0.03606460894017027,0.13437844122846046,0.03740497931818254
L15,37,1.055854431248364,-15.67476253079653,0.18426393547857242,0.10350322989857405,1.1698535703280442
L15,38,1.2643768680240548,-15.524675743933365,0.11252617351529869,0.04461397948637492,3.332740430303815
L15,39,1.2112280066387144,-15.905186568505979,-0.07233752929956237,0.06991621841333474,0.51285808210487
L15,40,1.1935260317781746,-15.636931444797217,-0.03302737246501434,0.0439142906725602,0.26895307524294765
L15,41,1.079318006897015,-15.437284820761937,-0.004355388957656344,0.025501620189023515,0.0
L15,42,0.8864910163909633,-15.408824007982096,0.10926229061204801,0.08141296425993666,0.9245553714041819
L15,43,1.0039466757131337,-14.839899401413554,0.07113950912223194,0.30547333764409557,0.02900309062400197
L15,44,1.1417858133800236,-14.627606018635262,-0.006193994214402122,0.04241389925904606,0.0
L15,45,1.1645203861627564,-15.752477578800347,-0.1258770619742998,0.10736003926802612,0.6597590683813195
L15,46,1.3240433506891038,-15.248056805630837,-0.025029622833835783,0.047299338706021196,0.13435936419784866
L15,47,1.020378535062727,-15.232009219345883,0.029661774932421565,0.054499346655471605,0.13239455500750807
L15,48,1.3235016530200978,-15.551364748521847,0.006996209683483553,0.040251160522008674,0.0
L15,49,1.0545979360279354,-15.435312876756653,-0.03415962178964709,0.38621722085431204,0.003805308400330887
L15,50,1.079907717055398,-15.676253879026927,-0.019193939736852336,0.06789075428104085,0.0398942569759555
L15,51,1.2254212147066283,-15.392609832475777,0.16607514787951264,0.10709902922478272,1.1951767471265953
L15,52,1.0227008739460959,-15.405625724373921,-0.13499853066543652,0.06936423525867139,1.9061408044875066
L15,53,1.0459179277384627,-15.736638538599916,0.01419323933958233,0.023496961541128895,0.1518994618050442
L15,54,1.2381843092219211,-14.987256176048398,0.006754094565324751,0.024583614109765846,0.0
L15,55,1.0682532111642185,-15.835075203637581,-0.003297331543410312,0.03635280688880916,0.0
L15,56,0.8802522959793436,-15.12695887798988,0.006596752020154,0.03685897378350841,0.0
L15,57,1.09516956266015,-15.697976793072826,-0.012497220858378311,0.02394556664943361,0.08710372179949388
L15,58,1.218198523629393,-15.467719743779366,0.04202027920005504,0.03118653425803238,0.9038267317463209
L15,59,0.9437169654635614,-16.031822114946003,-0.038912123387473505,0.04097530651809132,0.4516526548533477
L15,60,0.9696481708494145,-15.622450183378941,-0.029198398859379422,0.024812964188383975,0.6236453784880496
L15,61,0.9778392840258745,-15.307851602356804,0.018851046546980967,0.02351567362365059,0.32011776233255773
L15,62,1.0465878484215214,-15.69010147698874,0.00021864129392199804,0.026782258033010844,0.0
L15,63,0.963152985253438,-15.452173753873858,-0.01776802992878987,0.03337335110337016,0.13948941435657503
L15,64,1.2062840490036784,-16.247221368874097,-0.008642686968428443,0.02607036881653251,0.0
L15,65,1.02953524809453,-15.200126979233861,-0.04645544255770093,0.03203020608589995,1.0324485665494052
L15,66,0.8893264572255042,-16.224206617055707,-0.04019993445948175,0.061766562019000604,0.21204255017067908
L15,67,0.9994023455608146,-15.2431253740125,-0.011484183898319037,0.02004089778518973,0.0739066241462325
L15,68,1.0678960781184677,-14.830705837023967,-0.09462461549164787,0.06372051777956342,1.1039107849665442
L15,69,0.9179457539552447,-15.974424350567348,0.003246489614213941,0.022439813758133635,0.0
L15,70,1.1691017558119827,-15.284013198571355,0.012625131912780196,0.021844328249559657,0.11002813188139271
L15,71,1.0667340864284593,-15.91790018655762,-0.004144343124392379,0.04514751832362714,0.0
L15,72,0.9145459680511733,-15.504386214229523,0.02719965116463598,0.03345371997148952,0.30736952074703083
L15,73,0.9968102692431354,-15.52047391503673,-0.013999960818692734,0.016533612802888627,0.2926511313587383
L15,74,1.0748340436245023,-15.385891286656644,-0.028721628744134323,0.01769509516573866,1.195825524768722
L15,75,1.1107784179892009,-15.888525789812162,-0.003497766310375349,0.023732451096075698,0.0
L15,76,1.0960832920930321,-15.50715645861354,-0.012495997145801139,0.015167317172930734,0.21699840553525007
L15,77,0.9882596765731624,-15.683740976139061,0.043242651299828655,0.022523600219290743,1.8296611186005691
L15,78,1.0374479917710275,-15.618475144541465,0.009284087870856175,0.05828739837561998,0.0
L15,79,1.0192635477322165,-15.61279081075912,0.001463812623416092,0.03221412329376933,0.0
L15,80,1.2172114659494042,-16.242967291849922,0.057010965845420335,0.05720836109015425,0.4935830707968165
L15,81,1.135301011103645,-14.80795982409065,0.025654764357756543,0.018786988425098426,0.887078788917222
L15,82,1.0430873127901332,-16.01616349884512,0.020784345308158654,0.028998155813387848,0.2564974327948306
L15,83,1.1159837071489043,-15.85878946518702,-0.008654967991004335,0.028934225843689147,0.0
L15,84,1.1822787842184141,-16.10488192815432,-0.028896032065100715,0.023157561195995217,0.7047173633863792
L15,85,1.0869288793141232,-15.469218251952709,0.04809343360055678,0.03791883995365284,0.7804960898589712
L15,86,1.07346983785478,-14.867392514535144,0.037504626986845084,0.0325614597658888,0.6590883444659141
