block,tag,quantity,value,unit,per_chain,provenance
ais_geometry,L27,ais_iceflow0,0.2658946206951472,L26-sd,0.10;0.17;0.41;0.40,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27r,ais_iceflow0,-0.11487866251566425,L26-sd,0.08;-0.32;0.08;-0.33,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27b,ais_iceflow0,-0.175340485361542,L26-sd,0.57;-0.15;-0.76;-0.41,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L26,ais_precip_u,0.0,L26-sd,0.33;0.05;-0.33;0.05,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27,ais_precip_u,-0.14466424791592833,L26-sd,-0.09;0.08;-0.33;-0.19,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27r,ais_precip_u,-0.13010376445062444,L26-sd,-0.35;-0.31;0.42;-0.10,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27b,ais_precip_u,0.08967675570407176,L26-sd,-0.05;0.59;0.01;-0.02,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L26,ais_runoff_Ton,0.0,L26-sd,-0.68;-0.02;0.45;-0.00,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27,ais_runoff_Ton,0.10484546977571993,L26-sd,0.05;-0.04;2.92;0.11,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27r,ais_runoff_Ton,0.8863699671294956,L26-sd,2.02;2.07;-0.68;0.91,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27b,ais_runoff_Ton,0.002513567588657101,L26-sd,0.02;-0.69;0.13;0.03,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L26,ais_c,0.0,L26-sd,-0.18;-0.00;0.35;-0.18,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27,ais_c,0.35546477758004624,L26-sd,0.22;-0.07;1.03;0.40,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27r,ais_c,0.5834234556586635,L26-sd,0.87;0.89;-0.05;0.59,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27b,ais_c,0.13697936388349072,L26-sd,0.23;-0.08;0.25;0.15,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L26,ais_gmst_amp,0.0,L26-sd,0.07;-0.05;-0.02;0.01,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27,ais_gmst_amp,-0.06037276119101003,L26-sd,-0.03;-0.07;-0.08;-0.05,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27r,ais_gmst_amp,-0.08027595952572479,L26-sd,-0.14;-0.05;-0.05;-0.08,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27b,ais_gmst_amp,-0.09743348276176292,L26-sd,-0.08;-0.12;-0.09;-0.11,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L26,antarctic_lambda,0.0,L26-sd,0.04;-0.05;0.00;0.01,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27,antarctic_lambda,,L26-sd,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27r,antarctic_lambda,,L26-sd,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27b,antarctic_lambda,,L26-sd,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L26,antarctic_temp_threshold,0.0,L26-sd,0.00;0.05;0.00;-0.05,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27,antarctic_temp_threshold,,L26-sd,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27r,antarctic_temp_threshold,,L26-sd,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27b,antarctic_temp_threshold,,L26-sd,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L26,antarctic_gamma,0.0,L26-sd,0.02;0.00;-0.03;0.00,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27,antarctic_gamma,,L26-sd,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27r,antarctic_gamma,,L26-sd,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
ais_geometry,L27b,antarctic_gamma,,L26-sd,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L26,glaciers,0.3150090013063928,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27,glaciers,0.3174627205905463,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
hindcast_rmse,L27r,glaciers,0.3147536651020125,cm,,diag_refit_precision.py | tag L26+L27+L27r+L27b | seed n/a (no RNG in this driver) | L26 chain_L26_seed*_n2000000.csv; postpred_L26; ssps_components_2300_L26_tap4p69K_V5p64m_tau800_n2_ws | L27 chain_L27_seed*_n2000000.csv; postpred_L27; ssps_components_2300_L27_tap4p69K_V5p64m_tau800_n2_ws | L27r chain_L27r_seed*_n2000000.csv; postpred_L27r; ssps_components_2300_L27r_tap4p69K_V5p64m_tau800_n2_ws | L27b chain_L27b_seed*_n2000000.csv; postpred_L27b; ssps_components_2300_L27b_tap4p69K_V5p64m_tau800_n2_ws | commit 7913e0e-dirty | AIS medians in L26-sd units (pooled 2nd-half); RMSE full window vs bare targets; fixed-climate tap cells
