V_m,onset_K,tau_yr,within_inventory,rms_ssp585,rms_cool,rms_all,rms_ssp585_r2300,ssp585_r2300_2150,ssp585_r2300_2150_in,rms_ssp585_x2300,ssp585_x2300_2150,ssp585_x2300_2150_in,rms_ssp126_r2300,ssp126_r2300_2150,ssp126_r2300_2150_in,rms_ssp126_x2300,ssp126_x2300_2150,ssp126_x2300_2150_in,rms_ssp245_r2300,ssp245_r2300_2150,ssp245_r2300_2150_in,ours_SSP1-2.6_2300_cm,ours_SSP1-2.6_d2100_cm,ours_SSP1-2.6_in_matched,ours_SSP2-4.5_2300_cm,ours_SSP2-4.5_d2100_cm,ours_SSP2-4.5_in_matched,ours_SSP5-8.5_2300_cm,ours_SSP5-8.5_d2100_cm,ours_SSP5-8.5_in_matched,bands_ok,keeps_2100,shape_better,all_pass
0.5,7.5,1600,True,0.480366993566102,0.2615253619642525,0.36515515657513886,0.4082203943911438,28.16318134469826,True,0.5430110557056919,46.081766673713624,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.39470994572993,0.0,True,True,True,True,True
0.5,7.5,3200,True,0.4884725146762475,0.2615253619642525,0.36943127643443335,0.4082203943911438,28.16318134469826,True,0.5572852992780383,45.638560622634806,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.17043097508811,0.0,True,True,True,True,True
0.75,3.2,100,True,0.7255334712633003,0.2616501578829373,0.5016333424339428,0.721120642694032,71.16603342889292,False,0.7299196219634697,88.13455983856616,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2461933088644832,13.397227041338793,False,10.075208833708192,0.0,True,18.34276380018501,0.0,True,116.64356127856239,13.06267994018263,True,True,False,False,False
0.75,3.2,200,True,0.5336394709916984,0.2616147565879643,0.39366712146033705,0.48035686653202486,54.1337970865778,False,0.5820648166451344,71.11486875850326,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24608041889367027,13.392520971836506,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,99.93567334371589,6.855302006085654,True,True,False,False,False
0.75,3.2,400,True,0.4166228698439013,0.261579626261749,0.33239161661499395,0.2832266418698257,42.5103670948309,True,0.5166545274059622,59.508985069011956,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2459683568974955,13.388885209928505,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,81.60987508088061,3.5128233175934223,True,True,False,True,False
0.75,3.2,800,True,0.39749616348421973,0.2615553881705282,0.32287460823435904,0.22398987809371118,35.71362734488537,True,0.5155918293387818,52.72525637449083,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24589101897436574,13.38666969918763,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,67.92566504129721,1.7782513893505816,True,True,True,True,True
0.75,3.2,1600,True,0.42496558084813374,0.2615411745479915,0.3365717895971117,0.27529223684839416,32.037586883917236,True,0.53423372613697,49.05701388981984,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.245845658739327,13.38545139970853,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,59.546721920810484,0.8946555126845069,True,True,True,True,True
0.75,3.2,3200,True,0.45433832319429535,0.26153347860528203,0.35158097364338314,0.3311418591715576,30.125829299062325,True,0.5506284527250769,47.149511786641234,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24582109605012215,13.38481311590971,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.90814017296235,0.4487190455220548,True,True,True,True,True
0.75,4.0,100,True,0.6510289921483042,0.2615253619642525,0.4588821291109239,0.6456364511771526,67.26025011095209,False,0.6563772315876334,84.54590799443092,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,115.21944831792538,3.270474358836182,True,True,False,False,False
0.75,4.0,200,True,0.47613659722251367,0.2615253619642525,0.3629321323004807,0.41447767827476395,51.23419009664232,False,0.5306791616798512,68.44789919811033,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,97.8804682789322,1.6673969860802913,True,True,True,True,True
0.75,4.0,400,True,0.3855889966965808,0.2615253619642525,0.31703132135438966,0.23700633413703462,40.74461810783788,True,0.4911066547358892,57.8841040483859,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,79.86666189401299,0.8419012753984584,True,True,True,True,True
0.75,4.0,800,True,0.3873223069977914,0.2615253619642525,0.3178753478481094,0.2104887310165194,34.73940860361436,True,0.5056991527689543,51.82854552213793,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,66.79085619072276,0.4230220365010616,True,True,True,True,True
0.75,4.0,1600,True,0.4230053584418749,0.2615253619642525,0.33557521106085236,0.2761279707244664,31.52591427196173,True,0.5306791971847648,48.5859943504982,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,58.89935008062264,0.2120314779895178,True,True,True,True,True
0.75,4.0,3200,True,0.45439842296618393,0.2615253619642525,0.3516084181130793,0.33350380240998173,29.86362382375978,True,0.549300525547167,46.90812488763567,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.562404367374675,0.1061461815773929,True,True,True,True,True
0.75,4.69,100,True,0.5670047694960648,0.2615253619642525,0.41186778512386013,0.5455092837893795,61.61311035465391,False,0.5877145893732515,81.55496500182889,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,113.58558495566015,0.0,True,True,True,False,False
0.75,4.69,200,True,0.4183365310817356,0.2615253619642525,0.33322588474684844,0.33559533454265456,47.57835538004548,True,0.48722343735518675,66.32443775829316,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,95.70748312025535,0.0,True,True,True,True,True
0.75,4.69,400,True,0.3606055501890392,0.2615253619642525,0.305044019940034,0.19481662213262788,38.65466214189651,True,0.47129524652293303,56.61953880639997,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,78.09687428960667,0.0,True,True,True,True,True
0.75,4.69,800,True,0.3829705983727306,0.2615253619642525,0.3157592447696614,0.21202440735385888,33.6207990103386,True,0.49837597165411135,51.138586337465384,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,65.6618313679989,0.0,True,True,True,True,True
0.75,4.69,1600,True,0.42457403364679297,0.2615253619642525,0.336366694232891,0.28576398211452686,30.94708646264477,True,0.5280768567360858,48.22563424941114,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,58.261753468959995,0.0,True,True,True,True,True
0.75,4.69,3200,True,0.4563783599189132,0.2615253619642525,0.3526326586282541,0.3404477702741089,29.569183044005726,True,0.5483226518391718,46.72397342991548,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.22360401906646,0.0,True,True,True,True,True
0.75,5.5,100,True,0.4067603836739133,0.2615253619642525,0.3274429917725216,0.3144513152766735,33.77129457709112,True,0.4816932527800949,77.47038746779059,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,110.45790970832488,0.0,True,True,True,True,True
0.75,5.5,200,True,0.37891063863133007,0.2615253619642525,0.3137939097521189,0.3225893449783907,31.51476787177044,True,0.42788159418514093,63.55780966109505,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,91.95707836804498,0.0,True,True,True,True,True
0.75,5.5,400,True,0.4008283812808496,0.2615253619642525,0.32450372180671583,0.34899036143149914,30.000394204720465,True,0.4466906201257911,55.010081298739244,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,75.19421684645393,0.0,True,True,True,True,True
0.75,5.5,800,True,0.4352938939191873,0.2615253619642525,0.34180347950781814,0.3730955599740661,29.125652330757987,True,0.4896542160487291,50.27064667229378,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,63.85636327917244,0.0,True,True,True,True,True
0.75,5.5,1600,True,0.4620474944726579,0.2615253619642525,0.3555734295890292,0.3890397446593364,28.655852543802126,True,0.5249989060677366,47.77495274664854,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,57.25491623539663,0.0,True,True,True,True,True
0.75,5.5,3200,True,0.47850612516997515,0.2615253619642525,0.36417654194139626,0.39818935734465066,28.412436604952184,True,0.5471576183768457,46.4943361554957,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,53.69195399434701,0.0,True,True,True,True,True
0.75,6.5,100,True,0.40048053047658844,0.2615253619642525,0.3243318841659633,0.4082203943911438,28.16318134469826,True,0.39258810499651964,71.54979051441492,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,101.68740396075606,0.0,True,True,True,True,True
0.75,6.5,200,True,0.39755369436422766,0.2615253619642525,0.32288834746918055,0.4082203943911438,28.16318134469826,True,0.38659279533952834,59.766988285650655,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,83.29979696853542,0.0,True,True,True,True,True
0.75,6.5,400,True,0.42135929681386836,0.2615253619642525,0.3347458316019947,0.4082203943911438,28.16318134469826,True,0.434100706779077,52.86566264626207,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,69.095921079556,0.0,True,True,True,True,True
0.75,6.5,800,True,0.44943088280203236,0.2615253619642525,0.34904520672372175,0.4082203943911438,28.16318134469826,True,0.48716767794627686,49.13024016957488,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,60.23487968708721,0.0,True,True,True,True,True
0.75,6.5,1600,True,0.4702468731415275,0.2615253619642525,0.35984740884168326,0.4082203943911438,28.16318134469826,True,0.5249955742688759,47.18690308574318,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,55.28122613845666,0.0,True,True,True,True,True
0.75,6.5,3200,True,0.48291282965415394,0.2615253619642525,0.36649587908754544,0.4082203943911438,28.16318134469826,True,0.5475086407467035,46.19574651687705,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,52.66162219893164,0.0,True,True,True,True,True
0.75,7.5,100,True,0.38704246410352655,0.2615253619642525,0.31773897554132674,0.4082203943911438,28.16318134469826,True,0.3646365966846969,63.93953183076158,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,58.29533301947761,0.0,True,True,True,True,True
0.75,7.5,200,True,0.39571413571340325,0.2615253619642525,0.32198319808909637,0.4082203943911438,28.16318134469826,True,0.3827995088946045,55.235699216921724,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.72825508583577,0.0,True,True,True,True,True
0.75,7.5,400,True,0.424339529907743,0.2615253619642525,0.3362483065046569,0.4082203943911438,28.16318134469826,True,0.4398683699560444,50.39326422707956,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,52.51270507444612,0.0,True,True,True,True,True
0.75,7.5,800,True,0.45263327990795044,0.2615253619642525,0.3506965403342491,0.4082203943911438,28.16318134469826,True,0.4930617423443001,47.83886696393444,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.27533505638095,0.0,True,True,True,True,True
0.75,7.5,1600,True,0.4724244116216877,0.2615253619642525,0.3609864801467766,0.4082203943911438,28.16318134469826,True,0.528891065338917,46.52696468249572,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.62111327771978,0.0,True,True,True,True,True
0.75,7.5,3200,True,0.4841705595211,0.2615253619642525,0.3671590408162517,0.4082203943911438,28.16318134469826,True,0.549725723444964,45.8621556058775,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.28469482175705,0.0,True,True,True,True,True
1.0,3.2,100,True,0.8638084016680354,0.2616918084518283,0.5827139465324195,0.8956800387091532,85.50031745695779,False,0.8307148595291538,102.44895623270509,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24632608023006827,13.4015844498079,False,10.075208833708192,0.0,True,18.34276380018501,0.0,True,138.87744727749975,17.416906586910173,True,True,False,False,False
1.0,3.2,200,True,0.6287860817678894,0.2616445811717188,0.4463446053935462,0.6200841521665215,62.79066900053764,False,0.6373692159823504,79.75603479262121,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2461755279038053,13.395309690471516,False,10.075208833708192,0.0,True,18.34276380018501,0.0,True,116.60026336437112,9.140402674780871,True,True,False,False,False
1.0,3.2,400,True,0.4547633504750617,0.26159772453205604,0.3518293672539733,0.3660999199443191,47.292762344875115,True,0.5287629511296823,64.2815232066328,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24602609294583622,13.390462007927516,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,92.16586568059074,4.683764423457896,True,True,False,True,False
1.0,3.2,800,True,0.39334231726518387,0.2615654001589544,0.32083819373136707,0.2263839254945072,38.230442678281065,True,0.5081207291390369,55.23655161393797,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2459229669024158,13.387507993606349,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,73.92025229447952,2.371001852467442,True,True,True,True,True
1.0,3.2,1600,True,0.4100808344793747,0.2615464463370976,0.3291055187593467,0.2467166620208773,33.32905539699023,True,0.5248461396408255,50.34556163437665,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2458624834004522,13.385883594300882,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,62.74832813383057,1.192874016912676,True,True,True,True,True
1.0,3.2,3200,True,0.4425864722390925,0.2615361844006363,0.3455341077435398,0.309255968355724,30.78004528385035,True,0.5441748954651008,47.802225496805164,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.2458297321759021,13.38503254923579,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,56.56355247003306,0.5982920606960731,True,True,True,True,True
1.0,4.0,100,True,0.779696932583909,0.2615253619642525,0.5331118378376367,0.8131776425837483,80.29260636637002,False,0.7447125183340558,97.66408710719142,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,136.97862999665045,4.3606324784482435,True,True,False,False,False
1.0,4.0,200,True,0.5585160163048627,0.2615253619642525,0.40720187273383385,0.5457606902793241,58.924526347290346,False,0.5709864708414227,76.20007537876397,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,113.85998994465952,2.2231959814403885,True,True,True,False,False
1.0,4.0,400,True,0.4102860232848157,0.2615253619642525,0.3291977480656077,0.30786995732368777,44.93843036221776,True,0.49181839248166326,62.11501517913139,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,89.84158143143392,1.1225350338646112,True,True,True,True,True
1.0,4.0,800,True,0.3757172635596272,0.2615253619642525,0.31225421346238663,0.19812199941293973,36.93148435658639,True,0.493025960393657,54.04093714413409,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,72.40717382704693,0.5640293820014155,True,True,True,True,True
1.0,4.0,1600,True,0.40590139255994967,0.2615253619642525,0.327016337761835,0.24431185498443037,32.64682524771622,True,0.5194454720933462,49.717535581947786,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,61.88516568024677,0.2827086373193571,True,True,True,True,True
1.0,4.0,3200,True,0.44221568560752406,0.2615253619642525,0.3453392448147951,0.3116267766022573,30.430437983446957,True,0.5422159876830929,47.480376298131084,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,56.10257139591616,0.14152824210319054,True,True,True,True,True
1.0,4.69,100,True,0.6817069484184195,0.2615253619642525,0.47636861187435664,0.7003203761055282,72.7630866913058,False,0.6625708247842784,93.67616311705538,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,134.80014551363013,0.0,True,True,True,False,False
1.0,4.69,200,True,0.48373534565202175,0.2615253619642525,0.36692950661339896,0.4525340315442751,54.05008005849455,False,0.5130426098877626,73.36879345900772,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,110.96267639975704,0.0,True,True,True,True,True
1.0,4.69,400,True,0.3696024615532381,0.2615253619642525,0.30932135523562726,0.24368217907535075,42.151822407629254,True,0.4624185925906466,60.42892818981682,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,87.48186462555881,0.0,True,True,True,True,True
1.0,4.69,800,True,0.36466102214713664,0.2615253619642525,0.3069664043501793,0.18401579691712003,35.440004898885384,True,0.4817608417376263,53.1209915645707,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,70.90180739674845,0.0,True,True,True,True,True
1.0,4.69,1600,True,0.40619045655270863,0.2615253619642525,0.3271598749359694,0.2534572546133313,31.875054835293607,True,0.5155005277134727,49.23705544716504,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,61.035036864696586,0.0,True,True,True,True,True
1.0,4.69,3200,True,0.44434006763935696,0.2615253619642525,0.34642827144189503,0.32004919440068735,30.037850277108213,True,0.5407815682722255,47.23484102117084,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,55.65083759817187,0.0,True,True,True,True,True
1.0,5.5,100,True,0.4324730504066748,0.2615253619642525,0.34036816052848085,0.30286454273998037,35.640665654555406,True,0.5313557635022049,88.23005973833764,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,130.62991185051644,0.0,True,True,True,True,True
1.0,5.5,200,True,0.37192461452175285,0.2615253619642525,0.31043272463640453,0.3021150947920664,32.6319633807945,True,0.43056045716378744,69.67995599607693,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,105.96213673014323,0.0,True,True,True,True,True
1.0,5.5,400,True,0.381253127138665,0.2615253619642525,0.314926797449065,0.33186661964984093,30.612798491394532,True,0.4249381609931143,58.28298484626919,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,83.61165470135515,0.0,True,True,True,True,True
1.0,5.5,800,True,0.41859069880736627,0.2615253619642525,0.33335353338690693,0.3621528959408584,29.4464759927779,True,0.46827516079515497,51.963738677675224,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,68.49451661164652,0.0,True,True,True,True,True
1.0,5.5,1600,True,0.45141438397774863,0.2615253619642525,0.35006754690362846,0.38285603303679483,28.820076276836748,True,0.5108533547813396,48.636146776814904,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,59.69258721994542,0.0,True,True,True,True,True
1.0,5.5,3200,True,0.47252372248681596,0.2615253619642525,0.36103846927362043,0.3949008718515901,28.49552169170349,True,0.53908314575439,46.92865798861113,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,54.94197089854594,0.0,True,True,True,True,True
1.0,6.5,100,True,0.411007051094323,0.2615253619642525,0.3295573203405146,0.4082203943911438,28.16318134469826,True,0.4137749408816849,80.33593046717007,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,118.93590418709134,0.0,True,True,True,True,True
1.0,6.5,200,True,0.38810199089841146,0.2615253619642525,0.3182555122948293,0.4082203943911438,28.16318134469826,True,0.36688202501861594,64.62552749548439,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,94.41909486413047,0.0,True,True,True,True,True
1.0,6.5,400,True,0.4056316534222422,0.2615253619642525,0.3268824318826951,0.4082203943911438,28.16318134469826,True,0.4030262846505958,55.423759976299614,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,75.48059367882459,0.0,True,True,True,True,True
1.0,6.5,800,True,0.43662542943101357,0.2615253619642525,0.34248213854250387,0.4082203943911438,28.16318134469826,True,0.4632921765525218,50.443196674050036,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,63.665871822199534,0.0,True,True,True,True,True
1.0,6.5,1600,True,0.46213448125423867,0.2615253619642525,0.355618644724893,0.4082203943911438,28.16318134469826,True,0.5103848225911382,47.85208056227443,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,57.06100042402547,0.0,True,True,True,True,True
1.0,6.5,3200,True,0.47834461819983526,0.2615253619642525,0.3640916621877222,0.4082203943911438,28.16318134469826,True,0.5394286395109471,46.530538470452925,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,53.568195171325435,0.0,True,True,True,True,True
1.0,7.5,100,True,0.3882512895703657,0.2615253619642525,0.31832834387082276,0.4082203943911438,28.16318134469826,True,0.36719781768039267,70.18891888896563,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,61.07980959872007,0.0,True,True,True,True,True
1.0,7.5,200,True,0.3814141417705652,0.2615253619642525,0.3150047745469117,0.4082203943911438,28.16318134469826,True,0.3525756722865215,58.583808737179154,False,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,56.32370568719762,0.0,True,True,True,True,True
1.0,7.5,400,True,0.4076553019229455,0.2615253619642525,0.32788785742182514,0.4082203943911438,28.16318134469826,True,0.40708942503449375,52.127228750722935,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,53.36963900534475,0.0,True,True,True,True,True
1.0,7.5,800,True,0.4402295754787061,0.2615253619642525,0.3443227274241198,0.4082203943911438,28.16318134469826,True,0.4700641103673653,48.72136573319611,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,51.719812314591195,0.0,True,True,True,True,True
1.0,7.5,1600,True,0.46484053399954556,0.2615253619642525,0.3570266065574288,0.4082203943911438,28.16318134469826,True,0.5152761916691905,46.972162691277816,True,0.11587726396845824,8.431715672049059,True,0.3624137548797499,9.162252705580592,False,0.24579518876647016,13.38415481593147,True,10.075208833708192,0.0,True,18.34276380018501,0.0,True,50.84751660970962,0.0,True,True,True,True,True
