rff_idx,fair_cfg_idx,seed_idx,post_idx,axis
4726,116,0,10000,anova27k_brick
4726,116,1,1,anova27k_brick
4726,116,1,5001,anova27k_brick
4726,116,1,10000,anova27k_brick
4726,116,2,1,anova27k_brick
4726,116,2,5001,anova27k_brick
4726,116,2,10000,anova27k_brick
4726,145,0,1,anova27k_brick
4726,145,0,5001,anova27k_brick
4726,145,0,10000,anova27k_brick
4726,145,1,1,anova27k_brick
4726,145,1,5001,anova27k_brick
4726,145,1,10000,anova27k_brick
4726,145,2,1,anova27k_brick
4726,145,2,5001,anova27k_brick
4726,145,2,10000,anova27k_brick
4726,174,0,1,anova27k_brick
4726,174,0,5001,anova27k_brick
4726,174,0,10000,anova27k_brick
4726,174,1,1,anova27k_brick
4726,174,1,5001,anova27k_brick
4726,174,1,10000,anova27k_brick
4726,174,2,1,anova27k_brick
4726,174,2,5001,anova27k_brick
4726,174,2,10000,anova27k_brick
4726,203,0,1,anova27k_brick
4726,203,0,5001,anova27k_brick
4726,203,0,10000,anova27k_brick
4726,203,1,1,anova27k_brick
4726,203,1,5001,anova27k_brick
4726,203,1,10000,anova27k_brick
4726,203,2,1,anova27k_brick
4726,203,2,5001,anova27k_brick
4726,203,2,10000,anova27k_brick
4726,232,0,1,anova27k_brick
4726,232,0,5001,anova27k_brick
4726,232,0,10000,anova27k_brick
4726,232,1,1,anova27k_brick
4726,232,1,5001,anova27k_brick
4726,232,1,10000,anova27k_brick
4726,232,2,1,anova27k_brick
4726,232,2,5001,anova27k_brick
4726,232,2,10000,anova27k_brick
4726,261,0,1,anova27k_brick
4726,261,0,5001,anova27k_brick
4726,261,0,10000,anova27k_brick
4726,261,1,1,anova27k_brick
4726,261,1,5001,anova27k_brick
4726,261,1,10000,anova27k_brick
4726,261,2,1,anova27k_brick
4726,261,2,5001,anova27k_brick
4726,261,2,10000,anova27k_brick
4726,290,0,1,anova27k_brick
4726,290,0,5001,anova27k_brick
4726,290,0,10000,anova27k_brick
4726,290,1,1,anova27k_brick
4726,290,1,5001,anova27k_brick
4726,290,1,10000,anova27k_brick
4726,290,2,1,anova27k_brick
4726,290,2,5001,anova27k_brick
4726,290,2,10000,anova27k_brick
4726,319,0,1,anova27k_brick
4726,319,0,5001,anova27k_brick
4726,319,0,10000,anova27k_brick
4726,319,1,1,anova27k_brick
4726,319,1,5001,anova27k_brick
4726,319,1,10000,anova27k_brick
4726,319,2,1,anova27k_brick
4726,319,2,5001,anova27k_brick
4726,319,2,10000,anova27k_brick
4726,348,0,1,anova27k_brick
4726,348,0,5001,anova27k_brick
4726,348,0,10000,anova27k_brick
4726,348,1,1,anova27k_brick
4726,348,1,5001,anova27k_brick
4726,348,1,10000,anova27k_brick
4726,348,2,1,anova27k_brick
4726,348,2,5001,anova27k_brick
4726,348,2,10000,anova27k_brick
4726,377,0,1,anova27k_brick
4726,377,0,5001,anova27k_brick
4726,377,0,10000,anova27k_brick
4726,377,1,1,anova27k_brick
4726,377,1,5001,anova27k_brick
4726,377,1,10000,anova27k_brick
4726,377,2,1,anova27k_brick
4726,377,2,5001,anova27k_brick
4726,377,2,10000,anova27k_brick
4726,406,0,1,anova27k_brick
4726,406,0,5001,anova27k_brick
4726,406,0,10000,anova27k_brick
4726,406,1,1,anova27k_brick
4726,406,1,5001,anova27k_brick
4726,406,1,10000,anova27k_brick
4726,406,2,1,anova27k_brick
4726,406,2,5001,anova27k_brick
4726,406,2,10000,anova27k_brick
4726,434,0,1,anova27k_brick
4726,434,0,5001,anova27k_brick
4726,434,0,10000,anova27k_brick
4726,434,1,1,anova27k_brick
4726,434,1,5001,anova27k_brick
4726,434,1,10000,anova27k_brick
4726,434,2,1,anova27k_brick
4726,434,2,5001,anova27k_brick
4726,434,2,10000,anova27k_brick
4726,463,0,1,anova27k_brick
4726,463,0,5001,anova27k_brick
4726,463,0,10000,anova27k_brick
4726,463,1,1,anova27k_brick
4726,463,1,5001,anova27k_brick
4726,463,1,10000,anova27k_brick
4726,463,2,1,anova27k_brick
4726,463,2,5001,anova27k_brick
4726,463,2,10000,anova27k_brick
4726,492,0,1,anova27k_brick
4726,492,0,5001,anova27k_brick
4726,492,0,10000,anova27k_brick
4726,492,1,1,anova27k_brick
4726,492,1,5001,anova27k_brick
4726,492,1,10000,anova27k_brick
4726,492,2,1,anova27k_brick
4726,492,2,5001,anova27k_brick
4726,492,2,10000,anova27k_brick
4726,521,0,1,anova27k_brick
4726,521,0,5001,anova27k_brick
4726,521,0,10000,anova27k_brick
4726,521,1,1,anova27k_brick
4726,521,1,5001,anova27k_brick
4726,521,1,10000,anova27k_brick
4726,521,2,1,anova27k_brick
4726,521,2,5001,anova27k_brick
4726,521,2,10000,anova27k_brick
4726,550,0,1,anova27k_brick
4726,550,0,5001,anova27k_brick
4726,550,0,10000,anova27k_brick
4726,550,1,1,anova27k_brick
4726,550,1,5001,anova27k_brick
4726,550,1,10000,anova27k_brick
4726,550,2,1,anova27k_brick
4726,550,2,5001,anova27k_brick
4726,550,2,10000,anova27k_brick
4726,579,0,1,anova27k_brick
4726,579,0,5001,anova27k_brick
4726,579,0,10000,anova27k_brick
4726,579,1,1,anova27k_brick
4726,579,1,5001,anova27k_brick
4726,579,1,10000,anova27k_brick
4726,579,2,1,anova27k_brick
4726,579,2,5001,anova27k_brick
4726,579,2,10000,anova27k_brick
4726,608,0,1,anova27k_brick
4726,608,0,5001,anova27k_brick
4726,608,0,10000,anova27k_brick
4726,608,1,1,anova27k_brick
4726,608,1,5001,anova27k_brick
4726,608,1,10000,anova27k_brick
4726,608,2,1,anova27k_brick
4726,608,2,5001,anova27k_brick
4726,608,2,10000,anova27k_brick
4726,637,0,1,anova27k_brick
4726,637,0,5001,anova27k_brick
4726,637,0,10000,anova27k_brick
4726,637,1,1,anova27k_brick
4726,637,1,5001,anova27k_brick
4726,637,1,10000,anova27k_brick
4726,637,2,1,anova27k_brick
4726,637,2,5001,anova27k_brick
4726,637,2,10000,anova27k_brick
4726,666,0,1,anova27k_brick
4726,666,0,5001,anova27k_brick
4726,666,0,10000,anova27k_brick
4726,666,1,1,anova27k_brick
4726,666,1,5001,anova27k_brick
4726,666,1,10000,anova27k_brick
4726,666,2,1,anova27k_brick
4726,666,2,5001,anova27k_brick
4726,666,2,10000,anova27k_brick
4726,695,0,1,anova27k_brick
4726,695,0,5001,anova27k_brick
4726,695,0,10000,anova27k_brick
4726,695,1,1,anova27k_brick
4726,695,1,5001,anova27k_brick
4726,695,1,10000,anova27k_brick
4726,695,2,1,anova27k_brick
4726,695,2,5001,anova27k_brick
4726,695,2,10000,anova27k_brick
4726,724,0,1,anova27k_brick
4726,724,0,5001,anova27k_brick
4726,724,0,10000,anova27k_brick
4726,724,1,1,anova27k_brick
4726,724,1,5001,anova27k_brick
4726,724,1,10000,anova27k_brick
4726,724,2,1,anova27k_brick
4726,724,2,5001,anova27k_brick
4726,724,2,10000,anova27k_brick
4726,753,0,1,anova27k_brick
4726,753,0,5001,anova27k_brick
4726,753,0,10000,anova27k_brick
4726,753,1,1,anova27k_brick
4726,753,1,5001,anova27k_brick
4726,753,1,10000,anova27k_brick
4726,753,2,1,anova27k_brick
4726,753,2,5001,anova27k_brick
4726,753,2,10000,anova27k_brick
4726,782,0,1,anova27k_brick
4726,782,0,5001,anova27k_brick
4726,782,0,10000,anova27k_brick
4726,782,1,1,anova27k_brick
4726,782,1,5001,anova27k_brick
4726,782,1,10000,anova27k_brick
4726,782,2,1,anova27k_brick
4726,782,2,5001,anova27k_brick
4726,782,2,10000,anova27k_brick
4726,811,0,1,anova27k_brick
4726,811,0,5001,anova27k_brick
4726,811,0,10000,anova27k_brick
4726,811,1,1,anova27k_brick
4726,811,1,5001,anova27k_brick
4726,811,1,10000,anova27k_brick
4726,811,2,1,anova27k_brick
4726,811,2,5001,anova27k_brick
4726,811,2,10000,anova27k_brick
4726,840,0,1,anova27k_brick
4726,840,0,5001,anova27k_brick
4726,840,0,10000,anova27k_brick
4726,840,1,1,anova27k_brick
4726,840,1,5001,anova27k_brick
4726,840,1,10000,anova27k_brick
4726,840,2,1,anova27k_brick
4726,840,2,5001,anova27k_brick
4726,840,2,10000,anova27k_brick
4751,0,0,1,anova27k_brick
4751,0,0,5001,anova27k_brick
4751,0,0,10000,anova27k_brick
4751,0,1,1,anova27k_brick
4751,0,1,5001,anova27k_brick
4751,0,1,10000,anova27k_brick
4751,0,2,1,anova27k_brick
4751,0,2,5001,anova27k_brick
4751,0,2,10000,anova27k_brick
4751,29,0,1,anova27k_brick
4751,29,0,5001,anova27k_brick
4751,29,0,10000,anova27k_brick
4751,29,1,1,anova27k_brick
4751,29,1,5001,anova27k_brick
4751,29,1,10000,anova27k_brick
4751,29,2,1,anova27k_brick
4751,29,2,5001,anova27k_brick
4751,29,2,10000,anova27k_brick
4751,58,0,1,anova27k_brick
4751,58,0,5001,anova27k_brick
4751,58,0,10000,anova27k_brick
4751,58,1,1,anova27k_brick
4751,58,1,5001,anova27k_brick
4751,58,1,10000,anova27k_brick
4751,58,2,1,anova27k_brick
4751,58,2,5001,anova27k_brick
4751,58,2,10000,anova27k_brick
4751,87,0,1,anova27k_brick
4751,87,0,5001,anova27k_brick
4751,87,0,10000,anova27k_brick
4751,87,1,1,anova27k_brick
4751,87,1,5001,anova27k_brick
4751,87,1,10000,anova27k_brick
4751,87,2,1,anova27k_brick
4751,87,2,5001,anova27k_brick
4751,87,2,10000,anova27k_brick
4751,116,0,1,anova27k_brick
4751,116,0,5001,anova27k_brick
4751,116,0,10000,anova27k_brick
4751,116,1,1,anova27k_brick
4751,116,1,5001,anova27k_brick
4751,116,1,10000,anova27k_brick
4751,116,2,1,anova27k_brick
4751,116,2,5001,anova27k_brick
4751,116,2,10000,anova27k_brick
4751,145,0,1,anova27k_brick
4751,145,0,5001,anova27k_brick
4751,145,0,10000,anova27k_brick
4751,145,1,1,anova27k_brick
4751,145,1,5001,anova27k_brick
4751,145,1,10000,anova27k_brick
4751,145,2,1,anova27k_brick
4751,145,2,5001,anova27k_brick
4751,145,2,10000,anova27k_brick
4751,174,0,1,anova27k_brick
4751,174,0,5001,anova27k_brick
4751,174,0,10000,anova27k_brick
4751,174,1,1,anova27k_brick
4751,174,1,5001,anova27k_brick
4751,174,1,10000,anova27k_brick
4751,174,2,1,anova27k_brick
4751,174,2,5001,anova27k_brick
4751,174,2,10000,anova27k_brick
4751,203,0,1,anova27k_brick
4751,203,0,5001,anova27k_brick
4751,203,0,10000,anova27k_brick
4751,203,1,1,anova27k_brick
4751,203,1,5001,anova27k_brick
4751,203,1,10000,anova27k_brick
4751,203,2,1,anova27k_brick
4751,203,2,5001,anova27k_brick
4751,203,2,10000,anova27k_brick
4751,232,0,1,anova27k_brick
4751,232,0,5001,anova27k_brick
4751,232,0,10000,anova27k_brick
4751,232,1,1,anova27k_brick
4751,232,1,5001,anova27k_brick
4751,232,1,10000,anova27k_brick
4751,232,2,1,anova27k_brick
4751,232,2,5001,anova27k_brick
4751,232,2,10000,anova27k_brick
4751,261,0,1,anova27k_brick
4751,261,0,5001,anova27k_brick
4751,261,0,10000,anova27k_brick
4751,261,1,1,anova27k_brick
4751,261,1,5001,anova27k_brick
4751,261,1,10000,anova27k_brick
4751,261,2,1,anova27k_brick
4751,261,2,5001,anova27k_brick
4751,261,2,10000,anova27k_brick
4751,290,0,1,anova27k_brick
4751,290,0,5001,anova27k_brick
4751,290,0,10000,anova27k_brick
4751,290,1,1,anova27k_brick
4751,290,1,5001,anova27k_brick
4751,290,1,10000,anova27k_brick
4751,290,2,1,anova27k_brick
4751,290,2,5001,anova27k_brick
4751,290,2,10000,anova27k_brick
4751,319,0,1,anova27k_brick
4751,319,0,5001,anova27k_brick
4751,319,0,10000,anova27k_brick
4751,319,1,1,anova27k_brick
4751,319,1,5001,anova27k_brick
4751,319,1,10000,anova27k_brick
4751,319,2,1,anova27k_brick
4751,319,2,5001,anova27k_brick
4751,319,2,10000,anova27k_brick
4751,348,0,1,anova27k_brick
4751,348,0,5001,anova27k_brick
4751,348,0,10000,anova27k_brick
4751,348,1,1,anova27k_brick
4751,348,1,5001,anova27k_brick
4751,348,1,10000,anova27k_brick
4751,348,2,1,anova27k_brick
4751,348,2,5001,anova27k_brick
4751,348,2,10000,anova27k_brick
4751,377,0,1,anova27k_brick
4751,377,0,5001,anova27k_brick
4751,377,0,10000,anova27k_brick
4751,377,1,1,anova27k_brick
4751,377,1,5001,anova27k_brick
4751,377,1,10000,anova27k_brick
4751,377,2,1,anova27k_brick
4751,377,2,5001,anova27k_brick
4751,377,2,10000,anova27k_brick
4751,406,0,1,anova27k_brick
4751,406,0,5001,anova27k_brick
4751,406,0,10000,anova27k_brick
4751,406,1,1,anova27k_brick
4751,406,1,5001,anova27k_brick
4751,406,1,10000,anova27k_brick
4751,406,2,1,anova27k_brick
4751,406,2,5001,anova27k_brick
4751,406,2,10000,anova27k_brick
4751,434,0,1,anova27k_brick
4751,434,0,5001,anova27k_brick
4751,434,0,10000,anova27k_brick
4751,434,1,1,anova27k_brick
4751,434,1,5001,anova27k_brick
4751,434,1,10000,anova27k_brick
4751,434,2,1,anova27k_brick
4751,434,2,5001,anova27k_brick
4751,434,2,10000,anova27k_brick
4751,463,0,1,anova27k_brick
4751,463,0,5001,anova27k_brick
4751,463,0,10000,anova27k_brick
4751,463,1,1,anova27k_brick
4751,463,1,5001,anova27k_brick
4751,463,1,10000,anova27k_brick
4751,463,2,1,anova27k_brick
4751,463,2,5001,anova27k_brick
4751,463,2,10000,anova27k_brick
4751,492,0,1,anova27k_brick
4751,492,0,5001,anova27k_brick
4751,492,0,10000,anova27k_brick
4751,492,1,1,anova27k_brick
4751,492,1,5001,anova27k_brick
4751,492,1,10000,anova27k_brick
4751,492,2,1,anova27k_brick
4751,492,2,5001,anova27k_brick
4751,492,2,10000,anova27k_brick
4751,521,0,1,anova27k_brick
4751,521,0,5001,anova27k_brick
4751,521,0,10000,anova27k_brick
4751,521,1,1,anova27k_brick
4751,521,1,5001,anova27k_brick
4751,521,1,10000,anova27k_brick
4751,521,2,1,anova27k_brick
4751,521,2,5001,anova27k_brick
4751,521,2,10000,anova27k_brick
4751,550,0,1,anova27k_brick
4751,550,0,5001,anova27k_brick
4751,550,0,10000,anova27k_brick
4751,550,1,1,anova27k_brick
4751,550,1,5001,anova27k_brick
4751,550,1,10000,anova27k_brick
4751,550,2,1,anova27k_brick
4751,550,2,5001,anova27k_brick
4751,550,2,10000,anova27k_brick
4751,579,0,1,anova27k_brick
4751,579,0,5001,anova27k_brick
4751,579,0,10000,anova27k_brick
4751,579,1,1,anova27k_brick
4751,579,1,5001,anova27k_brick
4751,579,1,10000,anova27k_brick
4751,579,2,1,anova27k_brick
4751,579,2,5001,anova27k_brick
4751,579,2,10000,anova27k_brick
4751,608,0,1,anova27k_brick
4751,608,0,5001,anova27k_brick
4751,608,0,10000,anova27k_brick
4751,608,1,1,anova27k_brick
4751,608,1,5001,anova27k_brick
4751,608,1,10000,anova27k_brick
4751,608,2,1,anova27k_brick
4751,608,2,5001,anova27k_brick
4751,608,2,10000,anova27k_brick
4751,637,0,1,anova27k_brick
4751,637,0,5001,anova27k_brick
4751,637,0,10000,anova27k_brick
4751,637,1,1,anova27k_brick
4751,637,1,5001,anova27k_brick
4751,637,1,10000,anova27k_brick
4751,637,2,1,anova27k_brick
4751,637,2,5001,anova27k_brick
4751,637,2,10000,anova27k_brick
4751,666,0,1,anova27k_brick
4751,666,0,5001,anova27k_brick
4751,666,0,10000,anova27k_brick
4751,666,1,1,anova27k_brick
4751,666,1,5001,anova27k_brick
4751,666,1,10000,anova27k_brick
4751,666,2,1,anova27k_brick
4751,666,2,5001,anova27k_brick
4751,666,2,10000,anova27k_brick
4751,695,0,1,anova27k_brick
4751,695,0,5001,anova27k_brick
4751,695,0,10000,anova27k_brick
4751,695,1,1,anova27k_brick
4751,695,1,5001,anova27k_brick
4751,695,1,10000,anova27k_brick
4751,695,2,1,anova27k_brick
4751,695,2,5001,anova27k_brick
4751,695,2,10000,anova27k_brick
4751,724,0,1,anova27k_brick
4751,724,0,5001,anova27k_brick
4751,724,0,10000,anova27k_brick
4751,724,1,1,anova27k_brick
4751,724,1,5001,anova27k_brick
4751,724,1,10000,anova27k_brick
4751,724,2,1,anova27k_brick
4751,724,2,5001,anova27k_brick
4751,724,2,10000,anova27k_brick
4751,753,0,1,anova27k_brick
4751,753,0,5001,anova27k_brick
4751,753,0,10000,anova27k_brick
4751,753,1,1,anova27k_brick
4751,753,1,5001,anova27k_brick
4751,753,1,10000,anova27k_brick
4751,753,2,1,anova27k_brick
4751,753,2,5001,anova27k_brick
4751,753,2,10000,anova27k_brick
4751,782,0,1,anova27k_brick
4751,782,0,5001,anova27k_brick
4751,782,0,10000,anova27k_brick
4751,782,1,1,anova27k_brick
4751,782,1,5001,anova27k_brick
4751,782,1,10000,anova27k_brick
4751,782,2,1,anova27k_brick
4751,782,2,5001,anova27k_brick
4751,782,2,10000,anova27k_brick
4751,811,0,1,anova27k_brick
4751,811,0,5001,anova27k_brick
4751,811,0,10000,anova27k_brick
4751,811,1,1,anova27k_brick
4751,811,1,5001,anova27k_brick
4751,811,1,10000,anova27k_brick
4751,811,2,1,anova27k_brick
4751,811,2,5001,anova27k_brick
4751,811,2,10000,anova27k_brick
4751,840,0,1,anova27k_brick
4751,840,0,5001,anova27k_brick
4751,840,0,10000,anova27k_brick
4751,840,1,1,anova27k_brick
4751,840,1,5001,anova27k_brick
4751,840,1,10000,anova27k_brick
4751,840,2,1,anova27k_brick
4751,840,2,5001,anova27k_brick
4751,840,2,10000,anova27k_brick
4799,0,0,1,anova27k_brick
4799,0,0,5001,anova27k_brick
4799,0,0,10000,anova27k_brick
4799,0,1,1,anova27k_brick
4799,0,1,5001,anova27k_brick
4799,0,1,10000,anova27k_brick
4799,0,2,1,anova27k_brick
4799,0,2,5001,anova27k_brick
4799,0,2,10000,anova27k_brick
4799,29,0,1,anova27k_brick
4799,29,0,5001,anova27k_brick
4799,29,0,10000,anova27k_brick
4799,29,1,1,anova27k_brick
4799,29,1,5001,anova27k_brick
4799,29,1,10000,anova27k_brick
4799,29,2,1,anova27k_brick
4799,29,2,5001,anova27k_brick
4799,29,2,10000,anova27k_brick
4799,58,0,1,anova27k_brick
4799,58,0,5001,anova27k_brick
4799,58,0,10000,anova27k_brick
4799,58,1,1,anova27k_brick
4799,58,1,5001,anova27k_brick
4799,58,1,10000,anova27k_brick
4799,58,2,1,anova27k_brick
4799,58,2,5001,anova27k_brick
4799,58,2,10000,anova27k_brick
4799,87,0,1,anova27k_brick
4799,87,0,5001,anova27k_brick
4799,87,0,10000,anova27k_brick
4799,87,1,1,anova27k_brick
4799,87,1,5001,anova27k_brick
4799,87,1,10000,anova27k_brick
4799,87,2,1,anova27k_brick
4799,87,2,5001,anova27k_brick
4799,87,2,10000,anova27k_brick
4799,116,0,1,anova27k_brick
4799,116,0,5001,anova27k_brick
4799,116,0,10000,anova27k_brick
4799,116,1,1,anova27k_brick
4799,116,1,5001,anova27k_brick
4799,116,1,10000,anova27k_brick
4799,116,2,1,anova27k_brick
4799,116,2,5001,anova27k_brick
4799,116,2,10000,anova27k_brick
4799,145,0,1,anova27k_brick
4799,145,0,5001,anova27k_brick
4799,145,0,10000,anova27k_brick
4799,145,1,1,anova27k_brick
4799,145,1,5001,anova27k_brick
4799,145,1,10000,anova27k_brick
4799,145,2,1,anova27k_brick
4799,145,2,5001,anova27k_brick
4799,145,2,10000,anova27k_brick
4799,174,0,1,anova27k_brick
4799,174,0,5001,anova27k_brick
4799,174,0,10000,anova27k_brick
4799,174,1,1,anova27k_brick
4799,174,1,5001,anova27k_brick
4799,174,1,10000,anova27k_brick
4799,174,2,1,anova27k_brick
4799,174,2,5001,anova27k_brick
4799,174,2,10000,anova27k_brick
4799,203,0,1,anova27k_brick
4799,203,0,5001,anova27k_brick
4799,203,0,10000,anova27k_brick
4799,203,1,1,anova27k_brick
4799,203,1,5001,anova27k_brick
4799,203,1,10000,anova27k_brick
4799,203,2,1,anova27k_brick
4799,203,2,5001,anova27k_brick
4799,203,2,10000,anova27k_brick
4799,232,0,1,anova27k_brick
4799,232,0,5001,anova27k_brick
4799,232,0,10000,anova27k_brick
4799,232,1,1,anova27k_brick
4799,232,1,5001,anova27k_brick
4799,232,1,10000,anova27k_brick
4799,232,2,1,anova27k_brick
4799,232,2,5001,anova27k_brick
4799,232,2,10000,anova27k_brick
4799,261,0,1,anova27k_brick
4799,261,0,5001,anova27k_brick
4799,261,0,10000,anova27k_brick
4799,261,1,1,anova27k_brick
4799,261,1,5001,anova27k_brick
4799,261,1,10000,anova27k_brick
4799,261,2,1,anova27k_brick
4799,261,2,5001,anova27k_brick
4799,261,2,10000,anova27k_brick
4799,290,0,1,anova27k_brick
4799,290,0,5001,anova27k_brick
4799,290,0,10000,anova27k_brick
4799,290,1,1,anova27k_brick
4799,290,1,5001,anova27k_brick
4799,290,1,10000,anova27k_brick
4799,290,2,1,anova27k_brick
4799,290,2,5001,anova27k_brick
4799,290,2,10000,anova27k_brick
4799,319,0,1,anova27k_brick
4799,319,0,5001,anova27k_brick
4799,319,0,10000,anova27k_brick
4799,319,1,1,anova27k_brick
4799,319,1,5001,anova27k_brick
4799,319,1,10000,anova27k_brick
4799,319,2,1,anova27k_brick
4799,319,2,5001,anova27k_brick
4799,319,2,10000,anova27k_brick
4799,348,0,1,anova27k_brick
4799,348,0,5001,anova27k_brick
4799,348,0,10000,anova27k_brick
4799,348,1,1,anova27k_brick
4799,348,1,5001,anova27k_brick
4799,348,1,10000,anova27k_brick
4799,348,2,1,anova27k_brick
4799,348,2,5001,anova27k_brick
4799,348,2,10000,anova27k_brick
4799,377,0,1,anova27k_brick
4799,377,0,5001,anova27k_brick
4799,377,0,10000,anova27k_brick
4799,377,1,1,anova27k_brick
4799,377,1,5001,anova27k_brick
4799,377,1,10000,anova27k_brick
4799,377,2,1,anova27k_brick
4799,377,2,5001,anova27k_brick
4799,377,2,10000,anova27k_brick
4799,406,0,1,anova27k_brick
4799,406,0,5001,anova27k_brick
4799,406,0,10000,anova27k_brick
4799,406,1,1,anova27k_brick
4799,406,1,5001,anova27k_brick
4799,406,1,10000,anova27k_brick
4799,406,2,1,anova27k_brick
4799,406,2,5001,anova27k_brick
4799,406,2,10000,anova27k_brick
4799,434,0,1,anova27k_brick
4799,434,0,5001,anova27k_brick
4799,434,0,10000,anova27k_brick
4799,434,1,1,anova27k_brick
4799,434,1,5001,anova27k_brick
4799,434,1,10000,anova27k_brick
4799,434,2,1,anova27k_brick
4799,434,2,5001,anova27k_brick
4799,434,2,10000,anova27k_brick
4799,463,0,1,anova27k_brick
4799,463,0,5001,anova27k_brick
4799,463,0,10000,anova27k_brick
4799,463,1,1,anova27k_brick
4799,463,1,5001,anova27k_brick
4799,463,1,10000,anova27k_brick
4799,463,2,1,anova27k_brick
4799,463,2,5001,anova27k_brick
4799,463,2,10000,anova27k_brick
4799,492,0,1,anova27k_brick
4799,492,0,5001,anova27k_brick
4799,492,0,10000,anova27k_brick
4799,492,1,1,anova27k_brick
4799,492,1,5001,anova27k_brick
4799,492,1,10000,anova27k_brick
4799,492,2,1,anova27k_brick
4799,492,2,5001,anova27k_brick
4799,492,2,10000,anova27k_brick
4799,521,0,1,anova27k_brick
4799,521,0,5001,anova27k_brick
4799,521,0,10000,anova27k_brick
4799,521,1,1,anova27k_brick
4799,521,1,5001,anova27k_brick
4799,521,1,10000,anova27k_brick
4799,521,2,1,anova27k_brick
4799,521,2,5001,anova27k_brick
4799,521,2,10000,anova27k_brick
4799,550,0,1,anova27k_brick
4799,550,0,5001,anova27k_brick
4799,550,0,10000,anova27k_brick
4799,550,1,1,anova27k_brick
4799,550,1,5001,anova27k_brick
4799,550,1,10000,anova27k_brick
4799,550,2,1,anova27k_brick
4799,550,2,5001,anova27k_brick
4799,550,2,10000,anova27k_brick
4799,579,0,1,anova27k_brick
4799,579,0,5001,anova27k_brick
4799,579,0,10000,anova27k_brick
4799,579,1,1,anova27k_brick
4799,579,1,5001,anova27k_brick
4799,579,1,10000,anova27k_brick
4799,579,2,1,anova27k_brick
4799,579,2,5001,anova27k_brick
4799,579,2,10000,anova27k_brick
4799,608,0,1,anova27k_brick
4799,608,0,5001,anova27k_brick
4799,608,0,10000,anova27k_brick
4799,608,1,1,anova27k_brick
4799,608,1,5001,anova27k_brick
4799,608,1,10000,anova27k_brick
4799,608,2,1,anova27k_brick
4799,608,2,5001,anova27k_brick
4799,608,2,10000,anova27k_brick
4799,637,0,1,anova27k_brick
4799,637,0,5001,anova27k_brick
4799,637,0,10000,anova27k_brick
4799,637,1,1,anova27k_brick
4799,637,1,5001,anova27k_brick
4799,637,1,10000,anova27k_brick
4799,637,2,1,anova27k_brick
4799,637,2,5001,anova27k_brick
4799,637,2,10000,anova27k_brick
4799,666,0,1,anova27k_brick
4799,666,0,5001,anova27k_brick
4799,666,0,10000,anova27k_brick
4799,666,1,1,anova27k_brick
4799,666,1,5001,anova27k_brick
4799,666,1,10000,anova27k_brick
4799,666,2,1,anova27k_brick
4799,666,2,5001,anova27k_brick
4799,666,2,10000,anova27k_brick
4799,695,0,1,anova27k_brick
4799,695,0,5001,anova27k_brick
4799,695,0,10000,anova27k_brick
4799,695,1,1,anova27k_brick
4799,695,1,5001,anova27k_brick
4799,695,1,10000,anova27k_brick
4799,695,2,1,anova27k_brick
4799,695,2,5001,anova27k_brick
4799,695,2,10000,anova27k_brick
4799,724,0,1,anova27k_brick
4799,724,0,5001,anova27k_brick
4799,724,0,10000,anova27k_brick
4799,724,1,1,anova27k_brick
4799,724,1,5001,anova27k_brick
4799,724,1,10000,anova27k_brick
4799,724,2,1,anova27k_brick
4799,724,2,5001,anova27k_brick
4799,724,2,10000,anova27k_brick
4799,753,0,1,anova27k_brick
4799,753,0,5001,anova27k_brick
4799,753,0,10000,anova27k_brick
4799,753,1,1,anova27k_brick
4799,753,1,5001,anova27k_brick
4799,753,1,10000,anova27k_brick
4799,753,2,1,anova27k_brick
4799,753,2,5001,anova27k_brick
4799,753,2,10000,anova27k_brick
4799,782,0,1,anova27k_brick
4799,782,0,5001,anova27k_brick
4799,782,0,10000,anova27k_brick
4799,782,1,1,anova27k_brick
4799,782,1,5001,anova27k_brick
4799,782,1,10000,anova27k_brick
4799,782,2,1,anova27k_brick
4799,782,2,5001,anova27k_brick
4799,782,2,10000,anova27k_brick
4799,811,0,1,anova27k_brick
4799,811,0,5001,anova27k_brick
4799,811,0,10000,anova27k_brick
4799,811,1,1,anova27k_brick
4799,811,1,5001,anova27k_brick
4799,811,1,10000,anova27k_brick
4799,811,2,1,anova27k_brick
4799,811,2,5001,anova27k_brick
4799,811,2,10000,anova27k_brick
4799,840,0,1,anova27k_brick
4799,840,0,5001,anova27k_brick
4799,840,0,10000,anova27k_brick
4799,840,1,1,anova27k_brick
4799,840,1,5001,anova27k_brick
4799,840,1,10000,anova27k_brick
4799,840,2,1,anova27k_brick
4799,840,2,5001,anova27k_brick
4799,840,2,10000,anova27k_brick
4914,0,0,1,anova27k_brick
4914,0,0,5001,anova27k_brick
4914,0,0,10000,anova27k_brick
4914,0,1,1,anova27k_brick
4914,0,1,5001,anova27k_brick
4914,0,1,10000,anova27k_brick
4914,0,2,1,anova27k_brick
4914,0,2,5001,anova27k_brick
4914,0,2,10000,anova27k_brick
4914,29,0,1,anova27k_brick
4914,29,0,5001,anova27k_brick
4914,29,0,10000,anova27k_brick
4914,29,1,1,anova27k_brick
4914,29,1,5001,anova27k_brick
4914,29,1,10000,anova27k_brick
4914,29,2,1,anova27k_brick
4914,29,2,5001,anova27k_brick
4914,29,2,10000,anova27k_brick
