year,ais_p05,ais_p50,ais_p95,ais_pred_p05,ais_pred_p95,ais_obs,glaciers_p05,glaciers_p50,glaciers_p95,glaciers_pred_p05,glaciers_pred_p95,glaciers_obs,gis_p05,gis_p50,gis_p95,gis_pred_p05,gis_pred_p95,gis_obs,te_p05,te_p50,te_p95,te_pred_p05,te_pred_p95,te_obs,total_p05,total_p50,total_p95,total_pred_p05,total_pred_p95,total_obs,glaciers_obs_delta_corrected
1947,-0.42612021630388147,-0.3843671685715886,-0.3404164733639327,-0.71557215214275,-0.04557990598914694,-0.3789894970980558,-3.01646237008848,-2.7421912978085716,-2.4197116365041422,-3.7335439709053144,-1.7525987289242353,-2.90582881841,-1.5350049634620049,-1.4692599357899723,-1.4085720853748054,-1.79801487286245,-1.1144239313130648,-1.649337751215155,-3.0499744537147166,-2.835433463880256,-2.5616456977055093,-3.766535161038655,-1.920975453048807,-2.7342485904693605,-6.495549322407185,-5.848296527233795,-5.390042501642747,NaN,NaN,-6.723254636996462,-2.589750370992049
1948,-0.41914366010161164,-0.37817674176063093,-0.3350230027130994,-0.7226525012151065,-0.03573033260304222,-0.37351922121914943,-2.9177351719118905,-2.6529430299941725,-2.343768773013143,-3.580145775279764,-1.6544642176380455,-2.81444850835,-1.4302414009098565,-1.3612921696395293,-1.296905121032353,-1.7153375758764058,-1.0118379245071984,-1.5536521738225768,-3.009287718455288,-2.797608710774501,-2.527473280227043,-3.721514014870214,-1.7934780373152108,-2.8385199069976803,-6.273172797715096,-5.634240958064277,-5.183035319922298,NaN,NaN,-6.29570893822944,-2.522683787656507
1949,-0.4123477949673164,-0.3718634901114006,-0.32929706430744543,-0.6904155208544482,-0.03968462671457238,-0.36812314120205974,-2.859453148022288,-2.5990876961380622,-2.2971642227423312,-3.596652767245461,-1.6195189899628866,-2.75249629888,-1.3875704147819332,-1.3204595175367684,-1.25818803349474,-1.660986178963845,-0.998448429779523,-1.4421209161931818,-2.9618718394374506,-2.7535281546496035,-2.4876491163423147,-3.6593340194672033,-1.8209658942420732,-2.8981478214263916,-6.097049567667088,-5.4673183376215135,-5.023151120612029,NaN,NaN,-5.795047387289413,-2.485045304910965
1950,-0.4060765901288519,-0.36589306246696496,-0.3240312718483248,-0.6777857411393516,-0.05578977050443598,-0.36264223185452554,-2.799574018946962,-2.544563981425464,-2.2506202875990455,-3.514168543321183,-1.5242590405940666,-2.64135585698,-1.3830793011522329,-1.317702506324931,-1.2571139322112583,-1.650048936492254,-0.9882357710895759,-1.3604312723333192,-2.9067077664435974,-2.7022444272137234,-2.441317315077387,-3.6330804723113577,-1.7521323630305068,-2.815257120132446,-6.104315798776946,-5.484366299134433,-5.048694418839448,NaN,NaN,-5.985805844939225,-2.3982185897354227
1951,-0.4001282057062541,-0.36042231834124744,-0.3193156700712588,-0.6711627417258742,-0.06491677985952002,-0.3572604569521817,-2.7427023509818365,-2.494142167672945,-2.2072008638698666,-3.452714452012405,-1.4405321176136114,-2.56356235417,-1.3293493844175681,-1.2652576421212456,-1.2058582519791412,-1.5974903544129975,-0.9396010669912731,-1.291308576410467,-2.8592516859378936,-2.6581264974498913,-2.4014593863300364,-3.5739307413826804,-1.6825958808361376,-2.7181330204010004,-5.725215995213395,-5.118411092754215,-4.6934351189293935,NaN,NaN,-5.4950770375657925,-2.3447388136498803
1952,-0.3940352356132524,-0.3549551183213811,-0.31424988933123604,-0.6640379378511951,-0.06910645053684573,-0.3518108281222257,-2.67787698472345,-2.4348857415252203,-2.157124027835488,-3.4221955317132267,-1.4370090014030545,-2.47088924321,-1.29595460686612,-1.2335245408815276,-1.176332163577786,-1.5811776254889103,-0.9169253239577062,-1.244715864008123,-2.8212780814461524,-2.6228240283459625,-2.369565702612731,-3.516336709472422,-1.644626244172765,-2.6388128757476808,-5.550710568989594,-4.959811461073192,-4.546080673741263,NaN,NaN,-5.224996184831158,-2.276379429414338
1953,-0.3880230352012045,-0.3495035891418586,-0.30954123397971833,-0.6588364511784164,-0.06346743406408117,-0.34638618555935946,-2.602441164113305,-2.366342602724938,-2.0985226035574978,-3.303016410221618,-1.4024171232359115,-2.37081600103,-1.2354137860054162,-1.1728815539067026,-1.1166967408350064,-1.481795684096606,-0.8685718310533229,-1.1987132852727718,-2.7847596028202055,-2.5888743287935965,-2.3388941658249482,-3.5494427028566586,-1.589241358432952,-2.6377714633941642,-5.46758719607926,-4.888719531667748,-4.484070623503474,NaN,NaN,-5.3352413439159,-2.200619913958796
1954,-0.38170299685364883,-0.34354406057039283,-0.3044771875378649,-0.6314699347541539,-0.05708120794353804,-0.34098810282620523,-2.5180377669986806,-2.289759630271806,-2.030739493154411,-3.2982002421049783,-1.3143437404977878,-2.28918491277,-1.1936272513439172,-1.1335705607264246,-1.080100865306279,-1.4383369539800492,-0.815716860715023,-1.16956976110285,-2.747417422455,-2.554158868245132,-2.3075308094666784,-3.500319083816611,-1.5802455289311095,-2.6217352390289306,-5.287492675578225,-4.719346585416647,-4.320575565818386,NaN,NaN,-5.127941677618937,-2.1433025524232536
1955,-0.37554441703195934,-0.33758201525339393,-0.2995427116113027,-0.6238240480515367,-0.04661051109080867,-0.33553046313199136,-2.4507373556294123,-2.230446543381462,-1.9787720426234732,-3.1755075832508695,-1.2660227038401877,-2.24269004735,-1.1463440830040277,-1.0884832835844276,-1.0373643600848226,-1.3815177012565019,-0.7835966665289057,-1.146664029901678,-2.707732253550457,-2.517265229416574,-2.274199598425477,-3.3847955505046565,-1.568054794970223,-2.6249311923980714,-5.3282257496846785,-4.773655151452647,-4.383614191852454,NaN,NaN,-5.472432942739919,-2.1211214137277112
1956,-0.36933844598289345,-0.3320657198179085,-0.29477566257908816,-0.5914449485555039,-0.05352864451670731,-0.33016361323269944,-2.3956980972996273,-2.180045244994875,-1.9337455061281674,-3.1211378216719154,-1.212189666370449,-2.15210204991,-1.105804298101899,-1.0486342299262597,-0.9995582357710507,-1.3551809589073815,-0.7452784040035676,-1.1088739221746269,-2.6693065352705205,-2.481542449066113,-2.241926188465221,-3.379435583908114,-1.5290160069161982,-2.6001024723052977,-5.444571426987137,-4.902541139829337,-4.5222152951153385,NaN,NaN,-5.659138423447326,-2.054847143012169
1957,-0.36301112887618947,-0.32659255366931467,-0.2893710395935809,-0.604710694398552,-0.0597094994467883,-0.3247422131625089,-2.346049283545323,-2.1363521744183247,-1.894202453790497,-3.025516100192875,-1.2049545846730245,-2.05362754735,-1.0727607982897656,-1.0171918697592561,-0.9694370782800484,-1.3047098435496367,-0.7266926587281942,-1.036597234552557,-2.644672421394812,-2.458641145499078,-2.2212362211280716,-3.1513440188409847,-1.7340336331879782,-2.548732614517211,-5.300214940021959,-4.769257364119785,-4.39506187185675,NaN,NaN,-5.107489815830466,-1.9806863671766268
1958,-0.35701360110234753,-0.3210025959010336,-0.284617383752356,-0.5866226508149808,-0.05714930985750258,-0.3192844781008634,-2.282968500733408,-2.0779774749350066,-1.8415611300341552,-2.946978389719896,-1.1277622794004811,-1.97923446569,-1.0259607014041323,-0.970993882100597,-0.9233856561815035,-1.2819671206197256,-0.6815813177730069,-0.9685359781438658,-2.6058690598774468,-2.4225672860530176,-2.1886456320605454,-3.096039852424332,-1.7129233291635309,-2.0671160221099854,-4.959522350972879,-4.4445872881696395,-4.0811096391015,NaN,NaN,-5.097668094673679,-1.9306070122410846
1959,-0.35085139196447346,-0.31536457716658206,-0.27991361544807103,-0.5687805472547063,-0.05655410743090357,-0.31389617052945223,-2.2027148589692844,-2.0039666740734456,-1.7778393485522739,-2.8760402717187477,-1.1366863947317503,-1.9245202628,-0.9755234612352975,-0.9214551806460758,-0.874151787508525,-1.219614044819824,-0.6247398604293876,-0.94980486089533,-2.5509967813841814,-2.3715548277389273,-2.142558906332606,-3.055926789631912,-1.6538391332758196,-2.270864725112914,-4.827712204413044,-4.323372810840178,-3.9677849865807824,NaN,NaN,-4.9727829336889435,-1.9002065360755422
1960,-0.3445447895035164,-0.3092771313001251,-0.2747584786042602,-0.5595505744468641,-0.06412595207766875,-0.3084096821871671,-2.1391782523175333,-1.947626576580579,-1.7277798316135304,-2.8176698391728614,-1.1065175485040122,-1.84986911687,-0.9438847039073744,-0.8901932877269858,-0.8435258890753918,-1.1704314931817246,-0.6116273453501859,-0.881216985529119,-2.5007553408691368,-2.3248474654735145,-2.100361579143475,-2.9352221399171885,-1.6479363366777127,-1.997335672378541,-4.738173275396104,-4.24463858268175,-3.891891365217394,NaN,NaN,-4.939828278424672,-1.84986911687
1961,-0.3380086273290907,-0.30367054885562644,-0.2695489238747737,-0.5609356000560878,-0.05669433412785338,-0.30309595194729894,-2.064057327500193,-1.8795960003533692,-1.6681775707133426,-2.714492729974996,-1.0628693062349703,-1.77509895238,-0.8608910308346404,-0.8058932972260346,-0.7591088396730683,-1.0886413481200343,-0.5226623384730469,-0.8129214113408869,-2.4542746991477498,-2.2816363602791965,-2.06132291252541,-2.9005260523427805,-1.5993161654891357,-1.8097164630889897,-4.563680465926765,-4.079415694064009,-3.7354968199331013,NaN,NaN,-4.833232625878124,-1.77509895238
1962,-0.330955372573414,-0.29770818613923594,-0.26413065914982914,-0.5224208605130138,-0.06169784466618045,-0.29754404154690833,-2.0109710391592324,-1.8317775941744676,-1.6252700914602187,-2.6553489608688396,-1.029465338392565,-1.6921268073,-0.822111368543475,-0.7680095313998341,-0.7213476911038479,-1.0489368048815468,-0.47127822350971527,-0.7267779176885429,-2.4131112099514533,-2.243368389013045,-2.0267500737680852,-2.8442222048852677,-1.594160990679531,-1.6807960987091066,-4.492336573392098,-4.022950137361751,-3.6871126698810293,NaN,NaN,-4.6839244378786695,-1.6921268073
1963,-0.3247916524908051,-0.29177486457517987,-0.2588236552348562,-0.5240691354716779,-0.06080360410168166,-0.29218482104214755,-1.941088886369405,-1.7687433791125775,-1.5689128033653608,-2.539773638256299,-0.9785247709774548,-1.65613056096,-0.7648628210818096,-0.710082885553478,-0.663645422505703,-0.9855109451596596,-0.4453394203624711,-0.7027726953679869,-2.3742316600878017,-2.2072237004535284,-1.9940954948041045,-2.8657397209320448,-1.5187014851432479,-1.8142593860626226,-4.318284290035123,-3.860779820702563,-3.5312007765758664,NaN,NaN,-4.793041086951737,-1.65613056096
1964,-0.3184191833592648,-0.286027262049036,-0.25366909973314683,-0.507219135904647,-0.0586970807215234,-0.28678678599270907,-1.868215637827778,-1.7028879657540616,-1.5098037620595086,-2.4513193168465617,-1.0041298592811954,-1.65638366613,-0.7232569540277527,-0.6692289511412159,-0.6221304259819384,-0.9394510487876117,-0.39885614300009475,-0.6994616335088559,-2.4738329391180995,-2.2998188365419034,-2.077749699711682,-2.8976646130461305,-1.6346562874863213,-2.048475503921509,-4.310717167466771,-3.859097882095681,-3.528380600545394,NaN,NaN,-4.473911095272729,-1.65638366613
1965,-0.31416827520289375,-0.28162811803720966,-0.24832156688634607,-0.5031575393934974,-0.06051943934056819,-0.281308260830966,-1.8259251790337108,-1.6612955890097028,-1.4714674892308284,-2.385280278352314,-0.9077638156572001,-1.6436187354,-0.6808051389769222,-0.6265764848346809,-0.578415809087664,-0.9023082206545855,-0.3639815459103433,-0.656011277979071,-2.534608545798568,-2.3563193717380395,-2.1287945768872425,-2.874698842570702,-1.736348514145617,-2.089956521987914,-4.380716160967427,-3.932681249508704,-3.600970885675186,NaN,NaN,-4.245484458237755,-1.6436187354
1966,-0.3105665283458459,-0.27699418870845005,-0.24197084190320634,-0.4860086222109004,-0.0631960195577815,-0.27591704455288973,-1.7695568401243131,-1.609733241257575,-1.4272694515219524,-2.3508298879728238,-0.8871744689217754,-1.60752426061,-0.6274376407280683,-0.5733986992660776,-0.5243394258353951,-0.8288900000102805,-0.31348785035717525,-0.5829888170415709,-2.490959960927326,-2.315741111141725,-2.092134528961212,-2.8964144230700497,-1.6938803659232724,-2.034507989883423,-4.293505251587168,-3.85694060778148,-3.5338067660937296,NaN,NaN,-4.285064238141662,-1.60752426061
1967,-0.3049256856421197,-0.27149103026841204,-0.23561857274334436,-0.4804467669449574,-0.059887478778579445,-0.2704956444826994,-1.7156794393875838,-1.5611519272508425,-1.3828251636021447,-2.233197991179961,-0.8533495662053185,-1.57432399663,-0.6015485952015124,-0.5472443653571366,-0.4973019487799169,-0.8114488529440016,-0.29060004605093376,-0.5461797540838069,-2.429426113780633,-2.258535671552379,-2.0404528125407313,-2.890394755856611,-1.5522480327293864,-2.1567160129547114,-4.239849920318803,-3.813677993019999,-3.4985596112607995,NaN,NaN,-4.569899013233658,-1.57432399663
1968,-0.2993565541338655,-0.2659171123154781,-0.22931260113474589,-0.47029057266982655,-0.06175779864229916,-0.2649793061343107,-1.659823470289337,-1.5081528318423678,-1.3348092368453213,-2.172402760418544,-0.8266093467030805,-1.55316139134,-0.5947269377277756,-0.5421303836600622,-0.49408805032232617,-0.8046619120730052,-0.2886976994096643,-0.4902192896062678,-2.359762588598699,-2.1937724109053454,-1.9819430537616196,-2.7868075019131835,-1.5457583127381949,-2.3616812229156494,-4.275947054606854,-3.8643023555413416,-3.5565376693617066,NaN,NaN,-4.540422925162573,-1.55316139134
1969,-0.29373069393279916,-0.2603272940281342,-0.22380255090830503,-0.4590981063841113,-0.051980606814208095,-0.2596308144656095,-1.6047458091288176,-1.4578288436076767,-1.2880286560878917,-2.1265582495972692,-0.8009314420544568,-1.5060065833,-0.5740224865007628,-0.5222327208255133,-0.4743062125520409,-0.7805752349047198,-0.27956424126749074,-0.4493830507451839,-2.3093586966091593,-2.1469140243103753,-1.9396092850622262,-2.6866312496475686,-1.5533490947273598,-2.2940184116363525,-4.084293529785741,-3.6813364178432235,-3.3794606211084584,NaN,NaN,-4.056282556672161,-1.5060065833
1970,-0.28767929754145155,-0.25464245329728136,-0.21870016023079977,-0.4594708268590323,-0.06205250170786866,-0.25425337878140536,-1.5384820443734337,-1.3960516966947591,-1.2324168125226802,-2.066558729474949,-0.7413669602167292,-1.47674499425,-0.5658380775480256,-0.5152333158480986,-0.46840094898582263,-0.7560013335185336,-0.277095305836485,-0.43406332189386587,-2.2705214248718497,-2.1108086399535795,-1.906990215110565,-2.6384649230977533,-1.5137993689291263,-2.2299360752105715,-4.07274403403705,-3.6812456623197374,-3.384925840166828,NaN,NaN,-4.213299142025142,-1.47674499425
1971,-0.28209720447194914,-0.24915599713322534,-0.213182498390748,-0.4360453554993196,-0.05744722372464942,-0.2487426194277677,-1.482980004346718,-1.3444561650381823,-1.1877183006363572,-1.9369223968136975,-0.6733768003764339,-1.42996688756,-0.5539034971989805,-0.5044651015487323,-0.4578270650569835,-0.7488788048693571,-0.2642256612599892,-0.3854952638799498,-2.2120180206506883,-2.0564204761846803,-1.8578537400355901,-2.5587216105407062,-1.4746598415729852,-2.01857705116272,-4.077329264530057,-3.697232341865577,-3.4083887565252984,NaN,NaN,-4.173902702036516,-1.42996688756
1972,-0.27679002821004406,-0.2434053133769633,-0.20791313792688146,-0.42924015659975195,-0.06657878565504416,-0.24328188029202552,-1.4417353701107363,-1.3017489972606278,-1.1471715200047208,-1.9113999483631374,-0.7161430970459061,-1.42581516179,-0.5581343054673139,-0.5136414685976662,-0.4731113098411139,-0.7605749938645058,-0.2806298784613571,-0.41572569066828,-2.148988180549003,-1.9978242746231651,-1.8049155527904812,-2.534526604192703,-1.4188444401634022,-1.9049362659454347,-3.952947798121819,-3.5821352000679485,-3.29912169540971,NaN,NaN,-3.9113406376789097,-1.42581516179
1973,-0.27077737914505884,-0.23808741337716682,-0.20316714952153156,-0.43938176615627716,-0.05297725008010024,-0.23790487376126385,-1.4048192307263412,-1.2656335833488708,-1.1129477164571508,-1.8534115642042444,-0.6606272002215754,-1.39842201146,-0.5602676830022063,-0.5190634087375514,-0.48248256693160635,-0.7385037562850334,-0.30647785501020575,-0.4206208055669609,-2.0829084492543095,-1.9363927170017599,-1.7494157897775742,-2.4800283877486193,-1.3390189404994293,-1.8290678501129145,-3.9992237993792497,-3.639239343167483,-3.3627968687016856,NaN,NaN,-4.162824001511423,-1.39842201146
1974,-0.26504221904134084,-0.2328665416600212,-0.19872149769548628,-0.40920672736943564,-0.054266842528580744,-0.2324612530795011,-1.3514896687521696,-1.2154051703977995,-1.0677393286653187,-1.8132841705041356,-0.6208668843634978,-1.35760646733,-0.5562539481241607,-0.5174200064866241,-0.48302143875660997,-0.7276571698864699,-0.3029377645234169,-0.39651621038263496,-2.024193586185895,-1.8818079688021272,-1.7001017123473896,-2.466633731793169,-1.2539477427437278,-1.7317896366119383,-4.3974014045345955,-4.052892699125001,-3.7868851707471327,NaN,NaN,-4.361543907751239,-1.35760646733
1975,-0.2591705371288553,-0.22716887963906296,-0.19381511643318702,-0.38910167843116666,-0.05651116038287287,-0.2270876320925626,-1.310651389702744,-1.1755086030933084,-1.029760046874081,-1.7448267640383714,-0.5895640537820419,-1.32605033788,-0.5268940040762086,-0.4884971109364744,-0.45295504188795194,-0.7125352980664066,-0.2724710219048381,-0.39089840108698093,-1.9610268215353064,-1.8230844742242673,-1.6470485234237646,-2.359688301320051,-1.2311794271272998,-1.4828915119171144,-4.047311355759796,-3.715124447839753,-3.4564828479331116,NaN,NaN,-4.301519260432482,-1.32605033788
1976,-0.2538054668123115,-0.22135007250339528,-0.18836892643063857,-0.3774217934381661,-0.05652017686897478,-0.22159060564908123,-1.2744130682497639,-1.1377306428752014,-0.9926545223618722,-1.6847735390680123,-0.5575446987526891,-1.31339240941,-0.5216599615414811,-0.4846437410430986,-0.4504938226235226,-0.704852832679579,-0.26993370433426744,-0.4085678880864929,-1.8933242860528845,-1.7601442635406683,-1.5901857819896286,-2.387496311816672,-1.0341857837180046,-1.5214472293853758,-3.884258305535966,-3.5612545599235492,-3.307795849945727,NaN,NaN,-3.963633987688109,-1.31339240941
1977,-0.24800960033227457,-0.21543865593917433,-0.18304212546480716,-0.3726709880199378,-0.05440663782459002,-0.21624631014737222,-1.2347832186247,-1.0963113859041314,-0.9526930482921658,-1.624191700690629,-0.5552201477310745,-1.25747276219,-0.5023791265143839,-0.4659698925340905,-0.4302104875611,-0.6720018853899358,-0.267278763768255,-0.40815065557306496,-1.829320216745778,-1.7006423619044604,-1.5364293485295042,-2.3257864177033967,-1.03431983413421,-1.4027002811431886,-3.6609306558929586,-3.348491238944126,-3.102106463237141,NaN,NaN,-3.764184937145327,-1.25747276219
1978,-0.24216942872859376,-0.20951220714143032,-0.17707310606554275,-0.36120886736908314,-0.05455828513454232,-0.2107981118288908,-1.1630691845403887,-1.030871394918225,-0.8950167931617632,-1.5433638648449393,-0.5047286463338952,-1.19689861211,-0.44285523522950015,-0.4058457921899832,-0.3689201106150911,-0.6037589270725888,-0.20171878188755177,-0.40049865896051595,-1.7568578765658687,-1.6332771602166405,-1.4755688905865012,-2.3408405758131723,-0.8896581514765558,-1.3702120304107668,-3.746378204092669,-3.4501495881556132,-3.2137520235761627,NaN,NaN,-4.152141138121722,-1.19689861211
1979,-0.23607210050698094,-0.20331255580071445,-0.17110365157481697,-0.3634988017349672,-0.05162681097581769,-0.20536288348111248,-1.1119663700305882,-0.9822481580412883,-0.8511453336708369,-1.4958896243244126,-0.48833547858225074,-1.13455577764,-0.4186057969042997,-0.3808280670101829,-0.34216438212650757,-0.5721133914527364,-0.1920254436016159,-0.389603788202459,-1.6736789002965387,-1.5559491509547567,-1.4057076278338365,-2.381243110450906,-0.6828850466297688,-1.4052307605743404,-3.6333031390518737,-3.34681781668228,-3.1173880829471474,NaN,NaN,-3.820633753073221,-1.13455577764
1980,-0.23037757351228264,-0.19690767862680902,-0.16645545675160767,-0.34434992566259515,-0.04923976381840269,-0.19993166056546302,-1.0538600908018334,-0.9285069961022092,-0.8020292613434942,-1.3786962117729296,-0.433384246733414,-1.090385398,-0.39986010628105567,-0.36198878011482627,-0.32181583652123,-0.544558452998627,-0.17060451397025328,-0.3607046907598319,-1.5842617985636187,-1.4728218178100767,-1.3306070204577805,-1.989097463799999,-0.8750946205433556,-1.0921608448028564,-3.259891747614975,-2.980555181213764,-2.7597996910026135,NaN,NaN,-3.3717894669527557,-1.090385398
1981,-0.22467657174450895,-0.1906388754407628,-0.16016521492835994,-0.33595798850747804,-0.03803739947266473,-0.19452041712674234,-0.9893251239959504,-0.8697347900137751,-0.7493816511882905,-1.3591842869005812,-0.38640758926130375,-1.04518371495,-0.3435064366286925,-0.30471847146006326,-0.2625955088225868,-0.4898551604352111,-0.11686432286192085,-0.3079829996282405,-1.5052783467625273,-1.3993942118651073,-1.2642695404012603,-1.9107905240812457,-0.8105685643630225,-1.1296556949615475,-3.1294971354765964,-2.8648102341974986,-2.6554656965367327,NaN,NaN,-3.5930862101710876,-1.04518371495
1982,-0.2191630692453475,-0.18374834170721221,-0.1538777295169158,-0.3325777291700447,-0.04234222921925684,-0.1890497597781095,-0.8922082353773974,-0.7880224070221646,-0.6792176986188512,-1.263233791633878,-0.3339037101377076,-1.00738120946,-0.3357072277334559,-0.296725222515541,-0.25512734392443626,-0.47867688276876025,-0.11811650528447977,-0.2692658250982112,-1.425987013808949,-1.3256803817120644,-1.1976734737756913,-1.8857363684752466,-0.69732180727959,-1.2615566730499266,-2.9713208100592743,-2.7284008700752698,-2.5337253012026855,NaN,NaN,-3.26564094942428,-1.00738120946
1983,-0.21403127234435507,-0.17709176018795403,-0.1469727717380434,-0.3165862779038751,-0.03483818587404152,-0.1837081822482023,-0.8596255654168359,-0.7545320203874373,-0.6456394737026137,-1.2096981185596622,-0.2938546539351674,-0.98260436925,-0.3376206013091696,-0.3030749441305005,-0.26631353930866564,-0.4774254073920808,-0.13386014540331842,-0.2925846880132503,-1.4031470857187944,-1.3044470574982934,-1.1784904266990874,-1.954903544931041,-0.617269594918265,-1.4041773319244384,-2.823835333686899,-2.585664108211646,-2.394442618787848,NaN,NaN,-3.0319987114894285,-0.98260436925
1984,-0.20989634016879768,-0.17134319950171328,-0.1407314926193701,-0.3155098742592406,-0.035363537603550016,-0.17819761362942788,-0.8192846606673733,-0.7138482843598037,-0.6078642999943427,-1.1356731543475018,-0.28298185479721644,-0.923342284289,-0.3425726314828106,-0.3184089074840042,-0.29774135846388955,-0.4898400488918687,-0.15316427586633902,-0.30610683614557455,-1.4430245106416253,-1.3415194286920435,-1.2119831118147706,-2.0656936435828324,-0.549454158539101,-1.3752907276153565,-2.9198074254401774,-2.688525187823256,-2.502806704857939,NaN,NaN,-2.868843014957873,-0.923342284289
1985,-0.20659420481731594,-0.1661990147751813,-0.13528493604066785,-0.31449759497117835,-0.038471299502783815,-0.1728599938479337,-0.7803920989796135,-0.6770847822064052,-0.5726440460176175,-1.0856373826102335,-0.275258545356996,-0.869401892749,-0.35351128725768977,-0.33299407088526234,-0.31516056188081143,-0.5062250737743987,-0.1788695168203607,-0.2849181955510921,-1.4026126615555476,-1.3039502257446602,-1.178041568723617,-1.8966277074569,-0.6424289088290552,-1.2075136661529546,-2.912256954210402,-2.7015103044194237,-2.5190461315640733,NaN,NaN,-2.8990094701234406,-0.869401892749
1986,-0.20263792191511196,-0.16063549603283833,-0.12940688769316563,-0.29850888534680764,-0.027148236179765937,-0.16734274950894445,-0.7287108906290627,-0.6299353671534633,-0.5303494483923042,-1.0611526069426598,-0.22232579600987873,-0.834535559741,-0.28744980894055905,-0.2668113669448515,-0.24928021879504328,-0.4260076734081505,-0.11441363322082489,-0.2674289529973811,-1.3156568576954002,-1.2231110581105262,-1.1050081829594929,-1.718829586546271,-0.6424045235322509,-1.0398712635040286,-2.726175234049228,-2.528704146347773,-2.3561511338067835,NaN,NaN,-2.87330639322433,-0.834535559741
1987,-0.1975512579784154,-0.15374860996985806,-0.12281285161333402,-0.281545591256124,-0.018827486634165464,-0.16192802515896887,-0.6910339598056359,-0.5942631759145223,-0.4967556499309477,-1.0051068897399527,-0.19312206100246665,-0.80257192525,-0.26116961232395386,-0.24219802611255847,-0.22597950001689301,-0.4032614500987444,-0.0832955179953278,-0.2675323312932796,-1.2306770954799429,-1.1441089336026227,-1.0336344565316764,-1.7159491594990093,-0.5206388276713362,-1.0571058750152584,-2.2745347177112247,-2.0832423024548063,-1.9190364508612403,NaN,NaN,-2.2641210585903915,-0.80257192525
1988,-0.19363023601804968,-0.14692376899798032,-0.11665933665647317,-0.28947719079168194,-0.015691813510104194,-0.15648268786343666,-0.6359183193395803,-0.5436097653116887,-0.45114602060213854,-0.8875907483553539,-0.19225817703041068,-0.756219824878,-0.2284713169860309,-0.20914224929200342,-0.1933758042174584,-0.36158087484329415,-0.05553381545770909,-0.24032619649713705,-1.131986117418264,-1.052360066185607,-0.9507448050966826,-1.6062070067007603,-0.44278730899996743,-0.9519709110260006,-2.13859338223172,-1.9555215363279028,-1.8003128637930612,NaN,NaN,-2.3658943766703318,-0.756219824878
1989,-0.1900315645688283,-0.1401222926576638,-0.1094665153716897,-0.2792920105777134,-0.010155802981001775,-0.15115498629483315,-0.5740454061485406,-0.4895858713499055,-0.4047503746463666,-0.8286499834620745,-0.1352564522742556,-0.703258570758,-0.20533921663369126,-0.1865726532026626,-0.1703086906973378,-0.3376478691748795,-0.050391061725790325,-0.2040105646306819,-1.0187224071389798,-0.9470635401842258,-0.8556156489197468,-1.559799495264049,-0.3164830761482155,-0.9955696582794187,-2.1265851850066126,-1.9605761456754898,-1.819930094721906,NaN,NaN,-2.528762061984929,-0.703258570758
1990,-0.18447283963396802,-0.13254114522961796,-0.10216497850573197,-0.269317123178673,-0.0024622857493191343,-0.14561819163235762,-0.5368575782390301,-0.4546132654356949,-0.37028253825066754,-0.7818493496431473,-0.1397252411338991,-0.616762503711,-0.21359717424057365,-0.19891307339032194,-0.1869176468288818,-0.3373660410193638,-0.06059971595733337,-0.18309095556085775,-0.8910799559135428,-0.8283997011558349,-0.7484099194986407,-1.4558861744132237,-0.18691240028560235,-0.9834099292755125,-1.9498800882727563,-1.7969721545062587,-1.6656799775189006,NaN,NaN,-2.179715392854077,-0.616762503711
1991,-0.15782999435744843,-0.12398885645586938,-0.09472064192672189,-0.25783033996860444,0.0036374880940358003,-0.14028843966397375,-0.4929509334991708,-0.41475598549318526,-0.33548351924640235,-0.715985370664816,-0.11268350311048883,-0.549639662829,-0.21379253363977724,-0.20118307924858847,-0.19063190161077959,-0.33313389016692346,-0.06901157204681731,-0.16452606374567214,-0.7676231376276248,-0.713627069704536,-0.6447196649690158,-1.2149656984911512,-0.1587473071919525,-0.7139692783355716,-1.6987099626546436,-1.5597889846769626,-1.443648516215537,NaN,NaN,-1.7564531798143612,-0.549639662829
1992,-0.13066762388933387,-0.11141765312630658,-0.08580819260490187,-0.22985894841422103,0.011786741003047859,-0.15604604807767014,-0.4462785021202907,-0.3732386983691143,-0.29915981257804597,-0.6744511477672721,-0.07874879457193207,-0.532529887286,-0.18828441054086842,-0.17717350066981297,-0.168039541007863,-0.29880121220390204,-0.06252504215670791,-0.188701326196844,-0.7655442683898512,-0.7116944320732159,-0.6429736416760832,-1.2812880646862939,-0.0987737415542031,-0.7196871280670165,-1.4242010799673912,-1.2999762427450203,-1.1892201452439783,NaN,NaN,-1.3626232316025886,-0.532529887286
1993,-0.1260306931740729,-0.1056787012256753,-0.07807232173329408,-0.24882260312838697,0.031862910007437545,-0.1528996380892667,-0.41980191987257914,-0.3474333842353423,-0.2753786830139452,-0.6129641709049569,-0.070557502157371,-0.457681330768,-0.1981170504215459,-0.18760106260706477,-0.17848097173167252,-0.29935977753506743,-0.08015436803257676,-0.1796168153936214,-0.9558590218822045,-0.8886220847180122,-0.8028172655791613,-1.4985687873512934,-0.2488365589051422,-0.7577068805694576,-1.8382464958451166,-1.7103755866611465,-1.5937511185814315,NaN,NaN,-1.3434786406719077,-0.457681330768
