draw,obs_iid_ais,obs_iid_gsic,obs_iid_gis,obs_iid_steric,obs_iid_fit,obs_iid_total,ar1_prof_ais,ar1_prof_ais_sd,ar1_prof_ais_rho,ar1_prof_gsic,ar1_prof_gsic_sd,ar1_prof_gsic_rho,ar1_prof_gis,ar1_prof_gis_sd,ar1_prof_gis_rho,ar1_prof_steric,ar1_prof_steric_sd,ar1_prof_steric_rho,ar1_prof_fit,ar1_prof_total,model
4996,40.27050227133536,4.515962404387949,-52.28793815927396,-806.6241545766768,-814.1256280602274,-171.10972861988387,121.62612371769161,0.023332702219281246,0.9899999999630702,4.515962404387949,1.2210086763401857e-09,0.24111328124999865,98.8016651169953,0.029698407097597395,0.9875539495822498,9.037675704479469,0.07621446460978956,0.9895985883927076,233.9814269435543,-167.008527191127,ladrillo
5001,-22.95567695596482,1.4108087378123457,-32.2460192614826,-1115.784998187314,-1169.575885666949,-165.4397424623947,118.60520096997776,0.02740734254581645,0.989999999988742,2.6283426191947683,0.02602627717940335,0.9763331649300202,101.18493438728633,0.026727058406552495,0.9869989417818155,7.968436429124083,0.07960818442160904,0.9899977851041355,230.38691440558296,-164.95067662068948,ladrillo
5006,60.51588724661825,-2.933596308403253,54.23507246561728,-1482.2258434152604,-1370.408480011428,-174.26014721243575,120.13971603214294,0.022576970370003936,0.9899999999935902,0.8950516536014135,0.02828075533477496,0.9899999999708639,105.68536463250202,0.020028398851037327,0.9864369703071234,6.736824829302336,0.08357960571625957,0.9899999998486484,233.45695714754874,-167.5666220563421,ladrillo
5011,20.284174411335115,4.779427575450583,6.034102550541348,-548.2145665099714,-517.1168619726443,-164.25209602938017,120.81189424028467,0.024935932747000473,0.9867364058434729,4.779427575450583,1.2210086763401857e-09,0.28933593750000175,103.86891755560113,0.023163544275565835,0.9854407810155728,9.91286437281856,0.07310573905357454,0.9899999998976836,239.37310374415495,-164.01249110838683,ladrillo
5016,-104.7538576172338,-2.3719117602207263,-126.85203159149405,-907.0340037562877,-1141.0118047252363,-163.6928752566593,116.72376696617674,0.030278490756288377,0.989999999910442,2.4257758552442965,0.024397552975053183,0.961345704985543,98.2398851710718,0.03082892550521238,0.9875816029569326,8.689615820592948,0.07737061028256556,0.9896050569563233,226.07904381308578,-163.6928752566593,ladrillo
5021,-12.976915191693465,2.7042562724041375,28.616940118175464,-1021.9063507749169,-1003.5620695760307,-167.3950183899267,119.36802461228775,0.026607543816971738,0.9899999999938894,2.7042562724041375,1.897251915629928e-09,0.07637109375000145,98.29588002844302,0.028884112277487033,0.989999999917561,8.29163342287859,0.07862720199070329,0.989769669365106,228.6597943360135,-165.70569161824795,ladrillo
5026,79.07242284692258,0.03888390592607038,-190.30448062963,-669.3676037907411,-780.5607776675224,-188.9068315913206,123.93795479666117,0.02013904546135438,0.9831173899972345,2.943800889182839,0.027956483145543057,0.9850610750385842,95.3561283335492,0.034453226534783755,0.9890441524656788,9.508846430190843,0.0745367500844817,0.989854304227602,231.74673044958405,-170.78832637363809,ladrillo
5031,78.03628893992338,-16.817910433274108,-18.634936551100864,-350.38160361395614,-307.7981616584077,-173.66689414338595,123.1514582048123,0.021274690058753147,0.9782514548868974,-4.765574887388283,0.04667246845847538,0.9899999999968436,100.07334192703256,0.027663678503321326,0.9878827547303607,10.498946816962416,0.0710923046578536,0.9899999999847902,228.958172061419,-167.50800533778983,ladrillo
5036,86.40221608154467,5.679361086989161,-1.4805113988352474,-243.33464080808523,-152.73357503838665,-165.2083618398133,124.27120990695268,0.020412761685706833,0.9734055182724981,5.679361086989161,8.308665022018034e-10,0.10107421875000014,104.05945415643878,0.022630075827557748,0.9899999999801065,10.705566179123096,0.07040943943246451,0.9899999999985591,244.7155913295037,-165.134307863095,ladrillo
5041,75.81535862725961,6.936970786059845,-14.722127371635125,-364.37972025498414,-296.3495182132998,-165.2599211517886,123.51747548698437,0.021592756222391776,0.9751307510924533,6.936970786059845,1.2210086763401857e-09,0.24111328124999865,101.1217493245487,0.02636810330149827,0.9881645034535327,10.46323573943259,0.07121430115336091,0.9899999998618532,242.03943133702552,-164.77834756768576,ladrillo
5046,-3.1269766427429744,-18.214060882354858,-507.562106351039,-1194.1591001190181,-1723.0622439951549,-164.54743253065854,119.96746458805116,0.02563059369005499,0.9899999999883329,-3.373078614521191,0.04381584661732111,0.9899999999969833,92.86747758637996,0.0383443439759212,0.9899999998345602,7.700749454536677,0.08048005048388127,0.9899999983111651,217.1626130144466,-164.5368970450252,ladrillo
5051,-106.93770980424965,-18.16904809194706,-108.08746177616247,-370.1737709592565,-603.3679906316156,-163.9967159995158,116.20622463213992,0.030358056971991117,0.9899999999997238,-4.212844935292111,0.045771139852178684,0.9899999999991218,99.70289028251973,0.028914737158879118,0.9889511380142133,10.448072827184305,0.07126616205527107,0.9899999995837839,222.14434280655183,-163.9967159995158,ladrillo
5056,91.65591488729358,3.542086741786619,-102.61198999219134,-582.5449008055078,-589.958889168619,-168.26672340900564,123.27672120129849,0.019774521711420114,0.9802797767384999,4.2670222901319335,0.013986007931293898,0.9461426316995065,95.15207456043582,0.03375953688299259,0.989999999961048,9.800256505294527,0.07349121582041293,0.9899999997450599,232.49607455716077,-167.7260346794556,ladrillo
5061,-36.89287240360555,-0.3714312970702309,-196.1851384673625,-408.49900296670074,-641.948445134739,-163.34928610857867,118.70945106179083,0.02761201780467435,0.9899999996162663,2.147831207399321,0.02625095269755133,0.9748654783009025,99.2873452875995,0.02972379879487029,0.9899999999707672,10.34295095828169,0.07162731108963023,0.9899999996073829,230.48757851507133,-163.34928610857867,ladrillo
5066,17.314852953139464,-12.323301146565711,-40.94772884063933,-303.2929648102361,-339.2491418443017,-164.27964438487976,120.57906142021379,0.024760909788022287,0.9891875461147563,-3.4872852125883895,0.04232048123657595,0.9899999999975405,102.73158240398548,0.024243349383588648,0.9899999999813687,10.607380400183402,0.07072553007925715,0.9899999999292322,230.4307390117943,-164.27964438487976,ladrillo
5071,-12.405706250487967,-22.93952711102935,-188.79204845129834,-1197.5121365581228,-1421.6494183709385,-170.20737038554492,116.6351753320068,0.0276258677544472,0.9899999999966139,1.5222052485076034,0.03833641756665213,0.9899999999954083,98.07440726571137,0.031102724693735657,0.989826131866083,7.68934318341303,0.08051647686036614,0.9899999990819768,223.9211310296388,-166.75815567315985,ladrillo
5076,51.982132783243415,-12.993076981533846,-187.05046742956063,-727.3604321101681,-875.4218437380191,-163.7838231825374,122.3370812716327,0.022702713982658593,0.9863194870380969,-2.046886673907096,0.03752214871368865,0.989999999998714,98.04310466466195,0.031121674202172156,0.9899999999240293,9.310850291893402,0.07525974942165728,0.9897045556920465,227.64414955428094,-163.7838231825374,ladrillo
5081,116.76221141552814,-2.2023747116447794,-86.92190004724826,-748.6542377653066,-721.0163011086714,-167.90377017238467,125.15417719369633,0.016439915075199905,0.9459324242345686,1.5183743477291216,0.025218780546573536,0.9899999999989142,99.96353463583823,0.028600478034532025,0.986441041718551,9.237696290184843,0.07552017870298998,0.9896656354064011,235.8737824674485,-166.77747039194696,ladrillo
5086,-85.60133928202514,3.473426349806374,-175.4351149137908,-599.131264397942,-856.6942922439516,-163.2166113075884,116.41689865676621,0.030305743762983027,0.989999999993072,3.815440285315802,0.021548090233716937,0.9756183951759403,98.5561472838311,0.030525692735119896,0.9890884056781357,9.745228168500503,0.07367944089253217,0.9899999992539658,228.5337143944136,-163.21661130758838,ladrillo
5091,-231.4198125072905,-31.312330640903156,-30.22708649093049,-150.2886296945623,-443.24785933368645,-169.87442209882633,112.83213521004986,0.03423350798858717,0.9899999999957418,-3.0386969967705113,0.0431707046424619,0.9899999999998692,102.7653984541851,0.02434250768913496,0.9899999999795744,10.526656252891655,0.07120019224757784,0.9899999999625428,223.0854929203561,-167.4195281116245,ladrillo
5096,-90.88658872855326,-32.87391298228589,-97.84420595446785,-615.7855097322254,-837.3902173975323,-166.56111879723065,116.84590273040682,0.029450192540757977,0.9899999999947383,-6.035544912357352,0.05177031439255794,0.9899999999964011,99.53077189365892,0.029155216422990196,0.9864051124900388,9.689624064203002,0.07386805353743307,0.9899999992068007,220.0307537759114,-166.42689270414695,ladrillo
5101,-12.829880770691673,1.5114881577845978,-136.0367700794431,-998.9413728841329,-1146.2965355764832,-164.61318859936438,119.22313612892133,0.02686482461995718,0.9899999999716513,1.511488157784612,1.2210086763401857e-09,0.24111328124999865,98.18427744840663,0.030649896308376383,0.9894232243652417,8.371042662277247,0.07838150692018238,0.9897253881690626,227.28994439738983,-164.47019784185576,ladrillo
5106,26.40625168343375,-3.250246971288476,-216.8319005426871,-428.7160883914346,-622.3919842219764,-163.13705023827953,120.73266134013527,0.024558515710412378,0.9861139105748649,2.3018254006883865,0.02584790026545754,0.9677982297555807,98.40488280381375,0.03110522996166747,0.9899999999905065,10.284627948349751,0.0718279115669625,0.9899999993993116,231.72399749298717,-163.13705023827953,ladrillo
5111,-101.80606165359394,3.2331961261940876,-197.30702961513708,-598.0756418633592,-893.9555370058962,-164.2134907151603,115.49576989117439,0.03179479880527739,0.9899999999864818,3.5395029411796486,0.01391668120277013,0.960821695819818,98.12311740110813,0.031215997381072523,0.9899999999630659,9.748741190215156,0.07366654618546246,0.9899999983789121,226.90713142367733,-164.2134907151603,ladrillo
5116,32.01329075280192,-17.79852544831266,-210.64606407251028,-147.29688677321548,-343.7281855412365,-175.15425961355405,121.57941775865753,0.023147445796534105,0.989999999959222,0.5231564768096462,0.03150225676025884,0.9899999999536505,98.67039967119295,0.030215153808839972,0.9899999998685285,10.466029384511103,0.07143592016635918,0.9899999999864408,231.23900329117123,-168.5757713127353,ladrillo
5121,15.59858597372245,-0.6502548238034365,-90.550572434486,-2122.627486173669,-2198.2297274582356,-172.63954403044474,120.44622753070264,0.024685335749267154,0.989999999754904,0.3473625928482136,0.02729219610588783,0.9899999999884475,99.84763331876944,0.02857212389846537,0.989999999966578,4.723740534500266,0.08989885861083648,0.9899999999391764,225.36496397682055,-167.27615792058248,ladrillo
5126,12.379248751170408,2.5226611880681418,-145.69073568869965,-573.6968548328227,-704.4856805822839,-164.85365099133793,120.40337206458283,0.025300101791935987,0.989999995245691,2.522661188068156,1.866782624766033e-09,0.5143359374999961,97.937279079455,0.031215813455005695,0.9882356194505386,9.829454966653046,0.07339078809879865,0.9899999994493753,230.692767298759,-164.85365099133793,ladrillo
5131,82.48884666425788,-0.09327165636102563,-191.22322922416316,-839.2547702716724,-948.0824244879387,-167.21054714553182,124.96666169246497,0.020213981770649297,0.9716058248517137,0.40699180639029464,0.016497931150417425,0.9374665169570207,97.9806211329243,0.03135969569557339,0.9899999998249611,8.92469781785104,0.07659680232471042,0.9895843903253745,232.2789724496306,-165.64318881696312,ladrillo
5136,-65.30643862662286,-5.0284289341672945,-158.5377797931116,-260.27543157644595,-489.1480789303477,-164.89134011711334,117.5214656359302,0.029335726751967425,0.9899999998249406,3.448535781462482,0.02874882498586778,0.9855221390039179,98.5334236802414,0.030518763763891284,0.9899999999931433,10.684089871790619,0.07047505021464232,0.9899999998614575,230.18751496942468,-164.74682032611582,ladrillo
5141,53.36558326344225,-2.927783177880812,-147.90793394421536,-735.7953219670195,-833.2654558256734,-163.25700366514695,122.607298240947,0.021221684991860473,0.9899999999945022,3.163991777526732,0.02361822789268629,0.9632280273539053,98.03491752295689,0.03111055188530918,0.989207859934284,9.281897289566373,0.07536296732000627,0.9896885174895098,233.088104830997,-163.25700366514695,ladrillo
5146,-9.362122428478145,4.963250803401706,-118.49695770974243,-1417.2584618649826,-1540.1542911998015,-166.47271507453723,119.51049515812555,0.02632738325140769,0.9899999999677344,5.69841262380136,0.013188787117989915,0.9436589503716752,97.74037280132559,0.031402267403330186,0.9876207653269263,6.9512211900118785,0.08289417449689113,0.9899999993098729,229.9005017732644,-165.5018224971456,ladrillo
5151,-100.38406485147887,-0.5436003640197953,-180.1639274904074,-793.707409506256,-1074.7990022121621,-164.9766578450113,116.82202465825536,0.03017618169731703,0.9899999999924267,4.44619606935197,0.02343381634580787,0.9682414791476496,96.52017695954673,0.03295915705544776,0.9899999998998872,9.082333316565752,0.07606154366737718,0.9896086369638646,226.8707310037198,-164.9766578450113,ladrillo
5156,51.08033414390262,-11.811248113680094,7.4297575937581115,-592.3841253058673,-545.6852816818866,-163.70279958653842,122.27722309046176,0.023185643050644217,0.9828132062836774,2.00029728293444,0.03473211417010337,0.9899999999897795,102.2928577768164,0.024916275012311317,0.9863875819430887,9.767657333968984,0.07360220767590779,0.989999997553656,236.3380354841816,-163.67527798933534,ladrillo
5161,-179.9883836201622,-3.5896490753194428,-244.53491616348867,-1256.9130066354205,-1685.025955494391,-188.4267404205218,112.78017034904472,0.03492840696611065,0.989999999992254,0.008368153335993611,0.02938761667504331,0.9899999999989678,96.47706817525265,0.0333211606065908,0.9899999998216797,7.4879498531760476,0.08116866252859396,0.9899999995215092,216.75355653080942,-170.86287676161024,ladrillo
5166,9.53169316759697,-77.52531113984259,-126.3612426569705,-272.9684772509369,-467.3233378801531,-172.33445221779567,120.27042088259707,0.025321459069173092,0.9899999999833118,-12.277846529296312,0.0700507457744629,0.9899999999929425,99.49898325016515,0.028798625493472625,0.9899999999865157,10.664354266576794,0.07053809624522168,0.9899999999979523,218.1559118700427,-168.94516289483988,ladrillo
5171,115.67846656198977,-23.74133174024884,-0.5179962897747004,-624.8788303720455,-533.4596918400792,-169.43468713493144,125.36065978439349,0.01629328092654745,0.9535306175437392,-2.222091825499035,0.03964335366378611,0.9899999999959004,101.3104858292504,0.026372096844889704,0.9819695854068973,9.659129266712,0.07397238329440364,0.9899999805529784,234.10818305485685,-167.79515520271855,ladrillo
5176,76.7392199310175,3.7643668800151318,-136.09624048469243,-1266.7232350582885,-1322.3158887319482,-170.40039869451988,123.73564184358831,0.02080064738357659,0.9808642960216828,3.7643668800151175,1.2210086763401857e-09,0.24111328124999865,100.32661628320814,0.028265307749388888,0.989999999998574,7.454815979290274,0.08127624990977195,0.9899999989199841,235.28144098610187,-166.70680805479446,ladrillo
5181,80.36114354707665,-4.0776479495927305,-214.01207631364701,-1247.8803623271344,-1385.6089430432976,-168.72172660165265,123.89396216009716,0.02099527329854919,0.9755069492921327,-0.8599130568396163,0.03202120600090842,0.9899999999449742,98.37611065870705,0.031093776323854957,0.9899999999754414,7.518489874334051,0.08106959404554279,0.9899999996179115,228.92864963629864,-166.3053830207569,ladrillo
5186,80.02704838253486,4.485553884052308,-72.6145101091358,-154.3666926073808,-142.46860044992943,-168.6945724575397,122.94869047221881,0.020709048653113123,0.9823734576251794,4.494425267554632,0.005327744054827429,0.9018530701874234,100.42666950945109,0.027987010886469637,0.9863604945015716,10.576033897210507,0.07100541302209004,0.989999999950139,238.44581914643504,-167.52330631370006,ladrillo
5191,-25.38202049510663,-5.582353525990243,-67.88551128729536,-441.3213636603753,-540.1712489687675,-165.00212678974964,118.90294184795316,0.027455044785115828,0.9899999995357628,-2.5270238508395266,0.03829468336680379,0.9899999999933997,100.66183126577575,0.02724661438050346,0.9897782796498299,10.247423893699406,0.07195613999205594,0.9899999994079824,227.28517315658877,-165.00212678974964,ladrillo
5196,-113.95298897595275,-10.356252332549616,-20.696079112173877,-417.1578694067954,-562.1631898274716,-163.82566737493147,115.61449371029262,0.031214277878830757,0.9899999999777118,2.055261496547786,0.0338249077815487,0.9899999999233076,102.11156674846872,0.025692403363185085,0.9842579670472495,10.318186683996998,0.0717128435507278,0.9899999999185733,230.09950863930612,-163.82566737493147,ladrillo
5201,69.83889651867808,-9.734720572896364,-118.75419343606039,-771.9583197448025,-830.6083372350811,-167.40602885375958,122.56463061046115,0.021664005318209695,0.9835312421977567,-1.2647329869421924,0.034617920781393946,0.9899999999905141,98.5518774670539,0.030443786365558837,0.9875115825105455,9.15742052145157,0.07580172271326198,0.9896316296574181,229.00919561202443,-167.2853174835975,ladrillo
5206,-114.18229901099365,-7.757654879102162,4.610839392328856,-788.5409484131059,-905.8700629108728,-163.0361022902332,114.98055550262599,0.03242453250472444,0.9899999999998074,2.58672824993279,0.029470422292085994,0.9761609297040715,103.84585677886325,0.02281632165920754,0.9899999999420456,9.100183071709537,0.07600020997384342,0.9896129720385607,230.51332360313154,-163.0361022902332,ladrillo
5211,-20.329179856435857,2.7590948386145158,21.18438652267021,-225.6824721167725,-222.06817061192362,-163.52482910479006,119.46997331846448,0.02565801422629311,0.9899999994394351,4.494520737142523,0.01628277654558915,0.9484387738567444,103.79526696800365,0.02225300303855271,0.9899999999906643,10.720459283813028,0.07037024460765652,0.9899999999707867,238.48022030742368,-163.52482910479006,ladrillo
5216,-33.707987994125844,5.597019563333433,49.83895784540239,-728.8389881494396,-707.1109987348296,-167.03902167170952,119.2294836604331,0.02618869643378384,0.9899999999687077,5.597019563333433,8.308665022018034e-10,0.12128906249999616,104.52739100959523,0.021677427359443023,0.9844266060792326,9.305777569099703,0.07527802639630067,0.9897020818145048,238.65967180246145,-165.2906254539915,ladrillo
5221,91.4736781278991,1.8752199982642566,9.071761154952384,-859.4298331197988,-757.0091738386831,-165.602154909224,123.65718309121097,0.019843013878330523,0.9758714773400639,3.1359523564460545,0.022824516015024224,0.9686554786234143,103.9185785693788,0.022534804595033823,0.9899999999913915,8.854760101081638,0.0768302281879762,0.9895835299995814,239.56647411811747,-164.45484204440174,ladrillo
5226,-5.521324716722361,0.8294869279318533,-88.99852332353355,-500.36768972086645,-594.0580508331905,-184.79374075964623,119.85099564337337,0.025665972338500324,0.9899999999874995,6.439265761754996,0.02116648043547295,0.9596475397935462,99.97667508255181,0.028618250881592814,0.9874941104069902,10.066187960117063,0.07257906228635928,0.989999999108897,236.33312444779722,-171.4891319802066,ladrillo
5231,-291.6274568853268,6.779122977519492,-4.6334553276725075,-577.6423422603392,-867.124131495819,-167.6703652021825,108.94632890337131,0.039614056268132976,0.989999999989577,6.779122977519492,8.308665022018034e-10,0.08085937499999943,103.66890446794567,0.023103146381091576,0.989999999994168,9.816449008767634,0.07343537685100714,0.9899999993189021,229.2108053576041,-166.86075006774112,ladrillo
5236,79.30689313322573,-18.79648266660503,-110.44802627452587,-708.1399319062806,-758.0775477141858,-166.2496064612919,122.87193479311661,0.02088696453551187,0.9827497770993119,-3.431785013775894,0.042492141232047205,0.9899999999991118,100.36953750526142,0.028217163142823666,0.9899999999981086,9.376691243228763,0.07502212723337492,0.9897474897393197,229.18637852783093,-165.87148642102613,ladrillo
5241,-9.602179987485343,3.03554689883714,21.46982275858913,-539.6231619003961,-524.7199722304551,-162.80269766019245,119.4368450369614,0.026387769788171,0.9899999999661657,4.210092859143231,0.01804166675460108,0.9652135365026674,104.44354309283874,0.022707501362970416,0.9799790556241117,9.940735184532699,0.07301007985853128,0.9899999998079982,238.03121617347608,-162.80269766019245,ladrillo
5246,99.61552773551672,-9.914958995079857,-170.8922811823897,-491.9630338362773,-573.1547462782302,-165.43867518251383,123.46402448555513,0.018784689908092456,0.9792111214121713,-2.680659032719177,0.03944992110037771,0.9899999999979301,98.5801025203938,0.03052069555278743,0.98999999976237,10.092590588504635,0.07248903498734342,0.9899999998385284,229.45605856173438,-165.14688110662632,ladrillo
5251,69.19758584268014,8.014118572201909,-137.64307274162513,-531.238036194807,-591.6694045215501,-162.9924882362243,123.3289509881315,0.021000462557337188,0.9856667594447348,8.014118572201895,8.308665022018034e-10,0.06064453124999808,99.29711110103388,0.029351782917969457,0.9899999999635718,9.967803026840471,0.0729172285604667,0.9899999999909673,240.60798368820772,-162.9924882362243,ladrillo
5256,-21.60586882865165,-26.30459459040668,-74.65238187706412,-4064.2709560613457,-4186.8338013574685,-198.53758639215522,118.90590622274782,0.027116703827760186,0.9899999999745979,2.851285174962271,0.03295195441513475,0.9809451250417096,101.82836421643624,0.0262002928937244,0.9899999999767806,-0.419995497574817,0.10547268720316384,0.9899999999969085,223.1655601165715,-171.1777228692611,ladrillo
5261,-117.64401176701405,3.4806948188280984,-201.02986119871719,-1045.9730303741567,-1361.1662085210598,-168.14578339401993,116.17103910026292,0.030199429964695552,0.9899999999947389,4.027980288261432,0.019583487338984303,0.9691739937384033,97.14788558344331,0.03234085919736603,0.9891924429228831,8.20854202856654,0.07888300548289258,0.9898213304167808,225.5554470005342,-166.719440936935,ladrillo
5266,-3.416787823551104,3.9217901137390356,-87.4228103203529,-472.25357287253973,-559.1713809027046,-164.0939793589049,119.65260664006807,0.026355697553192867,0.9899999999505351,3.92179011373905,1.897251915629928e-09,0.054550781250001124,98.07675870234091,0.030656545177515447,0.9877721703051647,10.15377355535631,0.07227857533982547,0.989999999635987,231.80492901150436,-164.0939793589049,ladrillo
5271,77.74296077144602,-6.2902278810465475,-67.38290174675315,-523.7346171957716,-519.6647860521254,-166.31117995534294,122.00056572815431,0.020549148992437545,0.9899999999402422,1.7888736935951783,0.025826247510268897,0.9899999999997204,100.88763615303809,0.026924423112379456,0.9899999997717477,9.991906410456437,0.07283442558192936,0.989999999880987,234.66898198524402,-166.26309996435828,ladrillo
5276,61.18926274380742,-1.952721466288267,-143.98545506971806,-1050.0136657633232,-1134.762579555522,-163.52363276150408,122.06079694940279,0.022025265068170055,0.9873381142633253,2.9293149820721567,0.028951681363342734,0.9808333929200885,99.28441623563391,0.029209197274316978,0.9899999995192474,8.194605794646819,0.07892522941162879,0.9898304101804252,232.4691339617557,-163.51909255997793,ladrillo
5281,23.213267349254565,-12.547596771852298,-4.5522094062115315,-638.6231229941908,-632.5096618230001,-166.24178194632825,120.8243552044169,0.02434040445261164,0.989013991985835,-1.5265254553050625,0.03616853228990989,0.9899999999996049,103.19838523965812,0.02353760117782062,0.9899999999719409,9.612878596495236,0.07414455069033929,0.9899597609765085,232.1090935852652,-166.0943601865235,ladrillo
5286,20.09243878230764,-2.796522399006193,-162.51256702152023,-1527.064606642131,-1672.2812572803496,-177.32513024318095,120.81101820514696,0.025010301180515785,0.9865362819159973,-0.20668850860980115,0.03149788533539787,0.9899999999937521,98.50063315768533,0.030452536966630344,0.9899999999089589,6.589928441715401,0.08404630456746953,0.9899999997160587,225.6948912959379,-168.39401815953994,ladrillo
5291,77.65266308954749,-1.870746873377442,-99.5187733207727,-2068.9524914723156,-2092.6893485769183,-177.51981432398154,122.4396576752688,0.02063999927723502,0.9878164809148466,1.8119349995815526,0.02390650677197661,0.9648757239773256,98.21438548061907,0.030652258321155604,0.987115651794997,4.885527128599506,0.08939674471777569,0.9899999999842641,227.35150528406893,-168.4905182459468,ladrillo
5296,-22.821113280865305,3.204044036480269,-135.20453908476225,-422.5385922390686,-577.3602005682159,-163.44510455425186,118.94263937456869,0.02711088897912596,0.9899999999141116,3.498286274682016,0.024078695796210876,0.9767901676285026,96.64718289346284,0.03282170911782201,0.9879109590829811,10.302633061779218,0.07176651788286256,0.9899999999109982,229.39074160449275,-163.44510455425186,ladrillo
5301,-112.02092653887185,3.009134649815735,-54.91260174604146,-763.6860095223145,-927.6104031574121,-167.12925303968993,115.229466797803,0.03220673916965241,0.9899999999933095,4.664781449954262,0.023124720274788166,0.9837372443448418,100.60104549690239,0.027618878307357153,0.9872101402299671,9.185939500086633,0.07570171446668292,0.9896427351473904,229.6812332447463,-166.61778842356662,ladrillo
5306,-150.4458429667991,-22.643435757730884,-34.197309319804944,-1799.2938474648506,-2006.5804355091855,-171.08113752222584,113.92450149973241,0.033838459503623596,0.9899999998906535,-5.327479613232498,0.04881681976159976,0.989999999995482,100.9458515523793,0.026612792075806985,0.9899999994577864,5.717327912978021,0.08680243589891766,0.9899999999748117,215.26020135185723,-166.9043321956219,ladrillo
5311,27.9663753681085,6.900080136237833,-89.82436543762729,-1121.7370467208734,-1176.6949566541543,-167.64972721567986,121.59998141098914,0.022861620972037616,0.9899999999757197,6.901071621501387,0.0023229337262106924,0.9140554781638103,99.58842584190047,0.02884692377209218,0.9899999999762572,7.948038274717149,0.0796737278376052,0.9899999841954078,236.0375171491081,-165.66039949383992,ladrillo
5316,69.78805299181793,-29.721678928784414,-33.11675856996159,-916.0588850290491,-909.1092695359771,-173.36320643180727,123.86330555854174,0.018581715918076717,0.9899999998808959,-6.212071905594115,0.05227036063468433,0.9899999999934238,98.86343479262958,0.029575657522575592,0.9853816335175991,8.658303286008689,0.07747192723184379,0.9896123431312513,225.1729717315859,-168.9346864548363,ladrillo
5321,82.55378291977614,-32.46396000717459,-252.62952094898094,-1139.4667791346428,-1342.0064771710222,-167.0626943603037,124.20451146312762,0.018465211454598243,0.9880946015681739,-5.83384035476017,0.05173438812349421,0.9899999999940905,98.2358425130024,0.03110518135809628,0.9899999998341678,7.887341589136838,0.07987205833453963,0.9899999939709228,224.4938552105067,-165.6607927724225,ladrillo
5326,-41.309337131314706,7.572055405956817,-123.83623556511624,-1548.2843055489589,-1705.857822839433,-164.65434192765218,118.34913441658547,0.028228960980174907,0.9899999997854465,7.5720554059568315,8.308665022018034e-10,0.08085937499999943,98.46273913113761,0.03001547567124282,0.9899999999382352,6.520719977696373,0.0842670300449687,0.9899999999266644,230.9046489313763,-164.23322747046745,ladrillo
5331,-16.255429221964434,5.758683161863047,-7.047603666819427,-1036.736805191025,-1054.281154917946,-179.99375538801354,116.95194188159205,0.027477699690009058,0.989999999910326,5.758683161863047,1.2210086763401857e-09,0.24111328124999865,101.72376953537311,0.025445105621994528,0.9890137643582948,8.24041380437977,0.07878536869480603,0.9898006396992236,232.67480838320796,-168.50765284240583,ladrillo
5336,37.05052626291034,-4.444016121987758,-70.5955373427612,-352.027168771615,-390.0161959734536,-162.72205139410883,121.57779278768938,0.024104494979665474,0.9845312345939309,3.359205014328296,0.030119951854772016,0.9899999999659523,100.49193278502791,0.027879668482511746,0.9872706370820222,10.494819866000995,0.07110736762808552,0.9899999999043851,235.92375045304658,-162.72205139410883,ladrillo
5341,-142.72808716524747,7.255102507079997,-302.70013668837043,-253.78199796875333,-691.9551193152913,-164.68410242059025,115.1068648836315,0.03164032580060628,0.9899999999915379,7.255102507079997,1.2210086763401857e-09,0.14466796875000087,96.7215318467763,0.03335139751439664,0.9899999999989435,10.693038403893027,0.07044716080783218,0.9899999999587333,229.7765376413808,-164.68410242059025,ladrillo
5346,31.28256040284417,-20.462846382752076,-73.21940362494537,-522.593420710831,-584.9931103156842,-163.83861883138832,121.32342114597945,0.024418784493561857,0.9849482875396802,1.0892128783508213,0.038591370597190415,0.9899999999857423,100.82009389865046,0.027442937761239856,0.987555567249828,9.995562142715741,0.0728216578719534,0.9899999998390572,233.22829006569646,-163.83861883138832,ladrillo
5351,-7.272933078239149,-14.295492218542933,2.1950175715499682,-583.4003429628071,-602.7737506880393,-169.5945100569322,119.71016417847285,0.025808073022783144,0.9899999999561849,1.7142382376964633,0.03588716767653788,0.9899999999902601,100.52291682338596,0.02727413950562945,0.9835654473135763,9.797427575373916,0.07350061227439353,0.9899999986642062,231.7447468149292,-167.39330076431642,ladrillo
5356,-45.57622750356025,-15.950425945056168,-98.73560790128609,-261.3625201190237,-421.62478146892624,-165.12906033226605,117.17129857971786,0.02788873789421063,0.9899999999839257,1.7768329883504066,0.03622883773832393,0.9899999999873939,98.80689725306364,0.03001528356576251,0.9865433735988983,10.682508383637398,0.07051027765908902,0.9899999979053007,228.43753720476928,-165.0920648095442,ladrillo
5361,-66.16806555800595,-14.729984532212114,-95.28854077165663,-706.8046393444772,-882.9912302063519,-166.52057598492115,117.40222686915645,0.02878881315484797,0.9899999999933886,1.7933394994263523,0.036238129204536805,0.9899999999986835,97.58242892157624,0.03104007733905426,0.9899999999214872,9.381257958142129,0.07500611307323161,0.9897505314378446,226.15925324830116,-166.20724408965003,ladrillo
