year,tas_sh,tas_nh,scenario
1972,286.56386886969096,287.08929330733713,historical
1973,286.6842403071876,286.99605804860414,historical
1974,286.52294893113157,286.9483146843661,historical
1975,286.4486881550859,286.9301899655292,historical
1976,286.5239346890701,286.6156186364969,historical
1977,286.5501804053294,286.9366873377285,historical
1978,286.54470410731096,286.7972153145953,historical
1979,286.56397556323685,286.8976324797089,historical
1980,286.59304022778514,286.9013939916435,historical
1981,286.42621378736607,286.8222600417674,historical
1982,286.64071066110614,286.8123915324544,historical
1983,286.5733572796656,286.6851674531113,historical
1984,286.6767105707968,286.9488909786639,historical
1985,286.59309731606527,286.8724602926296,historical
1986,286.7754226845305,286.8256383832508,historical
1987,286.64414216962336,286.97012862678855,historical
1988,286.6448382502666,286.9386428193041,historical
1989,286.6994864343406,287.22336485119405,historical
1990,286.80632675175275,287.3436359680004,historical
1991,286.77728905648206,287.40766283941326,historical
1992,286.6415369084419,287.0964740229111,historical
1993,286.6315325713115,286.9441115282304,historical
1994,286.6882224154678,286.9311064707996,historical
1995,286.7303828708873,287.11761133511766,historical
1996,286.8727120742697,287.15952758957644,historical
1997,286.8324035792635,287.31764664641764,historical
1998,286.8800191200198,287.295940611733,historical
1999,286.91054765156673,287.26098436759173,historical
2000,286.98558836241284,287.4300153851507,historical
2001,287.07751120148123,287.8169529669195,historical
2002,287.0722341206441,287.88673101684594,historical
2003,287.0374702802,287.85045950909347,historical
2004,287.1201620685631,287.9676109734501,historical
2005,287.16886562717366,287.9381089110018,historical
2006,287.4051637437246,288.06888228815944,historical
2007,287.26607785243885,287.9667534373968,historical
2008,287.1196195270271,288.01591236728285,historical
2009,287.2176450888391,287.9951454951256,historical
2010,287.33164638783626,288.2594773650431,historical
2011,287.6370115513534,288.27834142282705,historical
2012,287.4406133310282,288.3010559899602,historical
2013,287.43824621860944,288.28103469994187,historical
2014,287.62785455250565,288.330211142045,historical
2015,287.60285663523945,288.53129110621825,ssp245
2016,287.6052090755485,288.5218582244049,ssp245
2017,287.6017059040823,288.50245497365904,ssp245
2018,287.72452632449097,288.6346103522888,ssp245
2019,287.58941338202567,288.60304446928694,ssp245
2020,287.58583926883824,288.7954719254186,ssp245
2021,287.6927019984118,288.98164897909527,ssp245
2022,287.9059892120607,289.2472732389278,ssp245
2023,287.7503861749131,289.11615366286554,ssp245
2024,287.77273124196313,289.0984364584985,ssp245
2025,287.8257226944362,289.364123579084,ssp245
2026,287.9328091022626,289.3277042028874,ssp245
2027,287.9158947808283,289.25566397481765,ssp245
2028,287.94535127286014,289.4050261119237,ssp245
2029,288.1479469504582,289.10244824414167,ssp245
2030,288.164721251732,289.12095521332975,ssp245
2031,288.05548826218507,289.0929904122101,ssp245
2032,288.19481769299097,289.20054654286577,ssp245
2033,288.11993289733414,289.1621664420249,ssp245
2034,288.2735847282388,289.30925479258246,ssp245
2035,288.2139185998765,289.48289851406383,ssp245
2036,287.98979859683357,289.1899244502786,ssp245
2037,288.2121111817021,289.32759370809106,ssp245
2038,288.11579149017984,289.4751455190674,ssp245
2039,288.2659785521066,289.5250693857733,ssp245
2040,288.43780747742625,289.6999251175902,ssp245
2041,288.28382561244405,289.68256251773994,ssp245
2042,288.2835580939999,289.72271072531134,ssp245
2043,288.4865839660341,289.900886308805,ssp245
2044,288.46382629909976,289.9568833815526,ssp245
2045,288.40529692316176,289.9726513513851,ssp245
2046,288.44539371998496,289.91543283276764,ssp245
2047,288.4350622122741,289.845673402205,ssp245
2048,288.5339679452353,290.11457560448497,ssp245
2049,288.74921794918816,290.18031119893755,ssp245
2050,288.61218677768824,290.1296731245782,ssp245
2051,288.65638407900445,290.1305517070891,ssp245
2052,288.6063546121774,290.18191795604224,ssp245
2053,288.61787445807164,290.1418520778668,ssp245
2054,288.7337608097908,290.2736989064687,ssp245
2055,288.6533655932238,290.44885614423094,ssp245
2056,288.7065931712724,290.3263324885042,ssp245
2057,288.726139999585,290.5852012159403,ssp245
2058,288.82918064469277,290.5940984182599,ssp245
2059,288.7892851513551,290.49178714783193,ssp245
2060,288.8865741718347,290.42714143492253,ssp245
2061,288.9477676975012,290.5866072748681,ssp245
2062,289.0061747725756,290.7364055617087,ssp245
2063,288.81032640557083,290.5168829604162,ssp245
2064,288.91173796712724,290.70123322969584,ssp245
2065,289.0015441723195,290.954970515599,ssp245
2066,289.0206446714753,290.98876209888664,ssp245
2067,289.0637454813669,290.8036797690506,ssp245
2068,288.9179544685616,290.8517114350579,ssp245
2069,289.0045836603644,290.86485433722424,ssp245
2070,289.1058082740578,291.07610010979835,ssp245
2071,288.9793735840051,291.0901881118986,ssp245
2072,289.126493891909,291.27227107811626,ssp245
2073,289.1761597236677,291.24685723614544,ssp245
2074,289.07981210303257,291.12064349486445,ssp245
2075,289.08844107178146,291.11601383283545,ssp245
2076,288.96599718191976,291.0889268276624,ssp245
2077,289.20088817669927,291.3500077527196,ssp245
2078,289.12003806831905,291.42183389127763,ssp245
2079,289.19859171539923,291.30742549735845,ssp245
2080,289.17542524984407,291.1495574391013,ssp245
2081,289.1433719418472,291.34084543603063,ssp245
2082,289.25721043177157,291.3969430214184,ssp245
2083,289.4659448304054,291.69976256116655,ssp245
2084,289.45237974533364,291.5814896232821,ssp245
2085,289.48722764999377,291.58954373828453,ssp245
2086,289.3418891609947,291.4996290760555,ssp245
2087,289.376368134581,291.50101719196545,ssp245
2088,289.4985335750324,291.52368786158974,ssp245
2089,289.5423500253497,291.55582675491064,ssp245
2090,289.5987482312989,291.5728769916411,ssp245
2091,289.4889312433273,291.6852451586318,ssp245
2092,289.46114688700555,291.7176104167295,ssp245
2093,289.6456015418779,291.9247696426454,ssp245
2094,289.63405075444865,291.8692794239195,ssp245
2095,289.39273469971585,291.7214631229608,ssp245
2096,289.4357479300089,291.729898383103,ssp245
2097,289.44267294723716,291.77613902293666,ssp245
2098,289.62000880725,291.9393707052891,ssp245
2099,289.60362964486114,291.8568825302734,ssp245
2100,289.6757016048953,291.8435386161794,ssp245
2015,287.58851092765485,288.43688621793143,ssp585
2016,287.8148084994309,288.63059535407467,ssp585
2017,287.673412655198,288.6225535230156,ssp585
2018,287.64465130451157,288.71952995959975,ssp585
2019,287.57548778195803,288.6536406634488,ssp585
2020,287.61913752792475,288.89519339082005,ssp585
2021,287.69769034807337,288.80780888093,ssp585
2022,287.55103115573377,288.7877465916946,ssp585
2023,287.6986880330496,288.94205206493507,ssp585
2024,287.75258173924504,289.05333665009977,ssp585
2025,287.86626194057067,289.2423899793911,ssp585
2026,287.93773814336004,289.4507653352159,ssp585
2027,287.88028722846207,289.11097928272795,ssp585
2028,288.0545050423253,289.36683362617816,ssp585
2029,288.204389436356,289.51638568866554,ssp585
2030,288.09058266231546,289.3037244027706,ssp585
2031,288.05533441274474,289.4056556943052,ssp585
2032,288.0588601826813,289.4688055148671,ssp585
2033,288.0322254592368,289.46996724268666,ssp585
2034,288.30662813870737,289.62406800237085,ssp585
2035,288.3626896830663,289.9828529967815,ssp585
2036,288.39559296676975,289.97226997524115,ssp585
2037,288.3662731735604,289.97186560227044,ssp585
2038,288.34071223568105,290.0182895538367,ssp585
2039,288.5782030368879,290.1334787738936,ssp585
2040,288.7307456300273,290.23312384925134,ssp585
2041,288.62674606347446,290.1037469545437,ssp585
2042,288.5873109413166,290.1490265829446,ssp585
2043,288.6595265184808,290.03617061196195,ssp585
2044,288.8101217630819,290.21702770941397,ssp585
2045,288.7943749628551,290.31651084803013,ssp585
2046,288.93778669502194,290.6133219363811,ssp585
2047,288.8440784267467,290.5603225455032,ssp585
2048,288.91923280597797,290.6122719120721,ssp585
2049,288.9096970594017,290.606666334219,ssp585
2050,288.9205314127207,290.6209672588096,ssp585
2051,289.22899408561346,290.8106007234609,ssp585
2052,289.08307469914587,290.87203049498993,ssp585
2053,288.98848526611357,290.80613499341496,ssp585
2054,289.16751269187785,290.9917747181263,ssp585
2055,289.3321297208445,291.17600277465294,ssp585
2056,289.6067516549226,291.3502010673001,ssp585
2057,289.44874385399567,291.3078327295928,ssp585
2058,289.43767477587056,291.2090605202598,ssp585
2059,289.68042403841224,291.5357548806643,ssp585
2060,289.4885726694446,291.4238881330815,ssp585
2061,289.60540596177077,291.46442668053936,ssp585
2062,289.7245869523419,291.67667339004754,ssp585
2063,289.63220210910265,291.67079112492144,ssp585
2064,289.7141633206315,291.93789411948615,ssp585
2065,289.79200756895017,292.0473729466549,ssp585
2066,289.7717830436773,292.01447301344064,ssp585
2067,289.7606861229005,292.11743986702265,ssp585
2068,289.85275700762764,292.2201498819607,ssp585
2069,289.9105069811077,292.34157499661984,ssp585
2070,290.0347800527488,292.5026456958101,ssp585
2071,290.1184435081028,292.6522620467618,ssp585
2072,290.11791447143855,292.5202879839964,ssp585
2073,290.34821387225827,292.769028135658,ssp585
2074,290.3156674923411,292.8944773073219,ssp585
2075,290.4958347888362,292.9694509562632,ssp585
2076,290.5203107626399,292.9566665914468,ssp585
2077,290.37554240461026,292.8400192219221,ssp585
2078,290.5623474010952,293.14908954554005,ssp585
2079,290.78178814695866,293.27958896436485,ssp585
2080,290.6082512194016,293.27539321344227,ssp585
2081,290.91433005630626,293.49011988167007,ssp585
2082,290.7993808669944,293.394416564489,ssp585
2083,290.8837454649935,293.43600769835484,ssp585
2084,290.9596577573262,293.62786126335925,ssp585
2085,291.2265121085657,294.0484212649142,ssp585
2086,291.2769121287444,293.9856460224525,ssp585
2087,291.1704177073015,293.9783138978153,ssp585
2088,291.3290492673447,294.3036002855595,ssp585
2089,291.38807184324037,294.5335886610262,ssp585
2090,291.31374065139505,294.37910734369126,ssp585
2091,291.45919593517596,294.58098222348985,ssp585
2092,291.4919640906491,294.64265033649315,ssp585
2093,291.668651835617,294.84415650245137,ssp585
2094,291.7028017754622,294.8787885057131,ssp585
2095,291.79409693724705,294.8840377565178,ssp585
2096,291.8360461306422,294.9767360377166,ssp585
2097,292.06633181409074,295.1524677731499,ssp585
2098,292.0386901941602,295.04722703033605,ssp585
2099,292.08152720304605,295.2621225348149,ssp585
2100,292.1681086602508,295.29099630052826,ssp585
