year,tas_sh,tas_nh,scenario
1961,286.1113710470107,286.7810273702036,historical
1962,286.1959009586567,287.0055879498373,historical
1963,285.9389282860623,286.7811159078602,historical
1964,285.68780211369034,286.4664888435969,historical
1965,286.01161888662256,286.5312928008928,historical
1966,286.1488398862418,286.5914455548062,historical
1967,285.87145422857617,286.52876487422606,historical
1968,285.8879331072019,286.2219302157206,historical
1969,285.97502245849256,286.27105328769255,historical
1970,286.1667924642536,286.3775566024951,historical
1971,286.13308575072557,286.2217659336588,historical
1972,285.9892016635889,286.38697440944765,historical
1973,286.04720634715943,286.3286264800336,historical
1974,286.05298369024655,286.2776399032334,historical
1975,286.17408358661544,286.4471476443589,historical
1976,286.19457837557604,286.47460899308476,historical
1977,286.2074849236616,286.3638534020521,historical
1978,286.3353628106526,286.4573768820025,historical
1979,286.19276114472063,286.4362358704812,historical
1980,286.12076177003576,286.4181651491005,historical
1981,286.28906941850556,286.4845683573018,historical
1982,286.39047745106996,286.45959644110116,historical
1983,286.3634995180877,286.5062859235439,historical
1984,286.33800829412854,286.5172298714442,historical
1985,286.1234248231718,286.57221877154717,historical
1986,286.2896594536465,286.7750707844651,historical
1987,286.24028259474517,286.8119049092704,historical
1988,286.2266493282972,286.8019296469517,historical
1989,286.3396495177489,287.006111798961,historical
1990,286.51454190272375,287.11947846519917,historical
1991,286.1682208687078,287.05988756883323,historical
1992,286.09280356620656,286.64018399492437,historical
1993,286.23895395990235,286.91859103367216,historical
1994,286.33773644044385,287.1026902465652,historical
1995,286.3583062589326,287.07200096505903,historical
1996,286.4556677627414,287.27197159423383,historical
1997,286.5945952555504,287.2946991432371,historical
1998,286.78840454413603,287.447271369922,historical
1999,286.7288226681973,287.4186189446904,historical
2000,286.71113640526255,287.59020361111436,historical
2001,286.75237825682706,287.59543462334034,historical
2002,286.81016498533836,287.78466779448377,historical
2003,286.69010801181787,287.6695364409505,historical
2004,286.7138252431962,287.6406986213859,historical
2005,286.7331919668108,287.7287889335657,historical
2006,286.7211577090435,287.6136609695293,historical
2007,286.81183071161576,287.6777260834625,historical
2008,286.80396454089345,287.89792625863936,historical
2009,286.8852529629359,287.8717493605722,historical
2010,286.8785816585572,287.965533389837,historical
2011,286.86655335533993,288.0969467671723,historical
2012,286.7949955279928,288.076356419627,historical
2013,286.95893208369665,288.0782748954284,historical
2014,286.92725412782653,288.2257627799471,historical
2015,286.99871423384934,288.22604557351286,ssp245
2016,287.0841920384812,288.2816881536057,ssp245
2017,287.0533725106264,288.2751113078615,ssp245
2018,287.1223905605221,288.28023833438067,ssp245
2019,287.15610952069227,288.5620457854928,ssp245
2020,287.1749449479624,288.5223624553031,ssp245
2021,287.04107104867734,288.4233171543261,ssp245
2022,287.1773987773296,288.75263118791645,ssp245
2023,287.3570087299382,288.78374138147825,ssp245
2024,287.2855341748514,288.751885370598,ssp245
2025,287.46059486760953,289.00192355136227,ssp245
2026,287.30811895937853,289.0585506430899,ssp245
2027,287.409761478168,289.05438212403357,ssp245
2028,287.5172293419068,288.97245882706295,ssp245
2029,287.5398216010885,289.1846604884492,ssp245
2030,287.5942002850001,289.24671986239764,ssp245
2031,287.8530633614095,289.30712284730356,ssp245
2032,287.7461563153348,289.4321405810358,ssp245
2033,287.5919733707053,289.3080904368796,ssp245
2034,287.5216362356211,289.3111401635052,ssp245
2035,287.52381556313503,289.2519526575253,ssp245
2036,287.6744666377204,289.7028477638491,ssp245
2037,287.75716868437127,289.7127440749396,ssp245
2038,287.7653462881847,289.79355647564336,ssp245
2039,287.75499977981065,289.74628240160314,ssp245
2040,287.9569448962221,289.8094348617285,ssp245
2041,287.8142006376639,289.8210818714266,ssp245
2042,287.8507201845716,289.9055369917169,ssp245
2043,287.76878241724773,289.7131664144349,ssp245
2044,287.9686419295008,289.85796929076344,ssp245
2045,288.10944799817264,289.93154392015146,ssp245
2046,288.0093347777784,290.1374897338361,ssp245
2047,288.0222785023457,290.3663765091027,ssp245
2048,288.04927721453004,290.3149937529844,ssp245
2049,287.9788578929045,290.2229106740141,ssp245
2050,288.03907480879406,290.3855104055019,ssp245
2051,288.1425438211036,290.45288838438154,ssp245
2052,288.24174256096853,290.23879778104174,ssp245
2053,288.26178280619314,290.4461160616669,ssp245
2054,288.38936643711554,290.43863199131545,ssp245
2055,288.3792316491443,290.43474096514353,ssp245
2056,288.28406226306504,290.6095331645795,ssp245
2057,288.34540597191074,290.69945952841573,ssp245
2058,288.3806312033126,290.8127529616642,ssp245
2059,288.46313231442156,290.8071368634204,ssp245
2060,288.3583400126209,290.71981493486396,ssp245
2061,288.51527599243343,290.86676629217556,ssp245
2062,288.6370856690387,291.02996909905886,ssp245
2063,288.500185671677,290.8064613086937,ssp245
2064,288.30539217313134,290.844176244648,ssp245
2065,288.42723500408334,290.74975881715386,ssp245
2066,288.4114093534265,290.80722940425386,ssp245
2067,288.4628884672568,290.85926202602224,ssp245
2068,288.5824167907136,290.94828437490156,ssp245
2069,288.65292525191325,290.99717354138994,ssp245
2070,288.8877482342601,291.33304049054954,ssp245
2071,288.87572248191805,291.285768128205,ssp245
2072,288.70206162036635,291.08349804308426,ssp245
2073,288.74787673121534,291.294179635572,ssp245
2074,288.75551849822136,291.3432461369229,ssp245
2075,288.7885788937281,291.3550431856522,ssp245
2076,288.8468811878842,291.4353082729327,ssp245
2077,289.0006461447526,291.55486186044305,ssp245
2078,288.77118102568085,291.44317782704707,ssp245
2079,288.7673065236082,291.44613561908847,ssp245
2080,288.87256583734126,291.6353306764223,ssp245
2081,289.10725310790906,291.7792695607123,ssp245
2082,289.0951288576066,291.80217458351177,ssp245
2083,289.1734675541328,291.7826280439007,ssp245
2084,288.99544693937514,291.564136731036,ssp245
2085,288.9492466652356,291.6756772212294,ssp245
2086,289.002682100644,292.03306462730126,ssp245
2087,289.0293721093208,291.9487404388798,ssp245
2088,289.10363083057666,292.00872101538306,ssp245
2089,289.05709086757196,291.91574371213653,ssp245
2090,289.0232120205627,291.7021968437553,ssp245
2091,289.1948795617278,291.9875714279867,ssp245
2092,289.196379742247,291.9718449868173,ssp245
2093,289.22295105667297,291.81351212698894,ssp245
2094,289.1788306188031,291.8349127401751,ssp245
2095,289.26574908291167,292.12744517453245,ssp245
2096,289.22015859536543,292.1417944904594,ssp245
2097,289.2577977065529,292.25286548314784,ssp245
2098,289.27930800105304,292.27560543628147,ssp245
2099,289.179669724175,292.1802344831067,ssp245
2100,289.22196883434515,292.2665460176469,ssp245
2015,287.0451084870309,288.2692402295023,ssp585
2016,287.1337935300746,288.24857401364903,ssp585
2017,287.0240307468059,288.18747479536324,ssp585
2018,287.0759537166811,288.4699615610642,ssp585
2019,287.2739195691269,288.5890394600202,ssp585
2020,287.1364534973851,288.6353058537248,ssp585
2021,287.25256812327063,288.5335883589935,ssp585
2022,287.3241652511269,288.7740329155614,ssp585
2023,287.2887456483981,288.84235592322756,ssp585
2024,287.1874129684812,288.78043174237825,ssp585
2025,287.2320806570887,288.88792940239216,ssp585
2026,287.2705182013033,289.06491671399584,ssp585
2027,287.5659396385455,289.17781803470046,ssp585
2028,287.49572617475013,289.104767905841,ssp585
2029,287.42813433447634,289.115759103092,ssp585
2030,287.54989762692634,289.33668590856837,ssp585
2031,287.6320172388185,289.3431802320001,ssp585
2032,287.57282017113744,289.5736303008794,ssp585
2033,287.715918940314,289.6969808734556,ssp585
2034,287.82457128201423,289.7280505335292,ssp585
2035,287.81734417400384,289.74475001935076,ssp585
2036,287.85317718447754,289.82705416342327,ssp585
2037,287.93258218904487,289.7987228790376,ssp585
2038,288.0693615400292,289.7376131532568,ssp585
2039,288.0373437467608,289.99785962252525,ssp585
2040,288.2985460312749,290.12880737366055,ssp585
2041,288.24321732702634,290.20922184479207,ssp585
2042,288.181676013883,290.18742791746456,ssp585
2043,288.2017364727513,290.32284126465265,ssp585
2044,288.09917296889364,290.40417873392136,ssp585
2045,288.1739670070672,290.4024928598051,ssp585
2046,288.2727767576449,290.717680995222,ssp585
2047,288.42201556697495,290.82865852080636,ssp585
2048,288.4656200233479,290.8229966555176,ssp585
2049,288.3918284026549,290.8618060180358,ssp585
2050,288.487053952533,290.9612722616085,ssp585
2051,288.7816342821768,291.19934055725383,ssp585
2052,288.77266571607265,291.2904361072716,ssp585
2053,288.6732747204984,291.2578263556673,ssp585
2054,288.71016790924386,291.36893419001,ssp585
2055,288.9453405623746,291.4976296791802,ssp585
2056,288.8947857134145,291.58092087169945,ssp585
2057,288.9115529073237,291.6331731348752,ssp585
2058,288.9184147444814,291.49893207118214,ssp585
2059,288.9844256290459,291.836767999125,ssp585
2060,289.13057388880674,292.13918445486183,ssp585
2061,289.2094146728781,292.0453933437026,ssp585
2062,289.22901782270026,292.15027458716776,ssp585
2063,289.4636371861914,292.26955383214346,ssp585
2064,289.4787169368588,292.4078605321924,ssp585
2065,289.5041637298843,292.4968993217341,ssp585
2066,289.53265228757004,292.53079231544274,ssp585
2067,289.6109241351703,292.66719119748484,ssp585
2068,289.55764685766223,292.56211312312155,ssp585
2069,289.59916825693915,292.86511441813093,ssp585
2070,289.85868209672105,293.0900615296636,ssp585
2071,289.890411837113,293.075921855326,ssp585
2072,290.1359460961855,293.24029774152285,ssp585
2073,290.05980927675273,293.23973564129943,ssp585
2074,289.8654153281403,293.0234181085867,ssp585
2075,290.0070325420017,293.234395532455,ssp585
2076,290.24982978460696,293.6102676867398,ssp585
2077,290.26704919480915,293.5412333681256,ssp585
2078,290.3164493351368,293.652940363492,ssp585
2079,290.3667125821572,293.81193772157934,ssp585
2080,290.4568821579272,293.92987894953677,ssp585
2081,290.5660398878844,293.9191693950479,ssp585
2082,290.5825910323267,294.0549655366236,ssp585
2083,290.6406668679775,294.1100475255264,ssp585
2084,290.8066112335056,294.22912852113836,ssp585
2085,290.7800694308363,294.3464745039626,ssp585
2086,290.8231291791662,294.31569190609935,ssp585
2087,290.8948510720855,294.56123271721134,ssp585
2088,291.0280117174359,294.67039693447566,ssp585
2089,291.2760143498362,294.9878919866951,ssp585
2090,291.154872701611,294.98792654442616,ssp585
2091,291.1538586681642,294.93072818845246,ssp585
2092,291.18050441831775,295.1095057222238,ssp585
2093,291.3288583607456,295.01398545995283,ssp585
2094,291.4123545023233,295.22656606582314,ssp585
2095,291.64098674578844,295.48429591063615,ssp585
2096,291.7696038667569,295.5104354708746,ssp585
2097,291.729060998336,295.54737558868334,ssp585
2098,291.87968429603126,295.7271297796576,ssp585
2099,291.71956227746284,295.54895641376265,ssp585
2100,291.88152400009034,295.68484869125155,ssp585
