year,tas_sh,tas_nh,scenario
1948,288.2515228536708,287.9152341528891,historical
1949,288.25638430056347,288.03486469578274,historical
1950,288.21985601527325,288.04687783848493,historical
1951,288.36960880825535,288.238561373118,historical
1952,288.2731070103037,287.9762114324814,historical
1953,288.2654765396188,288.0567281496335,historical
1954,288.3923481895521,288.00736370417155,historical
1955,288.36849359293365,287.9937114475849,historical
1956,288.31183138186935,288.0359135718052,historical
1957,288.3775614273989,287.9918249393424,historical
1958,288.32872758154247,288.08018940599754,historical
1959,288.3636461261489,288.18464745299565,historical
1960,288.32895569355674,287.980734403501,historical
1961,288.33987419851974,287.92480935217384,historical
1962,288.2635185622526,288.01022842160495,historical
1963,288.01201708632846,287.8654505587588,historical
1964,287.91445392705333,287.7136372799612,historical
1965,287.947216816889,287.6681501244603,historical
1966,288.1215647027015,287.9821097343894,historical
1967,288.002268988649,287.83471312129785,historical
1968,288.0990981272672,287.9717993167046,historical
1969,288.0795743033857,287.9904058493653,historical
1970,288.0466164316702,288.0232147528482,historical
1971,288.06058421792585,288.09110086597565,historical
1972,287.93604769959956,287.7512197558604,historical
1973,288.0628546139292,287.9655751318263,historical
1974,288.1643200813095,288.1007346064383,historical
1975,288.0590505157244,288.14779761995715,historical
1976,288.11361587164606,287.9304011334965,historical
1977,288.0908818509629,288.0671057349031,historical
1978,288.11411450594795,288.2281975094065,historical
1979,288.09036911521963,288.02010257983864,historical
1980,288.1267568196055,288.0428233011915,historical
1981,288.38813485006136,288.17161077993694,historical
1982,288.37675342554,288.18583768723,historical
1983,288.4158120491055,287.91183505595694,historical
1984,288.29332012367314,288.05528778575905,historical
1985,288.17913940840225,287.84761954898227,historical
1986,288.26080690485685,288.0194410209257,historical
1987,288.30838283774256,288.0645389132036,historical
1988,288.3527607042129,288.20766671853187,historical
1989,288.3788309972616,288.3504445942173,historical
1990,288.2927084677145,288.24478388313327,historical
1991,288.3455975045882,287.9624723371144,historical
1992,288.19429774898987,287.62336543671915,historical
1993,288.1818850831988,287.86311725093435,historical
1994,288.3676064122146,288.1256530684628,historical
1995,288.36107098352613,288.3246075402319,historical
1996,288.25234908520565,288.1428022980063,historical
1997,288.50451935710106,288.38766830276586,historical
1998,288.40416404045965,288.35228718029407,historical
1999,288.3813025257803,288.34163215264493,historical
2000,288.5081555322641,288.57443612379035,historical
2001,288.56253085734005,288.7340884263075,historical
2002,288.5485758724813,288.79923109907793,historical
2003,288.4440311998853,288.6979909870962,historical
2004,288.38330815277226,288.80845338143155,historical
2005,288.32673974086276,288.7288583522024,historical
2006,288.4427024306143,288.8244114004795,historical
2007,288.42089174896995,288.73684849882613,historical
2008,288.38580685850974,288.7828285635868,historical
2009,288.4361822550746,288.6706855846917,historical
2010,288.4431939070674,288.72532236343807,historical
2011,288.55495057193065,288.76900813786676,historical
2012,288.5738560337516,288.8373596159477,historical
2013,288.6307190212716,288.89497583541157,historical
2014,288.7254485084903,288.90024400709575,historical
2015,288.76558562744606,288.86014983322,ssp245
2016,288.8261294142319,288.8939529589043,ssp245
2017,288.8868587290636,288.855070434605,ssp245
2018,288.99245896163757,288.9208903435794,ssp245
2019,288.854376846592,288.9172965417756,ssp245
2020,288.96724098627993,289.03156354432133,ssp245
2021,288.97400222643984,289.08623492132955,ssp245
2022,288.96280590984964,289.048629001179,ssp245
2023,288.98046516045747,289.2356615738815,ssp245
2024,288.941464930175,289.0176336638224,ssp245
2025,288.985969587215,289.0175054492945,ssp245
2026,289.1449044946818,289.1272020998757,ssp245
2027,289.0905209515258,289.25136423715963,ssp245
2028,289.1376827594759,289.435951231282,ssp245
2029,289.1273032681682,289.41242657410646,ssp245
2030,289.17121138663794,289.3482400900915,ssp245
2031,289.0643999455666,289.45642698437484,ssp245
2032,289.0103543022705,289.46158110727407,ssp245
2033,289.0541524829145,289.34992005713167,ssp245
2034,289.05331090318793,289.4007870009154,ssp245
2035,289.167995641673,289.66155742814294,ssp245
2036,289.1075376227322,289.548445724299,ssp245
2037,289.2675911033744,289.5611634289373,ssp245
2038,289.37431965549996,289.9105069694697,ssp245
2039,289.4148214862733,289.94677499681944,ssp245
2040,289.4501660309811,289.8188719042108,ssp245
2041,289.47094486350596,289.65945466804766,ssp245
2042,289.48007766764044,289.7495382933727,ssp245
2043,289.51921358589516,289.92483040838414,ssp245
2044,289.4623322456806,290.04735704507004,ssp245
2045,289.55570443040585,289.89780791590374,ssp245
2046,289.5862727249026,289.89718552339343,ssp245
2047,289.40190043671316,289.8181805514512,ssp245
2048,289.5089232580079,289.787968642004,ssp245
2049,289.4711923590442,289.7888732226374,ssp245
2050,289.42843467624436,289.7330270747694,ssp245
2051,289.5900876128975,289.87172416510714,ssp245
2052,289.6118408596122,289.90900517924354,ssp245
2053,289.6343165349766,289.8766385101103,ssp245
2054,289.6052515763258,290.0031166996678,ssp245
2055,289.54775204453813,290.04873725448726,ssp245
2056,289.76384567243235,290.11181734650444,ssp245
2057,289.7777933691089,290.261942853536,ssp245
2058,289.7382607654632,290.33660237075236,ssp245
2059,289.8690873727384,290.2953043205152,ssp245
2060,289.8240242967443,290.3604167021504,ssp245
2061,289.78970013999026,290.24473752971755,ssp245
2062,289.6835591429569,290.24395803042677,ssp245
2063,289.7692977667997,290.44760368474414,ssp245
2064,289.75599840591934,290.33236290901357,ssp245
2065,289.7626157973926,290.557825339214,ssp245
2066,289.7228176246571,290.4469937518994,ssp245
2067,289.6862453173037,290.3731416024372,ssp245
2068,289.8850890519217,290.43418403836296,ssp245
2069,289.8930044058303,290.5238938217826,ssp245
2070,289.81811331903845,290.5362736825535,ssp245
2071,289.83320354894755,290.32234873382333,ssp245
2072,289.82816314524337,290.43300116672617,ssp245
2073,289.90761329175683,290.2889414188337,ssp245
2074,289.85250798958253,290.5278327544103,ssp245
2075,289.8848007695635,290.5258063954877,ssp245
2076,289.9779737205257,290.54002630495546,ssp245
2077,289.92581987089966,290.556784455075,ssp245
2078,289.93271857535933,290.44150215360617,ssp245
2079,289.868826661983,290.39009728504163,ssp245
2080,289.82494377645827,290.3392695989971,ssp245
2081,289.83054305415044,290.3638105619725,ssp245
2082,289.7538199804106,290.5810058292495,ssp245
2083,289.78448354255414,290.65466812872614,ssp245
2084,289.88295016833536,290.64506830696376,ssp245
2085,289.8461581591471,290.6465793957417,ssp245
2086,289.85645615102845,290.547674911733,ssp245
2087,289.9711713927288,290.8093730108381,ssp245
2088,289.9974171349908,290.7692481663298,ssp245
2089,289.9489714619546,290.84150875295524,ssp245
2090,289.9881817990254,290.8458812135818,ssp245
2091,289.99546701457456,290.73217705972814,ssp245
2092,290.07952850379195,290.96840718164754,ssp245
2093,289.9145037282857,290.7312067106946,ssp245
2094,290.0700208316409,290.9771090727423,ssp245
2095,290.0082934923384,291.0569538649903,ssp245
2096,289.9211147720899,290.9478326522878,ssp245
2097,290.06707461922196,290.91706523749144,ssp245
2098,289.998163312291,290.84457637026964,ssp245
2099,289.93757857779264,290.84466007653924,ssp245
2100,290.052410474965,290.8403203960844,ssp245
2015,288.77711150200685,288.8109951195376,ssp585
2016,288.85321514949055,288.90455433540586,ssp585
2017,288.79293351248947,288.9454251041722,ssp585
2018,288.89592916784557,288.9508075405821,ssp585
2019,288.97705451431256,288.95617418981004,ssp585
2020,288.90125702212515,289.1830578732815,ssp585
2021,288.99778442419034,289.30912317152683,ssp585
2022,289.0070971318012,289.37851747628235,ssp585
2023,289.12794375385926,289.2655342547875,ssp585
2024,289.15747392425453,289.14475369755615,ssp585
2025,289.148797850879,289.4334303016298,ssp585
2026,289.10750185069463,289.2935356445345,ssp585
2027,289.20337423324816,289.3434373611213,ssp585
2028,289.2334006943082,289.4694000228506,ssp585
2029,289.16392577514443,289.40094448063275,ssp585
2030,289.17603530608966,289.46924863040897,ssp585
2031,289.17787321133596,289.5299829525557,ssp585
2032,289.2463283224027,289.63701591164283,ssp585
2033,289.30900159680107,289.55147993143777,ssp585
2034,289.3823100605229,289.6297992386654,ssp585
2035,289.3390716429681,289.4936083511632,ssp585
2036,289.43714544150254,289.6964667117576,ssp585
2037,289.4932285569653,289.79410454266616,ssp585
2038,289.54592140982254,289.9375026727418,ssp585
2039,289.5222887860646,289.9733080788085,ssp585
2040,289.5205443756371,290.0617517455414,ssp585
2041,289.6987230587029,290.05836293523595,ssp585
2042,289.67619174406144,290.0617337108955,ssp585
2043,289.6338883748164,290.1268532411785,ssp585
2044,289.6645638315708,290.210785339004,ssp585
2045,289.78131032062873,290.317100232288,ssp585
2046,289.8305345861678,290.2611201108193,ssp585
2047,289.86814651133324,290.28234866880786,ssp585
2048,289.8879966679169,290.4273504031565,ssp585
2049,289.9584563469252,290.4905056427643,ssp585
2050,290.00112635334597,290.54130244577885,ssp585
2051,290.0271859482681,290.5101955241795,ssp585
2052,289.9895549843004,290.3772867280435,ssp585
2053,290.0882961968072,290.4958791032172,ssp585
2054,290.09777842486426,290.66578019330143,ssp585
2055,290.0610975597248,290.66193512388963,ssp585
2056,290.11070201011535,290.6803510754631,ssp585
2057,290.1650939515244,290.96491644202916,ssp585
2058,290.1545521111239,291.10771994082876,ssp585
2059,290.23551542702893,291.02687942065455,ssp585
2060,290.4106269335386,291.15673520370444,ssp585
2061,290.263457151543,291.15354597523987,ssp585
2062,290.35990559662076,291.0897657138861,ssp585
2063,290.36824643232194,291.2940429380551,ssp585
2064,290.38366257649284,291.39027139458886,ssp585
2065,290.44382468870265,291.4643734757174,ssp585
2066,290.3709435072272,291.44444347830995,ssp585
2067,290.39161057586125,291.5147101239172,ssp585
2068,290.56479760207736,291.58461916630733,ssp585
2069,290.65396992017975,291.6486467994031,ssp585
2070,290.73284241813695,291.6317151225807,ssp585
2071,290.5706152598833,291.61967582639943,ssp585
2072,290.6716281459323,291.8585025260758,ssp585
2073,290.72703069887837,291.9412738767733,ssp585
2074,290.69886556609646,291.8327152519556,ssp585
2075,290.8195996828837,291.9487303590982,ssp585
2076,290.88753866094385,291.915821494319,ssp585
2077,290.76709729161075,291.83748995174756,ssp585
2078,290.86917426942233,291.8686676818721,ssp585
2079,290.78589961673856,292.03916955054723,ssp585
2080,290.88089378449996,292.1329925944536,ssp585
2081,290.96864293890815,292.3053199544129,ssp585
2082,290.8979886962652,292.3304229410328,ssp585
2083,290.91050788140313,292.2099609276737,ssp585
2084,290.89274054236694,292.21886676254775,ssp585
2085,291.0099517674184,292.3024695782431,ssp585
2086,291.00649215891,292.32549460801926,ssp585
2087,290.99053255281024,292.22695064985845,ssp585
2088,291.12775187981117,292.57967804663394,ssp585
2089,291.02754624696814,292.48521775832813,ssp585
2090,291.02199566081356,292.33544005007366,ssp585
2091,291.16705119042444,292.54139695225484,ssp585
2092,291.07878420225967,292.4946906565315,ssp585
2093,291.2044147862382,292.80443626286615,ssp585
2094,291.2797094332442,292.84048181912993,ssp585
2095,291.2105991498118,292.85393669551854,ssp585
2096,291.30748324598363,292.9460547029735,ssp585
2097,291.3660979952845,292.87021111556186,ssp585
2098,291.36442482116945,292.95128820500065,ssp585
2099,291.40781447780216,293.1213126268137,ssp585
2100,291.4293432865023,293.25063108069236,ssp585
