year,tas_sh,tas_nh,scenario
2025,288.2277690397275,287.8606102302212,ssp245
2026,288.1698559877784,287.7461336688139,ssp245
2027,288.2724235266384,287.9314869297912,ssp245
2028,288.156373860124,287.7649376451915,ssp245
2029,288.12115684702366,287.6533436308604,ssp245
2030,288.0534615080712,287.633458486155,ssp245
2031,288.3955256459377,287.98539985036075,ssp245
2032,288.37076717664706,288.0686891114388,ssp245
2033,288.3295343196385,287.8855049483632,ssp245
2034,288.09682059128545,287.7349778727531,ssp245
2035,288.1221434169513,287.81802369139933,ssp245
2036,288.3631777334443,287.9939930169316,ssp245
2037,288.26131873140014,287.9723405328078,ssp245
2038,288.3118429562752,287.9160321598468,ssp245
2039,288.4185738309198,288.09196179212614,ssp245
2040,288.6452422308293,288.2009473286412,ssp245
2041,288.3845191959572,288.0027580985367,ssp245
2042,288.43151810144826,288.16986286722874,ssp245
2043,288.62883394112345,288.1262731150069,ssp245
2044,288.5003368361266,288.00768952642983,ssp245
2045,288.4859870387237,288.1165142737705,ssp245
2046,288.4322032053856,287.9795865393104,ssp245
2047,288.77562716702454,288.25867046621414,ssp245
2048,288.6927149752084,288.20004259987377,ssp245
2049,288.7429594483273,288.1794652312473,ssp245
2050,288.6313444946401,288.1853024617927,ssp245
2051,288.86631706154475,288.51384420624464,ssp245
2052,288.87687976831904,288.6116718003142,ssp245
2053,288.7250481405943,288.5274032723523,ssp245
2054,288.782747438287,288.4360761913626,ssp245
2055,288.79776896393764,288.4913628563987,ssp245
2056,288.7015282359558,288.4143476703724,ssp245
2057,288.70641656421185,288.52064983956086,ssp245
2058,288.8088296867978,288.6062854975526,ssp245
2059,288.8425763266165,288.6849488586454,ssp245
2060,288.6851581905227,288.6043333931283,ssp245
2061,288.92254562438944,288.7377714483549,ssp245
2062,288.9770883689252,288.62014899723374,ssp245
2063,288.83574516731835,288.6746129807654,ssp245
2064,289.0373849690047,288.760362394729,ssp245
2065,288.9768917094894,288.67525191479706,ssp245
2066,288.9750440707616,288.75747617196083,ssp245
2067,288.99978323683547,288.6493019997643,ssp245
2068,288.92536341722695,288.62749826125474,ssp245
2069,289.07251675122524,288.7004223167175,ssp245
2070,289.0605393287331,288.8580281096056,ssp245
2071,288.99792300773964,288.93088513289905,ssp245
2072,289.11427217685474,289.012395373173,ssp245
2073,288.98685944312,288.9815868582596,ssp245
2074,289.014080957291,289.02458781039724,ssp245
2075,289.1234972114915,288.8645859988706,ssp245
2076,289.0981538826009,289.0533175125433,ssp245
2077,288.90934269962946,288.79225182788826,ssp245
2078,289.0231429120162,288.98215679894946,ssp245
2079,288.8115050246025,288.76439969160225,ssp245
2080,288.9670652545573,288.94896680552995,ssp245
2081,288.8370346040731,288.8813109366282,ssp245
2082,289.09178124877224,289.17204288155114,ssp245
2083,288.98565838448667,288.82048860421855,ssp245
2084,288.8961743841002,288.7587684207692,ssp245
2085,288.79922216317124,288.7430828091488,ssp245
2086,289.1242638043628,289.00492392656173,ssp245
2087,289.22930410347266,289.15753086726426,ssp245
2088,288.99388363235863,288.80031284030434,ssp245
2089,289.0719240364342,288.9118379208962,ssp245
2090,289.0604306105421,288.96873659933834,ssp245
2091,288.9648917982001,288.84040511395057,ssp245
2092,289.15581181195193,288.91485380822047,ssp245
2093,289.1179515657186,288.90831673720623,ssp245
2094,288.9321477646927,288.7524039199556,ssp245
2095,289.0529702807558,288.8847800370097,ssp245
2096,289.14341924751596,288.96958095130253,ssp245
2097,289.2242407266375,289.1427829927252,ssp245
2098,289.11350221540374,288.97551901038213,ssp245
2099,289.0252753396672,288.8593753826631,ssp245
2015,288.0134210760352,287.37439760467606,ssp585
2016,288.1746731096353,287.4246137758343,ssp585
2017,288.2690617198124,287.5173713702573,ssp585
2018,288.2048100965826,287.6667604785259,ssp585
2019,288.22849721854794,287.66576902932104,ssp585
2020,288.16199738174254,287.6522097230224,ssp585
2021,288.2214606284491,287.68790814153704,ssp585
2022,288.245154887442,287.79469781697594,ssp585
2023,288.2445411055695,287.90235927134705,ssp585
2024,288.3861984608443,287.91699622881174,ssp585
2025,288.1561021098845,287.7582303235608,ssp585
2026,288.20089707046577,287.8511574856596,ssp585
2027,288.4629467292788,288.0026382754752,ssp585
2028,288.2337228180123,287.83630381715216,ssp585
2029,288.36695297627267,288.0501134530243,ssp585
2030,288.44880780067854,288.09922149153977,ssp585
2031,288.5303805561404,288.27262527153096,ssp585
2032,288.49561656645375,288.0665635034522,ssp585
2033,288.5078620082306,288.0372164304809,ssp585
2034,288.5762989496187,288.18004169948665,ssp585
2035,288.5670597085678,288.27036767827406,ssp585
2036,288.52993616146216,288.3070903187737,ssp585
2037,288.70366062729266,288.3793119263409,ssp585
2038,288.49328596276945,288.14380474784025,ssp585
2039,288.4162336492051,287.8659570516265,ssp585
2040,288.5048095913253,288.0489879592389,ssp585
2041,288.4406538508208,288.06452329031737,ssp585
2042,288.4011258227756,288.07316777854857,ssp585
2043,288.6178683031765,288.2975107320683,ssp585
2044,288.6930346668327,288.30162184761645,ssp585
2045,288.53143227720943,288.347373885694,ssp585
2046,288.8147285893517,288.61954267512266,ssp585
2047,288.8342641575921,288.60207072911317,ssp585
2048,288.7063760759116,288.45203877199066,ssp585
2049,288.99522831868154,288.72612890043973,ssp585
2050,288.9609924993616,288.5508895423571,ssp585
2051,288.7399002550468,288.4137077633695,ssp585
2052,288.86650776847097,288.6077032913417,ssp585
2053,289.1004380649465,288.8503583260782,ssp585
2054,288.9591185424516,288.8393798924811,ssp585
2055,288.7569960753478,288.6184869103164,ssp585
2056,288.9821144369573,288.81269178890824,ssp585
2057,288.89239140626927,288.8188520366103,ssp585
2058,289.0110443059808,288.83688508922705,ssp585
2059,289.24344341714317,289.0418255723469,ssp585
2060,289.1236538328623,289.01293407552913,ssp585
2061,289.1941880010338,289.06013359350345,ssp585
2062,289.18050329623304,289.1256811094862,ssp585
2063,289.22957881704474,289.22826012794525,ssp585
2064,289.0561069499721,288.9428785346118,ssp585
2065,289.1673095961525,289.1795653001873,ssp585
2066,289.10181959439376,289.00650348010413,ssp585
2067,289.2089457231422,289.2216838555388,ssp585
2068,289.3586803582931,289.2864850230985,ssp585
2069,289.5456130614529,289.5326392789928,ssp585
2070,289.46514364076273,289.4294575368567,ssp585
2071,289.538925995318,289.5952676203637,ssp585
2072,289.5744434900778,289.6804977869033,ssp585
2073,289.44513643618546,289.43425494961133,ssp585
2074,289.32989690889275,289.4103404152587,ssp585
2075,289.2152604604474,289.39942963117056,ssp585
2076,289.63921667228334,289.5595024952767,ssp585
2077,289.6188902615442,289.7813303018383,ssp585
2078,289.45681946410417,289.63253327913475,ssp585
2079,289.3694293210518,289.5771600105918,ssp585
2080,289.43562464540105,289.63997926661455,ssp585
2081,289.80539152861434,289.98441441678983,ssp585
2082,289.75998223666306,290.03155490299315,ssp585
2083,289.7624981685914,290.08794964806447,ssp585
2084,290.03419101367876,290.29616666850814,ssp585
2085,289.9836707602933,290.3113602586653,ssp585
2086,289.9270993161899,290.265136157854,ssp585
2087,289.9630618055117,290.3614874979524,ssp585
2088,289.9016876783641,290.2928183083729,ssp585
2089,289.7929925716209,289.94186638191826,ssp585
2090,289.889489434119,290.22271488645583,ssp585
2091,290.07097137778527,290.2052011078321,ssp585
2092,290.12609150162,290.3155132387011,ssp585
2093,290.1467968265077,290.36213003574755,ssp585
2094,290.16757581860844,290.48678891872015,ssp585
2095,290.1549298059275,290.45763946643046,ssp585
2096,290.1879866856899,290.4909401699687,ssp585
2097,290.25811877357006,290.61749267238577,ssp585
2098,290.39000733401235,290.8812358386261,ssp585
2099,290.14680627199607,290.26117474962695,ssp585
