year,member,tas_global,tas_ais,scenario
2231,r1i1p1f1,289.0093621625937,238.8752184487151,ssp126
2232,r1i1p1f1,289.077945340111,238.87846272916929,ssp126
2233,r1i1p1f1,289.07333019732977,239.3654996434548,ssp126
2234,r1i1p1f1,289.0559579825734,239.29439508187528,ssp126
2235,r1i1p1f1,288.9894451682133,239.35794964123892,ssp126
2236,r1i1p1f1,288.93367650041034,239.88877922939636,ssp126
2237,r1i1p1f1,288.9152816035524,239.54134695712554,ssp126
2238,r1i1p1f1,288.9461352693476,239.299929874177,ssp126
2239,r1i1p1f1,288.91215792065964,239.54596933623867,ssp126
2240,r1i1p1f1,288.90477376986314,240.2335871953202,ssp126
2241,r1i1p1f1,288.8441912297317,239.35375063956636,ssp126
2242,r1i1p1f1,288.79317337748444,239.86425606760233,ssp126
2243,r1i1p1f1,288.99468807795563,239.8765868626207,ssp126
2244,r1i1p1f1,289.02560516964945,240.04361881540484,ssp126
2245,r1i1p1f1,288.8409579854488,239.122984794587,ssp126
2246,r1i1p1f1,288.89909805939686,239.8984558298592,ssp126
2247,r1i1p1f1,288.9379937418691,240.18608446574785,ssp126
2248,r1i1p1f1,288.9293613658244,239.21560516150393,ssp126
2249,r1i1p1f1,288.8003419622598,239.6441472090892,ssp126
2250,r1i1p1f1,288.7466757096334,239.94819547573977,ssp126
2251,r1i1p1f1,288.7728010959107,239.3001638790558,ssp126
2252,r1i1p1f1,288.9081809291756,239.77478300562197,ssp126
2253,r1i1p1f1,288.86535050363466,238.53853924676994,ssp126
2254,r1i1p1f1,288.8557877324533,239.88745864589447,ssp126
2255,r1i1p1f1,288.76077242831946,239.03871570566596,ssp126
2256,r1i1p1f1,288.8141405421076,239.2861940447377,ssp126
2257,r1i1p1f1,288.88410442402864,239.6544379159149,ssp126
2258,r1i1p1f1,288.963188566951,239.44294001993697,ssp126
2259,r1i1p1f1,288.9065079384111,239.40295025157266,ssp126
2260,r1i1p1f1,288.93202586113136,240.1028035121318,ssp126
2261,r1i1p1f1,288.7768111703871,240.12287976324637,ssp126
2262,r1i1p1f1,288.97439365803484,239.25562688613735,ssp126
2263,r1i1p1f1,289.10032143576825,240.05218310126455,ssp126
2264,r1i1p1f1,288.8999545119189,239.47183261184358,ssp126
2265,r1i1p1f1,288.98011084112517,239.48185428364894,ssp126
2266,r1i1p1f1,288.8248653834493,239.64065436766953,ssp126
2267,r1i1p1f1,288.7079716504956,239.6066869321194,ssp126
2268,r1i1p1f1,288.6729379817647,238.58525687521959,ssp126
2269,r1i1p1f1,288.72284230955887,239.43164988095415,ssp126
2270,r1i1p1f1,288.85982439908116,239.38403319536704,ssp126
2271,r1i1p1f1,288.8570983999272,238.90530562571246,ssp126
2272,r1i1p1f1,288.9862488704383,239.365459186531,ssp126
2273,r1i1p1f1,288.8313812784073,239.1377038396606,ssp126
2274,r1i1p1f1,288.7161903210056,240.69646222219038,ssp126
2275,r1i1p1f1,288.5732583526022,239.15420402506834,ssp126
2276,r1i1p1f1,288.72821944544273,240.11684487505212,ssp126
2277,r1i1p1f1,288.92428035590467,239.8062086290561,ssp126
2278,r1i1p1f1,288.88913738886964,239.50754063194114,ssp126
2279,r1i1p1f1,288.81349809410756,239.25665550397594,ssp126
2280,r1i1p1f1,288.93128249101164,239.30700862917595,ssp126
2281,r1i1p1f1,288.92190985684516,239.64191400379443,ssp126
2282,r1i1p1f1,289.02273989398395,240.17619175495238,ssp126
2283,r1i1p1f1,288.8628498674523,239.3788910280817,ssp126
2284,r1i1p1f1,288.9490349631939,239.62977145916486,ssp126
2285,r1i1p1f1,288.92503727300334,239.15163246769777,ssp126
2286,r1i1p1f1,288.8267258334629,238.93092596027495,ssp126
2287,r1i1p1f1,288.8162523540761,239.91899414217104,ssp126
2288,r1i1p1f1,288.8684189039356,239.3913410961027,ssp126
2289,r1i1p1f1,288.9330894659139,239.38453775557733,ssp126
2290,r1i1p1f1,288.8638341755829,239.3372372260565,ssp126
2291,r1i1p1f1,288.78110905277646,238.72741015361137,ssp126
2292,r1i1p1f1,288.95261329365786,240.33117170386842,ssp126
2293,r1i1p1f1,288.86997555061794,239.6700542422475,ssp126
2294,r1i1p1f1,288.9561841098325,239.95521473977053,ssp126
2295,r1i1p1f1,288.89433607695224,239.73519951547644,ssp126
2296,r1i1p1f1,288.96849411478206,239.68803672986604,ssp126
2297,r1i1p1f1,288.8120508101924,239.38131493724904,ssp126
2298,r1i1p1f1,288.6857105677324,239.32898331512652,ssp126
2299,r1i1p1f1,288.8614682421103,239.60817617053414,ssp126
2300,r1i1p1f1,288.7900629256856,239.0656523018238,ssp126
2015,r1i1p1f1,288.30320275448673,239.09711608170468,ssp370
2016,r1i1p1f1,288.2184977532892,238.5867135499405,ssp370
2017,r1i1p1f1,288.1604367349068,237.89272591245938,ssp370
2018,r1i1p1f1,288.5328801542274,240.1363475068214,ssp370
2019,r1i1p1f1,288.6507003650372,239.30999011830792,ssp370
2020,r1i1p1f1,288.58048552680884,239.49281186981392,ssp370
2021,r1i1p1f1,288.428458177183,239.69584554049302,ssp370
2022,r1i1p1f1,288.69330810366415,239.20765684134201,ssp370
2023,r1i1p1f1,288.90667611836585,239.8269042180849,ssp370
2024,r1i1p1f1,288.7483576246044,239.33581856225592,ssp370
2025,r1i1p1f1,288.87001832525874,239.9436539678199,ssp370
2026,r1i1p1f1,288.85006278644704,239.43366814825802,ssp370
2027,r1i1p1f1,288.98236659048973,239.61872336344305,ssp370
2028,r1i1p1f1,289.1929060991701,239.6109538518718,ssp370
2029,r1i1p1f1,289.0217606822146,240.17691454210754,ssp370
2030,r1i1p1f1,289.06948655846094,239.11075514556947,ssp370
2031,r1i1p1f1,289.1833200704846,240.52111654436482,ssp370
2032,r1i1p1f1,289.215127018037,241.20796905616467,ssp370
2033,r1i1p1f1,289.15589972364154,240.1538592449415,ssp370
2034,r1i1p1f1,289.24574801198725,239.78063957808752,ssp370
2035,r1i1p1f1,289.2953019692785,240.31011602926333,ssp370
2036,r1i1p1f1,289.4218087948753,240.20638635672478,ssp370
2037,r1i1p1f1,289.49695383630933,239.75129388673918,ssp370
2038,r1i1p1f1,289.4306519829994,240.29863864856063,ssp370
2039,r1i1p1f1,289.46224038426135,240.4514494240026,ssp370
2040,r1i1p1f1,289.3470905624122,240.60201643103477,ssp370
2041,r1i1p1f1,289.48451543296176,240.50260433199807,ssp370
2042,r1i1p1f1,289.58734942710106,239.828410128646,ssp370
2043,r1i1p1f1,289.65757668447253,240.72062359834948,ssp370
2044,r1i1p1f1,289.7378420578577,240.80890525128666,ssp370
2045,r1i1p1f1,289.9650799584203,240.58702591741198,ssp370
2046,r1i1p1f1,289.9814026687368,241.5632648600317,ssp370
2047,r1i1p1f1,289.8226996092133,240.79071351324467,ssp370
2048,r1i1p1f1,290.04869564989514,240.9030531815129,ssp370
2049,r1i1p1f1,290.17575617808285,239.54446411685396,ssp370
2050,r1i1p1f1,290.50570330926143,240.7748636362923,ssp370
2051,r1i1p1f1,290.298124618745,240.9336808375972,ssp370
2052,r1i1p1f1,290.18778527135913,241.64064536905977,ssp370
2053,r1i1p1f1,290.2749343955306,240.99252623246738,ssp370
2054,r1i1p1f1,290.4320858107354,242.31773659514303,ssp370
2055,r1i1p1f1,290.32288029136595,240.50111364756663,ssp370
2056,r1i1p1f1,290.4348471146346,241.4592047127372,ssp370
2057,r1i1p1f1,290.55185996898285,241.06627317088635,ssp370
2058,r1i1p1f1,290.6064520147498,241.32796914993895,ssp370
2059,r1i1p1f1,290.7207858667211,241.50020403965317,ssp370
2060,r1i1p1f1,290.86184498506736,241.53740652775178,ssp370
2061,r1i1p1f1,290.8249293024264,241.28350441403194,ssp370
2062,r1i1p1f1,290.8869848269787,241.63113825959752,ssp370
2063,r1i1p1f1,291.01163830031084,242.2239999595042,ssp370
2064,r1i1p1f1,291.0528886158039,241.66762283535758,ssp370
2065,r1i1p1f1,291.0422021277242,241.7896777561967,ssp370
2066,r1i1p1f1,291.1124989595068,242.08821101527798,ssp370
