year,ohc,scenario
58,2.7900654335544535,abrupt-4xCO2
59,2.795129078333495,abrupt-4xCO2
60,2.8000282477026115,abrupt-4xCO2
61,2.8043053320009412,abrupt-4xCO2
62,2.806535890657608,abrupt-4xCO2
63,2.809428900317416,abrupt-4xCO2
64,2.812493413115201,abrupt-4xCO2
65,2.816031128086456,abrupt-4xCO2
66,2.81902657469658,abrupt-4xCO2
67,2.822682443863707,abrupt-4xCO2
68,2.8257924713500557,abrupt-4xCO2
69,2.8300215394529578,abrupt-4xCO2
70,2.8341197144495296,abrupt-4xCO2
71,2.8385995580850403,abrupt-4xCO2
72,2.84220961675252,abrupt-4xCO2
73,2.845233508332135,abrupt-4xCO2
74,2.8484531944745206,abrupt-4xCO2
75,2.8520226667487556,abrupt-4xCO2
76,2.855945009728001,abrupt-4xCO2
77,2.8593675528487115,abrupt-4xCO2
78,2.8632517742784054,abrupt-4xCO2
79,2.8664677592574574,abrupt-4xCO2
80,2.8698651000244975,abrupt-4xCO2
81,2.8732670633760216,abrupt-4xCO2
82,2.8759944406274247,abrupt-4xCO2
83,2.8795865051081924,abrupt-4xCO2
84,2.882516201881513,abrupt-4xCO2
85,2.88495473731054,abrupt-4xCO2
86,2.8891660664179555,abrupt-4xCO2
87,2.892682878046088,abrupt-4xCO2
88,2.8958200898888995,abrupt-4xCO2
89,2.898051570866206,abrupt-4xCO2
90,2.9018098713600473,abrupt-4xCO2
91,2.9048606574209663,abrupt-4xCO2
92,2.90757159533566,abrupt-4xCO2
93,2.9102085662214723,abrupt-4xCO2
94,2.914674738008682,abrupt-4xCO2
95,2.9178051062620405,abrupt-4xCO2
96,2.920901687831095,abrupt-4xCO2
97,2.9240522763500474,abrupt-4xCO2
98,2.9261422915001436,abrupt-4xCO2
99,2.9283733862996755,abrupt-4xCO2
100,2.9317853496499255,abrupt-4xCO2
101,2.93525393499087,abrupt-4xCO2
102,2.938219915024222,abrupt-4xCO2
103,2.9422742968699973,abrupt-4xCO2
104,2.9448993075383854,abrupt-4xCO2
105,2.947948325823431,abrupt-4xCO2
106,2.9515823690858607,abrupt-4xCO2
107,2.9553815810406796,abrupt-4xCO2
108,2.9579387527622587,abrupt-4xCO2
109,2.9609294636608805,abrupt-4xCO2
110,2.9637085470434736,abrupt-4xCO2
111,2.967162251472473,abrupt-4xCO2
112,2.970393599549385,abrupt-4xCO2
113,2.974518354624918,abrupt-4xCO2
114,2.9773935507421623,abrupt-4xCO2
115,2.9808535106846543,abrupt-4xCO2
116,2.983048413551017,abrupt-4xCO2
117,2.9867233779332407,abrupt-4xCO2
118,2.990124397408472,abrupt-4xCO2
119,2.9926574080368207,abrupt-4xCO2
120,2.9948140823677796,abrupt-4xCO2
121,2.9978003070779042,abrupt-4xCO2
122,3.0019303171602014,abrupt-4xCO2
123,3.005612504286844,abrupt-4xCO2
124,3.0092420617195024,abrupt-4xCO2
125,3.0121045413082594,abrupt-4xCO2
126,3.014527419495256,abrupt-4xCO2
127,3.0169693550776913,abrupt-4xCO2
128,3.0195906724015327,abrupt-4xCO2
129,3.0213213665844645,abrupt-4xCO2
130,3.024892151192443,abrupt-4xCO2
131,3.0284057386585923,abrupt-4xCO2
132,3.0313239430728025,abrupt-4xCO2
133,3.0350289429703805,abrupt-4xCO2
134,3.0381239041890185,abrupt-4xCO2
135,3.041196495457425,abrupt-4xCO2
136,3.043364321695615,abrupt-4xCO2
137,3.0452446447659844,abrupt-4xCO2
138,3.0489305489683804,abrupt-4xCO2
139,3.0520541713537415,abrupt-4xCO2
140,3.0549888009894386,abrupt-4xCO2
141,3.057682305166166,abrupt-4xCO2
142,3.061033190766426,abrupt-4xCO2
143,3.064260130371552,abrupt-4xCO2
144,3.0657021535586004,abrupt-4xCO2
145,3.067817209191518,abrupt-4xCO2
146,3.0708425580638727,abrupt-4xCO2
147,3.0745352995200235,abrupt-4xCO2
148,3.0770776670273037,abrupt-4xCO2
149,3.0795755275308268,abrupt-4xCO2
150,3.0826449113349392,abrupt-4xCO2
151,3.084771784928327,abrupt-4xCO2
152,3.086454620753249,abrupt-4xCO2
153,3.0885345903161454,abrupt-4xCO2
154,3.092304721597123,abrupt-4xCO2
155,3.095126968263928,abrupt-4xCO2
156,3.097578196982815,abrupt-4xCO2
157,3.100535757247716,abrupt-4xCO2
158,3.1031797696466317,abrupt-4xCO2
159,3.106533103301877,abrupt-4xCO2
160,3.109633705060776,abrupt-4xCO2
161,3.1124589573847103,abrupt-4xCO2
162,3.1146317475462615,abrupt-4xCO2
163,3.116117127606126,abrupt-4xCO2
164,3.1190851035183425,abrupt-4xCO2
165,3.1216158422705247,abrupt-4xCO2
1,2.498961760899792,piControl
2,2.5001401953501246,piControl
3,2.499645437699198,piControl
4,2.498765309216225,piControl
5,2.498273931137503,piControl
6,2.498115214256391,piControl
7,2.4980706478077206,piControl
8,2.4971472622597055,piControl
9,2.497012856235243,piControl
10,2.49810542341781,piControl
11,2.498095449854116,piControl
12,2.4985188542980037,piControl
13,2.4990467528774314,piControl
14,2.4978664404725377,piControl
15,2.496692176725044,piControl
16,2.4961620637815294,piControl
17,2.4966507872490036,piControl
18,2.4967936280655536,piControl
19,2.496592729469466,piControl
20,2.496908551046293,piControl
21,2.4967448051661663,piControl
22,2.4966964055414067,piControl
23,2.4969826858551776,piControl
24,2.4963683128356933,piControl
25,2.4957772561948595,piControl
26,2.4961205090561958,piControl
27,2.4966313330853573,piControl
28,2.497066589904158,piControl
29,2.4976042329448545,piControl
30,2.4979030746303192,piControl
31,2.496476634604032,piControl
32,2.4971744511225453,piControl
33,2.496902169266792,piControl
34,2.497098596128699,piControl
35,2.4968441281813742,piControl
36,2.4965654614853534,piControl
37,2.496867011997798,piControl
38,2.497366774572085,piControl
39,2.496322711960214,piControl
40,2.4960735765222,piControl
41,2.4963576669562353,piControl
42,2.495049571990967,piControl
43,2.4959714536458417,piControl
44,2.496651530592409,piControl
45,2.4962917158048445,piControl
46,2.495911628906041,piControl
47,2.496078592180554,piControl
48,2.495925535567819,piControl
49,2.4961323424561384,piControl
50,2.4960835992473447,piControl
51,2.496209902959327,piControl
52,2.496647504257829,piControl
53,2.4968736942500285,piControl
54,2.495973284603798,piControl
55,2.494729139765755,piControl
56,2.4948226314701447,piControl
57,2.4952437283241586,piControl
58,2.495279369615529,piControl
59,2.4957093124181196,piControl
60,2.496034588879102,piControl
61,2.495215730144553,piControl
62,2.494807658783377,piControl
63,2.4953523496461045,piControl
64,2.4958006440776668,piControl
65,2.496115857607698,piControl
66,2.4956740712466305,piControl
67,2.496185432366335,piControl
68,2.4965474226703384,piControl
69,2.496356988279787,piControl
70,2.4962154159807177,piControl
71,2.4958622221086846,piControl
72,2.4952106508490157,piControl
73,2.4944166222663773,piControl
74,2.494585688473427,piControl
75,2.494604334805181,piControl
76,2.494399211831289,piControl
77,2.4939207024770242,piControl
78,2.493814261318886,piControl
79,2.494047243738435,piControl
80,2.4951307211836724,piControl
81,2.4956529382157,piControl
82,2.496111221836038,piControl
83,2.496711448893521,piControl
84,2.496438456888068,piControl
85,2.496508697614278,piControl
86,2.4960760312537627,piControl
87,2.496827261695445,piControl
88,2.4972842445112255,piControl
89,2.497044819348479,piControl
90,2.4971574103995544,piControl
91,2.498039620821593,piControl
92,2.497682065833105,piControl
93,2.497870498813995,piControl
94,2.4979420087108872,piControl
95,2.498344085907024,piControl
96,2.4971435475022825,piControl
97,2.4961517347048408,piControl
98,2.4961570582977712,piControl
99,2.4961627115968796,piControl
100,2.4965769108027627,piControl
101,2.4960548074278113,piControl
102,2.4964021911359815,piControl
103,2.496679280625015,piControl
104,2.4971536858441077,piControl
105,2.4984217891954397,piControl
106,2.498332386147486,piControl
107,2.4981704266344913,piControl
108,2.4991377353668214,piControl
109,2.4980343067482726,piControl
110,2.4962188668447,piControl
111,2.496405112287386,piControl
112,2.4977141021049185,piControl
113,2.499262816285434,piControl
114,2.498951778673146,piControl
115,2.4983777758853685,piControl
116,2.497643739883214,piControl
117,2.4963876325790197,piControl
118,2.49510674672584,piControl
119,2.494166906414136,piControl
120,2.494241029269075,piControl
121,2.493557760160263,piControl
122,2.4927885493187056,piControl
123,2.4928704663052583,piControl
124,2.493376848142441,piControl
125,2.494783372748388,piControl
126,2.495276758768787,piControl
127,2.4953044750651374,piControl
128,2.494970875570219,piControl
129,2.4950477208176705,piControl
130,2.495686940624289,piControl
131,2.496533907827784,piControl
132,2.496429413965304,piControl
133,2.4957307488950966,piControl
134,2.4953446616865183,piControl
135,2.4958086085449804,piControl
136,2.496452136888896,piControl
137,2.4973086422436857,piControl
138,2.498450677035606,piControl
139,2.4996184788115037,piControl
140,2.4991966626415514,piControl
141,2.4986614945816665,piControl
142,2.4985316772983497,piControl
143,2.4982800027711796,piControl
144,2.4969830852665313,piControl
145,2.4961571490927916,piControl
146,2.4966281237667554,piControl
147,2.4970007607194242,piControl
148,2.498144303935848,piControl
149,2.4990754042586234,piControl
150,2.4992760429643606,piControl
151,2.4993557493543364,piControl
152,2.4992476084460953,piControl
153,2.4984349283453535,piControl
154,2.4992049086583803,piControl
155,2.499784732776913,piControl
156,2.4997179135884324,piControl
157,2.4998460821909445,piControl
158,2.499803897779282,piControl
159,2.499945989071997,piControl
160,2.4999968300127002,piControl
161,2.4999741436683967,piControl
162,2.4998227681199165,piControl
163,2.4992544774800702,piControl
164,2.498921118697075,piControl
165,2.4978468202564814,piControl
166,2.4976027652008894,piControl
167,2.497384947505805,piControl
168,2.497148258392125,piControl
169,2.4972963914479296,piControl
170,2.496916345047624,piControl
171,2.496484403401776,piControl
172,2.4967173360798456,piControl
173,2.4967617884074174,piControl
174,2.496829167457476,piControl
175,2.496863025785144,piControl
176,2.496796444017593,piControl
177,2.496934941696794,piControl
178,2.497595875230554,piControl
179,2.4976901317554745,piControl
180,2.497240997993783,piControl
181,2.496709446711083,piControl
182,2.49679021770007,piControl
183,2.4976596988615443,piControl
184,2.498281663084683,piControl
185,2.498381411539365,piControl
186,2.498229919067801,piControl
187,2.4970072364546563,piControl
188,2.496446096080623,piControl
189,2.4961141658155888,piControl
190,2.4963551625813523,piControl
191,2.497038088861059,piControl
192,2.497726893098387,piControl
193,2.497873565595444,piControl
194,2.497193798300338,piControl
195,2.4971935429859684,piControl
196,2.4966457216706996,piControl
197,2.496327598780802,piControl
198,2.4959387707383667,piControl
199,2.495279239826515,piControl
200,2.4956372522328,piControl
