year,tas_sh,tas_nh,scenario
2095,289.4237428946057,291.5733441391573,ssp245
2096,289.35172508611385,291.65374598312474,ssp245
2097,289.4192965003513,291.60661516547856,ssp245
2098,289.62119290995594,291.6076685808339,ssp245
2099,289.724980357384,291.76483194685255,ssp245
2100,289.8435661646907,291.9661317927091,ssp245
2015,288.4810088849976,289.3954069153745,ssp585
2016,288.55848704699105,289.31095513161654,ssp585
2017,288.6533698428831,289.54098334948685,ssp585
2018,288.6603606115943,289.7012328491588,ssp585
2019,288.7706166741417,289.9386625884155,ssp585
2020,288.99109990690204,290.03373110284053,ssp585
2021,288.85346405524393,289.94671029783336,ssp585
2022,288.5998097094389,289.7725953625923,ssp585
2023,288.73790987346223,289.8292173855286,ssp585
2024,288.924782271411,290.1304339467189,ssp585
2025,289.05109504113085,290.23295524233606,ssp585
2026,288.97387119612455,290.3160815409046,ssp585
2027,288.8891863916636,290.1694415076655,ssp585
2028,288.95607714177754,290.25248213503124,ssp585
2029,289.2332176431063,290.59740675434153,ssp585
2030,289.0962603789804,290.6148783878927,ssp585
2031,288.76040172526575,290.1277160368313,ssp585
2032,288.79877323966247,290.1905463683846,ssp585
2033,288.8272933343616,290.2064419376659,ssp585
2034,288.87788888687425,290.2619606346446,ssp585
2035,289.08525228626297,290.5928749988606,ssp585
2036,289.09598459174015,290.70988078300377,ssp585
2037,289.00337711606426,290.5764286103619,ssp585
2038,288.95033459691393,290.4465122441654,ssp585
2039,289.11015530398,290.53533794702884,ssp585
2040,289.4197131749248,290.8014438584327,ssp585
2041,289.2163232830396,290.66733284090043,ssp585
2042,289.10103057135575,290.66340621487876,ssp585
2043,289.19374168040116,290.7765025741793,ssp585
2044,289.33496294523417,290.8705055909846,ssp585
2045,289.5005001702036,291.1954834809468,ssp585
2046,289.50707181481937,291.12303581575856,ssp585
2047,289.173516483355,290.6812128282792,ssp585
2048,289.2518095698754,290.84939605562187,ssp585
2049,289.4336337663661,291.1094746892553,ssp585
2050,289.72960348664526,291.6267618156115,ssp585
2051,289.34872042247264,291.34562478231305,ssp585
2052,289.2634672664228,291.11242568844415,ssp585
2053,289.3697356549334,291.23070737221735,ssp585
2054,289.5186324947758,291.4376590403055,ssp585
2055,289.6632928964215,291.76351968289515,ssp585
2056,289.62427831681964,291.83622080974,ssp585
2057,289.86568676295644,291.9356270979866,ssp585
2058,289.6624185757771,291.56003615266695,ssp585
2059,289.434963916533,291.4689331163325,ssp585
2060,289.54158976994125,291.4744330791255,ssp585
2061,289.55950120865003,291.6090034292599,ssp585
2062,289.7214562666832,291.80266807160876,ssp585
2063,290.0134402819179,292.2023484638884,ssp585
2064,289.78229551626066,291.92114867318037,ssp585
2065,289.50911611907264,291.61501992470284,ssp585
2066,289.808276934331,291.94557096437075,ssp585
2067,289.9091488883925,292.09223558084614,ssp585
2068,289.708027229859,292.05392494827373,ssp585
2069,289.9543987937162,292.3314762165433,ssp585
2070,290.0839163989386,292.5856500102971,ssp585
2071,289.80027547017187,292.1966994605744,ssp585
2072,289.85089040458706,292.28921803953295,ssp585
2073,289.96919313637716,292.6061070559486,ssp585
2074,290.0483907599533,292.7672743191283,ssp585
2075,290.27720580756716,293.0216627493978,ssp585
2076,290.0946380757794,292.6511522240238,ssp585
2077,289.8596014543587,292.518213456471,ssp585
2078,289.92637442380686,292.6506517767969,ssp585
2079,290.2009809555008,292.96874050366387,ssp585
2080,290.50650626026226,293.3039551120664,ssp585
2081,290.487620765684,293.48772643513195,ssp585
2082,290.2419912112788,293.1491165097291,ssp585
2083,290.16350429548834,293.0386854287594,ssp585
2084,290.2860521969324,293.1060851586657,ssp585
2085,290.4408644557891,293.47064139769884,ssp585
2086,290.6102634344022,293.58868217637325,ssp585
2087,290.32862104009143,293.4080445743181,ssp585
2088,290.3524468646358,293.39056057745546,ssp585
2089,290.6755285096649,293.72808198458245,ssp585
2090,290.85180815082583,293.9395417000359,ssp585
2091,290.52456794508925,293.7342079164646,ssp585
2092,290.54050530666603,293.7103205773089,ssp585
2093,290.668094833977,293.88535946344365,ssp585
2094,290.8617676547494,294.1759122901155,ssp585
2095,290.78912980912423,294.11525697835276,ssp585
2096,290.69340508970225,294.0312331414512,ssp585
2097,290.8002515301366,294.18146259448594,ssp585
2098,291.1988419386318,294.55450502419814,ssp585
2099,290.97533864792456,294.3858764447433,ssp585
2100,290.89142122123616,294.47757836805727,ssp585
