year,tas_sh,tas_nh,scenario
1921,286.81329435967086,286.70321437335605,historical
1922,286.6640264186414,286.66777397969526,historical
1923,286.7871090137713,286.90076596765493,historical
1924,286.83300689653487,286.9374857546917,historical
1925,286.88361544028686,286.98433133885294,historical
1926,286.817955036713,286.8669405692111,historical
1927,287.01472291567495,287.0009903942627,historical
1928,286.97800139700496,286.92568348090305,historical
1929,287.0536573520114,287.03845465219155,historical
1930,286.8741935923155,287.0194869202387,historical
1931,286.74984195025166,286.9804050790389,historical
1932,286.88694056654896,287.15406777156295,historical
1933,286.98135004840253,287.18263175288826,historical
1934,287.1776241694444,287.401999796429,historical
1935,287.0351057700969,287.30375553039926,historical
1936,287.09285117136983,287.2946904015835,historical
1937,286.93070483443546,287.0810930561947,historical
1938,286.99678950344935,287.1330062172341,historical
1939,287.01773988483404,287.22874530147385,historical
1940,286.9067353915154,287.29426965690203,historical
1941,287.15168388821445,287.34209465207385,historical
1942,287.03458513867196,287.27425015703903,historical
1943,286.9602762011295,287.2251532691275,historical
1944,287.0330271791384,287.32751118209677,historical
1945,287.11255002791256,287.36580897766544,historical
1946,286.9595975018685,287.32286504751715,historical
1947,286.82810465278493,287.218074052464,historical
1948,286.9422949853526,287.0999566284576,historical
1949,286.97283479972435,287.2629936843283,historical
1950,286.8512224680674,287.0240443063605,historical
1951,287.10361800930633,286.98233343434254,historical
1952,287.0819205300986,287.1035225107362,historical
1953,286.98121109255766,287.1925046248377,historical
1954,286.9534917839099,287.08093160945424,historical
1955,287.0004016693042,287.1098611164439,historical
1956,286.94601901727157,286.95097883152056,historical
1957,287.0794680661513,287.0541628239511,historical
1958,287.0532375348731,287.02010965760314,historical
1959,287.06851311449293,287.1842543058252,historical
1960,287.1782454357936,287.1930332164365,historical
1961,287.14817409315924,287.14580155796705,historical
1962,287.0184585422803,287.1205018327481,historical
1963,286.79826682216054,286.92960642111314,historical
1964,286.84576222575635,286.72177878414095,historical
1965,286.8278325110801,286.7366546184883,historical
1966,286.8830497110303,286.6550576804451,historical
1967,286.9313353637722,286.7765004140974,historical
1968,287.1388991902249,286.9099779075202,historical
1969,287.1078722262373,286.95422973833956,historical
1970,287.0644497280974,286.87060508405756,historical
1971,286.88412081463696,286.9857296212977,historical
1972,286.98366747487,287.0683104087739,historical
1973,287.21803153382325,287.11519697185184,historical
1974,287.05883763128895,286.89484858467995,historical
1975,287.057495439618,286.86007258351384,historical
1976,287.08156511471225,287.01383366324364,historical
1977,287.01250323285666,287.1210340541722,historical
1978,286.98124875952357,287.1370076494504,historical
1979,287.1888912714621,287.21001452999013,historical
1980,287.00439476208913,287.10221019603415,historical
1981,287.24418183027984,287.0072666160748,historical
1982,287.13701516835073,287.0155159832378,historical
1983,287.1583407309635,286.8299120307974,historical
1984,287.1814293832285,287.04980729552955,historical
1985,287.23004704669387,287.20567249294476,historical
1986,287.3039511022076,287.3808576982199,historical
1987,287.1328017957194,287.01546124426704,historical
1988,287.13360250354424,287.016561720454,historical
1989,287.3184761278926,287.1719079448936,historical
1990,287.3842534261536,287.3098748528046,historical
1991,287.3613307647335,287.20626345069286,historical
1992,287.0152152799236,286.7887396017333,historical
1993,287.1700286604028,286.86909914998097,historical
1994,287.22133609978596,287.08520634565343,historical
1995,287.2750122589617,287.11269611565984,historical
1996,287.3814823527918,287.36074933248415,historical
1997,287.13512288471384,287.34824649926816,historical
1998,287.146021343089,287.45192209756317,historical
1999,287.2662023482927,287.56166908893806,historical
2000,287.4101850525275,287.7125320416675,historical
2001,287.3566157778994,287.55091969461824,historical
2002,287.26178661965906,287.6310263278811,historical
2003,287.4686717391811,287.7734209302891,historical
2004,287.3517054163422,287.5663138188469,historical
2005,287.4437234997455,287.6618299222531,historical
2006,287.4605199452963,287.65525454935147,historical
2007,287.30398439481314,287.50324050330465,historical
2008,287.4138430704627,287.71902851817896,historical
2009,287.3553617512996,287.6537444611803,historical
2010,287.57270866428604,287.7982815639149,historical
2011,287.5908380280934,288.0244861946575,historical
2012,287.71038778559796,288.1636152538857,historical
2013,287.44343250180646,287.8744044102848,historical
2014,287.584554990065,288.17087667020553,historical
2015,287.6591851040149,288.24855540880236,ssp245
2016,287.5445023157287,288.15343191143546,ssp245
2017,287.7687811814716,288.2967561974054,ssp245
2018,287.72195785564105,288.37726674647797,ssp245
2019,287.6875331910301,288.3185437073372,ssp245
2020,287.74137579827556,288.3466449942433,ssp245
2021,287.85933561904216,288.4159076754565,ssp245
2022,287.9965723909377,288.57473050427393,ssp245
2023,287.9919743682211,288.5337643342718,ssp245
2024,287.97370473888395,288.6047929285277,ssp245
2025,288.02477327828535,288.69737623592687,ssp245
2026,288.04901111607506,288.71966806315066,ssp245
2027,288.1692532282467,288.8856108416714,ssp245
2028,288.08688482009114,288.9444315489904,ssp245
2029,288.07682563027237,288.89946427013086,ssp245
2030,287.99393635421404,288.8585169184315,ssp245
2031,288.18140195437803,288.9498795689696,ssp245
2032,288.02045518044747,288.8426884374322,ssp245
2033,288.2726333175837,288.9456104771283,ssp245
2034,288.32340925378486,289.0764598429501,ssp245
2035,288.3603712375564,289.04833909537876,ssp245
2036,288.0470103097721,288.8171522067977,ssp245
2037,288.3014708968456,288.9617352948929,ssp245
2038,288.4476780241772,289.30105581069404,ssp245
2039,288.33261099567045,289.3042756519468,ssp245
2040,288.48015450382155,289.58095109032274,ssp245
2041,288.3287238206227,289.5776870121316,ssp245
2042,288.60672170231953,289.64905739086015,ssp245
2043,288.6274503349061,289.6887371880521,ssp245
2044,288.4100595666858,289.6527044673341,ssp245
2045,288.50558666284155,289.80774150968165,ssp245
2046,288.5154874357533,289.76351271244897,ssp245
2047,288.6355999028773,289.84760506501397,ssp245
2048,288.6824678801059,289.8152012101373,ssp245
2049,288.8164997539756,289.70466661862673,ssp245
2050,288.6168825869411,289.73643107378797,ssp245
2051,288.7859747231926,289.84974290859566,ssp245
2052,288.7641448393539,289.8479886832658,ssp245
2053,289.02139821238745,290.02314907836166,ssp245
2054,288.7898908247744,289.98865057281273,ssp245
2055,288.95813793251017,290.17046354819786,ssp245
2056,288.9303989709017,290.33182944473054,ssp245
2057,288.80789078201485,290.24517749645605,ssp245
2058,289.0328979999051,290.31466096420814,ssp245
2059,289.1511615265737,290.392821435824,ssp245
2060,288.7935160960135,290.1377948647605,ssp245
2061,289.02709354854414,290.3461543898158,ssp245
2062,289.1712238369286,290.49469220844867,ssp245
2063,288.97758086368077,290.38153775853374,ssp245
2064,289.0216124538298,290.28016170577814,ssp245
2065,289.1465243655189,290.49422676044713,ssp245
2066,288.9336927726076,290.35597134527393,ssp245
2067,289.0821211540931,290.39690217918184,ssp245
2068,289.3071284855785,290.42876682598876,ssp245
2069,289.3255515314499,290.5938167514285,ssp245
2070,289.30355616581954,290.6908073308552,ssp245
2071,289.2692789582136,290.8622957781629,ssp245
2072,289.32037229064866,290.64272663892564,ssp245
2073,289.3581216537466,290.5928849101961,ssp245
2074,289.35485103787846,290.7375598740174,ssp245
2075,289.4176017232331,290.6727172500332,ssp245
2076,289.41573485786853,290.744039932496,ssp245
2077,289.3941302671418,290.57404416110217,ssp245
2078,289.2199157427797,290.48141812358534,ssp245
2079,289.5341353307798,290.8521644589652,ssp245
2080,289.393434647332,290.87923739721066,ssp245
2081,289.444371269243,290.93634843449297,ssp245
2082,289.3358447647067,290.7755029227656,ssp245
2083,289.49451583194997,290.96585820504345,ssp245
2084,289.42830570268086,290.92738221556823,ssp245
2085,289.5408127524784,291.0300298285262,ssp245
2086,289.4899568465898,290.9694771687807,ssp245
2087,289.61815922872324,291.0505904595539,ssp245
2088,289.5351797944167,291.03003990977504,ssp245
2089,289.6398052443153,291.02455487201564,ssp245
2090,289.7112520588604,290.9190940683847,ssp245
2091,289.7261951401481,291.04277801781365,ssp245
2092,289.72400392243793,291.00039755538967,ssp245
2093,289.7953903688155,290.96853118261316,ssp245
2094,289.55285063880825,291.1325769356742,ssp245
2095,289.6830293982336,291.14132745136305,ssp245
2096,289.79488558309976,291.2783994021671,ssp245
2097,289.65571939426263,291.0944795050192,ssp245
2098,289.74560392326424,291.19371505786506,ssp245
2099,289.76603134849626,291.23040874121494,ssp245
2100,289.71119158832596,291.24550563464834,ssp245
2015,287.72062378078584,288.2593352533836,ssp585
2016,287.76871338674766,288.26716667973926,ssp585
2017,287.7503651186669,288.2164300638993,ssp585
2018,287.8345279301173,288.61393161805273,ssp585
2019,287.9898073535025,288.7539099323944,ssp585
2020,287.88942061080195,288.57886078727597,ssp585
2021,288.15476662978614,288.7387072765556,ssp585
2022,287.74514935049524,288.61181339677063,ssp585
2023,287.965467419089,288.8638478830219,ssp585
2024,287.81804465502296,288.7595361386009,ssp585
2025,288.0153888889881,288.74693014961707,ssp585
2026,288.00628993448703,288.8010799418817,ssp585
2027,288.2225735745453,289.03787592284357,ssp585
2028,288.2014220907057,288.9712503851229,ssp585
2029,288.11974583442964,288.76023269357347,ssp585
2030,288.18545657614453,288.88487310154284,ssp585
2031,288.4601967410686,289.0131969605905,ssp585
2032,288.13948109708144,288.7748077247008,ssp585
2033,288.3886256978488,288.9018580001393,ssp585
2034,288.2060103962107,289.14932838847,ssp585
2035,288.2380146887802,289.2493780914672,ssp585
2036,288.36611106489244,289.20405024297565,ssp585
2037,288.53780792601606,289.4769437854083,ssp585
2038,288.34400702287024,289.4205212186226,ssp585
2039,288.2931497838543,289.3069489817143,ssp585
2040,288.44044452222505,289.4847736256701,ssp585
2041,288.5524569464378,289.5950268817532,ssp585
2042,288.48491783364267,289.6088606428709,ssp585
2043,288.6759204956009,289.79290367549476,ssp585
2044,288.655680060607,289.7146288233946,ssp585
2045,288.7491131454824,289.87576873633884,ssp585
2046,288.78190601253937,289.8775444714885,ssp585
2047,288.80984849764343,289.77028954236835,ssp585
2048,288.78908661814916,289.9720793004365,ssp585
2049,288.91971906974135,290.1083952770576,ssp585
2050,288.96935208254274,290.26117992777307,ssp585
2051,288.83923679760994,290.1813855476168,ssp585
2052,289.0312384419524,290.2151500230661,ssp585
2053,289.2611799613086,290.5138104932733,ssp585
2054,289.1075555557452,290.4293840551909,ssp585
2055,289.1302982581163,290.47528600895066,ssp585
2056,289.2808759694042,290.6604975688406,ssp585
2057,289.28884596329476,290.75547131656094,ssp585
2058,289.5332852514573,290.98013071726587,ssp585
2059,289.54287927790017,290.9027423005953,ssp585
2060,289.4899196416951,290.91243588816457,ssp585
2061,289.53599441682604,291.11655066118163,ssp585
2062,289.59803900182766,291.0991508169618,ssp585
2063,289.597290871705,291.22632440401367,ssp585
2064,289.7770259962573,291.3408294931525,ssp585
2065,289.5867375849499,291.1521064634277,ssp585
2066,289.6339268065408,291.3346167953818,ssp585
2067,289.8658021155266,291.55962559296796,ssp585
2068,289.81758438265035,291.36828465462054,ssp585
2069,290.17839183823185,291.6261209825809,ssp585
2070,290.03790679973554,291.8221790463965,ssp585
2071,290.214094874154,292.0925754938004,ssp585
2072,290.1424929627002,291.91214492920653,ssp585
2073,290.1672223280746,291.9944099898941,ssp585
2074,290.2948818712436,292.07532822193406,ssp585
2075,290.3294255603226,292.26841632132863,ssp585
2076,290.46282545045875,292.11867955424884,ssp585
2077,290.37366009219596,292.06005544196455,ssp585
2078,290.4424143462693,292.0615060437998,ssp585
2079,290.59934527643014,292.2432155212671,ssp585
2080,290.73809657867776,292.42768737794387,ssp585
2081,290.8117443286156,292.42073197793525,ssp585
2082,290.9868769359078,292.5429814535868,ssp585
2083,290.86790374926454,292.4609481518291,ssp585
2084,291.0457263730008,292.89475947958357,ssp585
2085,291.17730317930204,292.9015079883908,ssp585
2086,291.02905286735006,292.959676651931,ssp585
2087,291.05028810249,293.22440515926814,ssp585
2088,291.16553838741237,293.19674128027407,ssp585
2089,291.15483759290026,293.07261093880885,ssp585
2090,291.3061468788845,293.29802887593434,ssp585
2091,291.333206698728,293.48817042537627,ssp585
2092,291.3653396689056,293.56791579270924,ssp585
2093,291.3522201473609,293.58630267722333,ssp585
2094,291.6345552819127,293.758895212877,ssp585
2095,291.62536791262386,293.9467064942162,ssp585
2096,291.73483537819607,293.9873644727488,ssp585
2097,291.6334721904131,294.0233881800317,ssp585
2098,291.8102894458167,294.22487923002006,ssp585
2099,291.8775523021464,294.36537729224636,ssp585
2100,291.9102836084142,294.39851442677326,ssp585
2101,292.00192253195087,294.6414743810978,ssp585
2102,292.28699963055794,294.78387038972204,ssp585
2103,292.2415178748983,294.7676692432418,ssp585
2104,292.28361499329907,294.8614589840677,ssp585
2105,292.5640796428194,295.0572609137964,ssp585
2106,292.5523653618301,295.26333880182875,ssp585
2107,292.6633272778459,295.49591269206513,ssp585
2108,292.60231599883247,295.3554034806149,ssp585
2109,292.80071744984184,295.64628199291815,ssp585
2110,292.76100233576886,295.78646983512766,ssp585
2111,292.78961622053964,295.9667236385598,ssp585
2112,292.9472216409755,296.01243736427165,ssp585
2113,292.83602957848706,295.93467040081276,ssp585
2114,293.149305500144,296.1914010672401,ssp585
2115,293.2186219988503,296.3406886581706,ssp585
2116,293.1880253651664,296.2770888113055,ssp585
2117,293.317895350266,296.3894460330604,ssp585
2118,293.23338558726937,296.32431222479977,ssp585
2119,293.37116984472453,296.6112588880169,ssp585
2120,293.4876700000328,296.7807827982436,ssp585
2121,293.53145854751386,296.7188647758566,ssp585
2122,293.59644709689945,296.8166538582699,ssp585
2123,293.7415848522062,297.0105901360172,ssp585
2124,293.870088876178,297.09934616333584,ssp585
2125,293.94806847559846,297.2264762651872,ssp585
2126,294.03445765635286,297.27903618193096,ssp585
2127,293.98446907443537,297.36626782959905,ssp585
2128,294.05285969204357,297.40979744366086,ssp585
2129,294.1205385508315,297.51525272905064,ssp585
2130,294.1492807373717,297.5207834857855,ssp585
2131,294.33775893860496,297.613505792799,ssp585
2132,294.321920085818,297.7394897801662,ssp585
2133,294.5149817331891,297.7128633619292,ssp585
2134,294.3482398707327,297.72480648981013,ssp585
2135,294.445171925479,297.89224163920886,ssp585
2136,294.67762581639823,297.9732263793836,ssp585
2137,294.68090924238606,298.03739311889063,ssp585
2138,294.7175409682575,297.9950169580673,ssp585
2139,294.77121819220844,298.1886197591415,ssp585
2140,294.9461871229519,298.22840580719713,ssp585
2141,294.98030375989424,298.08441431477473,ssp585
2142,294.9761375208079,298.13038627095614,ssp585
2143,295.170659045279,298.34863449932016,ssp585
2144,295.0805581645526,298.3175605866779,ssp585
2145,295.3897782876903,298.46549814047444,ssp585
2146,295.26590433258326,298.48433628428006,ssp585
2147,295.35521855546904,298.6195715614762,ssp585
2148,295.2666074506486,298.41933898088706,ssp585
2149,295.5165893087617,298.53671764428884,ssp585
2150,295.4637702427814,298.53833879668673,ssp585
2151,295.5612912172735,298.71366291821016,ssp585
2152,295.77194953976476,298.82699553214064,ssp585
2153,295.6216321529836,298.5720115654856,ssp585
2154,295.69897504507617,298.6638106932817,ssp585
2155,295.76489635596806,298.80882433378423,ssp585
2156,295.776948201964,298.70890973456363,ssp585
2157,295.8488531830158,298.8992304686309,ssp585
2158,295.98145348384816,299.06556252070567,ssp585
2159,295.895392626833,299.10834088253665,ssp585
2160,295.9653194115855,299.0399587069603,ssp585
2161,295.87801495023723,299.13986841396104,ssp585
2162,295.9910135459462,299.0809730483182,ssp585
2163,296.0402247033976,299.23097629886564,ssp585
2164,296.09520748362746,299.248637546183,ssp585
2165,296.2363734203148,299.2357433693781,ssp585
2166,296.2082023949007,299.2206892639007,ssp585
2167,296.32341360865183,299.40786013972564,ssp585
2168,296.38742704210586,299.48049155374736,ssp585
2169,296.38613107564424,299.4898617399308,ssp585
2170,296.4609764361056,299.4144519970382,ssp585
2171,296.48598424167267,299.39222948376613,ssp585
2172,296.6284176385929,299.53018041851476,ssp585
2173,296.6879153108933,299.76656465241615,ssp585
2174,296.62683518388354,299.78027727786616,ssp585
2175,296.6730974598373,299.89486030386513,ssp585
2176,296.76341922525427,299.90944744794234,ssp585
2177,296.834610352371,300.0090304118345,ssp585
2178,296.81525745001767,299.8780006499586,ssp585
2179,296.8593462209741,299.8766036165385,ssp585
2180,296.934551875351,300.009039975628,ssp585
2181,297.0014969865026,299.9797547607013,ssp585
2182,297.01183429180463,300.0502350438345,ssp585
2183,297.0342310354474,300.2446291717874,ssp585
2184,297.0784997378153,300.2123886714967,ssp585
2185,297.2007222628177,300.19639135000557,ssp585
2186,297.16716813586925,300.10856369235256,ssp585
2187,297.223639127298,300.3472192855914,ssp585
2188,297.2199977008256,300.28143645454435,ssp585
2189,297.27495068219616,300.2627632751921,ssp585
2190,297.39417232593183,300.26900542613095,ssp585
2191,297.3475935187345,300.2182875394347,ssp585
2192,297.36362015395207,300.35071737258994,ssp585
2193,297.4114604371689,300.37809403827976,ssp585
2194,297.47738627419926,300.44339563207217,ssp585
2195,297.5218955012486,300.3677927799622,ssp585
2196,297.64628111847173,300.44954752169957,ssp585
2197,297.5891678802981,300.4176966905826,ssp585
2198,297.65429792515147,300.5146563853297,ssp585
2199,297.65477448706656,300.58892900999064,ssp585
2200,297.61952241534067,300.55494558317605,ssp585
2201,297.67370488608736,300.56011744202067,ssp585
2202,297.7764404039866,300.60757117351903,ssp585
2203,297.7901221497518,300.6757682301998,ssp585
2204,297.9096358564037,300.7872316148125,ssp585
2205,297.9986964565345,300.81249920978684,ssp585
2206,297.8990432438238,300.69392884879903,ssp585
2207,297.87619388591855,300.7514630040648,ssp585
2208,297.9870343544002,300.7736689961976,ssp585
2209,298.1611622927075,300.84501433057744,ssp585
2210,298.0801744274865,300.9137998832834,ssp585
2211,298.1122413576623,300.8642003632376,ssp585
2212,298.09234781859595,301.0190352325053,ssp585
2213,298.2523721601169,301.0235529523101,ssp585
2214,298.2770604537677,300.8534971733109,ssp585
2215,298.18357330410606,300.8481693946804,ssp585
2216,298.23110874707857,300.917183542382,ssp585
2217,298.3394080118573,300.92106452582055,ssp585
2218,298.3129958659924,301.03344431352707,ssp585
2219,298.2807582703848,300.9138538951604,ssp585
2220,298.27389880068455,301.00370585558403,ssp585
2221,298.38532968996685,301.0387840203491,ssp585
2222,298.3977056614376,301.1071027380802,ssp585
2223,298.4933508932877,301.13411792825383,ssp585
2224,298.3982659141725,301.1888814206379,ssp585
2225,298.51601931657297,301.24500501841413,ssp585
2226,298.5545034332975,301.2332126057686,ssp585
2227,298.6091409623048,301.22501562492073,ssp585
2228,298.63179551755763,301.2593594098287,ssp585
2229,298.63677841840376,301.2080131875207,ssp585
2230,298.4847739530131,301.17720100143924,ssp585
2231,298.60938480074014,301.26102120274913,ssp585
2232,298.61125402536396,301.3027073786866,ssp585
2233,298.69643608421757,301.30495163839856,ssp585
2234,298.7359192050885,301.48532563752883,ssp585
2235,298.8279379852412,301.52921192947,ssp585
2236,298.83544113887757,301.4878176786749,ssp585
2237,298.8268084396126,301.3859565733071,ssp585
2238,298.84122727311694,301.440138028429,ssp585
2239,298.8933672845421,301.38932133391904,ssp585
2240,298.8063110239283,301.3751441161718,ssp585
2241,298.8944555202315,301.3138811553846,ssp585
2242,298.81977582416545,301.51405716799405,ssp585
2243,298.90634590287726,301.55524146444134,ssp585
2244,298.91401203349676,301.5180570360552,ssp585
2245,298.9676328467467,301.5553687166592,ssp585
2246,298.93466280187977,301.6797397491634,ssp585
2247,299.1291872096753,301.6932112521274,ssp585
2248,299.0420223939548,301.645889329746,ssp585
2249,299.0577395854699,301.66560736300784,ssp585
2250,298.995000073087,301.55507553085624,ssp585
2251,299.10840614669894,301.68986834028027,ssp585
2252,299.05764264701804,301.53172289849505,ssp585
2253,299.049015038339,301.42710407472964,ssp585
2254,299.0943900343327,301.6177875870835,ssp585
2255,299.20723535007363,301.6764293272468,ssp585
2256,299.197910092758,301.64342539253136,ssp585
2257,299.1731291359614,301.5818342733578,ssp585
2258,299.16867525908964,301.6980961805183,ssp585
2259,299.18288942322187,301.72743999875786,ssp585
2260,299.09458602750766,301.6946858267249,ssp585
2261,299.1326407098856,301.67002305836746,ssp585
2262,299.14636737428384,301.69727775189955,ssp585
2263,299.1957593851442,301.74224352598753,ssp585
2264,299.2003824710486,301.671312720546,ssp585
2265,299.3086033718818,301.5893778043184,ssp585
2266,299.26952172766545,301.72250302903393,ssp585
2267,299.3275895247129,301.8079186533705,ssp585
2268,299.291270916241,301.80111479737343,ssp585
2269,299.31514951316666,301.73878151814716,ssp585
2270,299.23711455862946,301.7010913675369,ssp585
2271,299.3925030518748,301.69297548766866,ssp585
2272,299.3417607391285,301.74555816036093,ssp585
2273,299.36284724547806,301.66082951704647,ssp585
2274,299.347730428906,301.743307776946,ssp585
2275,299.31414324248743,301.66339768057304,ssp585
2276,299.3029028202297,301.49237005089174,ssp585
2277,299.310756626164,301.6767918514393,ssp585
2278,299.4106209562938,301.6500469925342,ssp585
2279,299.4176255698292,301.5154266704393,ssp585
2280,299.2783525909948,301.5062161376867,ssp585
2281,299.3662569894498,301.502801263519,ssp585
2282,299.3875691977473,301.55440759128516,ssp585
2283,299.3575941422941,301.4644297343443,ssp585
2284,299.47341537608565,301.4483439175546,ssp585
2285,299.52163507840584,301.5074740794485,ssp585
2286,299.46750438211564,301.5667431974624,ssp585
2287,299.39224174905064,301.65635874110706,ssp585
2288,299.3498291653415,301.48426996902725,ssp585
2289,299.4057833588626,301.67843927909547,ssp585
2290,299.4414622160698,301.6958008216588,ssp585
2291,299.55686503537584,301.69762664240784,ssp585
2292,299.54079008222453,301.6956812717662,ssp585
2293,299.57911410859225,301.57555103675764,ssp585
2294,299.5195334544343,301.65597354083894,ssp585
2295,299.56048437987715,301.7292552744341,ssp585
2296,299.5342477491284,301.72542476092707,ssp585
2297,299.6391454107252,301.75767441894766,ssp585
2298,299.5968401727766,301.79917382538645,ssp585
2299,299.64241295447584,301.8394141629492,ssp585
2300,299.680471363866,301.86690187520685,ssp585
