year,ohc,scenario
71,-5.764098469198567,1pctCO2
72,-5.760377280352867,1pctCO2
73,-5.756254188328573,1pctCO2
74,-5.754634665136468,1pctCO2
75,-5.753108816277491,1pctCO2
76,-5.750461656753331,1pctCO2
77,-5.747491896642398,1pctCO2
78,-5.743561921054369,1pctCO2
79,-5.7390992608788896,1pctCO2
80,-5.736675461024454,1pctCO2
81,-5.736023661208479,1pctCO2
82,-5.731974622648056,1pctCO2
83,-5.725979359509194,1pctCO2
84,-5.7213087591406415,1pctCO2
85,-5.718364827926845,1pctCO2
86,-5.718566315794645,1pctCO2
87,-5.716573546683952,1pctCO2
88,-5.711100698497197,1pctCO2
89,-5.705675203506261,1pctCO2
90,-5.703899555990141,1pctCO2
91,-5.701172959314634,1pctCO2
92,-5.697289873149297,1pctCO2
93,-5.694745075539367,1pctCO2
94,-5.69107918412718,1pctCO2
95,-5.686321916972121,1pctCO2
96,-5.682803562895892,1pctCO2
97,-5.682535196330449,1pctCO2
98,-5.679343026304898,1pctCO2
99,-5.674236050697222,1pctCO2
100,-5.670042240456359,1pctCO2
101,-5.667463233372937,1pctCO2
102,-5.663215829248298,1pctCO2
103,-5.659472101028651,1pctCO2
104,-5.658419999684373,1pctCO2
105,-5.657790285920443,1pctCO2
106,-5.653952201425213,1pctCO2
107,-5.648141176406651,1pctCO2
108,-5.644883509858014,1pctCO2
109,-5.64360435956145,1pctCO2
110,-5.640851026038601,1pctCO2
111,-5.636936537860191,1pctCO2
112,-5.631832995480054,1pctCO2
113,-5.627433883980529,1pctCO2
114,-5.625429179570446,1pctCO2
115,-5.623397305893572,1pctCO2
116,-5.61928980579115,1pctCO2
117,-5.616144979816593,1pctCO2
118,-5.615660570745598,1pctCO2
119,-5.610652525131017,1pctCO2
120,-5.60444990968051,1pctCO2
121,-5.600132275934088,1pctCO2
122,-5.598835550595636,1pctCO2
123,-5.597407859645478,1pctCO2
124,-5.593032880025367,1pctCO2
125,-5.586682745528548,1pctCO2
126,-5.582481872872131,1pctCO2
127,-5.579591300389538,1pctCO2
128,-5.576401217996257,1pctCO2
129,-5.573877756562951,1pctCO2
130,-5.572194483508802,1pctCO2
131,-5.567733091850803,1pctCO2
132,-5.56138813071055,1pctCO2
133,-5.5557595043966215,1pctCO2
134,-5.552698527296928,1pctCO2
135,-5.550067902917731,1pctCO2
136,-5.545688173215683,1pctCO2
137,-5.541438273860984,1pctCO2
138,-5.5363272601611,1pctCO2
139,-5.532948433862973,1pctCO2
140,-5.53176389328421,1pctCO2
141,-5.526714834448409,1pctCO2
142,-5.5209894402386395,1pctCO2
143,-5.516092258610137,1pctCO2
144,-5.513829921043082,1pctCO2
145,-5.51086896739594,1pctCO2
146,-5.506226252203119,1pctCO2
147,-5.502037664962142,1pctCO2
148,-5.498143726505646,1pctCO2
149,-5.492781952635883,1pctCO2
150,-5.487061230123859,1pctCO2
151,-5.482346502068925,1pctCO2
152,-5.479089271858947,1pctCO2
153,-5.476132924589392,1pctCO2
154,-5.470129005223105,1pctCO2
155,-5.46410153402041,1pctCO2
156,-5.4597960289210485,1pctCO2
157,-5.4567130258638565,1pctCO2
158,-5.4516037340033545,1pctCO2
159,-5.446753923860315,1pctCO2
160,-5.442551298010839,1pctCO2
161,-5.4399182345769175,1pctCO2
162,-5.43375317037922,1pctCO2
163,-5.4274195396736875,1pctCO2
164,-5.423366361121609,1pctCO2
165,-5.419314219853649,1pctCO2
1,-5.856970968638381,abrupt-4xCO2
2,-5.844810915646487,abrupt-4xCO2
3,-5.833322434882595,abrupt-4xCO2
4,-5.823333433229629,abrupt-4xCO2
5,-5.817826540176182,abrupt-4xCO2
6,-5.808884968169748,abrupt-4xCO2
7,-5.797341640681436,abrupt-4xCO2
8,-5.788666449507621,abrupt-4xCO2
9,-5.783705806732177,abrupt-4xCO2
10,-5.779754984868716,abrupt-4xCO2
11,-5.772768117303718,abrupt-4xCO2
12,-5.7646082943432955,abrupt-4xCO2
13,-5.757500873199881,abrupt-4xCO2
14,-5.754159276779384,abrupt-4xCO2
15,-5.747618479271457,abrupt-4xCO2
16,-5.739925159820139,abrupt-4xCO2
17,-5.733666794920621,abrupt-4xCO2
18,-5.729955421081961,abrupt-4xCO2
19,-5.725060958078463,abrupt-4xCO2
20,-5.72067585383376,abrupt-4xCO2
21,-5.717287595304724,abrupt-4xCO2
22,-5.711558608486228,abrupt-4xCO2
23,-5.704637718200684,abrupt-4xCO2
24,-5.700659826357071,abrupt-4xCO2
25,-5.698680383865147,abrupt-4xCO2
26,-5.693244932775628,abrupt-4xCO2
27,-5.684474942455553,abrupt-4xCO2
28,-5.6782072250157185,abrupt-4xCO2
29,-5.675749913307086,abrupt-4xCO2
30,-5.673400982112101,abrupt-4xCO2
31,-5.66845064555129,abrupt-4xCO2
32,-5.6618100545177725,abrupt-4xCO2
33,-5.656531579527137,abrupt-4xCO2
34,-5.655499041570376,abrupt-4xCO2
35,-5.650105262129274,abrupt-4xCO2
36,-5.64268763424599,abrupt-4xCO2
37,-5.636833637707854,abrupt-4xCO2
38,-5.634346162456356,abrupt-4xCO2
39,-5.632820563120385,abrupt-4xCO2
40,-5.627885680002709,abrupt-4xCO2
41,-5.622094535827637,abrupt-4xCO2
42,-5.618628957826798,abrupt-4xCO2
43,-5.616557298947687,abrupt-4xCO2
44,-5.611213298693095,abrupt-4xCO2
45,-5.604386824777682,abrupt-4xCO2
46,-5.601498774959617,abrupt-4xCO2
47,-5.599596696357205,abrupt-4xCO2
48,-5.594727351567516,abrupt-4xCO2
49,-5.589226593383371,abrupt-4xCO2
50,-5.586251978678246,abrupt-4xCO2
51,-5.585177450310694,abrupt-4xCO2
52,-5.580551706601495,abrupt-4xCO2
53,-5.574515592235408,abrupt-4xCO2
54,-5.572038728896886,abrupt-4xCO2
55,-5.570878398581727,abrupt-4xCO2
56,-5.5662820894424225,abrupt-4xCO2
57,-5.5608368586187495,abrupt-4xCO2
58,-5.556262174371171,abrupt-4xCO2
59,-5.553387907106583,abrupt-4xCO2
60,-5.551675927149106,abrupt-4xCO2
61,-5.546737463180333,abrupt-4xCO2
62,-5.539698066450145,abrupt-4xCO2
63,-5.536213075298153,abrupt-4xCO2
64,-5.534823727281126,abrupt-4xCO2
65,-5.531347434161461,abrupt-4xCO2
66,-5.5264641435179,abrupt-4xCO2
67,-5.522859804597619,abrupt-4xCO2
68,-5.5219470964719175,abrupt-4xCO2
69,-5.51882392151715,abrupt-4xCO2
70,-5.51494635882443,abrupt-4xCO2
71,-5.51225863809455,abrupt-4xCO2
72,-5.5110627971283375,abrupt-4xCO2
73,-5.507117211328794,abrupt-4xCO2
74,-5.502106019895371,abrupt-4xCO2
75,-5.4968532209527,abrupt-4xCO2
76,-5.494119347611519,abrupt-4xCO2
77,-5.492987440710198,abrupt-4xCO2
78,-5.488229013469121,abrupt-4xCO2
79,-5.483933813277989,abrupt-4xCO2
80,-5.482276868166989,abrupt-4xCO2
81,-5.478141989773267,abrupt-4xCO2
82,-5.473231774160307,abrupt-4xCO2
83,-5.471039725003177,abrupt-4xCO2
84,-5.4676302700826565,abrupt-4xCO2
85,-5.465612586557048,abrupt-4xCO2
86,-5.465803115008629,abrupt-4xCO2
87,-5.460496974317995,abrupt-4xCO2
88,-5.45527444604325,abrupt-4xCO2
89,-5.45304395597275,abrupt-4xCO2
90,-5.451386612408782,abrupt-4xCO2
91,-5.447171733803945,abrupt-4xCO2
92,-5.44408799262896,abrupt-4xCO2
93,-5.442750955607793,abrupt-4xCO2
94,-5.438792427272013,abrupt-4xCO2
95,-5.43437290452931,abrupt-4xCO2
96,-5.431516050312617,abrupt-4xCO2
97,-5.431105272737268,abrupt-4xCO2
98,-5.4267170461889815,abrupt-4xCO2
99,-5.420874208946751,abrupt-4xCO2
100,-5.417711200452831,abrupt-4xCO2
101,-5.415775053468469,abrupt-4xCO2
102,-5.4107280835713425,abrupt-4xCO2
103,-5.407411214750107,abrupt-4xCO2
104,-5.40686733820667,abrupt-4xCO2
105,-5.402985815805931,abrupt-4xCO2
106,-5.398614454922611,abrupt-4xCO2
107,-5.3979650654204905,abrupt-4xCO2
108,-5.39581350692331,abrupt-4xCO2
109,-5.391281504173802,abrupt-4xCO2
110,-5.38964079634784,abrupt-4xCO2
111,-5.388317019318881,abrupt-4xCO2
112,-5.386605070715081,abrupt-4xCO2
113,-5.381794963470877,abrupt-4xCO2
114,-5.3755468486106555,abrupt-4xCO2
115,-5.3732132010263935,abrupt-4xCO2
116,-5.372877562535952,abrupt-4xCO2
117,-5.369104640124595,abrupt-4xCO2
118,-5.363167057298634,abrupt-4xCO2
119,-5.36192191398307,abrupt-4xCO2
120,-5.3590371798162595,abrupt-4xCO2
121,-5.354874182400638,abrupt-4xCO2
122,-5.353657884467138,abrupt-4xCO2
123,-5.350074007739759,abrupt-4xCO2
124,-5.3463322600273235,abrupt-4xCO2
125,-5.345967088986749,abrupt-4xCO2
126,-5.342517135567861,abrupt-4xCO2
127,-5.337537642701031,abrupt-4xCO2
128,-5.334786754764923,abrupt-4xCO2
129,-5.331339960228907,abrupt-4xCO2
130,-5.32749619157347,abrupt-4xCO2
131,-5.3268002862799655,abrupt-4xCO2
132,-5.324818599387391,abrupt-4xCO2
133,-5.321022240103107,abrupt-4xCO2
134,-5.319075031803079,abrupt-4xCO2
135,-5.31880303996883,abrupt-4xCO2
136,-5.315257093351181,abrupt-4xCO2
137,-5.310535036374445,abrupt-4xCO2
138,-5.3076464783655455,abrupt-4xCO2
139,-5.30616879528516,abrupt-4xCO2
140,-5.304552701401384,abrupt-4xCO2
141,-5.303837335926213,abrupt-4xCO2
142,-5.300056234124589,abrupt-4xCO2
143,-5.294221013212857,abrupt-4xCO2
144,-5.290777331835603,abrupt-4xCO2
145,-5.290536594390869,abrupt-4xCO2
146,-5.286189869658588,abrupt-4xCO2
147,-5.281737046699002,abrupt-4xCO2
148,-5.279833851121876,abrupt-4xCO2
149,-5.279145308716656,abrupt-4xCO2
150,-5.277426176201807,abrupt-4xCO2
151,-5.273235125084446,abrupt-4xCO2
152,-5.270688464543591,abrupt-4xCO2
153,-5.270457201134668,abrupt-4xCO2
154,-5.266675774038655,abrupt-4xCO2
155,-5.261664620490923,abrupt-4xCO2
156,-5.260686991965934,abrupt-4xCO2
157,-5.2586576801456815,abrupt-4xCO2
158,-5.255596432620532,abrupt-4xCO2
159,-5.253788789984298,abrupt-4xCO2
160,-5.250553157231579,abrupt-4xCO2
161,-5.248941808204128,abrupt-4xCO2
162,-5.2453589935825295,abrupt-4xCO2
163,-5.241480238143712,abrupt-4xCO2
164,-5.239306709864368,abrupt-4xCO2
165,-5.238333244846292,abrupt-4xCO2
