year,tas_sh,tas_nh,scenario
2042,287.6215268496108,289.37220389900176,ssp585
2043,287.794754599928,289.6136145620156,ssp585
2044,287.7666790496753,289.5394617150165,ssp585
2045,287.5231102584797,289.40653370129814,ssp585
2046,287.75945483298415,289.46973873552264,ssp585
2047,287.84559572002223,289.3350976644834,ssp585
2048,287.7382474611522,289.3780185823351,ssp585
2049,287.78681413174024,289.5790836818138,ssp585
2050,287.9299852435399,289.60624251370024,ssp585
2051,287.79520982643163,289.5615787509276,ssp585
2052,287.7881415856611,289.778949288409,ssp585
2053,287.87930402394994,289.8239859805951,ssp585
2054,288.13381437122786,290.0262204471581,ssp585
2055,287.9067790902496,289.84537116336395,ssp585
2056,287.83276455849784,289.79129086892004,ssp585
2057,287.94488175189736,289.8691819765278,ssp585
2058,287.97241515360423,290.07789885145564,ssp585
2059,288.04275273201205,290.1415782797098,ssp585
2060,288.14442889334606,290.1784829833384,ssp585
2061,288.25304867862206,290.3452093756728,ssp585
2062,288.23403467748733,290.3114671996731,ssp585
2063,288.116565851827,290.2656699529817,ssp585
2064,288.1700484485358,290.3881344823536,ssp585
2065,288.356888579073,290.5446466367043,ssp585
2066,288.36063839729474,290.60739079095293,ssp585
2067,288.2626225207582,290.4018701825088,ssp585
2068,288.23826448929856,290.5215632848888,ssp585
2069,288.40508861296786,290.6939773914649,ssp585
2070,288.74386022440694,291.21843284105796,ssp585
2071,288.549403552524,290.9888955792792,ssp585
2072,288.2972160809057,290.71115130559747,ssp585
2073,288.36163274297274,290.6905754176769,ssp585
2074,288.6788984008662,291.05633241027033,ssp585
2075,288.9827940365454,291.3619850039687,ssp585
2076,288.6527579903722,291.2847274927357,ssp585
2077,288.5993835672377,291.26684359351646,ssp585
2078,288.7818894991673,291.354712982272,ssp585
2079,288.80385765272626,291.24494057396157,ssp585
2080,288.87463479950713,291.18524180598007,ssp585
2081,288.84125776340323,291.34767864688564,ssp585
2082,288.9385742474349,291.2871905075145,ssp585
2083,289.20734055269924,291.5603860173552,ssp585
2084,289.1398190374604,291.62247133540086,ssp585
2085,289.02453062391106,291.80595371445077,ssp585
2086,289.09937132901115,291.91420613545506,ssp585
2087,289.12309222057684,291.9056135947839,ssp585
2088,289.32717764119826,291.9518457802926,ssp585
2089,289.1830032226563,292.00886362844255,ssp585
2090,289.187485289805,291.9339407773365,ssp585
2091,289.2966083996167,292.03397961399634,ssp585
2092,289.30290668217623,291.93890778765046,ssp585
2093,289.3590446449403,292.0662223765326,ssp585
2094,289.306189596988,292.17019495429366,ssp585
2095,289.4392608984923,292.16939832450333,ssp585
2096,289.4057548500977,292.1471450757912,ssp585
2097,289.40471417595074,292.3534381113815,ssp585
2098,289.73784759878527,292.71177575147624,ssp585
2099,289.59850163874927,292.6811800811357,ssp585
2100,289.4549406645583,292.33138535648084,ssp585
