year,tas_sh,tas_nh,scenario
2030,287.5794008025862,288.9289338724004,ssp245
2031,287.26984849560785,288.97337940484056,ssp245
2032,287.3222495775655,288.99413554066166,ssp245
2033,287.3841844082791,289.0100466561316,ssp245
2034,287.3020753747354,288.8431900165496,ssp245
2035,287.2287566689236,288.6040148041544,ssp245
2036,287.43295630619025,288.8272921014221,ssp245
2037,287.79105121435225,289.4314890873096,ssp245
2038,287.6219816961224,289.34326396036556,ssp245
2039,287.2948112260098,288.9926518397826,ssp245
2040,287.2603132501987,289.0573345320871,ssp245
2041,287.4210949211968,289.09432695124497,ssp245
2042,287.5217200102262,289.16374380089127,ssp245
2043,287.4676125176812,289.0119269750256,ssp245
2044,287.46404777760574,289.19238128165637,ssp245
2045,287.4564876203378,289.369067515659,ssp245
2046,287.873914451039,289.75518118562195,ssp245
2047,287.6035875465102,289.75673813690105,ssp245
2048,287.62734121102744,289.7405037997425,ssp245
2049,287.7104064274291,289.7410837794027,ssp245
2050,287.6086522483886,289.664742397675,ssp245
2051,287.6852403567544,289.68149918294,ssp245
2052,287.85978684347214,289.8941629717632,ssp245
2053,287.78237360683966,289.7813749546525,ssp245
2054,287.66967604478884,289.71342573417195,ssp245
2055,287.6896741830019,289.7865020154052,ssp245
2056,287.6891549126389,289.7120820613125,ssp245
2057,287.516468989031,289.55340859936786,ssp245
2058,287.72589237325286,289.6925393208918,ssp245
2059,287.7900128305385,289.8626543995972,ssp245
2060,287.87068175159476,289.8904942903897,ssp245
2061,287.76163796719885,289.8217795467346,ssp245
2062,287.8241768038654,289.8238217459051,ssp245
2063,287.7175396852346,289.6424057266639,ssp245
2064,287.61406683256115,289.61522407427975,ssp245
2065,287.53939916208736,289.43526421297736,ssp245
2066,287.56927959961706,289.3658363963244,ssp245
2067,287.5970217986758,289.565613534846,ssp245
2068,287.6404227028213,289.6480992354843,ssp245
2069,288.100122407589,289.9670612544752,ssp245
2070,287.9324973241129,290.00113783521255,ssp245
2071,287.8714892927887,290.02001017684466,ssp245
2072,287.9859914154573,290.0819309572761,ssp245
2073,288.05465412681275,290.08362057798564,ssp245
2074,287.9449976139691,289.91884705664955,ssp245
2075,287.9281253744112,289.7394002025034,ssp245
2076,287.98566906527236,290.02285318873663,ssp245
2077,288.06571857703545,290.04926859985534,ssp245
2078,287.9667604200045,289.9192607722925,ssp245
2079,288.1563327228356,290.23942087493424,ssp245
2080,288.15324503653864,290.22346540565803,ssp245
2081,288.05397784182003,290.13546305463154,ssp245
2082,287.9156767849798,290.2490094433593,ssp245
2083,287.9319793730104,290.23919369132545,ssp245
2084,288.1330659929782,290.3131772571247,ssp245
2085,288.02337670016516,290.3335522385813,ssp245
2086,288.13654446270573,290.22796428231516,ssp245
2087,287.9468221358667,290.21729654724385,ssp245
2088,288.13757908895445,290.33035617571596,ssp245
2089,288.24641572450383,290.3253562680374,ssp245
2090,288.03694635652147,290.05460183399015,ssp245
2091,288.02751985382577,290.2041184678545,ssp245
2092,288.21065353379225,290.2697017293946,ssp245
2093,288.01539120936764,290.30298927995756,ssp245
2094,287.9902800194584,290.0665482204517,ssp245
2095,288.22029425286803,290.3859717780315,ssp245
2096,288.1988760790806,290.2325473281264,ssp245
2097,287.9289536219659,289.9867792059869,ssp245
2098,288.14891734979267,290.375933588143,ssp245
2099,288.43016976677507,290.48271592934304,ssp245
2100,288.04004453018973,290.1006053773854,ssp245
2015,287.3863453591247,288.80161624006695,ssp585
2016,287.27532372020625,288.819416181217,ssp585
2017,287.13326166631055,288.74788151059755,ssp585
2018,287.176855748279,288.4972280212456,ssp585
2019,287.07347784571914,288.6064080609022,ssp585
2020,287.1576795531887,288.4909778181435,ssp585
2021,287.1629180885067,288.5890259673664,ssp585
2022,287.13289185586825,288.64197971129136,ssp585
2023,287.1636078018446,288.67006498531373,ssp585
2024,287.2777178880009,288.9821640214785,ssp585
2025,287.50345789424136,288.9882319018323,ssp585
2026,287.1846412082389,288.69016681818505,ssp585
2027,287.0115087230683,288.6287817751076,ssp585
2028,287.21936244247377,288.69256709898036,ssp585
2029,287.3276113239923,288.7613394488996,ssp585
2030,287.4078936399851,288.97435596391045,ssp585
2031,287.6569266331402,289.2657098186178,ssp585
2032,287.31018981537625,288.97776447637597,ssp585
2033,287.38269813572225,289.0715764189756,ssp585
2034,287.48846360216237,289.3197922694522,ssp585
2035,287.6171285920844,289.3792998552254,ssp585
2036,287.3868291772192,289.11338570567773,ssp585
2037,287.3063589050447,289.18483644136904,ssp585
2038,287.5171312556629,289.19645977760655,ssp585
2039,287.5475241771289,289.4598716663438,ssp585
2040,287.80175801154076,289.64226654206584,ssp585
2041,287.794211662257,289.6013756379571,ssp585
2042,287.57284171513766,289.5855230369504,ssp585
2043,287.6484097397586,289.50100901015696,ssp585
2044,287.6673795007184,289.44962235733243,ssp585
2045,287.76434702706393,289.7012884170204,ssp585
2046,288.00013031281844,290.06125565194833,ssp585
2047,288.0813395812216,290.1368389923338,ssp585
2048,288.08964118336326,289.9923360081549,ssp585
2049,287.9954523778468,289.94058477837837,ssp585
2050,287.6308622855912,289.645526937327,ssp585
2051,287.695248308974,289.56567997239034,ssp585
2052,287.99965274030814,289.944221559503,ssp585
2053,288.1637434603714,290.0912141314501,ssp585
2054,287.86391234834775,289.90270507898896,ssp585
2055,287.75360052870946,289.74739975514694,ssp585
2056,287.7893491846549,289.719763965106,ssp585
2057,287.9175703415564,290.0650834967891,ssp585
2058,288.1995136776422,290.39470662999673,ssp585
2059,288.379406327552,290.73155784034924,ssp585
2060,288.16111985931315,290.5374777613764,ssp585
2061,288.2694386337646,290.662167116033,ssp585
2062,288.24948943967496,290.66916576941975,ssp585
2063,288.1387683632537,290.62333744019145,ssp585
2064,288.2086357049499,290.56529108069117,ssp585
2065,288.0175307758925,290.59562069374516,ssp585
2066,288.2346208995305,290.84785276869616,ssp585
2067,288.53479366059105,290.7275670717381,ssp585
2068,288.31494476131917,290.66319615130567,ssp585
2069,288.287625257131,290.85468704227407,ssp585
2070,288.4327926197637,290.9589406922793,ssp585
2071,288.30588647034773,290.8795845941021,ssp585
2072,288.6161933714263,291.1967489587557,ssp585
2073,288.8106676523137,291.30639570636436,ssp585
2074,288.4427479761418,291.1203496423754,ssp585
2075,288.47208514555547,290.93577423398557,ssp585
2076,288.96618006510283,291.3433491401248,ssp585
2077,288.9517549385695,291.55243254506155,ssp585
2078,288.6838334746573,291.3055558369292,ssp585
2079,288.7129146948124,291.4458323262071,ssp585
2080,288.93638713529145,291.63965781482375,ssp585
2081,288.8563147098472,291.5877722201444,ssp585
2082,288.8918023256022,291.6664841137938,ssp585
2083,289.0213574410335,291.91190252369165,ssp585
2084,289.37671968148584,292.14393540085115,ssp585
2085,289.2796124149749,292.12351942853513,ssp585
2086,289.25957127951756,292.2349482701727,ssp585
2087,289.2753738011248,292.3394980034016,ssp585
2088,289.1948666256102,292.18142779001766,ssp585
2089,289.17985695024555,292.4365908498715,ssp585
2090,289.3915115347598,292.4582438304448,ssp585
2091,289.1023434516331,292.18959712178986,ssp585
2092,289.19072676240364,292.1813247380269,ssp585
2093,289.38983410813023,292.49629837038617,ssp585
2094,289.57978196184723,292.499920223327,ssp585
2095,289.41488322643426,292.44689546890606,ssp585
2096,289.41822980223554,292.5750517671584,ssp585
2097,289.7759795393992,292.9175679043105,ssp585
2098,289.565024866764,292.7860555814379,ssp585
2099,289.47196958838714,292.949009655089,ssp585
2100,289.65070899674197,293.1441718374554,ssp585
