year,tas_sh,tas_nh,scenario
1911,287.399998909869,287.9303219812448,historical
1912,287.2204103054654,287.6975869407722,historical
1913,287.2031855896883,287.6884088925109,historical
1914,287.22057382753644,287.67228715216044,historical
1915,287.070759651243,287.59482359097177,historical
1916,287.1925828674137,287.6933461834284,historical
1917,287.20539563809166,287.6270071730554,historical
1918,287.16886903902963,287.802378597309,historical
1919,287.171718178913,287.8303289693593,historical
1920,287.02044820704316,287.6887623113787,historical
1921,287.1979453108842,287.83759463154604,historical
1922,287.2313350643391,287.7786664947622,historical
1923,287.265566205869,287.91799367095257,historical
1924,287.3824075200926,287.87230719485837,historical
1925,287.13187476638336,287.91509670339735,historical
1926,287.2786922234379,288.08636420998215,historical
1927,287.3757199030226,288.1867564383134,historical
1928,287.2052652268658,288.0383854759007,historical
1929,287.2599562760431,288.05958232853834,historical
1930,287.2751808215518,288.161641968732,historical
1931,287.1903791306927,288.0348725661385,historical
1932,287.16412920864235,287.9532261415904,historical
1933,287.3057483509428,288.12912360040025,historical
1934,287.3408051809418,288.14579497151556,historical
1935,287.3064808705367,288.1795222779833,historical
1936,287.44403212749154,288.2729072430878,historical
1937,287.44922466265604,288.1450047917747,historical
1938,287.17805000685547,288.13680327885857,historical
1939,287.13993317577183,288.1215250611436,historical
1940,287.1980414783234,288.10206301472624,historical
1941,287.1810282613263,287.98625545790765,historical
1942,287.1285452425675,288.00292245596495,historical
1943,287.23916914196184,288.0878287253196,historical
1944,287.26957521807253,288.108126462304,historical
1945,287.1323163640681,288.1741448926488,historical
1946,287.27504659014704,288.17097032840377,historical
1947,287.30089429699126,288.21274952067563,historical
1948,287.27556182184577,288.3039267543129,historical
1949,287.4960498345297,288.27760667220383,historical
1950,287.34886345156747,288.232868615984,historical
1951,287.0905686398894,288.21987164338884,historical
1952,287.2116104944627,288.13765534445577,historical
1953,287.11812019775493,288.06025831677255,historical
1954,287.13515720267037,287.86592959145054,historical
1955,287.09066617519215,287.94825074611515,historical
1956,286.99442930945736,287.63116916089643,historical
1957,287.16413419617606,287.81799627847454,historical
1958,287.18126363795614,287.8170899433879,historical
1959,287.10801665405626,287.6688151203583,historical
1960,287.4273498311831,287.8167068696194,historical
1961,287.51646696441503,287.8633869242227,historical
1962,287.2167291518943,287.807464493838,historical
1963,287.20203612615916,287.8404569923704,historical
1964,287.1606050555365,287.88475293918407,historical
1965,287.1176728866277,287.61145681185695,historical
1966,287.26772733489634,287.7255050897975,historical
1967,287.48755099256647,287.8191856859592,historical
1968,287.3878881015634,287.7367886032698,historical
1969,287.3639104476165,287.86920585950577,historical
1970,287.37640347324907,287.8768551044446,historical
1971,287.298649870321,287.93628242691113,historical
1972,287.35994518502486,287.9977902385444,historical
1973,287.29710519354535,287.79169816235594,historical
1974,287.30110040828345,287.93431469443254,historical
1975,287.32167961413205,287.7304766634188,historical
1976,287.2007363864629,287.7520213457853,historical
1977,287.35803141881394,287.97248633276035,historical
1978,287.6108561867337,288.16710091673224,historical
1979,287.4333858209644,287.9926809237605,historical
1980,287.3086725924971,287.9790240176981,historical
1981,287.4434188999622,288.03474421648343,historical
1982,287.2958781713356,288.11144440941774,historical
1983,287.2489322882517,287.9671442219689,historical
1984,287.3131128176326,288.0204204154984,historical
1985,287.44447750350406,288.0620156945683,historical
1986,287.32994095423123,288.17424266603524,historical
1987,287.6026952720093,288.34433058295417,historical
1988,287.40322133942055,288.24366324543007,historical
1989,287.538238900208,288.3501226978656,historical
1990,287.6190584110422,288.34048518706925,historical
1991,287.50995701325013,288.3269720780605,historical
1992,287.56936138972145,288.1180443158297,historical
1993,287.31781024815587,288.0530056494903,historical
1994,287.2928040958847,288.2288531915797,historical
1995,287.4248050048815,288.3779494656344,historical
1996,287.4310734276986,288.3966731279715,historical
1997,287.49652724989255,288.55548872750387,historical
1998,287.69027183086234,288.60621846561725,historical
1999,287.42607158775394,288.5168870851197,historical
2000,287.60713116902804,288.6641021719277,historical
2001,287.74528525899706,288.80501324620263,historical
2002,287.6027141670898,288.7637592327513,historical
2003,287.79777905034695,289.0556321057042,historical
2004,287.72463514364347,289.15534744776517,historical
2005,287.68505013649605,289.04348209728914,historical
2006,287.736655846419,289.0715512426992,historical
2007,287.665536969591,289.11189324509013,historical
2008,287.61520500486455,288.9438687090338,historical
2009,287.70110725283627,289.008757057854,historical
2010,287.7873383571163,289.1737538355513,historical
2011,287.7530692772466,289.2963690907674,historical
2012,287.75061178270136,289.1393407191433,historical
2013,287.922285924365,289.3423341317321,historical
2014,288.0732669618607,289.4070019037693,historical
2015,287.9592105240487,289.341152436862,ssp245
2016,288.0038502420412,289.50989529357315,ssp245
2017,287.9943963021614,289.4801624397974,ssp245
2018,287.8688680125319,289.55551821728704,ssp245
2019,288.1487273845934,289.69281234825075,ssp245
2020,288.1449689697114,289.76058910274827,ssp245
2021,287.98977173247096,289.59467507351616,ssp245
2022,288.0095852674102,289.61098130531707,ssp245
2023,288.01992820892457,289.66748919631607,ssp245
2024,288.1475213544124,289.7225856238129,ssp245
2025,288.24499509969826,289.83866871014254,ssp245
2026,288.2418508762466,289.8713316001346,ssp245
2027,288.472490568603,290.2031148964374,ssp245
2028,288.4287789418483,290.0962071839362,ssp245
2029,288.140115134984,290.263314696369,ssp245
2030,288.0982506670474,290.1111090124425,ssp245
2031,288.27477869655087,290.1168579295093,ssp245
2032,288.32472893935386,290.1023262010367,ssp245
2033,288.1432137447594,289.9322157784252,ssp245
2034,288.00826724614353,289.8667663703564,ssp245
2035,288.2804963308588,289.9979849417865,ssp245
2036,288.4490989331933,290.1006899949354,ssp245
2037,288.3371745424458,290.122077035692,ssp245
2038,288.4633625705381,290.297860676548,ssp245
2039,288.50501217224695,290.42739317992186,ssp245
2040,288.58027025913003,290.4860445369341,ssp245
2041,288.39411153550657,290.3404049183682,ssp245
2042,288.4625118591705,290.4196790622169,ssp245
2043,288.49447614348134,290.352082953373,ssp245
2044,288.3257213246602,290.5008556859669,ssp245
2045,288.49254657273275,290.5905631663663,ssp245
2046,288.66547501205946,290.4207789923076,ssp245
2047,288.5281410862013,290.61076703606636,ssp245
2048,288.60500448227134,290.6922527043696,ssp245
2049,288.83875108753,290.82724364315817,ssp245
2050,288.5733827073564,290.7945992553793,ssp245
2051,288.66578146951036,290.8271689804449,ssp245
2052,288.8586359653685,290.7983235761028,ssp245
2053,288.6225396285526,290.7420176887312,ssp245
2054,288.67917193907016,291.0520569523095,ssp245
2055,288.93363732944596,291.0870046155389,ssp245
2056,288.989187881825,291.0360631988633,ssp245
2057,289.02928429099535,291.243201206081,ssp245
2058,289.1453131113285,291.1334681620011,ssp245
2059,288.9710980075078,291.198974505596,ssp245
2060,288.81568418755586,291.03022918629415,ssp245
2061,288.8720242466236,290.98274680398976,ssp245
2062,289.0141271097481,291.0541421792178,ssp245
2063,288.89074324076046,290.94295767224196,ssp245
2064,288.7547316930897,291.0602226722277,ssp245
2065,288.83454341918565,291.129882226861,ssp245
2066,289.03240838230334,291.29349655067784,ssp245
2067,288.9865580524943,291.324527524782,ssp245
2068,288.9886295825773,291.376938004205,ssp245
2069,289.30232968220963,291.3743419229734,ssp245
2070,289.04869253503756,291.2076762203186,ssp245
2071,289.1005758058671,291.27346880875973,ssp245
2072,289.2908876214646,291.35231208205005,ssp245
2073,289.23849265971523,291.4820882330251,ssp245
2074,289.1939854375702,291.44161192553725,ssp245
2075,289.373498973477,291.52208800599595,ssp245
2076,289.2389768897841,291.4053327754743,ssp245
2077,289.1940002814018,291.36607667503336,ssp245
2078,289.1687535219209,291.3255760705438,ssp245
2079,289.22143203451293,291.4346585768799,ssp245
2080,289.3776942105764,291.54418729438123,ssp245
2081,289.00582816576843,291.27463143310314,ssp245
2082,289.0160826935026,291.4298916531516,ssp245
2083,289.0598207060118,291.3222599188703,ssp245
2084,289.03022759902797,291.4657341388673,ssp245
2085,289.2749007863856,291.59705758848446,ssp245
2086,289.2974583311417,291.55995780713494,ssp245
2087,289.3786077689012,291.7140383642359,ssp245
2088,289.24084364938403,291.7071505746096,ssp245
2089,289.35733648866284,291.88658413929187,ssp245
2090,289.4000583457338,291.697627770792,ssp245
2091,289.3191514970485,291.74167668830717,ssp245
2092,289.63421508605063,291.8592453570935,ssp245
2093,289.7198110998649,291.7491441972215,ssp245
2094,289.4597699949767,291.82812506515927,ssp245
2095,289.41572969008286,291.8347755778,ssp245
2096,289.5027560952582,291.9101682600356,ssp245
2097,289.65829612014363,291.8447202358587,ssp245
2098,289.40408805368196,291.875109771579,ssp245
2099,289.4351138890956,291.86614088410795,ssp245
2100,289.37888105242274,291.73669739253944,ssp245
2015,287.9388377852473,289.27907686833964,ssp585
2016,287.9090979878959,289.29770842023083,ssp585
2017,287.88619259865976,289.46795060067717,ssp585
2018,287.87368628912475,289.5227588614743,ssp585
2019,287.86466155992105,289.56133178424983,ssp585
2020,288.04077505199615,289.7015423540365,ssp585
2021,288.25368563950144,289.8534972968751,ssp585
2022,288.1685801088999,289.89642263099597,ssp585
2023,288.0427841571982,289.85529246439535,ssp585
2024,288.1293996347328,290.06150188575896,ssp585
2025,288.25929153538095,290.06558295070863,ssp585
2026,288.04325994486777,290.06513909443953,ssp585
2027,288.1133522387208,290.25875507978105,ssp585
2028,288.34902323322785,290.19650335287196,ssp585
2029,288.2817084505689,290.09322045967946,ssp585
2030,288.2094810055421,290.0644593174732,ssp585
2031,288.2747599459628,290.15906659757326,ssp585
2032,288.31653867811895,290.0191104986307,ssp585
2033,288.1911871095385,290.0873850633614,ssp585
2034,288.4014672428947,290.1653156230575,ssp585
2035,288.4407844201953,290.14722777305457,ssp585
2036,288.43289144928156,290.30536605588566,ssp585
2037,288.7480964416559,290.3407214348658,ssp585
2038,288.5040674738257,290.3848104576635,ssp585
2039,288.54222318227954,290.2511804413768,ssp585
2040,288.55411897310546,290.4319508574788,ssp585
2041,288.8176488087786,290.61047038541534,ssp585
2042,288.80509032198216,290.71491076187874,ssp585
2043,288.87062639068625,290.7960258597608,ssp585
2044,288.73698974773936,290.66350808420293,ssp585
2045,288.6922275734704,290.63623051176126,ssp585
2046,288.6269085345943,290.6139279853204,ssp585
2047,288.85825799373345,290.7951584203974,ssp585
2048,289.00680376045443,290.8258379182537,ssp585
2049,288.8580892228568,290.87193501471273,ssp585
2050,288.87268640845645,290.96781499185994,ssp585
2051,289.0045159799455,291.20078381357087,ssp585
2052,289.2107309044858,291.2070265067766,ssp585
2053,289.0977794172473,291.17599417885174,ssp585
2054,289.0757253817804,291.25688364029713,ssp585
2055,289.05819426731944,291.32569648082523,ssp585
2056,289.07103258146134,291.38699877139555,ssp585
2057,289.03538773776853,291.28714952714296,ssp585
2058,289.16725189620934,291.53463546912604,ssp585
2059,289.29915111081044,291.4718226667669,ssp585
2060,289.28674400497806,291.57933887221844,ssp585
2061,289.36137447583866,291.7165382342794,ssp585
2062,289.4878242213929,291.7785334855034,ssp585
2063,289.34272973451624,291.85391077627384,ssp585
2064,289.47704717286723,291.93203357814986,ssp585
2065,289.7093284832042,292.11672760852315,ssp585
2066,289.507443525504,292.15832213129613,ssp585
2067,289.6641940399705,292.1978266443732,ssp585
2068,289.6883543444333,292.3247047034,ssp585
2069,289.6282604686302,292.2874181082009,ssp585
2070,289.70221602825836,292.2789547644673,ssp585
2071,289.5632793642461,292.30213606950144,ssp585
2072,289.8068658987665,292.5494023258502,ssp585
2073,289.82909118549753,292.4570595012749,ssp585
2074,289.9261191944801,292.4916995665422,ssp585
2075,289.99759401667256,292.5438267432784,ssp585
2076,290.15614434042186,292.77872041702517,ssp585
2077,290.1241918223503,292.5833175359529,ssp585
2078,290.09348424899025,292.75140875671093,ssp585
2079,290.41391740681144,292.947152454825,ssp585
2080,290.4051993011766,293.01247246133073,ssp585
2081,290.35181519546444,292.9393696760743,ssp585
2082,290.34591869664433,293.0752949126038,ssp585
2083,290.5169111336968,292.9920651408693,ssp585
2084,290.28168107879964,293.0208491239304,ssp585
2085,290.48198931979573,293.20732813245553,ssp585
2086,290.3183258741678,293.1949685610681,ssp585
2087,290.4928126286406,293.34584822298524,ssp585
2088,290.7372916136593,293.3882739021376,ssp585
2089,290.63038898807076,293.42415549675286,ssp585
2090,290.75308529379936,293.5264603706351,ssp585
2091,290.55116759243253,293.4429447661727,ssp585
2092,290.7435433838864,293.7416896288949,ssp585
2093,290.9984138810923,293.81212653579854,ssp585
2094,290.684667959806,293.5817246270867,ssp585
2095,290.8729955661033,293.69709808891565,ssp585
2096,290.9498913466774,293.8945023594627,ssp585
2097,291.07190785752425,294.08938324059466,ssp585
2098,291.33549958164195,294.1845148813863,ssp585
2099,290.9223286899728,293.98048978599377,ssp585
2100,291.2558848061358,294.3387833126093,ssp585
