year,tas_sh,tas_nh,scenario
1908,286.01662198046466,286.96107918661943,historical
1909,285.9167268549793,286.9302400446959,historical
1910,286.0609778657518,286.9726604451604,historical
1911,286.1802390106986,286.96313843074967,historical
1912,286.11743065245025,286.84944020779307,historical
1913,286.09457666176974,286.697261265038,historical
1914,286.0538778526177,286.8240448323681,historical
1915,286.0807054100542,287.0105271214961,historical
1916,285.99599613218476,286.8823725282521,historical
1917,286.08539571341856,287.10076966305706,historical
1918,286.17545388332246,287.08363510497014,historical
1919,286.2307670909865,287.1647087291249,historical
1920,286.16352131607204,287.2282851161325,historical
1921,286.1977322629475,287.17174273869426,historical
1922,286.12240077411064,287.17167697725426,historical
1923,286.03513717427927,287.2106718098645,historical
1924,286.0468407416009,287.1242600154265,historical
1925,286.11055198801375,287.1056654849025,historical
1926,286.23608503751507,287.05367748382093,historical
1927,286.13299261272067,287.13365423736815,historical
1928,286.1891511662309,287.2110138135434,historical
1929,286.2152189280853,287.3146072921615,historical
1930,286.1205090628319,287.34505954481756,historical
1931,286.04855005611677,287.17239884550276,historical
1932,285.99434918067476,287.23680783686586,historical
1933,285.912973105443,287.17662117501106,historical
1934,285.99602324448483,287.17436161283405,historical
1935,286.02768719856783,287.29531541601824,historical
1936,286.0551018988284,287.13347053641746,historical
1937,286.0119884443873,287.15978695663983,historical
1938,285.97284491364616,287.14442483599805,historical
1939,286.0320472510286,287.1152957123989,historical
1940,286.1245597295356,287.1416603088423,historical
1941,286.1833871221846,287.1205104250764,historical
1942,286.1897185890796,287.2145014288144,historical
1943,286.0017194407857,287.0076602246643,historical
1944,286.10684918627453,286.9283152955387,historical
1945,286.10880559644477,287.09357781673265,historical
1946,286.20464152117756,287.1802311514866,historical
1947,286.2747458570333,287.0850626002216,historical
1948,286.2621257968301,287.0667354746832,historical
1949,286.2093825308212,287.12286285851883,historical
1950,286.2395980661676,287.225609613662,historical
1951,286.1785538846804,287.1621368010456,historical
1952,286.1990658390951,286.9621699286134,historical
1953,286.11969043938365,286.85016408407165,historical
1954,286.24099037942983,287.03055424983364,historical
1955,286.3060146197297,287.23984292437365,historical
1956,286.32593588314137,287.23579062485487,historical
1957,286.21864320480944,287.2679825175786,historical
1958,286.2037726763444,287.33800664580093,historical
1959,286.1834593144844,287.33388889853643,historical
1960,286.0365941123249,287.16064324984484,historical
1961,286.10845296231884,287.24791779064066,historical
1962,286.20214303556855,287.19901879487026,historical
1963,286.0311054643182,287.37474601932445,historical
1964,285.9242268220542,287.227036172744,historical
1965,286.0181112574216,287.19154462721383,historical
1966,286.1753010055606,287.0961915176536,historical
1967,286.12644067282434,287.035619795162,historical
1968,286.0789349637349,287.03338061668217,historical
1969,286.1041445386504,286.9530908346552,historical
1970,286.1103018334398,286.99033730469256,historical
1971,286.16683317082715,286.90095572712585,historical
1972,286.07512153092773,287.0355014067175,historical
1973,286.13588305380387,287.12458951625626,historical
1974,286.10900816876836,287.0480780717252,historical
1975,286.1806569785905,287.0991367307633,historical
1976,286.2309729449973,287.0804590374943,historical
1977,286.20063386409146,287.31417852698473,historical
1978,286.27599182518134,287.28282362044894,historical
1979,286.3620164358202,287.25889027094786,historical
1980,286.38338912322024,287.233032863321,historical
1981,286.3211161539659,287.12526517517114,historical
1982,286.2585125856627,287.2312630188678,historical
1983,286.10929861964456,286.7475784419708,historical
1984,286.057822574881,286.90764495330524,historical
1985,286.094576663177,287.1093175435996,historical
1986,286.2229191609245,287.1218052879227,historical
1987,286.1459695212031,287.10608020717143,historical
1988,286.242459240837,287.25350114132897,historical
1989,286.3145744263532,287.41859617552933,historical
1990,286.3781887083767,287.34887424728015,historical
1991,286.501560465504,287.49666049487297,historical
1992,286.1561710391713,287.06042521184327,historical
1993,285.943855569545,287.0585913629525,historical
1994,286.20572076101257,287.22899778328195,historical
1995,286.2543746325585,287.37213727471453,historical
1996,286.4443628013176,287.4276380855153,historical
1997,286.50473659560396,287.43511495064007,historical
1998,286.42682262493986,287.6319207975487,historical
1999,286.53902175059875,287.57288504101933,historical
2000,286.54225692727533,287.6100406562387,historical
2001,286.49023512026406,287.70374614471007,historical
2002,286.52225334874635,287.86919384084,historical
2003,286.6184519082223,287.8481011114123,historical
2004,286.5866119969614,287.83987082570144,historical
2005,286.5827056935729,287.83816141407567,historical
2006,286.62190217995266,287.83830279823616,historical
2007,286.5924269422661,287.82653932216346,historical
2008,286.4942181466209,287.8709625317302,historical
2009,286.5024380648468,287.8992509270311,historical
2010,286.50894042223854,287.7883559423731,historical
2011,286.6108583733408,287.61907157264443,historical
2012,286.6193054885379,287.69055077343745,historical
2013,286.603755062793,287.77409437808063,historical
2014,286.5822885256073,287.8237488874188,historical
2015,286.6581400303951,287.9460504768122,ssp245
2016,286.7868395182962,287.8375994011763,ssp245
2017,286.67462501847814,287.70950413976107,ssp245
2018,286.6395268513186,287.8839043133397,ssp245
2019,286.74259279110225,288.0459858237217,ssp245
2020,286.7185975150373,288.1128881365697,ssp245
2021,286.7829905898704,288.29572939224124,ssp245
2022,286.8174486792045,288.33137385924107,ssp245
2023,286.7920219152934,288.1975456537018,ssp245
2024,286.8593223764502,288.3217963544307,ssp245
2025,286.80286278080365,288.25546996578834,ssp245
2026,286.815721275062,288.24319701187,ssp245
2027,286.84965728594494,288.26770881876286,ssp245
2028,286.93588802282244,288.38154753118897,ssp245
2029,286.86608606597764,288.36325351968014,ssp245
2030,286.96116090574975,288.50957977502213,ssp245
2031,287.02879507331636,288.560227987111,ssp245
2032,286.9909068263881,288.42803862915036,ssp245
2033,287.1047624167701,288.46476203171557,ssp245
2034,287.1005021330675,288.5578707740405,ssp245
2035,287.0317687180669,288.61752780997233,ssp245
2036,287.11354298213666,288.6481926140664,ssp245
2037,287.0426246948234,288.52735010473396,ssp245
2038,287.11888452438296,288.80781760661273,ssp245
2039,287.142086832519,288.9334322253509,ssp245
2040,287.02412768208274,288.9187345801719,ssp245
2041,287.1900555668452,288.7725341428062,ssp245
2042,287.11919009946644,288.5600808283663,ssp245
2043,287.06263681312794,288.6992444933243,ssp245
2044,287.13167994665446,288.63522189222357,ssp245
2045,287.18095990708326,288.7155887048996,ssp245
2046,287.1424268501934,288.68525523278726,ssp245
2047,286.99179850300465,288.7529170691364,ssp245
2048,287.18392134803895,288.88957064584616,ssp245
2049,287.17677061193496,288.84257505362604,ssp245
2050,287.23307656784255,288.9442303777082,ssp245
2051,287.2456901697541,288.82495931684673,ssp245
2052,287.25644819022335,288.829528586835,ssp245
2053,287.23271583514503,288.6520334133029,ssp245
2054,287.1617473658014,288.8619253410038,ssp245
2055,287.2732399321549,288.73308686215535,ssp245
2056,287.1864561580859,288.71544547003157,ssp245
2057,287.2373486879079,288.73496124312044,ssp245
2058,287.29914425022855,288.94173107924746,ssp245
2059,287.39401611727305,288.9764469122388,ssp245
2060,287.26438664437427,288.92787141969563,ssp245
2061,287.2498686192986,288.9109547491728,ssp245
2062,287.2889826686007,289.14697594486364,ssp245
2063,287.29779600965963,288.99136665556347,ssp245
2064,287.30594881462144,289.0706437017558,ssp245
2065,287.39759341964754,288.90748094456774,ssp245
2066,287.4135129499147,289.15595783674223,ssp245
2067,287.4088342412964,289.08658777566444,ssp245
2068,287.4420440383914,289.06645676346346,ssp245
2069,287.4181233079039,289.2233981019265,ssp245
2070,287.49099813012003,289.27210617399527,ssp245
2071,287.4885439443167,289.36256313926526,ssp245
2072,287.57319276930224,289.3031786485744,ssp245
2073,287.51595515096324,289.2389176924429,ssp245
2074,287.4143022792996,289.21076619715996,ssp245
2075,287.52640685209286,289.21086868351796,ssp245
2076,287.53774383291943,289.1012865503103,ssp245
2077,287.49284900194465,289.2511026456433,ssp245
2078,287.45077915409087,289.3618084557204,ssp245
2079,287.4984319845243,289.2777136111246,ssp245
2080,287.45001270350446,289.25769337282406,ssp245
2081,287.57539547410306,289.4404420460796,ssp245
2082,287.51867100924676,289.36428440668254,ssp245
2083,287.64446305171106,289.4682519771683,ssp245
2084,287.7319625437469,289.56282368839845,ssp245
2085,287.66463880765554,289.5158499105704,ssp245
2086,287.6582949980047,289.5228919915649,ssp245
2087,287.56773623540096,289.5905074945338,ssp245
2088,287.6927995867725,289.41422617637437,ssp245
2089,287.6569027567397,289.4968192969155,ssp245
2090,287.63775201444474,289.4686375398006,ssp245
2091,287.6264412680334,289.5708948137993,ssp245
2092,287.59364731087777,289.4854601941199,ssp245
2093,287.6290437251125,289.48944499420276,ssp245
2094,287.7131908678318,289.64231131714496,ssp245
2095,287.6656490421436,289.8182113181305,ssp245
2096,287.72389423284653,289.87246109739317,ssp245
2097,287.69098038372914,289.7495538750438,ssp245
2098,287.6394576035572,289.84295687340483,ssp245
2099,287.62002416903175,289.6695552399998,ssp245
2100,287.61959098023607,289.6256451054721,ssp245
2015,286.6985080345009,287.9500166970796,ssp585
2016,286.7076668496644,287.95057109285636,ssp585
2017,286.7401226434334,288.01197776209307,ssp585
2018,286.6733955182301,287.8979878678843,ssp585
2019,286.7481770496459,287.94779246019596,ssp585
2020,286.82432275220566,288.0930909984614,ssp585
2021,286.819949705811,288.1886438774232,ssp585
2022,286.8192495525781,288.33606073525374,ssp585
2023,286.89804878329676,288.5273056711028,ssp585
2024,286.87445351415437,288.4110665508377,ssp585
2025,286.8716531444215,288.55073859097956,ssp585
2026,286.9490270309858,288.60004228912743,ssp585
2027,286.96984337561696,288.6774272883082,ssp585
2028,286.9522487845651,288.6822655633716,ssp585
2029,286.89343145059576,288.6513045140172,ssp585
2030,286.90922315987285,288.57141810050643,ssp585
2031,286.9965849624997,288.58673202802385,ssp585
2032,286.9848974406906,288.5983084972741,ssp585
2033,287.084935963479,288.6042627153892,ssp585
2034,287.0079230370564,288.5446467608493,ssp585
2035,287.0544674930834,288.64271412485886,ssp585
2036,287.24202396605483,288.96449893085884,ssp585
2037,287.20917044296533,289.0025610053925,ssp585
2038,287.28302160510293,289.07211209350965,ssp585
2039,287.2325488341415,288.90615650651335,ssp585
2040,287.2248494750655,288.98134036640573,ssp585
2041,287.2353922117819,289.0516331598878,ssp585
2042,287.25021242894803,289.09410642272866,ssp585
2043,287.30256403143704,289.27589082800927,ssp585
2044,287.38064824183954,289.16162969676566,ssp585
2045,287.3638163454158,289.24293441947657,ssp585
2046,287.4161120166471,289.19519766634915,ssp585
2047,287.4581029886049,289.1619722528912,ssp585
2048,287.5075196918014,289.2532843216342,ssp585
2049,287.58125365876526,289.3524884689844,ssp585
2050,287.6334030324093,289.3476956564522,ssp585
2051,287.5954280253338,289.37215145341895,ssp585
2052,287.5703712612563,289.5312968061465,ssp585
2053,287.7570754296735,289.5828737488068,ssp585
2054,287.6493029274273,289.53562448772504,ssp585
2055,287.7200937099938,289.5533887386797,ssp585
2056,287.77562894358397,289.68359258943804,ssp585
2057,287.7381475587769,289.697510864214,ssp585
2058,287.7405978457672,289.81085897980404,ssp585
2059,287.8128117860649,289.8887995862891,ssp585
2060,287.8682177353666,289.91261671831984,ssp585
2061,287.8566022255146,289.9707675424517,ssp585
2062,287.8976270601401,290.0826984446661,ssp585
2063,287.9686801807932,289.97125661567776,ssp585
2064,287.82905607039254,289.8019869112591,ssp585
2065,287.9167119710239,289.87699830269344,ssp585
2066,288.0371907050805,289.9933661764762,ssp585
2067,288.09854405369737,290.1015469194432,ssp585
2068,288.05226489536955,290.13720563664486,ssp585
2069,288.07567573377804,290.2899029265511,ssp585
2070,288.12318077216827,290.3393711608282,ssp585
2071,288.1744443857755,290.3112560772859,ssp585
2072,288.2348558267844,290.4718731825304,ssp585
2073,288.2071899265358,290.5931741034673,ssp585
2074,288.20309143856355,290.6881779754657,ssp585
2075,288.267301312964,290.72272364755776,ssp585
2076,288.21671024299314,290.5732140229273,ssp585
2077,288.20085389150495,290.5201042292858,ssp585
2078,288.4274800367906,290.63901877284366,ssp585
2079,288.3980534814571,290.6327180627781,ssp585
2080,288.3473477119521,290.6388890580904,ssp585
2081,288.4520833930057,290.7811858599392,ssp585
2082,288.50232891777245,290.72841835157845,ssp585
2083,288.5593090653348,290.7343395874867,ssp585
2084,288.4481142466651,290.81262105689024,ssp585
2085,288.5300118289651,290.9144972384387,ssp585
2086,288.62311447853716,290.8798933143766,ssp585
2087,288.52521172022256,290.9626530726293,ssp585
2088,288.53953041175697,290.93832027027486,ssp585
2089,288.58654597841655,290.98887925824664,ssp585
2090,288.71148016781035,290.9870763569439,ssp585
2091,288.71053376926824,290.9787652470117,ssp585
2092,288.7644566533692,291.08110625145173,ssp585
2093,288.7698844228058,291.3466767409954,ssp585
2094,288.7528873019948,291.37510836470653,ssp585
2095,288.8212862334679,291.4799855219924,ssp585
2096,288.81036360248925,291.4652880921567,ssp585
2097,288.91680547924904,291.6508879549718,ssp585
2098,288.99256981647557,291.6575769732425,ssp585
2099,289.04772743892534,291.76804764274635,ssp585
2100,289.0588781497334,291.8125362694142,ssp585
