x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
-1.6461868343925095e-7,-2.1482621353568324e-8,7.398053145628368e-10,4.899717222239786e-7,-2.075541345204826e-8,-2.1281105722847992e-7,-2.2612718848735733e-9,-3.0229596444018132e-9,-3.587951443543481e-8,3.561346251811492e-10,9.00058004036092e-10,1.4998961716710925e-7,-2.1803407746308875e-8,1.5229754506680085e-7,2.772545030631081e-7,-4.2310834609097326e-7,2.768907705684305e-7,8.360418668029565e-9,4.042639670556625e-8,-2.497083503214982e-7,-6.848165745885856e-7,-1.453801290832086e-7,-2.639285435000251e-8,6.461857221684114e-8,2.421451344131627e-7,1.4751384488438636e-9,4.505502914331659e-9,9.489501538604565e-9,7.927305835188372e-7,7.400145405296774e-7,1.1846585159914331e-8,-1.0699060049195713e-8,-1.2503795298690765e-7,2.736918256237971e-6,-9.02775579464669e-8,4.056703780142255e-7,3.0072461184217186e-6,1.3211736783984443e-8,1.5808414822219483e-7,-5.066365531446517e-8,-5.812373288973268e-6,-1.0616283781025593e-7,-8.876733204859166e-8,1.3621633998034356e-7,-4.484930399223102e-8,-7.263637156748225e-9,-1.954211493181509e-7,3.867552720825658e-9,-1.0325058317257637e-7,1.2012355659097216e-6,-6.172860199468585e-6,5.956989992734331e-12,7.34597716667523e-9,2.5708095853925812e-8,-1.4720375125201028e-9,-8.995049369367482e-8,4.326291110426912e-9,4.946965159275605e-8,-3.344804468976615e-8,-1.2205835055445432e-8
-8.34583291642344e-8,-7.679356756289831e-10,3.184265079533446e-10,1.98779672809193e-7,-3.208689424512846e-9,-8.109329838856052e-8,2.0628578020794967e-9,-6.480740069974972e-10,1.826432419988897e-9,-4.6532217168831027e-10,5.974071942332591e-10,-1.098193671912957e-7,-1.0864560815224434e-8,-1.1513790806183413e-8,1.682237767596852e-7,8.048009659449499e-8,1.135628186417275e-8,7.355925555308007e-10,1.7973157466783357e-10,-8.304235538775335e-8,4.938130037614752e-8,-2.673432712634389e-8,4.281789793217851e-9,2.598582805522932e-8,-7.401486439267142e-9,-7.632012677020041e-8,2.3206130481264653e-9,1.6490944468437037e-8,9.57930016236776e-8,1.1846585159914331e-8,1.0242394334811946e-7,8.544509363971039e-8,-4.8027229202648325e-8,-1.214866841949095e-6,2.2563720757581672e-8,-1.140829879078993e-6,2.940144991525377e-7,-7.1634449954877634e-9,-3.853344930744866e-8,2.4691767181487465e-8,-4.090367188716423e-7,-1.717321885107984e-8,-3.37644807161257e-8,-2.1474520611916703e-8,3.333519096004749e-8,7.364772440305509e-10,4.749560407603493e-8,-5.034563731265888e-10,1.9850065413282962e-8,6.968302527824903e-8,-1.8072060830307123e-6,-3.35026966899419e-12,3.1200455857977415e-9,5.545226289281473e-9,1.473228800816748e-10,1.0710017300698587e-8,-3.3052138666051896e-9,-5.278243100054729e-9,3.682035715146208e-9,-5.949995077371544e-10
3.539522909118194e-7,1.6021704507071189e-9,-2.0570645637964938e-10,9.164900805355669e-7,1.6110980004457914e-7,3.031303873769447e-7,-9.599712076530339e-9,1.1368897990855597e-8,7.876140074899528e-8,3.1495174149768214e-9,-3.042415348615048e-9,-5.243947329597377e-7,3.9988656571791564e-7,-1.53084024579119e-7,1.4179826972995437e-7,-7.784272874827367e-7,-4.0183730300799135e-7,-5.302287433712302e-9,-7.307792176386071e-8,-1.5100489148836687e-6,3.072552523046114e-6,-1.2680498409170653e-7,6.33638130708912e-8,-3.686062802744387e-8,2.190763209303231e-6,-1.983487832357052e-7,7.488533349781928e-8,-1.0556135229197332e-7,2.285585063790027e-7,-1.0699060049195713e-8,8.544509363971039e-8,4.3509743237470946e-6,2.568605775620364e-7,4.86107074999119e-6,-1.1426900429536463e-7,-8.978319942339662e-6,-6.304771336431742e-6,-3.065350137065176e-8,-9.805131716507203e-9,-2.4871660082776016e-7,-3.153161056770804e-5,7.277025838450541e-8,-6.568791315188782e-8,2.0543853553566522e-8,-1.7196141115200736e-7,1.8783640526250305e-9,1.2692297838480991e-6,2.7356460195740267e-10,-1.291494798978395e-7,2.074589710679506e-6,-3.6074648475101915e-6,1.625594918804815e-12,6.7524422199850874e-9,-4.5005205744096144e-8,-8.266251452467434e-8,2.9710630880261056e-8,-1.1285269535735795e-8,2.8083463011416926e-7,-7.920443080419619e-8,3.450802973931858e-8
1.8074006561066034e-7,1.9757019347093047e-8,-4.1782401710704994e-11,9.085487771821592e-8,-3.130839373682163e-8,1.9707686654524046e-7,-3.3223489671356923e-9,4.243442940268552e-9,-2.73849637972938e-8,6.023831615501688e-10,-6.609070177993024e-10,8.184148280628776e-8,1.363616682862442e-7,-7.883616350407808e-8,-8.575647816749866e-8,-1.6537150716217543e-7,-1.9614622755231293e-7,-1.1126873789438771e-10,-2.872607506658598e-9,-1.4759321154664424e-7,-1.0456573801703281e-7,4.7917614406550525e-8,2.2418147429385456e-9,-6.443176754584973e-9,3.117686550548535e-7,3.907081588250285e-9,8.98615962060768e-9,-3.769452367952278e-8,-1.2431653770982854e-7,-1.2503795298690765e-7,-4.8027229202648325e-8,2.568605775620364e-7,2.665381626396747e-7,7.253798973291872e-6,-1.0717573591270972e-7,-2.6094610736534337e-6,-2.066620915317112e-7,7.643017381467998e-10,2.0615216028780085e-9,-6.344042289245677e-8,-1.943495052147552e-6,3.1439327923056195e-8,3.9521099222085185e-8,-2.716914594647023e-9,-4.0036570568754366e-8,1.3094441570430697e-9,-2.6516388140745575e-7,-5.768482256533288e-10,-1.0243165824033021e-7,-1.2617115813598917e-7,-7.555048772292002e-8,7.432463846442944e-13,4.9351210372903986e-9,6.332902326220398e-9,-8.078954834253913e-9,2.748752069986647e-8,-8.050308565076047e-9,-5.2116962866412675e-8,2.1289017488894894e-10,-2.418287532549258e-9
3.061889116314332e-6,3.740620295827825e-7,3.682945608476382e-8,2.197234457863351e-6,-2.364632981528271e-6,5.364771336070448e-6,-8.273391407736319e-9,1.2551193144062273e-8,-7.62625942823913e-7,-9.399300088357651e-9,-1.5577260925857974e-8,7.557115107944292e-7,-7.109145056768129e-7,2.1628414425584535e-6,3.378530259400772e-6,3.7215537032300715e-6,-8.914519942706307e-6,5.312236240843649e-7,1.1218885669323358e-6,-2.3841878950232327e-5,-4.26845252063664e-5,3.4812065436533986e-6,-1.8472160339659753e-6,3.7594264919504417e-6,3.410110377246784e-5,2.419917604477059e-7,-4.256598353428493e-7,3.7360769335233825e-7,3.515013741372177e-5,2.736918256237971e-6,-1.214866841949095e-6,4.86107074999119e-6,7.253798973291872e-6,0.0013681736701807075,-1.688256288999338e-5,-0.00021191524721318354,5.3754350643705485e-5,-1.561356495971557e-6,3.3941972058544995e-6,-3.298814992832231e-6,3.3870746906200977e-7,2.222264362415917e-6,3.954617965807915e-6,5.1560261061832606e-6,-1.314331950550138e-6,-5.767128318671195e-8,-2.6879141879914784e-5,3.959816915146384e-7,-6.627249766478491e-6,7.432435057149089e-6,0.00020866598796329605,-1.418606510767045e-10,2.9311226135166807e-7,1.268935661645435e-6,-4.54084247180955e-7,-3.62889186214349e-6,-8.291395716493773e-7,-2.215844935434377e-6,-7.188493996926759e-7,-7.989376013657609e-7
-1.1086644502963402e-7,-8.637362173629113e-9,-6.989460217081432e-10,6.17780427293839e-8,1.8197376235782118e-8,-1.3681037639829594e-7,-1.7472622401422813e-9,4.434561153379633e-9,-1.9390247411618297e-8,7.716104364716591e-10,-4.1260729593575384e-10,-6.367644373932534e-8,1.0541397309145788e-8,-2.9171196386861027e-8,6.824214694703664e-8,8.664600216862814e-8,2.322983327511754e-7,-7.463376064425438e-9,-1.603006466423821e-8,3.2663171788249053e-7,-1.6527654298148859e-7,-6.579548265273994e-8,2.5903109424899045e-8,-5.7894007665104995e-8,-1.4815700535130574e-7,-1.4528930586117016e-8,3.1466587299940814e-9,-6.762718278816966e-8,-2.5858938862644317e-7,-9.02775579464669e-8,2.2563720757581672e-8,-1.1426900429536463e-7,-1.0717573591270972e-7,-1.688256288999338e-5,5.15089027324035e-7,1.846822524900835e-6,-2.0840559995361767e-7,1.5245576951375194e-8,-9.919276188115056e-8,2.489310973232324e-8,5.979861469272947e-7,3.715777338675281e-8,-4.042465002501914e-10,-6.038855689351122e-8,4.6172838827732846e-8,2.3423589645344772e-9,-2.1598495493192855e-7,-6.264130451485398e-9,9.641490863399925e-8,-1.7192963295283654e-7,1.3892663114952808e-6,8.525055911661227e-13,-2.3014474893375457e-9,-2.325503663893624e-8,6.320222324198232e-9,4.219807127628585e-9,1.1214543628964043e-8,1.562529531351947e-8,1.307330333188497e-8,1.3697435210188786e-8
1.8516871577682768e-6,-7.123404193161153e-8,-3.474677440119545e-8,4.4442753435146575e-7,1.1623021022131967e-7,1.5301555795758542e-6,8.004395617040957e-9,-1.8708252651814793e-7,-2.3972253396470727e-7,1.1705645440665862e-8,-2.4705807626673155e-9,6.0192445633039034e-6,2.3629231690967703e-7,-5.220057167907108e-7,-1.595573240426958e-5,-1.4044291971740562e-5,1.238203348499398e-5,-8.451372068845763e-7,1.977247842834878e-7,-1.0970814899815697e-5,3.39870102244066e-5,1.4658043001150113e-6,-2.8889977203030676e-8,9.868406423432426e-7,-1.7706773706423663e-5,9.064317746783482e-7,-2.0611200731580572e-8,7.107055987772424e-7,-3.1493386093932793e-6,4.056703780142255e-7,-1.140829879078993e-6,-8.978319942339662e-6,-2.6094610736534337e-6,-0.00021191524721318354,1.846822524900835e-6,0.0009664385326281355,-9.119252039738262e-5,1.2557130299261035e-6,4.868459189512393e-6,-8.418528706489729e-7,7.155443760218418e-5,-3.3617349535362947e-6,1.1703021281752726e-6,-4.493338064049329e-6,1.3930302735016378e-6,-2.2560333192482868e-7,-1.233019974328233e-5,8.129267189831576e-8,-2.158321463030136e-6,3.5096708742998662e-6,-6.572462755117292e-5,1.7038360570980561e-10,-1.3158441442252972e-7,1.3181933082816135e-7,4.842444288343929e-7,-3.317924418964063e-6,2.7292765284856926e-7,1.287815526902578e-7,-9.132049559168779e-7,-3.724194775595742e-7
-1.1982188185767963e-6,-5.7765159987030416e-8,1.16768322465441e-8,9.426803787516524e-6,-4.797916845380362e-7,-1.389425075285365e-6,4.1028879019019126e-8,-2.180508175671193e-8,-3.2489909304514426e-7,-2.0315968803357107e-8,1.2038025776906404e-8,2.79801697205331e-7,5.367385751783519e-7,2.231997147319086e-6,5.377563580164066e-6,2.2061352092355756e-6,-4.5095669416585486e-7,1.032620558583825e-7,4.0160187330617257e-7,-1.4495014260863098e-6,-2.8192843632999363e-5,-6.966291614548029e-7,-4.454305675859672e-7,-3.246386712342391e-7,2.3102811149510753e-6,2.47327160355556e-6,1.1679492778519344e-7,-6.642433692550287e-7,5.609012839467783e-6,3.0072461184217186e-6,2.940144991525377e-7,-6.304771336431742e-6,-2.066620915317112e-7,5.3754350643705485e-5,-2.0840559995361767e-7,-9.119252039738262e-5,0.00011205892830624562,-8.71845010850681e-8,-1.6036642128004959e-6,1.2127811209946127e-7,-3.0604965666845316e-5,-7.979890163853946e-8,-7.711174854903669e-7,2.0737840748848945e-6,-1.0236182134257e-6,-2.1461053056959122e-9,-9.861543365351498e-6,-4.831524326664943e-8,-1.0294836279203812e-6,2.05425747167688e-6,1.7230416883152014e-6,-6.293842259908252e-11,3.833727454575702e-8,1.8173486878129e-7,5.334671447768042e-8,-4.4900440250174165e-7,-6.781073567400611e-8,-3.445239328579398e-7,1.497721028627139e-7,-8.475012836608825e-8
1.6315626427668565e-8,9.061700228434414e-10,-2.662838282033183e-10,-9.808016866617968e-8,9.7232710569034e-10,1.2938434976774015e-8,-6.278784264193635e-10,-8.152823241622878e-11,3.73418312169429e-9,8.398484870767342e-11,1.2072839959692441e-10,3.303028089679552e-8,2.702478092061084e-8,1.1119480564001576e-8,-4.579924952991068e-8,-4.3238564721326006e-8,5.062820678968857e-8,-6.676757717327184e-10,-3.9125253785987413e-10,-1.990475624726249e-8,8.522537282602203e-8,4.351064781349573e-9,1.0260636684269964e-9,-3.957323564390308e-9,-7.66121947407884e-8,-2.058824909029633e-9,-8.595984069448975e-10,-1.1450890319713073e-9,-5.316447317401796e-8,1.3211736783984443e-8,-7.1634449954877634e-9,-3.065350137065176e-8,7.643017381467998e-10,-1.561356495971557e-6,1.5245576951375194e-8,1.2557130299261035e-6,-8.71845010850681e-8,1.406342844906828e-8,3.541143475080722e-8,1.439642494585518e-8,4.9689682497751e-7,-5.95237971320442e-9,-1.2304420359607072e-9,-1.438755081198948e-8,9.870949959628344e-9,1.0886640843972229e-10,-2.1572565219300408e-8,-3.173844396037621e-10,1.5115268972031488e-8,-1.444597152773856e-8,-8.764304870598636e-7,2.255218951965701e-12,-4.806102614929859e-10,3.3904779488613335e-10,1.341119691947108e-9,1.6728392936632498e-10,2.411873884388329e-9,1.4069081580205491e-8,6.633452084454692e-10,-4.32392510480031e-10
2.4561855932509946e-7,1.9885702944985305e-9,-1.3365259764716741e-9,-6.445984791619311e-7,4.8532865382025354e-8,2.606472311397157e-7,-3.41407136879851e-9,5.390991698756053e-10,2.4713032631549123e-8,1.2220808932938895e-9,-8.19659682393318e-10,1.546224697103661e-8,-1.2714086651471044e-8,-9.853734617851066e-11,-2.0607611857434438e-7,-1.0392441833093697e-7,1.8219927375828908e-7,-1.0311287977985254e-9,2.5339206903376364e-9,-1.5057555172304458e-7,5.728769602349589e-7,2.8698032163099966e-8,6.22114096257811e-9,1.643342415253119e-8,-2.1885104331807644e-7,-9.356131658136462e-8,-1.0155739138645406e-8,1.4628282663619838e-8,-1.1221077945885545e-7,1.5808414822219483e-7,-3.853344930744866e-8,-9.805131716507203e-9,2.0615216028780085e-9,3.3941972058544995e-6,-9.919276188115056e-8,4.868459189512393e-6,-1.6036642128004959e-6,3.541143475080722e-8,4.22851634542429e-7,1.2737406051406698e-8,8.501380960470358e-7,-2.5781790178228618e-8,-2.0928640736236206e-8,-3.205099980242507e-8,1.2037703012882513e-7,-1.266264707207019e-9,-4.3321468001574985e-9,1.315087181305955e-8,6.458248925494624e-8,5.633919440333829e-8,-4.613612780520787e-6,1.2931664828353027e-11,-1.81793470691059e-9,4.601043313664177e-9,8.222914691053614e-10,-1.924364503115791e-8,5.025987208155484e-9,8.582771806144593e-8,-5.21094245432741e-9,-9.615188130009093e-9
1.2822557995463327e-7,1.2710765114642425e-8,-4.740291331138992e-10,-5.364022734051068e-7,5.8269130199770185e-8,1.033080505105292e-7,-3.844309603518094e-10,-5.127376488041261e-10,4.0322609139508604e-8,-4.5122214929995305e-11,-1.723244578707663e-10,2.8084198311056924e-8,8.321097011833618e-8,7.354314306194582e-8,-2.0557054399602603e-9,7.468789529940798e-8,1.3844492310563232e-7,5.6181485103285375e-11,7.079954561353791e-9,1.9134411865640149e-7,-1.5637180616209618e-8,6.367397804476008e-8,-1.0603366627423828e-9,-4.633564458112606e-8,-2.8792974925896587e-7,-6.22567579923994e-8,-2.63926333454785e-9,3.3271089473969513e-9,-2.0784658636759912e-7,-5.066365531446517e-8,2.4691767181487465e-8,-2.4871660082776016e-7,-6.344042289245677e-8,-3.298814992832231e-6,2.489310973232324e-8,-8.418528706489729e-7,1.2127811209946127e-7,1.439642494585518e-8,1.2737406051406698e-8,2.680545397856982e-7,4.110579999458644e-6,4.679947323718937e-8,-6.056225894830713e-9,-5.5939889562924065e-8,-1.4996772828144737e-8,9.276783652416574e-10,8.386422279735253e-7,-4.453385529400524e-10,2.077077840713922e-7,-3.764285095364178e-7,5.151435616151214e-7,1.6216417106301697e-12,7.529109415460743e-10,9.911091200491563e-9,3.2346554170231837e-9,5.0333005075179205e-9,8.428606389669769e-9,-1.2441065844902143e-8,2.175822124879477e-8,2.9233900181404776e-9
1.31795076363836e-6,2.141638863953363e-7,-2.3562631023928382e-8,-2.920885552720504e-5,-1.6305494449571975e-6,3.3272021431816063e-6,4.067356447425284e-8,-2.7914265507070308e-8,-8.809757821327101e-8,-1.9751168922056975e-8,3.959793380607373e-8,3.986435332703109e-6,-3.1444759272975578e-6,-1.1941557007579121e-6,-9.100473596879511e-6,9.390392115304124e-6,3.836920261033926e-6,2.5202174693714808e-8,1.245871149595861e-7,1.58643872226896e-5,4.931424006114262e-6,3.0262292918863725e-6,-8.112776161654204e-7,5.271375364148764e-7,-3.712669579228756e-5,-4.929297306964827e-6,-1.2704111381283449e-6,3.5783979810135835e-6,-6.894602474254045e-6,-5.812373288973268e-6,-4.090367188716423e-7,-3.153161056770804e-5,-1.943495052147552e-6,3.3870746906200977e-7,5.979861469272947e-7,7.155443760218418e-5,-3.0604965666845316e-5,4.9689682497751e-7,8.501380960470358e-7,4.110579999458644e-6,0.0006089879479678096,1.1238803250721092e-6,1.6187908135229898e-6,-1.3638222795532764e-6,1.6473173270362392e-6,4.7177378675913354e-8,-5.8982598779967655e-6,-7.61567635992469e-8,6.14116331177553e-6,-2.085880451804237e-5,0.0001234968943458215,2.196914935457739e-10,-2.3775213308698495e-8,9.301897832990746e-7,1.0721043893827371e-6,1.3942797919336431e-6,-1.1415869939767304e-7,-1.947545565119824e-6,1.5354131373968053e-6,-6.608330789824494e-7
8.739111842580464e-8,-1.9202177417467963e-9,-3.3169544359780833e-10,-3.626663233044204e-7,3.5504536436030886e-8,7.844908665732538e-8,-3.2382321083222287e-9,3.3154643683473683e-9,2.2102508215306985e-8,6.995328183982696e-10,-6.522773161898656e-10,-3.770686405060565e-8,5.6810536180363804e-8,4.479490995549087e-8,1.1740250567486903e-7,1.7716864617758345e-7,-1.7943701683516686e-7,-3.7129583709009593e-9,-2.178426032178082e-9,8.561357484953515e-8,-4.1194157751747294e-7,8.817237363196748e-8,-3.0596532775952147e-9,-8.293001258550956e-8,1.7539338406588876e-7,-7.930538677025242e-8,-6.754117239596032e-9,-5.490604584522074e-8,-3.4267375631204874e-7,-1.0616283781025593e-7,-1.717321885107984e-8,7.277025838450541e-8,3.1439327923056195e-8,2.222264362415917e-6,3.715777338675281e-8,-3.3617349535362947e-6,-7.979890163853946e-8,-5.95237971320442e-9,-2.5781790178228618e-8,4.679947323718937e-8,1.1238803250721092e-6,1.5187132671492724e-7,5.929747963995757e-8,7.1626085804388985e-9,-1.5854690334078932e-8,1.25288087799645e-9,1.1487452899837595e-7,-7.505568032452251e-10,9.778768184555852e-8,-1.4566455868152894e-7,5.277283707260918e-6,2.8026610382449653e-12,2.6936424291350165e-9,-1.1564937577262821e-8,-2.029355228772903e-9,9.109010127620291e-10,6.014534079269293e-9,-6.453903766591955e-8,2.0821003353732687e-8,1.2362663689869518e-9
2.7871900784768996e-8,1.9243326053209656e-9,-3.998926188778103e-11,-1.4623716624245035e-7,-3.803673550336011e-8,4.2098389050251195e-8,-8.123474361800213e-10,-3.162310325649751e-11,-9.221949272001526e-9,2.304967271783138e-10,-4.950525085544349e-10,1.0103242845441865e-7,-2.9710370552448882e-8,1.0301813575768557e-8,-4.1339467519155616e-8,1.2701016248257721e-8,-9.21614987593684e-8,-3.4127495144936884e-9,7.297794462125271e-10,-1.0751235333348827e-7,-1.2641957314603793e-7,9.119827453438685e-8,-1.2978707655355531e-8,-1.548773163271576e-8,3.687876146790682e-8,-4.076358648900909e-8,-9.863766233359148e-9,-3.0862276659775096e-8,-2.627642485899306e-7,-8.876733204859166e-8,-3.37644807161257e-8,-6.568791315188782e-8,3.9521099222085185e-8,3.954617965807915e-6,-4.042465002501914e-10,1.1703021281752726e-6,-7.711174854903669e-7,-1.2304420359607072e-9,-2.0928640736236206e-8,-6.056225894830713e-9,1.6187908135229898e-6,5.929747963995757e-8,1.3164303473299672e-7,-1.2722720075137387e-8,-4.244964770365077e-8,-4.1107145145193855e-10,-1.8552257545641204e-7,-7.215056124566948e-10,-1.5922802188612515e-8,-1.6148993294931378e-7,3.0344620677500647e-6,8.263304751909772e-13,3.6881929952945723e-9,2.565519484317393e-9,6.324713892064582e-10,-1.7205011401547444e-8,3.0904785326762255e-10,-6.225570539810038e-8,7.035504276008516e-9,5.337773608310137e-9
1.490525128844733e-7,1.875517397651689e-9,9.37270747864157e-10,9.85067446520544e-8,-2.5070174790048774e-8,1.3883653552834768e-7,-1.0138599204834632e-9,5.6698743517155545e-9,-1.21457439030023e-8,-6.157347465587735e-10,9.28184636726949e-11,-3.615527883737659e-8,-1.1713875802806457e-7,1.8134640241962914e-7,2.0905296446962388e-7,-2.2091291149994188e-7,-2.0384790884174404e-7,4.338615796038974e-9,3.3706944614670723e-9,-8.050870684170081e-8,-1.0733933439599177e-6,-8.787356748278325e-8,1.9232862300879986e-8,-6.294915232930321e-8,5.757882297252891e-7,-8.013840529006999e-10,2.536661600998303e-9,-1.6953577416842517e-8,1.4535299558502864e-7,1.3621633998034356e-7,-2.1474520611916703e-8,2.0543853553566522e-8,-2.716914594647023e-9,5.1560261061832606e-6,-6.038855689351122e-8,-4.493338064049329e-6,2.0737840748848945e-6,-1.438755081198948e-8,-3.205099980242507e-8,-5.5939889562924065e-8,-1.3638222795532764e-6,7.1626085804388985e-9,-1.2722720075137387e-8,6.497101025749512e-7,-2.4678169517098075e-7,5.364182111664117e-11,-5.500719921596907e-7,-1.205437669849753e-9,-6.688203491517559e-8,6.128177815320136e-8,5.245936092215906e-7,1.4249049405219654e-12,1.27198054064776e-10,-1.9460916739235975e-8,-1.6057828134449486e-10,-6.429665206746654e-8,5.994477014332504e-9,-1.5105862982835937e-7,-8.977044777793527e-9,-2.1866801209829158e-8
-9.722372623609213e-8,2.2508503862915113e-9,-1.2080588024551888e-9,-2.4262231309614667e-7,6.898532279142953e-8,-8.254782750071138e-8,4.694429767698857e-10,-2.283337917786205e-10,5.97268219242901e-8,-1.6017118335659078e-10,1.4214990988082286e-9,2.1050592925340617e-8,-1.3435068768524443e-7,-1.086516609909459e-7,2.7915602243494823e-7,3.3895709620637145e-8,4.936132204384817e-7,-2.2925262653688964e-9,-1.291352955506354e-9,1.1582586061262915e-7,1.3371644510088888e-6,1.7756775423492223e-8,2.9846203210371065e-8,-1.184299662710013e-8,1.1619291464872483e-7,9.634465072645716e-10,1.3299622078021972e-9,2.149840198136963e-9,1.0253705322004123e-7,-4.484930399223102e-8,3.333519096004749e-8,-1.7196141115200736e-7,-4.0036570568754366e-8,-1.314331950550138e-6,4.6172838827732846e-8,1.3930302735016378e-6,-1.0236182134257e-6,9.870949959628344e-9,1.2037703012882513e-7,-1.4996772828144737e-8,1.6473173270362392e-6,-1.5854690334078932e-8,-4.244964770365077e-8,-2.4678169517098075e-7,8.246167712771477e-7,1.7026260633688336e-9,9.483266798817422e-7,6.2654548317150936e-9,1.856369844413634e-8,-2.7164419110796226e-7,1.5893692689247428e-6,-9.549988271782541e-13,-1.6442271192854562e-8,-8.777114524082384e-9,8.58804658618544e-9,-2.6525894018770185e-8,5.6438611255035304e-9,6.826233974956075e-8,-1.6634599923138677e-8,1.5188353464397526e-8
-2.670809722063799e-9,-5.558851334864296e-11,-7.367379716102739e-12,-1.1872551121219926e-8,-7.776984384988278e-11,-2.83935509097667e-9,-3.297664560746531e-11,2.1036120066382584e-11,-1.2933980713246803e-10,7.279868910091437e-12,-9.858633420068436e-12,-1.4773506868165948e-9,2.3560823546366066e-9,-2.611023473314333e-9,3.042982827692764e-9,1.3943077611451102e-8,-7.098648936095259e-9,6.041853012846629e-10,-3.8848777747599035e-10,8.014228589464356e-9,-5.470215715777673e-9,2.3734863712544856e-9,1.5123193770825634e-10,-2.127427402806327e-9,-9.587057946838342e-9,2.179093249920885e-9,1.0827348060455353e-11,-1.024657242592515e-9,-3.642973901082152e-9,-7.263637156748225e-9,7.364772440305509e-10,1.8783640526250305e-9,1.3094441570430697e-9,-5.767128318671195e-8,2.3423589645344772e-9,-2.2560333192482868e-7,-2.1461053056959122e-9,1.0886640843972229e-10,-1.266264707207019e-9,9.276783652416574e-10,4.7177378675913354e-8,1.25288087799645e-9,-4.1107145145193855e-10,5.364182111664117e-11,1.7026260633688336e-9,3.726947678309304e-10,2.996466025463788e-9,-3.566869053914907e-11,2.817626580669264e-9,-2.262517649372959e-8,1.4857053692554293e-8,-7.363142599992188e-14,-1.310454572429592e-10,-9.748628852245944e-12,-9.364905836889662e-11,9.361906167776186e-10,2.3179804522451557e-11,2.717953868635495e-10,4.588238126622331e-10,5.129180208124008e-11
9.536961844468196e-7,1.0474192973018598e-7,1.821093716604839e-9,-2.3972422927805466e-6,4.26552799523654e-7,9.581205539110626e-7,-1.1664383596811405e-8,-3.445568439709152e-8,8.958032406712296e-8,7.955813463523216e-9,-7.954536459512714e-9,4.6286747251669423e-7,8.183195753084924e-7,6.797064945495984e-7,7.628687655452719e-7,-1.6331709128328888e-6,1.6149937524060894e-6,4.7733143903487234e-8,4.421613027107069e-8,1.2537851736068738e-6,8.532115680452951e-6,-1.632209734917847e-7,1.728712339392226e-7,-3.536468667959293e-7,6.257225050030444e-8,-3.323354003497256e-8,5.0209370494103364e-8,5.944156818042361e-8,-1.1015703350908045e-6,-1.954211493181509e-7,4.749560407603493e-8,1.2692297838480991e-6,-2.6516388140745575e-7,-2.6879141879914784e-5,-2.1598495493192855e-7,-1.233019974328233e-5,-9.861543365351498e-6,-2.1572565219300408e-8,-4.3321468001574985e-9,8.386422279735253e-7,-5.8982598779967655e-6,1.1487452899837595e-7,-1.8552257545641204e-7,-5.500719921596907e-7,9.483266798817422e-7,2.996466025463788e-9,2.0892760974843258e-5,3.876958233703643e-9,8.890054569729908e-7,-8.65912653788169e-7,1.2125857933732274e-5,1.1594647694293971e-12,-5.5151020166430217e-8,9.83647318877641e-8,-5.4275733831216433e-8,1.1774875722597551e-7,2.488623898239507e-8,-8.258290157347563e-8,-6.3493516357716166e-9,1.623859673886588e-8
5.848481083213732e-9,1.3881132591549945e-10,-2.0119919914394445e-11,-1.0603414033397446e-8,2.7318619022138256e-9,6.030183941449578e-9,-3.237146672581321e-11,-3.347423371039471e-11,7.707999788740878e-10,3.672473229099555e-11,-4.336185919428875e-11,-3.0929679322590377e-9,-5.448723654582376e-9,-1.180376513812147e-9,1.7799730751936746e-9,4.187578485712913e-9,3.2707030058411144e-9,6.545460653657649e-11,2.6709680445483573e-10,-1.0046438372818647e-8,5.5996857038166465e-9,2.9277489674855352e-9,2.8144380122128646e-11,1.2026311163309259e-9,2.8284557504560187e-9,-1.3702600137662886e-9,-1.5460482330740533e-10,-6.607867623229699e-11,4.694571225786815e-9,3.867552720825658e-9,-5.034563731265888e-10,2.7356460195740267e-10,-5.768482256533288e-10,3.959816915146384e-7,-6.264130451485398e-9,8.129267189831576e-8,-4.831524326664943e-8,-3.173844396037621e-10,1.315087181305955e-8,-4.453385529400524e-10,-7.61567635992469e-8,-7.505568032452251e-10,-7.215056124566948e-10,-1.205437669849753e-9,6.2654548317150936e-9,-3.566869053914907e-11,3.876958233703643e-9,7.175854771577716e-10,4.92934752689853e-10,-4.903746102831859e-9,-6.850928910293581e-8,4.231922597469883e-15,-7.662714579260278e-11,4.837427650999951e-10,-2.7977248865028007e-10,-1.6283826704140542e-9,-3.965844194926856e-11,6.076965374024357e-11,-7.383590790873762e-10,-1.7383311137465817e-10
