x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
4.163294110138952e-5,5.977296433145146e-6,-1.2763061266029644e-7,-0.0001282256089304941,3.304403155431968e-5,3.5145620348175e-5,2.0061298011401628e-5,0.0005447069667802878,-2.9323560149391254e-8,-7.920165694253463e-9,0.0005901247596965756,-1.2275156807689058e-6,2.3717561256877254e-7,1.0172821561371756e-5,7.929037776821239e-6,-3.119736062788049e-5,3.668698342111811e-5,-3.971507004302369e-6,0.0008364041462601579,-1.7205366223780579e-6,3.905135614930244e-5,4.3049129855144426e-5,-0.007253173346467534,-4.311512869507355e-9,1.907519823095124e-6,-3.327049402595766e-5,4.9184318422056906e-5,-0.013866134875497814,5.529581170537539e-7,-4.5952156005203625e-5,-3.3089982650162448e-6,-4.2700804665012946e-7,8.271569490855534e-6,3.619891745891848e-6,9.269282358419825e-6,1.04768011841643e-5,-5.567224892366689e-5,0.00014981362038637256
-7.222063174386972e-6,-7.701137400511659e-7,-4.9842499769609915e-8,1.5319800375782296e-5,-6.64319557710888e-7,-5.623025295706703e-6,1.747615239998283e-6,-2.946213512066688e-8,-3.1266920949171608e-9,-2.061637107342362e-9,-1.2275156807689058e-6,1.7448002018467983e-6,-3.7312342635516264e-7,6.521534690555132e-7,4.50284793965596e-6,2.6685055117856627e-7,-1.0950707159267564e-6,-2.882941226453447e-8,-1.6388314816179818e-5,1.2743319385809727e-7,-1.7933730369359795e-6,-2.482826507534431e-5,0.0005120193578346174,2.1822095087617738e-10,7.337159898833091e-8,2.235768369368949e-6,-7.604119909053363e-7,0.0010714029914676195,-7.560427955401269e-8,4.88325625152013e-6,-2.2856858047264547e-7,-3.0282102360251594e-6,2.3883940404848554e-8,5.438612346820086e-8,-7.257595082728838e-8,-1.9124615569434595e-8,9.454025360565838e-7,9.31838039744136e-6
-1.2402685315240031e-5,-1.7626792540014558e-6,-5.576729296469847e-8,3.3793303076820754e-5,-8.427915594454958e-6,-7.696662912307757e-6,-1.2988326352265812e-5,4.618512269338983e-6,1.2185402837867006e-8,-4.83743737601989e-9,2.3717561256877254e-7,-3.7312342635516264e-7,4.415594095072507e-5,-2.1139000946598426e-5,-2.056514883931598e-5,-7.82264826970125e-5,-1.997969376509721e-5,1.7538289095301228e-7,-2.3620713850811424e-5,-9.118766552089273e-7,-5.4296199745506395e-6,-0.00013468465391594785,0.0007230303858138892,5.793454147635899e-10,-1.4066421753708817e-7,-1.4028911571096722e-5,-7.880244539845188e-6,-0.0021582897808974464,-4.965438773944466e-7,2.8916332346719175e-5,-6.93119906422703e-7,9.189276011338769e-6,7.759069276374402e-7,6.069320919652448e-8,-8.989691998164261e-7,1.591460348791056e-6,-2.660248255473532e-6,2.0470893725650614e-6
1.0880806289808e-5,2.0752566704952343e-6,-9.448556241935524e-8,1.1093401397416474e-6,1.1238487082308353e-5,2.4596285944344884e-6,2.1205884235456405e-5,-1.3533093207064612e-6,-7.061486661252644e-9,-2.1068799113508102e-9,1.0172821561371756e-5,6.521534690555132e-7,-2.1139000946598426e-5,9.711008374376031e-5,8.058399905049921e-5,-8.364918203795644e-5,5.3367390725780404e-5,-2.176012038184336e-7,-7.064112221713473e-5,1.2293493754193322e-6,5.0329080605442455e-6,7.148796077450085e-5,-0.0006099677679584649,1.2249530382138347e-10,2.3063675938190446e-6,2.724138715665012e-5,1.2954015751627828e-5,0.003201779198787969,-1.2345320121919521e-6,-1.4466424171929568e-5,6.992877107283146e-7,-1.2427849684894362e-5,7.190210410605085e-7,-3.444761470758214e-8,6.427363638522332e-7,-2.5435799621353483e-6,-3.986307777134516e-6,-4.078603951138823e-5
0.000129455049149239,1.2719254705000184e-5,-4.443548924160564e-7,8.913430422034701e-5,-9.31289342828822e-6,0.00011338573788309889,4.45587332926093e-5,3.3903638147812476e-5,-2.0242125595910248e-8,4.214749973710793e-8,7.929037776821239e-6,4.50284793965596e-6,-2.056514883931598e-5,8.058399905049921e-5,0.0013543528061267305,0.00021141339402903843,-0.0002434703307656644,5.234472926815012e-7,-0.0001421023841901657,-2.379939786153448e-6,3.9166911642162426e-5,-1.1743573546143719e-5,0.0011502682698437724,4.30528883637634e-9,5.518762711165262e-6,-8.803038791509725e-6,1.62667529659416e-5,0.006823845717920331,-1.185545018487199e-6,6.134187657350357e-6,3.1740872493820043e-6,-1.3984738008202405e-5,3.3897588221105e-6,5.442568671348768e-7,-2.0879006343304038e-6,-1.7677988639858418e-6,2.1162337818176446e-5,-4.083110822307573e-6
8.360855477753224e-5,7.217710790136888e-6,2.9236658866265704e-7,-3.781417880454559e-5,-6.70662702364427e-6,8.11478431030709e-5,-7.597335178329467e-6,-2.2522273475282186e-5,-3.4844526655508885e-8,7.714643605937083e-9,-3.119736062788049e-5,2.6685055117856627e-7,-7.82264826970125e-5,-8.364918203795644e-5,0.00021141339402903843,0.0004931862092058598,-0.000289004492522146,-7.332982900271553e-7,0.0002493042509188959,-3.0939291637524214e-7,-4.635237060039644e-6,0.00025120894665301303,0.001782519108008772,1.4428234109010568e-9,2.6826287446631663e-6,1.3988924835426394e-6,-4.866117304137314e-6,0.0001494901673674755,2.496526571636886e-6,-3.371892809599192e-5,3.119312988173445e-6,-6.723982510437601e-6,-2.9017686596257378e-6,-5.488158120663218e-7,3.809660046838199e-6,-2.9830737216989247e-6,1.7429702392803617e-5,4.029332421386291e-5
-7.537073146610141e-5,-3.577744276629452e-6,-2.316340697986817e-7,-6.442951492538344e-5,2.5559968673447567e-5,-7.904342263322053e-5,4.185226326383634e-5,3.9373238081274324e-5,3.2600007265475206e-9,2.529950050380278e-8,3.668698342111811e-5,-1.0950707159267564e-6,-1.997969376509721e-5,5.3367390725780404e-5,-0.0002434703307656644,-0.000289004492522146,0.0005884754362921392,1.432913298348377e-6,-0.0002052349961121619,7.485336894923645e-7,3.830087676774231e-5,-9.449570275941862e-5,-0.005845511218484405,-5.226067019732759e-9,-5.246521602038409e-6,-1.2371499913611748e-5,2.6168529353453928e-5,0.0032060036221718017,-9.503110786797625e-7,-4.485328398184144e-5,-1.9983368595718806e-6,3.1532359482941226e-6,-5.070908903080751e-7,1.2998861014584273e-6,-5.526098979901326e-6,2.854504742108971e-6,-1.2880514591422696e-5,6.278264109045762e-6
-1.521405730149063e-6,-6.390004534850432e-8,4.078894059440096e-8,1.8437797048516712e-5,-7.566132742535713e-8,-2.1520365239932557e-6,3.320497960505898e-7,-4.16488558621805e-6,-8.570070484954034e-10,9.699978641961625e-10,-3.971507004302369e-6,-2.882941226453447e-8,1.7538289095301228e-7,-2.176012038184336e-7,5.234472926815012e-7,-7.332982900271553e-7,1.432913298348377e-6,6.623815651845243e-7,1.0363580967720137e-5,-5.174319594645408e-8,2.130864690718102e-6,2.4922678566012055e-5,-0.0002965609062611358,-2.039184691410717e-10,-2.059803432245536e-7,-1.8253903154209091e-6,1.6851334067441225e-6,-2.5261842942951477e-5,7.83302136069155e-8,-7.341699495790239e-7,-4.575053829686571e-8,-1.058298490029626e-6,1.441029335548189e-8,8.67771352453587e-9,-5.820888952308125e-7,1.984814589642352e-7,-2.3125020153001627e-6,-3.032321476051786e-7
-0.0008119629261589378,-9.986506230593261e-5,-2.517481035615424e-6,-0.0011555841596001648,-0.0005849646939800866,-0.0004632982669428102,-0.0002146048091356141,0.001275061317101848,-3.02764254253313e-7,5.886480236697715e-7,0.0008364041462601579,-1.6388314816179818e-5,-2.3620713850811424e-5,-7.064112221713473e-5,-0.0001421023841901657,0.0002493042509188959,-0.0002052349961121619,1.0363580967720137e-5,0.03510352791059206,-2.4226486690968873e-5,-7.493086517879165e-5,-0.009505021675623893,0.08443441247955583,4.818751499559139e-8,-6.367824801342429e-6,-0.0003540633039114583,-0.00028873668459602684,-0.047704630799696834,2.4423310214855953e-5,-0.0010140899231975188,8.790506836063304e-6,8.747500867050645e-5,3.326016956413315e-5,1.4397995778849907e-5,9.908837291018808e-6,-0.00016264820370423972,-9.856976706179235e-5,0.0009297950730037719
-1.0521788786996305e-6,2.8667874937488237e-7,1.5752148771181773e-7,-1.7688012315777522e-5,1.78199201476425e-5,-1.0099470974838715e-5,8.022026404799612e-7,4.177247678123051e-6,2.68047210950262e-9,2.886287845638834e-9,-1.7205366223780579e-6,1.2743319385809727e-7,-9.118766552089273e-7,1.2293493754193322e-6,-2.379939786153448e-6,-3.0939291637524214e-7,7.485336894923645e-7,-5.174319594645408e-8,-2.4226486690968873e-5,5.143872844009797e-6,4.257848261931793e-6,5.725126377570519e-5,-0.0007947539032476904,-6.497155070717661e-10,-1.0761407311361913e-6,8.917261704800631e-5,-2.0566357311447406e-6,-0.000334334307812056,-3.671889943287958e-8,5.655829216126775e-6,6.971048344131683e-8,-5.7635386097418156e-8,4.604596794108344e-7,-3.1023529145210137e-7,1.2331235675674254e-6,-1.0886960071350355e-6,5.154720408091597e-7,-5.008126733270183e-6
-1.3965360138213059e-5,-9.311515564660656e-7,2.9047611607709406e-7,-0.0001723945840697853,8.120905478546306e-5,-1.7612368749289187e-5,-2.871832272619173e-7,4.73547264280382e-6,5.0968569328492826e-8,-3.7488311990794384e-8,3.905135614930244e-5,-1.7933730369359795e-6,-5.4296199745506395e-6,5.0329080605442455e-6,3.9166911642162426e-5,-4.635237060039644e-6,3.830087676774231e-5,2.130864690718102e-6,-7.493086517879165e-5,4.257848261931793e-6,0.0005674529487234728,0.00043497280176969127,0.009807962450925238,6.145049321780407e-9,1.0916381822353793e-5,9.104018018164911e-5,0.0003266941984979167,-0.0003806991347170441,7.076719209626568e-7,-5.059915461337397e-5,-1.3480065576483978e-6,1.3250514157020098e-6,-2.8108870632105544e-6,-7.243917478372881e-7,3.16478677493585e-6,-6.0618598951058565e-6,5.699322446485136e-5,5.191398796498501e-5
5.800761455234645e-5,-6.474927200301398e-5,5.445522765941202e-5,-0.0005524070783938707,0.0020076347639247163,-0.00048502168985651764,0.0006847228087489994,-0.0006893042449029506,6.646173574086348e-7,-3.8507235933154085e-7,4.3049129855144426e-5,-2.482826507534431e-5,-0.00013468465391594785,7.148796077450085e-5,-1.1743573546143719e-5,0.00025120894665301303,-9.449570275941862e-5,2.4922678566012055e-5,-0.009505021675623893,5.725126377570519e-5,0.00043497280176969127,0.07912982848272669,0.010531344844305264,5.827911041472913e-8,9.534771875973387e-5,0.0015705350115426734,0.000215850071904433,0.011823800147920362,1.6786873427967703e-5,-0.0008920477326888925,1.8135244101936037e-5,0.00019619153611896164,2.837534974662605e-6,-1.2954110241415662e-6,-5.567522312735451e-5,5.9977841390150395e-5,0.0001107515476347305,-0.0010884917322945852
-0.01396028345669923,-0.0015862510188769518,1.9753336842632853e-5,0.0309517992819857,-0.00240530750973359,-0.015090702683578107,-0.011601843461664244,0.007203586295913216,-9.523558453201915e-6,8.337228915769263e-6,-0.007253173346467534,0.0005120193578346174,0.0007230303858138892,-0.0006099677679584649,0.0011502682698437724,0.001782519108008772,-0.005845511218484405,-0.0002965609062611358,0.08443441247955583,-0.0007947539032476904,0.009807962450925238,0.010531344844305264,17.307310612421702,9.027905727422983e-6,-0.0021696960856956776,-0.019665967027774022,0.004696133050251693,2.3355294119010837,-0.0003742329164931917,-0.009080008914692437,-0.0008176541911383196,-0.005326199403723143,6.806240332144491e-5,0.00040871073557426904,-0.000524087748865247,0.0004705826235204222,0.002526858286235365,-0.0328694233400611
-1.666200079983009e-9,-1.681354279753639e-9,-2.4140102544584125e-11,9.820601622677042e-9,-2.892165888550599e-9,-3.1476188887923256e-9,-3.889669652686119e-9,1.1214945361497307e-9,-3.4786061193157122e-12,2.2909555325291417e-12,-4.311512869507355e-9,2.1822095087617738e-10,5.793454147635899e-10,1.2249530382138347e-10,4.30528883637634e-9,1.4428234109010568e-9,-5.226067019732759e-9,-2.039184691410717e-10,4.818751499559139e-8,-6.497155070717661e-10,6.145049321780407e-9,5.827911041472913e-8,9.027905727422983e-6,5.846806874080218e-12,2.000181670291425e-9,-9.858402773203259e-10,3.0210761186426617e-9,1.214127243160862e-7,1.9227549478838908e-10,-6.883706013796345e-9,-1.84614839991523e-10,-1.6448274161337035e-9,1.4918357419868672e-10,2.110765695587784e-10,-4.814251072936333e-10,5.98905750038259e-10,1.2658149338758106e-9,-2.3120218686851375e-8
2.8733851680283693e-7,-3.415344605478259e-6,-2.6522504359264875e-7,-2.807440949650475e-5,-2.855225365387913e-6,9.473329390091209e-6,3.2835634389825077e-6,-5.211475645266346e-6,1.601010947599543e-9,-9.182582809919857e-9,1.907519823095124e-6,7.337159898833091e-8,-1.4066421753708817e-7,2.3063675938190446e-6,5.518762711165262e-6,2.6826287446631663e-6,-5.246521602038409e-6,-2.059803432245536e-7,-6.367824801342429e-6,-1.0761407311361913e-6,1.0916381822353793e-5,9.534771875973387e-5,-0.0021696960856956776,2.000181670291425e-9,1.671451221533596e-5,2.98950318836651e-5,8.99981628984061e-6,-0.003768873580570285,5.286375076224648e-7,3.845014914252593e-6,9.627723406262807e-7,9.664978561884359e-7,-1.3721555422730198e-8,-2.6636695631273647e-7,-5.919840939693378e-7,1.035990367161176e-6,6.260489243669715e-7,-1.0504478818928376e-5
-1.2506367926162839e-5,-1.0662380332210225e-5,2.390262364402084e-6,-0.00037358449840426983,0.00028692138104699494,-0.0001276580602205052,3.1487062780644566e-5,4.821724229460586e-5,6.180494923250941e-8,2.3633226783965686e-8,-3.327049402595766e-5,2.235768369368949e-6,-1.4028911571096722e-5,2.724138715665012e-5,-8.803038791509725e-6,1.3988924835426394e-6,-1.2371499913611748e-5,-1.8253903154209091e-6,-0.0003540633039114583,8.917261704800631e-5,9.104018018164911e-5,0.0015705350115426734,-0.019665967027774022,-9.858402773203259e-10,2.98950318836651e-5,0.0017308247744764586,-3.3129541571630756e-5,-0.020407440506342706,3.0023479853855096e-6,8.946122650619468e-5,4.9712411176638535e-6,1.904177701866105e-5,8.946505209233479e-6,-6.2229012540422854e-6,2.0837917976062153e-5,-1.6390119454369303e-5,1.0314143130465935e-5,-0.00013311671994559402
1.8826231783619027e-5,1.3452887524075259e-6,-2.684418978280593e-8,-0.00010577308297089615,8.586475778278637e-5,-1.0989491605448548e-5,8.288980714399277e-6,3.4649996683719484e-5,1.36174166251479e-8,-3.84345353735959e-9,4.9184318422056906e-5,-7.604119909053363e-7,-7.880244539845188e-6,1.2954015751627828e-5,1.62667529659416e-5,-4.866117304137314e-6,2.6168529353453928e-5,1.6851334067441225e-6,-0.00028873668459602684,-2.0566357311447406e-6,0.0003266941984979167,0.000215850071904433,0.004696133050251693,3.0210761186426617e-9,8.99981628984061e-6,-3.3129541571630756e-5,0.0003430848677824552,-0.003986522874806502,1.930609845675031e-6,-3.804795796442361e-5,-1.2588221307573977e-6,-1.9102255261276378e-5,-1.1216238170373487e-6,-7.847601948578576e-7,1.5592242542228534e-6,-1.9145646443833704e-7,3.439172463089852e-5,-2.067404559527931e-6
-0.020674587837817632,-0.0010129065705507404,-0.00011251488358629326,0.024703890301187078,-0.00501815723417682,-0.018311127543028452,-0.007343020911824794,-0.012885917101275658,7.736149176062442e-7,2.8751766704408496e-6,-0.013866134875497814,0.0010714029914676195,-0.0021582897808974464,0.003201779198787969,0.006823845717920331,0.0001494901673674755,0.0032060036221718017,-2.5261842942951477e-5,-0.047704630799696834,-0.000334334307812056,-0.0003806991347170441,0.011823800147920362,2.3355294119010837,1.214127243160862e-7,-0.003768873580570285,-0.020407440506342706,-0.003986522874806502,19.334739659702944,-0.0005587572678110582,-0.019041775896347205,0.0003447810485666828,-0.008870261706816405,0.00014358239995378066,-0.0007443426960791003,-0.0017780009499309304,-0.0005780021226601385,-0.008560213118749186,0.030236373363472416
1.5959060952514585e-5,1.2735503856685827e-6,-5.056154704631833e-9,-2.6547658276870335e-5,-2.580475283972816e-7,1.387522055987791e-5,2.1607515219339516e-6,9.03080944326091e-7,-2.4216861288949194e-9,5.17568041087515e-9,5.529581170537539e-7,-7.560427955401269e-8,-4.965438773944466e-7,-1.2345320121919521e-6,-1.185545018487199e-6,2.496526571636886e-6,-9.503110786797625e-7,7.83302136069155e-8,2.4423310214855953e-5,-3.671889943287958e-8,7.076719209626568e-7,1.6786873427967703e-5,-0.0003742329164931917,1.9227549478838908e-10,5.286375076224648e-7,3.0023479853855096e-6,1.930609845675031e-6,-0.0005587572678110582,4.510483918398507e-6,-7.94199976509936e-7,-1.4282319061287432e-7,-1.9058729908726193e-7,9.846879872417119e-7,7.52428328458527e-8,-2.2135358572623865e-7,2.1849818945565476e-7,-2.1035252134810225e-6,-1.946901628551564e-6
-7.59417743535034e-5,-2.8701020333678117e-6,4.416974939984067e-8,0.0006738033791760045,-2.2468967459111726e-5,-6.87710419732321e-5,-1.7766578261918437e-5,-2.3012112481390497e-5,-3.26320870873566e-8,3.0336507071764404e-8,-4.5952156005203625e-5,4.88325625152013e-6,2.8916332346719175e-5,-1.4466424171929568e-5,6.134187657350357e-6,-3.371892809599192e-5,-4.485328398184144e-5,-7.341699495790239e-7,-0.0010140899231975188,5.655829216126775e-6,-5.059915461337397e-5,-0.0008920477326888925,-0.009080008914692437,-6.883706013796345e-9,3.845014914252593e-6,8.946122650619468e-5,-3.804795796442361e-5,-0.019041775896347205,-7.94199976509936e-7,0.0011090086167707901,6.238698746550031e-6,-3.5066805101071794e-6,-3.222253165694578e-7,1.1370372990479806e-6,-8.201771997478315e-6,1.2131208713827841e-5,2.2991004935748645e-5,-3.445379404740132e-5
-1.7708626117347302e-6,-2.7133324663339594e-7,4.5623965822380646e-8,-1.1308871515094622e-5,-3.4821681611257453e-6,5.596666081659064e-7,7.203143439791098e-7,-4.5854953254796016e-7,4.633891152436046e-9,4.204791007754709e-10,-3.3089982650162448e-6,-2.2856858047264547e-7,-6.93119906422703e-7,6.992877107283146e-7,3.1740872493820043e-6,3.119312988173445e-6,-1.9983368595718806e-6,-4.575053829686571e-8,8.790506836063304e-6,6.971048344131683e-8,-1.3480065576483978e-6,1.8135244101936037e-5,-0.0008176541911383196,-1.84614839991523e-10,9.627723406262807e-7,4.9712411176638535e-6,-1.2588221307573977e-6,0.0003447810485666828,-1.4282319061287432e-7,6.238698746550031e-6,4.388589442579937e-6,-3.7748833301447723e-6,2.4004521608356636e-7,1.8605753357610658e-7,1.1979014654068464e-6,8.481038802575758e-7,-2.9702740482549777e-6,2.2433067553590867e-6
