x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50
-0.002557988470127629,0.0008909888147276657,-1.905303818827435e-6,-0.0003213158161026245,-0.0009420588399015483,-0.002590712755524543,0.0037611147472508704,0.011708857030835431,0.00010198893703557851,-0.0002831302644693908,-0.007591347386687399,0.07474244869977784,-0.001155741552289131,-0.0007138494050534631,1.6225836219788006e-5,1.0981123875818413e-5,-8.632518767987801e-5,-0.0025007589322435016,0.00012958508491486517,0.00015121283329297527,-0.000501448641106263,-0.007015862876064205,-0.0007575667537635943,-4.9481326633817246e-5,0.00023998197127104545,0.001757002052665844,3.3126978729888714e-5,-0.000525688762087914,0.001528019420371549,0.000249296394890203,-0.0016934878559705501,-3.134784618029106e-5,0.00015374321650834448,4.257655515245978e-5,0.0005676677840819593,0.002067900023899889,-0.07128950906751307,-1.828289325362705e-7,0.00120019393538821,-0.0005834939999387048,-0.011125391342606056,-0.05954264142318282,-4.473780827825771e-6,3.541705377633308e-5,3.8431295103912346e-6,-0.00013214749381756816,-6.275319545544151e-7,-1.571790663205883e-5,2.8701596606767783e-6,-2.4860654702274933e-5
-0.0007245552259754315,0.0006365103000898633,-3.9133108298007e-6,-0.0008618053005528661,-0.0005899787976641075,0.00011156940578665622,-1.4722457911520577e-5,-0.0003355992367727348,-1.7949312628911793e-6,4.8751014824115515e-6,-0.0010275767055793025,-0.001155741552289131,0.040071907039463776,-0.00014673090797907338,-2.7451580321921646e-5,-1.2193236806259475e-5,-0.001157013288323467,-0.003294075668000577,-0.00015431626799708448,1.6386391403453226e-5,0.00011930678961536349,0.0004089389635504668,-0.00014455441310738752,-2.907384254050272e-5,1.6844830885059892e-5,4.108363887403972e-5,0.00023423039033573068,0.00010949325857104797,-0.0006090256042960389,-0.0003195972988302851,-0.017500608355431168,0.000106741336837913,-0.0003428045703551365,3.4178607976550766e-6,0.0004111043270490841,-0.0014104759641638625,-0.01619410846037677,2.8845743024300273e-8,9.340426440123232e-5,0.00011064144424051718,-0.0006261513946826117,-0.07723793713177995,-1.8623618345044e-6,7.499462687483916e-6,7.358368273807192e-6,0.00019033467765992775,2.163955499106677e-6,0.00012274879566760117,-8.07697928242782e-6,-3.646243465432704e-5
0.0002504470399047487,-9.80485075254341e-5,1.2847387688990878e-6,-0.0002712288912037582,-0.0007793933393109294,0.0003219646380144432,-0.0002548717291150789,0.0006054030014172012,-3.3486731022503454e-5,-9.082467255416295e-5,-0.009049353264196666,-0.0007138494050534631,-0.00014673090797907338,0.016250813879060834,-2.3743383470629775e-6,7.136331292542276e-6,-5.566304280701481e-5,0.0005067769371063325,2.5463919936440708e-5,1.0368714791325079e-5,-5.51018177253831e-5,-0.0006815281125104553,5.036457291925332e-5,-3.757873558370801e-5,6.571635938974966e-5,0.00021278799262012778,5.296142103739817e-5,0.00013032870483127305,-3.0643785165280846e-5,-8.135558232374598e-5,0.011322622485578124,4.1958981168043575e-5,5.198787343044562e-6,7.183150472666678e-6,-0.00040087380182442255,0.0027477660462830833,0.007318981765244947,1.4342023368027947e-7,-0.0011522214943531553,0.0005439535575013595,-0.013362437726843339,-0.03578058387885005,-2.9462631567247445e-7,-7.552730704224591e-5,1.386287738880134e-6,0.0002597769377502748,-2.2022244821601374e-5,-0.0004273024788990426,5.4584905851612035e-6,-2.0556184624204326e-5
-1.7482865432973264e-5,2.656063708063732e-5,5.664102995169618e-8,-2.544887334893621e-5,5.104166646209344e-5,-2.4364794596131866e-6,1.692096074258679e-7,-1.6936519705505083e-6,1.3541114720130982e-7,-2.604598359607784e-7,2.673788515653228e-5,1.6225836219788006e-5,-2.7451580321921646e-5,-2.3743383470629775e-6,0.00013231056428789,-7.471045608145689e-7,1.2792788891941897e-5,0.0002007890159455624,-3.252289001467124e-6,-7.147838370752822e-7,5.410620454795221e-6,0.0001286646679803199,1.2963564505704123e-5,2.7793945297582817e-6,-7.12398876471449e-7,-9.128418653676478e-7,-5.810628881060809e-6,2.726095192673367e-6,-3.830077331539356e-5,1.6230445621821848e-5,-0.0009093115392264843,0.0005666088424163849,0.00016320265883636634,7.971260651122462e-7,-1.8203977950246627e-5,-1.744090556763476e-5,6.751305824971926e-6,-4.8003503058534915e-9,2.4998896053045883e-5,-5.5438127906460415e-6,0.0006514770623081345,0.0006227349283602028,-3.579276318375005e-10,1.233672064966751e-5,2.2631613962770708e-7,1.4670011443781796e-5,1.2132549488184754e-7,8.036457660268648e-6,-4.93734784507361e-8,3.598804827561424e-5
5.114005295449855e-5,1.0255031003812215e-5,5.55063977388598e-7,-1.4925237060334764e-5,2.5330622037142667e-5,2.171693026302896e-6,3.973991751736942e-6,1.3401894529604418e-5,-7.501933971740178e-8,-2.2046247649820737e-7,-1.7458783564993886e-5,1.0981123875818413e-5,-1.2193236806259475e-5,7.136331292542276e-6,-7.471045608145689e-7,0.0003037284028176457,-0.00032186675382383313,0.0005126410372975106,-1.4647686126501356e-5,-4.517158772085823e-5,4.097020384477362e-5,-0.0001405143529993494,0.00011561924736709749,-1.9755263794371248e-5,4.43546092486998e-5,4.438645190665856e-6,6.730596334686924e-5,7.00892095462518e-6,-0.0002571785848769294,-3.3212792536435845e-5,0.0012048873364414114,4.8092771886247415e-6,-1.3391023189931298e-5,2.507650979363964e-6,-2.0237275896949194e-5,-0.0005062312262360341,-0.0018750973428698359,-7.691472328283277e-10,5.2963377440451716e-6,2.8448241068867812e-5,-0.00048032126322411565,-0.004488656853868907,-8.062904133915831e-8,-4.657950816151801e-6,-8.286370277640193e-7,-5.3900090124611755e-5,-2.6674613491027744e-7,-5.592515188860364e-6,-3.9821447011805816e-7,4.083194197300619e-6
-0.00011859847217249425,-0.0010159318024796449,-1.64180244790061e-5,0.0026923818263593115,0.011478480685480828,0.0002581553952435023,0.00033496263949533636,-0.0004793343398544206,-9.567093735760305e-6,1.3165227944359728e-5,-0.004547026535726217,-8.632518767987801e-5,-0.001157013288323467,-5.566304280701481e-5,1.2792788891941897e-5,-0.00032186675382383313,0.45427287918736925,0.28709615043007913,0.004499317090448021,-0.00031844641570556075,-0.00022013189237164482,-0.00906460542114505,0.0009006026507612024,-3.734831858930441e-5,0.0006969574848604351,0.006168048246301651,-0.00019791948829560823,-0.004052876237527698,-0.0014633856082507263,-0.0014169378227972137,0.10707288764146497,-0.0001430327867417676,0.0003801960656117135,0.00014553259962668612,-0.00011534221790658109,0.014015658592064365,0.15860442148775103,-1.2573407673258658e-6,0.009398016667373216,-0.0004976591398341089,0.050288666077948956,0.22342944530508296,7.704403354286187e-7,0.00045503041998654607,2.2147936792033428e-5,0.003580168332770385,-2.8183636268144025e-5,0.00035725919723232093,7.45282422161346e-5,-1.2448123516497711e-5
0.000819938855582318,-0.00017084214606348644,-4.4390765695698795e-5,0.004490573391581478,-0.0032395481793349255,0.0007066907645298343,0.0012743785565989317,-0.003448757737450118,-2.8738849931891687e-5,3.897617190102645e-5,-0.015822539681584473,-0.0025007589322435016,-0.003294075668000577,0.0005067769371063325,0.0002007890159455624,0.0005126410372975106,0.28709615043007913,1.3062694267958601,0.0034327103618313343,-0.0015995982793715565,-0.00013787491637735214,-0.026996723471025795,0.004321371358020772,-0.0007379174486051467,0.0016007410672469998,0.005752501202488578,0.002606841900098403,-0.0006956612140027671,-0.007378150683186904,-0.0019550793932663463,0.029580388687368897,-0.0007127687319201943,-0.0005106209884927773,-0.00010283453064089011,-0.0005565890415762006,-0.0020907792334656852,-0.03981748250553423,-1.1023929464079898e-6,0.0036607822539711076,-0.0026337907883480275,0.2983754645619193,0.49804069517814537,4.178460856647467e-5,-0.0005952263529618788,6.325314502136352e-5,0.005789937049843855,-2.8776742200164555e-5,0.0007108605695831426,0.00025270147825620724,0.00021534085641383664
-2.379483275158161e-5,-0.0004027826264727443,1.679916298394701e-6,8.865618017890753e-5,0.000822700485034224,-3.134729598079673e-5,-1.4298362421780959e-5,-5.283734633769118e-6,1.3536489114070866e-7,3.111888348394033e-6,6.324733070494245e-5,0.00012958508491486517,-0.00015431626799708448,2.5463919936440708e-5,-3.252289001467124e-6,-1.4647686126501356e-5,0.004499317090448021,0.0034327103618313343,0.01739745111682047,-7.231486970537886e-6,-5.4177917586910134e-5,-0.0008553703587758135,-6.2142005211243e-5,5.252917051993205e-6,3.631502936323608e-5,0.00042728779253986684,-0.00011846872680846591,-0.005402438174995442,0.00019091039513632145,3.0875388494935046e-5,0.0025395271177281035,0.00011605438989328917,-0.00011367403883541375,-1.7519198610468447e-5,-1.0666731768492893e-5,-0.001689548942797924,0.007727566986801468,-5.716356137800615e-8,0.00029158329242814983,-4.309146779304545e-6,-0.010764265737502688,-0.002080298419372213,-5.561151391624756e-7,6.819133086188379e-5,-9.610398830152912e-7,-0.00019533924156126065,-3.855968655662044e-6,5.3449057633747305e-5,-2.077117038790859e-6,3.273361703913994e-5
1.4026813516648375e-5,0.00012326561886420932,-3.683980879876422e-7,-7.038104247455389e-5,-2.1843225692580006e-5,-6.9716119443410955e-6,1.2407190132786961e-5,4.331643868637424e-5,-4.3252611141775056e-7,-1.4337564598213728e-7,2.1759123560827615e-5,0.00015121283329297527,1.6386391403453226e-5,1.0368714791325079e-5,-7.147838370752822e-7,-4.517158772085823e-5,-0.00031844641570556075,-0.0015995982793715565,-7.231486970537886e-6,0.0006920961023625092,-0.00046475441938194085,0.0015964425778425052,-0.0018551605578681371,-6.518606461906816e-5,7.962818651526835e-6,-0.0006346590669954604,6.961954547341665e-5,2.461033591874307e-5,0.0036041618675826614,1.607134146289807e-5,0.00232480474010284,1.4431590377667e-5,-9.74899380569845e-7,-9.465875640341236e-7,-4.9452053707481855e-5,-0.00028777444938088583,-0.0018111621547385107,1.4246474473533908e-8,-0.00012337430242113917,-9.727221346634454e-6,0.001709071248319717,0.003028335209649184,7.047958313949048e-7,-4.225127588128041e-6,1.1621201106229404e-6,9.888337653705785e-5,2.821232785045047e-7,6.3025181262522906e-6,8.976245690308333e-7,-4.032018961957614e-6
-0.00013715262986120156,-0.0005238613399209085,-3.3951134602663584e-6,6.137168626422572e-5,9.812882796456366e-6,3.109347865472351e-5,-8.2810034063233e-6,-5.0269237395246326e-5,-9.514982699309685e-7,1.5339049422700317e-6,0.00013682588862877213,-0.000501448641106263,0.00011930678961536349,-5.51018177253831e-5,5.410620454795221e-6,4.097020384477362e-5,-0.00022013189237164482,-0.00013787491637735214,-5.4177917586910134e-5,-0.00046475441938194085,0.002730567296887742,0.02639857575064542,0.001308219857136369,5.1587645022502606e-5,-0.0002136666905644132,-0.0014034324850690384,-5.91474436946514e-5,-6.35548348855289e-6,-0.00562484160428322,4.7919495468344934e-5,0.0228793434157317,4.505477541970766e-5,-2.1669927418014655e-6,-3.6443002940056023e-6,-9.576598886837601e-5,-0.0007186225282504737,-0.0008814559693923936,2.1736925831557722e-8,-0.0003200709587620605,0.00013014834945513363,-0.004493505543105688,-0.015250236553185597,-2.5489284282697093e-6,-1.0445988360847637e-5,1.0712831030649625e-5,0.000702795250326013,-3.536083449449605e-8,-4.5152044849390915e-5,-2.7624589907037153e-6,-1.6958105096546658e-5
-0.004394712885575122,-0.008622586131659265,-2.179624791052647e-5,0.001873951546882483,0.0001142331610683243,0.00044991109231034117,-5.2048281694361685e-5,0.000557575126114404,-2.4978881450753076e-5,2.8010568362967625e-6,0.0022620213560125254,-0.007015862876064205,0.0004089389635504668,-0.0006815281125104553,0.0001286646679803199,-0.0001405143529993494,-0.00906460542114505,-0.026996723471025795,-0.0008553703587758135,0.0015964425778425052,0.02639857575064542,0.7725674851001156,0.03574150440236262,0.0012826029594490513,-0.0031851868318278002,-0.035932025560430354,0.005504825828373488,-0.0002707713379228341,-0.08142567296121397,-0.0035785698721796833,1.0041673119981886,0.0022742837302817988,-4.034022565317267e-5,-6.907721985962088e-5,-0.0038915048662265363,-0.015563134348418377,-0.022202323287328563,7.349479959630714e-7,-0.009242536322307187,0.002708134096588724,-0.05777065086493566,-0.09588701624474984,-2.7473163361994514e-5,0.00027862497258298566,0.0003878979881467088,0.024475448080180755,-5.5312147149699225e-6,-0.00045963713035130054,-7.98093740855796e-6,-0.00019727226672048044
1.4399716890372475e-5,-0.0003916513621142237,-1.3394434566303608e-6,0.00011147358696370339,-0.000651954143087013,-2.0117946198725505e-7,-6.176300819220944e-5,9.888913839180731e-5,1.4282135996522349e-6,-3.4790967189602444e-6,0.00042355129995552205,-0.0007575667537635943,-0.00014455441310738752,5.036457291925332e-5,1.2963564505704123e-5,0.00011561924736709749,0.0009006026507612024,0.004321371358020772,-6.2142005211243e-5,-0.0018551605578681371,0.001308219857136369,0.03574150440236262,0.017400586995042332,7.566821357405947e-5,-0.0003503203915594002,-0.0015385624931802408,-0.0009013617578329185,-0.00010168802392304205,-0.02824158607391883,0.0003767796266971324,0.021250936367944936,9.0584633578811e-5,7.46320266007181e-5,2.8564652830795468e-5,-0.00014838244435512395,-0.001089407335973225,-0.0033450055527369277,6.995823979257514e-8,-0.0005342577845108574,0.00012878829358274886,-0.013286022677842176,-0.04875990403659862,-2.036188664168908e-6,6.796616099471247e-5,3.522550393277187e-5,0.0011466994538998191,-1.9430706535049987e-6,-0.00012434170071301675,-4.8866210511279504e-6,2.7568075701613775e-5
-8.448750649124567e-5,-8.541595238206886e-5,-1.6698540700878403e-7,8.223083756038996e-5,0.00015997465529097386,-4.783310859222511e-6,-1.247901326017e-5,-6.769033520013355e-6,5.945788607217152e-7,2.8277546563012296e-7,0.00015854594623725493,-4.9481326633817246e-5,-2.907384254050272e-5,-3.757873558370801e-5,2.7793945297582817e-6,-1.9755263794371248e-5,-3.734831858930441e-5,-0.0007379174486051467,5.252917051993205e-6,-6.518606461906816e-5,5.1587645022502606e-5,0.0012826029594490513,7.566821357405947e-5,0.0003638696877786968,-0.0008800286410290292,-0.0027635476562530552,-0.0008931965293323518,-2.5939528378373624e-6,-9.964590293056919e-5,0.0004747305217018534,-0.008763833352315184,1.3683161936934483e-5,6.601465178374856e-6,2.093018799642672e-6,3.6509904337304795e-5,0.0002578043281412143,0.0032023280867665882,-9.318570780620948e-9,7.297222529546423e-5,-1.656887212106771e-5,-0.0008815956349941728,-0.0003146351352354384,4.654726862644165e-8,1.6718517707081795e-5,-7.098307286956125e-7,-4.663635712964019e-5,1.9510734973522123e-7,5.695437080374099e-6,3.320432055653726e-7,1.093573615601232e-5
