x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60
-1.749382105663554e-7,-2.0458989172104457e-8,6.148631425295815e-10,5.465388236050092e-7,-2.4049695356501724e-8,-2.198937116408217e-7,-2.233237266281824e-9,-3.0616946576287417e-9,-3.8632394052072434e-8,4.610018015739255e-10,6.24989428836853e-10,1.140383168418005e-7,-3.2095210172043983e-8,1.3781456734078993e-7,2.495884568375142e-7,-4.2129433386330914e-7,3.80940898713642e-7,7.229192421535101e-9,3.643376671438746e-8,-2.4407694197862033e-7,-6.659102522127309e-7,-1.65473572835618e-7,-2.4094065170088598e-8,8.654144916950063e-8,3.424643497742816e-7,-4.213859474236651e-9,2.4422006405217273e-9,2.9788066893173872e-8,8.566501474456828e-7,7.347546879295428e-7,8.573853680499271e-9,-5.8089715956774064e-8,-1.2547065812504983e-7,2.486349132920681e-6,-8.32224608614513e-8,1.1757222477613972e-6,2.5311121334996813e-6,1.7149034251438506e-8,1.6905188823669585e-7,-5.488612084804131e-8,-5.350752789497445e-6,-1.174543266508771e-7,-9.660483311087843e-8,1.1025269976682112e-7,-5.4510815042587475e-8,-7.910428664547565e-9,-3.353288522597585e-7,3.811224853553573e-9,-1.090295113569996e-7,1.2089966748898604e-6,-7.102304320119518e-6,6.191493233240052e-12,8.672046344221653e-9,2.1131948630693397e-8,-2.5474265294954217e-9,-9.181879488174328e-8,5.838047721275836e-9,8.169044681598408e-8,-4.0857019747389364e-8,-1.556022549878629e-8
-8.091508259489244e-8,-8.6078428088318e-10,3.212510511737182e-10,2.0359861877030747e-7,-5.8845867964062874e-9,-7.238649060752154e-8,2.2695632473759316e-9,-7.449517733921738e-10,-1.4509932889221855e-9,-5.258682933889832e-10,6.520093233052254e-10,-9.89201885078504e-8,-1.8345832675105843e-8,-1.575493023266521e-8,1.4296290701902938e-7,8.248558533787728e-8,2.644010205104583e-8,7.674274406570223e-10,1.0870751517645546e-10,-5.2292370175747844e-8,1.0360361747915589e-7,-2.850605639524292e-8,3.769399580901894e-9,2.6708011185259357e-8,-1.8248200124711807e-8,-6.815619798921891e-8,1.8874225884571417e-9,1.7481922832433986e-8,1.1493535492988032e-7,8.573853680499271e-9,9.928713222000116e-8,5.913116598548999e-8,-4.812059373891499e-8,-1.0815001694640978e-6,2.557439209242615e-8,-8.093745769021557e-7,2.612419694848862e-7,-7.495993891499382e-9,-3.775956555648766e-8,2.0852604683190214e-8,-2.342395694719632e-7,-1.9399733476783797e-8,-2.8302822075241114e-8,-2.7183591591464816e-8,2.951808941261959e-8,6.816296129188018e-10,-1.5940725608345327e-9,-4.942584462198338e-10,1.741257128935954e-8,6.528903026290877e-8,-1.6594902274697134e-6,-3.2713687808696406e-12,2.608389597893776e-9,5.8082760106578335e-9,-2.2643720559383304e-10,7.356422480875821e-9,-3.736446301317809e-9,-7.643973309687608e-10,4.14821276095513e-9,-7.46745790291507e-10
4.5538976027169363e-7,1.3952542970569582e-9,-8.807335715926993e-10,6.565002542034082e-7,1.941288684282789e-7,4.12706428581559e-7,-7.691993610333914e-9,1.024606541381458e-8,9.481011616791004e-8,2.2115586502402965e-9,-2.0492071674479925e-9,-4.5086747758546247e-7,3.469957225968325e-7,-1.96468323324782e-7,4.878201961425223e-8,-6.924155999980237e-7,-5.016091453807558e-7,-7.404104787586167e-9,-7.969831511979623e-8,-1.3866915774823718e-6,3.5904208303307193e-6,-8.50079240834284e-8,6.108465031408546e-8,-9.511515090180264e-8,1.8065209339968447e-6,-1.1458367325357414e-7,7.967707543730188e-8,-1.469465893267618e-7,1.9642253571022e-7,-5.8089715956774064e-8,5.913116598548999e-8,4.449626877964264e-6,2.648048508889557e-7,3.404667002781291e-6,-1.4274820693593057e-7,-9.169817700017133e-6,-5.948819813438396e-6,-2.2834963874497263e-8,3.220594648329769e-8,-2.605862011370623e-7,-3.1745268781118065e-5,7.996651695303233e-8,-6.974056389240733e-8,1.0095424177868417e-8,-1.6554928956096346e-7,4.226157464953404e-9,9.390266793501783e-7,4.79744073326254e-10,-1.0384368612103076e-7,1.984465627927569e-6,-2.726774218071064e-6,5.1284535916130995e-12,9.064153353982015e-10,-4.958611572119402e-8,-8.079729582251639e-8,1.0071709197064927e-8,-1.0309362183851392e-8,2.9223422311616415e-7,-5.9309176202646996e-8,4.410167456695812e-8
1.7975504851367117e-7,1.882735695823378e-8,5.895463357074495e-11,2.5005825599073607e-8,-3.586280765047872e-8,1.9632837080962594e-7,-2.831796616894009e-9,3.793472881929712e-9,-1.931161988597419e-8,4.795254107760325e-10,-5.53393747593907e-10,7.593042410054471e-8,1.3779511768693316e-7,-7.910036900559344e-8,-1.3767671944932394e-7,-1.6608327244040766e-7,-1.9539543597994642e-7,1.6510079929562355e-10,-3.949372335859422e-9,-8.878108505474425e-8,-3.330913333076437e-9,4.6400893709225586e-8,3.969275664752528e-9,-8.084623201035149e-9,2.5735854401700136e-7,2.209081118317572e-9,8.430005495777615e-9,-4.505381641651243e-8,-1.7634345872548573e-7,-1.2547065812504983e-7,-4.812059373891499e-8,2.648048508889557e-7,2.6731736780515566e-7,6.708592814257227e-6,-1.0681167339754068e-7,-2.3082223645666274e-6,-2.2752186285071417e-7,2.942910399484385e-9,1.117959558970335e-8,-5.948322158080945e-8,-1.99265587257814e-6,3.206099972679847e-8,4.130720006918529e-8,-8.417585598498522e-9,-3.988536107244565e-8,1.3197021321779724e-9,-3.2165639829976956e-7,-6.054255717236697e-10,-1.0333403452626352e-7,-1.0761535376920699e-7,-2.4632422013167874e-7,1.4581164897111219e-12,4.969761792226541e-9,5.280580417097034e-9,-8.353828981089715e-9,2.6570281471294303e-8,-8.564559150248436e-9,-5.337189001653553e-8,6.332526868657705e-9,-3.0645421445791005e-9
1.8843283556479367e-6,2.2653645409093718e-7,3.612384225407889e-8,3.011671106169859e-6,-2.018568551286328e-6,3.7264508829511635e-6,3.827559869795258e-9,2.3804081734984106e-8,-4.884587808408907e-7,-6.743081328738737e-9,-2.70952105328485e-8,-5.100893157125183e-7,-1.9447232786477724e-6,1.4949205692299744e-6,1.8923599347951236e-6,3.2707939123967625e-6,-8.45594971761345e-6,3.9528274214686505e-7,9.7663960144601e-7,-2.176986162522003e-5,-4.2115558365039174e-5,3.2273822623542614e-6,-1.640817311831869e-6,4.254087878230282e-6,3.3784181450482454e-5,3.3167505365739416e-9,-5.020175926117346e-7,6.989406608468647e-7,3.285426407120595e-5,2.486349132920681e-6,-1.0815001694640978e-6,3.404667002781291e-6,6.708592814257227e-6,0.0012897548923636775,-1.604944166681928e-5,-0.00013506533136759409,3.6195335193972704e-5,-1.5206164112709225e-6,3.5166152243527825e-6,-3.2671595509612747e-6,9.120891541048145e-7,1.676858326727472e-6,3.3188316272316952e-6,4.377188095376112e-6,-1.4744384472241019e-6,-8.685581524664554e-8,-2.8429106042361654e-5,3.964385944019581e-7,-6.641988777639311e-6,7.826863312370294e-6,0.0001756119428247232,-1.419524536097105e-10,2.989513099070678e-7,1.2338202813082987e-6,-4.2780816382610273e-7,-3.753272802610931e-6,-8.135393832846842e-7,-2.7316942337463116e-6,-7.25671690941005e-7,-9.217296482252336e-7
-1.0543119583809623e-7,-8.966219757971983e-9,-6.723321523577474e-10,3.607218849627154e-8,2.006503462641615e-8,-1.3230876172101078e-7,-2.093654540140109e-9,4.9962132039251456e-9,-2.2029956021048073e-8,7.271528557374231e-10,-1.7815049213285325e-10,-4.078608320112063e-8,2.759931782467075e-8,-1.3005599149919634e-8,1.342326066924359e-7,5.847893304454245e-8,2.2058590901066007e-7,-7.966741058777912e-9,-1.1996421245346728e-8,2.9161291995852996e-7,-3.282129608044531e-7,-5.408624988507746e-8,2.3407333697118905e-8,-6.61784548405434e-8,-1.4263122775549963e-7,-2.7663075990413253e-8,1.68361485349641e-9,-7.474539489943141e-8,-2.5899504481943947e-7,-8.32224608614513e-8,2.557439209242615e-8,-1.4274820693593057e-7,-1.0681167339754068e-7,-1.604944166681928e-5,5.274251106600354e-7,1.3942111866010589e-6,2.1584809222783683e-7,1.5987352095919655e-8,-9.556628471612587e-8,3.9640993006364975e-8,9.607959387620769e-7,5.229130046477923e-8,7.490287529682872e-9,-4.528731903867844e-8,6.178001935882745e-8,2.500652607545891e-9,-1.718094754345553e-7,-6.098927836135742e-9,1.0496599370831626e-7,-1.8128598483365676e-7,2.1234762301944445e-6,1.2610160429209818e-12,-1.6499874183618882e-9,-2.0623057113563203e-8,8.137231564541573e-9,5.131815320512533e-9,1.1602537992217947e-8,-7.701213519619125e-9,1.226639438288804e-8,1.6256476630316202e-8
1.549432122767058e-6,-6.420251191303255e-10,-2.699695759952279e-8,3.83136748041519e-6,-7.696346722781548e-8,1.1218710370114482e-6,-6.073943105125507e-9,-1.7794338162666293e-7,-4.886862865639218e-7,8.309269561562811e-9,1.3255992269650142e-8,7.152462972630561e-6,1.2297863977904945e-6,4.1095178228496276e-7,-1.4340606200956965e-5,-1.4835992406457977e-5,1.1673603267923566e-5,-8.534179629398635e-7,4.06683904672026e-7,-1.5794177729442957e-5,2.839105333855482e-5,1.6851656441982202e-6,-2.1306653708390483e-7,1.1931551606337243e-6,-1.3881204697560224e-5,4.815037693209168e-7,1.4479217774666193e-8,7.823485384140699e-7,3.3404585281700287e-7,1.1757222477613972e-6,-8.093745769021557e-7,-9.169817700017133e-6,-2.3082223645666274e-6,-0.00013506533136759409,1.3942111866010589e-6,0.0009606091101004266,-6.585107081542998e-5,1.184164410983425e-6,4.298807745784589e-6,-7.38412119509409e-7,6.908768180205832e-5,-3.0451255901143936e-6,1.6164579564395754e-6,-3.936941235547781e-6,2.121796942100283e-6,-2.44188318231848e-7,-1.3328781818536392e-5,8.205374250239461e-8,-2.5577555762267428e-6,6.167961605165543e-6,-3.49683118115946e-5,1.2993795669902198e-10,-1.443397183559466e-7,1.9685787581664498e-7,4.6774439715414856e-7,-3.336385316687407e-6,2.350342153108916e-7,-1.113299701034351e-6,-1.1387326232598317e-6,-2.6786296489483025e-7
-7.33415800876369e-7,-6.273234498300183e-8,9.992288903973669e-9,9.01557304181026e-6,-3.502608968756646e-7,-9.134412216868386e-7,4.46979934035258e-8,-1.3720271156770458e-8,-2.960375905056282e-7,-2.02724819962816e-8,1.1511889657106224e-8,-8.533806971055813e-8,4.4178991824088707e-7,2.0867517318929942e-6,3.868435651796472e-6,1.2835516610173995e-6,-7.421294941057028e-8,3.461818639418459e-8,3.332528708419987e-7,-1.0021266065315228e-6,-2.6090269459680415e-5,-9.404238513270778e-7,-3.453373462395258e-7,-2.2624721039771825e-7,2.353264217412261e-6,1.9401615947647427e-6,9.910268739710157e-8,-5.64734948969364e-7,5.018018320310405e-6,2.5311121334996813e-6,2.612419694848862e-7,-5.948819813438396e-6,-2.2752186285071417e-7,3.6195335193972704e-5,2.1584809222783683e-7,-6.585107081542998e-5,0.00010228350893087002,-6.063873843126651e-8,-1.4354251699151371e-6,2.156989803674527e-7,-1.9534293468964248e-5,-1.000861748934775e-7,-8.192624737485016e-7,1.8970034017058725e-6,-1.3312753733376009e-6,-1.0852573639971932e-8,-1.1025914517580211e-5,-4.808128522983658e-8,-8.058010679019184e-7,2.199486487050461e-6,-2.2677422945179787e-6,-4.902281119488256e-11,3.465738860995899e-8,1.767535191451834e-7,1.0155977078192038e-7,-2.905870784414903e-7,-6.667657907970819e-8,-7.833833274685062e-8,1.2464361924503497e-7,-1.2585309132771707e-7
1.7079088812424424e-8,1.1663561040719427e-9,-2.5651309886364945e-10,-8.843031795836455e-8,-3.43339665898787e-12,1.279461497910949e-8,-7.498410926162936e-10,-6.230331203296871e-11,2.333373613200443e-9,1.2463425636465346e-10,9.562796251399539e-11,3.466446770274084e-8,3.626259422335284e-8,1.2570741849660138e-8,-5.193232575266328e-8,-5.7397560258496966e-8,5.6040524870078006e-8,-3.613217299490931e-10,-4.805214734626758e-10,-2.3184494942279903e-8,9.823625850200365e-8,2.3054993231049393e-9,1.370845171276212e-9,-2.956522287987795e-9,-5.5956443266691236e-8,-2.8448293301784374e-9,-8.112416432276212e-10,-1.8546147941433267e-9,-4.8807385433044246e-8,1.7149034251438506e-8,-7.495993891499382e-9,-2.2834963874497263e-8,2.942910399484385e-9,-1.5206164112709225e-6,1.5987352095919655e-8,1.184164410983425e-6,-6.063873843126651e-8,1.483678634058592e-8,3.7439279653194124e-8,1.3773072306499784e-8,3.7747694881460996e-7,-6.044406189129473e-9,-1.270819565248222e-9,-1.408698645708982e-8,1.1411723777469487e-8,8.936943061060006e-11,-2.155260477442857e-8,-3.382784660504518e-10,1.3728835654363677e-8,-3.734915871194591e-9,-9.357223646100502e-7,2.3964767132090525e-12,-3.768945682155086e-10,-2.1730885840944202e-10,1.0225017559314196e-9,2.577564150274189e-9,2.441404958237054e-9,1.522594005267796e-8,5.460631361392543e-10,-8.485439317035383e-11
2.557062656689674e-7,3.811213560876009e-9,-1.3404225078940935e-9,-6.146628780164064e-7,4.536358311552259e-8,2.676596571677888e-7,-3.847688260771185e-9,5.595382015733502e-10,1.953151363378857e-8,1.3772271046894671e-9,-9.928670248073345e-10,9.82719616954329e-9,2.7112758429620218e-8,-6.21893169234346e-10,-2.1066501164057666e-7,-1.160541601395575e-7,1.873765493093749e-7,9.095143777772328e-10,2.38766408016285e-9,-1.7789880195101812e-7,5.811256244003363e-7,2.4083411111773138e-8,7.056710979822978e-9,1.9003743759166967e-8,-1.4067717434931298e-7,-9.37073352301387e-8,-8.894942367467275e-9,1.0896494913850472e-8,-9.91160528979979e-8,1.6905188823669585e-7,-3.775956555648766e-8,3.220594648329769e-8,1.117959558970335e-8,3.5166152243527825e-6,-9.556628471612587e-8,4.298807745784589e-6,-1.4354251699151371e-6,3.7439279653194124e-8,4.288020390803295e-7,1.0930665727037209e-8,1.4420399067797936e-7,-2.48352972726846e-8,-2.2990492317699017e-8,-3.0417851944055374e-8,1.2101026030121655e-7,-1.142976488050398e-9,-3.653062624609776e-8,1.311905611745017e-8,5.932883641395194e-8,8.590162678089205e-8,-4.862747446777734e-6,1.3269000510965065e-11,-9.913246003444625e-10,7.123501231120331e-10,-1.3611800270532892e-9,-1.5992050530894375e-8,5.356002151517946e-9,9.614441478010853e-8,-6.081173861280883e-9,-7.686112359540981e-9
1.238859360385629e-7,1.2550624855312728e-8,-4.231728560166014e-10,-5.056230319310612e-7,5.233808905395734e-8,9.949222479433371e-8,-6.576484889742588e-10,-5.883512862638036e-10,3.4297562361217624e-8,1.0210253810824074e-10,-3.739861369134459e-10,4.4837783675463116e-8,9.100772265227731e-8,6.603922108090854e-8,-1.8290402818539245e-8,9.609467585004577e-9,1.790987004790056e-7,1.3258599670666565e-9,6.288206735610151e-9,2.0139690823825414e-7,-5.3581978536813545e-8,6.541550768883655e-8,-2.0528069192056378e-9,-4.6915298986807945e-8,-2.934602585470947e-7,-5.185846759078819e-8,-2.6508152535661083e-9,6.203166665807873e-9,-1.7445863735321022e-7,-5.488612084804131e-8,2.0852604683190214e-8,-2.605862011370623e-7,-5.948322158080945e-8,-3.2671595509612747e-6,3.9640993006364975e-8,-7.38412119509409e-7,2.156989803674527e-7,1.3773072306499784e-8,1.0930665727037209e-8,2.66250098231859e-7,4.1326760006693615e-6,4.2571473591483385e-8,-1.552737897452698e-9,-5.6753145331254074e-8,-1.3939980435860592e-8,1.224920520288775e-9,8.833891365894266e-7,-4.758647831779747e-10,2.07366443141527e-7,-3.8542474253594127e-7,4.592263900652388e-7,1.5694757135859844e-12,5.771974594897547e-10,1.0798783576955658e-8,3.272671886782496e-9,6.2770665383293495e-9,6.9937034747670335e-9,-3.3203827257734384e-9,1.795415551578419e-8,3.2204344199093435e-9
5.565181974385025e-7,2.0430575677157046e-7,-1.4611400600999925e-8,-2.5531631376414404e-5,-1.750321439281665e-6,2.2556563704902235e-6,3.060334083128586e-8,-3.2506418907737517e-8,-2.9215682201554576e-7,-1.3853128615407559e-8,3.011134088305152e-8,3.665728536859917e-6,-2.0333430065560212e-6,-8.303624310941477e-7,-7.624601581875859e-6,8.865048102583922e-6,3.4679839867650865e-6,8.23103872266584e-8,2.3436911155858552e-7,1.4996783493559673e-5,-3.70561685057159e-7,2.7598127176412866e-6,-8.024085327969105e-7,9.477930931018069e-7,-3.328181320182634e-5,-4.854633437902338e-6,-1.2091928913494207e-6,3.6921698359854775e-6,-5.678809354625044e-6,-5.350752789497445e-6,-2.342395694719632e-7,-3.1745268781118065e-5,-1.99265587257814e-6,9.120891541048145e-7,9.607959387620769e-7,6.908768180205832e-5,-1.9534293468964248e-5,3.7747694881460996e-7,1.4420399067797936e-7,4.1326760006693615e-6,0.0005758088020872502,9.06691717170237e-7,1.5108958083477725e-6,-1.3110901627134606e-6,1.4147755958722803e-6,3.618878730569305e-8,-1.7433696395409364e-6,-8.04266985152778e-8,5.743447667756622e-6,-2.011062146850143e-5,0.00011774887570682411,1.676869816976449e-10,-4.195398008100443e-8,8.796411256307498e-7,1.0630815740449284e-6,1.2587840206869318e-6,-1.3973726915012132e-7,-2.1356245357535757e-6,1.2919879684746032e-6,-5.941688618540398e-7
7.710568245237674e-8,-3.0485930960146544e-9,-3.652889071678491e-10,-3.3163532425742306e-7,3.56479874716176e-8,6.456161678900536e-8,-3.1766026888356835e-9,3.557189777482579e-9,2.4199858082397442e-8,7.567546002001853e-10,-8.687309178550343e-10,-4.542414805566291e-8,5.6219681358156226e-8,2.7393568949837943e-8,1.31607724379017e-7,1.7125828876304174e-7,-1.4923282451264689e-7,-3.5429802578941413e-9,-3.6006917471949772e-9,8.712934555092303e-8,-4.243315448757663e-7,9.326087663480253e-8,-2.3848694655520217e-9,-8.010239768092957e-8,1.4751667768704333e-7,-6.562522438120232e-8,-6.447264351427623e-9,-5.457411688932272e-8,-3.3203652393754836e-7,-1.174543266508771e-7,-1.9399733476783797e-8,7.996651695303233e-8,3.206099972679847e-8,1.676858326727472e-6,5.229130046477923e-8,-3.0451255901143936e-6,-1.000861748934775e-7,-6.044406189129473e-9,-2.48352972726846e-8,4.2571473591483385e-8,9.06691717170237e-7,1.460782913459366e-7,5.585120374950112e-8,3.446007899403214e-10,-8.054969467602808e-9,1.4930563571600316e-9,1.1488931932418813e-7,-6.963721053930194e-10,9.103441361572337e-8,-1.646571545528596e-7,5.091711923505862e-6,2.7982401725523545e-12,2.223754030909563e-9,-1.0842488178366976e-8,-1.0168041711382082e-9,-1.306980745655304e-9,6.059673222164006e-9,-6.222224578595764e-8,1.8060083938872886e-8,2.0227715366309933e-9
1.8292322463005166e-8,1.3434321469225145e-9,-4.469782883767833e-12,-1.2509988126798258e-7,-3.6313118029747036e-8,2.771447016926038e-8,-9.126636710842468e-10,1.6592148008896109e-10,-6.295847499673565e-9,3.5130482324792595e-10,-7.657818235771316e-10,8.412428198518503e-8,-2.4622532591040044e-8,3.3312039499365807e-9,-2.1007081088165238e-8,-1.4091527535738445e-9,-9.906535736446128e-8,-4.378994275441986e-9,-4.2768638281263335e-11,-1.2138930328082948e-7,-1.7951916134422237e-7,9.330746484852617e-8,-1.1214949129046557e-8,-1.5953615389516063e-8,3.0313854819715204e-8,-4.8670624262031785e-8,-1.047094537246703e-8,-2.6052529509828777e-8,-2.9833288337284874e-7,-9.660483311087843e-8,-2.8302822075241114e-8,-6.974056389240733e-8,4.130720006918529e-8,3.3188316272316952e-6,7.490287529682872e-9,1.6164579564395754e-6,-8.192624737485016e-7,-1.270819565248222e-9,-2.2990492317699017e-8,-1.552737897452698e-9,1.5108958083477725e-6,5.585120374950112e-8,1.2608374041190838e-7,-1.492636114890922e-8,-3.689276248010491e-8,-4.845596931348377e-10,-1.1465567840666823e-7,-7.116897446781166e-10,-1.9864632887224986e-8,-1.8018949059520442e-7,2.5750393817659756e-6,4.1918829440635654e-13,4.299968281884366e-9,3.2697715992700413e-9,5.176805365036046e-10,-1.115794796892374e-8,4.5619434821010083e-10,-7.993062061332968e-8,4.456950957580135e-9,5.950096877521937e-9
1.5296916590247892e-7,1.5250326814888041e-9,7.730175159903458e-10,1.3430724594581713e-7,-2.1841506905477694e-8,1.4421801539799537e-7,-7.0549310810523e-10,5.457958394939815e-9,-1.2812828225833317e-8,-5.677534945028585e-10,-1.890374426285888e-10,-7.639209934435642e-8,-1.3019584772607104e-7,1.54675789036905e-7,2.0451359490930192e-7,-2.0644933479032104e-7,-1.5982539862404618e-7,3.903431640637374e-9,-2.301838289034543e-10,-7.882202070184083e-8,-1.0597679174191223e-6,-9.054065749799677e-8,1.8956856302462842e-8,-6.228626398919911e-8,5.848486514322167e-7,2.1613417273740713e-8,3.3108542077018333e-9,-1.0580044918493698e-8,1.6645500367814623e-7,1.1025269976682112e-7,-2.7183591591464816e-8,1.0095424177868417e-8,-8.417585598498522e-9,4.377188095376112e-6,-4.528731903867844e-8,-3.936941235547781e-6,1.8970034017058725e-6,-1.408698645708982e-8,-3.0417851944055374e-8,-5.6753145331254074e-8,-1.3110901627134606e-6,3.446007899403214e-10,-1.492636114890922e-8,6.276568348190551e-7,-2.6148538770058216e-7,3.0685045271708826e-10,-6.2847559583291e-7,-1.1733370974930037e-9,-6.85350016122581e-8,2.0648518509540184e-8,1.8065654322729318e-7,1.3371471386522652e-12,7.415796459604938e-10,-2.48854394178426e-8,-3.203514789572143e-10,-6.833505141373557e-8,6.8669414586315585e-9,-1.2757621211110084e-7,-1.6622338330075442e-8,-2.095811942004282e-8
-1.0398840889275045e-7,4.1338681852849176e-10,-1.3283461115714557e-9,-2.6008693485228227e-7,8.273280807388626e-8,-9.991183830008e-8,3.064706851897726e-10,4.2188670180417983e-10,5.4104943354017585e-8,-1.6898706409819778e-10,1.711462176997323e-9,2.451084425085281e-8,-1.3987951910208767e-7,-1.0818962516593111e-7,2.305061991063779e-7,3.3151578679496556e-8,4.6105320477480543e-7,-4.38615899188658e-9,-1.064246749093318e-9,9.85276402101178e-8,1.341145332148926e-6,2.39892903639094e-8,3.270823530532238e-8,-4.836048352147349e-9,2.3679832390336443e-7,-1.5908254457490582e-8,5.805313488263196e-10,-1.6773272985212968e-9,5.413092256071221e-8,-5.4510815042587475e-8,2.951808941261959e-8,-1.6554928956096346e-7,-3.988536107244565e-8,-1.4744384472241019e-6,6.178001935882745e-8,2.121796942100283e-6,-1.3312753733376009e-6,1.1411723777469487e-8,1.2101026030121655e-7,-1.3939980435860592e-8,1.4147755958722803e-6,-8.054969467602808e-9,-3.689276248010491e-8,-2.6148538770058216e-7,8.279525916972903e-7,1.299621727303704e-9,8.830123471051267e-7,6.484708783303855e-9,2.762618023759899e-8,-2.679562914880484e-7,2.071219509941385e-6,-1.143385323942688e-12,-1.7306026382838158e-8,-7.416783473586949e-9,1.0105369979464873e-8,-2.6144803587326902e-8,7.467075103635924e-9,5.547640737270305e-8,-1.8175775961582342e-8,1.8104933483496886e-8
-1.801584896214544e-9,-6.884235683819457e-11,-8.88778892608574e-12,-1.4694239904737906e-8,1.838954607377671e-10,-2.005972334208407e-9,-3.489255023492224e-11,2.0621433890314936e-11,-1.0147618678166365e-10,1.1294880708740417e-11,-1.7325396531115538e-11,-1.872116415963497e-9,2.9363149440711347e-9,-2.6207625497121994e-9,2.1706113077313493e-9,1.2999810987564398e-8,-8.244490280405233e-9,6.331813983977375e-10,-4.651935695971469e-10,1.0550626808829792e-8,-4.5972123468818346e-11,2.348220467760237e-9,2.9487887306183204e-10,-2.671929986544353e-9,-1.0533162807618601e-8,2.1651095795758387e-9,4.871737766037196e-11,-1.4032682819500994e-9,-6.023413146791509e-9,-7.910428664547565e-9,6.816296129188018e-10,4.226157464953404e-9,1.3197021321779724e-9,-8.685581524664554e-8,2.500652607545891e-9,-2.44188318231848e-7,-1.0852573639971932e-8,8.936943061060006e-11,-1.142976488050398e-9,1.224920520288775e-9,3.618878730569305e-8,1.4930563571600316e-9,-4.845596931348377e-10,3.0685045271708826e-10,1.299621727303704e-9,3.964262460219346e-10,7.874561589297896e-9,-3.665695981428735e-11,3.3979510304287377e-9,-2.3946892680828206e-8,2.3242329124056035e-8,-4.7311136417067094e-14,-1.545500074142183e-10,-9.141927430658291e-11,-9.833148051732018e-11,1.2570842382492652e-9,5.5329701582763676e-11,4.1149162479703184e-10,6.504303926441171e-10,9.190882093073487e-11
7.10917964060458e-7,7.391888845739748e-8,1.1673233804542285e-9,-3.2093880100139393e-6,4.470571975948166e-7,6.862980746428686e-7,-5.0258205113170414e-9,-3.969170233138559e-8,1.1639798990638973e-7,5.853539755658367e-9,-5.894730664385223e-9,5.142963835978035e-7,4.2166076890608926e-7,5.971640820643722e-7,5.5518537034819e-7,-1.2180579826197893e-6,1.553209235802484e-6,5.4830250780946857e-8,3.528787253975461e-8,1.5756740452072499e-6,8.00521295665427e-6,-2.221597636134065e-8,1.4548339416135912e-7,-3.586698775126063e-7,-6.836203397337512e-7,5.933456502231484e-8,3.6206317217694547e-8,5.614399061111005e-8,-1.2101403638163143e-6,-3.353288522597585e-7,-1.5940725608345327e-9,9.390266793501783e-7,-3.2165639829976956e-7,-2.8429106042361654e-5,-1.718094754345553e-7,-1.3328781818536392e-5,-1.1025914517580211e-5,-2.155260477442857e-8,-3.653062624609776e-8,8.833891365894266e-7,-1.7433696395409364e-6,1.1488931932418813e-7,-1.1465567840666823e-7,-6.2847559583291e-7,8.830123471051267e-7,7.874561589297896e-9,2.0007049923896817e-5,3.6882633038398337e-9,9.940357327180368e-7,-1.2431885265264925e-6,1.4355378767355566e-5,1.2691754003568763e-13,-5.860439829587369e-8,1.0825794815015442e-7,-4.575613356103073e-8,4.393728705891638e-9,2.6214312721101372e-8,-9.745385717556374e-8,7.651726574944948e-9,2.50007888645183e-8
5.868339801520731e-9,1.3752949238771848e-10,-2.0465303877948294e-11,-1.077285046081418e-8,2.7803917161171943e-9,6.0535201723048616e-9,-3.353885254089414e-11,-2.8265401411597348e-11,7.925999721225304e-10,3.6399413455151365e-11,-4.344873051198494e-11,-3.1267801041213214e-9,-5.416059388425071e-9,-1.2196783210277492e-9,1.8459644088296886e-9,4.483272463561283e-9,3.2253236579827897e-9,5.886730318947738e-11,2.591880417157457e-10,-9.682467487135856e-9,5.940060806817789e-9,2.954605935353779e-9,5.1092697567296815e-11,1.1999693260476705e-9,2.9608568377838632e-9,-1.3245228740415115e-9,-1.5486709602073448e-10,-1.4099915581361983e-10,4.757255542189458e-9,3.811224853553573e-9,-4.942584462198338e-10,4.79744073326254e-10,-6.054255717236697e-10,3.964385944019581e-7,-6.098927836135742e-9,8.205374250239461e-8,-4.808128522983658e-8,-3.382784660504518e-10,1.311905611745017e-8,-4.758647831779747e-10,-8.04266985152778e-8,-6.963721053930194e-10,-7.116897446781166e-10,-1.1733370974930037e-9,6.484708783303855e-9,-3.665695981428735e-11,3.6882633038398337e-9,7.186352018629216e-10,4.5339393042957904e-10,-4.896531828073663e-9,-6.273770091862592e-8,4.059729011007823e-15,-9.035666433816772e-11,4.4422156783225523e-10,-2.885094343969037e-10,-1.7538396887686474e-9,-3.737641307536191e-11,4.40811983574059e-12,-7.171817509939161e-10,-1.5260879612143594e-10
