ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,antarctic_temp_threshold,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,gic_u_pre,gic_s_r5,d2_steric_1,d2_steric_2,antarctic_lambda,antarctic_gamma,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric
4.190668628926207e-7,8.298092201346063e-8,-7.086130773853929e-9,-3.383734298234199e-6,2.5292135520313863e-7,2.9151292086062677e-7,8.032977558652172e-9,6.49541327319981e-8,4.398204990866985e-8,-4.067072406575491e-8,1.111915167298156e-7,2.3710437170901733e-6,-3.304179271222037e-6,-6.646538836188646e-7,-1.7702056215733153e-7,3.9674965259258774e-8,9.983403351044836e-8,1.399454511078343e-6,2.752070053980908e-6,1.479224538644015e-7,-3.65521740400342e-8,-1.219515149091725e-9,6.904054584048088e-7,-5.102489887196849e-8,7.183553556437119e-8,-2.4865679523448696e-7,5.178220564301822e-7,2.431073215325247e-7,2.769761299049176e-8,-1.642302127034321e-6,-1.4119117098374144e-7,2.038693510391606e-5,-1.673562310103965e-5,1.0693531226737566e-5,1.1506003210833282e-6,1.6280900215146e-8,3.278308989521805e-8,-2.435733047776772e-6,-8.750780395972786e-9,4.63332518873997e-7,-3.3990768831088646e-7,2.0584553137657925e-5,2.4144934344746812e-11,1.4617416537183334e-7,2.5992295812175564e-7,-2.693961140128429e-7,1.0064798900267078e-5,-3.8210904143341556e-9,-1.780120570346423e-7,3.1036233338590997e-10,-2.968757248782773e-7,1.0898181756620628e-7,6.319424252408857e-7,-1.307047178043253e-7,-5.941224171909942e-8
-9.177773061742017e-5,-4.142930874320268e-8,5.063062672059689e-7,0.0003105246245656114,1.0160890606303665e-5,-8.461135754421962e-5,-8.364809997086041e-6,9.351237448873688e-7,-6.486285163586718e-5,4.267684642400146e-7,2.3710437170901733e-6,0.0011278362111548877,-3.5042798623291455e-5,-7.789273901475952e-5,-0.00024766123217628497,-4.424400283431264e-7,2.2981373142322907e-5,0.00011334204061241159,0.0001517697868033282,3.04931881001183e-5,8.726287325533202e-6,-5.1502059004422055e-6,-3.6814719930519134e-5,-0.00012484198811570516,-5.32147041528795e-6,2.3703139688541553e-5,7.645734822814684e-5,9.979768433920433e-5,5.330721411041825e-6,-9.307994286267579e-5,-6.193803744839671e-7,0.0002414250241702219,0.002618284769188331,-2.991864220519439e-5,0.00011030884182358637,-7.938255750590524e-5,3.120122216619175e-6,-0.00022182319185291846,3.0445806968845456e-7,5.317602782578062e-5,-7.903728441512777e-5,-0.0016203304512767273,-3.1982240007307427e-9,1.1847442318518196e-5,-7.179373584998266e-6,7.780749962448708e-5,0.00048279152686543745,-2.0760402024837444e-6,7.443085328649692e-6,2.695924931921082e-6,5.495009427809291e-5,4.535551125187938e-6,5.383567293988495e-5,-7.669940881943092e-6,6.290481728747076e-6
2.207672138929598e-5,-6.281585510689356e-6,9.306996862924846e-7,6.258883435287299e-6,-4.041970425308414e-5,4.8205530569369496e-5,-7.76749995560314e-6,6.232668422005906e-6,3.588605047300961e-5,2.0760098280604525e-6,-3.304179271222037e-6,-3.5042798623291455e-5,0.0007002111558213689,2.778620308057418e-5,5.632182121330016e-6,-2.293518885741168e-6,9.79264141163619e-6,2.634200698477367e-5,-0.00016741198710391818,9.059633439261622e-5,-7.957924301399574e-6,2.0665934912481988e-5,-8.004300403207373e-5,2.8146327983238955e-5,-1.070732192015005e-5,2.0504245914635127e-5,8.838273323432483e-5,-6.275977425358289e-6,-1.7164751347124552e-5,9.394764723942704e-5,-1.0111074421659079e-5,-0.0005703092052432085,0.0021975782425941045,-0.0009187613074225817,8.108914299107454e-5,-6.789360252700989e-5,-5.89376630262428e-7,0.00017688411428194373,-2.0623499866881097e-6,-4.411208817325879e-5,-0.0001269780366834086,-0.0007333912622628599,9.908547936551105e-10,-8.129678591358559e-6,1.1068458278366705e-5,-2.9389004925720716e-5,-0.0028371559438623325,1.5229899279991788e-6,3.0779664193892477e-5,-3.4861367354828366e-6,2.244086961287461e-5,-3.831351818417642e-6,8.51565549582284e-6,1.203111405209443e-5,1.6482276856978242e-6
1.4294047096034142e-5,3.46338424637334e-6,9.99674858190827e-8,9.227314755575608e-5,1.7742423326231017e-6,1.9840519652463878e-5,-1.95462177958107e-8,-6.762835403461128e-7,-2.5386770815570417e-7,3.88470198525192e-7,-6.646538836188646e-7,-7.789273901475952e-5,2.778620308057418e-5,0.0001728599830267784,1.960970375919495e-5,9.20164463815862e-7,-3.6888368645206166e-6,-6.458842268616283e-5,8.446196714606685e-5,-5.702805722431416e-5,7.446759642434258e-6,-1.5447768565499047e-6,-3.44138083369303e-5,-1.6439417156737552e-5,-8.776219939948878e-6,1.568083015892892e-5,-1.3878222202247138e-5,2.315239657350744e-6,-4.154403180142758e-6,-7.774765747173237e-5,-2.2063889408824034e-5,0.000473808053603203,2.87895687559626e-5,0.0005836561059334221,3.895005516155084e-5,-4.580277853761332e-5,-2.347966355549021e-6,0.00016846389882601616,7.161671015851656e-8,-2.176139026481529e-5,2.2542547988362853e-6,0.0014887843433185604,-1.8073137428558727e-10,1.0969941884822168e-6,-3.3651296416537257e-6,-4.99917463845095e-7,0.0012018052601536228,-3.4017695843562595e-6,-5.351744004655064e-6,-1.9604989918570266e-6,6.878424892248938e-6,-7.0736034138621e-7,7.430687956451449e-6,-6.735187155197489e-6,1.473283320697502e-6
5.8063249319173545e-5,8.727790450315408e-6,-1.0120753050116432e-6,-0.00043575341975196413,8.601096671256525e-6,2.913371656912908e-5,1.900660183939573e-6,-3.776255337099676e-6,-4.9932204503997154e-5,-2.295858614292372e-7,-1.7702056215733153e-7,-0.00024766123217628497,5.632182121330016e-6,1.960970375919495e-5,0.0002939319696594221,1.145466745761562e-6,-2.1872895681317997e-6,6.708057850219523e-5,-7.558587099886503e-5,-2.706292073170277e-5,1.153187317379526e-5,-1.1315402006011258e-5,0.00024858579582218263,5.307062740879455e-5,3.936457017073674e-6,-2.086753245840689e-5,-7.855857965163109e-5,-2.353381090127109e-5,2.138574239708674e-7,-3.3288493103947056e-5,-7.891387862172033e-6,-3.733513510517265e-5,-0.00020679611260484006,1.343835269509726e-5,-1.3670302657663605e-5,1.7157485420012182e-5,-5.954946059500763e-7,0.00017025468368034243,-5.204844312661673e-7,-1.0935739223296848e-5,-0.00021591769860574065,0.000815319930202504,-5.542699796018817e-10,-5.886905511971861e-6,-2.5160728300640705e-5,-1.5783435348879035e-5,-0.0014819430661122067,1.9556476808629717e-6,-8.239232071832177e-6,-1.9939625776008467e-7,-1.0498162607948845e-5,1.348409397452112e-6,-1.9491029498290743e-5,2.436474645120705e-6,5.206228370550827e-7
8.415499013289906e-7,1.1346606728840373e-7,-1.6860796425719546e-8,-1.9460893009009435e-5,4.476301532852057e-7,-9.85516954071193e-7,7.984746559940254e-9,-3.1209735106090795e-8,-3.211852669501168e-7,-9.609964938215068e-9,3.9674965259258774e-8,-4.424400283431264e-7,-2.293518885741168e-6,9.20164463815862e-7,1.145466745761562e-6,4.646752281210582e-6,6.274445394988758e-7,-1.0861157604051222e-5,9.047312822628461e-6,-8.49424949155397e-6,-8.054281255280014e-7,-7.075859847392704e-7,1.9136687745298748e-5,1.1969911100720046e-5,-8.453319893654357e-7,1.3673186095698193e-7,3.1133122864257033e-6,9.78239238560869e-6,-7.665438410199424e-7,-1.8998262021865502e-5,-5.663165856181512e-6,7.186519659854585e-5,-7.392676712711079e-5,2.2899931947126023e-5,1.3104478488006895e-5,1.2678947428232213e-5,3.9839459507161023e-7,2.0269595459734647e-5,-1.7454774457524354e-8,-1.5652080533311094e-7,2.008910554293593e-5,-0.0001342873834469829,-1.545087282641459e-10,-7.254399952612673e-7,-2.2670649890721628e-6,-8.922457857576795e-7,0.0002858189272806656,1.1059877673078733e-7,4.247482077142567e-7,6.15293309168892e-7,2.2297702885493818e-6,-1.278261750585373e-8,-1.4982816599726642e-6,-1.1464396196548743e-7,-7.492897260543543e-7
-3.5403773437660194e-6,-6.208577722797082e-7,3.848234119062271e-8,-6.845656650251457e-5,-8.520331348055674e-7,3.1994593319651466e-6,-4.0053596985805046e-7,1.571603632618498e-7,-7.132055721687461e-7,4.1851774509544346e-8,9.983403351044836e-8,2.2981373142322907e-5,9.79264141163619e-6,-3.6888368645206166e-6,-2.1872895681317997e-6,6.274445394988758e-7,6.695981664325194e-6,-1.67182627682286e-5,-3.701604451692546e-5,4.446126630727524e-6,-1.3604848254651893e-6,3.6156654154302957e-7,1.2463107697406903e-5,-9.376950421330088e-7,8.793137684538689e-7,-2.4907533579482437e-6,1.928777971694577e-5,8.462656770310133e-6,1.521246381809611e-6,-1.6428926690038717e-5,-3.230973827396392e-7,0.0003212634102251694,0.0002462032563111488,5.774377641029458e-5,-1.0258689402529471e-5,9.453970815954271e-6,-3.99620071507673e-8,3.3249143953990424e-5,-4.807309764556201e-7,-3.1957479981381977e-6,1.193177482125905e-5,0.0005615879212021246,-1.1449771424465502e-10,6.486649266564365e-7,4.608344433601896e-8,-1.1500851538313133e-6,0.0002603578923378749,-5.449424552802661e-7,1.4547441574327453e-6,7.480517745514838e-9,4.105161524397159e-6,-1.8654181734154804e-7,3.689527497337246e-7,1.2298750109409334e-6,-3.956408781104687e-7
-4.7475671447761664e-5,-1.6779456512842102e-5,3.3533510990892737e-7,-2.0706391999127794e-5,1.4990975276526776e-5,-3.709933974508318e-5,-4.334480408618638e-6,3.40776271591718e-6,-9.587780243885102e-6,2.2157515371633896e-7,1.399454511078343e-6,0.00011334204061241159,2.634200698477367e-5,-6.458842268616283e-5,6.708057850219523e-5,-1.0861157604051222e-5,-1.67182627682286e-5,0.003032009869438268,0.0016053390747037442,5.6197633453796433e-5,1.2714465163056093e-5,1.87634021481836e-5,-0.0004986390221014357,-4.1508825741707897e-5,-2.7755125633915805e-5,3.6146732813021476e-5,1.3537408420520801e-5,7.869924871072495e-5,-2.9385265844734038e-5,0.00010026538501105695,0.0001375806327836473,-0.0029949398242689624,-0.00029365106089236225,0.002456940885445016,-3.258219793664802e-5,-6.619284731518924e-5,5.178122178826936e-6,0.00027364633347400313,-2.4049240214697224e-6,-0.00010228667266062443,-7.3227983940882e-5,-1.3111175888857988e-5,-1.7402608286447104e-9,-6.655559041696542e-6,-9.507195986307416e-6,-8.034433072650565e-5,-0.008301192828850773,7.197923081292945e-6,3.4203896610843335e-5,-1.232485040750328e-5,7.139874094486689e-5,-6.448900095578645e-6,-6.112569018773914e-5,-5.926474504038714e-6,2.699896649922423e-5
0.00011215910970187967,4.650886525197825e-5,1.4257806352949796e-6,0.001495408286482447,-8.90169783555882e-5,0.00015698866880570762,-5.42223179557632e-6,9.240419579862868e-6,8.299354535102355e-5,-5.545061928896148e-7,2.752070053980908e-6,0.0001517697868033282,-0.00016741198710391818,8.446196714606685e-5,-7.558587099886503e-5,9.047312822628461e-6,-3.701604451692546e-5,0.0016053390747037442,0.010095928883139833,0.00020865607535331917,4.991595191716594e-5,-2.5422396859063388e-5,-0.000460795207869322,6.53028828699228e-5,-3.201375966151179e-5,6.429411286011267e-5,-0.00022010875106750902,4.501985942061385e-5,-1.1638530474382878e-5,5.615824960134301e-5,-1.1114401042245146e-6,-0.004228398409513803,0.0037568841671452593,-0.004306598299285857,-0.0003206688290495329,0.00017578434576323755,-3.483680177616017e-6,0.0023165006772901705,-1.0114655300627809e-5,-9.102033638255032e-5,0.00048539292585259204,0.008821382998518907,1.919180821474509e-9,2.6900278463324736e-5,7.628269293378973e-6,-0.00035457311293189724,-0.004617085397001513,1.0041910685987375e-5,3.8211804205307434e-5,1.4788628693804163e-5,9.235282580223066e-5,-3.326727539803302e-7,-8.18406523465963e-6,1.1977339332397919e-5,2.588401302319508e-6
-1.2097593478507191e-5,4.48202409669592e-6,1.409315121729062e-6,-0.00020947450729355798,-1.2544991206925006e-5,5.419584366888099e-7,-2.5025648001472725e-6,4.571297010893118e-6,9.091663539567455e-6,2.2052446049483045e-7,1.479224538644015e-7,3.04931881001183e-5,9.059633439261622e-5,-5.702805722431416e-5,-2.706292073170277e-5,-8.49424949155397e-6,4.446126630727524e-6,5.6197633453796433e-5,0.00020865607535331917,0.0004128063981763934,-1.6654160607930276e-5,2.2838170394377594e-5,-0.00021317355813357296,8.80084279585097e-5,-3.921850697189475e-6,-4.66671947883893e-6,1.1672896566711687e-5,-0.00010174806845753982,-1.330234762290752e-6,-5.0103474595905244e-5,3.364541761683549e-5,2.1285248306489448e-5,0.0024302284597169615,-9.189806093605473e-5,-8.838820486767832e-5,-1.7158079353450098e-5,1.0723489468875018e-6,8.269294061874816e-5,-4.6579408143181684e-7,0.00013065814857770048,-0.000667743907126552,0.0038400348339055514,-2.7453358494081943e-9,-2.8755895188142137e-6,-4.256452864115097e-5,4.1679034909650215e-5,-0.002322104414317521,2.563585672936288e-6,1.0892679862132955e-5,-1.4745997743237627e-6,-2.2284991610801933e-5,-5.538557361241347e-6,3.718009493632384e-5,2.596134944788483e-6,4.938128075841231e-6
