ais_ocean_temperature₀,antarctic_alpha,antarctic_nu,anto_alpha,anto_beta,gis_c1,gis_c0,gis_f,gis_alpha_f,gis_beta_f,gis_slow_ell,gis_slow_w,gis_amp,gis_s_high,thermal_alpha,gic_a_R19,gic_b_R19,gic_T_off_R19,gic_log10_kappa_R19,gic_a_SLOWP,gic_b_SLOWP,gic_T_off_SLOWP,gic_log10_kappa_SLOWP,gic_a_FAST,gic_b_FAST,gic_T_off_FAST,gic_log10_kappa_FAST,gic_amp_R19,gic_amp_SLOWP,gic_amp_FAST,gic_u_unch,d2_steric_1,d2_steric_2,antarctic_kappa,ais_gmst_amp,ais_mu,ais_bedheight0,ais_slope,ais_iceflow0,ais_precip_u,ais_runoff_Ton,ais_c,sd_ais,rho_ais,sd_gsic,rho_gsic,sd_gis,rho_gis,sd_steric,rho_steric
-0.00020371526088869987,-1.2959012617133987e-5,1.1918409266638767e-6,-8.141182443903875e-5,-9.33772529350829e-5,-6.629900660021835e-5,-0.00013763176950522778,0.0003256278903285833,2.399657725923594e-6,2.2903280779664413e-6,0.00439415527294752,-0.000337561970335394,-2.6445445212286158e-6,-0.00037898507490298733,-2.6798386500509884e-6,3.0267032054670696e-5,0.00018534364106456488,0.0004927816529597809,-0.000247715253357315,2.04676451137001e-5,-2.9337374300442593e-5,-9.813948379461652e-6,-4.462863153403168e-5,1.0897655135497326e-5,-7.462952560774758e-6,4.897930172027814e-5,-0.0001010901070273034,3.65230931985553e-5,0.00044438576470468504,1.662353791435164e-5,0.005748734838912219,-9.142989070496128e-5,6.087449414737298e-5,-3.99446186884993e-6,0.00027808275594997024,-0.0002496950192475598,-0.03066659319080449,-2.066087114759833e-8,-2.6303442006834893e-5,-5.088201158316465e-5,0.00044069155670562745,0.008357149436903216,6.14804733926961e-7,-3.280171264254705e-6,-1.7917872512422874e-6,-7.800251154380484e-5,-1.7507689498281753e-7,1.0424603748991843e-5,3.3856824021279566e-6,2.94443034235932e-5
-1.1737170248874746e-5,-5.518251626320273e-6,-1.7539403668163049e-6,-2.9101739515139285e-6,-4.745945774720201e-5,-4.720044122836275e-5,8.572977493942522e-5,0.00020162069232375823,2.4933434705334523e-6,-6.380461633013216e-6,-0.000337561970335394,0.0016798294682813517,1.1592084591601868e-5,3.669077040489296e-5,-9.265312164087175e-6,-4.663229906543815e-6,8.49365508357012e-5,-0.0003407471396925374,5.4675096245972185e-5,-1.2963170315806549e-5,2.4018449713987485e-8,-0.00016127074258192413,7.837049863436028e-5,-1.3116663179642649e-5,2.7419153150995144e-5,8.686753202170936e-6,-5.379034220052284e-5,-2.2538466506508584e-5,-0.00013886854380746753,-2.440762446652325e-6,-0.0003398250691448922,-3.253523328891469e-5,1.585802494935807e-6,-5.1628815340832255e-6,8.417045105446583e-5,0.00011643068428999741,-0.006730046784352794,-2.0382405298893822e-10,-9.691237434096756e-6,7.907293372229232e-6,-6.573909835501409e-5,0.005779060439612413,-2.3078248086107507e-9,-4.784362493842376e-6,-8.945483346693771e-7,-2.694911164222641e-5,-6.861867159137416e-8,4.5842311817436556e-6,4.075204223553933e-6,-1.5974555871808256e-5
9.086852426910667e-5,9.663825766067638e-6,-8.156329242988841e-7,-0.00012114494794940162,0.00016951046796480883,2.0814554069398878e-6,-3.937714542606699e-6,-1.3515485314908602e-5,-6.050604793345647e-8,4.271582870419791e-8,-2.6445445212286158e-6,1.1592084591601868e-5,0.001812233748897803,4.875959992981812e-5,-4.0920721893666e-6,4.8590281751269124e-6,-6.867267596647172e-5,-7.323340313650944e-5,-1.4095746208265881e-5,-4.0594365547956814e-6,-1.858412868352977e-5,-6.592265805500956e-5,4.973412542306283e-7,-3.311232887270496e-6,1.777826544662876e-5,2.0756970706215774e-6,4.595691484305228e-5,-2.735031807814086e-5,4.988131944267277e-5,-1.4401356641106132e-6,0.0012503832967352177,9.142339910151764e-5,-0.00010602171159710263,-7.185517617539899e-6,1.1897743040030629e-5,-0.0006487070447728272,-0.01654126146533286,-1.2975591745097009e-8,-3.3575751060902026e-6,-4.591584163365272e-5,0.00017324936519594637,0.011518883688375002,4.0211341135824986e-7,1.1342668244656634e-5,2.129395898990406e-6,1.4181248633810228e-5,-1.2595947135067406e-6,3.998682484404388e-6,3.698926240561299e-6,-2.1667466884886333e-6
0.00011661543983342206,8.255105315043419e-6,-1.2566505383013041e-6,-2.0985761683946763e-5,0.0001251750310772896,1.260229116264062e-7,-2.727028864949844e-5,-8.664209867259166e-6,-4.1776030810986087e-7,-2.0394137236986178e-6,-0.00037898507490298733,3.669077040489296e-5,4.875959992981812e-5,0.0009031675483998626,5.066548995220325e-6,7.192013739390984e-6,-1.5868727592740592e-5,0.00011256760332566943,-3.143501878722498e-5,-1.0347234193898093e-5,-3.664751468038582e-6,0.00025200588353636183,7.024283296237871e-5,5.529573943533269e-6,-4.388902327123763e-6,3.677856053993078e-5,-6.184797848249821e-6,6.676010032807535e-6,-8.608642124444608e-5,2.1878350368224698e-5,0.0025163610754936625,2.3060778502456107e-5,-8.598819972917481e-5,8.380695375009513e-6,-0.00014147112057776183,-0.0001626383456523369,0.012172185500544403,7.347950829212324e-9,1.5268956037197213e-5,2.085225847530957e-5,-0.0003178816166806707,0.0010203692277390443,-2.8743088875878e-7,-3.5916349963276797e-6,-1.2113081089707463e-6,-9.813789984222085e-5,-4.1086309082806253e-7,-5.044900259133858e-6,-5.279432458742389e-6,-1.175570308996157e-5
2.0805034452781787e-6,-2.1725869759134912e-8,4.691631371570537e-8,-1.4131554378400344e-6,8.500765250975626e-6,-1.3202038371173225e-7,-7.320175456151646e-8,-2.4247388278937454e-7,1.0023521917402599e-8,8.157987856307804e-9,-2.6798386500509884e-6,-9.265312164087175e-6,-4.0920721893666e-6,5.066548995220325e-6,6.988369745512414e-6,-2.5688782390545144e-7,5.840888199104236e-6,-2.614213792948114e-5,4.683854321273423e-6,1.5972920257198928e-6,3.225782666607183e-8,-2.5011963125148887e-5,1.3927992394978963e-6,-7.334657911070673e-7,-2.4467302216225735e-7,6.774251793501889e-6,2.00066150038608e-6,-2.3240629078346296e-6,-8.643336086696408e-6,-5.096597044833299e-6,3.825545265442731e-5,3.527366766179091e-5,6.167298380455978e-6,1.7292439329284993e-7,3.972903636799906e-6,-2.494938342145128e-5,-0.0009524729581991259,-2.8210850245425223e-10,1.106242808532316e-6,4.589521727632361e-6,1.7674028667297635e-5,1.4153780259244937e-5,8.712860189417377e-9,5.978732660702424e-7,1.1898037753691031e-7,-9.29408784445141e-6,-7.652903884451193e-8,2.515317028909744e-7,4.856817454187703e-7,-9.915420667940766e-8
1.1568530461691757e-5,2.686036181408987e-6,-5.08594596741837e-8,9.403781859680314e-6,-6.890117447608686e-6,2.717448713091091e-7,-2.3120006252383573e-6,5.565513377603786e-7,1.3383794420125013e-8,-5.5369534400785215e-8,3.0267032054670696e-5,-4.663229906543815e-6,4.8590281751269124e-6,7.192013739390984e-6,-2.5688782390545144e-7,2.0667745471529034e-5,2.7882796173648956e-6,4.2280278332398785e-6,1.1455529681707402e-5,-4.878337528682536e-6,6.379637015335538e-6,5.9512883238679706e-5,2.6286789575818924e-5,-2.3373442688041063e-6,1.0722132683893153e-6,2.2350360323198786e-5,9.730324657284826e-6,5.325718363889221e-6,-6.84815327114368e-5,-1.5235178523855947e-6,0.00018796607944678958,-2.116001458946968e-5,-1.8962549522351971e-6,-6.260269115473303e-7,5.797261741182663e-6,7.153909910085425e-8,0.00110562805136115,3.5258214626487773e-10,4.2481146567112555e-8,-5.640023536722446e-6,1.4442874300222264e-5,0.0003544371307464938,-4.686223160975507e-9,-7.646249149182033e-7,1.2181842412997254e-7,-1.209788517809327e-5,2.0453266799833736e-7,-2.3170187136580705e-6,-6.096417714774058e-7,-8.231300948951278e-8
8.225848395320143e-5,2.8165538535515213e-5,-9.044404090326397e-7,0.00014622423804299103,1.6088746178293005e-5,4.6567109486214313e-7,1.6237660977499384e-6,-3.445128080334426e-6,-2.5159908502984544e-7,1.304104517864659e-6,0.00018534364106456488,8.49365508357012e-5,-6.867267596647172e-5,-1.5868727592740592e-5,5.840888199104236e-6,2.7882796173648956e-6,0.006047534809707135,0.0021844377882975774,-4.581480505795458e-5,8.768171106243401e-6,-1.36419930208277e-5,-4.625607172509014e-5,3.957860261390636e-5,-1.3374247573529436e-7,-3.2794007105417374e-6,-6.805729174755403e-5,-5.453342992754613e-5,-3.5619253013432416e-5,0.0002900334647271806,6.778357596590274e-5,-0.003624205611988348,1.7127694495741952e-5,5.56132142120796e-5,2.242844817345478e-6,-7.114388415913503e-5,0.0012050682874168125,-0.0026640838062581317,-6.9470385332902245e-9,-9.16587113226048e-6,-6.496145765704998e-5,-0.0003670625158301781,0.013073575011028196,-6.854845981156672e-8,2.437371609772143e-6,-8.998515016810496e-7,3.7743500375459865e-5,-3.113349511978062e-8,-6.240430500974374e-6,4.655297091387234e-8,-3.5519584063593554e-5
0.00018193291250897075,2.7976687944106664e-5,-1.16882359319272e-6,4.954253175531326e-5,3.451697404787708e-5,-2.7001579818845763e-6,-2.967346580341856e-5,7.072433542984355e-5,-1.4214460109801843e-7,1.8669293409650267e-6,0.0004927816529597809,-0.0003407471396925374,-7.323340313650944e-5,0.00011256760332566943,-2.614213792948114e-5,4.2280278332398785e-6,0.0021844377882975774,0.02000644715442212,-1.4293608404642294e-5,-8.903364049851936e-6,-1.8055756479560274e-5,-0.0010560165985701731,5.2586230691214627e-5,2.6653492999335278e-5,-3.8909004422737516e-5,-0.0006678057585800465,-0.0003514946205257166,0.00019056037742731235,0.00034942799243410487,0.00011190900613118123,-0.009447382277444873,-0.0003701962520030317,0.00016128841041643884,1.4587817179972386e-5,0.0003582060705233812,-0.0023170008783195504,-0.0015314991018657961,-4.492761946709216e-10,2.70043876068225e-5,-8.899785698571444e-6,0.0005525938537869477,-0.0007649269904471993,2.1241308456843206e-7,2.9750700696636203e-5,5.468289052770164e-7,-0.00048192822169065044,-1.846541579234273e-6,-6.570152333291501e-6,-7.718797600873453e-6,-8.684537729473484e-6
8.065255852020299e-5,9.645921590682415e-6,3.845788645306627e-7,-4.092598211394419e-5,0.00013883725082856948,-8.537288143732346e-7,1.8621008634895763e-5,6.485985686287106e-6,7.755341644905393e-8,-7.22313208358399e-7,-0.000247715253357315,5.4675096245972185e-5,-1.4095746208265881e-5,-3.143501878722498e-5,4.683854321273423e-6,1.1455529681707402e-5,-4.581480505795458e-5,-1.4293608404642294e-5,0.001156019416517103,-1.7629248777862982e-6,-1.558486218084879e-5,0.0001479696942671973,0.00010443424188112216,-1.296314727991045e-5,8.808764792045826e-5,0.00014733821614890873,-0.00010953540234464066,-0.00021647944732436743,-0.00013634257521813174,8.048684561654037e-5,0.0025099427462332855,-1.8655411961141527e-5,-9.324967378003734e-6,-4.83199946846816e-6,-4.781744138747993e-6,0.0005127986592287899,-0.0040098320713976236,-3.2323501244092255e-9,-2.77443146019485e-5,-2.7745347025980305e-5,-5.1773704765454784e-5,0.0003412350133600223,-1.4043755943907863e-8,1.008743434333198e-5,-2.1722060407141365e-6,-5.714032866975143e-5,1.6012051620623007e-6,-9.439746290456981e-7,4.190850394205301e-6,5.266256234983289e-6
-8.129794127220039e-6,-1.6741262929652115e-6,1.2654750915730367e-7,5.543951996053243e-6,-1.3244525748823279e-5,3.5430913329933216e-7,1.0285743129196239e-7,-6.784575831089671e-6,-3.903770523964765e-8,9.685986486851421e-8,2.04676451137001e-5,-1.2963170315806549e-5,-4.0594365547956814e-6,-1.0347234193898093e-5,1.5972920257198928e-6,-4.878337528682536e-6,8.768171106243401e-6,-8.903364049851936e-6,-1.7629248777862982e-6,3.3826904025405056e-5,-1.7890672307586657e-5,9.473018687736949e-5,-8.28996626004876e-5,-2.5638254294595206e-6,2.2996879556376348e-6,9.435706854803256e-6,-6.90628882625805e-6,2.0891279869954883e-6,0.00015894041096480176,1.08534044660622e-5,-4.581002738991303e-6,4.706980963162058e-6,1.0488145500133926e-5,-2.0311604108207943e-6,-7.575036055361783e-6,9.77766954283941e-5,0.0023184015110389064,9.516169455493892e-10,-3.99681417106054e-6,-6.9909120266505514e-6,2.2802795523713066e-5,0.00040017292660888014,6.735988379262331e-8,-1.8895704026723115e-6,1.763006510722522e-7,-1.1375678967820457e-5,7.595883064892908e-7,6.078453702347835e-7,-1.5495205799008722e-7,3.6757984570999756e-6
3.1808002575354465e-5,7.439145726457658e-6,-2.884779659888571e-7,-3.825420646217072e-6,3.847038313119736e-5,-1.1979320014014874e-6,3.663616966128392e-6,6.3689056126897116e-6,8.017684351401537e-9,-5.603758554280525e-8,-2.9337374300442593e-5,2.4018449713987485e-8,-1.858412868352977e-5,-3.664751468038582e-6,3.225782666607183e-8,6.379637015335538e-6,-1.36419930208277e-5,-1.8055756479560274e-5,-1.558486218084879e-5,-1.7890672307586657e-5,8.720991619011864e-5,0.0004903683732854619,8.57087491494974e-7,-5.186046279961682e-6,8.536574078463528e-6,-9.977694159213601e-6,-5.568638098096879e-7,-9.079356879761683e-6,-0.00010798295843317019,-5.4358637213518015e-6,-3.431294419015732e-5,-1.3269688018675052e-5,1.863351433709944e-5,-7.472978442348767e-7,-2.6957544411443995e-5,-2.0230827866960847e-5,-0.001267740180919922,-8.12574804504788e-10,3.914027029352818e-6,6.810560062271023e-6,-0.00010204404514463089,0.001219939660122063,-8.023015027225189e-8,2.833411554638349e-6,6.28567718096059e-8,2.2482847373237516e-5,-6.675144597217987e-7,-1.4401140782027073e-6,8.375532701825582e-7,1.8924438368119277e-6
-0.0003756446482678457,-7.402987448914206e-5,-2.934618465717339e-6,-0.00022310147763260636,-0.0002085329764430432,-2.2693245137453113e-5,5.166183084237014e-5,0.00015783430685498918,-1.6599324821233575e-6,-5.699546792483759e-7,-9.813948379461652e-6,-0.00016127074258192413,-6.592265805500956e-5,0.00025200588353636183,-2.5011963125148887e-5,5.9512883238679706e-5,-4.625607172509014e-5,-0.0010560165985701731,0.0001479696942671973,9.473018687736949e-5,0.0004903683732854619,0.020710580295718883,0.00113429775521633,1.5574965116643918e-5,0.00016017657129768542,0.00035585981569121475,6.336228642205423e-5,-3.4405017251857915e-5,-0.0019638772131419673,-0.00013219145332090068,0.01571612662992081,-0.0002501161128497873,3.8244629020177256e-5,-1.9482073297918713e-5,-0.0006419576113217717,0.0015313851017488853,0.0039346046762214,9.943176640025065e-9,-6.821383891511609e-5,7.286890211300259e-5,-0.0012014543143519516,0.02571571498543327,-2.4826502062898487e-6,3.5038528123291104e-5,1.9334466960980644e-5,0.0005589744138312313,-6.3761613197737096e-6,-1.2402452358717038e-5,1.8064598276352408e-5,-9.196069768680953e-6
