x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38
-5.6459515025003205e-5,-2.6472375585993198e-6,5.267885181585358e-7,0.00024013486350817626,-3.0127120425850923e-5,-2.494632846746916e-5,4.246675910834285e-5,0.0006458109273884434,2.637096981739018e-8,-4.5753009732864995e-9,0.0006915902193528743,-1.9215163491043016e-6,5.5174167006932074e-6,-1.0088059809933941e-5,-8.015340812010465e-6,5.414068206887894e-6,9.573751526286808e-7,-3.878113153756312e-6,0.00011972343620167566,-5.385016982510855e-6,-6.142767009709551e-5,-0.00023870319041338178,-0.009794602141943986,-7.244152170889066e-9,-1.5227052069138555e-5,-0.0001227393466559657,-9.739757986925944e-5,0.006555910476009381,-1.983479768105182e-6,6.598711057956977e-7,-6.055737769637394e-7,-5.560241755157111e-5,9.152820800934425e-6,1.9837573580086068e-6,5.240194232602506e-6,-7.572540564226044e-6,-7.950266180868717e-6,-1.7182221387679106e-5
-1.1154500886523346e-5,-1.6599436076337004e-6,-2.9230488201259493e-8,4.440311967264454e-6,-2.931043852946095e-6,-7.1454204755482565e-6,1.1707936947787918e-6,1.326544181213003e-6,-3.2640280125327505e-9,-2.326059970037123e-10,-1.9215163491043016e-6,1.7342599227613178e-6,-5.694962448684865e-7,-9.23919431664424e-8,1.4760240263194403e-6,1.8458398417838343e-6,-3.4345837919512794e-7,3.029977082930657e-8,-3.7607932291857525e-7,1.7949821294995156e-7,-6.864861197850423e-6,-5.588113318211693e-5,-0.0005356692606752905,-3.8887382544546757e-10,3.4694038371444574e-7,3.7409420628190207e-6,-2.252924696125264e-6,0.00043252830973326123,-2.2040494421605582e-7,5.662684945301546e-7,-5.287576540971333e-8,5.24184631602805e-8,4.8927223945589526e-8,-2.298214806090248e-8,7.867715193512373e-7,-5.987883373246397e-8,5.534531783159969e-7,6.0535003767772275e-6
-5.904009432348579e-6,3.072544741561358e-7,-3.4296206967405393e-7,-1.3410078345832738e-5,4.456203586158389e-7,-4.393954506631629e-6,-5.2290220638004484e-8,1.2908044166005311e-5,-1.9681832020792714e-11,4.178649381261341e-9,5.5174167006932074e-6,-5.694962448684865e-7,3.844031400158258e-5,-2.0582864803584694e-5,-6.926358347690956e-6,-8.022666178134469e-5,-8.02199323325157e-6,2.0014509683614153e-7,-3.0049861026013644e-5,2.9415692792958346e-7,-1.3063793874935621e-5,-4.07153796799663e-5,-0.001257855554144133,-1.1513317245445075e-9,-1.4823526840611612e-6,-5.473284571924672e-7,-1.781092525308629e-5,-0.00046602374465207696,-1.3693489010785881e-6,8.914228437741732e-7,5.726019375519042e-7,-5.241801591014265e-6,5.497853151742769e-7,1.5153022052634065e-7,9.343801571922744e-7,4.95718451862173e-7,-1.1736059029683023e-6,9.29369185358535e-6
4.0585106292950145e-6,2.5980548332406786e-6,3.9379566362131215e-7,8.344636880064215e-5,-7.520361180384744e-6,1.3456002295585982e-5,-1.594281134366745e-7,-1.1696145330279886e-5,-9.316934784005084e-9,2.213532190118976e-9,-1.0088059809933941e-5,-9.23919431664424e-8,-2.0582864803584694e-5,8.441818686093969e-5,6.90619453066985e-5,-8.461462684870177e-5,3.344417740327019e-5,-3.1732788249675665e-7,-2.0421434519732922e-5,1.0977182477591508e-6,-1.0679995965644838e-5,-0.0001566992733739416,0.0005396262202762215,5.996134719474044e-10,-1.7758553981694824e-6,2.4727137529617342e-5,2.6401840654642693e-5,0.002972322568228542,4.526620068576586e-7,-4.692809903971432e-6,1.7434262936744558e-6,3.2195566047170585e-6,-4.86641022360647e-7,-1.6684878137541592e-7,-4.028457784526668e-7,-1.3192846656246893e-6,3.0897112593261294e-6,-1.792011321784604e-5
-4.452665167476246e-5,-2.7973198332381604e-6,3.1823019818479235e-7,-9.864730095266212e-5,-6.282372235417107e-6,-2.361238089319581e-5,3.211012520456053e-5,-6.240094476367604e-5,-4.557358668666856e-9,-2.8456911102898743e-8,-8.015340812010465e-6,1.4760240263194403e-6,-6.926358347690956e-6,6.90619453066985e-5,0.001373635471843255,0.00021517972007457976,-0.000319115383692605,4.5937479905160417e-7,-0.0006714876065871022,1.9997134413699015e-6,2.5028619137666972e-5,-0.00021737323337559314,-0.006324393080077493,-3.362554103129735e-9,6.263694908776005e-6,4.73319692026867e-5,-5.105342827368591e-5,-0.007865281235800284,-3.3114794018213815e-6,7.298358134054491e-6,-3.92028953809255e-7,5.018992937257392e-6,3.766195042206318e-6,-8.895258851214708e-7,-2.5906037331752106e-6,2.1103350228482576e-7,7.242242862893682e-6,-2.2731616818317295e-5
1.9789754378530658e-5,-3.3812857078739005e-6,6.057775489969942e-7,-0.00010326831358900181,1.7406624589024014e-5,-2.9788304196645415e-6,-1.1683580600477077e-5,-2.929854292300521e-6,1.7365911327729153e-8,-2.99012453109976e-8,5.414068206887894e-6,1.8458398417838343e-6,-8.022666178134469e-5,-8.461462684870177e-5,0.00021517972007457976,0.0006192881110882844,-0.00034194716371399657,-5.997984938211399e-7,-6.411376076441596e-5,-3.100706240225258e-6,5.1094319879507074e-5,0.0005106632601904891,0.0017889449335017113,1.982758659267203e-9,1.0566572257281313e-5,-4.2143595913612326e-5,-2.055807218017963e-5,-0.00869300747171922,2.151472337821187e-6,1.7907035436973577e-7,-1.5515180255897337e-6,9.568863250081576e-6,4.669873549745717e-7,-1.198224059141998e-6,-3.0731708571112948e-6,1.7415897499034154e-6,5.225794258988738e-7,-7.711582210566163e-6
8.15186873446978e-6,-1.615942710529724e-6,-1.0939108466597029e-7,-2.5224748200422456e-5,-1.5933665768196847e-5,1.546351934571546e-5,3.7278965156942667e-5,-2.3798646347710632e-5,-2.136894141150991e-8,2.283932764953738e-8,9.573751526286808e-7,-3.4345837919512794e-7,-8.02199323325157e-6,3.344417740327019e-5,-0.000319115383692605,-0.00034194716371399657,0.0006754356717687353,8.021910417111312e-7,0.0002273548948437134,1.138747181776334e-6,-1.7704339279533374e-5,-0.00037742155445580984,0.0024645102998349356,2.374855937642436e-9,-3.7824800001509973e-6,2.9519612932085356e-5,2.9583918149760418e-5,0.003765823707597915,2.711670888900572e-6,5.092605695678654e-6,-3.0987995055564677e-6,8.060636756691615e-6,-2.711415807641916e-6,2.3226064471604443e-6,2.424107732206905e-6,-2.9136092085919946e-6,-3.606251343925449e-6,-1.555081581409903e-5
6.075946211509142e-6,9.964376444393277e-7,-2.635266316779913e-8,1.0439130398492098e-5,2.947788064163969e-7,5.779325719046304e-6,2.121804761888158e-6,-4.979814230947153e-6,-1.00200713046657e-9,-7.759124673092548e-10,-3.878113153756312e-6,3.029977082930657e-8,2.0014509683614153e-7,-3.1732788249675665e-7,4.5937479905160417e-7,-5.997984938211399e-7,8.021910417111312e-7,7.133623966850869e-7,2.4216767073644647e-5,-1.6543043604895299e-7,5.620027384088097e-6,-2.145460307749616e-5,-4.254046663135802e-5,-9.75121850534978e-11,-4.229495706598437e-7,-4.3085901404675604e-6,4.561616561019402e-6,-0.0003203908359584319,2.6350971971594816e-8,-1.7926070647966382e-7,-1.836632952337563e-7,6.130567368805835e-7,1.3785682754759883e-7,-4.943639899616342e-8,-1.2554548539525852e-7,4.173117473899196e-7,6.850372240872865e-7,9.853658896577352e-7
-0.0011088354652482389,-7.515933508824589e-5,-1.2376985101123461e-6,-0.002522159020365783,-0.00033023266994458377,-0.0008916337826108177,-0.00013660493522046267,0.00018313630724272934,-4.3153827847568805e-7,1.7820988040705144e-7,0.00011972343620167566,-3.7607932291857525e-7,-3.0049861026013644e-5,-2.0421434519732922e-5,-0.0006714876065871022,-6.411376076441596e-5,0.0002273548948437134,2.4216767073644647e-5,0.03138228099082425,2.164985037076642e-6,0.0001999262395802854,-0.009309245594799917,-0.0670358751849392,-3.454611286137085e-8,-5.5232528886449736e-6,9.149606836143208e-5,-0.00037901500545210195,0.03519735285740736,2.1758844735952335e-5,5.4489138227281685e-5,2.3497993735256875e-5,0.0006585709388555394,3.833379321582237e-5,-4.9343059811342606e-6,0.00011311950491365314,-0.00015024741334953887,5.937419481661372e-5,0.001308921861580607
6.454494225510406e-7,1.1099532894623589e-6,3.047622934209808e-7,-9.367826913042492e-6,1.0580620868349632e-5,-2.382355220400988e-6,-2.3814519095982724e-6,-1.7233185973013547e-6,3.3705531775558866e-9,-7.055821628848182e-12,-5.385016982510855e-6,1.7949821294995156e-7,2.9415692792958346e-7,1.0977182477591508e-6,1.9997134413699015e-6,-3.100706240225258e-6,1.138747181776334e-6,-1.6543043604895299e-7,2.164985037076642e-6,5.601546000887808e-6,4.687875423926617e-7,-8.866606805331622e-5,-0.001733519404401044,-9.33767960480885e-10,-1.431856682533226e-6,0.00010015521038903901,9.396842334920288e-6,0.0012228033386486228,1.1213954573560682e-6,-3.1252453021615933e-7,-1.930401383765228e-8,2.054848599389332e-6,7.622655849313584e-7,-2.4355319044145844e-7,4.792600065715317e-7,-6.192064926613069e-7,-1.6424987262319233e-6,-2.1298154417648056e-5
-2.2284279060267463e-5,-1.9542804281811852e-6,-6.823547507760244e-7,0.00019393499754966718,5.714319725714246e-5,-2.3896346123808684e-5,5.6233521986690195e-6,-4.628460929595246e-5,9.103691486975912e-8,3.817682562189026e-8,-6.142767009709551e-5,-6.864861197850423e-6,-1.3063793874935621e-5,-1.0679995965644838e-5,2.5028619137666972e-5,5.1094319879507074e-5,-1.7704339279533374e-5,5.620027384088097e-6,0.0001999262395802854,4.687875423926617e-7,0.0007793309027141179,0.00012988149314285295,0.0038621972746435166,6.066440399722711e-9,3.944109065117849e-5,7.170643917203402e-5,0.00046475554353269776,-0.005471843029034202,1.173996079553287e-6,2.2513640385470593e-5,-6.561172772835278e-6,-8.639053205789117e-6,1.133656343883643e-5,3.1376928460012283e-6,-6.656781980556316e-6,-9.072414385903315e-6,5.032399583501429e-5,0.00012260019321423552
0.0005776462574670242,-2.3649937987722355e-5,6.597225082422157e-5,-0.0062401673153840796,0.0013474375449562062,2.4182883831221395e-5,-0.0002830835157326209,-0.00042472143714545674,4.695033507193809e-7,-1.9946244566530617e-7,-0.00023870319041338178,-5.588113318211693e-5,-4.07153796799663e-5,-0.0001566992733739416,-0.00021737323337559314,0.0005106632601904891,-0.00037742155445580984,-2.145460307749616e-5,-0.009309245594799917,-8.866606805331622e-5,0.00012988149314285295,0.0876568902852912,0.02122816831887562,6.888247455268325e-8,0.00012804622269022294,-0.001048944459130559,-0.001329397695033558,-0.0868099207685907,-4.22030691649242e-5,-9.241623404156418e-5,4.287414396643577e-6,-0.0004629146633763517,-1.6224986872523492e-5,7.6087494503702806e-6,-0.00014506035260212192,0.00010998114112360903,0.0003470896255715747,-0.00028107691422190906
0.002784775037261252,0.0023325952122506444,5.895568348388667e-5,0.010559571040512977,-0.001425542589852785,-0.0012891633082309074,-0.01061696351831846,-0.006229828591460382,-9.220577222920957e-6,-2.175649396471593e-7,-0.009794602141943986,-0.0005356692606752905,-0.001257855554144133,0.0005396262202762215,-0.006324393080077493,0.0017889449335017113,0.0024645102998349356,-4.254046663135802e-5,-0.0670358751849392,-0.001733519404401044,0.0038621972746435166,0.02122816831887562,17.06934994707834,8.43502818521692e-6,-0.0019059069748597229,-0.042097121148439665,0.004695598610205371,3.4951025846923662,-0.00068592306160923,-0.00018080746731601773,0.00017068795524255974,0.012238122497829757,0.0007649064424829594,-9.682801738485845e-5,-0.0021496345477034647,0.0031067845612814072,-0.0036421914724053726,-0.007411808561933713
7.905353296474917e-9,-5.364254249791521e-10,-6.620572752014122e-12,8.212038178200027e-9,-1.460986284779981e-9,2.539363391025698e-9,-5.210670657669245e-9,-6.958902323571874e-9,-7.476971057250217e-13,-1.5181405866270566e-12,-7.244152170889066e-9,-3.8887382544546757e-10,-1.1513317245445075e-9,5.996134719474044e-10,-3.362554103129735e-9,1.982758659267203e-9,2.374855937642436e-9,-9.75121850534978e-11,-3.454611286137085e-8,-9.33767960480885e-10,6.066440399722711e-9,6.888247455268325e-8,8.43502818521692e-6,5.6898212818511376e-12,3.607582949810771e-9,-3.7204047379104195e-9,9.11339703008684e-9,1.1411259067671786e-6,-2.8342229608810975e-10,9.139988590935685e-11,2.957184814700189e-10,9.907518335413814e-9,6.375748707830777e-10,-1.2279488740951192e-10,-1.776053938230595e-9,1.390033198004365e-9,-2.113222598518678e-9,-8.759721496223777e-10
5.862113421680278e-6,-7.549860203678308e-6,-7.737607840427043e-7,-0.00012101134598088082,-1.2204548092350775e-5,2.096339353508043e-5,-1.1741416926309296e-5,-2.0650693849743737e-5,3.2300108027309462e-9,1.3954717733479084e-9,-1.5227052069138555e-5,3.4694038371444574e-7,-1.4823526840611612e-6,-1.7758553981694824e-6,6.263694908776005e-6,1.0566572257281313e-5,-3.7824800001509973e-6,-4.229495706598437e-7,-5.5232528886449736e-6,-1.431856682533226e-6,3.944109065117849e-5,0.00012804622269022294,-0.0019059069748597229,3.607582949810771e-9,3.789762099496807e-5,5.897897274878222e-5,9.519350337764595e-6,-0.006459969063771564,5.623899337566288e-7,-8.526700398730415e-8,1.2944498671482685e-6,1.0933131750578168e-5,2.826521996557722e-7,-2.444563764699082e-7,-4.76176858100714e-6,-7.614821128145551e-7,-8.463994992426977e-6,2.827795004963794e-5
5.21618854280563e-5,-6.317796739151178e-6,4.229684662611906e-6,-0.00024205468954941178,0.00016324235253669132,1.4625859687215048e-5,-4.756146818005232e-5,-7.591818570596847e-5,9.963156595676765e-8,-1.4285067347797684e-8,-0.0001227393466559657,3.7409420628190207e-6,-5.473284571924672e-7,2.4727137529617342e-5,4.73319692026867e-5,-4.2143595913612326e-5,2.9519612932085356e-5,-4.3085901404675604e-6,9.149606836143208e-5,0.00010015521038903901,7.170643917203402e-5,-0.001048944459130559,-0.042097121148439665,-3.7204047379104195e-9,5.897897274878222e-5,0.0020626153874771227,0.0002261129706974014,0.010097154323230714,2.1564773152133592e-5,-4.160216449598004e-6,3.1178810241308107e-6,8.157620822614032e-5,1.5783188395896785e-5,-5.312899180211593e-6,-9.70808519005137e-7,-1.5790728802746268e-5,-4.0332995867725245e-5,-0.0003185739143435694
0.00011143434416710794,4.296211184274426e-6,1.2614080511551879e-6,0.0011858601272036714,0.00010599872639151391,3.648062145900614e-5,5.554925138038224e-5,-0.0001076930700124242,2.8635639277997143e-8,3.8828713343046723e-8,-9.739757986925944e-5,-2.252924696125264e-6,-1.781092525308629e-5,2.6401840654642693e-5,-5.105342827368591e-5,-2.055807218017963e-5,2.9583918149760418e-5,4.561616561019402e-6,-0.00037901500545210195,9.396842334920288e-6,0.00046475554353269776,-0.001329397695033558,0.004695598610205371,9.11339703008684e-9,9.519350337764595e-6,0.0002261129706974014,0.0008672254330164348,-0.00943706693665249,-7.679663733730992e-6,1.1800999386615204e-5,-3.907027240327581e-6,-1.2883328478348143e-5,4.440963181937864e-6,2.2338409806196593e-6,-2.409857921128146e-6,3.5668259601304177e-6,2.8297277234180644e-5,5.296958270020135e-5
0.013897828265656205,0.004187331297151312,-0.00027053460866601116,0.08241315296035644,-0.00011873688230911253,0.016809481286371122,-0.0029089433581104616,0.008454676976079259,2.022717301471832e-6,2.541549334820393e-6,0.006555910476009381,0.00043252830973326123,-0.00046602374465207696,0.002972322568228542,-0.007865281235800284,-0.00869300747171922,0.003765823707597915,-0.0003203908359584319,0.03519735285740736,0.0012228033386486228,-0.005471843029034202,-0.0868099207685907,3.4951025846923662,1.1411259067671786e-6,-0.006459969063771564,0.010097154323230714,-0.00943706693665249,26.119236808833314,0.00040004547912896244,-0.0032886723982163447,-0.0010295161081283113,0.005785833948369307,0.0014492550387767455,-0.0006793542688454678,0.0017271985089193133,-0.0011312702730632345,-0.0026272999334752945,0.0009932345786556691
1.464049912469579e-6,-3.436754203796271e-7,4.0541316110890086e-8,-3.338341138528301e-5,-6.912881099051713e-8,1.2761018471619736e-6,2.3627886371132142e-6,-1.4010971468684913e-6,1.634579437711765e-9,2.6602563622754783e-9,-1.983479768105182e-6,-2.2040494421605582e-7,-1.3693489010785881e-6,4.526620068576586e-7,-3.3114794018213815e-6,2.151472337821187e-6,2.711670888900572e-6,2.6350971971594816e-8,2.1758844735952335e-5,1.1213954573560682e-6,1.173996079553287e-6,-4.22030691649242e-5,-0.00068592306160923,-2.8342229608810975e-10,5.623899337566288e-7,2.1564773152133592e-5,-7.679663733730992e-6,0.00040004547912896244,3.4538270076374174e-6,-4.045491170828045e-6,-4.292709277394029e-7,-1.4978788441010373e-6,6.117934871052057e-7,8.302625373131462e-8,-3.666476592104219e-7,4.2750080983952914e-7,-5.805172984505622e-6,-6.626425723143123e-7
-2.075841789692716e-6,-6.340428482892809e-7,7.256621381987987e-8,1.241686349682661e-5,-1.5052192476399493e-5,7.462191147577073e-6,1.5639143367897565e-7,2.653586269769012e-6,4.913649392459002e-9,-3.265165530559579e-9,6.598711057956977e-7,5.662684945301546e-7,8.914228437741732e-7,-4.692809903971432e-6,7.298358134054491e-6,1.7907035436973577e-7,5.092605695678654e-6,-1.7926070647966382e-7,5.4489138227281685e-5,-3.1252453021615933e-7,2.2513640385470593e-5,-9.241623404156418e-5,-0.00018080746731601773,9.139988590935685e-11,-8.526700398730415e-8,-4.160216449598004e-6,1.1800999386615204e-5,-0.0032886723982163447,-4.045491170828045e-6,7.19346007363624e-5,1.420814832600294e-6,-8.075505968044062e-7,-3.196433651841007e-7,-2.5981447581410886e-7,2.460108418285234e-7,5.606218893566426e-7,1.1639280305035359e-5,8.336069647523318e-6
1.3640212789213783e-5,2.21689263263265e-6,-3.8277889724530246e-8,-3.7758554181509954e-5,-1.251345806302784e-6,1.4313958236078029e-5,1.8382835369668956e-6,-1.0880528935612795e-7,2.1338698194548857e-10,-9.638434695715492e-10,-6.055737769637394e-7,-5.287576540971333e-8,5.726019375519042e-7,1.7434262936744558e-6,-3.92028953809255e-7,-1.5515180255897337e-6,-3.0987995055564677e-6,-1.836632952337563e-7,2.3497993735256875e-5,-1.930401383765228e-8,-6.561172772835278e-6,4.287414396643577e-6,0.00017068795524255974,2.957184814700189e-10,1.2944498671482685e-6,3.1178810241308107e-6,-3.907027240327581e-6,-0.0010295161081283113,-4.292709277394029e-7,1.420814832600294e-6,4.656357755635601e-6,-2.4232513739160075e-6,7.530728817719585e-7,1.732276546085143e-7,-5.811574427181271e-7,1.612131450272701e-6,1.8122830471391828e-7,-1.0839536484437607e-6
